INPUT_TABLE
Variable ID
LN1_HistUnmgdAllocation

region,LandAllocatorRoot,LandNode1,UnmanagedLandLeaf1,year,allocation
Canada,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1700,68.813955
Western Europe,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1700,182.638845
Japan,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1700,0
Australia_NZ,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1700,177.672753
Former Soviet Union,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1700,752.667156
China,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1700,483.430032
Middle East,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1700,215.897283
Africa,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1700,537.444234
Latin America,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1700,246.632994
Southeast Asia,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1700,163.525941
Eastern Europe,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1700,8.028018
Korea,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1700,0
India,root,ProtectedGrasslandAEZ08,ProtectedGrasslandAEZ08,1700,15.460506
USA,root,ProtectedShrublandAEZ08,ProtectedShrublandAEZ08,1700,97.267977
Canada,root,ProtectedShrublandAEZ08,ProtectedShrublandAEZ08,1700,0
Western Europe,root,ProtectedShrublandAEZ08,ProtectedShrublandAEZ08,1700,25.481151
Japan,root,ProtectedShrublandAEZ08,ProtectedShrublandAEZ08,1700,0
Australia_NZ,root,ProtectedShrublandAEZ08,ProtectedShrublandAEZ08,1700,260.962866
Former Soviet Union,root,ProtectedShrublandAEZ08,ProtectedShrublandAEZ08,1700,156.766968
China,root,ProtectedShrublandAEZ08,ProtectedShrublandAEZ08,1700,94.264128
Middle East,root,ProtectedShrublandAEZ08,ProtectedShrublandAEZ08,1700,240.623919
Africa,root,ProtectedShrublandAEZ08,ProtectedShrublandAEZ08,1700,147.812319
Latin America,root,ProtectedShrublandAEZ08,ProtectedShrublandAEZ08,1700,217.219419
Southeast Asia,root,ProtectedShrublandAEZ08,ProtectedShrublandAEZ08,1700,143.929692
Eastern Europe,root,ProtectedShrublandAEZ08,ProtectedShrublandAEZ08,1700,1.25775
Korea,root,ProtectedShrublandAEZ08,ProtectedShrublandAEZ08,1700,0
India,root,ProtectedShrublandAEZ08,ProtectedShrublandAEZ08,1700,98.45865
USA,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,1700,195.575355
Canada,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,1700,8.611209
Western Europe,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,1700,37.000197
Japan,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,1700,0
Australia_NZ,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,1700,1.968597
Former Soviet Union,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,1700,57.29382
China,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,1700,189.491787
Middle East,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,1700,16.066305
Africa,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,1700,16.082829
Latin America,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,1700,161.784909
Southeast Asia,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,1700,0.831519
Eastern Europe,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,1700,0.404604
Korea,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,1700,0
India,root,ProtectedUnmanagedForestAEZ08,ProtectedUnmanagedForestAEZ08,1700,59.236722
USA,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1700,190.165698
Canada,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1700,59.623317
Western Europe,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1700,70.803432
Japan,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1700,0.766152
Australia_NZ,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1700,177.938685
Former Soviet Union,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1700,328.644666
China,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1700,130.796451
Middle East,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1700,25.961805
Africa,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1700,560.279655
Latin America,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1700,204.26031
Southeast Asia,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1700,9.229788
Eastern Europe,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1700,37.804635
Korea,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1700,0
India,root,ProtectedGrasslandAEZ09,ProtectedGrasslandAEZ09,1700,13.635909
USA,root,ProtectedShrublandAEZ09,ProtectedShrublandAEZ09,1700,31.238343
Canada,root,ProtectedShrublandAEZ09,ProtectedShrublandAEZ09,1700,0
Western Europe,root,ProtectedShrublandAEZ09,ProtectedShrublandAEZ09,1700,117.487836
Japan,root,ProtectedShrublandAEZ09,ProtectedShrublandAEZ09,1700,0
Australia_NZ,root,ProtectedShrublandAEZ09,ProtectedShrublandAEZ09,1700,115.276599
Former Soviet Union,root,ProtectedShrublandAEZ09,ProtectedShrublandAEZ09,1700,21.628737
China,root,ProtectedShrublandAEZ09,ProtectedShrublandAEZ09,1700,8.462493
Middle East,root,ProtectedShrublandAEZ09,ProtectedShrublandAEZ09,1700,99.842958
Africa,root,ProtectedShrublandAEZ09,ProtectedShrublandAEZ09,1700,125.250498
Latin America,root,ProtectedShrublandAEZ09,ProtectedShrublandAEZ09,1700,174.587076
Southeast Asia,root,ProtectedShrublandAEZ09,ProtectedShrublandAEZ09,1700,20.474235
Eastern Europe,root,ProtectedShrublandAEZ09,ProtectedShrublandAEZ09,1700,5.310855
Korea,root,ProtectedShrublandAEZ09,ProtectedShrublandAEZ09,1700,0
India,root,ProtectedShrublandAEZ09,ProtectedShrublandAEZ09,1700,15.712524
USA,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,1700,105.612192
Canada,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,1700,473.238108
Western Europe,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,1700,184.46355
Japan,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,1700,5.062428
Australia_NZ,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,1700,7.848225
Former Soviet Union,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,1700,628.026084
China,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,1700,322.312131
Middle East,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,1700,5.700897
Africa,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,1700,96.998787
Latin America,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,1700,236.25072
Southeast Asia,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,1700,0.289818
Eastern Europe,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,1700,56.081961
Korea,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,1700,0
India,root,ProtectedUnmanagedForestAEZ09,ProtectedUnmanagedForestAEZ09,1700,116.271234
USA,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1700,511.53525
Canada,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1700,13.128633
Western Europe,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1700,58.872546
Japan,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1700,2.207205
Australia_NZ,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1700,106.67025
Former Soviet Union,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1700,112.754124
China,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1700,59.633604
Middle East,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1700,4.008141
Africa,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1700,258.96933
Latin America,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1700,121.951647
Southeast Asia,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1700,5.834115
Eastern Europe,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1700,46.58337
Korea,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1700,0.182556
India,root,ProtectedGrasslandAEZ10,ProtectedGrasslandAEZ10,1700,13.188357
USA,root,ProtectedShrublandAEZ10,ProtectedShrublandAEZ10,1700,3.328092
Canada,root,ProtectedShrublandAEZ10,ProtectedShrublandAEZ10,1700,0
Western Europe,root,ProtectedShrublandAEZ10,ProtectedShrublandAEZ10,1700,114.025635
Japan,root,ProtectedShrublandAEZ10,ProtectedShrublandAEZ10,1700,0.18387
Australia_NZ,root,ProtectedShrublandAEZ10,ProtectedShrublandAEZ10,1700,35.492733
Former Soviet Union,root,ProtectedShrublandAEZ10,ProtectedShrublandAEZ10,1700,0
China,root,ProtectedShrublandAEZ10,ProtectedShrublandAEZ10,1700,15.505443
Middle East,root,ProtectedShrublandAEZ10,ProtectedShrublandAEZ10,1700,14.26851
Africa,root,ProtectedShrublandAEZ10,ProtectedShrublandAEZ10,1700,113.06106
Latin America,root,ProtectedShrublandAEZ10,ProtectedShrublandAEZ10,1700,139.556907
Southeast Asia,root,ProtectedShrublandAEZ10,ProtectedShrublandAEZ10,1700,23.419683
Eastern Europe,root,ProtectedShrublandAEZ10,ProtectedShrublandAEZ10,1700,0
Korea,root,ProtectedShrublandAEZ10,ProtectedShrublandAEZ10,1700,0
India,root,ProtectedShrublandAEZ10,ProtectedShrublandAEZ10,1700,12.458493
USA,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,1700,782.524179
Canada,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,1700,308.591361
Western Europe,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,1700,473.902524
Japan,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,1700,122.968665
Australia_NZ,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,1700,23.397129
Former Soviet Union,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,1700,1004.432175
China,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,1700,352.158876
Middle East,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,1700,0.120825
Africa,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,1700,119.269647
Latin America,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,1700,161.624349
Southeast Asia,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,1700,20.507382
Eastern Europe,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,1700,522.717921
Korea,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,1700,38.988765
India,root,ProtectedUnmanagedForestAEZ10,ProtectedUnmanagedForestAEZ10,1700,18.697014
USA,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1700,228.840894
Canada,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1700,0
Western Europe,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1700,26.030169
Japan,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1700,0.297243
Australia_NZ,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1700,117.611415
Former Soviet Union,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1700,0.105678
China,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1700,71.728452
Middle East,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1700,0
Africa,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1700,65.925972
Latin America,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1700,147.177603
Southeast Asia,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1700,8.017758
Eastern Europe,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1700,6.501654
Korea,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1700,0
India,root,ProtectedGrasslandAEZ11,ProtectedGrasslandAEZ11,1700,5.669091
USA,root,ProtectedShrublandAEZ11,ProtectedShrublandAEZ11,1700,0.139743
Canada,root,ProtectedShrublandAEZ11,ProtectedShrublandAEZ11,1700,0
Western Europe,root,ProtectedShrublandAEZ11,ProtectedShrublandAEZ11,1700,28.667628
Japan,root,ProtectedShrublandAEZ11,ProtectedShrublandAEZ11,1700,6.64587
Australia_NZ,root,ProtectedShrublandAEZ11,ProtectedShrublandAEZ11,1700,18.368199
Former Soviet Union,root,ProtectedShrublandAEZ11,ProtectedShrublandAEZ11,1700,0
China,root,ProtectedShrublandAEZ11,ProtectedShrublandAEZ11,1700,98.662725
Middle East,root,ProtectedShrublandAEZ11,ProtectedShrublandAEZ11,1700,0
Africa,root,ProtectedShrublandAEZ11,ProtectedShrublandAEZ11,1700,8.504442
Latin America,root,ProtectedShrublandAEZ11,ProtectedShrublandAEZ11,1700,48.668463
Southeast Asia,root,ProtectedShrublandAEZ11,ProtectedShrublandAEZ11,1700,12.077784
Eastern Europe,root,ProtectedShrublandAEZ11,ProtectedShrublandAEZ11,1700,1.490319
Korea,root,ProtectedShrublandAEZ11,ProtectedShrublandAEZ11,1700,0
India,root,ProtectedShrublandAEZ11,ProtectedShrublandAEZ11,1700,12.225627
USA,root,ProtectedUnmanagedForestAEZ11,ProtectedUnmanagedForestAEZ11,1700,774.266724
Canada,root,ProtectedUnmanagedForestAEZ11,ProtectedUnmanagedForestAEZ11,1700,4.91535
Western Europe,root,ProtectedUnmanagedForestAEZ11,ProtectedUnmanagedForestAEZ11,1700,291.494691
Japan,root,ProtectedUnmanagedForestAEZ11,ProtectedUnmanagedForestAEZ11,1700,92.989773
Australia_NZ,root,ProtectedUnmanagedForestAEZ11,ProtectedUnmanagedForestAEZ11,1700,120.965724
Former Soviet Union,root,ProtectedUnmanagedForestAEZ11,ProtectedUnmanagedForestAEZ11,1700,14.764689
China,root,ProtectedUnmanagedForestAEZ11,ProtectedUnmanagedForestAEZ11,1700,467.512155
Middle East,root,ProtectedUnmanagedForestAEZ11,ProtectedUnmanagedForestAEZ11,1700,0
Africa,root,ProtectedUnmanagedForestAEZ11,ProtectedUnmanagedForestAEZ11,1700,20.847114
Latin America,root,ProtectedUnmanagedForestAEZ11,ProtectedUnmanagedForestAEZ11,1700,59.919012
Southeast Asia,root,ProtectedUnmanagedForestAEZ11,ProtectedUnmanagedForestAEZ11,1700,218.53044
Eastern Europe,root,ProtectedUnmanagedForestAEZ11,ProtectedUnmanagedForestAEZ11,1700,83.149074
Korea,root,ProtectedUnmanagedForestAEZ11,ProtectedUnmanagedForestAEZ11,1700,35.288901
India,root,ProtectedUnmanagedForestAEZ11,ProtectedUnmanagedForestAEZ11,1700,21.440619
USA,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,1700,29.941875
Canada,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,1700,0
Western Europe,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,1700,17.433864
Japan,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,1700,0
Australia_NZ,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,1700,148.047921
Former Soviet Union,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,1700,0
China,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,1700,116.149149
Middle East,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,1700,0
Africa,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,1700,3.16521
Latin America,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,1700,896.512752
Southeast Asia,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,1700,5.594634
Eastern Europe,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,1700,0.203076
Korea,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,1700,0
India,root,ProtectedGrasslandAEZ12,ProtectedGrasslandAEZ12,1700,0.529497
USA,root,ProtectedShrublandAEZ12,ProtectedShrublandAEZ12,1700,0
Canada,root,ProtectedShrublandAEZ12,ProtectedShrublandAEZ12,1700,0
Western Europe,root,ProtectedShrublandAEZ12,ProtectedShrublandAEZ12,1700,1.623384
Japan,root,ProtectedShrublandAEZ12,ProtectedShrublandAEZ12,1700,2.765529
Australia_NZ,root,ProtectedShrublandAEZ12,ProtectedShrublandAEZ12,1700,9.475794
Former Soviet Union,root,ProtectedShrublandAEZ12,ProtectedShrublandAEZ12,1700,0
China,root,ProtectedShrublandAEZ12,ProtectedShrublandAEZ12,1700,10.4544
Middle East,root,ProtectedShrublandAEZ12,ProtectedShrublandAEZ12,1700,0
Africa,root,ProtectedShrublandAEZ12,ProtectedShrublandAEZ12,1700,3.20265
Latin America,root,ProtectedShrublandAEZ12,ProtectedShrublandAEZ12,1700,24.237477
Southeast Asia,root,ProtectedShrublandAEZ12,ProtectedShrublandAEZ12,1700,11.692107
Eastern Europe,root,ProtectedShrublandAEZ12,ProtectedShrublandAEZ12,1700,0
Korea,root,ProtectedShrublandAEZ12,ProtectedShrublandAEZ12,1700,0
India,root,ProtectedShrublandAEZ12,ProtectedShrublandAEZ12,1700,2.185011
USA,root,ProtectedUnmanagedForestAEZ12,ProtectedUnmanagedForestAEZ12,1700,782.233677
Canada,root,ProtectedUnmanagedForestAEZ12,ProtectedUnmanagedForestAEZ12,1700,0
Western Europe,root,ProtectedUnmanagedForestAEZ12,ProtectedUnmanagedForestAEZ12,1700,54.203211
Japan,root,ProtectedUnmanagedForestAEZ12,ProtectedUnmanagedForestAEZ12,1700,34.381107
Australia_NZ,root,ProtectedUnmanagedForestAEZ12,ProtectedUnmanagedForestAEZ12,1700,146.722743
Former Soviet Union,root,ProtectedUnmanagedForestAEZ12,ProtectedUnmanagedForestAEZ12,1700,4.606533
China,root,ProtectedUnmanagedForestAEZ12,ProtectedUnmanagedForestAEZ12,1700,1013.509629
Middle East,root,ProtectedUnmanagedForestAEZ12,ProtectedUnmanagedForestAEZ12,1700,0
Africa,root,ProtectedUnmanagedForestAEZ12,ProtectedUnmanagedForestAEZ12,1700,4.240503
Latin America,root,ProtectedUnmanagedForestAEZ12,ProtectedUnmanagedForestAEZ12,1700,392.380776
Southeast Asia,root,ProtectedUnmanagedForestAEZ12,ProtectedUnmanagedForestAEZ12,1700,98.925381
Eastern Europe,root,ProtectedUnmanagedForestAEZ12,ProtectedUnmanagedForestAEZ12,1700,2.03967
Korea,root,ProtectedUnmanagedForestAEZ12,ProtectedUnmanagedForestAEZ12,1700,0
India,root,ProtectedUnmanagedForestAEZ12,ProtectedUnmanagedForestAEZ12,1700,45.276579
USA,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,1700,38.14875
Canada,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,1700,47.2392
Western Europe,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,1700,0
Japan,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,1700,0
Australia_NZ,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,1700,0
Former Soviet Union,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,1700,942.061293
China,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,1700,202.91067
Middle East,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,1700,0
Africa,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,1700,0
Latin America,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,1700,175.542831
Southeast Asia,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,1700,10.406043
Eastern Europe,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,1700,0
Korea,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,1700,0
India,root,ProtectedGrasslandAEZ13,ProtectedGrasslandAEZ13,1700,0.060552
USA,root,ProtectedShrublandAEZ13,ProtectedShrublandAEZ13,1700,41.018823
Canada,root,ProtectedShrublandAEZ13,ProtectedShrublandAEZ13,1700,0.658161
Western Europe,root,ProtectedShrublandAEZ13,ProtectedShrublandAEZ13,1700,0
Japan,root,ProtectedShrublandAEZ13,ProtectedShrublandAEZ13,1700,0
Australia_NZ,root,ProtectedShrublandAEZ13,ProtectedShrublandAEZ13,1700,0
Former Soviet Union,root,ProtectedShrublandAEZ13,ProtectedShrublandAEZ13,1700,24.187266
China,root,ProtectedShrublandAEZ13,ProtectedShrublandAEZ13,1700,178.862292
Middle East,root,ProtectedShrublandAEZ13,ProtectedShrublandAEZ13,1700,0
Africa,root,ProtectedShrublandAEZ13,ProtectedShrublandAEZ13,1700,0
Latin America,root,ProtectedShrublandAEZ13,ProtectedShrublandAEZ13,1700,0.289026
Southeast Asia,root,ProtectedShrublandAEZ13,ProtectedShrublandAEZ13,1700,33.07302
Eastern Europe,root,ProtectedShrublandAEZ13,ProtectedShrublandAEZ13,1700,0
Korea,root,ProtectedShrublandAEZ13,ProtectedShrublandAEZ13,1700,0
India,root,ProtectedShrublandAEZ13,ProtectedShrublandAEZ13,1700,6.473313
USA,root,ProtectedUnmanagedForestAEZ13,ProtectedUnmanagedForestAEZ13,1700,163.55727
Canada,root,ProtectedUnmanagedForestAEZ13,ProtectedUnmanagedForestAEZ13,1700,48.752892
Western Europe,root,ProtectedUnmanagedForestAEZ13,ProtectedUnmanagedForestAEZ13,1700,0.92664
Japan,root,ProtectedUnmanagedForestAEZ13,ProtectedUnmanagedForestAEZ13,1700,0
Australia_NZ,root,ProtectedUnmanagedForestAEZ13,ProtectedUnmanagedForestAEZ13,1700,0
Former Soviet Union,root,ProtectedUnmanagedForestAEZ13,ProtectedUnmanagedForestAEZ13,1700,144.559233
China,root,ProtectedUnmanagedForestAEZ13,ProtectedUnmanagedForestAEZ13,1700,10.49157
Middle East,root,ProtectedUnmanagedForestAEZ13,ProtectedUnmanagedForestAEZ13,1700,0
Africa,root,ProtectedUnmanagedForestAEZ13,ProtectedUnmanagedForestAEZ13,1700,0
Latin America,root,ProtectedUnmanagedForestAEZ13,ProtectedUnmanagedForestAEZ13,1700,13.439961
Southeast Asia,root,ProtectedUnmanagedForestAEZ13,ProtectedUnmanagedForestAEZ13,1700,0.059814
Eastern Europe,root,ProtectedUnmanagedForestAEZ13,ProtectedUnmanagedForestAEZ13,1700,0
Korea,root,ProtectedUnmanagedForestAEZ13,ProtectedUnmanagedForestAEZ13,1700,0
India,root,ProtectedUnmanagedForestAEZ13,ProtectedUnmanagedForestAEZ13,1700,0.064908
USA,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,1700,8.012133
Canada,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,1700,21.312279
Western Europe,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,1700,11.712789
Japan,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,1700,0
Australia_NZ,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,1700,0
Former Soviet Union,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,1700,730.268829
China,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,1700,324.923769
Middle East,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,1700,0
Africa,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,1700,0
Latin America,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,1700,87.686478
Southeast Asia,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,1700,13.801959
Eastern Europe,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,1700,0
Korea,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,1700,0
India,root,ProtectedGrasslandAEZ14,ProtectedGrasslandAEZ14,1700,1.112985
USA,root,ProtectedShrublandAEZ14,ProtectedShrublandAEZ14,1700,5.161617
Canada,root,ProtectedShrublandAEZ14,ProtectedShrublandAEZ14,1700,0.718434
Western Europe,root,ProtectedShrublandAEZ14,ProtectedShrublandAEZ14,1700,0.210843
Japan,root,ProtectedShrublandAEZ14,ProtectedShrublandAEZ14,1700,0
Australia_NZ,root,ProtectedShrublandAEZ14,ProtectedShrublandAEZ14,1700,0
Former Soviet Union,root,ProtectedShrublandAEZ14,ProtectedShrublandAEZ14,1700,20.030391
China,root,ProtectedShrublandAEZ14,ProtectedShrublandAEZ14,1700,33.451812
Middle East,root,ProtectedShrublandAEZ14,ProtectedShrublandAEZ14,1700,0
Africa,root,ProtectedShrublandAEZ14,ProtectedShrublandAEZ14,1700,0
