INPUT_TABLE
Variable ID
LN1_HistUnmgdAllocation

region,LandAllocatorRoot,LandNode1,UnmanagedLandLeaf1,year,allocation
Eastern Europe,root,TundraAEZ08,TundraAEZ08,1800,0
Korea,root,TundraAEZ08,TundraAEZ08,1800,0
India,root,TundraAEZ08,TundraAEZ08,1800,0
USA,root,UrbanLandAEZ08,UrbanLandAEZ08,1800,0.00141
Canada,root,UrbanLandAEZ08,UrbanLandAEZ08,1800,0.00011
Western Europe,root,UrbanLandAEZ08,UrbanLandAEZ08,1800,0.05709
Japan,root,UrbanLandAEZ08,UrbanLandAEZ08,1800,0
Australia_NZ,root,UrbanLandAEZ08,UrbanLandAEZ08,1800,0.00036
Former Soviet Union,root,UrbanLandAEZ08,UrbanLandAEZ08,1800,0.06298
China,root,UrbanLandAEZ08,UrbanLandAEZ08,1800,0.36233
Middle East,root,UrbanLandAEZ08,UrbanLandAEZ08,1800,0.14255
Africa,root,UrbanLandAEZ08,UrbanLandAEZ08,1800,0.01611
Latin America,root,UrbanLandAEZ08,UrbanLandAEZ08,1800,0.05101
Southeast Asia,root,UrbanLandAEZ08,UrbanLandAEZ08,1800,0.00653
Eastern Europe,root,UrbanLandAEZ08,UrbanLandAEZ08,1800,0.00079
Korea,root,UrbanLandAEZ08,UrbanLandAEZ08,1800,0
India,root,UrbanLandAEZ08,UrbanLandAEZ08,1800,0.12371
USA,root,RockIceDesertAEZ09,RockIceDesertAEZ09,1800,0
Canada,root,RockIceDesertAEZ09,RockIceDesertAEZ09,1800,0
Western Europe,root,RockIceDesertAEZ09,RockIceDesertAEZ09,1800,0.0184
Japan,root,RockIceDesertAEZ09,RockIceDesertAEZ09,1800,0
Australia_NZ,root,RockIceDesertAEZ09,RockIceDesertAEZ09,1800,0
Former Soviet Union,root,RockIceDesertAEZ09,RockIceDesertAEZ09,1800,0.00602
China,root,RockIceDesertAEZ09,RockIceDesertAEZ09,1800,2.09264
Middle East,root,RockIceDesertAEZ09,RockIceDesertAEZ09,1800,0.40533
Africa,root,RockIceDesertAEZ09,RockIceDesertAEZ09,1800,27.21139
Latin America,root,RockIceDesertAEZ09,RockIceDesertAEZ09,1800,1.03222
Southeast Asia,root,RockIceDesertAEZ09,RockIceDesertAEZ09,1800,0.13353
Eastern Europe,root,RockIceDesertAEZ09,RockIceDesertAEZ09,1800,0
Korea,root,RockIceDesertAEZ09,RockIceDesertAEZ09,1800,0
India,root,RockIceDesertAEZ09,RockIceDesertAEZ09,1800,0
USA,root,TundraAEZ09,TundraAEZ09,1800,0.05918
Canada,root,TundraAEZ09,TundraAEZ09,1800,0
Western Europe,root,TundraAEZ09,TundraAEZ09,1800,0.37554
Japan,root,TundraAEZ09,TundraAEZ09,1800,0
Australia_NZ,root,TundraAEZ09,TundraAEZ09,1800,0
Former Soviet Union,root,TundraAEZ09,TundraAEZ09,1800,10.58128
China,root,TundraAEZ09,TundraAEZ09,1800,0
Middle East,root,TundraAEZ09,TundraAEZ09,1800,0
Africa,root,TundraAEZ09,TundraAEZ09,1800,0
Latin America,root,TundraAEZ09,TundraAEZ09,1800,4.74287
Southeast Asia,root,TundraAEZ09,TundraAEZ09,1800,4.19715
Eastern Europe,root,TundraAEZ09,TundraAEZ09,1800,0
Korea,root,TundraAEZ09,TundraAEZ09,1800,0
India,root,TundraAEZ09,TundraAEZ09,1800,0
USA,root,UrbanLandAEZ09,UrbanLandAEZ09,1800,0.0014
Canada,root,UrbanLandAEZ09,UrbanLandAEZ09,1800,0.00074
Western Europe,root,UrbanLandAEZ09,UrbanLandAEZ09,1800,0.35655
Japan,root,UrbanLandAEZ09,UrbanLandAEZ09,1800,0
Australia_NZ,root,UrbanLandAEZ09,UrbanLandAEZ09,1800,0.00175
Former Soviet Union,root,UrbanLandAEZ09,UrbanLandAEZ09,1800,0.0553
China,root,UrbanLandAEZ09,UrbanLandAEZ09,1800,0.7759
Middle East,root,UrbanLandAEZ09,UrbanLandAEZ09,1800,0.0309
Africa,root,UrbanLandAEZ09,UrbanLandAEZ09,1800,0.03745
Latin America,root,UrbanLandAEZ09,UrbanLandAEZ09,1800,0.11683
Southeast Asia,root,UrbanLandAEZ09,UrbanLandAEZ09,1800,0.00418
Eastern Europe,root,UrbanLandAEZ09,UrbanLandAEZ09,1800,0.00838
Korea,root,UrbanLandAEZ09,UrbanLandAEZ09,1800,0
India,root,UrbanLandAEZ09,UrbanLandAEZ09,1800,0.15257
USA,root,RockIceDesertAEZ10,RockIceDesertAEZ10,1800,0
Canada,root,RockIceDesertAEZ10,RockIceDesertAEZ10,1800,0
Western Europe,root,RockIceDesertAEZ10,RockIceDesertAEZ10,1800,0.02429
Japan,root,RockIceDesertAEZ10,RockIceDesertAEZ10,1800,0
Australia_NZ,root,RockIceDesertAEZ10,RockIceDesertAEZ10,1800,0
Former Soviet Union,root,RockIceDesertAEZ10,RockIceDesertAEZ10,1800,0.02561
China,root,RockIceDesertAEZ10,RockIceDesertAEZ10,1800,0.08589
Middle East,root,RockIceDesertAEZ10,RockIceDesertAEZ10,1800,0
Africa,root,RockIceDesertAEZ10,RockIceDesertAEZ10,1800,3.47565
Latin America,root,RockIceDesertAEZ10,RockIceDesertAEZ10,1800,3.45812
Southeast Asia,root,RockIceDesertAEZ10,RockIceDesertAEZ10,1800,0.23958
Eastern Europe,root,RockIceDesertAEZ10,RockIceDesertAEZ10,1800,0
Korea,root,RockIceDesertAEZ10,RockIceDesertAEZ10,1800,0
India,root,RockIceDesertAEZ10,RockIceDesertAEZ10,1800,1.75972
USA,root,TundraAEZ10,TundraAEZ10,1800,0
Canada,root,TundraAEZ10,TundraAEZ10,1800,0
Western Europe,root,TundraAEZ10,TundraAEZ10,1800,0.40397
Japan,root,TundraAEZ10,TundraAEZ10,1800,0.13395
Australia_NZ,root,TundraAEZ10,TundraAEZ10,1800,0
Former Soviet Union,root,TundraAEZ10,TundraAEZ10,1800,10.71783
China,root,TundraAEZ10,TundraAEZ10,1800,1.50073
Middle East,root,TundraAEZ10,TundraAEZ10,1800,0
Africa,root,TundraAEZ10,TundraAEZ10,1800,0
Latin America,root,TundraAEZ10,TundraAEZ10,1800,2.16806
Southeast Asia,root,TundraAEZ10,TundraAEZ10,1800,0.88121
Eastern Europe,root,TundraAEZ10,TundraAEZ10,1800,0
Korea,root,TundraAEZ10,TundraAEZ10,1800,0
India,root,TundraAEZ10,TundraAEZ10,1800,1.72056
USA,root,UrbanLandAEZ10,UrbanLandAEZ10,1800,0.03619
Canada,root,UrbanLandAEZ10,UrbanLandAEZ10,1800,0.00555
Western Europe,root,UrbanLandAEZ10,UrbanLandAEZ10,1800,0.82757
Japan,root,UrbanLandAEZ10,UrbanLandAEZ10,1800,0.04378
Australia_NZ,root,UrbanLandAEZ10,UrbanLandAEZ10,1800,0.00084
Former Soviet Union,root,UrbanLandAEZ10,UrbanLandAEZ10,1800,0.12124
China,root,UrbanLandAEZ10,UrbanLandAEZ10,1800,0.28146
Middle East,root,UrbanLandAEZ10,UrbanLandAEZ10,1800,0.01118
Africa,root,UrbanLandAEZ10,UrbanLandAEZ10,1800,0.04064
Latin America,root,UrbanLandAEZ10,UrbanLandAEZ10,1800,0.07895
Southeast Asia,root,UrbanLandAEZ10,UrbanLandAEZ10,1800,0.06624
Eastern Europe,root,UrbanLandAEZ10,UrbanLandAEZ10,1800,1.32639
Korea,root,UrbanLandAEZ10,UrbanLandAEZ10,1800,0.00701
India,root,UrbanLandAEZ10,UrbanLandAEZ10,1800,0.03414
USA,root,RockIceDesertAEZ11,RockIceDesertAEZ11,1800,0
Canada,root,RockIceDesertAEZ11,RockIceDesertAEZ11,1800,0
Western Europe,root,RockIceDesertAEZ11,RockIceDesertAEZ11,1800,0.03333
Japan,root,RockIceDesertAEZ11,RockIceDesertAEZ11,1800,0
Australia_NZ,root,RockIceDesertAEZ11,RockIceDesertAEZ11,1800,0
Former Soviet Union,root,RockIceDesertAEZ11,RockIceDesertAEZ11,1800,0
China,root,RockIceDesertAEZ11,RockIceDesertAEZ11,1800,0.37526
Middle East,root,RockIceDesertAEZ11,RockIceDesertAEZ11,1800,0
Africa,root,RockIceDesertAEZ11,RockIceDesertAEZ11,1800,0
Latin America,root,RockIceDesertAEZ11,RockIceDesertAEZ11,1800,0.48763
Southeast Asia,root,RockIceDesertAEZ11,RockIceDesertAEZ11,1800,0.19233
Eastern Europe,root,RockIceDesertAEZ11,RockIceDesertAEZ11,1800,0
Korea,root,RockIceDesertAEZ11,RockIceDesertAEZ11,1800,0
India,root,RockIceDesertAEZ11,RockIceDesertAEZ11,1800,0
USA,root,TundraAEZ11,TundraAEZ11,1800,0.05708
Canada,root,TundraAEZ11,TundraAEZ11,1800,0
Western Europe,root,TundraAEZ11,TundraAEZ11,1800,0.21939
Japan,root,TundraAEZ11,TundraAEZ11,1800,0
Australia_NZ,root,TundraAEZ11,TundraAEZ11,1800,0
Former Soviet Union,root,TundraAEZ11,TundraAEZ11,1800,0.2388
China,root,TundraAEZ11,TundraAEZ11,1800,0.70581
Middle East,root,TundraAEZ11,TundraAEZ11,1800,0
Africa,root,TundraAEZ11,TundraAEZ11,1800,0
Latin America,root,TundraAEZ11,TundraAEZ11,1800,5.35386
Southeast Asia,root,TundraAEZ11,TundraAEZ11,1800,0.42123
Eastern Europe,root,TundraAEZ11,TundraAEZ11,1800,0
Korea,root,TundraAEZ11,TundraAEZ11,1800,0
India,root,TundraAEZ11,TundraAEZ11,1800,0
USA,root,UrbanLandAEZ11,UrbanLandAEZ11,1800,0.06914
Canada,root,UrbanLandAEZ11,UrbanLandAEZ11,1800,8e-05
Western Europe,root,UrbanLandAEZ11,UrbanLandAEZ11,1800,1.13007
Japan,root,UrbanLandAEZ11,UrbanLandAEZ11,1800,0.22805
Australia_NZ,root,UrbanLandAEZ11,UrbanLandAEZ11,1800,0.03439
Former Soviet Union,root,UrbanLandAEZ11,UrbanLandAEZ11,1800,0.00087
China,root,UrbanLandAEZ11,UrbanLandAEZ11,1800,0.42085
Middle East,root,UrbanLandAEZ11,UrbanLandAEZ11,1800,0
Africa,root,UrbanLandAEZ11,UrbanLandAEZ11,1800,0.00075
Latin America,root,UrbanLandAEZ11,UrbanLandAEZ11,1800,0.00243
Southeast Asia,root,UrbanLandAEZ11,UrbanLandAEZ11,1800,0.01104
Eastern Europe,root,UrbanLandAEZ11,UrbanLandAEZ11,1800,0.00899
Korea,root,UrbanLandAEZ11,UrbanLandAEZ11,1800,0.02535
India,root,UrbanLandAEZ11,UrbanLandAEZ11,1800,0.00953
USA,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1800,0
Canada,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1800,0
Western Europe,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1800,0
Japan,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1800,0
Australia_NZ,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1800,0.06233
Former Soviet Union,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1800,0
China,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1800,0.08582
Middle East,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1800,0
Africa,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1800,0
Latin America,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1800,1.02054
Southeast Asia,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1800,0
Eastern Europe,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1800,0
Korea,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1800,0
India,root,RockIceDesertAEZ12,RockIceDesertAEZ12,1800,0
USA,root,TundraAEZ12,TundraAEZ12,1800,0
Canada,root,TundraAEZ12,TundraAEZ12,1800,0
Western Europe,root,TundraAEZ12,TundraAEZ12,1800,0
Japan,root,TundraAEZ12,TundraAEZ12,1800,0
Australia_NZ,root,TundraAEZ12,TundraAEZ12,1800,0
Former Soviet Union,root,TundraAEZ12,TundraAEZ12,1800,0.08228
China,root,TundraAEZ12,TundraAEZ12,1800,0.07467
Middle East,root,TundraAEZ12,TundraAEZ12,1800,0
Africa,root,TundraAEZ12,TundraAEZ12,1800,0
Latin America,root,TundraAEZ12,TundraAEZ12,1800,3.62678
Southeast Asia,root,TundraAEZ12,TundraAEZ12,1800,0.22369
Eastern Europe,root,TundraAEZ12,TundraAEZ12,1800,0
Korea,root,TundraAEZ12,TundraAEZ12,1800,0
India,root,TundraAEZ12,TundraAEZ12,1800,0
USA,root,UrbanLandAEZ12,UrbanLandAEZ12,1800,0.0148
Canada,root,UrbanLandAEZ12,UrbanLandAEZ12,1800,0
Western Europe,root,UrbanLandAEZ12,UrbanLandAEZ12,1800,0.91844
Japan,root,UrbanLandAEZ12,UrbanLandAEZ12,1800,0.11957
Australia_NZ,root,UrbanLandAEZ12,UrbanLandAEZ12,1800,0.62293
Former Soviet Union,root,UrbanLandAEZ12,UrbanLandAEZ12,1800,0.00134
China,root,UrbanLandAEZ12,UrbanLandAEZ12,1800,1.47674
Middle East,root,UrbanLandAEZ12,UrbanLandAEZ12,1800,0
Africa,root,UrbanLandAEZ12,UrbanLandAEZ12,1800,6e-05
Latin America,root,UrbanLandAEZ12,UrbanLandAEZ12,1800,0.10309
Southeast Asia,root,UrbanLandAEZ12,UrbanLandAEZ12,1800,0.013
Eastern Europe,root,UrbanLandAEZ12,UrbanLandAEZ12,1800,0
Korea,root,UrbanLandAEZ12,UrbanLandAEZ12,1800,0
India,root,UrbanLandAEZ12,UrbanLandAEZ12,1800,0.00565
USA,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1800,5.04507
Canada,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1800,218.66352
Western Europe,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1800,1.51678
Japan,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1800,0
Australia_NZ,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1800,0
Former Soviet Union,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1800,91.07772
China,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1800,327.56216
Middle East,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1800,0
Africa,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1800,0
Latin America,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1800,162.66684
Southeast Asia,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1800,24.28352
Eastern Europe,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1800,0
Korea,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1800,0
India,root,RockIceDesertAEZ13,RockIceDesertAEZ13,1800,12.1026
USA,root,TundraAEZ13,TundraAEZ13,1800,62.27852
Canada,root,TundraAEZ13,TundraAEZ13,1800,1023.76634
Western Europe,root,TundraAEZ13,TundraAEZ13,1800,1.18679
Japan,root,TundraAEZ13,TundraAEZ13,1800,0
Australia_NZ,root,TundraAEZ13,TundraAEZ13,1800,0
Former Soviet Union,root,TundraAEZ13,TundraAEZ13,1800,283.81368
China,root,TundraAEZ13,TundraAEZ13,1800,600.9239
Middle East,root,TundraAEZ13,TundraAEZ13,1800,0
Africa,root,TundraAEZ13,TundraAEZ13,1800,0
Latin America,root,TundraAEZ13,TundraAEZ13,1800,72.99967
Southeast Asia,root,TundraAEZ13,TundraAEZ13,1800,21.37514
Eastern Europe,root,TundraAEZ13,TundraAEZ13,1800,0
Korea,root,TundraAEZ13,TundraAEZ13,1800,0
India,root,TundraAEZ13,TundraAEZ13,1800,6.90808
USA,root,UrbanLandAEZ13,UrbanLandAEZ13,1800,0
Canada,root,UrbanLandAEZ13,UrbanLandAEZ13,1800,7e-05
Western Europe,root,UrbanLandAEZ13,UrbanLandAEZ13,1800,0
Japan,root,UrbanLandAEZ13,UrbanLandAEZ13,1800,0
Australia_NZ,root,UrbanLandAEZ13,UrbanLandAEZ13,1800,0
Former Soviet Union,root,UrbanLandAEZ13,UrbanLandAEZ13,1800,0.00481
China,root,UrbanLandAEZ13,UrbanLandAEZ13,1800,0.00041
Middle East,root,UrbanLandAEZ13,UrbanLandAEZ13,1800,0
Africa,root,UrbanLandAEZ13,UrbanLandAEZ13,1800,0
Latin America,root,UrbanLandAEZ13,UrbanLandAEZ13,1800,0.00018
Southeast Asia,root,UrbanLandAEZ13,UrbanLandAEZ13,1800,0.00055
Eastern Europe,root,UrbanLandAEZ13,UrbanLandAEZ13,1800,0
Korea,root,UrbanLandAEZ13,UrbanLandAEZ13,1800,0
India,root,UrbanLandAEZ13,UrbanLandAEZ13,1800,0
USA,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1800,13.018
Canada,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1800,5.29393
Western Europe,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1800,17.96851
Japan,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1800,0
Australia_NZ,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1800,0
Former Soviet Union,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1800,27.36117
China,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1800,14.81761
Middle East,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1800,0
Africa,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1800,0
Latin America,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1800,14.87311
Southeast Asia,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1800,7.28182
Eastern Europe,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1800,0
Korea,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1800,0
India,root,RockIceDesertAEZ14,RockIceDesertAEZ14,1800,20.10594
USA,root,TundraAEZ14,TundraAEZ14,1800,142.66725
Canada,root,TundraAEZ14,TundraAEZ14,1800,935.13752
Western Europe,root,TundraAEZ14,TundraAEZ14,1800,72.81974
Japan,root,TundraAEZ14,TundraAEZ14,1800,0
Australia_NZ,root,TundraAEZ14,TundraAEZ14,1800,0
Former Soviet Union,root,TundraAEZ14,TundraAEZ14,1800,1762.41145
China,root,TundraAEZ14,TundraAEZ14,1800,584.89545
Middle East,root,TundraAEZ14,TundraAEZ14,1800,0
Africa,root,TundraAEZ14,TundraAEZ14,1800,0
Latin America,root,TundraAEZ14,TundraAEZ14,1800,42.58372
Southeast Asia,root,TundraAEZ14,TundraAEZ14,1800,22.13953
Eastern Europe,root,TundraAEZ14,TundraAEZ14,1800,0
Korea,root,TundraAEZ14,TundraAEZ14,1800,0
India,root,TundraAEZ14,TundraAEZ14,1800,12.37972
USA,root,UrbanLandAEZ14,UrbanLandAEZ14,1800,0.00017
Canada,root,UrbanLandAEZ14,UrbanLandAEZ14,1800,3e-05
Western Europe,root,UrbanLandAEZ14,UrbanLandAEZ14,1800,0.00941
Japan,root,UrbanLandAEZ14,UrbanLandAEZ14,1800,0
Australia_NZ,root,UrbanLandAEZ14,UrbanLandAEZ14,1800,0
Former Soviet Union,root,UrbanLandAEZ14,UrbanLandAEZ14,1800,0.00876
China,root,UrbanLandAEZ14,UrbanLandAEZ14,1800,0.00143
Middle East,root,UrbanLandAEZ14,UrbanLandAEZ14,1800,0
Africa,root,UrbanLandAEZ14,UrbanLandAEZ14,1800,0
Latin America,root,UrbanLandAEZ14,UrbanLandAEZ14,1800,0.00454
Southeast Asia,root,UrbanLandAEZ14,UrbanLandAEZ14,1800,0.00064
Eastern Europe,root,UrbanLandAEZ14,UrbanLandAEZ14,1800,0
Korea,root,UrbanLandAEZ14,UrbanLandAEZ14,1800,0
India,root,UrbanLandAEZ14,UrbanLandAEZ14,1800,0
USA,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1800,4.82514
Canada,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1800,2.2104
Western Europe,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1800,2.31135
Japan,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1800,0
Australia_NZ,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1800,0.43594
Former Soviet Union,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1800,0.78611
China,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1800,4.19232
Middle East,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1800,0
Africa,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1800,0
Latin America,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1800,3.68194
Southeast Asia,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1800,0.81378
Eastern Europe,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1800,0
Korea,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1800,0
India,root,RockIceDesertAEZ15,RockIceDesertAEZ15,1800,2.12073
USA,root,TundraAEZ15,TundraAEZ15,1800,36.2034
Canada,root,TundraAEZ15,TundraAEZ15,1800,37.39096
Western Europe,root,TundraAEZ15,TundraAEZ15,1800,24.796
Japan,root,TundraAEZ15,TundraAEZ15,1800,0
Australia_NZ,root,TundraAEZ15,TundraAEZ15,1800,0.49611
Former Soviet Union,root,TundraAEZ15,TundraAEZ15,1800,71.62567
China,root,TundraAEZ15,TundraAEZ15,1800,201.99086
Middle East,root,TundraAEZ15,TundraAEZ15,1800,0
Africa,root,TundraAEZ15,TundraAEZ15,1800,0
Latin America,root,TundraAEZ15,TundraAEZ15,1800,38.90265
Southeast Asia,root,TundraAEZ15,TundraAEZ15,1800,4.87621
Eastern Europe,root,TundraAEZ15,TundraAEZ15,1800,0
Korea,root,TundraAEZ15,TundraAEZ15,1800,0
India,root,TundraAEZ15,TundraAEZ15,1800,2.69674
USA,root,UrbanLandAEZ15,UrbanLandAEZ15,1800,0.00022
Canada,root,UrbanLandAEZ15,UrbanLandAEZ15,1800,0.00022
Western Europe,root,UrbanLandAEZ15,UrbanLandAEZ15,1800,0.08969
Japan,root,UrbanLandAEZ15,UrbanLandAEZ15,1800,0
Australia_NZ,root,UrbanLandAEZ15,UrbanLandAEZ15,1800,0
Former Soviet Union,root,UrbanLandAEZ15,UrbanLandAEZ15,1800,0.03265
China,root,UrbanLandAEZ15,UrbanLandAEZ15,1800,0.0087
Middle East,root,UrbanLandAEZ15,UrbanLandAEZ15,1800,0
Africa,root,UrbanLandAEZ15,UrbanLandAEZ15,1800,0
Latin America,root,UrbanLandAEZ15,UrbanLandAEZ15,1800,0.01991
Southeast Asia,root,UrbanLandAEZ15,UrbanLandAEZ15,1800,0
Eastern Europe,root,UrbanLandAEZ15,UrbanLandAEZ15,1800,0.0101
Korea,root,UrbanLandAEZ15,UrbanLandAEZ15,1800,0
India,root,UrbanLandAEZ15,UrbanLandAEZ15,1800,0
USA,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1800,0.01873
Canada,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1800,0
Western Europe,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1800,0.0283
Japan,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1800,0
Australia_NZ,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1800,0
Former Soviet Union,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1800,0
China,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1800,1.01609
Middle East,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1800,0
Africa,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1800,0
Latin America,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1800,2.80547
Southeast Asia,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1800,0
Eastern Europe,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1800,0
Korea,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1800,0
India,root,RockIceDesertAEZ16,RockIceDesertAEZ16,1800,0.97502
USA,root,TundraAEZ16,TundraAEZ16,1800,0.18287
Canada,root,TundraAEZ16,TundraAEZ16,1800,0.32546
Western Europe,root,TundraAEZ16,TundraAEZ16,1800,0.54249
Japan,root,TundraAEZ16,TundraAEZ16,1800,0
Australia_NZ,root,TundraAEZ16,TundraAEZ16,1800,0.54894
Former Soviet Union,root,TundraAEZ16,TundraAEZ16,1800,0.18323
China,root,TundraAEZ16,TundraAEZ16,1800,8.6769
Middle East,root,TundraAEZ16,TundraAEZ16,1800,0
Africa,root,TundraAEZ16,TundraAEZ16,1800,0
Latin America,root,TundraAEZ16,TundraAEZ16,1800,13.27878
Southeast Asia,root,TundraAEZ16,TundraAEZ16,1800,0.78637
Eastern Europe,root,TundraAEZ16,TundraAEZ16,1800,0
Korea,root,TundraAEZ16,TundraAEZ16,1800,0
India,root,TundraAEZ16,TundraAEZ16,1800,0.36064
USA,root,UrbanLandAEZ16,UrbanLandAEZ16,1800,4e-05
Canada,root,UrbanLandAEZ16,UrbanLandAEZ16,1800,1e-04
Western Europe,root,UrbanLandAEZ16,UrbanLandAEZ16,1800,0.02156
Japan,root,UrbanLandAEZ16,UrbanLandAEZ16,1800,0
Australia_NZ,root,UrbanLandAEZ16,UrbanLandAEZ16,1800,0.01249
Former Soviet Union,root,UrbanLandAEZ16,UrbanLandAEZ16,1800,0.00029
China,root,UrbanLandAEZ16,UrbanLandAEZ16,1800,0
Middle East,root,UrbanLandAEZ16,UrbanLandAEZ16,1800,0
Africa,root,UrbanLandAEZ16,UrbanLandAEZ16,1800,0
Latin America,root,UrbanLandAEZ16,UrbanLandAEZ16,1800,0.00403
Southeast Asia,root,UrbanLandAEZ16,UrbanLandAEZ16,1800,0
Eastern Europe,root,UrbanLandAEZ16,UrbanLandAEZ16,1800,0
Korea,root,UrbanLandAEZ16,UrbanLandAEZ16,1800,0
India,root,UrbanLandAEZ16,UrbanLandAEZ16,1800,0
USA,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1800,0
Canada,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1800,0
Western Europe,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1800,0
Japan,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1800,0
Australia_NZ,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1800,0
Former Soviet Union,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1800,0
China,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1800,0
Middle East,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1800,0
Africa,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1800,0
Latin America,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1800,0.39055
Southeast Asia,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1800,0
Eastern Europe,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1800,0
Korea,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1800,0
India,root,RockIceDesertAEZ17,RockIceDesertAEZ17,1800,0
USA,root,TundraAEZ17,TundraAEZ17,1800,0
Canada,root,TundraAEZ17,TundraAEZ17,1800,0
Western Europe,root,TundraAEZ17,TundraAEZ17,1800,0
Japan,root,TundraAEZ17,TundraAEZ17,1800,0
Australia_NZ,root,TundraAEZ17,TundraAEZ17,1800,0
Former Soviet Union,root,TundraAEZ17,TundraAEZ17,1800,0
China,root,TundraAEZ17,TundraAEZ17,1800,0
Middle East,root,TundraAEZ17,TundraAEZ17,1800,0
Africa,root,TundraAEZ17,TundraAEZ17,1800,0
Latin America,root,TundraAEZ17,TundraAEZ17,1800,0
Southeast Asia,root,TundraAEZ17,TundraAEZ17,1800,0
Eastern Europe,root,TundraAEZ17,TundraAEZ17,1800,0
Korea,root,TundraAEZ17,TundraAEZ17,1800,0
India,root,TundraAEZ17,TundraAEZ17,1800,0
USA,root,UrbanLandAEZ17,UrbanLandAEZ17,1800,0
Canada,root,UrbanLandAEZ17,UrbanLandAEZ17,1800,0
