INPUT_TABLE
Variable ID
LN1_HistUnmgdAllocation

region,LandAllocatorRoot,LandNode1,UnmanagedLandLeaf1,year,allocation
Korea,root,ProtectedUnmanagedPastureAEZ02,ProtectedUnmanagedPastureAEZ02,1900,0
India,root,ProtectedUnmanagedPastureAEZ02,ProtectedUnmanagedPastureAEZ02,1900,1.973457
USA,root,ProtectedUnmanagedPastureAEZ03,ProtectedUnmanagedPastureAEZ03,1900,0
Canada,root,ProtectedUnmanagedPastureAEZ03,ProtectedUnmanagedPastureAEZ03,1900,0
Western Europe,root,ProtectedUnmanagedPastureAEZ03,ProtectedUnmanagedPastureAEZ03,1900,0
Japan,root,ProtectedUnmanagedPastureAEZ03,ProtectedUnmanagedPastureAEZ03,1900,0
Australia_NZ,root,ProtectedUnmanagedPastureAEZ03,ProtectedUnmanagedPastureAEZ03,1900,60.501267
Former Soviet Union,root,ProtectedUnmanagedPastureAEZ03,ProtectedUnmanagedPastureAEZ03,1900,0
China,root,ProtectedUnmanagedPastureAEZ03,ProtectedUnmanagedPastureAEZ03,1900,0
Middle East,root,ProtectedUnmanagedPastureAEZ03,ProtectedUnmanagedPastureAEZ03,1900,0.036945
Africa,root,ProtectedUnmanagedPastureAEZ03,ProtectedUnmanagedPastureAEZ03,1900,457.044102
Latin America,root,ProtectedUnmanagedPastureAEZ03,ProtectedUnmanagedPastureAEZ03,1900,35.251092
Southeast Asia,root,ProtectedUnmanagedPastureAEZ03,ProtectedUnmanagedPastureAEZ03,1900,0.094239
Eastern Europe,root,ProtectedUnmanagedPastureAEZ03,ProtectedUnmanagedPastureAEZ03,1900,0
Korea,root,ProtectedUnmanagedPastureAEZ03,ProtectedUnmanagedPastureAEZ03,1900,0
India,root,ProtectedUnmanagedPastureAEZ03,ProtectedUnmanagedPastureAEZ03,1900,7.635177
USA,root,ProtectedUnmanagedPastureAEZ04,ProtectedUnmanagedPastureAEZ04,1900,0
Canada,root,ProtectedUnmanagedPastureAEZ04,ProtectedUnmanagedPastureAEZ04,1900,0
Western Europe,root,ProtectedUnmanagedPastureAEZ04,ProtectedUnmanagedPastureAEZ04,1900,0.060705
Japan,root,ProtectedUnmanagedPastureAEZ04,ProtectedUnmanagedPastureAEZ04,1900,0
Australia_NZ,root,ProtectedUnmanagedPastureAEZ04,ProtectedUnmanagedPastureAEZ04,1900,12.128148
Former Soviet Union,root,ProtectedUnmanagedPastureAEZ04,ProtectedUnmanagedPastureAEZ04,1900,0
China,root,ProtectedUnmanagedPastureAEZ04,ProtectedUnmanagedPastureAEZ04,1900,0.272025
Middle East,root,ProtectedUnmanagedPastureAEZ04,ProtectedUnmanagedPastureAEZ04,1900,0
Africa,root,ProtectedUnmanagedPastureAEZ04,ProtectedUnmanagedPastureAEZ04,1900,515.682054
Latin America,root,ProtectedUnmanagedPastureAEZ04,ProtectedUnmanagedPastureAEZ04,1900,72.434826
Southeast Asia,root,ProtectedUnmanagedPastureAEZ04,ProtectedUnmanagedPastureAEZ04,1900,5.277726
Eastern Europe,root,ProtectedUnmanagedPastureAEZ04,ProtectedUnmanagedPastureAEZ04,1900,0
Korea,root,ProtectedUnmanagedPastureAEZ04,ProtectedUnmanagedPastureAEZ04,1900,0
India,root,ProtectedUnmanagedPastureAEZ04,ProtectedUnmanagedPastureAEZ04,1900,2.347893
USA,root,ProtectedUnmanagedPastureAEZ05,ProtectedUnmanagedPastureAEZ05,1900,0
Canada,root,ProtectedUnmanagedPastureAEZ05,ProtectedUnmanagedPastureAEZ05,1900,0
Western Europe,root,ProtectedUnmanagedPastureAEZ05,ProtectedUnmanagedPastureAEZ05,1900,0
Japan,root,ProtectedUnmanagedPastureAEZ05,ProtectedUnmanagedPastureAEZ05,1900,0
Australia_NZ,root,ProtectedUnmanagedPastureAEZ05,ProtectedUnmanagedPastureAEZ05,1900,0.628488
Former Soviet Union,root,ProtectedUnmanagedPastureAEZ05,ProtectedUnmanagedPastureAEZ05,1900,0
China,root,ProtectedUnmanagedPastureAEZ05,ProtectedUnmanagedPastureAEZ05,1900,1.779642
Middle East,root,ProtectedUnmanagedPastureAEZ05,ProtectedUnmanagedPastureAEZ05,1900,0
Africa,root,ProtectedUnmanagedPastureAEZ05,ProtectedUnmanagedPastureAEZ05,1900,238.775535
Latin America,root,ProtectedUnmanagedPastureAEZ05,ProtectedUnmanagedPastureAEZ05,1900,205.940178
Southeast Asia,root,ProtectedUnmanagedPastureAEZ05,ProtectedUnmanagedPastureAEZ05,1900,6.708762
Eastern Europe,root,ProtectedUnmanagedPastureAEZ05,ProtectedUnmanagedPastureAEZ05,1900,0
Korea,root,ProtectedUnmanagedPastureAEZ05,ProtectedUnmanagedPastureAEZ05,1900,0
India,root,ProtectedUnmanagedPastureAEZ05,ProtectedUnmanagedPastureAEZ05,1900,0.611055
USA,root,ProtectedUnmanagedPastureAEZ06,ProtectedUnmanagedPastureAEZ06,1900,0
Canada,root,ProtectedUnmanagedPastureAEZ06,ProtectedUnmanagedPastureAEZ06,1900,0
Western Europe,root,ProtectedUnmanagedPastureAEZ06,ProtectedUnmanagedPastureAEZ06,1900,0
Japan,root,ProtectedUnmanagedPastureAEZ06,ProtectedUnmanagedPastureAEZ06,1900,0
Australia_NZ,root,ProtectedUnmanagedPastureAEZ06,ProtectedUnmanagedPastureAEZ06,1900,1.030608
Former Soviet Union,root,ProtectedUnmanagedPastureAEZ06,ProtectedUnmanagedPastureAEZ06,1900,0
China,root,ProtectedUnmanagedPastureAEZ06,ProtectedUnmanagedPastureAEZ06,1900,6.99768
Middle East,root,ProtectedUnmanagedPastureAEZ06,ProtectedUnmanagedPastureAEZ06,1900,0
Africa,root,ProtectedUnmanagedPastureAEZ06,ProtectedUnmanagedPastureAEZ06,1900,155.773746
Latin America,root,ProtectedUnmanagedPastureAEZ06,ProtectedUnmanagedPastureAEZ06,1900,180.48006
Southeast Asia,root,ProtectedUnmanagedPastureAEZ06,ProtectedUnmanagedPastureAEZ06,1900,44.458623
Eastern Europe,root,ProtectedUnmanagedPastureAEZ06,ProtectedUnmanagedPastureAEZ06,1900,0
Korea,root,ProtectedUnmanagedPastureAEZ06,ProtectedUnmanagedPastureAEZ06,1900,0
India,root,ProtectedUnmanagedPastureAEZ06,ProtectedUnmanagedPastureAEZ06,1900,0.438579
USA,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,1900,675.547416
Canada,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,1900,7.300908
Western Europe,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,1900,0.144063
Japan,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,1900,0
Australia_NZ,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,1900,749.339118
Former Soviet Union,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,1900,360.886707
China,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,1900,453.784383
Middle East,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,1900,263.967048
Africa,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,1900,415.06398
Latin America,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,1900,220.00338
Southeast Asia,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,1900,28.564515
Eastern Europe,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,1900,0
Korea,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,1900,0
India,root,ProtectedUnmanagedPastureAEZ07,ProtectedUnmanagedPastureAEZ07,1900,2.408904
USA,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,1900,210.78333
Canada,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,1900,3.056724
Western Europe,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,1900,24.377859
Japan,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,1900,0
Australia_NZ,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,1900,60.973245
Former Soviet Union,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,1900,146.35953
China,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,1900,159.955443
Middle East,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,1900,131.721876
Africa,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,1900,203.328981
Latin America,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,1900,78.483456
Southeast Asia,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,1900,52.941879
Eastern Europe,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,1900,1.889991
Korea,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,1900,0
India,root,ProtectedUnmanagedPastureAEZ08,ProtectedUnmanagedPastureAEZ08,1900,1.866069
USA,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,1900,35.575749
Canada,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,1900,5.097915
Western Europe,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,1900,83.864142
Japan,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,1900,0.017064
Australia_NZ,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,1900,29.816802
Former Soviet Union,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,1900,74.089395
China,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,1900,36.733698
Middle East,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,1900,17.462574
Africa,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,1900,176.264181
Latin America,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,1900,53.817849
Southeast Asia,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,1900,1.6074
Eastern Europe,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,1900,15.099552
Korea,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,1900,0
India,root,ProtectedUnmanagedPastureAEZ09,ProtectedUnmanagedPastureAEZ09,1900,1.075122
USA,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,1900,103.303404
Canada,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,1900,2.668257
Western Europe,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,1900,206.966025
Japan,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,1900,0.299115
Australia_NZ,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,1900,16.937001
Former Soviet Union,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,1900,92.291508
China,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,1900,25.098993
Middle East,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,1900,0.440163
Africa,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,1900,65.7468
Latin America,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,1900,33.095727
Southeast Asia,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,1900,1.420731
Eastern Europe,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,1900,85.269645
Korea,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,1900,0.004608
India,root,ProtectedUnmanagedPastureAEZ10,ProtectedUnmanagedPastureAEZ10,1900,2.118771
USA,root,ProtectedUnmanagedPastureAEZ11,ProtectedUnmanagedPastureAEZ11,1900,94.308399
Canada,root,ProtectedUnmanagedPastureAEZ11,ProtectedUnmanagedPastureAEZ11,1900,0.014481
Western Europe,root,ProtectedUnmanagedPastureAEZ11,ProtectedUnmanagedPastureAEZ11,1900,140.512185
Japan,root,ProtectedUnmanagedPastureAEZ11,ProtectedUnmanagedPastureAEZ11,1900,0.171225
Australia_NZ,root,ProtectedUnmanagedPastureAEZ11,ProtectedUnmanagedPastureAEZ11,1900,17.715744
Former Soviet Union,root,ProtectedUnmanagedPastureAEZ11,ProtectedUnmanagedPastureAEZ11,1900,0.9594
China,root,ProtectedUnmanagedPastureAEZ11,ProtectedUnmanagedPastureAEZ11,1900,60.484059
Middle East,root,ProtectedUnmanagedPastureAEZ11,ProtectedUnmanagedPastureAEZ11,1900,0
Africa,root,ProtectedUnmanagedPastureAEZ11,ProtectedUnmanagedPastureAEZ11,1900,14.246424
Latin America,root,ProtectedUnmanagedPastureAEZ11,ProtectedUnmanagedPastureAEZ11,1900,27.236862
Southeast Asia,root,ProtectedUnmanagedPastureAEZ11,ProtectedUnmanagedPastureAEZ11,1900,4.371102
Eastern Europe,root,ProtectedUnmanagedPastureAEZ11,ProtectedUnmanagedPastureAEZ11,1900,17.521056
Korea,root,ProtectedUnmanagedPastureAEZ11,ProtectedUnmanagedPastureAEZ11,1900,0.013536
India,root,ProtectedUnmanagedPastureAEZ11,ProtectedUnmanagedPastureAEZ11,1900,0.9414
USA,root,ProtectedUnmanagedPastureAEZ12,ProtectedUnmanagedPastureAEZ12,1900,49.390281
Canada,root,ProtectedUnmanagedPastureAEZ12,ProtectedUnmanagedPastureAEZ12,1900,0
Western Europe,root,ProtectedUnmanagedPastureAEZ12,ProtectedUnmanagedPastureAEZ12,1900,36.42948
Japan,root,ProtectedUnmanagedPastureAEZ12,ProtectedUnmanagedPastureAEZ12,1900,0.050427
Australia_NZ,root,ProtectedUnmanagedPastureAEZ12,ProtectedUnmanagedPastureAEZ12,1900,15.992568
Former Soviet Union,root,ProtectedUnmanagedPastureAEZ12,ProtectedUnmanagedPastureAEZ12,1900,0.408591
China,root,ProtectedUnmanagedPastureAEZ12,ProtectedUnmanagedPastureAEZ12,1900,85.568202
Middle East,root,ProtectedUnmanagedPastureAEZ12,ProtectedUnmanagedPastureAEZ12,1900,0
Africa,root,ProtectedUnmanagedPastureAEZ12,ProtectedUnmanagedPastureAEZ12,1900,1.341612
Latin America,root,ProtectedUnmanagedPastureAEZ12,ProtectedUnmanagedPastureAEZ12,1900,141.581349
Southeast Asia,root,ProtectedUnmanagedPastureAEZ12,ProtectedUnmanagedPastureAEZ12,1900,2.188224
Eastern Europe,root,ProtectedUnmanagedPastureAEZ12,ProtectedUnmanagedPastureAEZ12,1900,1.038582
Korea,root,ProtectedUnmanagedPastureAEZ12,ProtectedUnmanagedPastureAEZ12,1900,0
India,root,ProtectedUnmanagedPastureAEZ12,ProtectedUnmanagedPastureAEZ12,1900,0.432684
USA,root,ProtectedUnmanagedPastureAEZ13,ProtectedUnmanagedPastureAEZ13,1900,29.49543
Canada,root,ProtectedUnmanagedPastureAEZ13,ProtectedUnmanagedPastureAEZ13,1900,2.952936
Western Europe,root,ProtectedUnmanagedPastureAEZ13,ProtectedUnmanagedPastureAEZ13,1900,0.959148
Japan,root,ProtectedUnmanagedPastureAEZ13,ProtectedUnmanagedPastureAEZ13,1900,0
Australia_NZ,root,ProtectedUnmanagedPastureAEZ13,ProtectedUnmanagedPastureAEZ13,1900,0
Former Soviet Union,root,ProtectedUnmanagedPastureAEZ13,ProtectedUnmanagedPastureAEZ13,1900,164.821284
China,root,ProtectedUnmanagedPastureAEZ13,ProtectedUnmanagedPastureAEZ13,1900,291.541662
Middle East,root,ProtectedUnmanagedPastureAEZ13,ProtectedUnmanagedPastureAEZ13,1900,0
Africa,root,ProtectedUnmanagedPastureAEZ13,ProtectedUnmanagedPastureAEZ13,1900,0
Latin America,root,ProtectedUnmanagedPastureAEZ13,ProtectedUnmanagedPastureAEZ13,1900,36.983214
Southeast Asia,root,ProtectedUnmanagedPastureAEZ13,ProtectedUnmanagedPastureAEZ13,1900,10.924497
Eastern Europe,root,ProtectedUnmanagedPastureAEZ13,ProtectedUnmanagedPastureAEZ13,1900,0
Korea,root,ProtectedUnmanagedPastureAEZ13,ProtectedUnmanagedPastureAEZ13,1900,0
India,root,ProtectedUnmanagedPastureAEZ13,ProtectedUnmanagedPastureAEZ13,1900,0.776691
USA,root,ProtectedUnmanagedPastureAEZ14,ProtectedUnmanagedPastureAEZ14,1900,6.902541
Canada,root,ProtectedUnmanagedPastureAEZ14,ProtectedUnmanagedPastureAEZ14,1900,1.259712
Western Europe,root,ProtectedUnmanagedPastureAEZ14,ProtectedUnmanagedPastureAEZ14,1900,10.310193
Japan,root,ProtectedUnmanagedPastureAEZ14,ProtectedUnmanagedPastureAEZ14,1900,0
Australia_NZ,root,ProtectedUnmanagedPastureAEZ14,ProtectedUnmanagedPastureAEZ14,1900,0
Former Soviet Union,root,ProtectedUnmanagedPastureAEZ14,ProtectedUnmanagedPastureAEZ14,1900,69.263037
China,root,ProtectedUnmanagedPastureAEZ14,ProtectedUnmanagedPastureAEZ14,1900,316.202193
Middle East,root,ProtectedUnmanagedPastureAEZ14,ProtectedUnmanagedPastureAEZ14,1900,0
Africa,root,ProtectedUnmanagedPastureAEZ14,ProtectedUnmanagedPastureAEZ14,1900,0
Latin America,root,ProtectedUnmanagedPastureAEZ14,ProtectedUnmanagedPastureAEZ14,1900,22.877424
Southeast Asia,root,ProtectedUnmanagedPastureAEZ14,ProtectedUnmanagedPastureAEZ14,1900,5.650632
Eastern Europe,root,ProtectedUnmanagedPastureAEZ14,ProtectedUnmanagedPastureAEZ14,1900,0
Korea,root,ProtectedUnmanagedPastureAEZ14,ProtectedUnmanagedPastureAEZ14,1900,0
India,root,ProtectedUnmanagedPastureAEZ14,ProtectedUnmanagedPastureAEZ14,1900,1.191483
USA,root,ProtectedUnmanagedPastureAEZ15,ProtectedUnmanagedPastureAEZ15,1900,2.259891
Canada,root,ProtectedUnmanagedPastureAEZ15,ProtectedUnmanagedPastureAEZ15,1900,9.978624
Western Europe,root,ProtectedUnmanagedPastureAEZ15,ProtectedUnmanagedPastureAEZ15,1900,23.008977
Japan,root,ProtectedUnmanagedPastureAEZ15,ProtectedUnmanagedPastureAEZ15,1900,0.009306
Australia_NZ,root,ProtectedUnmanagedPastureAEZ15,ProtectedUnmanagedPastureAEZ15,1900,0.372681
Former Soviet Union,root,ProtectedUnmanagedPastureAEZ15,ProtectedUnmanagedPastureAEZ15,1900,84.7899
China,root,ProtectedUnmanagedPastureAEZ15,ProtectedUnmanagedPastureAEZ15,1900,109.295721
Middle East,root,ProtectedUnmanagedPastureAEZ15,ProtectedUnmanagedPastureAEZ15,1900,0
Africa,root,ProtectedUnmanagedPastureAEZ15,ProtectedUnmanagedPastureAEZ15,1900,0
Latin America,root,ProtectedUnmanagedPastureAEZ15,ProtectedUnmanagedPastureAEZ15,1900,12.241359
Southeast Asia,root,ProtectedUnmanagedPastureAEZ15,ProtectedUnmanagedPastureAEZ15,1900,1.104048
Eastern Europe,root,ProtectedUnmanagedPastureAEZ15,ProtectedUnmanagedPastureAEZ15,1900,0.814986
Korea,root,ProtectedUnmanagedPastureAEZ15,ProtectedUnmanagedPastureAEZ15,1900,0
India,root,ProtectedUnmanagedPastureAEZ15,ProtectedUnmanagedPastureAEZ15,1900,0.740448
USA,root,ProtectedUnmanagedPastureAEZ16,ProtectedUnmanagedPastureAEZ16,1900,0.641709
Canada,root,ProtectedUnmanagedPastureAEZ16,ProtectedUnmanagedPastureAEZ16,1900,0.756342
Western Europe,root,ProtectedUnmanagedPastureAEZ16,ProtectedUnmanagedPastureAEZ16,1900,13.747401
Japan,root,ProtectedUnmanagedPastureAEZ16,ProtectedUnmanagedPastureAEZ16,1900,0
Australia_NZ,root,ProtectedUnmanagedPastureAEZ16,ProtectedUnmanagedPastureAEZ16,1900,1.846854
Former Soviet Union,root,ProtectedUnmanagedPastureAEZ16,ProtectedUnmanagedPastureAEZ16,1900,1.490688
China,root,ProtectedUnmanagedPastureAEZ16,ProtectedUnmanagedPastureAEZ16,1900,26.086068
Middle East,root,ProtectedUnmanagedPastureAEZ16,ProtectedUnmanagedPastureAEZ16,1900,0
Africa,root,ProtectedUnmanagedPastureAEZ16,ProtectedUnmanagedPastureAEZ16,1900,0
Latin America,root,ProtectedUnmanagedPastureAEZ16,ProtectedUnmanagedPastureAEZ16,1900,7.188237
Southeast Asia,root,ProtectedUnmanagedPastureAEZ16,ProtectedUnmanagedPastureAEZ16,1900,0.69129
Eastern Europe,root,ProtectedUnmanagedPastureAEZ16,ProtectedUnmanagedPastureAEZ16,1900,0.748512
Korea,root,ProtectedUnmanagedPastureAEZ16,ProtectedUnmanagedPastureAEZ16,1900,0
India,root,ProtectedUnmanagedPastureAEZ16,ProtectedUnmanagedPastureAEZ16,1900,0.418383
USA,root,ProtectedUnmanagedPastureAEZ17,ProtectedUnmanagedPastureAEZ17,1900,0
Canada,root,ProtectedUnmanagedPastureAEZ17,ProtectedUnmanagedPastureAEZ17,1900,0
Western Europe,root,ProtectedUnmanagedPastureAEZ17,ProtectedUnmanagedPastureAEZ17,1900,0
Japan,root,ProtectedUnmanagedPastureAEZ17,ProtectedUnmanagedPastureAEZ17,1900,0
Australia_NZ,root,ProtectedUnmanagedPastureAEZ17,ProtectedUnmanagedPastureAEZ17,1900,1.13103
Former Soviet Union,root,ProtectedUnmanagedPastureAEZ17,ProtectedUnmanagedPastureAEZ17,1900,0
China,root,ProtectedUnmanagedPastureAEZ17,ProtectedUnmanagedPastureAEZ17,1900,0.99603
Middle East,root,ProtectedUnmanagedPastureAEZ17,ProtectedUnmanagedPastureAEZ17,1900,0
Africa,root,ProtectedUnmanagedPastureAEZ17,ProtectedUnmanagedPastureAEZ17,1900,0
Latin America,root,ProtectedUnmanagedPastureAEZ17,ProtectedUnmanagedPastureAEZ17,1900,0.594378
Southeast Asia,root,ProtectedUnmanagedPastureAEZ17,ProtectedUnmanagedPastureAEZ17,1900,0
Eastern Europe,root,ProtectedUnmanagedPastureAEZ17,ProtectedUnmanagedPastureAEZ17,1900,0
Korea,root,ProtectedUnmanagedPastureAEZ17,ProtectedUnmanagedPastureAEZ17,1900,0
India,root,ProtectedUnmanagedPastureAEZ17,ProtectedUnmanagedPastureAEZ17,1900,0
USA,root,ProtectedUnmanagedPastureAEZ18,ProtectedUnmanagedPastureAEZ18,1900,0
Canada,root,ProtectedUnmanagedPastureAEZ18,ProtectedUnmanagedPastureAEZ18,1900,0
Western Europe,root,ProtectedUnmanagedPastureAEZ18,ProtectedUnmanagedPastureAEZ18,1900,0
Japan,root,ProtectedUnmanagedPastureAEZ18,ProtectedUnmanagedPastureAEZ18,1900,0
Australia_NZ,root,ProtectedUnmanagedPastureAEZ18,ProtectedUnmanagedPastureAEZ18,1900,0
Former Soviet Union,root,ProtectedUnmanagedPastureAEZ18,ProtectedUnmanagedPastureAEZ18,1900,0
China,root,ProtectedUnmanagedPastureAEZ18,ProtectedUnmanagedPastureAEZ18,1900,0
Middle East,root,ProtectedUnmanagedPastureAEZ18,ProtectedUnmanagedPastureAEZ18,1900,0
Africa,root,ProtectedUnmanagedPastureAEZ18,ProtectedUnmanagedPastureAEZ18,1900,0
Latin America,root,ProtectedUnmanagedPastureAEZ18,ProtectedUnmanagedPastureAEZ18,1900,0.267363
Southeast Asia,root,ProtectedUnmanagedPastureAEZ18,ProtectedUnmanagedPastureAEZ18,1900,0
Eastern Europe,root,ProtectedUnmanagedPastureAEZ18,ProtectedUnmanagedPastureAEZ18,1900,0
Korea,root,ProtectedUnmanagedPastureAEZ18,ProtectedUnmanagedPastureAEZ18,1900,0
India,root,ProtectedUnmanagedPastureAEZ18,ProtectedUnmanagedPastureAEZ18,1900,0
USA,root,ProtectedUnmanagedPastureAEZ01,ProtectedUnmanagedPastureAEZ01,1950,0
Canada,root,ProtectedUnmanagedPastureAEZ01,ProtectedUnmanagedPastureAEZ01,1950,0
Western Europe,root,ProtectedUnmanagedPastureAEZ01,ProtectedUnmanagedPastureAEZ01,1950,0
Japan,root,ProtectedUnmanagedPastureAEZ01,ProtectedUnmanagedPastureAEZ01,1950,0
Australia_NZ,root,ProtectedUnmanagedPastureAEZ01,ProtectedUnmanagedPastureAEZ01,1950,422.720478
Former Soviet Union,root,ProtectedUnmanagedPastureAEZ01,ProtectedUnmanagedPastureAEZ01,1950,0
China,root,ProtectedUnmanagedPastureAEZ01,ProtectedUnmanagedPastureAEZ01,1950,0
Middle East,root,ProtectedUnmanagedPastureAEZ01,ProtectedUnmanagedPastureAEZ01,1950,340.438599
Africa,root,ProtectedUnmanagedPastureAEZ01,ProtectedUnmanagedPastureAEZ01,1950,1123.923771
Latin America,root,ProtectedUnmanagedPastureAEZ01,ProtectedUnmanagedPastureAEZ01,1950,29.360232
Southeast Asia,root,ProtectedUnmanagedPastureAEZ01,ProtectedUnmanagedPastureAEZ01,1950,3.504393
Eastern Europe,root,ProtectedUnmanagedPastureAEZ01,ProtectedUnmanagedPastureAEZ01,1950,0
Korea,root,ProtectedUnmanagedPastureAEZ01,ProtectedUnmanagedPastureAEZ01,1950,0
India,root,ProtectedUnmanagedPastureAEZ01,ProtectedUnmanagedPastureAEZ01,1950,1.058985
USA,root,ProtectedUnmanagedPastureAEZ02,ProtectedUnmanagedPastureAEZ02,1950,0
Canada,root,ProtectedUnmanagedPastureAEZ02,ProtectedUnmanagedPastureAEZ02,1950,0
Western Europe,root,ProtectedUnmanagedPastureAEZ02,ProtectedUnmanagedPastureAEZ02,1950,0
Japan,root,ProtectedUnmanagedPastureAEZ02,ProtectedUnmanagedPastureAEZ02,1950,0
Australia_NZ,root,ProtectedUnmanagedPastureAEZ02,ProtectedUnmanagedPastureAEZ02,1950,318.648645
Former Soviet Union,root,ProtectedUnmanagedPastureAEZ02,ProtectedUnmanagedPastureAEZ02,1950,0
China,root,ProtectedUnmanagedPastureAEZ02,ProtectedUnmanagedPastureAEZ02,1950,0
Middle East,root,ProtectedUnmanagedPastureAEZ02,ProtectedUnmanagedPastureAEZ02,1950,0.031392
Africa,root,ProtectedUnmanagedPastureAEZ02,ProtectedUnmanagedPastureAEZ02,1950,669.228228
Latin America,root,ProtectedUnmanagedPastureAEZ02,ProtectedUnmanagedPastureAEZ02,1950,28.755063
Southeast Asia,root,ProtectedUnmanagedPastureAEZ02,ProtectedUnmanagedPastureAEZ02,1950,0
Eastern Europe,root,ProtectedUnmanagedPastureAEZ02,ProtectedUnmanagedPastureAEZ02,1950,0
Korea,root,ProtectedUnmanagedPastureAEZ02,ProtectedUnmanagedPastureAEZ02,1950,0
India,root,ProtectedUnmanagedPastureAEZ02,ProtectedUnmanagedPastureAEZ02,1950,2.564424
USA,root,ProtectedUnmanagedPastureAEZ03,ProtectedUnmanagedPastureAEZ03,1950,0
Canada,root,ProtectedUnmanagedPastureAEZ03,ProtectedUnmanagedPastureAEZ03,1950,0
Western Europe,root,ProtectedUnmanagedPastureAEZ03,ProtectedUnmanagedPastureAEZ03,1950,0
Japan,root,ProtectedUnmanagedPastureAEZ03,ProtectedUnmanagedPastureAEZ03,1950,0
