INPUT_TABLE
Variable ID
LN1_UnmgdAllocation

region,LandAllocatorRoot,LandNode1,UnmanagedLandLeaf1,year,allocation
Australia_NZ,root,ProtectedGrasslandAEZ18,ProtectedGrasslandAEZ18,1990,0
Former Soviet Union,root,ProtectedGrasslandAEZ18,ProtectedGrasslandAEZ18,1990,0
China,root,ProtectedGrasslandAEZ18,ProtectedGrasslandAEZ18,1990,0
Middle East,root,ProtectedGrasslandAEZ18,ProtectedGrasslandAEZ18,1990,0
Africa,root,ProtectedGrasslandAEZ18,ProtectedGrasslandAEZ18,1990,0
Latin America,root,ProtectedGrasslandAEZ18,ProtectedGrasslandAEZ18,1990,0.032004
Southeast Asia,root,ProtectedGrasslandAEZ18,ProtectedGrasslandAEZ18,1990,0
Eastern Europe,root,ProtectedGrasslandAEZ18,ProtectedGrasslandAEZ18,1990,0
Korea,root,ProtectedGrasslandAEZ18,ProtectedGrasslandAEZ18,1990,0
India,root,ProtectedGrasslandAEZ18,ProtectedGrasslandAEZ18,1990,0
USA,root,ProtectedShrublandAEZ18,ProtectedShrublandAEZ18,1990,0
Canada,root,ProtectedShrublandAEZ18,ProtectedShrublandAEZ18,1990,0
Western Europe,root,ProtectedShrublandAEZ18,ProtectedShrublandAEZ18,1990,0
Japan,root,ProtectedShrublandAEZ18,ProtectedShrublandAEZ18,1990,0
Australia_NZ,root,ProtectedShrublandAEZ18,ProtectedShrublandAEZ18,1990,0
Former Soviet Union,root,ProtectedShrublandAEZ18,ProtectedShrublandAEZ18,1990,0
China,root,ProtectedShrublandAEZ18,ProtectedShrublandAEZ18,1990,0
Middle East,root,ProtectedShrublandAEZ18,ProtectedShrublandAEZ18,1990,0
Africa,root,ProtectedShrublandAEZ18,ProtectedShrublandAEZ18,1990,0
Latin America,root,ProtectedShrublandAEZ18,ProtectedShrublandAEZ18,1990,0
Southeast Asia,root,ProtectedShrublandAEZ18,ProtectedShrublandAEZ18,1990,0
Eastern Europe,root,ProtectedShrublandAEZ18,ProtectedShrublandAEZ18,1990,0
Korea,root,ProtectedShrublandAEZ18,ProtectedShrublandAEZ18,1990,0
India,root,ProtectedShrublandAEZ18,ProtectedShrublandAEZ18,1990,0
USA,root,ProtectedUnmanagedForestAEZ18,ProtectedUnmanagedForestAEZ18,1990,0
Canada,root,ProtectedUnmanagedForestAEZ18,ProtectedUnmanagedForestAEZ18,1990,0
Western Europe,root,ProtectedUnmanagedForestAEZ18,ProtectedUnmanagedForestAEZ18,1990,0
Japan,root,ProtectedUnmanagedForestAEZ18,ProtectedUnmanagedForestAEZ18,1990,0
Australia_NZ,root,ProtectedUnmanagedForestAEZ18,ProtectedUnmanagedForestAEZ18,1990,0
Former Soviet Union,root,ProtectedUnmanagedForestAEZ18,ProtectedUnmanagedForestAEZ18,1990,0
China,root,ProtectedUnmanagedForestAEZ18,ProtectedUnmanagedForestAEZ18,1990,0
Middle East,root,ProtectedUnmanagedForestAEZ18,ProtectedUnmanagedForestAEZ18,1990,0
Africa,root,ProtectedUnmanagedForestAEZ18,ProtectedUnmanagedForestAEZ18,1990,0
Latin America,root,ProtectedUnmanagedForestAEZ18,ProtectedUnmanagedForestAEZ18,1990,5.202018
Southeast Asia,root,ProtectedUnmanagedForestAEZ18,ProtectedUnmanagedForestAEZ18,1990,0
Eastern Europe,root,ProtectedUnmanagedForestAEZ18,ProtectedUnmanagedForestAEZ18,1990,0
Korea,root,ProtectedUnmanagedForestAEZ18,ProtectedUnmanagedForestAEZ18,1990,0
India,root,ProtectedUnmanagedForestAEZ18,ProtectedUnmanagedForestAEZ18,1990,0
USA,root,ProtectedGrasslandAEZ01,ProtectedGrasslandAEZ01,2005,0
Canada,root,ProtectedGrasslandAEZ01,ProtectedGrasslandAEZ01,2005,0
Western Europe,root,ProtectedGrasslandAEZ01,ProtectedGrasslandAEZ01,2005,0
Japan,root,ProtectedGrasslandAEZ01,ProtectedGrasslandAEZ01,2005,0
Australia_NZ,root,ProtectedGrasslandAEZ01,ProtectedGrasslandAEZ01,2005,56.601378
Former Soviet Union,root,ProtectedGrasslandAEZ01,ProtectedGrasslandAEZ01,2005,0
China,root,ProtectedGrasslandAEZ01,ProtectedGrasslandAEZ01,2005,0
Middle East,root,ProtectedGrasslandAEZ01,ProtectedGrasslandAEZ01,2005,0.271197
Africa,root,ProtectedGrasslandAEZ01,ProtectedGrasslandAEZ01,2005,145.669752
Latin America,root,ProtectedGrasslandAEZ01,ProtectedGrasslandAEZ01,2005,10.559718
Southeast Asia,root,ProtectedGrasslandAEZ01,ProtectedGrasslandAEZ01,2005,0
Eastern Europe,root,ProtectedGrasslandAEZ01,ProtectedGrasslandAEZ01,2005,0
Korea,root,ProtectedGrasslandAEZ01,ProtectedGrasslandAEZ01,2005,0
India,root,ProtectedGrasslandAEZ01,ProtectedGrasslandAEZ01,2005,0
USA,root,ProtectedShrublandAEZ01,ProtectedShrublandAEZ01,2005,0
Canada,root,ProtectedShrublandAEZ01,ProtectedShrublandAEZ01,2005,0
Western Europe,root,ProtectedShrublandAEZ01,ProtectedShrublandAEZ01,2005,0
Japan,root,ProtectedShrublandAEZ01,ProtectedShrublandAEZ01,2005,0
Australia_NZ,root,ProtectedShrublandAEZ01,ProtectedShrublandAEZ01,2005,212.703372
Former Soviet Union,root,ProtectedShrublandAEZ01,ProtectedShrublandAEZ01,2005,0
China,root,ProtectedShrublandAEZ01,ProtectedShrublandAEZ01,2005,0
Middle East,root,ProtectedShrublandAEZ01,ProtectedShrublandAEZ01,2005,111.72933
Africa,root,ProtectedShrublandAEZ01,ProtectedShrublandAEZ01,2005,488.147742
Latin America,root,ProtectedShrublandAEZ01,ProtectedShrublandAEZ01,2005,51.811569
Southeast Asia,root,ProtectedShrublandAEZ01,ProtectedShrublandAEZ01,2005,42.848523
Eastern Europe,root,ProtectedShrublandAEZ01,ProtectedShrublandAEZ01,2005,0
Korea,root,ProtectedShrublandAEZ01,ProtectedShrublandAEZ01,2005,0
India,root,ProtectedShrublandAEZ01,ProtectedShrublandAEZ01,2005,23.137506
USA,root,ProtectedUnmanagedForestAEZ01,ProtectedUnmanagedForestAEZ01,2005,0
Canada,root,ProtectedUnmanagedForestAEZ01,ProtectedUnmanagedForestAEZ01,2005,0
Western Europe,root,ProtectedUnmanagedForestAEZ01,ProtectedUnmanagedForestAEZ01,2005,0
Japan,root,ProtectedUnmanagedForestAEZ01,ProtectedUnmanagedForestAEZ01,2005,0
Australia_NZ,root,ProtectedUnmanagedForestAEZ01,ProtectedUnmanagedForestAEZ01,2005,0.034641
Former Soviet Union,root,ProtectedUnmanagedForestAEZ01,ProtectedUnmanagedForestAEZ01,2005,0
China,root,ProtectedUnmanagedForestAEZ01,ProtectedUnmanagedForestAEZ01,2005,0
Middle East,root,ProtectedUnmanagedForestAEZ01,ProtectedUnmanagedForestAEZ01,2005,0
Africa,root,ProtectedUnmanagedForestAEZ01,ProtectedUnmanagedForestAEZ01,2005,0.644787
Latin America,root,ProtectedUnmanagedForestAEZ01,ProtectedUnmanagedForestAEZ01,2005,14.524596
Southeast Asia,root,ProtectedUnmanagedForestAEZ01,ProtectedUnmanagedForestAEZ01,2005,0
Eastern Europe,root,ProtectedUnmanagedForestAEZ01,ProtectedUnmanagedForestAEZ01,2005,0
Korea,root,ProtectedUnmanagedForestAEZ01,ProtectedUnmanagedForestAEZ01,2005,0
India,root,ProtectedUnmanagedForestAEZ01,ProtectedUnmanagedForestAEZ01,2005,0
USA,root,ProtectedGrasslandAEZ02,ProtectedGrasslandAEZ02,2005,0
Canada,root,ProtectedGrasslandAEZ02,ProtectedGrasslandAEZ02,2005,0
Western Europe,root,ProtectedGrasslandAEZ02,ProtectedGrasslandAEZ02,2005,0
Japan,root,ProtectedGrasslandAEZ02,ProtectedGrasslandAEZ02,2005,0
Australia_NZ,root,ProtectedGrasslandAEZ02,ProtectedGrasslandAEZ02,2005,210.652371
Former Soviet Union,root,ProtectedGrasslandAEZ02,ProtectedGrasslandAEZ02,2005,0
China,root,ProtectedGrasslandAEZ02,ProtectedGrasslandAEZ02,2005,0
Middle East,root,ProtectedGrasslandAEZ02,ProtectedGrasslandAEZ02,2005,0.199764
Africa,root,ProtectedGrasslandAEZ02,ProtectedGrasslandAEZ02,2005,279.79191
Latin America,root,ProtectedGrasslandAEZ02,ProtectedGrasslandAEZ02,2005,5.765373
Southeast Asia,root,ProtectedGrasslandAEZ02,ProtectedGrasslandAEZ02,2005,0
Eastern Europe,root,ProtectedGrasslandAEZ02,ProtectedGrasslandAEZ02,2005,0
Korea,root,ProtectedGrasslandAEZ02,ProtectedGrasslandAEZ02,2005,0
India,root,ProtectedGrasslandAEZ02,ProtectedGrasslandAEZ02,2005,4.580064
USA,root,ProtectedShrublandAEZ02,ProtectedShrublandAEZ02,2005,0
Canada,root,ProtectedShrublandAEZ02,ProtectedShrublandAEZ02,2005,0
Western Europe,root,ProtectedShrublandAEZ02,ProtectedShrublandAEZ02,2005,0
Japan,root,ProtectedShrublandAEZ02,ProtectedShrublandAEZ02,2005,0
Australia_NZ,root,ProtectedShrublandAEZ02,ProtectedShrublandAEZ02,2005,132.716403
Former Soviet Union,root,ProtectedShrublandAEZ02,ProtectedShrublandAEZ02,2005,0
China,root,ProtectedShrublandAEZ02,ProtectedShrublandAEZ02,2005,0
Middle East,root,ProtectedShrublandAEZ02,ProtectedShrublandAEZ02,2005,0.420048
Africa,root,ProtectedShrublandAEZ02,ProtectedShrublandAEZ02,2005,148.757589
Latin America,root,ProtectedShrublandAEZ02,ProtectedShrublandAEZ02,2005,56.399112
Southeast Asia,root,ProtectedShrublandAEZ02,ProtectedShrublandAEZ02,2005,0
Eastern Europe,root,ProtectedShrublandAEZ02,ProtectedShrublandAEZ02,2005,0
Korea,root,ProtectedShrublandAEZ02,ProtectedShrublandAEZ02,2005,0
India,root,ProtectedShrublandAEZ02,ProtectedShrublandAEZ02,2005,19.652625
USA,root,ProtectedUnmanagedForestAEZ02,ProtectedUnmanagedForestAEZ02,2005,0
Canada,root,ProtectedUnmanagedForestAEZ02,ProtectedUnmanagedForestAEZ02,2005,0
Western Europe,root,ProtectedUnmanagedForestAEZ02,ProtectedUnmanagedForestAEZ02,2005,0
Japan,root,ProtectedUnmanagedForestAEZ02,ProtectedUnmanagedForestAEZ02,2005,0
Australia_NZ,root,ProtectedUnmanagedForestAEZ02,ProtectedUnmanagedForestAEZ02,2005,0
Former Soviet Union,root,ProtectedUnmanagedForestAEZ02,ProtectedUnmanagedForestAEZ02,2005,0
China,root,ProtectedUnmanagedForestAEZ02,ProtectedUnmanagedForestAEZ02,2005,0
Middle East,root,ProtectedUnmanagedForestAEZ02,ProtectedUnmanagedForestAEZ02,2005,0
Africa,root,ProtectedUnmanagedForestAEZ02,ProtectedUnmanagedForestAEZ02,2005,9.913626
Latin America,root,ProtectedUnmanagedForestAEZ02,ProtectedUnmanagedForestAEZ02,2005,24.545979
Southeast Asia,root,ProtectedUnmanagedForestAEZ02,ProtectedUnmanagedForestAEZ02,2005,0
Eastern Europe,root,ProtectedUnmanagedForestAEZ02,ProtectedUnmanagedForestAEZ02,2005,0
Korea,root,ProtectedUnmanagedForestAEZ02,ProtectedUnmanagedForestAEZ02,2005,0
India,root,ProtectedUnmanagedForestAEZ02,ProtectedUnmanagedForestAEZ02,2005,24.822459
USA,root,ProtectedGrasslandAEZ03,ProtectedGrasslandAEZ03,2005,0
Canada,root,ProtectedGrasslandAEZ03,ProtectedGrasslandAEZ03,2005,0
Western Europe,root,ProtectedGrasslandAEZ03,ProtectedGrasslandAEZ03,2005,0
Japan,root,ProtectedGrasslandAEZ03,ProtectedGrasslandAEZ03,2005,0
Australia_NZ,root,ProtectedGrasslandAEZ03,ProtectedGrasslandAEZ03,2005,149.393259
Former Soviet Union,root,ProtectedGrasslandAEZ03,ProtectedGrasslandAEZ03,2005,0
China,root,ProtectedGrasslandAEZ03,ProtectedGrasslandAEZ03,2005,0
Middle East,root,ProtectedGrasslandAEZ03,ProtectedGrasslandAEZ03,2005,0.329283
Africa,root,ProtectedGrasslandAEZ03,ProtectedGrasslandAEZ03,2005,722.643957
Latin America,root,ProtectedGrasslandAEZ03,ProtectedGrasslandAEZ03,2005,40.599342
Southeast Asia,root,ProtectedGrasslandAEZ03,ProtectedGrasslandAEZ03,2005,0.049734
Eastern Europe,root,ProtectedGrasslandAEZ03,ProtectedGrasslandAEZ03,2005,0
Korea,root,ProtectedGrasslandAEZ03,ProtectedGrasslandAEZ03,2005,0
India,root,ProtectedGrasslandAEZ03,ProtectedGrasslandAEZ03,2005,96.278706
USA,root,ProtectedShrublandAEZ03,ProtectedShrublandAEZ03,2005,0
Canada,root,ProtectedShrublandAEZ03,ProtectedShrublandAEZ03,2005,0
Western Europe,root,ProtectedShrublandAEZ03,ProtectedShrublandAEZ03,2005,0
Japan,root,ProtectedShrublandAEZ03,ProtectedShrublandAEZ03,2005,0
Australia_NZ,root,ProtectedShrublandAEZ03,ProtectedShrublandAEZ03,2005,6.504039
Former Soviet Union,root,ProtectedShrublandAEZ03,ProtectedShrublandAEZ03,2005,0
China,root,ProtectedShrublandAEZ03,ProtectedShrublandAEZ03,2005,0
Middle East,root,ProtectedShrublandAEZ03,ProtectedShrublandAEZ03,2005,1.027161
Africa,root,ProtectedShrublandAEZ03,ProtectedShrublandAEZ03,2005,64.63323
Latin America,root,ProtectedShrublandAEZ03,ProtectedShrublandAEZ03,2005,246.80502
Southeast Asia,root,ProtectedShrublandAEZ03,ProtectedShrublandAEZ03,2005,0.293778
Eastern Europe,root,ProtectedShrublandAEZ03,ProtectedShrublandAEZ03,2005,0
Korea,root,ProtectedShrublandAEZ03,ProtectedShrublandAEZ03,2005,0
India,root,ProtectedShrublandAEZ03,ProtectedShrublandAEZ03,2005,43.067511
USA,root,ProtectedUnmanagedForestAEZ03,ProtectedUnmanagedForestAEZ03,2005,0
Canada,root,ProtectedUnmanagedForestAEZ03,ProtectedUnmanagedForestAEZ03,2005,0
Western Europe,root,ProtectedUnmanagedForestAEZ03,ProtectedUnmanagedForestAEZ03,2005,0
Japan,root,ProtectedUnmanagedForestAEZ03,ProtectedUnmanagedForestAEZ03,2005,0
Australia_NZ,root,ProtectedUnmanagedForestAEZ03,ProtectedUnmanagedForestAEZ03,2005,0.525645
Former Soviet Union,root,ProtectedUnmanagedForestAEZ03,ProtectedUnmanagedForestAEZ03,2005,0
China,root,ProtectedUnmanagedForestAEZ03,ProtectedUnmanagedForestAEZ03,2005,0
Middle East,root,ProtectedUnmanagedForestAEZ03,ProtectedUnmanagedForestAEZ03,2005,0
Africa,root,ProtectedUnmanagedForestAEZ03,ProtectedUnmanagedForestAEZ03,2005,88.285473
Latin America,root,ProtectedUnmanagedForestAEZ03,ProtectedUnmanagedForestAEZ03,2005,82.117359
Southeast Asia,root,ProtectedUnmanagedForestAEZ03,ProtectedUnmanagedForestAEZ03,2005,3.139254
Eastern Europe,root,ProtectedUnmanagedForestAEZ03,ProtectedUnmanagedForestAEZ03,2005,0
Korea,root,ProtectedUnmanagedForestAEZ03,ProtectedUnmanagedForestAEZ03,2005,0
India,root,ProtectedUnmanagedForestAEZ03,ProtectedUnmanagedForestAEZ03,2005,173.202381
USA,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,2005,0
Canada,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,2005,0
Western Europe,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,2005,0.159597
Japan,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,2005,0
Australia_NZ,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,2005,19.188594
Former Soviet Union,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,2005,0
China,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,2005,0.121797
Middle East,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,2005,0
Africa,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,2005,1009.743903
Latin America,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,2005,321.016041
Southeast Asia,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,2005,11.91789
Eastern Europe,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,2005,0
Korea,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,2005,0
India,root,ProtectedGrasslandAEZ04,ProtectedGrasslandAEZ04,2005,40.418109
USA,root,ProtectedShrublandAEZ04,ProtectedShrublandAEZ04,2005,0
Canada,root,ProtectedShrublandAEZ04,ProtectedShrublandAEZ04,2005,0
Western Europe,root,ProtectedShrublandAEZ04,ProtectedShrublandAEZ04,2005,0.424152
Japan,root,ProtectedShrublandAEZ04,ProtectedShrublandAEZ04,2005,0
Australia_NZ,root,ProtectedShrublandAEZ04,ProtectedShrublandAEZ04,2005,5.859261
Former Soviet Union,root,ProtectedShrublandAEZ04,ProtectedShrublandAEZ04,2005,0
China,root,ProtectedShrublandAEZ04,ProtectedShrublandAEZ04,2005,0.672417
Middle East,root,ProtectedShrublandAEZ04,ProtectedShrublandAEZ04,2005,0
Africa,root,ProtectedShrublandAEZ04,ProtectedShrublandAEZ04,2005,28.845477
Latin America,root,ProtectedShrublandAEZ04,ProtectedShrublandAEZ04,2005,149.9832
Southeast Asia,root,ProtectedShrublandAEZ04,ProtectedShrublandAEZ04,2005,1.757763
Eastern Europe,root,ProtectedShrublandAEZ04,ProtectedShrublandAEZ04,2005,0
Korea,root,ProtectedShrublandAEZ04,ProtectedShrublandAEZ04,2005,0
India,root,ProtectedShrublandAEZ04,ProtectedShrublandAEZ04,2005,9.966591
USA,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,2005,0
Canada,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,2005,0
Western Europe,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,2005,0
Japan,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,2005,0
Australia_NZ,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,2005,6.288498
Former Soviet Union,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,2005,0
China,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,2005,21.296394
Middle East,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,2005,0
Africa,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,2005,759.135483
Latin America,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,2005,294.952923
Southeast Asia,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,2005,228.52935
Eastern Europe,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,2005,0
Korea,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,2005,0
India,root,ProtectedUnmanagedForestAEZ04,ProtectedUnmanagedForestAEZ04,2005,58.967667
USA,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,2005,0
Canada,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,2005,0
Western Europe,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,2005,0
Japan,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,2005,0
Australia_NZ,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,2005,3.373893
Former Soviet Union,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,2005,0
China,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,2005,13.341213
Middle East,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,2005,0
Africa,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,2005,640.993986
Latin America,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,2005,582.324939
Southeast Asia,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,2005,59.232186
Eastern Europe,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,2005,0
Korea,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,2005,0
India,root,ProtectedGrasslandAEZ05,ProtectedGrasslandAEZ05,2005,0.923265
USA,root,ProtectedShrublandAEZ05,ProtectedShrublandAEZ05,2005,0
Canada,root,ProtectedShrublandAEZ05,ProtectedShrublandAEZ05,2005,0
Western Europe,root,ProtectedShrublandAEZ05,ProtectedShrublandAEZ05,2005,0
Japan,root,ProtectedShrublandAEZ05,ProtectedShrublandAEZ05,2005,0
Australia_NZ,root,ProtectedShrublandAEZ05,ProtectedShrublandAEZ05,2005,0.407205
Former Soviet Union,root,ProtectedShrublandAEZ05,ProtectedShrublandAEZ05,2005,0
China,root,ProtectedShrublandAEZ05,ProtectedShrublandAEZ05,2005,3.191724
Middle East,root,ProtectedShrublandAEZ05,ProtectedShrublandAEZ05,2005,0
Africa,root,ProtectedShrublandAEZ05,ProtectedShrublandAEZ05,2005,23.851422
Latin America,root,ProtectedShrublandAEZ05,ProtectedShrublandAEZ05,2005,39.004533
Southeast Asia,root,ProtectedShrublandAEZ05,ProtectedShrublandAEZ05,2005,4.262643
Eastern Europe,root,ProtectedShrublandAEZ05,ProtectedShrublandAEZ05,2005,0
Korea,root,ProtectedShrublandAEZ05,ProtectedShrublandAEZ05,2005,0
India,root,ProtectedShrublandAEZ05,ProtectedShrublandAEZ05,2005,0
USA,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,2005,0
Canada,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,2005,0
Western Europe,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,2005,0
Japan,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,2005,0
Australia_NZ,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,2005,3.985677
Former Soviet Union,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,2005,0
China,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,2005,120.844557
Middle East,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,2005,0
Africa,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,2005,815.097501
Latin America,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,2005,1437.950574
Southeast Asia,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,2005,445.957929
Eastern Europe,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,2005,0
Korea,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,2005,0
India,root,ProtectedUnmanagedForestAEZ05,ProtectedUnmanagedForestAEZ05,2005,35.845335
USA,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,2005,0
Canada,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,2005,0
Western Europe,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,2005,0
Japan,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,2005,0
Australia_NZ,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,2005,2.971296
Former Soviet Union,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,2005,0
China,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,2005,25.902342
Middle East,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,2005,0
Africa,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,2005,242.167104
Latin America,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,2005,146.674728
Southeast Asia,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,2005,142.311285
Eastern Europe,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,2005,0
Korea,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,2005,0
India,root,ProtectedGrasslandAEZ06,ProtectedGrasslandAEZ06,2005,0
USA,root,ProtectedShrublandAEZ06,ProtectedShrublandAEZ06,2005,0
Canada,root,ProtectedShrublandAEZ06,ProtectedShrublandAEZ06,2005,0
Western Europe,root,ProtectedShrublandAEZ06,ProtectedShrublandAEZ06,2005,0
Japan,root,ProtectedShrublandAEZ06,ProtectedShrublandAEZ06,2005,0
Australia_NZ,root,ProtectedShrublandAEZ06,ProtectedShrublandAEZ06,2005,0.208602
Former Soviet Union,root,ProtectedShrublandAEZ06,ProtectedShrublandAEZ06,2005,0
China,root,ProtectedShrublandAEZ06,ProtectedShrublandAEZ06,2005,2.990034
Middle East,root,ProtectedShrublandAEZ06,ProtectedShrublandAEZ06,2005,0
Africa,root,ProtectedShrublandAEZ06,ProtectedShrublandAEZ06,2005,12.3516
Latin America,root,ProtectedShrublandAEZ06,ProtectedShrublandAEZ06,2005,27.833328
Southeast Asia,root,ProtectedShrublandAEZ06,ProtectedShrublandAEZ06,2005,1.439685
Eastern Europe,root,ProtectedShrublandAEZ06,ProtectedShrublandAEZ06,2005,0
Korea,root,ProtectedShrublandAEZ06,ProtectedShrublandAEZ06,2005,0
India,root,ProtectedShrublandAEZ06,ProtectedShrublandAEZ06,2005,0
USA,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,2005,0
Canada,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,2005,0
Western Europe,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,2005,0
Japan,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,2005,0
Australia_NZ,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,2005,2.355993
Former Soviet Union,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,2005,0
China,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,2005,69.335847
Middle East,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,2005,0
Africa,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,2005,1555.94646
Latin America,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,2005,4688.839098
Southeast Asia,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,2005,1468.492155
Eastern Europe,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,2005,0
Korea,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,2005,0
India,root,ProtectedUnmanagedForestAEZ06,ProtectedUnmanagedForestAEZ06,2005,25.016292
USA,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,2005,110.868651
Canada,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,2005,12.73617
Western Europe,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,2005,0.25749
Japan,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,2005,0
Australia_NZ,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,2005,425.040696
Former Soviet Union,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,2005,154.53648
China,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,2005,26.516628
Middle East,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,2005,18.11385
Africa,root,ProtectedGrasslandAEZ07,ProtectedGrasslandAEZ07,2005,187.488549
