INPUT_TABLE
Variable ID
LN1_UnmgdAllocation

region,LandAllocatorRoot,LandNode1,UnmanagedLandLeaf1,year,allocation
Latin America,root,UrbanLandAEZ10,UrbanLandAEZ10,2005,4.83755
Southeast Asia,root,UrbanLandAEZ10,UrbanLandAEZ10,2005,0.75843
Eastern Europe,root,UrbanLandAEZ10,UrbanLandAEZ10,2005,12.81911
Korea,root,UrbanLandAEZ10,UrbanLandAEZ10,2005,0.60016
India,root,UrbanLandAEZ10,UrbanLandAEZ10,2005,0.32797
USA,root,RockIceDesertAEZ11,RockIceDesertAEZ11,2005,0
Canada,root,RockIceDesertAEZ11,RockIceDesertAEZ11,2005,0
Western Europe,root,RockIceDesertAEZ11,RockIceDesertAEZ11,2005,0.03004
Japan,root,RockIceDesertAEZ11,RockIceDesertAEZ11,2005,0
Australia_NZ,root,RockIceDesertAEZ11,RockIceDesertAEZ11,2005,0
Former Soviet Union,root,RockIceDesertAEZ11,RockIceDesertAEZ11,2005,0
China,root,RockIceDesertAEZ11,RockIceDesertAEZ11,2005,0.37379
Middle East,root,RockIceDesertAEZ11,RockIceDesertAEZ11,2005,0
Africa,root,RockIceDesertAEZ11,RockIceDesertAEZ11,2005,0
Latin America,root,RockIceDesertAEZ11,RockIceDesertAEZ11,2005,0.42793
Southeast Asia,root,RockIceDesertAEZ11,RockIceDesertAEZ11,2005,0.13853
Eastern Europe,root,RockIceDesertAEZ11,RockIceDesertAEZ11,2005,0
Korea,root,RockIceDesertAEZ11,RockIceDesertAEZ11,2005,0
India,root,RockIceDesertAEZ11,RockIceDesertAEZ11,2005,0
USA,root,TundraAEZ11,TundraAEZ11,2005,0.04143
Canada,root,TundraAEZ11,TundraAEZ11,2005,0
Western Europe,root,TundraAEZ11,TundraAEZ11,2005,0.1689
Japan,root,TundraAEZ11,TundraAEZ11,2005,0
Australia_NZ,root,TundraAEZ11,TundraAEZ11,2005,0
Former Soviet Union,root,TundraAEZ11,TundraAEZ11,2005,0.15249
China,root,TundraAEZ11,TundraAEZ11,2005,0.19865
Middle East,root,TundraAEZ11,TundraAEZ11,2005,0
Africa,root,TundraAEZ11,TundraAEZ11,2005,0
Latin America,root,TundraAEZ11,TundraAEZ11,2005,3.13074
Southeast Asia,root,TundraAEZ11,TundraAEZ11,2005,0.37619
Eastern Europe,root,TundraAEZ11,TundraAEZ11,2005,0
Korea,root,TundraAEZ11,TundraAEZ11,2005,0
India,root,TundraAEZ11,TundraAEZ11,2005,0
USA,root,UrbanLandAEZ11,UrbanLandAEZ11,2005,49.1338
Canada,root,UrbanLandAEZ11,UrbanLandAEZ11,2005,0.48726
Western Europe,root,UrbanLandAEZ11,UrbanLandAEZ11,2005,43.70069
Japan,root,UrbanLandAEZ11,UrbanLandAEZ11,2005,5.90928
Australia_NZ,root,UrbanLandAEZ11,UrbanLandAEZ11,2005,3.29454
Former Soviet Union,root,UrbanLandAEZ11,UrbanLandAEZ11,2005,0.14778
China,root,UrbanLandAEZ11,UrbanLandAEZ11,2005,7.51964
Middle East,root,UrbanLandAEZ11,UrbanLandAEZ11,2005,0
Africa,root,UrbanLandAEZ11,UrbanLandAEZ11,2005,0.42243
Latin America,root,UrbanLandAEZ11,UrbanLandAEZ11,2005,0.72661
Southeast Asia,root,UrbanLandAEZ11,UrbanLandAEZ11,2005,0.37963
Eastern Europe,root,UrbanLandAEZ11,UrbanLandAEZ11,2005,1.59849
Korea,root,UrbanLandAEZ11,UrbanLandAEZ11,2005,1.20405
India,root,UrbanLandAEZ11,UrbanLandAEZ11,2005,0.17382
USA,root,RockIceDesertAEZ12,RockIceDesertAEZ12,2005,0
Canada,root,RockIceDesertAEZ12,RockIceDesertAEZ12,2005,0
Western Europe,root,RockIceDesertAEZ12,RockIceDesertAEZ12,2005,0
Japan,root,RockIceDesertAEZ12,RockIceDesertAEZ12,2005,0
Australia_NZ,root,RockIceDesertAEZ12,RockIceDesertAEZ12,2005,0.04513
Former Soviet Union,root,RockIceDesertAEZ12,RockIceDesertAEZ12,2005,0
China,root,RockIceDesertAEZ12,RockIceDesertAEZ12,2005,0.06018
Middle East,root,RockIceDesertAEZ12,RockIceDesertAEZ12,2005,0
Africa,root,RockIceDesertAEZ12,RockIceDesertAEZ12,2005,0
Latin America,root,RockIceDesertAEZ12,RockIceDesertAEZ12,2005,0.7893
Southeast Asia,root,RockIceDesertAEZ12,RockIceDesertAEZ12,2005,0
Eastern Europe,root,RockIceDesertAEZ12,RockIceDesertAEZ12,2005,0
Korea,root,RockIceDesertAEZ12,RockIceDesertAEZ12,2005,0
India,root,RockIceDesertAEZ12,RockIceDesertAEZ12,2005,0
USA,root,TundraAEZ12,TundraAEZ12,2005,0
Canada,root,TundraAEZ12,TundraAEZ12,2005,0
Western Europe,root,TundraAEZ12,TundraAEZ12,2005,0
Japan,root,TundraAEZ12,TundraAEZ12,2005,0
Australia_NZ,root,TundraAEZ12,TundraAEZ12,2005,0
Former Soviet Union,root,TundraAEZ12,TundraAEZ12,2005,0.21924
China,root,TundraAEZ12,TundraAEZ12,2005,0.06914
Middle East,root,TundraAEZ12,TundraAEZ12,2005,0
Africa,root,TundraAEZ12,TundraAEZ12,2005,0
Latin America,root,TundraAEZ12,TundraAEZ12,2005,1.98927
Southeast Asia,root,TundraAEZ12,TundraAEZ12,2005,0.20449
Eastern Europe,root,TundraAEZ12,TundraAEZ12,2005,0
Korea,root,TundraAEZ12,TundraAEZ12,2005,0
India,root,TundraAEZ12,TundraAEZ12,2005,0
USA,root,UrbanLandAEZ12,UrbanLandAEZ12,2005,29.20711
Canada,root,UrbanLandAEZ12,UrbanLandAEZ12,2005,0
Western Europe,root,UrbanLandAEZ12,UrbanLandAEZ12,2005,3.30922
Japan,root,UrbanLandAEZ12,UrbanLandAEZ12,2005,4.17116
Australia_NZ,root,UrbanLandAEZ12,UrbanLandAEZ12,2005,4.52141
Former Soviet Union,root,UrbanLandAEZ12,UrbanLandAEZ12,2005,0.05261
China,root,UrbanLandAEZ12,UrbanLandAEZ12,2005,18.959
Middle East,root,UrbanLandAEZ12,UrbanLandAEZ12,2005,0
Africa,root,UrbanLandAEZ12,UrbanLandAEZ12,2005,0.01745
Latin America,root,UrbanLandAEZ12,UrbanLandAEZ12,2005,10.10863
Southeast Asia,root,UrbanLandAEZ12,UrbanLandAEZ12,2005,0.32834
Eastern Europe,root,UrbanLandAEZ12,UrbanLandAEZ12,2005,0.01083
Korea,root,UrbanLandAEZ12,UrbanLandAEZ12,2005,0
India,root,UrbanLandAEZ12,UrbanLandAEZ12,2005,0.12705
USA,root,RockIceDesertAEZ13,RockIceDesertAEZ13,2005,5.04507
Canada,root,RockIceDesertAEZ13,RockIceDesertAEZ13,2005,218.66301
Western Europe,root,RockIceDesertAEZ13,RockIceDesertAEZ13,2005,1.50183
Japan,root,RockIceDesertAEZ13,RockIceDesertAEZ13,2005,0
Australia_NZ,root,RockIceDesertAEZ13,RockIceDesertAEZ13,2005,0
Former Soviet Union,root,RockIceDesertAEZ13,RockIceDesertAEZ13,2005,88.72333
China,root,RockIceDesertAEZ13,RockIceDesertAEZ13,2005,228.67904
Middle East,root,RockIceDesertAEZ13,RockIceDesertAEZ13,2005,0
Africa,root,RockIceDesertAEZ13,RockIceDesertAEZ13,2005,0
Latin America,root,RockIceDesertAEZ13,RockIceDesertAEZ13,2005,148.91306
Southeast Asia,root,RockIceDesertAEZ13,RockIceDesertAEZ13,2005,21.90281
Eastern Europe,root,RockIceDesertAEZ13,RockIceDesertAEZ13,2005,0
Korea,root,RockIceDesertAEZ13,RockIceDesertAEZ13,2005,0
India,root,RockIceDesertAEZ13,RockIceDesertAEZ13,2005,11.83668
USA,root,TundraAEZ13,TundraAEZ13,2005,61.74434
Canada,root,TundraAEZ13,TundraAEZ13,2005,1023.76334
Western Europe,root,TundraAEZ13,TundraAEZ13,2005,1.18279
Japan,root,TundraAEZ13,TundraAEZ13,2005,0
Australia_NZ,root,TundraAEZ13,TundraAEZ13,2005,0
Former Soviet Union,root,TundraAEZ13,TundraAEZ13,2005,260.01826
China,root,TundraAEZ13,TundraAEZ13,2005,199.57583
Middle East,root,TundraAEZ13,TundraAEZ13,2005,0
Africa,root,TundraAEZ13,TundraAEZ13,2005,0
Latin America,root,TundraAEZ13,TundraAEZ13,2005,56.28716
Southeast Asia,root,TundraAEZ13,TundraAEZ13,2005,16.41591
Eastern Europe,root,TundraAEZ13,TundraAEZ13,2005,0
Korea,root,TundraAEZ13,TundraAEZ13,2005,0
India,root,TundraAEZ13,TundraAEZ13,2005,6.68799
USA,root,UrbanLandAEZ13,UrbanLandAEZ13,2005,0.13981
Canada,root,UrbanLandAEZ13,UrbanLandAEZ13,2005,0.03677
Western Europe,root,UrbanLandAEZ13,UrbanLandAEZ13,2005,0.00339
Japan,root,UrbanLandAEZ13,UrbanLandAEZ13,2005,0
Australia_NZ,root,UrbanLandAEZ13,UrbanLandAEZ13,2005,0
Former Soviet Union,root,UrbanLandAEZ13,UrbanLandAEZ13,2005,1.24887
China,root,UrbanLandAEZ13,UrbanLandAEZ13,2005,0.04697
Middle East,root,UrbanLandAEZ13,UrbanLandAEZ13,2005,0
Africa,root,UrbanLandAEZ13,UrbanLandAEZ13,2005,0
Latin America,root,UrbanLandAEZ13,UrbanLandAEZ13,2005,0.0371
Southeast Asia,root,UrbanLandAEZ13,UrbanLandAEZ13,2005,0.02385
Eastern Europe,root,UrbanLandAEZ13,UrbanLandAEZ13,2005,0
Korea,root,UrbanLandAEZ13,UrbanLandAEZ13,2005,0
India,root,UrbanLandAEZ13,UrbanLandAEZ13,2005,0.00031
USA,root,RockIceDesertAEZ14,RockIceDesertAEZ14,2005,13.01788
Canada,root,RockIceDesertAEZ14,RockIceDesertAEZ14,2005,5.29393
Western Europe,root,RockIceDesertAEZ14,RockIceDesertAEZ14,2005,16.29253
Japan,root,RockIceDesertAEZ14,RockIceDesertAEZ14,2005,0
Australia_NZ,root,RockIceDesertAEZ14,RockIceDesertAEZ14,2005,0
Former Soviet Union,root,RockIceDesertAEZ14,RockIceDesertAEZ14,2005,26.28912
China,root,RockIceDesertAEZ14,RockIceDesertAEZ14,2005,8.11135
Middle East,root,RockIceDesertAEZ14,RockIceDesertAEZ14,2005,0
Africa,root,RockIceDesertAEZ14,RockIceDesertAEZ14,2005,0
Latin America,root,RockIceDesertAEZ14,RockIceDesertAEZ14,2005,13.2582
Southeast Asia,root,RockIceDesertAEZ14,RockIceDesertAEZ14,2005,6.75722
Eastern Europe,root,RockIceDesertAEZ14,RockIceDesertAEZ14,2005,0
Korea,root,RockIceDesertAEZ14,RockIceDesertAEZ14,2005,0
India,root,RockIceDesertAEZ14,RockIceDesertAEZ14,2005,19.0938
USA,root,TundraAEZ14,TundraAEZ14,2005,142.47189
Canada,root,TundraAEZ14,TundraAEZ14,2005,935.12075
Western Europe,root,TundraAEZ14,TundraAEZ14,2005,67.90604
Japan,root,TundraAEZ14,TundraAEZ14,2005,0
Australia_NZ,root,TundraAEZ14,TundraAEZ14,2005,0
Former Soviet Union,root,TundraAEZ14,TundraAEZ14,2005,1738.53302
China,root,TundraAEZ14,TundraAEZ14,2005,140.40784
Middle East,root,TundraAEZ14,TundraAEZ14,2005,0
Africa,root,TundraAEZ14,TundraAEZ14,2005,0
Latin America,root,TundraAEZ14,TundraAEZ14,2005,30.39205
Southeast Asia,root,TundraAEZ14,TundraAEZ14,2005,19.37418
Eastern Europe,root,TundraAEZ14,TundraAEZ14,2005,0
Korea,root,TundraAEZ14,TundraAEZ14,2005,0
India,root,TundraAEZ14,TundraAEZ14,2005,11.08622
USA,root,UrbanLandAEZ14,UrbanLandAEZ14,2005,0.10812
Canada,root,UrbanLandAEZ14,UrbanLandAEZ14,2005,0.05624
Western Europe,root,UrbanLandAEZ14,UrbanLandAEZ14,2005,0.14697
Japan,root,UrbanLandAEZ14,UrbanLandAEZ14,2005,0
Australia_NZ,root,UrbanLandAEZ14,UrbanLandAEZ14,2005,0
Former Soviet Union,root,UrbanLandAEZ14,UrbanLandAEZ14,2005,1.23389
China,root,UrbanLandAEZ14,UrbanLandAEZ14,2005,0.14887
Middle East,root,UrbanLandAEZ14,UrbanLandAEZ14,2005,0
Africa,root,UrbanLandAEZ14,UrbanLandAEZ14,2005,0
Latin America,root,UrbanLandAEZ14,UrbanLandAEZ14,2005,0.05221
Southeast Asia,root,UrbanLandAEZ14,UrbanLandAEZ14,2005,0.01879
Eastern Europe,root,UrbanLandAEZ14,UrbanLandAEZ14,2005,0
Korea,root,UrbanLandAEZ14,UrbanLandAEZ14,2005,0
India,root,UrbanLandAEZ14,UrbanLandAEZ14,2005,0
USA,root,RockIceDesertAEZ15,RockIceDesertAEZ15,2005,4.825
Canada,root,RockIceDesertAEZ15,RockIceDesertAEZ15,2005,2.20794
Western Europe,root,RockIceDesertAEZ15,RockIceDesertAEZ15,2005,2.36126
Japan,root,RockIceDesertAEZ15,RockIceDesertAEZ15,2005,0
Australia_NZ,root,RockIceDesertAEZ15,RockIceDesertAEZ15,2005,0.34703
Former Soviet Union,root,RockIceDesertAEZ15,RockIceDesertAEZ15,2005,0.7662
China,root,RockIceDesertAEZ15,RockIceDesertAEZ15,2005,2.52864
Middle East,root,RockIceDesertAEZ15,RockIceDesertAEZ15,2005,0
Africa,root,RockIceDesertAEZ15,RockIceDesertAEZ15,2005,0
Latin America,root,RockIceDesertAEZ15,RockIceDesertAEZ15,2005,3.32863
Southeast Asia,root,RockIceDesertAEZ15,RockIceDesertAEZ15,2005,0.6135
Eastern Europe,root,RockIceDesertAEZ15,RockIceDesertAEZ15,2005,0
Korea,root,RockIceDesertAEZ15,RockIceDesertAEZ15,2005,0
India,root,RockIceDesertAEZ15,RockIceDesertAEZ15,2005,1.85386
USA,root,TundraAEZ15,TundraAEZ15,2005,36.02838
Canada,root,TundraAEZ15,TundraAEZ15,2005,36.88275
Western Europe,root,TundraAEZ15,TundraAEZ15,2005,24.82103
Japan,root,TundraAEZ15,TundraAEZ15,2005,0
Australia_NZ,root,TundraAEZ15,TundraAEZ15,2005,0.12515
Former Soviet Union,root,TundraAEZ15,TundraAEZ15,2005,48.58014
China,root,TundraAEZ15,TundraAEZ15,2005,51.13949
Middle East,root,TundraAEZ15,TundraAEZ15,2005,0
Africa,root,TundraAEZ15,TundraAEZ15,2005,0
Latin America,root,TundraAEZ15,TundraAEZ15,2005,27.61545
Southeast Asia,root,TundraAEZ15,TundraAEZ15,2005,3.18763
Eastern Europe,root,TundraAEZ15,TundraAEZ15,2005,0
Korea,root,TundraAEZ15,TundraAEZ15,2005,0
India,root,TundraAEZ15,TundraAEZ15,2005,2.253
USA,root,UrbanLandAEZ15,UrbanLandAEZ15,2005,0.26473
Canada,root,UrbanLandAEZ15,UrbanLandAEZ15,2005,0.62655
Western Europe,root,UrbanLandAEZ15,UrbanLandAEZ15,2005,1.81444
Japan,root,UrbanLandAEZ15,UrbanLandAEZ15,2005,0.00184
Australia_NZ,root,UrbanLandAEZ15,UrbanLandAEZ15,2005,0.00028
Former Soviet Union,root,UrbanLandAEZ15,UrbanLandAEZ15,2005,3.86547
China,root,UrbanLandAEZ15,UrbanLandAEZ15,2005,0.20572
Middle East,root,UrbanLandAEZ15,UrbanLandAEZ15,2005,0
Africa,root,UrbanLandAEZ15,UrbanLandAEZ15,2005,0
Latin America,root,UrbanLandAEZ15,UrbanLandAEZ15,2005,0.26748
Southeast Asia,root,UrbanLandAEZ15,UrbanLandAEZ15,2005,0
Eastern Europe,root,UrbanLandAEZ15,UrbanLandAEZ15,2005,0.05405
Korea,root,UrbanLandAEZ15,UrbanLandAEZ15,2005,0
India,root,UrbanLandAEZ15,UrbanLandAEZ15,2005,0
USA,root,RockIceDesertAEZ16,RockIceDesertAEZ16,2005,0.01873
Canada,root,RockIceDesertAEZ16,RockIceDesertAEZ16,2005,0
Western Europe,root,RockIceDesertAEZ16,RockIceDesertAEZ16,2005,0.0269
Japan,root,RockIceDesertAEZ16,RockIceDesertAEZ16,2005,0
Australia_NZ,root,RockIceDesertAEZ16,RockIceDesertAEZ16,2005,0
Former Soviet Union,root,RockIceDesertAEZ16,RockIceDesertAEZ16,2005,0
China,root,RockIceDesertAEZ16,RockIceDesertAEZ16,2005,0.82056
Middle East,root,RockIceDesertAEZ16,RockIceDesertAEZ16,2005,0
Africa,root,RockIceDesertAEZ16,RockIceDesertAEZ16,2005,0
Latin America,root,RockIceDesertAEZ16,RockIceDesertAEZ16,2005,2.57459
Southeast Asia,root,RockIceDesertAEZ16,RockIceDesertAEZ16,2005,0
Eastern Europe,root,RockIceDesertAEZ16,RockIceDesertAEZ16,2005,0
Korea,root,RockIceDesertAEZ16,RockIceDesertAEZ16,2005,0
India,root,RockIceDesertAEZ16,RockIceDesertAEZ16,2005,0.68851
USA,root,TundraAEZ16,TundraAEZ16,2005,0.17625
Canada,root,TundraAEZ16,TundraAEZ16,2005,0.30412
Western Europe,root,TundraAEZ16,TundraAEZ16,2005,0.5141
Japan,root,TundraAEZ16,TundraAEZ16,2005,0
Australia_NZ,root,TundraAEZ16,TundraAEZ16,2005,0.08162
Former Soviet Union,root,TundraAEZ16,TundraAEZ16,2005,0.1446
China,root,TundraAEZ16,TundraAEZ16,2005,3.477
Middle East,root,TundraAEZ16,TundraAEZ16,2005,0
Africa,root,TundraAEZ16,TundraAEZ16,2005,0
Latin America,root,TundraAEZ16,TundraAEZ16,2005,10.5218
Southeast Asia,root,TundraAEZ16,TundraAEZ16,2005,0.56838
Eastern Europe,root,TundraAEZ16,TundraAEZ16,2005,0
Korea,root,TundraAEZ16,TundraAEZ16,2005,0
India,root,TundraAEZ16,TundraAEZ16,2005,0.23266
USA,root,UrbanLandAEZ16,UrbanLandAEZ16,2005,0.0119
Canada,root,UrbanLandAEZ16,UrbanLandAEZ16,2005,0.10491
Western Europe,root,UrbanLandAEZ16,UrbanLandAEZ16,2005,0.35059
Japan,root,UrbanLandAEZ16,UrbanLandAEZ16,2005,0
Australia_NZ,root,UrbanLandAEZ16,UrbanLandAEZ16,2005,0.00992
Former Soviet Union,root,UrbanLandAEZ16,UrbanLandAEZ16,2005,0.03588
China,root,UrbanLandAEZ16,UrbanLandAEZ16,2005,0.07456
Middle East,root,UrbanLandAEZ16,UrbanLandAEZ16,2005,0
Africa,root,UrbanLandAEZ16,UrbanLandAEZ16,2005,0
Latin America,root,UrbanLandAEZ16,UrbanLandAEZ16,2005,0.06617
Southeast Asia,root,UrbanLandAEZ16,UrbanLandAEZ16,2005,0.00412
Eastern Europe,root,UrbanLandAEZ16,UrbanLandAEZ16,2005,0.0249
Korea,root,UrbanLandAEZ16,UrbanLandAEZ16,2005,0
India,root,UrbanLandAEZ16,UrbanLandAEZ16,2005,0
USA,root,RockIceDesertAEZ17,RockIceDesertAEZ17,2005,0
Canada,root,RockIceDesertAEZ17,RockIceDesertAEZ17,2005,0
Western Europe,root,RockIceDesertAEZ17,RockIceDesertAEZ17,2005,0
Japan,root,RockIceDesertAEZ17,RockIceDesertAEZ17,2005,0
Australia_NZ,root,RockIceDesertAEZ17,RockIceDesertAEZ17,2005,0
Former Soviet Union,root,RockIceDesertAEZ17,RockIceDesertAEZ17,2005,0
China,root,RockIceDesertAEZ17,RockIceDesertAEZ17,2005,0
Middle East,root,RockIceDesertAEZ17,RockIceDesertAEZ17,2005,0
Africa,root,RockIceDesertAEZ17,RockIceDesertAEZ17,2005,0
Latin America,root,RockIceDesertAEZ17,RockIceDesertAEZ17,2005,0.33825
Southeast Asia,root,RockIceDesertAEZ17,RockIceDesertAEZ17,2005,0
Eastern Europe,root,RockIceDesertAEZ17,RockIceDesertAEZ17,2005,0
Korea,root,RockIceDesertAEZ17,RockIceDesertAEZ17,2005,0
India,root,RockIceDesertAEZ17,RockIceDesertAEZ17,2005,0
USA,root,TundraAEZ17,TundraAEZ17,2005,0
Canada,root,TundraAEZ17,TundraAEZ17,2005,0
Western Europe,root,TundraAEZ17,TundraAEZ17,2005,0
Japan,root,TundraAEZ17,TundraAEZ17,2005,0
Australia_NZ,root,TundraAEZ17,TundraAEZ17,2005,0
Former Soviet Union,root,TundraAEZ17,TundraAEZ17,2005,0
China,root,TundraAEZ17,TundraAEZ17,2005,0
Middle East,root,TundraAEZ17,TundraAEZ17,2005,0
Africa,root,TundraAEZ17,TundraAEZ17,2005,0
Latin America,root,TundraAEZ17,TundraAEZ17,2005,0
Southeast Asia,root,TundraAEZ17,TundraAEZ17,2005,0
Eastern Europe,root,TundraAEZ17,TundraAEZ17,2005,0
Korea,root,TundraAEZ17,TundraAEZ17,2005,0
India,root,TundraAEZ17,TundraAEZ17,2005,0
USA,root,UrbanLandAEZ17,UrbanLandAEZ17,2005,0
Canada,root,UrbanLandAEZ17,UrbanLandAEZ17,2005,0
Western Europe,root,UrbanLandAEZ17,UrbanLandAEZ17,2005,0
Japan,root,UrbanLandAEZ17,UrbanLandAEZ17,2005,0
Australia_NZ,root,UrbanLandAEZ17,UrbanLandAEZ17,2005,0.00074
Former Soviet Union,root,UrbanLandAEZ17,UrbanLandAEZ17,2005,0
China,root,UrbanLandAEZ17,UrbanLandAEZ17,2005,0
Middle East,root,UrbanLandAEZ17,UrbanLandAEZ17,2005,0
Africa,root,UrbanLandAEZ17,UrbanLandAEZ17,2005,0
Latin America,root,UrbanLandAEZ17,UrbanLandAEZ17,2005,0
Southeast Asia,root,UrbanLandAEZ17,UrbanLandAEZ17,2005,0
Eastern Europe,root,UrbanLandAEZ17,UrbanLandAEZ17,2005,0
Korea,root,UrbanLandAEZ17,UrbanLandAEZ17,2005,0
India,root,UrbanLandAEZ17,UrbanLandAEZ17,2005,0
USA,root,RockIceDesertAEZ18,RockIceDesertAEZ18,2005,0
Canada,root,RockIceDesertAEZ18,RockIceDesertAEZ18,2005,0
Western Europe,root,RockIceDesertAEZ18,RockIceDesertAEZ18,2005,0
Japan,root,RockIceDesertAEZ18,RockIceDesertAEZ18,2005,0
Australia_NZ,root,RockIceDesertAEZ18,RockIceDesertAEZ18,2005,0
Former Soviet Union,root,RockIceDesertAEZ18,RockIceDesertAEZ18,2005,0
China,root,RockIceDesertAEZ18,RockIceDesertAEZ18,2005,0
Middle East,root,RockIceDesertAEZ18,RockIceDesertAEZ18,2005,0
Africa,root,RockIceDesertAEZ18,RockIceDesertAEZ18,2005,0
Latin America,root,RockIceDesertAEZ18,RockIceDesertAEZ18,2005,0
Southeast Asia,root,RockIceDesertAEZ18,RockIceDesertAEZ18,2005,0
Eastern Europe,root,RockIceDesertAEZ18,RockIceDesertAEZ18,2005,0
Korea,root,RockIceDesertAEZ18,RockIceDesertAEZ18,2005,0
India,root,RockIceDesertAEZ18,RockIceDesertAEZ18,2005,0
USA,root,TundraAEZ18,TundraAEZ18,2005,0
Canada,root,TundraAEZ18,TundraAEZ18,2005,0
Western Europe,root,TundraAEZ18,TundraAEZ18,2005,0
Japan,root,TundraAEZ18,TundraAEZ18,2005,0
Australia_NZ,root,TundraAEZ18,TundraAEZ18,2005,0
Former Soviet Union,root,TundraAEZ18,TundraAEZ18,2005,0
China,root,TundraAEZ18,TundraAEZ18,2005,0
Middle East,root,TundraAEZ18,TundraAEZ18,2005,0
Africa,root,TundraAEZ18,TundraAEZ18,2005,0
Latin America,root,TundraAEZ18,TundraAEZ18,2005,0
Southeast Asia,root,TundraAEZ18,TundraAEZ18,2005,0
Eastern Europe,root,TundraAEZ18,TundraAEZ18,2005,0
Korea,root,TundraAEZ18,TundraAEZ18,2005,0
India,root,TundraAEZ18,TundraAEZ18,2005,0
USA,root,UrbanLandAEZ18,UrbanLandAEZ18,2005,0
Canada,root,UrbanLandAEZ18,UrbanLandAEZ18,2005,0
Western Europe,root,UrbanLandAEZ18,UrbanLandAEZ18,2005,0
Japan,root,UrbanLandAEZ18,UrbanLandAEZ18,2005,0
Australia_NZ,root,UrbanLandAEZ18,UrbanLandAEZ18,2005,0
Former Soviet Union,root,UrbanLandAEZ18,UrbanLandAEZ18,2005,0
China,root,UrbanLandAEZ18,UrbanLandAEZ18,2005,0
Middle East,root,UrbanLandAEZ18,UrbanLandAEZ18,2005,0
Africa,root,UrbanLandAEZ18,UrbanLandAEZ18,2005,0
Latin America,root,UrbanLandAEZ18,UrbanLandAEZ18,2005,0
Southeast Asia,root,UrbanLandAEZ18,UrbanLandAEZ18,2005,0
Eastern Europe,root,UrbanLandAEZ18,UrbanLandAEZ18,2005,0
Korea,root,UrbanLandAEZ18,UrbanLandAEZ18,2005,0
India,root,UrbanLandAEZ18,UrbanLandAEZ18,2005,0
