INPUT_TABLE
Variable ID
LN3_MgdCarbon

region,LandAllocatorRoot,LandNode1,LandNode2,LandNode3,LandLeaf3,hist.veg.carbon.density,hist.soil.carbon.density,veg.carbon.density,soil.carbon.density,mature.age,min.veg.carbon.density,min.soil.carbon.density,GCAM_commodity,AEZ,Cdensity_LT,HarvestIndex,WaterContent,Root_Shoot,Yield
Latin America,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,CropLandAEZ17,WheatAEZ17,0.266,12,0.266,12,1,0,0,Wheat,AEZ17,Cropland,0.389999999999984,0.109999999999995,0.199999999999992,0.431227188629602
Southeast Asia,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,CropLandAEZ17,WheatAEZ17,0,12,0,12,1,0,0,Wheat,AEZ17,Cropland,0.389999999999986,0.109999999999996,0.199999999999993,0
Eastern Europe,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,CropLandAEZ17,WheatAEZ17,0,12,0,12,1,0,0,Wheat,AEZ17,Cropland,0.389999999999989,0.109999999999997,0.199999999999994,0
Korea,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,CropLandAEZ17,WheatAEZ17,0,12,0,12,1,0,0,Wheat,AEZ17,Cropland,0.389999999949206,0.109999999985673,0.199999999973952,0
India,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,CropLandAEZ17,WheatAEZ17,0,12,0,12,1,0,0,Wheat,AEZ17,Cropland,0.389999999999994,0.109999999999998,0.199999999999997,0
USA,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,CornAEZ18,0,12,0,12,1,0,0,Corn,AEZ18,Cropland,0.529999999999998,0.13,0.179999999999999,0
Canada,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,CornAEZ18,0,12,0,12,1,0,0,Corn,AEZ18,Cropland,0.529999999999943,0.129999999999986,0.179999999999981,0
Western Europe,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,CornAEZ18,0,12,0,12,1,0,0,Corn,AEZ18,Cropland,0.529999999999988,0.129999999999997,0.179999999999996,0
Japan,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,CornAEZ18,0,12,0,12,1,0,0,Corn,AEZ18,Cropland,0.529999996466667,0.129999999133333,0.1799999988,0
Australia_NZ,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,CornAEZ18,0,12,0,12,1,0,0,Corn,AEZ18,Cropland,0.529999999999159,0.129999999999794,0.179999999999714,0
Former Soviet Union,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,CornAEZ18,0,12,0,12,1,0,0,Corn,AEZ18,Cropland,0.529999999999962,0.129999999999991,0.179999999999987,0
China,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,CornAEZ18,0,12,0,12,1,0,0,Corn,AEZ18,Cropland,0.529999999999996,0.129999999999999,0.179999999999999,0
Middle East,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,CornAEZ18,0,12,0,12,1,0,0,Corn,AEZ18,Cropland,0.529999999999811,0.129999999999954,0.179999999999936,0
Africa,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,CornAEZ18,0,12,0,12,1,0,0,Corn,AEZ18,Cropland,0.529999999999989,0.129999999999997,0.179999999999996,0
Latin America,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,CornAEZ18,0,12,0,12,1,0,0,Corn,AEZ18,Cropland,0.529999999999994,0.129999999999999,0.179999999999998,0
Southeast Asia,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,CornAEZ18,0,12,0,12,1,0,0,Corn,AEZ18,Cropland,0.529999999999982,0.129999999999996,0.179999999999994,0
Eastern Europe,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,CornAEZ18,0,12,0,12,1,0,0,Corn,AEZ18,Cropland,0.529999999999985,0.129999999999996,0.179999999999995,0
Korea,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,CornAEZ18,0,12,0,12,1,0,0,Corn,AEZ18,Cropland,0.529999999992786,0.129999999998231,0.17999999999755,0
India,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,CornAEZ18,0,12,0,12,1,0,0,Corn,AEZ18,Cropland,0.529999999999964,0.129999999999991,0.179999999999988,0
USA,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,FiberCropAEZ18,0,12,0,12,1,0,0,FiberCrop,AEZ18,Cropland,0.55,0.08,0.17,0
Canada,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,FiberCropAEZ18,0,12,0,12,1,0,0,FiberCrop,AEZ18,Cropland,0.55,0.08,0.17,0
Western Europe,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,FiberCropAEZ18,0,12,0,12,1,0,0,FiberCrop,AEZ18,Cropland,0.55,0.08,0.17,0
Japan,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,FiberCropAEZ18,0,12,0,12,1,0,0,FiberCrop,AEZ18,Cropland,0.55,0.08,0.17,0
Australia_NZ,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,FiberCropAEZ18,0,12,0,12,1,0,0,FiberCrop,AEZ18,Cropland,0.55,0.08,0.17,0
Former Soviet Union,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,FiberCropAEZ18,0,12,0,12,1,0,0,FiberCrop,AEZ18,Cropland,0.55,0.08,0.17,0
China,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,FiberCropAEZ18,0,12,0,12,1,0,0,FiberCrop,AEZ18,Cropland,0.55,0.08,0.17,0
Middle East,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,FiberCropAEZ18,0,12,0,12,1,0,0,FiberCrop,AEZ18,Cropland,0.55,0.08,0.17,0
Africa,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,FiberCropAEZ18,0,12,0,12,1,0,0,FiberCrop,AEZ18,Cropland,0.55,0.08,0.17,0
Latin America,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,FiberCropAEZ18,0,12,0,12,1,0,0,FiberCrop,AEZ18,Cropland,0.55,0.08,0.17,0
Southeast Asia,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,FiberCropAEZ18,0,12,0,12,1,0,0,FiberCrop,AEZ18,Cropland,0.55,0.08,0.17,0
Eastern Europe,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,FiberCropAEZ18,0,12,0,12,1,0,0,FiberCrop,AEZ18,Cropland,0.55,0.08,0.17,0
Korea,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,FiberCropAEZ18,0,12,0,12,1,0,0,FiberCrop,AEZ18,Cropland,0.55,0.08,0.17,0
India,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,FiberCropAEZ18,0,12,0,12,1,0,0,FiberCrop,AEZ18,Cropland,0.55,0.08,0.17,0
USA,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,FodderGrassAEZ18,0,12,0,12,1,0,0,FodderGrass,AEZ18,Cropland,1,0.15,0.87,0
Canada,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,FodderGrassAEZ18,0,12,0,12,1,0,0,FodderGrass,AEZ18,Cropland,1,0.15,0.87,0
Western Europe,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,FodderGrassAEZ18,0,12,0,12,1,0,0,FodderGrass,AEZ18,Cropland,1,0.15,0.87,0
Japan,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,FodderGrassAEZ18,0,12,0,12,1,0,0,FodderGrass,AEZ18,Cropland,1,0.15,0.87,0
Australia_NZ,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,FodderGrassAEZ18,0,12,0,12,1,0,0,FodderGrass,AEZ18,Cropland,1,0.15,0.87,0
Former Soviet Union,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,FodderGrassAEZ18,0,12,0,12,1,0,0,FodderGrass,AEZ18,Cropland,1,0.15,0.87,0
China,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,FodderGrassAEZ18,0,12,0,12,1,0,0,FodderGrass,AEZ18,Cropland,1,0.15,0.87,0
Middle East,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,FodderGrassAEZ18,0,12,0,12,1,0,0,FodderGrass,AEZ18,Cropland,1,0.15,0.87,0
Africa,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,FodderGrassAEZ18,0,12,0,12,1,0,0,FodderGrass,AEZ18,Cropland,1,0.15,0.87,0
Latin America,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,FodderGrassAEZ18,1.017,12,1.017,12,1,0,0,FodderGrass,AEZ18,Cropland,1,0.15,0.87,2.84388771664336
Southeast Asia,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,FodderGrassAEZ18,0,12,0,12,1,0,0,FodderGrass,AEZ18,Cropland,1,0.15,0.87,0
Eastern Europe,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,FodderGrassAEZ18,0,12,0,12,1,0,0,FodderGrass,AEZ18,Cropland,1,0.15,0.87,0
Korea,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,FodderGrassAEZ18,0,12,0,12,1,0,0,FodderGrass,AEZ18,Cropland,1,0.15,0.87,0
India,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,FodderGrassAEZ18,0,12,0,12,1,0,0,FodderGrass,AEZ18,Cropland,1,0.15,0.87,0
USA,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,FodderHerbAEZ18,0,12,0,12,1,0,0,FodderHerb,AEZ18,Cropland,1,0.74,0.18,0
Canada,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,FodderHerbAEZ18,0,12,0,12,1,0,0,FodderHerb,AEZ18,Cropland,1,0.74,0.18,0
Western Europe,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,FodderHerbAEZ18,0,12,0,12,1,0,0,FodderHerb,AEZ18,Cropland,1,0.74,0.18,0
Japan,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,FodderHerbAEZ18,0,12,0,12,1,0,0,FodderHerb,AEZ18,Cropland,1,0.74,0.18,0
Australia_NZ,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,FodderHerbAEZ18,0,12,0,12,1,0,0,FodderHerb,AEZ18,Cropland,1,0.74,0.18,0
Former Soviet Union,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,FodderHerbAEZ18,0,12,0,12,1,0,0,FodderHerb,AEZ18,Cropland,1,0.74,0.18,0
China,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,FodderHerbAEZ18,0,12,0,12,1,0,0,FodderHerb,AEZ18,Cropland,1,0.74,0.18,0
Middle East,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,FodderHerbAEZ18,0,12,0,12,1,0,0,FodderHerb,AEZ18,Cropland,1,0.74,0.18,0
Africa,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,FodderHerbAEZ18,0,12,0,12,1,0,0,FodderHerb,AEZ18,Cropland,1,0.74,0.18,0
Latin America,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,FodderHerbAEZ18,0,12,0,12,1,0,0,FodderHerb,AEZ18,Cropland,1,0.74,0.18,0
Southeast Asia,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,FodderHerbAEZ18,0,12,0,12,1,0,0,FodderHerb,AEZ18,Cropland,1,0.74,0.18,0
Eastern Europe,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,FodderHerbAEZ18,0,12,0,12,1,0,0,FodderHerb,AEZ18,Cropland,1,0.74,0.18,0
Korea,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,FodderHerbAEZ18,0,12,0,12,1,0,0,FodderHerb,AEZ18,Cropland,1,0.74,0.18,0
India,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,FodderHerbAEZ18,0,12,0,12,1,0,0,FodderHerb,AEZ18,Cropland,1,0.74,0.18,0
USA,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,MiscCropAEZ18,0,12,0,12,1,0,0,MiscCrop,AEZ18,Cropland,0.704543426654155,0.7719088009117,0.148441552909107,0
Canada,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,MiscCropAEZ18,0,12,0,12,1,0,0,MiscCrop,AEZ18,Cropland,0.48472073235306,0.376548973523003,0.118683667564618,0
Western Europe,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,MiscCropAEZ18,0,12,0,12,1,0,0,MiscCrop,AEZ18,Cropland,0.708929123847258,0.764344317165583,0.148717300986396,0
Japan,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,MiscCropAEZ18,0,12,0,12,1,0,0,MiscCrop,AEZ18,Cropland,0.804136515787326,0.609102780528723,0.150689707618318,0
Australia_NZ,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,MiscCropAEZ18,0,12,0,12,1,0,0,MiscCrop,AEZ18,Cropland,0.68922365128649,0.698520086764287,0.147816964905835,0
Former Soviet Union,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,MiscCropAEZ18,0,12,0,12,1,0,0,MiscCrop,AEZ18,Cropland,0.720099523593688,0.675521625420575,0.145920531001912,0
China,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,MiscCropAEZ18,0,12,0,12,1,0,0,MiscCrop,AEZ18,Cropland,0.828454760323202,0.537066636008314,0.15564063994086,0
Middle East,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,MiscCropAEZ18,0,12,0,12,1,0,0,MiscCrop,AEZ18,Cropland,0.745258506091676,0.750920340302536,0.150343994389745,0
Africa,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,MiscCropAEZ18,0,12,0,12,1,0,0,MiscCrop,AEZ18,Cropland,0.644178881839044,0.6333612830172,0.21683677129257,0
Latin America,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,MiscCropAEZ18,0,12,0,12,1,0,0,MiscCrop,AEZ18,Cropland,0.681852337798772,0.695141364206882,0.209659428101986,0
Southeast Asia,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,MiscCropAEZ18,0,12,0,12,1,0,0,MiscCrop,AEZ18,Cropland,0.68200590712892,0.561411122087332,0.204267048312597,0
Eastern Europe,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,MiscCropAEZ18,0,12,0,12,1,0,0,MiscCrop,AEZ18,Cropland,0.749493233606391,0.716161416167822,0.151005452707824,0
Korea,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,MiscCropAEZ18,0,12,0,12,1,0,0,MiscCrop,AEZ18,Cropland,0.843359938573285,0.554757724211886,0.151424969657939,0
India,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,MiscCropAEZ18,0,12,0,12,1,0,0,MiscCrop,AEZ18,Cropland,0.672096874351444,0.578157119172471,0.186556244961827,0
USA,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,OilCropAEZ18,0,12,0,12,1,0,0,OilCrop,AEZ18,Cropland,0.414948655536913,0.0806894026530379,0.146166806433753,0
Canada,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,OilCropAEZ18,0,12,0,12,1,0,0,OilCrop,AEZ18,Cropland,0.324536436516333,0.0296717086099454,0.14944615182701,0
Western Europe,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,OilCropAEZ18,0,12,0,12,1,0,0,OilCrop,AEZ18,Cropland,0.459795200636211,0.298884163127276,0.139362202488612,0
Japan,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,OilCropAEZ18,0,12,0,12,1,0,0,OilCrop,AEZ18,Cropland,0.417746145917937,0.080533610813325,0.143081849958002,0
Australia_NZ,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,OilCropAEZ18,0,12,0,12,1,0,0,OilCrop,AEZ18,Cropland,0.310093173657377,0.018103832822645,0.145043741054839,0
Former Soviet Union,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,OilCropAEZ18,0,12,0,12,1,0,0,OilCrop,AEZ18,Cropland,0.287454597093799,0.0655547062942375,0.077460619724262,0
China,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,OilCropAEZ18,0,12,0,12,1,0,0,OilCrop,AEZ18,Cropland,0.370279137521693,0.0602047566847559,0.122195554490676,0
Middle East,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,OilCropAEZ18,0,12,0,12,1,0,0,OilCrop,AEZ18,Cropland,0.531790538760641,0.412241324536318,0.14031122568389,0
Africa,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,OilCropAEZ18,0,12,0,12,1,0,0,OilCrop,AEZ18,Cropland,0.429035656098083,0.185235560384859,0.0976137575317073,0
Latin America,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,OilCropAEZ18,0,12,0,12,1,0,0,OilCrop,AEZ18,Cropland,0.413851067604097,0.0810719537844275,0.145523643014513,0
Southeast Asia,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,OilCropAEZ18,0,12,0,12,1,0,0,OilCrop,AEZ18,Cropland,0.357678289765635,0.0671516998289308,0.106884291927447,0
Eastern Europe,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,OilCropAEZ18,0,12,0,12,1,0,0,OilCrop,AEZ18,Cropland,0.302642099368544,0.0521559832805688,0.104517258399484,0
Korea,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,OilCropAEZ18,0,12,0,12,1,0,0,OilCrop,AEZ18,Cropland,0.394171538120036,0.0704854156566901,0.147734097897385,0
India,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,OilCropAEZ18,0,12,0,12,1,0,0,OilCrop,AEZ18,Cropland,0.36571739702566,0.0587205208694867,0.120669662098501,0
USA,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,OtherGrainAEZ18,0,12,0,12,1,0,0,OtherGrain,AEZ18,Cropland,0.465341833808672,0.115875832528055,0.239459472795259,0
Canada,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,OtherGrainAEZ18,0,12,0,12,1,0,0,OtherGrain,AEZ18,Cropland,0.504293721019933,0.0957062789800274,0.48976750573875,0
Western Europe,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,OtherGrainAEZ18,0,12,0,12,1,0,0,OtherGrain,AEZ18,Cropland,0.500886200814563,0.0980856814959351,0.517186459299809,0
Japan,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,OtherGrainAEZ18,0,12,0,12,1,0,0,OtherGrain,AEZ18,Cropland,0.500134625737748,0.0997845988147561,0.498357565963929,0
Australia_NZ,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,OtherGrainAEZ18,0,12,0,12,1,0,0,OtherGrain,AEZ18,Cropland,0.493464603774494,0.101883484759616,0.424972094482306,0
Former Soviet Union,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,OtherGrainAEZ18,0,12,0,12,1,0,0,OtherGrain,AEZ18,Cropland,0.501866200270928,0.0970437461740531,0.550149819838558,0
China,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,OtherGrainAEZ18,0,12,0,12,1,0,0,OtherGrain,AEZ18,Cropland,0.474658974638188,0.106637261150659,0.339505618486782,0
Middle East,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,OtherGrainAEZ18,0,12,0,12,1,0,0,OtherGrain,AEZ18,Cropland,0.492222867034669,0.103395894761237,0.445711498544894,0
Africa,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,OtherGrainAEZ18,0,12,0,12,1,0,0,OtherGrain,AEZ18,Cropland,0.446381047898243,0.111372835734977,0.148940958263635,0
Latin America,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,OtherGrainAEZ18,0,12,0,12,1,0,0,OtherGrain,AEZ18,Cropland,0.45685196824822,0.120552436662798,0.179656029506293,0
Southeast Asia,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,OtherGrainAEZ18,0,12,0,12,1,0,0,OtherGrain,AEZ18,Cropland,0.45937096468341,0.10053884235034,0.243805206044075,0
Eastern Europe,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,OtherGrainAEZ18,0,12,0,12,1,0,0,OtherGrain,AEZ18,Cropland,0.502513005165556,0.0972092523710075,0.606914376607768,0
Korea,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,OtherGrainAEZ18,0,12,0,12,1,0,0,OtherGrain,AEZ18,Cropland,0.497229146497199,0.0994483099383556,0.486716884477228,0
India,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,OtherGrainAEZ18,0,12,0,12,1,0,0,OtherGrain,AEZ18,Cropland,0.449362467432442,0.111462137274131,0.145537272027249,0
USA,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,PalmFruitAEZ18,0,12,0,12,1,0,0,PalmFruit,AEZ18,Cropland,0.659999999831116,0.799999999795292,0.149999999961617,0
Canada,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,PalmFruitAEZ18,0,12,0,12,1,0,0,PalmFruit,AEZ18,Cropland,0,0,0,0
Western Europe,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,PalmFruitAEZ18,0,12,0,12,1,0,0,PalmFruit,AEZ18,Cropland,0.659999999426087,0.799999999304348,0.149999999869565,0
Japan,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,PalmFruitAEZ18,0,12,0,12,1,0,0,PalmFruit,AEZ18,Cropland,0,0,0,0
Australia_NZ,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,PalmFruitAEZ18,0,12,0,12,1,0,0,PalmFruit,AEZ18,Cropland,0.659999999931606,0.799999999917098,0.149999999984456,0
Former Soviet Union,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,PalmFruitAEZ18,0,12,0,12,1,0,0,PalmFruit,AEZ18,Cropland,0,0,0,0
China,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,PalmFruitAEZ18,0,12,0,12,1,0,0,PalmFruit,AEZ18,Cropland,0.500916521414466,0.766152451364449,0.149999999999925,0
Middle East,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,PalmFruitAEZ18,0,12,0,12,1,0,0,PalmFruit,AEZ18,Cropland,0,0,0,0
Africa,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,PalmFruitAEZ18,0,12,0,12,1,0,0,PalmFruit,AEZ18,Cropland,0.240127152298296,0.710665351552793,0.149999999999992,0
Latin America,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,PalmFruitAEZ18,0,12,0,12,1,0,0,PalmFruit,AEZ18,Cropland,0.362750826979339,0.736755495101942,0.14999999999999,0
Southeast Asia,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,PalmFruitAEZ18,0,12,0,12,1,0,0,PalmFruit,AEZ18,Cropland,0.28596101933573,0.720417238156535,0.149999999999999,0
Eastern Europe,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,PalmFruitAEZ18,0,12,0,12,1,0,0,PalmFruit,AEZ18,Cropland,0,0,0,0
Korea,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,PalmFruitAEZ18,0,12,0,12,1,0,0,PalmFruit,AEZ18,Cropland,0,0,0,0
India,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,PalmFruitAEZ18,0,12,0,12,1,0,0,PalmFruit,AEZ18,Cropland,0.659999999999925,0.799999999999909,0.149999999999983,0
USA,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,RiceAEZ18,0,12,0,12,1,0,0,Rice,AEZ18,Cropland,0.39999999999996,0.0899999999999911,0.459999999999955,0
Canada,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,RiceAEZ18,0,12,0,12,1,0,0,Rice,AEZ18,Cropland,0,0,0,0
Western Europe,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,RiceAEZ18,0,12,0,12,1,0,0,Rice,AEZ18,Cropland,0.399999999999876,0.0899999999999721,0.459999999999858,0
Japan,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,RiceAEZ18,0,12,0,12,1,0,0,Rice,AEZ18,Cropland,0.399999999999965,0.0899999999999921,0.459999999999959,0
Australia_NZ,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,RiceAEZ18,0,12,0,12,1,0,0,Rice,AEZ18,Cropland,0.39999999999882,0.0899999999997344,0.459999999998643,0
Former Soviet Union,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,RiceAEZ18,0,12,0,12,1,0,0,Rice,AEZ18,Cropland,0.3999999999997,0.0899999999999324,0.459999999999655,0
China,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,RiceAEZ18,0,12,0,12,1,0,0,Rice,AEZ18,Cropland,0.399999999999998,0.0899999999999996,0.459999999999998,0
Middle East,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,RiceAEZ18,0,12,0,12,1,0,0,Rice,AEZ18,Cropland,0.399999999999869,0.0899999999999705,0.459999999999849,0
