# File: GCAMFAOSTAT_ForExpPrice.csv
# Title: FAO forests export qunatity and export value by country_year
# Units: Export Quantity in m3; Export Value in 1000 US$
# Description:  Data is generated by gcamfaostat for deriving export prices
# Data source: FAOSTAT (main domain:FO FAO.udpate:2023-12-21T00:00:00)
# Date of CSV last update: 2024-10-15
# Column types: iciccicnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn
# ----------
area_code,area,item_code,item,element,element_code,unit,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
209,Eswatini,1876,Paper and paperboard,Export Quantity,5910,t,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,764,2313,2147,344,277,158,119,170,119,116,49,11548,10048.86,23335
209,Eswatini,1876,Paper and paperboard,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1448,2332,1839,1775,1810,169,131,463,131,168,120,2132,1873.5,12353
210,Sweden,1634,Veneer sheets,Export Quantity,5916,m3,4300,3700,3600,4000,3700,3700,5100,4200,3700,3900,4700,5300,5300,6600,7300,8600,7400,6500,4000,7189,8534,10600,12000,12000,12000,14200,15000,15084,13580,17953,21590,44799,52000,49000,30000,22243,18255,20590,20564,19401,19615,20540,17922,18016,17974,42579,44080,51339,46739,46739
210,Sweden,1634,Veneer sheets,Export Value,5922,1000 USD,4114,4657,4087,4708,4334,4607,6324,7877,6577,5931,5940,6854,7519,7799,10655,12809,12026,13667,13677,14951,13152,16719,21345,21181,18879,19174,19680,16667,15659,19378,25583,42558,42943,43688,38710,34361,20750,21552,25278,22588,22969,23240,16811,17260,17346.31,21889,20846,23777,26570,22537
210,Sweden,1865,Industrial roundwood,Export Quantity,5916,m3,2973900,2163000,1975600,1526900,923300,857500,835800,880700,801800,602000,610600,942700,896300,756700,812500,856400,845100,796114,807130,640000,833000,1054000,1725000,1620000,1393000,1420400,1315000,1431063,1302870,1754982,1519765,1521593,3094887,3003540,3808000,2349173,1177000,1216570,846285,793600,756468,629620,569915,573365,963353,755474,870178,1070959,1315291,2195956
210,Sweden,1865,Industrial roundwood,Export Value,5922,1000 USD,50182,52650,63065,54848,37390,37213,36332,42343,38251,27002,23954,32968,34106,29467,46299,58260,58643,67475,53474,54572,43876,53658,148573,136928,112228,82844,68674,60066,51765,79357,83222,95702,174230,168663,309952,218599,93136,106268,86091,98150,73190,66867,46295,45452,126150.37,110077,106023,115826,171961,232331
210,Sweden,1872,Sawnwood,Export Quantity,5916,m3,9407900,7416600,5313400,6679300,6141500,6870200,7000900,5914500,5638500,7498600,8487600,8049600,7897900,7766700,7499100,6819200,7037000,6251900,6945000,8258000,10067000,10466000,10339000,11649000,10922000,10996100,11082000,11048000,10993110,11286699,11011475,11258842,11898000,13217000,11347000,12005967,12271000,11371082,11679625,11861850,11511042,12140740,12832332,13015301,13008295,12323169,12633499,14012849,12598964,13789203
210,Sweden,1872,Sawnwood,Export Value,5922,1000 USD,733216,938544,631392,832804,845086,972674,1196484,1287649,1035557,1092877,1210514,1188458,1064781,1275492,1170914,1526792,1623703,1869557,1731040,1933918,1843340,2372107,2574748,2522726,2515737,2198944,2150629,2113348,1864624,2114284,2506303,2762237,2847084,3411366,3963740,3419537,3044048,3312668,3480707,3272317,3285826,3446535,2991447,2909739,3072295.83,3263573,3023226,3370351,5347042,4831146
210,Sweden,1873,Wood-based panels,Export Quantity,5916,m3,893200,825600,712800,860800,910200,964300,931000,585700,602600,589400,617600,609900,563600,476200,453200,394400,370700,310800,266000,212852,241947,294000,353100,411000,403000,564000,473000,250000,213000,224000,142000,138000,139000,241616,292920,308772,240267,202014,194388,190753,177890,191530,142468,163373,182278,179753,153931,195680,261414,231262
210,Sweden,1873,Wood-based panels,Export Value,5922,1000 USD,90090,99315,92637,109076,114476,127235,196433,148134,143647,111321,110618,97375,93583,110167,126790,117076,110458,91852,65926,63262,55589,74261,104619,114852,139018,287013,230385,96450,54280,47584,39302,38582,37929,214954,247913,247677,180807,180858,180307,165314,160648,136268,101851,99900,111493.9,113789,110622,131234,168221,155825
210,Sweden,1875,Wood pulp,Export Quantity,5910,t,4765000,4632200,3238700,3287400,3219500,3872300,3518700,3051700,2886400,2485000,3087400,3271200,3038300,2958700,3065400,3111400,2913400,2767700,2777000,2816833,2865471,2837000,2560000,2678000,2871000,2878400,2969000,3072797,3041040,3378299,3426207,3546315,3535000,3354000,3504000,3583612,3332000,3242725,3151351,3333272,3434792,3454006,3483542,3250986,3322313,3641313,4242065,4323345,4158010,3834157
210,Sweden,1875,Wood pulp,Export Value,5922,1000 USD,871574,1295482,1312971,1248230,1076768,1144054,1335864,1422015,1337061,1020680,1086125,1348391,1103743,1211400,1619492,1848581,2039832,1921401,1565408,1453416,1115568,1313245,1998151,1409255,1423079,1292034,1342946,1883997,1502407,1457670,1662716,1990959,1890017,1934147,2373088,2689537,1953363,2629439,2763536,2489241,2587917,2646289,2372609,2030516,2182020.92,2799993,2676569,2455442,3058539,3086124
210,Sweden,1876,Paper and paperboard,Export Quantity,5910,t,3730900,3989000,2904200,3397100,3758200,4369600,4792600,4625600,4721000,4490600,4415800,5159800,5302300,5325100,6103600,6381800,6435200,6613000,6431000,6645755,7026393,7793300,7528400,7485000,8210000,8513400,8809000,9031446,8419860,8479489,9080480,10211125,10535969,10848884,10649000,10579858,9866770,9765766,10451368,9961805,10132365,9584130,9809064,9560217,9321482,9560779,9218665,9054055,9115824,8591389
210,Sweden,1876,Paper and paperboard,Export Value,5922,1000 USD,876304,1408791,1313807,1416862,1515228,1846663,2409745,2708596,2609221,2353722,2262463,2459577,2609761,3140445,4284076,4897219,4882940,5714093,5554238,5673104,4413862,5106086,6687603,6753922,6040677,6075851,5847467,5915159,5191605,5462160,6638334,7905423,8144211,8691221,9545837,10406104,8731924,8909868,10552911,9078691,9656551,8560514,7591500,7224419,7639377.36,8002858,7677330,7364110,8094839,8709788
211,Switzerland,1634,Veneer sheets,Export Quantity,5916,m3,5900,4300,4600,5900,7100,6000,6300,6100,6000,5000,6000,6000,6000,5000,6000,7000,8000,9000,8000,9350,10708,8000,8000,7000,10000,13000,12000,12990,10080,8527,8000,6741,5840,5811,4845,3426,2395,3239,3310,3123,2726,2920,2267,1937,2119,2074,858,858,1011,1011
211,Switzerland,1634,Veneer sheets,Export Value,5922,1000 USD,9175,8540,8728,10811,13604,15468,18228,18574,14802,11549,13190,13329,13451,16632,16794,19541,21152,26916,23851,28394,28224,27153,41379,35360,39620,39600,43312,39392,25919,22030,21151,23137,20735,20359,18772,14176,9607,12774,13778,10873,8738,9953,8312,6291,6904.96,6646,4226,4473,4815,4609
211,Switzerland,1865,Industrial roundwood,Export Quantity,5916,m3,529900,572300,618900,686500,812000,669300,743700,871100,758000,610000,617000,793000,676000,660000,792000,732000,799000,1124143,1166523,1115165,1055000,1053000,1008000,974000,1147000,1006000,1220000,3754410,3149300,1970460,1748000,1740972,1415749,1667123,2005388,1155171,825429,795631,925623,800813,739997,764135,640758,559155,570375,752692,642090,642090,453042,453042
211,Switzerland,1865,Industrial roundwood,Export Value,5922,1000 USD,16615,27128,29914,33245,43757,63675,56600,77804,61090,43428,37632,42019,34956,45807,60559,47395,62626,104700,98201,104645,93236,95677,110634,95594,93823,115582,97532,160685,128978,98945,105640,124017,116375,155506,161186,135553,94527,86920,117450,90074,83387,86733,65455,55302,56051.99,73620,58563,61988,48693,46611
211,Switzerland,1872,Sawnwood,Export Quantity,5916,m3,131200,145700,86300,171100,168100,92800,125100,150000,90000,91000,93000,113000,104300,95000,98200,104100,111100,120000,145000,173634,159000,150000,131000,127000,192000,175000,172000,192770,162480,196645,199000,197738,220012,252081,346917,446142,468522,465996,219511,205890,194238,199259,191612,207778,223224,218469,223125,223125,238420,238420
211,Switzerland,1872,Sawnwood,Export Value,5922,1000 USD,10256,14520,8726,18164,20372,11481,21755,27105,14602,13334,12672,13339,11943,15384,18317,19569,20789,26465,33504,41581,36416,38210,39348,34612,42846,42119,37119,34918,28354,31834,37551,41421,45248,56046,85516,109425,94033,104785,58950,50207,49083,50640,41662,42212,48537.77,52249,53230,56343,71671,68608
211,Switzerland,1873,Wood-based panels,Export Quantity,5916,m3,19288,43013,94823,159000,215100,211600,311100,271000,224000,204000,231000,269000,304000,326000,359000,435000,398000,422000,425000,512796,521809,485000,429000,460000,474000,500000,383000,661140,666500,656559,793000,871011,827161,791447,774023,563476,725804,715239,674126,684324,644223,613899,597095,599571,567351,544286,502688,502688,452851,452851
211,Switzerland,1873,Wood-based panels,Export Value,5922,1000 USD,3111,6216,11990,22519,34641,43004,51867,56353,42403,39338,40966,42606,45557,66861,83678,99730,95483,110501,108045,138331,135526,121069,138339,134665,138272,156620,99796,177651,163401,190841,235423,290815,286193,291418,352948,313512,203727,290906,318400,315204,332842,329520,288704,311817,315376.72,304946,271834,287730,275413,263642
211,Switzerland,1875,Wood pulp,Export Quantity,5910,t,15500,16300,10200,9900,18352,14200,34100,27400,25000,29000,42000,50000,50000,58000,61000,62000,53000,55000,68000,111266,80496,89400,78000,94400,120000,123139,121220,135360,134810,134227,112580,111849,111687,102627,107779,90298,23802,10558,8216,595,714,256,4478,69,76,147,41,41,220,220
211,Switzerland,1875,Wood pulp,Export Value,5922,1000 USD,3524,5555,4938,4575,7036,5476,14719,14768,13651,13494,16945,22464,19301,27734,38458,44035,40113,39747,37363,64315,36855,46710,64849,49332,55587,55455,55727,76480,58309,58329,60658,75877,85834,80077,109876,103032,15610,4995,3373,647,652,127,935,36.625574067172515,101.54,204,101,107,547,523
211,Switzerland,1876,Paper and paperboard,Export Quantity,5910,t,63500,132000,87900,140900,149700,172300,224800,239300,249000,259000,293000,346200,370100,404000,442000,490300,629000,697000,703000,813159,817310,923000,948000,1044000,1237000,1356910,1244000,1182900,1164520,1209278,1414000,1386307,1363340,1304326,761246,823346,687133,1006546,894456,837012,899603,914605,953209,942773,941411,810978,798312,798312,785718,785718
211,Switzerland,1876,Paper and paperboard,Export Value,5922,1000 USD,34559,89236,70552,88100,101996,140170,186784,222428,201416,193978,213079,227232,253212,360896,654780,527185,751073,992962,980178,1050482,908689,1088370,1452771,1405393,1485310,1954398,1145903,987474,956648,950983,1379163,1436280,1403217,1362104,785453,1004282,864314,1055433,1117914,898282,895685,908016,783690,727448,728878.96,688547,606559,642030,689572,660102
212,Syrian Arab Republic,1634,Veneer sheets,Export Quantity,5916,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14.444444444444445,27,42.64668815635519,35.13489313716062,36,27.858904028473297,29.181369217958526,27.80692385259244,26.50777626225846,25.383988312862897,29,15,15,15,62,124,58,198,31,24,24,24,203.44960323364236,169.72007002761498,137.1331645752515,104.46147191864665,82.23956833656295,56.66520576132343,28,24.070115864488002
212,Syrian Arab Republic,1634,Veneer sheets,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,32.5,38,31,24,17,16.5,16,15.5,15,14.5,14,12,12,8,445,729,546,641,167,150,150,150,131.14285714285714,112.28571428571428,93.42857142857143,74.57142857142857,55.71428571428571,36.85714285714286,18,18
212,Syrian Arab Republic,1865,Industrial roundwood,Export Quantity,5916,m3,0,100,1200,1100,574.405705229794,300,700,400,400,356.5656565656566,313.13131313131316,269.6969696969697,226.26262626262627,182.8282828282828,668.1563807995999,95.95959595959597,52.525252525252554,22,24.095238095238095,26.19047619047619,28.28571428571429,40.65504909007889,45.42145142090269,48.00791855079012,25,25,2160.404518939117,4318.304326161153,800,853,753,6281,6281,423,80,3280,3280,68,68,61,64,162,473.09500902691593,252.96899586137735,2,16.199368542956034,18.81980975935416,21.084676268087268,16.65406756993383,15.670370144605569
212,Syrian Arab Republic,1865,Industrial roundwood,Export Value,5922,1000 USD,0,42,493,631,329.5,28,124,132,132,117.66666666666667,103.33333333333334,89,74.66666666666667,60.33333333333333,46,31.66666666666667,17.333333333333343,3,3.2857142857142856,3.571428571428571,3.857142857142857,4.142857142857142,4.428571428571429,4.714285714285714,5,5,156.66666666666666,308.3333333333333,460,505,62,376,376,196,14,176,176,155,155,40,42,78,52.66666666666667,27.333333333333336,2,2,2,2,2,2
212,Syrian Arab Republic,1872,Sawnwood,Export Quantity,5916,m3,3400,3400,5300,9300,18600,24600,25600,18600,26600,24430.451698614535,22260.903397229074,20091.355095843614,17921.806794458153,15752.258493072686,5806.378588166011,11413.161890301762,9243.613588916302,7074.06528753084,4904.516986145378,513,318.997461928934,136,136,186.36922405363754,175,172,100,100,100,58,231,1766,1766,98,351,3752,159,70,58,37,171,52,8,23.619129131776926,29.11220651633637,66,16,4.118592682582063,2.7858373968031986,2.845092552349013
212,Syrian Arab Republic,1872,Sawnwood,Export Value,5922,1000 USD,598,99,768,682,1667,1749,1825,1331,1916,1759.7272727272727,1603.4545454545455,1447.1818181818182,1290.909090909091,1134.6363636363635,978.3636363636365,822.090909090909,665.8181818181818,509.5454545454545,353.27272727272725,197,122.5,48,48,47,46,45,21,20,20,61,407,439,439,196,895,2499,305,34,84,18,145,34,4,5.666666666666666,7.333333333333333,9,3,1,1,1
212,Syrian Arab Republic,1873,Wood-based panels,Export Quantity,5916,m3,800,758.3075335397317,716.6150670794633,674.922600619195,633.2301341589266,591.5376676986584,549.8452012383901,508.1527347781217,466.46026831785343,424.76780185758514,383.07533539731685,341.3828689370485,299.6904024767802,257.99793601651186,95.74401290489638,174.6130030959752,132.9205366357069,91.22807017543862,49.535603715170346,2,144,144,144,1,111,110,108,208,14808,1098,1258,1293,1293,963,730,174,757,468,599,562,258,176,175,176,177,158,51,5,5,49
212,Syrian Arab Republic,1873,Wood-based panels,Export Value,5922,1000 USD,102,96.6842105263158,91.36842105263158,86.05263157894737,80.73684210526315,75.42105263157895,70.10526315789474,64.78947368421052,59.473684210526315,54.15789473684211,48.8421052631579,43.526315789473685,38.21052631578948,32.89473684210526,27.578947368421055,22.263157894736835,16.94736842105263,11.631578947368425,6.3157894736842195,1,89,89,89,1,66,65,73,140,546,224,219,254,254,169,219,245,807,715,913,433,197,152,151,151,151,107,38,3,3,34
212,Syrian Arab Republic,1875,Wood pulp,Export Quantity,5910,t,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,130,68.27475058234239,92.89018472196459,97.08544018281,99.98019187188383,97.21541402027793,74.00390545601742,93.34566322099776,97.63783379352424,86.1485773403276,77.03319245392045,72.73703275791965,65.45076836871795,55.15895677587611,48.45028003526422,60.59657154851311,42.907539514931216,8,8,8,8,8,8,8,8,8,8,8,8
212,Syrian Arab Republic,1875,Wood pulp,Export Value,5922,1000 USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,48,48,46.8235294117647,45.64705882352941,44.470588235294116,43.294117647058826,42.11764705882353,40.94117647058823,39.76470588235294,38.588235294117645,37.411764705882355,36.23529411764706,35.05882352941177,33.88235294117647,32.705882352941174,31.529411764705884,30.352941176470587,29.176470588235293,28,28,28,28,28,28,28,28,28,28,28,28
212,Syrian Arab Republic,1876,Paper and paperboard,Export Quantity,5910,t,500,500,100,200,200,200,3100,1400,1100,1271.462829736211,1442.925659472422,1614.388489208633,1785.851318944844,1957.3141486810553,2347.184640816873,2300.239808153477,2471.702637889688,2643.1654676258995,2814.6282973621105,4287,128,35,35,35,320,300,800,800,4300,5965,8001,9705,9705,2050,2982,3337,3393,6365,4025,1502,730,1233,1047,1047,408,193,290,2073,2073,7488
212,Syrian Arab Republic,1876,Paper and paperboard,Export Value,5922,1000 USD,140,140,459,318,260,340,1935,1021,834,964,1094,1224,1354,1484,1614,1744,1874,2004,2134,2264,75,26,26,26,229,250,799,799,3667,7594,11072,6483,6483,1884,4060,7161,4569,8248,4765,1638,733,1152,994,994,310,183,164,1132,1132,4395
213,Turkmenistan,1634,Veneer sheets,Export Quantity,5916,m3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,Turkmenistan,1634,Veneer sheets,Export Value,5922,1000 USD,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,Turkmenistan,1865,Industrial roundwood,Export Quantity,5916,m3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,634.3315396034004,644.2443210921504,683.4283805574715,710.4083644468648,668.1773206874383,616.0149804392713,562.2174340883596,532.0681538174304,438.91477122289007,393.21255213347104,453.2103916190199,403.56901412350425,364.30571092615526,377.43151615019417,352.89529112337897,328.3981118968256,413.20956484629363,425.7283101081716,377.311006209921,372.5854764879888,432.85562446514575,484.9475541660072,383.0435541084781,360.4185133259281
213,Turkmenistan,1865,Industrial roundwood,Export Value,5922,1000 USD,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46
213,Turkmenistan,1872,Sawnwood,Export Quantity,5916,m3,,,,,,,,,,,,,,,,,,,,0,0,106,106,100,157,44,44,44,44,44,44,44,44,44,44,44,44,44,44,37.01262397423139,51.413882808926715,66.99714020792433,96.58021494335316,119.83234633033882,132.98985249508206,146.88023784566636,348,348,348,348
213,Turkmenistan,1872,Sawnwood,Export Value,5922,1000 USD,,,,,,,,,,,,,,,,,,,,0,0,7,7,11,38,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9.75,14.5,19.25,24,28.75,33.5,38.25,43,43,43,43
213,Turkmenistan,1873,Wood-based panels,Export Quantity,5916,m3,,,,,,,,,,,,,,,,,,,,11,181.28000000000003,351.56000000000006,521.84,692.1200000000001,788,939,939,939,939,939,939,939,939,939,939,939,939,939,939,151,9.514446452559499,18.43634734595714,31.123389713020764,44.101925051870865,55.72036956121206,62.31715314783621,95,95,95,95
213,Turkmenistan,1873,Wood-based panels,Export Value,5922,1000 USD,,,,,,,,,,,,,,,,,,,,5,82.4,159.8,237.2,314.6,392,38,430,430,430,430,430,430,430,430,430,430,430,430,430,62.05609358931971,4,8,12,16,20,24,28,28,28,28
213,Turkmenistan,1875,Wood pulp,Export Quantity,5910,t,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,Turkmenistan,1875,Wood pulp,Export Value,5922,1000 USD,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,Turkmenistan,1876,Paper and paperboard,Export Quantity,5910,t,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14,25,25,25,25,25,25,25,25,25,25,25,25,25,25,73.02570102371435,123.07635577947251,175.17344103544178,250.76521177574654,316.1521221841193,364.0147516125814,451,1226,1226,1226,1226
213,Turkmenistan,1876,Paper and paperboard,Export Value,5922,1000 USD,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14,37,20,20,20,20,20,20,20,20,20,20,20,20,20,67.14285714285714,114.28571428571428,161.42857142857142,208.57142857142856,255.71428571428572,302.85714285714283,350,371,371,371,371
214,"China, Taiwan Province of",1634,Veneer sheets,Export Quantity,5916,m3,5600,1000,1100,1800,2300,3800,3800,7100,2000,1000,3500,2900,2200,2200,4900,5000,4600,4600,4300,6318,7348,10000,9200,400,2000,6300,7494,6200,5100,6775,13579,17129,20767,18037,15138,10405,6436,5996,4976,4780,3867,5378,3968,3858,3176,2857,3957,4494,4494,4494
214,"China, Taiwan Province of",1634,Veneer sheets,Export Value,5922,1000 USD,1312,420,500,834,1150,2000,2385,4466,941,649,1832,2664,2252,2252,11616,9977,4883,4883,3967,7455,7265,10754,14360,624,4467,6378,10265,6661,9166,13906,22012,32072,42045,41367,39774,28764,16031,16509,15061,15384,13526,8099,14809,13034,10432,10029,10678,9021,9021,9021
214,"China, Taiwan Province of",1865,Industrial roundwood,Export Quantity,5916,m3,32800,11500,49500,37500,37500,37500,36200,22900,34900,29900,48800,84000,35300,6200,4400,1200,12000,10857.860371672527,98947,65586,55661,51770,43900,43600,26100,32700,24726,9000,8900,11717,8687,15540,13677,52098,41249,30686,29037,18746,25714,29562,43351,39855,24605,25096,22574,11298,5145,5148,5148,1379
214,"China, Taiwan Province of",1865,Industrial roundwood,Export Value,5922,1000 USD,15300,6941,9916,7958,8458,8658,14505,8215,9125,5639,10088,12809,6496,4265,3718,1429,15928,14412,12896,7765,9777,11121,10127,9488,6594,8135,5830,5807,6830,6692,5918,11601,8244,16719,27441,21562,19061,17153,22055,28338,27746,34067,16156,20082,20636,9008,4062,2668,2668,1518
214,"China, Taiwan Province of",1872,Sawnwood,Export Quantity,5916,m3,93700,26600,69700,120700,74400,107300,47000,27300,16200,43000,44400,41600,44500,44500,47600,46300,30100,30100,30800,61600,56500,39700,48200,49900,70800,63900,101115,45300,43200,45878,56992,68328,62883,53737,64610,64587,39787,31271,27894,26563,28992,25165,18237,18627,30122,16302,14605,15172,15172,3894
214,"China, Taiwan Province of",1872,Sawnwood,Export Value,5922,1000 USD,19901,11912,34726,44564,33268,50654,42121,22471,20429,32530,32685,30023,31646,31646,49125,63405,56054,51256,48440,78294,76420,50108,69202,59283,72713,53298,46103,39629,38889,32051,49300,69797,53139,44671,51577,54719,36002,39708,39601,35312,40832,35346,22862,21429,27369,21721,18072,16081,16081,6637
214,"China, Taiwan Province of",1873,Wood-based panels,Export Quantity,5916,m3,953000,685000,768400,869200,946100,1240100,1091600,876900,954900,832900,879800,610600,561800,510300,554700,509900,345800,256700,207400,193034,199777,245296,170200,173600,171400,91500,105717,75200,64700,79138,86158,73833,60818,61186,51004,55071,45587,48268,47634,108493,88069,37563,56254,25664,38864,38306,37072,34135,33273.24,29835
