INPUT_TABLE
Variable ID
MAC

region,supplysector,subsector,stub.technology,year,Non.CO2,name,tax,mac.reduction
Pakistan,Poultry,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,100,0.19
Pakistan,Poultry,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0.19
Pakistan,Poultry,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0.19
Pakistan,Poultry,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0.19
Pakistan,SheepGoat,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,100,0.19
Pakistan,SheepGoat,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0.19
Pakistan,SheepGoat,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0.19
Pakistan,SheepGoat,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0.19
Pakistan,SheepGoat,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,100,0.19
Pakistan,SheepGoat,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0.19
Pakistan,SheepGoat,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0.19
Pakistan,SheepGoat,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0.19
Russia,Beef,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,100,0
Russia,Beef,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0
Russia,Beef,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0
Russia,Beef,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0
Russia,Beef,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,100,0
Russia,Beef,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0
Russia,Beef,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0
Russia,Beef,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0
Russia,Dairy,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,100,0
Russia,Dairy,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0
Russia,Dairy,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0
Russia,Dairy,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0
Russia,Dairy,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,100,0
Russia,Dairy,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0
Russia,Dairy,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0
Russia,Dairy,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0
Russia,Pork,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,100,0
Russia,Pork,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0
Russia,Pork,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0
Russia,Pork,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0
Russia,Poultry,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,100,0
Russia,Poultry,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0
Russia,Poultry,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0
Russia,Poultry,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0
Russia,SheepGoat,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,100,0
Russia,SheepGoat,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0
Russia,SheepGoat,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0
Russia,SheepGoat,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0
Russia,SheepGoat,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,100,0
Russia,SheepGoat,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0
Russia,SheepGoat,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0
Russia,SheepGoat,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0
South Africa,Beef,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,100,0
South Africa,Beef,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0
South Africa,Beef,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0
South Africa,Beef,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0
South Africa,Beef,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,100,0
South Africa,Beef,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0
South Africa,Beef,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0
South Africa,Beef,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0
South Africa,Dairy,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,100,0
South Africa,Dairy,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0
South Africa,Dairy,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0
South Africa,Dairy,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0
South Africa,Dairy,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,100,0
South Africa,Dairy,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0
South Africa,Dairy,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0
South Africa,Dairy,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0
South Africa,Pork,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,100,0
South Africa,Pork,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0
South Africa,Pork,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0
South Africa,Pork,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0
South Africa,Poultry,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,100,0
South Africa,Poultry,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0
South Africa,Poultry,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0
South Africa,Poultry,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0
South Africa,SheepGoat,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,100,0
South Africa,SheepGoat,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0
South Africa,SheepGoat,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0
South Africa,SheepGoat,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0
South Africa,SheepGoat,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,100,0
South Africa,SheepGoat,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0
South Africa,SheepGoat,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0
South Africa,SheepGoat,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0
South America_Northern,Beef,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,100,0.19
South America_Northern,Beef,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0.19
South America_Northern,Beef,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0.19
South America_Northern,Beef,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0.19
South America_Northern,Beef,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,100,0.19
South America_Northern,Beef,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0.19
South America_Northern,Beef,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0.19
South America_Northern,Beef,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0.19
South America_Northern,Dairy,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,100,0.19
South America_Northern,Dairy,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0.19
South America_Northern,Dairy,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0.19
South America_Northern,Dairy,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0.19
South America_Northern,Dairy,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,100,0.19
South America_Northern,Dairy,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0.19
South America_Northern,Dairy,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0.19
South America_Northern,Dairy,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0.19
South America_Northern,Pork,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,100,0.19
South America_Northern,Pork,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0.19
South America_Northern,Pork,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0.19
South America_Northern,Pork,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0.19
South America_Northern,Poultry,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,100,0.19
South America_Northern,Poultry,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0.19
South America_Northern,Poultry,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0.19
South America_Northern,Poultry,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0.19
South America_Northern,SheepGoat,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,100,0.19
South America_Northern,SheepGoat,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0.19
South America_Northern,SheepGoat,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0.19
South America_Northern,SheepGoat,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0.19
South America_Northern,SheepGoat,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,100,0.19
South America_Northern,SheepGoat,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0.19
South America_Northern,SheepGoat,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0.19
South America_Northern,SheepGoat,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0.19
South America_Southern,Beef,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,100,0.19
South America_Southern,Beef,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0.19
South America_Southern,Beef,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0.19
South America_Southern,Beef,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0.19
South America_Southern,Beef,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,100,0.19
South America_Southern,Beef,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0.19
South America_Southern,Beef,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0.19
South America_Southern,Beef,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0.19
South America_Southern,Dairy,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,100,0.19
South America_Southern,Dairy,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0.19
South America_Southern,Dairy,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0.19
South America_Southern,Dairy,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0.19
South America_Southern,Dairy,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,100,0.19
South America_Southern,Dairy,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0.19
South America_Southern,Dairy,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0.19
South America_Southern,Dairy,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0.19
South America_Southern,Pork,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,100,0.19
South America_Southern,Pork,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0.19
South America_Southern,Pork,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0.19
South America_Southern,Pork,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0.19
South America_Southern,Poultry,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,100,0.19
South America_Southern,Poultry,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0.19
South America_Southern,Poultry,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0.19
South America_Southern,Poultry,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0.19
South America_Southern,SheepGoat,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,100,0.19
South America_Southern,SheepGoat,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0.19
South America_Southern,SheepGoat,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0.19
South America_Southern,SheepGoat,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0.19
South America_Southern,SheepGoat,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,100,0.19
South America_Southern,SheepGoat,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0.19
South America_Southern,SheepGoat,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0.19
South America_Southern,SheepGoat,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0.19
South Asia,Beef,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,100,0.19
South Asia,Beef,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0.19
South Asia,Beef,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0.19
South Asia,Beef,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0.19
South Asia,Beef,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,100,0.19
South Asia,Beef,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0.19
South Asia,Beef,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0.19
South Asia,Beef,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0.19
South Asia,Dairy,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,100,0.19
South Asia,Dairy,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0.19
South Asia,Dairy,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0.19
South Asia,Dairy,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0.19
South Asia,Dairy,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,100,0.19
South Asia,Dairy,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0.19
South Asia,Dairy,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0.19
South Asia,Dairy,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0.19
South Asia,Pork,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,100,0.19
South Asia,Pork,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0.19
South Asia,Pork,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0.19
South Asia,Pork,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0.19
South Asia,Poultry,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,100,0.19
South Asia,Poultry,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0.19
South Asia,Poultry,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0.19
South Asia,Poultry,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0.19
South Asia,SheepGoat,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,100,0.19
South Asia,SheepGoat,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0.19
South Asia,SheepGoat,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0.19
South Asia,SheepGoat,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0.19
South Asia,SheepGoat,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,100,0.19
South Asia,SheepGoat,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0.19
South Asia,SheepGoat,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0.19
South Asia,SheepGoat,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0.19
South Korea,Beef,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,100,0.11
South Korea,Beef,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0.11
South Korea,Beef,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0.11
South Korea,Beef,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0.11
South Korea,Beef,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,100,0.11
South Korea,Beef,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0.11
South Korea,Beef,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0.11
South Korea,Beef,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0.11
South Korea,Dairy,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,100,0.11
South Korea,Dairy,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0.11
South Korea,Dairy,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0.11
South Korea,Dairy,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0.11
South Korea,Dairy,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,100,0.11
South Korea,Dairy,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0.11
South Korea,Dairy,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0.11
South Korea,Dairy,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0.11
South Korea,Pork,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,100,0.11
South Korea,Pork,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0.11
South Korea,Pork,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0.11
South Korea,Pork,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0.11
South Korea,Poultry,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,100,0.11
South Korea,Poultry,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0.11
South Korea,Poultry,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0.11
South Korea,Poultry,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0.11
South Korea,SheepGoat,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,100,0.11
South Korea,SheepGoat,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0.11
South Korea,SheepGoat,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0.11
South Korea,SheepGoat,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0.11
South Korea,SheepGoat,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,100,0.11
South Korea,SheepGoat,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0.11
South Korea,SheepGoat,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0.11
South Korea,SheepGoat,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0.11
Southeast Asia,Beef,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,100,0.19
Southeast Asia,Beef,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0.19
Southeast Asia,Beef,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0.19
Southeast Asia,Beef,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0.19
Southeast Asia,Beef,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,100,0.19
Southeast Asia,Beef,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0.19
Southeast Asia,Beef,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0.19
Southeast Asia,Beef,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0.19
Southeast Asia,Dairy,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,100,0.19
Southeast Asia,Dairy,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0.19
Southeast Asia,Dairy,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0.19
Southeast Asia,Dairy,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0.19
Southeast Asia,Dairy,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,100,0.19
Southeast Asia,Dairy,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0.19
Southeast Asia,Dairy,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0.19
Southeast Asia,Dairy,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0.19
Southeast Asia,Pork,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,100,0.19
Southeast Asia,Pork,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0.19
Southeast Asia,Pork,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0.19
Southeast Asia,Pork,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0.19
Southeast Asia,Poultry,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,100,0.19
Southeast Asia,Poultry,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0.19
Southeast Asia,Poultry,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0.19
Southeast Asia,Poultry,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0.19
Southeast Asia,SheepGoat,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,100,0.19
Southeast Asia,SheepGoat,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0.19
Southeast Asia,SheepGoat,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0.19
Southeast Asia,SheepGoat,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0.19
Southeast Asia,SheepGoat,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,100,0.19
Southeast Asia,SheepGoat,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0.19
Southeast Asia,SheepGoat,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0.19
Southeast Asia,SheepGoat,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0.19
USA,Beef,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,100,0.02
USA,Beef,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0.02
USA,Beef,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0.02
USA,Beef,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0.02
USA,Beef,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,100,0.02
USA,Beef,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0.02
USA,Beef,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0.02
USA,Beef,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0.02
USA,Dairy,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,100,0.02
USA,Dairy,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0.02
USA,Dairy,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0.02
USA,Dairy,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0.02
USA,Dairy,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,100,0.02
USA,Dairy,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0.02
USA,Dairy,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0.02
USA,Dairy,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0.02
USA,Pork,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,100,0.02
USA,Pork,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0.02
USA,Pork,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0.02
USA,Pork,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0.02
USA,Poultry,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,100,0.02
USA,Poultry,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0.02
USA,Poultry,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0.02
USA,Poultry,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0.02
USA,SheepGoat,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,100,0.02
USA,SheepGoat,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0.02
USA,SheepGoat,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0.02
USA,SheepGoat,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0.02
USA,SheepGoat,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,100,0.02
USA,SheepGoat,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,100,0.02
USA,SheepGoat,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,100,0.02
USA,SheepGoat,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,100,0.02
Africa_Eastern,Beef,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,200,0.19
Africa_Eastern,Beef,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,200,0.19
Africa_Eastern,Beef,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,200,0.19
Africa_Eastern,Beef,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,200,0.19
Africa_Eastern,Beef,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,200,0.19
Africa_Eastern,Beef,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,200,0.19
Africa_Eastern,Beef,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,200,0.19
Africa_Eastern,Beef,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,200,0.19
Africa_Eastern,Dairy,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,200,0.19
Africa_Eastern,Dairy,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,200,0.19
Africa_Eastern,Dairy,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,200,0.19
Africa_Eastern,Dairy,Mixed,Scavenging_Other,2005,CH4_AGR,Manure Management,200,0.19
Africa_Eastern,Dairy,Pastoral,FeedCrops,2005,CH4_AGR,Manure Management,200,0.19
Africa_Eastern,Dairy,Pastoral,FodderHerb_Residue,2005,CH4_AGR,Manure Management,200,0.19
Africa_Eastern,Dairy,Pastoral,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,200,0.19
Africa_Eastern,Dairy,Pastoral,Scavenging_Other,2005,CH4_AGR,Manure Management,200,0.19
Africa_Eastern,Pork,Mixed,FeedCrops,2005,CH4_AGR,Manure Management,200,0.19
Africa_Eastern,Pork,Mixed,FodderHerb_Residue,2005,CH4_AGR,Manure Management,200,0.19
Africa_Eastern,Pork,Mixed,Pasture_FodderGrass,2005,CH4_AGR,Manure Management,200,0.19
