INPUT_TABLE
Variable ID
OutputEmissionsAg

region,AgSupplySector,AgSupplySubsector,AgProductionTechnology,year,Non.CO2,input.emissions
Africa_Southern,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1990,N2O_AGR,0
Africa_Southern,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1990,N2O_AGR,0
Africa_Southern,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1990,N2O_AGR,0
Africa_Southern,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1990,N2O_AGR,0
Africa_Southern,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1990,N2O_AGR,0
Africa_Southern,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1990,N2O_AGR,0
Africa_Southern,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,N2O_AGR,0
Africa_Southern,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,1990,N2O_AGR,0
Africa_Southern,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,1990,N2O_AGR,0
Africa_Southern,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1990,N2O_AGR,0
Africa_Southern,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,N2O_AGR,0
Africa_Southern,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1990,N2O_AGR,0
Africa_Southern,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1990,N2O_AGR,0
Africa_Southern,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1990,N2O_AGR,0
Africa_Southern,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1990,N2O_AGR,0
Africa_Southern,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1990,N2O_AGR,0
Africa_Southern,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1990,N2O_AGR,0
Africa_Southern,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,N2O_AGR,0
Africa_Southern,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,1990,N2O_AGR,0.0001655
Africa_Southern,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,1990,N2O_AGR,0.0002654
Africa_Southern,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1990,N2O_AGR,0.0013183
Africa_Southern,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,N2O_AGR,0.00343
Africa_Southern,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1990,N2O_AGR,0.0007801
Africa_Southern,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1990,N2O_AGR,0.0001786
Africa_Southern,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1990,N2O_AGR,0.0001082
Africa_Southern,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1990,N2O_AGR,9.75e-05
Africa_Southern,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1990,N2O_AGR,0.0003728
Africa_Southern,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1990,N2O_AGR,0.0001585
Africa_Southern,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,N2O_AGR,5.52e-05
Africa_Southern,OilCrop,OilCropAEZ01,OilCropAEZ01,1990,N2O_AGR,2.79e-05
Africa_Southern,OilCrop,OilCropAEZ02,OilCropAEZ02,1990,N2O_AGR,6e-05
Africa_Southern,OilCrop,OilCropAEZ03,OilCropAEZ03,1990,N2O_AGR,0.0002162
Africa_Southern,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,N2O_AGR,0.0002694
Africa_Southern,OilCrop,OilCropAEZ05,OilCropAEZ05,1990,N2O_AGR,6.46e-05
Africa_Southern,OilCrop,OilCropAEZ06,OilCropAEZ06,1990,N2O_AGR,6.6e-06
Africa_Southern,OilCrop,OilCropAEZ07,OilCropAEZ07,1990,N2O_AGR,2.14e-05
Africa_Southern,OilCrop,OilCropAEZ08,OilCropAEZ08,1990,N2O_AGR,2.17e-05
Africa_Southern,OilCrop,OilCropAEZ09,OilCropAEZ09,1990,N2O_AGR,0.0001198
Africa_Southern,OilCrop,OilCropAEZ10,OilCropAEZ10,1990,N2O_AGR,3.44e-05
Africa_Southern,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,N2O_AGR,8.7e-06
Africa_Southern,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,1990,N2O_AGR,1.71e-05
Africa_Southern,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,1990,N2O_AGR,1.7e-05
Africa_Southern,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1990,N2O_AGR,0.000291
Africa_Southern,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,N2O_AGR,0.0008142
Africa_Southern,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1990,N2O_AGR,0.0001599
Africa_Southern,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1990,N2O_AGR,8.7e-06
Africa_Southern,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1990,N2O_AGR,3.99e-05
Africa_Southern,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1990,N2O_AGR,7.77e-05
Africa_Southern,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1990,N2O_AGR,8.79e-05
Africa_Southern,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1990,N2O_AGR,4.32e-05
Africa_Southern,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,N2O_AGR,5.2e-06
Africa_Southern,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,1990,N2O_AGR,6.7e-06
Africa_Southern,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,1990,N2O_AGR,4.3e-05
Africa_Southern,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1990,N2O_AGR,0.0002465
Africa_Southern,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1990,N2O_AGR,0.0008202
Africa_Southern,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1990,N2O_AGR,0.000174
Africa_Southern,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1990,N2O_AGR,2.27e-05
Africa_Southern,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1990,N2O_AGR,0
Africa_Southern,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1990,N2O_AGR,0
Africa_Southern,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1990,N2O_AGR,1.84e-05
Africa_Southern,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1990,N2O_AGR,2.56e-05
Africa_Southern,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,N2O_AGR,2e-07
Africa_Southern,Rice,RiceAEZ01,RiceAEZ01,1990,N2O_AGR,1e-07
Africa_Southern,Rice,RiceAEZ02,RiceAEZ02,1990,N2O_AGR,1.28e-05
Africa_Southern,Rice,RiceAEZ03,RiceAEZ03,1990,N2O_AGR,0.0001366
Africa_Southern,Rice,RiceAEZ04,RiceAEZ04,1990,N2O_AGR,0.0005827
Africa_Southern,Rice,RiceAEZ05,RiceAEZ05,1990,N2O_AGR,0.0001052
Africa_Southern,Rice,RiceAEZ06,RiceAEZ06,1990,N2O_AGR,3.5e-06
Africa_Southern,Rice,RiceAEZ07,RiceAEZ07,1990,N2O_AGR,0
Africa_Southern,Rice,RiceAEZ08,RiceAEZ08,1990,N2O_AGR,0
Africa_Southern,Rice,RiceAEZ09,RiceAEZ09,1990,N2O_AGR,1.3e-06
Africa_Southern,Rice,RiceAEZ10,RiceAEZ10,1990,N2O_AGR,2e-07
Africa_Southern,Rice,RiceAEZ11,RiceAEZ11,1990,N2O_AGR,0
Africa_Southern,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,1990,N2O_AGR,7.02e-05
Africa_Southern,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1990,N2O_AGR,0.0001901
Africa_Southern,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1990,N2O_AGR,0.001816
Africa_Southern,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1990,N2O_AGR,0.007479
Africa_Southern,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1990,N2O_AGR,0.0036103
Africa_Southern,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1990,N2O_AGR,9.8e-05
Africa_Southern,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1990,N2O_AGR,9.98e-05
Africa_Southern,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1990,N2O_AGR,0.0001938
Africa_Southern,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1990,N2O_AGR,0.0005079
Africa_Southern,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1990,N2O_AGR,0.0005169
Africa_Southern,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,N2O_AGR,0.0001047
Africa_Southern,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1990,N2O_AGR,0.0003853
Africa_Southern,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1990,N2O_AGR,0.0013575
Africa_Southern,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1990,N2O_AGR,0.0020582
Africa_Southern,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1990,N2O_AGR,0.0008824
Africa_Southern,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1990,N2O_AGR,0.0001201
Africa_Southern,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1990,N2O_AGR,1.12e-05
Africa_Southern,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1990,N2O_AGR,0.0004093
Africa_Southern,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1990,N2O_AGR,0.0007749
Africa_Southern,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1990,N2O_AGR,0.0019602
Africa_Southern,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1990,N2O_AGR,0.0014598
Africa_Southern,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,N2O_AGR,0.0013048
Africa_Southern,Wheat,WheatAEZ01,WheatAEZ01,1990,N2O_AGR,2.19e-05
Africa_Southern,Wheat,WheatAEZ02,WheatAEZ02,1990,N2O_AGR,4.57e-05
Africa_Southern,Wheat,WheatAEZ03,WheatAEZ03,1990,N2O_AGR,0.0001374
Africa_Southern,Wheat,WheatAEZ04,WheatAEZ04,1990,N2O_AGR,6.54e-05
Africa_Southern,Wheat,WheatAEZ05,WheatAEZ05,1990,N2O_AGR,6.7e-06
Africa_Southern,Wheat,WheatAEZ06,WheatAEZ06,1990,N2O_AGR,1.2e-06
Africa_Southern,Wheat,WheatAEZ07,WheatAEZ07,1990,N2O_AGR,2.17e-05
Africa_Southern,Wheat,WheatAEZ08,WheatAEZ08,1990,N2O_AGR,5.79e-05
Africa_Southern,Wheat,WheatAEZ09,WheatAEZ09,1990,N2O_AGR,0.000119
Africa_Southern,Wheat,WheatAEZ10,WheatAEZ10,1990,N2O_AGR,4.06e-05
Africa_Southern,Wheat,WheatAEZ11,WheatAEZ11,1990,N2O_AGR,1.23e-05
Africa_Southern,Corn,CornAEZ01,CornAEZ01,1990,NH3_AGR,2.97e-05
Africa_Southern,Corn,CornAEZ02,CornAEZ02,1990,NH3_AGR,0.0001441
Africa_Southern,Corn,CornAEZ03,CornAEZ03,1990,NH3_AGR,0.0014057
Africa_Southern,Corn,CornAEZ04,CornAEZ04,1990,NH3_AGR,0.0024748
Africa_Southern,Corn,CornAEZ05,CornAEZ05,1990,NH3_AGR,0.0003888
Africa_Southern,Corn,CornAEZ06,CornAEZ06,1990,NH3_AGR,2.76e-05
Africa_Southern,Corn,CornAEZ07,CornAEZ07,1990,NH3_AGR,2.05e-05
Africa_Southern,Corn,CornAEZ08,CornAEZ08,1990,NH3_AGR,4.3e-05
Africa_Southern,Corn,CornAEZ09,CornAEZ09,1990,NH3_AGR,0.0008692
Africa_Southern,Corn,CornAEZ10,CornAEZ10,1990,NH3_AGR,0.0003219
Africa_Southern,Corn,CornAEZ11,CornAEZ11,1990,NH3_AGR,9.4e-05
Africa_Southern,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,1990,NH3_AGR,2.5e-06
Africa_Southern,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,1990,NH3_AGR,1.34e-05
Africa_Southern,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1990,NH3_AGR,0.0001244
Africa_Southern,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,NH3_AGR,0.0001467
Africa_Southern,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1990,NH3_AGR,1.92e-05
Africa_Southern,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1990,NH3_AGR,6.5e-06
Africa_Southern,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1990,NH3_AGR,6e-07
Africa_Southern,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1990,NH3_AGR,2.8e-06
Africa_Southern,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1990,NH3_AGR,0.0001443
Africa_Southern,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1990,NH3_AGR,6.5e-06
Africa_Southern,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,NH3_AGR,2.4e-06
Africa_Southern,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,1990,NH3_AGR,0
Africa_Southern,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,1990,NH3_AGR,0
Africa_Southern,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1990,NH3_AGR,0
Africa_Southern,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,NH3_AGR,0
Africa_Southern,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1990,NH3_AGR,0
Africa_Southern,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1990,NH3_AGR,0
Africa_Southern,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1990,NH3_AGR,0
Africa_Southern,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1990,NH3_AGR,0
Africa_Southern,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1990,NH3_AGR,0
Africa_Southern,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1990,NH3_AGR,0
Africa_Southern,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,NH3_AGR,0
Africa_Southern,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,1990,NH3_AGR,0
Africa_Southern,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,1990,NH3_AGR,0
Africa_Southern,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1990,NH3_AGR,0
Africa_Southern,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,NH3_AGR,0
Africa_Southern,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1990,NH3_AGR,0
Africa_Southern,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1990,NH3_AGR,0
Africa_Southern,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1990,NH3_AGR,0
Africa_Southern,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1990,NH3_AGR,0
Africa_Southern,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1990,NH3_AGR,0
Africa_Southern,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1990,NH3_AGR,0
Africa_Southern,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,NH3_AGR,0
Africa_Southern,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,1990,NH3_AGR,0.0001292
Africa_Southern,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,1990,NH3_AGR,0.0002024
Africa_Southern,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1990,NH3_AGR,0.0009997
Africa_Southern,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,NH3_AGR,0.0025797
Africa_Southern,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1990,NH3_AGR,0.0005752
Africa_Southern,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1990,NH3_AGR,0.0001333
Africa_Southern,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1990,NH3_AGR,8.38e-05
Africa_Southern,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1990,NH3_AGR,7.49e-05
Africa_Southern,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1990,NH3_AGR,0.0002859
Africa_Southern,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1990,NH3_AGR,0.0001201
Africa_Southern,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,NH3_AGR,4.25e-05
Africa_Southern,OilCrop,OilCropAEZ01,OilCropAEZ01,1990,NH3_AGR,1.98e-05
Africa_Southern,OilCrop,OilCropAEZ02,OilCropAEZ02,1990,NH3_AGR,4.18e-05
Africa_Southern,OilCrop,OilCropAEZ03,OilCropAEZ03,1990,NH3_AGR,0.0001447
Africa_Southern,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,NH3_AGR,0.0001764
Africa_Southern,OilCrop,OilCropAEZ05,OilCropAEZ05,1990,NH3_AGR,4.22e-05
Africa_Southern,OilCrop,OilCropAEZ06,OilCropAEZ06,1990,NH3_AGR,4.4e-06
Africa_Southern,OilCrop,OilCropAEZ07,OilCropAEZ07,1990,NH3_AGR,1.58e-05
Africa_Southern,OilCrop,OilCropAEZ08,OilCropAEZ08,1990,NH3_AGR,1.6e-05
Africa_Southern,OilCrop,OilCropAEZ09,OilCropAEZ09,1990,NH3_AGR,8.3e-05
Africa_Southern,OilCrop,OilCropAEZ10,OilCropAEZ10,1990,NH3_AGR,2.36e-05
Africa_Southern,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,NH3_AGR,6.3e-06
Africa_Southern,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,1990,NH3_AGR,1.17e-05
Africa_Southern,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,1990,NH3_AGR,1.17e-05
Africa_Southern,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1990,NH3_AGR,0.0002097
Africa_Southern,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,NH3_AGR,0.0005923
Africa_Southern,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1990,NH3_AGR,0.0001144
Africa_Southern,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1990,NH3_AGR,6.5e-06
Africa_Southern,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1990,NH3_AGR,2.74e-05
Africa_Southern,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1990,NH3_AGR,4.86e-05
Africa_Southern,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1990,NH3_AGR,5.77e-05
Africa_Southern,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1990,NH3_AGR,3.08e-05
Africa_Southern,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,NH3_AGR,3.6e-06
Africa_Southern,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,1990,NH3_AGR,4.7e-06
Africa_Southern,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,1990,NH3_AGR,2.69e-05
Africa_Southern,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1990,NH3_AGR,0.0001605
Africa_Southern,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1990,NH3_AGR,0.0005033
Africa_Southern,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1990,NH3_AGR,0.0001168
Africa_Southern,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1990,NH3_AGR,1.28e-05
Africa_Southern,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1990,NH3_AGR,0
Africa_Southern,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1990,NH3_AGR,0
Africa_Southern,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1990,NH3_AGR,1.32e-05
Africa_Southern,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1990,NH3_AGR,1.86e-05
Africa_Southern,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,NH3_AGR,2e-07
Africa_Southern,Rice,RiceAEZ01,RiceAEZ01,1990,NH3_AGR,1e-07
Africa_Southern,Rice,RiceAEZ02,RiceAEZ02,1990,NH3_AGR,8.8e-06
Africa_Southern,Rice,RiceAEZ03,RiceAEZ03,1990,NH3_AGR,9.37e-05
Africa_Southern,Rice,RiceAEZ04,RiceAEZ04,1990,NH3_AGR,0.0004003
Africa_Southern,Rice,RiceAEZ05,RiceAEZ05,1990,NH3_AGR,7e-05
Africa_Southern,Rice,RiceAEZ06,RiceAEZ06,1990,NH3_AGR,2.4e-06
Africa_Southern,Rice,RiceAEZ07,RiceAEZ07,1990,NH3_AGR,0
Africa_Southern,Rice,RiceAEZ08,RiceAEZ08,1990,NH3_AGR,0
Africa_Southern,Rice,RiceAEZ09,RiceAEZ09,1990,NH3_AGR,9e-07
Africa_Southern,Rice,RiceAEZ10,RiceAEZ10,1990,NH3_AGR,1e-07
Africa_Southern,Rice,RiceAEZ11,RiceAEZ11,1990,NH3_AGR,0
Africa_Southern,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,1990,NH3_AGR,5.63e-05
Africa_Southern,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1990,NH3_AGR,0.0001524
Africa_Southern,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1990,NH3_AGR,0.0014517
Africa_Southern,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1990,NH3_AGR,0.0059959
Africa_Southern,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1990,NH3_AGR,0.002899
Africa_Southern,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1990,NH3_AGR,7.84e-05
Africa_Southern,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1990,NH3_AGR,8.02e-05
Africa_Southern,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1990,NH3_AGR,0.0001559
Africa_Southern,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1990,NH3_AGR,0.0004062
Africa_Southern,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1990,NH3_AGR,0.0004159
Africa_Southern,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,NH3_AGR,8.42e-05
Africa_Southern,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1990,NH3_AGR,0.0003148
Africa_Southern,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1990,NH3_AGR,0.0011039
Africa_Southern,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1990,NH3_AGR,0.0016717
Africa_Southern,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1990,NH3_AGR,0.0007162
Africa_Southern,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1990,NH3_AGR,9.71e-05
Africa_Southern,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1990,NH3_AGR,9.1e-06
Africa_Southern,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1990,NH3_AGR,0.0003344
Africa_Southern,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1990,NH3_AGR,0.0006331
Africa_Southern,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1990,NH3_AGR,0.0016008
Africa_Southern,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1990,NH3_AGR,0.0011863
Africa_Southern,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,NH3_AGR,0.0010604
Africa_Southern,Wheat,WheatAEZ01,WheatAEZ01,1990,NH3_AGR,1.21e-05
Africa_Southern,Wheat,WheatAEZ02,WheatAEZ02,1990,NH3_AGR,2.61e-05
Africa_Southern,Wheat,WheatAEZ03,WheatAEZ03,1990,NH3_AGR,8.54e-05
Africa_Southern,Wheat,WheatAEZ04,WheatAEZ04,1990,NH3_AGR,4.02e-05
Africa_Southern,Wheat,WheatAEZ05,WheatAEZ05,1990,NH3_AGR,4.1e-06
Africa_Southern,Wheat,WheatAEZ06,WheatAEZ06,1990,NH3_AGR,7e-07
Africa_Southern,Wheat,WheatAEZ07,WheatAEZ07,1990,NH3_AGR,1.19e-05
Africa_Southern,Wheat,WheatAEZ08,WheatAEZ08,1990,NH3_AGR,3.16e-05
Africa_Southern,Wheat,WheatAEZ09,WheatAEZ09,1990,NH3_AGR,6.67e-05
Africa_Southern,Wheat,WheatAEZ10,WheatAEZ10,1990,NH3_AGR,2.63e-05
Africa_Southern,Wheat,WheatAEZ11,WheatAEZ11,1990,NH3_AGR,8e-06
Africa_Western,Rice,RiceAEZ01,RiceAEZ01,1990,CH4_AGR,0.0209682
Africa_Western,Rice,RiceAEZ02,RiceAEZ02,1990,CH4_AGR,0.0428122
Africa_Western,Rice,RiceAEZ03,RiceAEZ03,1990,CH4_AGR,0.0336322
Africa_Western,Rice,RiceAEZ04,RiceAEZ04,1990,CH4_AGR,0.1040696
Africa_Western,Rice,RiceAEZ05,RiceAEZ05,1990,CH4_AGR,0.1801984
Africa_Western,Rice,RiceAEZ06,RiceAEZ06,1990,CH4_AGR,0.0531331
Africa_Western,Rice,RiceAEZ07,RiceAEZ07,1990,CH4_AGR,0
Africa_Western,Rice,RiceAEZ09,RiceAEZ09,1990,CH4_AGR,0
Africa_Western,Rice,RiceAEZ10,RiceAEZ10,1990,CH4_AGR,0
Africa_Western,Corn,CornAEZ01,CornAEZ01,1990,N2O_AGR,4.08e-05
Africa_Western,Corn,CornAEZ02,CornAEZ02,1990,N2O_AGR,0.0003316
Africa_Western,Corn,CornAEZ03,CornAEZ03,1990,N2O_AGR,0.0007462
Africa_Western,Corn,CornAEZ04,CornAEZ04,1990,N2O_AGR,0.0015042
Africa_Western,Corn,CornAEZ05,CornAEZ05,1990,N2O_AGR,0.0028511
Africa_Western,Corn,CornAEZ06,CornAEZ06,1990,N2O_AGR,0.0007168
Africa_Western,Corn,CornAEZ07,CornAEZ07,1990,N2O_AGR,0
Africa_Western,Corn,CornAEZ09,CornAEZ09,1990,N2O_AGR,6e-07
Africa_Western,Corn,CornAEZ10,CornAEZ10,1990,N2O_AGR,6e-07
Africa_Western,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,1990,N2O_AGR,3.4e-06
Africa_Western,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,1990,N2O_AGR,9.08e-05
Africa_Western,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1990,N2O_AGR,0.0004804
Africa_Western,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,N2O_AGR,0.0004915
Africa_Western,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1990,N2O_AGR,0.0003847
Africa_Western,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1990,N2O_AGR,8.83e-05
Africa_Western,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1990,N2O_AGR,0
Africa_Western,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1990,N2O_AGR,0
Africa_Western,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1990,N2O_AGR,0
Africa_Western,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,1990,N2O_AGR,0
Africa_Western,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,1990,N2O_AGR,0
Africa_Western,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1990,N2O_AGR,0
