INPUT_TABLE
Variable ID
AgMAC

region,AgSupplySector,AgSupplySubsector,AgProductionTechnology,year,Non.CO2,name,tax,mac.reduction
South Asia,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,2005,N2O_AGR,N2O,0,0.15
South Asia,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,2005,N2O_AGR,N2O,0,0.15
South Asia,Wheat,WheatAEZ03,WheatAEZ03,2005,N2O_AGR,N2O,0,0.15
South Asia,Wheat,WheatAEZ04,WheatAEZ04,2005,N2O_AGR,N2O,0,0.15
South Asia,Wheat,WheatAEZ05,WheatAEZ05,2005,N2O_AGR,N2O,0,0.15
South Asia,Wheat,WheatAEZ06,WheatAEZ06,2005,N2O_AGR,N2O,0,0.15
South Asia,Wheat,WheatAEZ07,WheatAEZ07,2005,N2O_AGR,N2O,0,0.15
South Asia,Wheat,WheatAEZ08,WheatAEZ08,2005,N2O_AGR,N2O,0,0.15
South Asia,Wheat,WheatAEZ09,WheatAEZ09,2005,N2O_AGR,N2O,0,0.15
South Asia,Wheat,WheatAEZ10,WheatAEZ10,2005,N2O_AGR,N2O,0,0.15
South Asia,Wheat,WheatAEZ11,WheatAEZ11,2005,N2O_AGR,N2O,0,0.15
South Asia,Wheat,WheatAEZ12,WheatAEZ12,2005,N2O_AGR,N2O,0,0.15
South Asia,Wheat,WheatAEZ13,WheatAEZ13,2005,N2O_AGR,N2O,0,0.15
South Asia,Wheat,WheatAEZ14,WheatAEZ14,2005,N2O_AGR,N2O,0,0.15
South Asia,Wheat,WheatAEZ15,WheatAEZ15,2005,N2O_AGR,N2O,0,0.15
South Asia,Wheat,WheatAEZ16,WheatAEZ16,2005,N2O_AGR,N2O,0,0.15
South Korea,biomass,biomassAEZ10,biomassAEZ10,2005,N2O_AGR,N2O,0,0.09
South Korea,biomass,biomassAEZ11,biomassAEZ11,2005,N2O_AGR,N2O,0,0.09
South Korea,Corn,CornAEZ10,CornAEZ10,2005,N2O_AGR,N2O,0,0.09
South Korea,Corn,CornAEZ11,CornAEZ11,2005,N2O_AGR,N2O,0,0.09
South Korea,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,2005,N2O_AGR,N2O,0,0.09
South Korea,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,2005,N2O_AGR,N2O,0,0.09
South Korea,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,2005,N2O_AGR,N2O,0,0.09
South Korea,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,2005,N2O_AGR,N2O,0,0.09
South Korea,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,2005,N2O_AGR,N2O,0,0.09
South Korea,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,2005,N2O_AGR,N2O,0,0.09
South Korea,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,2005,N2O_AGR,N2O,0,0.09
South Korea,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,2005,N2O_AGR,N2O,0,0.09
South Korea,OilCrop,OilCropAEZ10,OilCropAEZ10,2005,N2O_AGR,N2O,0,0.09
South Korea,OilCrop,OilCropAEZ11,OilCropAEZ11,2005,N2O_AGR,N2O,0,0.09
South Korea,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,2005,N2O_AGR,N2O,0,0.09
South Korea,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,2005,N2O_AGR,N2O,0,0.09
South Korea,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,2005,N2O_AGR,N2O,0,0.09
South Korea,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,2005,N2O_AGR,N2O,0,0.09
South Korea,Rice,RiceAEZ10,RiceAEZ10,2005,N2O_AGR,N2O,0,0.09
South Korea,Rice,RiceAEZ11,RiceAEZ11,2005,N2O_AGR,N2O,0,0.09
South Korea,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,2005,N2O_AGR,N2O,0,0.09
South Korea,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,2005,N2O_AGR,N2O,0,0.09
South Korea,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,2005,N2O_AGR,N2O,0,0.09
South Korea,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,2005,N2O_AGR,N2O,0,0.09
South Korea,Wheat,WheatAEZ10,WheatAEZ10,2005,N2O_AGR,N2O,0,0.09
South Korea,Wheat,WheatAEZ11,WheatAEZ11,2005,N2O_AGR,N2O,0,0.09
Southeast Asia,biomass,biomassAEZ04,biomassAEZ04,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,biomass,biomassAEZ05,biomassAEZ05,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,biomass,biomassAEZ06,biomassAEZ06,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,biomass,biomassAEZ09,biomassAEZ09,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,biomass,biomassAEZ10,biomassAEZ10,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,biomass,biomassAEZ11,biomassAEZ11,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,biomass,biomassAEZ12,biomassAEZ12,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,biomass,biomassAEZ15,biomassAEZ15,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,biomass,biomassAEZ16,biomassAEZ16,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,Corn,CornAEZ04,CornAEZ04,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,Corn,CornAEZ05,CornAEZ05,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,Corn,CornAEZ06,CornAEZ06,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,Corn,CornAEZ09,CornAEZ09,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,Corn,CornAEZ10,CornAEZ10,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,Corn,CornAEZ11,CornAEZ11,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,Corn,CornAEZ12,CornAEZ12,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,Corn,CornAEZ15,CornAEZ15,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,Corn,CornAEZ16,CornAEZ16,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,FiberCrop,FiberCropAEZ15,FiberCropAEZ15,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,FiberCrop,FiberCropAEZ16,FiberCropAEZ16,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,FodderGrass,FodderGrassAEZ15,FodderGrassAEZ15,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,FodderHerb,FodderHerbAEZ15,FodderHerbAEZ15,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,OilCrop,OilCropAEZ04,OilCropAEZ04,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,OilCrop,OilCropAEZ05,OilCropAEZ05,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,OilCrop,OilCropAEZ06,OilCropAEZ06,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,OilCrop,OilCropAEZ09,OilCropAEZ09,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,OilCrop,OilCropAEZ10,OilCropAEZ10,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,OilCrop,OilCropAEZ11,OilCropAEZ11,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,OilCrop,OilCropAEZ12,OilCropAEZ12,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,OilCrop,OilCropAEZ15,OilCropAEZ15,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,OilCrop,OilCropAEZ16,OilCropAEZ16,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,Rice,RiceAEZ04,RiceAEZ04,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,Rice,RiceAEZ05,RiceAEZ05,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,Rice,RiceAEZ06,RiceAEZ06,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,Rice,RiceAEZ09,RiceAEZ09,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,Rice,RiceAEZ10,RiceAEZ10,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,Rice,RiceAEZ11,RiceAEZ11,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,Rice,RiceAEZ12,RiceAEZ12,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,Rice,RiceAEZ15,RiceAEZ15,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,Rice,RiceAEZ16,RiceAEZ16,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,Root_Tuber,Root_TuberAEZ15,Root_TuberAEZ15,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,Root_Tuber,Root_TuberAEZ16,Root_TuberAEZ16,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,Wheat,WheatAEZ04,WheatAEZ04,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,Wheat,WheatAEZ05,WheatAEZ05,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,Wheat,WheatAEZ06,WheatAEZ06,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,Wheat,WheatAEZ09,WheatAEZ09,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,Wheat,WheatAEZ10,WheatAEZ10,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,Wheat,WheatAEZ11,WheatAEZ11,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,Wheat,WheatAEZ12,WheatAEZ12,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,Wheat,WheatAEZ15,WheatAEZ15,2005,N2O_AGR,N2O,0,0.15
Southeast Asia,Wheat,WheatAEZ16,WheatAEZ16,2005,N2O_AGR,N2O,0,0.15
USA,biomass,biomassAEZ07,biomassAEZ07,2005,N2O_AGR,N2O,0,0.23
USA,biomass,biomassAEZ08,biomassAEZ08,2005,N2O_AGR,N2O,0,0.23
USA,biomass,biomassAEZ09,biomassAEZ09,2005,N2O_AGR,N2O,0,0.23
USA,biomass,biomassAEZ10,biomassAEZ10,2005,N2O_AGR,N2O,0,0.23
USA,biomass,biomassAEZ11,biomassAEZ11,2005,N2O_AGR,N2O,0,0.23
USA,biomass,biomassAEZ12,biomassAEZ12,2005,N2O_AGR,N2O,0,0.23
USA,biomass,biomassAEZ13,biomassAEZ13,2005,N2O_AGR,N2O,0,0.23
USA,biomass,biomassAEZ14,biomassAEZ14,2005,N2O_AGR,N2O,0,0.23
USA,biomass,biomassAEZ15,biomassAEZ15,2005,N2O_AGR,N2O,0,0.23
USA,biomass,biomassAEZ16,biomassAEZ16,2005,N2O_AGR,N2O,0,0.23
USA,Corn,CornAEZ07,CornAEZ07,2005,N2O_AGR,N2O,0,0.23
USA,Corn,CornAEZ08,CornAEZ08,2005,N2O_AGR,N2O,0,0.23
USA,Corn,CornAEZ09,CornAEZ09,2005,N2O_AGR,N2O,0,0.23
USA,Corn,CornAEZ10,CornAEZ10,2005,N2O_AGR,N2O,0,0.23
USA,Corn,CornAEZ11,CornAEZ11,2005,N2O_AGR,N2O,0,0.23
USA,Corn,CornAEZ12,CornAEZ12,2005,N2O_AGR,N2O,0,0.23
USA,Corn,CornAEZ13,CornAEZ13,2005,N2O_AGR,N2O,0,0.23
USA,Corn,CornAEZ14,CornAEZ14,2005,N2O_AGR,N2O,0,0.23
USA,Corn,CornAEZ15,CornAEZ15,2005,N2O_AGR,N2O,0,0.23
USA,Corn,CornAEZ16,CornAEZ16,2005,N2O_AGR,N2O,0,0.23
USA,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,2005,N2O_AGR,N2O,0,0.23
USA,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,2005,N2O_AGR,N2O,0,0.23
USA,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,2005,N2O_AGR,N2O,0,0.23
USA,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,2005,N2O_AGR,N2O,0,0.23
USA,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,2005,N2O_AGR,N2O,0,0.23
USA,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,2005,N2O_AGR,N2O,0,0.23
USA,FiberCrop,FiberCropAEZ13,FiberCropAEZ13,2005,N2O_AGR,N2O,0,0.23
USA,FiberCrop,FiberCropAEZ14,FiberCropAEZ14,2005,N2O_AGR,N2O,0,0.23
USA,FiberCrop,FiberCropAEZ15,FiberCropAEZ15,2005,N2O_AGR,N2O,0,0.23
USA,FiberCrop,FiberCropAEZ16,FiberCropAEZ16,2005,N2O_AGR,N2O,0,0.23
USA,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,2005,N2O_AGR,N2O,0,0.23
USA,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,2005,N2O_AGR,N2O,0,0.23
USA,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,2005,N2O_AGR,N2O,0,0.23
USA,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,2005,N2O_AGR,N2O,0,0.23
USA,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,2005,N2O_AGR,N2O,0,0.23
USA,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,2005,N2O_AGR,N2O,0,0.23
USA,FodderGrass,FodderGrassAEZ13,FodderGrassAEZ13,2005,N2O_AGR,N2O,0,0.23
USA,FodderGrass,FodderGrassAEZ14,FodderGrassAEZ14,2005,N2O_AGR,N2O,0,0.23
USA,FodderGrass,FodderGrassAEZ15,FodderGrassAEZ15,2005,N2O_AGR,N2O,0,0.23
USA,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,2005,N2O_AGR,N2O,0,0.23
USA,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,2005,N2O_AGR,N2O,0,0.23
USA,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,2005,N2O_AGR,N2O,0,0.23
USA,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,2005,N2O_AGR,N2O,0,0.23
USA,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,2005,N2O_AGR,N2O,0,0.23
USA,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,2005,N2O_AGR,N2O,0,0.23
USA,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,2005,N2O_AGR,N2O,0,0.23
USA,FodderHerb,FodderHerbAEZ13,FodderHerbAEZ13,2005,N2O_AGR,N2O,0,0.23
USA,FodderHerb,FodderHerbAEZ14,FodderHerbAEZ14,2005,N2O_AGR,N2O,0,0.23
USA,FodderHerb,FodderHerbAEZ15,FodderHerbAEZ15,2005,N2O_AGR,N2O,0,0.23
USA,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,2005,N2O_AGR,N2O,0,0.23
USA,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,2005,N2O_AGR,N2O,0,0.23
USA,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,2005,N2O_AGR,N2O,0,0.23
USA,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,2005,N2O_AGR,N2O,0,0.23
USA,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,2005,N2O_AGR,N2O,0,0.23
USA,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,2005,N2O_AGR,N2O,0,0.23
USA,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,2005,N2O_AGR,N2O,0,0.23
USA,MiscCrop,MiscCropAEZ13,MiscCropAEZ13,2005,N2O_AGR,N2O,0,0.23
USA,MiscCrop,MiscCropAEZ14,MiscCropAEZ14,2005,N2O_AGR,N2O,0,0.23
USA,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,2005,N2O_AGR,N2O,0,0.23
USA,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,2005,N2O_AGR,N2O,0,0.23
USA,OilCrop,OilCropAEZ07,OilCropAEZ07,2005,N2O_AGR,N2O,0,0.23
USA,OilCrop,OilCropAEZ08,OilCropAEZ08,2005,N2O_AGR,N2O,0,0.23
USA,OilCrop,OilCropAEZ09,OilCropAEZ09,2005,N2O_AGR,N2O,0,0.23
USA,OilCrop,OilCropAEZ10,OilCropAEZ10,2005,N2O_AGR,N2O,0,0.23
USA,OilCrop,OilCropAEZ11,OilCropAEZ11,2005,N2O_AGR,N2O,0,0.23
USA,OilCrop,OilCropAEZ12,OilCropAEZ12,2005,N2O_AGR,N2O,0,0.23
USA,OilCrop,OilCropAEZ13,OilCropAEZ13,2005,N2O_AGR,N2O,0,0.23
USA,OilCrop,OilCropAEZ14,OilCropAEZ14,2005,N2O_AGR,N2O,0,0.23
USA,OilCrop,OilCropAEZ15,OilCropAEZ15,2005,N2O_AGR,N2O,0,0.23
USA,OilCrop,OilCropAEZ16,OilCropAEZ16,2005,N2O_AGR,N2O,0,0.23
USA,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,2005,N2O_AGR,N2O,0,0.23
USA,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,2005,N2O_AGR,N2O,0,0.23
USA,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,2005,N2O_AGR,N2O,0,0.23
USA,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,2005,N2O_AGR,N2O,0,0.23
USA,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,2005,N2O_AGR,N2O,0,0.23
USA,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,2005,N2O_AGR,N2O,0,0.23
USA,OtherGrain,OtherGrainAEZ13,OtherGrainAEZ13,2005,N2O_AGR,N2O,0,0.23
USA,OtherGrain,OtherGrainAEZ14,OtherGrainAEZ14,2005,N2O_AGR,N2O,0,0.23
USA,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,2005,N2O_AGR,N2O,0,0.23
USA,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,2005,N2O_AGR,N2O,0,0.23
USA,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,2005,N2O_AGR,N2O,0,0.23
USA,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,2005,N2O_AGR,N2O,0,0.23
USA,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,2005,N2O_AGR,N2O,0,0.23
USA,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,2005,N2O_AGR,N2O,0,0.23
USA,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,2005,N2O_AGR,N2O,0,0.23
USA,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,2005,N2O_AGR,N2O,0,0.23
USA,PalmFruit,PalmFruitAEZ13,PalmFruitAEZ13,2005,N2O_AGR,N2O,0,0.23
USA,PalmFruit,PalmFruitAEZ14,PalmFruitAEZ14,2005,N2O_AGR,N2O,0,0.23
USA,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,2005,N2O_AGR,N2O,0,0.23
USA,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,2005,N2O_AGR,N2O,0,0.23
USA,Rice,RiceAEZ07,RiceAEZ07,2005,N2O_AGR,N2O,0,0.23
USA,Rice,RiceAEZ08,RiceAEZ08,2005,N2O_AGR,N2O,0,0.23
USA,Rice,RiceAEZ09,RiceAEZ09,2005,N2O_AGR,N2O,0,0.23
USA,Rice,RiceAEZ10,RiceAEZ10,2005,N2O_AGR,N2O,0,0.23
USA,Rice,RiceAEZ11,RiceAEZ11,2005,N2O_AGR,N2O,0,0.23
USA,Rice,RiceAEZ12,RiceAEZ12,2005,N2O_AGR,N2O,0,0.23
USA,Rice,RiceAEZ13,RiceAEZ13,2005,N2O_AGR,N2O,0,0.23
USA,Rice,RiceAEZ14,RiceAEZ14,2005,N2O_AGR,N2O,0,0.23
USA,Rice,RiceAEZ15,RiceAEZ15,2005,N2O_AGR,N2O,0,0.23
USA,Rice,RiceAEZ16,RiceAEZ16,2005,N2O_AGR,N2O,0,0.23
