# File: comtrade_ff_trade.csv
# Title: Comtrade trade of fossil fuels
# Source: UN Comtrade
# Units: NA
# Column types: iiiiciinnni 
# ----------
Year,Reporter_Code,Trade_Flow_Code,Partner_Code,Classification,Commodity_Code,Quantity_Unit_Code,Supplementary_Quantity,Netweight_(kg),Value,Estimation_Code
2010,36,1,31,HS,2709,8,234870414,234870414,137059206,0
2010,36,1,36,HS,2709,8,161423481,161423481,144530716,0
2010,36,2,76,HS,2709,8,79087080,79087080,53057322,0
2010,36,1,96,HS,2709,8,1593193985,1593193985,995364223,0
2010,36,1,156,HS,2709,8,53924268,53924268,36799665,0
2010,36,2,156,HS,2709,8,2704667251,2704667251,1534351222,0
2010,36,1,178,HS,2709,8,278470136,278470136,188685631,0
2010,36,1,266,HS,2709,8,583037000,583037000,382476390,0
2010,36,1,360,HS,2709,8,3957126217,3957126217,2451708591,0
2010,36,2,360,HS,2709,8,148254026,148254026,80875195,0
2010,36,2,392,HS,2709,8,1549770784,1549770784,859010497,0
2010,36,2,410,HS,2709,8,3601417790,3601417790,2204993228,0
2010,36,1,434,HS,2709,8,491419096,491419096,333490299,0
2010,36,1,458,HS,2709,8,5438555420,5438555420,3519317137,0
2010,36,2,458,HS,2709,8,830954597,830954597,455112712,0
2010,36,2,490,HS,2709,8,159127717,159127717,97552509,0
2010,36,2,540,HS,2709,8,144,144,2284,0
2010,36,2,548,HS,2709,8,160,160,3569,0
2010,36,1,554,HS,2709,8,2126477146,2126477146,1328924909,0
2010,36,2,554,HS,2709,8,137315687,137315687,77611331,0
2010,36,1,566,HS,2709,8,1133648248,1133648248,762863246,0
2010,36,1,598,HS,2709,8,956565436,956565436,599062706,0
2010,36,2,598,HS,2709,8,549385170,549385170,351390792,0
2010,36,1,643,HS,2709,8,385499170,385499170,250299175,0
2010,36,1,682,HS,2709,8,266587812,266587812,146801442,0
2010,36,2,699,HS,2709,8,1615045780,1615045780,862564258,0
2010,36,1,702,HS,2709,8,28562880,28562880,39242138,0
2010,36,2,702,HS,2709,8,1857663699,1857663699,1206608112,0
2010,36,1,704,HS,2709,8,3163838287,3163838287,1994416258,0
2010,36,2,704,HS,2709,8,2664000,2664000,1871011,0
2010,36,2,710,HS,2709,8,7800,7800,49367,0
2010,36,1,764,HS,2709,8,47542177,47542177,25713802,0
2010,36,2,764,HS,2709,8,2689683959,2689683959,1641271780,0
2010,36,1,784,HS,2709,8,3034529013,3034529013,1862012417,0
2010,36,2,842,HS,2709,8,463025683,463025683,234361794,0
2010,40,1,0,HS,2709,8,6770068737,6770068737,4039636123,6
2010,40,1,12,HS,2709,8,76719000,76719000,44348120,0
2010,40,1,31,HS,2709,8,175151000,175151000,104528224,0
2010,40,1,203,HS,2709,8,20143800,20143800,11105904,0
2010,40,1,251,HS,2709,8,85300,85300,962642,0
2010,40,1,268,HS,2709,8,19646000,19646000,12047718,0
2010,40,1,276,HS,2709,8,22942037,22942037,10233487,6
2010,40,1,364,HS,2709,8,665919000,665919000,371603172,0
2010,40,1,368,HS,2709,8,187520000,187520000,112161138,0
2010,40,1,398,HS,2709,8,1816033000,1816033000,1113841310,0
2010,40,1,434,HS,2709,8,1611620000,1611620000,983701246,0
2010,40,1,566,HS,2709,8,751149000,751149000,480596203,0
2010,40,1,642,HS,2709,8,51784000,51784000,29056604,0
2010,40,1,643,HS,2709,8,684127000,684127000,386406405,0
2010,40,1,703,HS,2709,8,13047600,13047600,7468484,0
2010,40,1,760,HS,2709,8,563360000,563360000,312080632,0
2010,40,1,818,HS,2709,8,110822000,110822000,59494832,0
2010,44,1,0,HS,2709,8,5000,5000,324,0
2010,44,1,842,HS,2709,8,5000,5000,324,0
2010,48,1,0,HS,2709,8,13145702063,13145702063,5858858564,6
2010,48,1,156,HS,2709,8,3700,3700,5070,6
2010,48,1,784,HS,2709,8,75587,75587,74118,6
2010,48,1,899,HS,2709,8,13145622776,13145622776,5858779376,6
2010,50,1,0,HS,2709,8,127024841,127024841,320138613,0
2010,50,2,0,HS,2709,8,70464315,70464315,42054265,0
2010,50,1,344,HS,2709,8,340,340,286,0
2010,50,2,410,HS,2709,8,15363175,15363175,8839127,0
2010,50,2,608,HS,2709,8,43485840,43485840,26224200,0
2010,50,1,682,HS,2709,8,60915718,60915718,155357152,0
2010,50,1,702,HS,2709,8,37166,37166,8556744,0
2010,50,2,702,HS,2709,8,11615300,11615300,6990937,0
2010,50,1,784,HS,2709,8,66071617,66071617,156224431,0
2010,56,1,0,HS,2709,8,34304778500,34304778500,20073787960,0
2010,56,2,0,HS,2709,8,2529747838,2529747838,1707598040,0
2010,56,1,12,HS,2709,8,2032087132,2032087132,1484447772,0
2010,56,2,36,HS,2709,8,8,8,18,0
2010,56,1,112,HS,2709,8,8330258,8330258,4053659,0
2010,56,2,178,HS,2709,8,8,8,990,0
2010,56,2,208,HS,2709,8,890,890,3176,0
2010,56,1,251,HS,2709,8,40259092,40259092,23556694,0
2010,56,2,251,HS,2709,8,462,462,2682,0
2010,56,1,276,HS,2709,8,9790767,9790767,3096658,0
2010,56,1,434,HS,2709,8,27551566,27551566,17841089,0
2010,56,1,442,HS,2709,8,3386,3386,2778,0
2010,56,2,442,HS,2709,8,1,1,46,0
2010,56,2,466,HS,2709,8,1,1,1187,0
2010,56,1,528,HS,2709,8,27856568816,27856568816,16149229443,0
2010,56,2,528,HS,2709,8,2529744115,2529744115,1707588567,0
2010,56,1,579,HS,2709,8,365477191,365477191,231142901,0
2010,56,1,643,HS,2709,8,2803360111,2803360111,1549783172,0
2010,56,2,757,HS,2709,8,2352,2352,1326,0
2010,56,1,818,HS,2709,8,78506773,78506773,41930120,0
2010,56,1,826,HS,2709,8,404286487,404286487,255201635,0
2010,56,2,837,HS,2709,8,1,1,48,0
2010,56,1,842,HS,2709,8,22323,22323,8975,0
2010,56,1,862,HS,2709,8,678534598,678534598,313493063,0
2010,60,1,0,HS,2709,8,726,726,324,6
2010,60,1,842,HS,2709,8,726,726,324,6
2010,68,2,0,HS,2709,8,292598500,292598500,186644107,0
2010,68,2,842,HS,2709,8,292598500,292598500,186644107,0
2010,70,1,0,HS,2709,8,1097654862,1097654862,628703491,0
2010,70,1,643,HS,2709,8,1097111482,1097111482,628308830,0
2010,70,1,688,HS,2709,8,543380,543380,394661,0
2010,76,1,0,HS,2709,8,16848054493,16848054493,10092807633,0
2010,76,2,0,HS,2709,8,32928361003,32928361003,16293417491,0
2010,76,1,12,HS,2709,8,426677041,426677041,231349097,0
2010,76,1,24,HS,2709,8,662249156,662249156,364390287,0
2010,76,1,32,HS,2709,8,33049219,33049219,22077368,0
2010,76,1,36,HS,2709,8,79087085,79087085,51887477,0
2010,76,1,52,HS,2709,8,133865748,133865748,76527698,0
2010,76,2,52,HS,2709,8,66292610,66292610,33009149,0
2010,76,2,68,HS,2709,8,420,420,519,0
2010,76,2,124,HS,2709,8,699681571,699681571,334844643,0
2010,76,1,132,HS,2709,8,116002236,116002236,61387132,0
2010,76,2,136,HS,2709,8,574668185,574668185,264267367,0
2010,76,2,152,HS,2709,8,2048778380,2048778380,1103022981,0
2010,76,2,156,HS,2709,8,8294694416,8294694416,4053449415,0
2010,76,1,170,HS,2709,8,55596040,55596040,30149818,0
2010,76,2,214,HS,2709,8,45600,45600,164442,0
2010,76,1,218,HS,2709,8,6,6,4,0
2010,76,1,226,HS,2709,8,725439561,725439561,414591815,0
2010,76,2,251,HS,2709,8,643414431,643414431,312103853,0
2010,76,2,276,HS,2709,8,454427862,454427862,230889454,0
2010,76,1,368,HS,2709,8,1388734042,1388734042,738703206,0
2010,76,2,392,HS,2709,8,134199519,134199519,71618951,0
2010,76,1,434,HS,2709,8,137401314,137401314,82119194,0
2010,76,2,528,HS,2709,8,1566616582,1566616582,781902839,0
2010,76,1,566,HS,2709,8,8935596431,8935596431,5601274282,0
2010,76,2,579,HS,2709,8,6077,6077,3249,0
2010,76,1,604,HS,2709,8,41502610,41502610,31824202,0
2010,76,2,604,HS,2709,8,326733840,326733840,169650942,0
2010,76,2,620,HS,2709,8,952329218,952329218,496298044,0
2010,76,1,643,HS,2709,8,177948758,177948758,130306816,0
2010,76,2,662,HS,2709,8,5597329534,5597329534,2741763318,0
2010,76,1,682,HS,2709,8,3308143182,3308143182,1899639482,0
2010,76,2,699,HS,2709,8,2465616174,2465616174,1254965950,0
2010,76,2,724,HS,2709,8,784793148,784793148,371797097,0
2010,76,2,780,HS,2709,8,69501568,69501568,33750593,0
2010,76,1,826,HS,2709,8,257826505,257826505,153582647,0
2010,76,2,826,HS,2709,8,348434549,348434549,190321433,0
2010,76,1,842,HS,2709,8,366394808,366394808,201556139,0
2010,76,2,842,HS,2709,8,7900793619,7900793619,3849581403,0
2010,76,2,858,HS,2709,8,3700,3700,11849,0
2010,76,1,862,HS,2709,8,2540751,2540751,1440969,0
2010,84,2,0,HS,2709,8,173741806,173741806,100550513,0
2010,84,2,188,HS,2709,8,26170747,26170747,12602431,0
2010,84,2,320,HS,2709,8,56593,56593,22344,0
2010,84,2,842,HS,2709,8,147514466,147514466,87925737,0
2010,96,1,0,HS,2709,8,3718,3718,1657,6
2010,96,2,0,HS,2709,8,10469897216,10469897216,4493249839,6
2010,96,2,36,HS,2709,8,2135823949,2135823949,916607911,6
2010,96,1,156,HS,2709,8,61,61,27,6
2010,96,2,156,HS,2709,8,1286184486,1286184486,551977552,6
2010,96,2,360,HS,2709,8,1464150175,1464150175,628353116,6
2010,96,2,392,HS,2709,8,771323853,771323853,331020516,6
2010,96,2,410,HS,2709,8,2393393316,2393393316,1027146104,6
2010,96,1,458,HS,2709,8,2757,2757,1229,6
2010,96,2,458,HS,2709,8,120077621,120077621,51532383,6
2010,96,2,554,HS,2709,8,868951009,868951009,372918081,6
2010,96,2,699,HS,2709,8,1144008072,1144008072,490961275,6
2010,96,2,702,HS,2709,8,163149352,163149352,70017001,6
2010,96,2,764,HS,2709,8,122835384,122835384,52715901,6
2010,96,1,842,HS,2709,8,900,900,401,6
2010,100,1,0,HS,2709,8,5355540476,5355540476,3080833617,0
2010,100,1,40,HS,2709,8,308,308,826,0
2010,100,1,300,HS,2709,8,970194,970194,776061,0
2010,100,1,643,HS,2709,8,4848190663,4848190663,2789097257,0
2010,100,1,804,HS,2709,8,389081018,389081018,220107746,0
2010,100,1,818,HS,2709,8,117298293,117298293,70851727,0
2010,104,1,0,HS,2709,8,34,34,47,0
2010,104,1,410,HS,2709,8,34,34,47,0
2010,112,1,0,HS,2709,8,14738994343,14738994343,6780516800,0
2010,112,1,643,HS,2709,8,12961871662,12961871662,5630933700,0
2010,112,1,862,HS,2709,8,1777122681,1777122681,1149583100,0
2010,116,1,0,HS,2709,8,4240,4240,3023,0
2010,116,1,490,HS,2709,8,4240,4240,3023,0
2010,124,1,0,HS,2709,8,51790459652,51790459652,23082122622,6
2010,124,2,0,HS,2709,8,1.17576E+11,1.17576E+11,50458801571,6
2010,124,1,8,HS,2709,8,41,41,18,6
2010,124,1,12,HS,2709,8,7794695364,7794695364,3473962490,6
2010,124,2,12,HS,2709,8,9851,9851,4228,6
2010,124,1,24,HS,2709,8,3532159220,3532159220,1574222990,6
2010,124,2,24,HS,2709,8,5356,5356,2298,6
2010,124,1,31,HS,2709,8,1183023708,1183023708,527253446,6
2010,124,1,76,HS,2709,8,1196383196,1196383196,533207541,6
2010,124,2,76,HS,2709,8,4294,4294,1843,6
2010,124,1,84,HS,2709,8,4,4,2,6
2010,124,1,96,HS,2709,8,116,116,51,6
2010,124,1,124,HS,2709,8,33,33,15,6
2010,124,1,156,HS,2709,8,225919,225919,100688,6
2010,124,2,156,HS,2709,8,396000930,396000930,169947333,6
2010,124,1,170,HS,2709,8,237268534,237268534,105746530,6
2010,124,1,178,HS,2709,8,93130613,93130613,41506722,6
2010,124,1,192,HS,2709,8,1839,1839,820,6
2010,124,1,208,HS,2709,8,827263856,827263856,368697360,6
2010,124,1,218,HS,2709,8,57,57,25,6
2010,124,1,226,HS,2709,8,1462530843,1462530843,651824998,6
2010,124,2,251,HS,2709,8,79138,79138,33963,6
2010,124,1,266,HS,2709,8,24,24,11,6
2010,124,1,276,HS,2709,8,33,33,15,6
2010,124,1,368,HS,2709,8,4164702232,4164702232,1856136598,6
2010,124,1,384,HS,2709,8,502130812,502130812,223791120,6
2010,124,1,392,HS,2709,8,198,198,88,6
2010,124,2,392,HS,2709,8,45272,45272,19429,6
2010,124,1,398,HS,2709,8,4361264065,4361264065,1943740848,6
2010,124,2,414,HS,2709,8,5381,5381,2309,6
2010,124,1,434,HS,2709,8,222,222,99,6
2010,124,1,458,HS,2709,8,70,70,31,6
2010,124,2,458,HS,2709,8,89264559,89264559,38308682,6
2010,124,1,484,HS,2709,8,1504410637,1504410637,670490106,6
2010,124,2,484,HS,2709,8,5448,5448,2338,6
2010,124,1,512,HS,2709,8,46,46,20,6
2010,124,1,528,HS,2709,8,83,83,37,6
2010,124,1,566,HS,2709,8,3536363055,3536363055,1576096567,6
2010,124,1,579,HS,2709,8,4816898003,4816898003,2146809105,6
2010,124,1,642,HS,2709,8,113,113,51,6
2010,124,1,643,HS,2709,8,1798676792,1798676792,801639502,6
2010,124,2,666,HS,2709,8,7841,7841,3365,6
2010,124,1,682,HS,2709,8,4194769249,4194769249,1869536954,6
2010,124,1,699,HS,2709,8,153,153,68,6
2010,124,2,702,HS,2709,8,97306694,97306694,41760036,6
2010,124,1,724,HS,2709,8,31,31,14,6
2010,124,1,760,HS,2709,8,20950775,20950775,9337402,6
2010,124,1,784,HS,2709,8,24,24,11,6
2010,124,2,784,HS,2709,8,6931,6931,2975,6
2010,124,1,826,HS,2709,8,6394810737,6394810737,2850057840,6
2010,124,2,826,HS,2709,8,16794,16794,7207,6
2010,124,1,842,HS,2709,8,2852376211,2852376211,1271255322,6
2010,124,2,842,HS,2709,8,1.16993E+11,1.16993E+11,50208705564,6
2010,124,1,862,HS,2709,8,1316422746,1316422746,586707117,6
2010,144,1,0,HS,2709,8,1347382761,1347382761,751619824,6
2010,144,2,0,HS,2709,8,1877,1877,6598,0
2010,144,1,276,HS,2709,8,25,25,5446,6
2010,144,1,344,HS,2709,8,38,38,875,0
2010,144,1,364,HS,2709,8,1145266944,1145266944,637991789,0
2010,144,1,381,HS,2709,8,7,7,15,0
2010,144,1,484,HS,2709,8,907,907,9788,0
2010,144,1,682,HS,2709,8,202059680,202059680,113531147,0
2010,144,1,699,HS,2709,8,32260,32260,49999,0
2010,144,2,699,HS,2709,8,1877,1877,6598,0
2010,144,1,702,HS,2709,8,22662,22662,28911,0
2010,144,1,784,HS,2709,8,25,25,1223,0
2010,144,1,826,HS,2709,8,128,128,388,0
2010,144,1,842,HS,2709,8,85,85,244,0
2010,152,1,0,HS,2709,8,7993572098,7993572098,4340629065,0
2010,152,1,32,HS,2709,8,1895477398,1895477398,993325606,0
2010,152,1,76,HS,2709,8,2504040984,2504040984,1355690840,0
2010,152,1,170,HS,2709,8,1241840152,1241840152,714989427,0
2010,152,1,218,HS,2709,8,1145816828,1145816828,582864558,0
2010,152,1,276,HS,2709,8,1,1,560,0
2010,152,1,604,HS,2709,8,235799030,235799030,119308396,0
2010,152,1,826,HS,2709,8,970597684,970597684,574447454,0
2010,152,1,842,HS,2709,8,22,22,2225,0
2010,156,1,0,HS,2709,8,2.39309E+11,2.39309E+11,1.353E+11,0
2010,156,2,0,HS,2709,8,3029127604,3029127604,1644812964,0
2010,156,1,12,HS,2709,8,1752697332,1752697332,1133792716,0
2010,156,1,24,HS,2709,8,39381268979,39381268979,22748976857,0
2010,156,1,31,HS,2709,8,127497203,127497203,74877359,0
2010,156,1,32,HS,2709,8,1134239031,1134239031,615424844,0
2010,156,1,36,HS,2709,8,2870204617,2870204617,1630226450,0
2010,156,2,36,HS,2709,8,53671475,53671475,33812671,0
2010,156,1,76,HS,2709,8,8047099411,8047099411,4231065030,0
2010,156,1,96,HS,2709,8,1024286940,1024286940,622327003,0
2010,156,1,120,HS,2709,8,359436000,359436000,201179974,0
2010,156,1,124,HS,2709,8,308446902,308446902,153599840,0
2010,156,1,148,HS,2709,8,963082203,963082203,493285699,0
2010,156,1,170,HS,2709,8,2000045116,2000045116,993579085,0
2010,156,1,178,HS,2709,8,5048261916,5048261916,2791353618,0
2010,156,1,192,HS,2709,8,58104338,58104338,22299221,0
2010,156,1,203,HS,2709,8,167,167,1310,0
2010,156,1,218,HS,2709,8,810353654,810353654,410748247,0
2010,156,1,226,HS,2709,8,822651930,822651930,489075670,0
2010,156,1,266,HS,2709,8,422928463,422928463,242162072,0
2010,156,1,360,HS,2709,8,1392431742,1392431742,821396272,0
2010,156,2,360,HS,2709,8,82603000,82603000,53650389,0
2010,156,1,364,HS,2709,8,21319451771,21319451771,12070150447,0
2010,156,1,368,HS,2709,8,11237565209,11237565209,6272767556,0
2010,156,2,392,HS,2709,8,603058858,603058858,342096141,0
2010,156,1,398,HS,2709,8,10053819927,10053819927,5552401247,0
2010,156,2,408,HS,2709,8,528315226,528315226,325774402,0
2010,156,2,410,HS,2709,8,623986113,623986113,281594383,0
2010,156,1,414,HS,2709,8,9830660037,9830660037,5471636575,0
2010,156,1,434,HS,2709,8,7373014351,7373014351,4463494606,0
2010,156,1,458,HS,2709,8,2079423567,2079423567,1274889708,0
2010,156,2,458,HS,2709,8,117454154,117454154,71557260,0
2010,156,1,478,HS,2709,8,148594290,148594290,79387940,0
2010,156,1,484,HS,2709,8,1130665388,1130665388,582972300,0
2010,156,1,496,HS,2709,8,287025635,287025635,162546893,0
2010,156,1,512,HS,2709,8,15867621081,15867621081,9097160559,0
2010,156,1,528,HS,2709,8,1,1,135,0
2010,156,1,554,HS,2709,8,64738701,64738701,37788690,0
2010,156,1,562,HS,2709,8,8,8,930,0
2010,156,1,566,HS,2709,8,1291123475,1291123475,818346695,0
2010,156,1,579,HS,2709,8,78632482,78632482,51180833,0
2010,156,1,598,HS,2709,8,165984610,165984610,104336875,0
2010,156,2,608,HS,2709,8,40997237,40997237,21644642,0
2010,156,1,634,HS,2709,8,560176522,560176522,323153203,0
2010,156,1,643,HS,2709,8,15240779186,15240779186,8882171741,0
2010,156,1,682,HS,2709,8,44646861488,44646861488,25538596067,0
2010,156,1,699,HS,2709,8,1,1,59,0
2010,156,2,702,HS,2709,8,75970386,75970386,39295081,0
2010,156,1,704,HS,2709,8,682467139,682467139,418515034,0
2010,156,2,704,HS,2709,8,141019118,141019118,79359515,0
2010,156,1,736,HS,2709,8,12598990109,12598990109,6556198574,0
2010,156,1,760,HS,2709,8,85,85,1007,0
2010,156,1,764,HS,2709,8,231349422,231349422,130363564,0
2010,156,2,764,HS,2709,8,241675250,241675250,128264893,0
2010,156,1,784,HS,2709,8,5285062211,5285062211,3109351110,0
2010,156,1,788,HS,2709,8,4,4,107,0
2010,156,1,792,HS,2709,8,274208149,274208149,181525795,0
2010,156,1,818,HS,2709,8,688938898,688938898,395556526,0
2010,156,1,826,HS,2709,8,81438255,81438255,53029285,0
2010,156,1,842,HS,2709,8,1080,1080,8434,0
2010,156,2,842,HS,2709,8,520376787,520376787,267763587,0
2010,156,1,860,HS,2709,8,2,2,177,0
2010,156,1,862,HS,2709,8,7547156600,7547156600,3568906018,0
2010,156,1,887,HS,2709,8,4019910811,4019910811,2427863382,0
2010,170,1,0,HS,2709,8,298,298,6897,0
2010,170,2,0,HS,2709,8,26878461781,26878461781,13393973372,0
2010,170,2,76,HS,2709,8,58723266,58723266,30237409,0
2010,170,1,124,HS,2709,8,173,173,5146,0
2010,170,2,124,HS,2709,8,221740974,221740974,107042891,0
2010,170,2,152,HS,2709,8,383705574,383705574,200842664,0
2010,170,2,156,HS,2709,8,1885679544,1885679544,899584189,0
2010,170,2,188,HS,2709,8,309855273,309855273,161004385,0
2010,170,2,214,HS,2709,8,98528073,98528073,54592771,0
2010,170,1,218,HS,2709,8,7,7,485,0
2010,170,2,218,HS,2709,8,54174351,54174351,31434391,0
2010,170,2,384,HS,2709,8,425651289,425651289,201611207,0
2010,170,2,410,HS,2709,8,73226727,73226727,39880621,0
2010,170,1,458,HS,2709,8,1,1,175,0
2010,170,2,458,HS,2709,8,92266608,92266608,46179688,0
2010,170,2,528,HS,2709,8,320091619,320091619,164781517,0
2010,170,2,530,HS,2709,8,282196488,282196488,139830787,0
2010,170,2,591,HS,2709,8,1098485577,1098485577,544554613,0
2010,170,2,604,HS,2709,8,305891264,305891264,153764877,0
2010,170,2,699,HS,2709,8,536219544,536219544,257898092,0
2010,170,2,702,HS,2709,8,407341557,407341557,205797064,0
2010,170,2,710,HS,2709,8,75704118,75704118,37120768,0
2010,170,2,724,HS,2709,8,73270386,73270386,38287415,0
2010,170,2,780,HS,2709,8,275907534,275907534,174130209,0
2010,170,2,826,HS,2709,8,9522989,9522989,4879781,0
2010,170,2,838,HS,2709,8,5701840,5701840,1386046,0
2010,170,1,842,HS,2709,8,6,6,494,0
2010,170,2,842,HS,2709,8,19884577186,19884577186,9899131990,0
2010,170,1,862,HS,2709,8,112,112,596,0
2010,188,1,0,HS,2709,8,486572695,486572695,300812622,0
2010,188,1,12,HS,2709,8,105510178,105510178,66177626,0
2010,188,1,84,HS,2709,8,59532458,59532458,45817496,0
2010,188,1,170,HS,2709,8,248239231,248239231,145533109,0
2010,188,1,699,HS,2709,8,16680,16680,22992,0
2010,188,1,826,HS,2709,8,66133522,66133522,39704493,0
2010,188,1,842,HS,2709,8,101142,101142,121482,0
2010,188,1,862,HS,2709,8,7039484,7039484,3435424,0
2010,191,1,0,HS,2709,8,3517451772,3517451772,2034430829,0
2010,191,1,31,HS,2709,8,736328440,736328440,437866120,0
2010,191,1,643,HS,2709,8,2356497901,2356497901,1346111215,0
2010,191,1,792,HS,2709,8,424625415,424625415,250450532,0
2010,191,1,842,HS,2709,8,16,16,2962,0
2010,203,1,0,HS,2709,8,7770418013,7770418013,4433833100,0
2010,203,2,0,HS,2709,8,18238550,18238550,9894563,0
2010,203,1,12,HS,2709,8,49693000,49693000,30364833,0
2010,203,1,31,HS,2709,8,1993193000,1993193000,1193693483,0
2010,203,2,40,HS,2709,8,18237600,18237600,9892942,0
2010,203,2,56,HS,2709,8,150,150,230,0
2010,203,2,268,HS,2709,8,800,800,1391,0
2010,203,1,276,HS,2709,8,99130579,99130579,54559675,0
2010,203,1,364,HS,2709,8,161038000,161038000,89334451,0
2010,203,1,398,HS,2709,8,536324000,536324000,328453854,0
2010,203,1,528,HS,2709,8,17504,17504,28599,0
2010,203,1,643,HS,2709,8,4931009000,4931009000,2737359655,0
2010,203,1,757,HS,2709,8,251,251,2044,0
2010,203,1,826,HS,2709,8,12679,12679,36506,0
2010,208,1,0,HS,2709,8,2562667283,2562667283,1603551806,0
2010,208,2,0,HS,2709,8,7363515812,7363515812,4377032449,0
2010,208,1,12,HS,2709,8,79850324,79850324,49021590,0
2010,208,1,36,HS,2709,8,1,1,9,0
2010,208,2,124,HS,2709,8,280550426,280550426,171124220,0
2010,208,2,246,HS,2709,8,72670744,72670744,40195417,0
2010,208,2,251,HS,2709,8,332975317,332975317,207623415,0
2010,208,2,276,HS,2709,8,996480182,996480182,580345627,0
2010,208,1,324,HS,2709,8,138394531,138394531,89747375,0
2010,208,2,372,HS,2709,8,170657785,170657785,95822610,0
2010,208,1,430,HS,2709,8,89685009,89685009,60074829,0
2010,208,1,478,HS,2709,8,2,2,187,0
2010,208,2,528,HS,2709,8,764328568,764328568,463675222,0
2010,208,1,579,HS,2709,8,1588872918,1588872918,1007914191,0
2010,208,2,579,HS,2709,8,4300,4300,982,0
2010,208,2,616,HS,2709,8,85252508,85252508,49029026,0
2010,208,1,643,HS,2709,8,35750387,35750387,21488998,0
2010,208,2,752,HS,2709,8,2926091819,2926091819,1726976131,0
2010,208,1,826,HS,2709,8,630112823,630112823,375300233,0
2010,208,2,826,HS,2709,8,1734504163,1734504163,1042239798,0
2010,208,1,842,HS,2709,8,1288,1288,4393,0
2010,212,1,0,HS,2709,8,1,1,267,0
2010,212,1,842,HS,2709,8,1,1,267,0
2010,214,1,0,HS,2709,8,1938430071,1938430071,863925150,6
2010,214,2,0,HS,2709,8,19620,19620,4700,0
2010,214,1,156,HS,2709,8,32,32,14,6
2010,214,1,320,HS,2709,8,1,1,1,6
2010,214,1,484,HS,2709,8,633807592,633807592,282477210,6
2010,214,1,724,HS,2709,8,2852,2852,1271,6
2010,214,1,842,HS,2709,8,281,281,125,6
2010,214,2,842,HS,2709,8,19620,19620,4700,0
2010,214,1,862,HS,2709,8,1304619313,1304619313,581446528,6
2010,218,1,0,HS,2709,8,47,47,3247,0
2010,218,2,0,HS,2709,8,17407615617,17407615617,8951940959,0
2010,218,2,152,HS,2709,8,1201423821,1201423821,630075458,0
2010,218,2,156,HS,2709,8,468439821,468439821,230986313,0
2010,218,2,222,HS,2709,8,346109003,346109003,178470881,0
2010,218,2,392,HS,2709,8,542600008,542600008,277840888,0
2010,218,2,458,HS,2709,8,241285328,241285328,122420098,0
2010,218,2,530,HS,2709,8,200771609,200771609,113150426,0
2010,218,2,591,HS,2709,8,3290985800,3290985800,1726432147,0
2010,218,2,604,HS,2709,8,2068091708,2068091708,1065879795,0
2010,218,2,662,HS,2709,8,95707246,95707246,49352222,0
2010,218,2,702,HS,2709,8,98578431,98578431,53839586,0
2010,218,2,784,HS,2709,8,91551580,91551580,48612002,0
2010,218,1,842,HS,2709,8,47,47,3247,0
2010,218,2,842,HS,2709,8,8467009296,8467009296,4306272862,0
2010,218,2,858,HS,2709,8,50302945,50302945,24984203,0
2010,218,2,862,HS,2709,8,244759021,244759021,123624078,0
