# File: en_aluminum.csv
# Title: aluminum energy use by region
# Units: EJ
# Description: Regional aluminum energy consumption
# Source: IAI
# Column types: cicnic
# ----------
region,GCAM_region_ID,fuel,value,year,unit
Africa_Western,5,refined liquids,0.000424048,2008,EJ
Africa_Western,5,refined liquids,0.000353917,2009,EJ
Africa_Western,5,refined liquids,0.000251184,2010,EJ
Africa_Western,5,refined liquids,0.000255797,2011,EJ
Africa_Western,5,refined liquids,0.000169483,2013,EJ
Africa_Western,5,refined liquids,0.000194417,2014,EJ
Africa_Western,5,refined liquids,0.000259027,2015,EJ
Australia_NZ,6,refined liquids,0.026742,1990,EJ
Australia_NZ,6,refined liquids,0.019133,1991,EJ
Australia_NZ,6,refined liquids,0.018475,1992,EJ
Australia_NZ,6,refined liquids,0.019108,1993,EJ
Australia_NZ,6,refined liquids,0.019001,1994,EJ
Australia_NZ,6,refined liquids,0.019451,1995,EJ
Australia_NZ,6,refined liquids,0.019838,1996,EJ
Australia_NZ,6,refined liquids,0.019998,1997,EJ
Australia_NZ,6,refined liquids,0.020524,1998,EJ
Australia_NZ,6,refined liquids,0.019821,1999,EJ
Australia_NZ,6,refined liquids,0.018915,2000,EJ
Australia_NZ,6,refined liquids,0.020569,2001,EJ
Australia_NZ,6,refined liquids,0.022416,2003,EJ
Australia_NZ,6,refined liquids,0.022603,2004,EJ
Australia_NZ,6,refined liquids,0.018164,2005,EJ
Australia_NZ,6,refined liquids,0.020496,2006,EJ
Australia_NZ,6,refined liquids,0.02105,2007,EJ
Australia_NZ,6,refined liquids,0.026379,2008,EJ
Australia_NZ,6,refined liquids,0.026336,2009,EJ
Australia_NZ,6,refined liquids,0.021835,2010,EJ
Australia_NZ,6,refined liquids,0.044108,2011,EJ
Australia_NZ,6,refined liquids,0.02354,2013,EJ
Australia_NZ,6,refined liquids,0.015678,2014,EJ
Australia_NZ,6,refined liquids,0.004131,2015,EJ
Brazil,7,refined liquids,0.034294872,1990,EJ
Brazil,7,refined liquids,0.040684683,1991,EJ
Brazil,7,refined liquids,0.043803328,1992,EJ
Brazil,7,refined liquids,0.044543446,1993,EJ
Brazil,7,refined liquids,0.046329173,1994,EJ
Brazil,7,refined liquids,0.046022492,1995,EJ
Brazil,7,refined liquids,0.049277176,1996,EJ
Brazil,7,refined liquids,0.050360415,1997,EJ
Brazil,7,refined liquids,0.056002553,1998,EJ
Brazil,7,refined liquids,0.057326969,1999,EJ
Brazil,7,refined liquids,0.061849457,2000,EJ
Brazil,7,refined liquids,0.055295659,2001,EJ
Brazil,7,refined liquids,0.066262267,2003,EJ
Brazil,7,refined liquids,0.049551003,2004,EJ
Brazil,7,refined liquids,0.06685251,2005,EJ
Brazil,7,refined liquids,0.080620285,2006,EJ
Brazil,7,refined liquids,0.077031244,2007,EJ
Brazil,7,refined liquids,0.072801449,2008,EJ
Brazil,7,refined liquids,0.045187774,2009,EJ
Brazil,7,refined liquids,0.051176727,2010,EJ
Brazil,7,refined liquids,0.04806483,2011,EJ
Brazil,7,refined liquids,0.049302776,2013,EJ
Brazil,7,refined liquids,0.04471366,2014,EJ
Brazil,7,refined liquids,0.041261184,2015,EJ
Canada,8,refined liquids,0.000936014,1990,EJ
Canada,8,refined liquids,0.000928015,1991,EJ
Canada,8,refined liquids,0.001123391,1992,EJ
Canada,8,refined liquids,0.001083833,1993,EJ
Canada,8,refined liquids,0.00090338,1994,EJ
Canada,8,refined liquids,0.000389214,1995,EJ
Canada,8,refined liquids,0.001148513,1996,EJ
Canada,8,refined liquids,0.000759316,1997,EJ
Canada,8,refined liquids,0.000835015,1998,EJ
Canada,8,refined liquids,0.001010006,1999,EJ
Canada,8,refined liquids,0.000722781,2000,EJ
Canada,8,refined liquids,0.001851645,2001,EJ
Canada,8,refined liquids,0.002352495,2003,EJ
Canada,8,refined liquids,0.002531615,2004,EJ
Canada,8,refined liquids,0.003137365,2005,EJ
Canada,8,refined liquids,0.002254366,2006,EJ
Canada,8,refined liquids,0.002351218,2007,EJ
Canada,8,refined liquids,0.002124818,2008,EJ
Canada,8,refined liquids,0.00084333,2009,EJ
Canada,8,refined liquids,0,2010,EJ
Canada,8,refined liquids,0,2011,EJ
Canada,8,refined liquids,1.63099E-05,2013,EJ
Canada,8,refined liquids,1.56414E-05,2014,EJ
Canada,8,refined liquids,0,2015,EJ
Central Asia,10,refined liquids,0.003630104,1992,EJ
Central Asia,10,refined liquids,0.003108146,1993,EJ
Central Asia,10,refined liquids,0.002374349,1994,EJ
Central Asia,10,refined liquids,0.002308891,1995,EJ
Central Asia,10,refined liquids,0.001617023,1996,EJ
Central Asia,10,refined liquids,0.001442681,1997,EJ
Central Asia,10,refined liquids,0.001569305,1998,EJ
Central Asia,10,refined liquids,0.001682758,1999,EJ
Central Asia,10,refined liquids,0.00163442,2000,EJ
Central Asia,10,refined liquids,0.001661017,2001,EJ
Central Asia,10,refined liquids,0.001399966,2003,EJ
Central Asia,10,refined liquids,0.001445586,2004,EJ
Central Asia,10,refined liquids,0.001675153,2005,EJ
Central Asia,10,refined liquids,0.002048037,2006,EJ
Central Asia,10,refined liquids,0.001372797,2007,EJ
Central Asia,10,refined liquids,0.002107769,2008,EJ
Central Asia,10,refined liquids,0.002000042,2009,EJ
Central Asia,10,refined liquids,0.001488977,2010,EJ
Central Asia,10,refined liquids,0.001146894,2011,EJ
Central Asia,10,refined liquids,0.000771594,2013,EJ
Central Asia,10,refined liquids,0.000569895,2014,EJ
Central Asia,10,refined liquids,0.001023774,2015,EJ
China,11,refined liquids,0,1990,EJ
China,11,refined liquids,0,1991,EJ
China,11,refined liquids,0,1992,EJ
China,11,refined liquids,0,1993,EJ
China,11,refined liquids,0,1994,EJ
China,11,refined liquids,0,1995,EJ
China,11,refined liquids,0,1996,EJ
China,11,refined liquids,0,1997,EJ
China,11,refined liquids,0.00617,1998,EJ
China,11,refined liquids,0.006703,1999,EJ
China,11,refined liquids,0.007038,2000,EJ
China,11,refined liquids,0.007356,2001,EJ
China,11,refined liquids,0.008252,2003,EJ
China,11,refined liquids,0.008729,2004,EJ
China,11,refined liquids,0.010062,2005,EJ
China,11,refined liquids,0.013901,2006,EJ
China,11,refined liquids,0.023331,2007,EJ
China,11,refined liquids,0.02422,2008,EJ
China,11,refined liquids,0.021087,2009,EJ
China,11,refined liquids,0.026326,2010,EJ
China,11,refined liquids,0.02953,2011,EJ
China,11,refined liquids,0.032792,2013,EJ
China,11,refined liquids,0.034185,2014,EJ
China,11,refined liquids,0.033683,2015,EJ
EU-12,12,refined liquids,0.003128429,1990,EJ
EU-12,12,refined liquids,0.002893968,1991,EJ
EU-12,12,refined liquids,0.002003935,1992,EJ
EU-12,12,refined liquids,0.002032451,1993,EJ
EU-12,12,refined liquids,0.001890425,1994,EJ
EU-12,12,refined liquids,0.001996945,1995,EJ
EU-12,12,refined liquids,0.001690387,1996,EJ
EU-12,12,refined liquids,0.001826779,1997,EJ
EU-12,12,refined liquids,0.002120338,1998,EJ
EU-12,12,refined liquids,0.002051073,1999,EJ
EU-12,12,refined liquids,0.00217315,2000,EJ
EU-12,12,refined liquids,0.00216135,2001,EJ
EU-12,12,refined liquids,0.002862286,2003,EJ
EU-12,12,refined liquids,0.00318427,2004,EJ
EU-12,12,refined liquids,0.003333661,2005,EJ
EU-12,12,refined liquids,0.002465999,2006,EJ
EU-12,12,refined liquids,0.002839188,2007,EJ
EU-12,12,refined liquids,0.001851569,2008,EJ
EU-12,12,refined liquids,0.001096854,2009,EJ
EU-12,12,refined liquids,0.001144138,2010,EJ
EU-12,12,refined liquids,0.001124165,2011,EJ
EU-12,12,refined liquids,0.000844755,2013,EJ
EU-12,12,refined liquids,0.000696395,2014,EJ
EU-12,12,refined liquids,1.09774E-05,2015,EJ
EU-15,13,refined liquids,0.022221429,1990,EJ
EU-15,13,refined liquids,0.024189582,1991,EJ
EU-15,13,refined liquids,0.013616025,1992,EJ
EU-15,13,refined liquids,0.013792073,1993,EJ
EU-15,13,refined liquids,0.012977679,1994,EJ
EU-15,13,refined liquids,0.014119877,1995,EJ
EU-15,13,refined liquids,0.012959633,1996,EJ
EU-15,13,refined liquids,0.014015803,1997,EJ
EU-15,13,refined liquids,0.011192524,1998,EJ
EU-15,13,refined liquids,0.011370781,1999,EJ
EU-15,13,refined liquids,0.011633288,2000,EJ
EU-15,13,refined liquids,0.011800421,2001,EJ
EU-15,13,refined liquids,0.014234071,2003,EJ
EU-15,13,refined liquids,0.014687308,2004,EJ
EU-15,13,refined liquids,0.014223263,2005,EJ
EU-15,13,refined liquids,0.009630831,2006,EJ
EU-15,13,refined liquids,0.011674294,2007,EJ
EU-15,13,refined liquids,0.008221097,2008,EJ
EU-15,13,refined liquids,0.005458695,2009,EJ
EU-15,13,refined liquids,0.005089352,2010,EJ
EU-15,13,refined liquids,0.004363283,2011,EJ
EU-15,13,refined liquids,0.002488464,2013,EJ
EU-15,13,refined liquids,0.001986624,2014,EJ
EU-15,13,refined liquids,3.26598E-05,2015,EJ
Europe_Eastern,14,refined liquids,0.000536768,1992,EJ
Europe_Eastern,14,refined liquids,0.00055939,1993,EJ
Europe_Eastern,14,refined liquids,0.000607854,1994,EJ
Europe_Eastern,14,refined liquids,0.000629262,1995,EJ
Europe_Eastern,14,refined liquids,0.000528246,1996,EJ
Europe_Eastern,14,refined liquids,0.000636223,1997,EJ
Europe_Eastern,14,refined liquids,0.000509834,1998,EJ
Europe_Eastern,14,refined liquids,0.000530053,1999,EJ
Europe_Eastern,14,refined liquids,0.000550223,2000,EJ
Europe_Eastern,14,refined liquids,0.000485388,2001,EJ
Europe_Eastern,14,refined liquids,0.000629924,2003,EJ
Europe_Eastern,14,refined liquids,0.00062253,2004,EJ
Europe_Eastern,14,refined liquids,0.000613954,2005,EJ
Europe_Eastern,14,refined liquids,0.000446567,2006,EJ
Europe_Eastern,14,refined liquids,0.000527678,2007,EJ
Europe_Eastern,14,refined liquids,0.000374288,2008,EJ
Europe_Eastern,14,refined liquids,0.00014208,2009,EJ
Europe_Eastern,14,refined liquids,6.44222E-05,2010,EJ
Europe_Eastern,14,refined liquids,1.48195E-05,2011,EJ
Europe_Non_EU,15,refined liquids,0.000614689,1990,EJ
Europe_Non_EU,15,refined liquids,0.000591404,1991,EJ
Europe_Non_EU,15,refined liquids,0.00125542,1992,EJ
Europe_Non_EU,15,refined liquids,0.001225686,1993,EJ
Europe_Non_EU,15,refined liquids,0.000831221,1994,EJ
Europe_Non_EU,15,refined liquids,0.000963955,1995,EJ
Europe_Non_EU,15,refined liquids,0.000980896,1996,EJ
Europe_Non_EU,15,refined liquids,0.001159391,1997,EJ
Europe_Non_EU,15,refined liquids,0.000991952,1998,EJ
Europe_Non_EU,15,refined liquids,0.001179231,1999,EJ
Europe_Non_EU,15,refined liquids,0.001243206,2000,EJ
Europe_Non_EU,15,refined liquids,0.001316792,2001,EJ
Europe_Non_EU,15,refined liquids,0.001548417,2003,EJ
Europe_Non_EU,15,refined liquids,0.001556751,2004,EJ
Europe_Non_EU,15,refined liquids,0.00159692,2005,EJ
Europe_Non_EU,15,refined liquids,0.001235837,2006,EJ
Europe_Non_EU,15,refined liquids,0.001338605,2007,EJ
Europe_Non_EU,15,refined liquids,0.001032053,2008,EJ
Europe_Non_EU,15,refined liquids,0.00059869,2009,EJ
Europe_Non_EU,15,refined liquids,0.000670749,2010,EJ
Europe_Non_EU,15,refined liquids,0.000610509,2011,EJ
Europe_Non_EU,15,refined liquids,0.000276174,2013,EJ
Europe_Non_EU,15,refined liquids,0.000258506,2014,EJ
Europe_Non_EU,15,refined liquids,0.000116223,2015,EJ
European Free Trade Association,16,refined liquids,0.008749143,1990,EJ
European Free Trade Association,16,refined liquids,0.00985945,1991,EJ
European Free Trade Association,16,refined liquids,0.005689745,1992,EJ
European Free Trade Association,16,refined liquids,0.005904673,1993,EJ
European Free Trade Association,16,refined liquids,0.005956967,1994,EJ
European Free Trade Association,16,refined liquids,0.006215571,1995,EJ
European Free Trade Association,16,refined liquids,0.005834183,1996,EJ
European Free Trade Association,16,refined liquids,0.006614199,1997,EJ
European Free Trade Association,16,refined liquids,0.005722529,1998,EJ
European Free Trade Association,16,refined liquids,0.005872061,1999,EJ
European Free Trade Association,16,refined liquids,0.005941484,2000,EJ
European Free Trade Association,16,refined liquids,0.006163511,2001,EJ
European Free Trade Association,16,refined liquids,0.008410037,2003,EJ
European Free Trade Association,16,refined liquids,0.009023935,2004,EJ
European Free Trade Association,16,refined liquids,0.00909621,2005,EJ
European Free Trade Association,16,refined liquids,0.006572044,2006,EJ
European Free Trade Association,16,refined liquids,0.008195355,2007,EJ
European Free Trade Association,16,refined liquids,0.007018737,2008,EJ
European Free Trade Association,16,refined liquids,0.005524051,2009,EJ
European Free Trade Association,16,refined liquids,0.004934738,2010,EJ
European Free Trade Association,16,refined liquids,0.004594044,2011,EJ
European Free Trade Association,16,refined liquids,0.003207693,2013,EJ
European Free Trade Association,16,refined liquids,0.00265263,2014,EJ
European Free Trade Association,16,refined liquids,4.09318E-05,2015,EJ
India,17,refined liquids,0.004363284,1990,EJ
India,17,refined liquids,0.005322639,1991,EJ
India,17,refined liquids,0.004185297,1992,EJ
India,17,refined liquids,0.004225137,1993,EJ
India,17,refined liquids,0.00448277,1994,EJ
India,17,refined liquids,0.005123449,1995,EJ
India,17,refined liquids,0.004128073,1996,EJ
India,17,refined liquids,0.003581328,1997,EJ
India,17,refined liquids,0.004339608,1998,EJ
India,17,refined liquids,0.00451185,1999,EJ
India,17,refined liquids,0.003508556,2000,EJ
India,17,refined liquids,0.003586417,2001,EJ
India,17,refined liquids,0.003309388,2003,EJ
India,17,refined liquids,0.003211585,2004,EJ
India,17,refined liquids,0.003848765,2005,EJ
India,17,refined liquids,0.005074171,2006,EJ
India,17,refined liquids,0.003569271,2007,EJ
India,17,refined liquids,0.005828584,2008,EJ
India,17,refined liquids,0.006576271,2009,EJ
India,17,refined liquids,0.004161368,2010,EJ
India,17,refined liquids,0.003495197,2011,EJ
India,17,refined liquids,0.002531839,2013,EJ
India,17,refined liquids,0.002877671,2014,EJ
India,17,refined liquids,0.005809611,2015,EJ
Indonesia,18,refined liquids,0.001874297,1990,EJ
Indonesia,18,refined liquids,0.001974868,1991,EJ
Indonesia,18,refined liquids,0.001477666,1992,EJ
Indonesia,18,refined liquids,0.001748332,1993,EJ
Indonesia,18,refined liquids,0.002108422,1994,EJ
Indonesia,18,refined liquids,0.002098992,1995,EJ
Indonesia,18,refined liquids,0.001749184,1996,EJ
Indonesia,18,refined liquids,0.001449931,1997,EJ
Indonesia,18,refined liquids,0.001064885,1998,EJ
Indonesia,18,refined liquids,0.000778919,1999,EJ
Indonesia,18,refined liquids,0.000871691,2000,EJ
Indonesia,18,refined liquids,0.001034543,2001,EJ
Indonesia,18,refined liquids,0.000828382,2003,EJ
Indonesia,18,refined liquids,0.000920257,2004,EJ
Indonesia,18,refined liquids,0.001029606,2005,EJ
Indonesia,18,refined liquids,0.001148003,2006,EJ
Indonesia,18,refined liquids,0.000706844,2007,EJ
Indonesia,18,refined liquids,0.001010232,2008,EJ
Indonesia,18,refined liquids,0.001061751,2009,EJ
Indonesia,18,refined liquids,0.00065515,2010,EJ
Indonesia,18,refined liquids,0.000511595,2011,EJ
Indonesia,18,refined liquids,0.000379107,2013,EJ
Indonesia,18,refined liquids,0.000313145,2014,EJ
Indonesia,18,refined liquids,0.000414444,2015,EJ
Japan,19,refined liquids,0.000342613,1990,EJ
Japan,19,refined liquids,0.000337945,1991,EJ
Japan,19,refined liquids,0.000162287,1992,EJ
Japan,19,refined liquids,0.000174833,1993,EJ
Japan,19,refined liquids,0.000161456,1994,EJ
Japan,19,refined liquids,0.000171736,1995,EJ
Japan,19,refined liquids,0.000132161,1996,EJ
Japan,19,refined liquids,0.000123244,1997,EJ
Japan,19,refined liquids,0.000128107,1998,EJ
Japan,19,refined liquids,8.08312E-05,1999,EJ
Japan,19,refined liquids,3.81365E-05,2000,EJ
Japan,19,refined liquids,4.02322E-05,2001,EJ
Japan,19,refined liquids,2.48515E-05,2003,EJ
Japan,19,refined liquids,2.23544E-05,2004,EJ
Japan,19,refined liquids,2.86002E-05,2005,EJ
Japan,19,refined liquids,3.21441E-05,2006,EJ
Japan,19,refined liquids,2.04459E-05,2007,EJ
Japan,19,refined liquids,0.000245283,2008,EJ
Japan,19,refined liquids,0.000160497,2009,EJ
Japan,19,refined liquids,0.000139834,2010,EJ
Japan,19,refined liquids,9.01581E-05,2011,EJ
Japan,19,refined liquids,4.31141E-05,2013,EJ
Japan,19,refined liquids,1.4841E-06,2014,EJ
Mexico,20,refined liquids,0.002504889,1990,EJ
Mexico,20,refined liquids,0.001820104,1991,EJ
Mexico,20,refined liquids,0.000912569,1992,EJ
Mexico,20,refined liquids,0.000965108,1993,EJ
Mexico,20,refined liquids,0.000387395,1995,EJ
Mexico,20,refined liquids,0.002515404,1996,EJ
Mexico,20,refined liquids,0.002727856,1997,EJ
Mexico,20,refined liquids,0.002874303,1998,EJ
Mexico,20,refined liquids,0.002889279,1999,EJ
Mexico,20,refined liquids,0.002968385,2000,EJ
Mexico,20,refined liquids,0.002542329,2001,EJ
Middle East,21,refined liquids,0.000604612,1990,EJ
Middle East,21,refined liquids,0.000844863,1991,EJ
Middle East,21,refined liquids,0.000785811,1992,EJ
Middle East,21,refined liquids,0.000971296,1993,EJ
Middle East,21,refined liquids,0.001101698,1994,EJ
Middle East,21,refined liquids,0.001125823,1995,EJ
Middle East,21,refined liquids,0.00091735,1996,EJ
Middle East,21,refined liquids,0.000855459,1997,EJ
Middle East,21,refined liquids,0.000992825,1998,EJ
Middle East,21,refined liquids,0.001006716,1999,EJ
Middle East,21,refined liquids,0.000762729,2000,EJ
Middle East,21,refined liquids,0.000804645,2001,EJ
Middle East,21,refined liquids,0.000753828,2003,EJ
Middle East,21,refined liquids,0.000793582,2004,EJ
Middle East,21,refined liquids,0.000898862,2005,EJ
Middle East,21,refined liquids,0.000941362,2006,EJ
Middle East,21,refined liquids,0.000630902,2007,EJ
Middle East,21,refined liquids,0.001031019,2008,EJ
Middle East,21,refined liquids,0.000823063,2009,EJ
Middle East,21,refined liquids,0.000497189,2010,EJ
Middle East,21,refined liquids,0.000675137,2011,EJ
Middle East,21,refined liquids,0.000438575,2013,EJ
Middle East,21,refined liquids,0.000526856,2014,EJ
Middle East,21,refined liquids,0.000875759,2015,EJ
Russia,23,refined liquids,0.016103051,1992,EJ
Russia,23,refined liquids,0.018024791,1993,EJ
Russia,23,refined liquids,0.016229697,1994,EJ
Russia,23,refined liquids,0.017490925,1995,EJ
Russia,23,refined liquids,0.016868653,1996,EJ
Russia,23,refined liquids,0.018305584,1997,EJ
Russia,23,refined liquids,0.014318235,1998,EJ
Russia,23,refined liquids,0.014500396,1999,EJ
Russia,23,refined liquids,0.015003982,2000,EJ
Russia,23,refined liquids,0.015111133,2001,EJ
Russia,23,refined liquids,0.019218206,2003,EJ
Russia,23,refined liquids,0.019788751,2004,EJ
Russia,23,refined liquids,0.019641136,2005,EJ
Russia,23,refined liquids,0.014693242,2006,EJ
Russia,23,refined liquids,0.018468734,2007,EJ
Russia,23,refined liquids,0.013878483,2008,EJ
Russia,23,refined liquids,0.010840666,2009,EJ
Russia,23,refined liquids,0.010170973,2010,EJ
Russia,23,refined liquids,0.008453465,2011,EJ
Russia,23,refined liquids,0.006108356,2013,EJ
Russia,23,refined liquids,0.004178368,2014,EJ
Russia,23,refined liquids,6.86867E-05,2015,EJ
South Africa,24,refined liquids,0.001602222,1990,EJ
South Africa,24,refined liquids,0.001784774,1991,EJ
South Africa,24,refined liquids,0.001477666,1992,EJ
South Africa,24,refined liquids,0.001699768,1993,EJ
South Africa,24,refined liquids,0.001633552,1994,EJ
South Africa,24,refined liquids,0.00186047,1995,EJ
South Africa,24,refined liquids,0.00479665,1996,EJ
South Africa,24,refined liquids,0.004784771,1997,EJ
South Africa,24,refined liquids,0.005420507,1998,EJ
South Africa,24,refined liquids,0.005062972,1999,EJ
South Africa,24,refined liquids,0.00366655,2000,EJ
South Africa,24,refined liquids,0.003804821,2001,EJ
South Africa,24,refined liquids,0.003056731,2003,EJ
South Africa,24,refined liquids,0.003226488,2004,EJ
South Africa,24,refined liquids,0.003456534,2005,EJ
South Africa,24,refined liquids,0.004109849,2006,EJ
South Africa,24,refined liquids,0.002625838,2007,EJ
South Africa,24,refined liquids,0.003371599,2008,EJ
South Africa,24,refined liquids,0.003329289,2009,EJ
South Africa,24,refined liquids,0.002089747,2010,EJ
South Africa,24,refined liquids,0.00169623,2011,EJ
South Africa,24,refined liquids,0.001222062,2013,EJ
South Africa,24,refined liquids,0.001105655,2014,EJ
South Africa,24,refined liquids,0.001714514,2015,EJ
South America_Northern,25,refined liquids,0.022912364,1990,EJ
South America_Northern,25,refined liquids,0.02248364,1991,EJ
South America_Northern,25,refined liquids,0.021646145,1992,EJ
South America_Northern,25,refined liquids,0.022271723,1993,EJ
South America_Northern,25,refined liquids,0.023926966,1994,EJ
South America_Northern,25,refined liquids,0.025490572,1995,EJ
South America_Northern,25,refined liquids,0.027504499,1996,EJ
South America_Northern,25,refined liquids,0.028201832,1997,EJ
South America_Northern,25,refined liquids,0.028464874,1998,EJ
South America_Northern,25,refined liquids,0.026416267,1999,EJ
South America_Northern,25,refined liquids,0.027688703,2000,EJ
South America_Northern,25,refined liquids,0.02791673,2001,EJ
South America_Northern,25,refined liquids,0.028836801,2003,EJ
South America_Northern,25,refined liquids,0.021221569,2004,EJ
South America_Northern,25,refined liquids,0.027427814,2005,EJ
South America_Northern,25,refined liquids,0.030640732,2006,EJ
South America_Northern,25,refined liquids,0.028392181,2007,EJ
South America_Northern,25,refined liquids,0.026648574,2008,EJ
South America_Northern,25,refined liquids,0.016504128,2009,EJ
South America_Northern,25,refined liquids,0.011161591,2010,EJ
South America_Northern,25,refined liquids,0.012683775,2011,EJ
South America_Northern,25,refined liquids,0.006465318,2013,EJ
South America_Northern,25,refined liquids,0.006414226,2014,EJ
South America_Northern,25,refined liquids,0.006360208,2015,EJ
Southeast Asia,29,refined liquids,6.17297E-05,2009,EJ
Southeast Asia,29,refined liquids,0.000167736,2011,EJ
Southeast Asia,29,refined liquids,0.000432628,2013,EJ
Southeast Asia,29,refined liquids,0.00059364,2014,EJ
Southeast Asia,29,refined liquids,0.00098677,2015,EJ
Argentina,31,refined liquids,0.006114875,1990,EJ
Argentina,31,refined liquids,0.005888573,1991,EJ
Argentina,31,refined liquids,0.006022958,1992,EJ
Argentina,31,refined liquids,0.006124724,1993,EJ
Argentina,31,refined liquids,0.006841861,1994,EJ
Argentina,31,refined liquids,0.007205542,1995,EJ
Argentina,31,refined liquids,0.00766992,1996,EJ
Argentina,31,refined liquids,0.007763897,1997,EJ
Argentina,31,refined liquids,0.008669269,1998,EJ
Argentina,31,refined liquids,0.009447484,1999,EJ
Argentina,31,refined liquids,0.012749455,2000,EJ
Argentina,31,refined liquids,0.011978282,2001,EJ
Argentina,31,refined liquids,0.013050932,2003,EJ
Argentina,31,refined liquids,0.009250428,2004,EJ
Argentina,31,refined liquids,0.012130676,2005,EJ
Argentina,31,refined liquids,0.013712983,2006,EJ
Argentina,31,refined liquids,0.012613575,2007,EJ
Argentina,31,refined liquids,0.017268977,2008,EJ
Argentina,31,refined liquids,0.012150098,2009,EJ
Argentina,31,refined liquids,0.013893682,2010,EJ
Argentina,31,refined liquids,0.013885395,2011,EJ
Argentina,31,refined liquids,0.016635906,2013,EJ
Argentina,31,refined liquids,0.020544114,2014,EJ
Argentina,31,refined liquids,0.023142607,2015,EJ
