# File: ReEDS_power_plant_costs.csv
# Title: Historical (2010-2022) and future (2023-2050) power plant costs from ReEDS public distribution
# Units: $/kW; $/kW/yr; $/MWh
# Source: https://github.com/NREL/ReEDS-2.0/tree/main/inputs/plant_characteristics
# Column types: cicinnn
# ----------
filename,dollaryear,i,t,capcost,fom,vom
geo_ATB_2024_moderate,2021,geohydro class 7,2049,4110.039884,145.23678,0
geo_ATB_2024_moderate,2021,geohydro class 8,2049,5289.470229,183.0247921,0
geo_ATB_2024_moderate,2021,geohydro class 9,2049,7273.478624,236.4912235,0
geo_ATB_2024_moderate,2021,geohydro class 10,2049,11949.04225,370.3926638,0
geo_ATB_2024_moderate,2021,egs class 1,2050,4531.648939,133.0329292,0
geo_ATB_2024_moderate,2021,egs class 2,2050,4978.39547,144.9873928,0
geo_ATB_2024_moderate,2021,egs class 3,2050,5158.009683,153.8231128,0
geo_ATB_2024_moderate,2021,egs class 4,2050,5376.229623,164.4340669,0
geo_ATB_2024_moderate,2021,egs class 5,2050,6019.866309,183.3212102,0
geo_ATB_2024_moderate,2021,egs class 6,2050,6955.779185,210.9812836,0
geo_ATB_2024_moderate,2021,egs class 7,2050,7997.643711,196.31174240000001,0
geo_ATB_2024_moderate,2021,egs class 8,2050,9958.844874,243.0480239,0
geo_ATB_2024_moderate,2021,egs class 9,2050,12972.73836,316.8044671,0
geo_ATB_2024_moderate,2021,egs class 10,2050,14931.77337,340.2375,0
geo_ATB_2024_moderate,2021,egs class 1,2050,3396.860524,124.3006197,0
geo_ATB_2024_moderate,2021,egs class 2,2050,3457.116837,128.0845405,0
geo_ATB_2024_moderate,2021,egs class 3,2050,3659.374688,133.419559,0
geo_ATB_2024_moderate,2021,egs class 4,2050,4131.810926,152.2731738,0
geo_ATB_2024_moderate,2021,egs class 5,2050,3835.457568,147.9073526,0
geo_ATB_2024_moderate,2021,egs class 6,2050,5116.125004,193.0345219,0
geo_ATB_2024_moderate,2021,egs class 7,2050,5890.184974,193.1601107,0
geo_ATB_2024_moderate,2021,egs class 8,2050,6927.210394,223.8844734,0
geo_ATB_2024_moderate,2021,egs class 9,2050,9101.47988,283.0514582,0
geo_ATB_2024_moderate,2021,egs class 10,2050,10303.61002,306.97,0
geo_ATB_2024_moderate,2021,geohydro class 1,2050,2220.52224,95.45262767,0
geo_ATB_2024_moderate,2021,geohydro class 2,2050,2626.005716,106.909053,0
geo_ATB_2024_moderate,2021,geohydro class 3,2050,2860.584588,114.1537011,0
geo_ATB_2024_moderate,2021,geohydro class 4,2050,3151.440982,122.439305,0
geo_ATB_2024_moderate,2021,geohydro class 5,2050,3199.914455,127.0850753,0
geo_ATB_2024_moderate,2021,geohydro class 6,2050,3780.950776,146.2733597,0
geo_ATB_2024_moderate,2021,geohydro class 7,2050,4089.489685,145.23678,0
geo_ATB_2024_moderate,2021,geohydro class 8,2050,5263.022878,183.0247921,0
geo_ATB_2024_moderate,2021,geohydro class 9,2050,7237.111231,236.4912235,0
geo_ATB_2024_moderate,2021,geohydro class 10,2050,11889.29704,370.3926638,0
nuclear_ATB_2024_advanced,2022,Nuclear,2010,7686.711275,165.9481454,2.692053726
nuclear_ATB_2024_advanced,2022,Nuclear,2011,7633.565731,165.9481454,2.692053726
nuclear_ATB_2024_advanced,2022,Nuclear,2012,7580.420186,165.9481454,2.692053726
nuclear_ATB_2024_advanced,2022,Nuclear,2013,7527.27464,165.9481454,2.692053726
nuclear_ATB_2024_advanced,2022,Nuclear,2014,7474.129095,165.9481454,2.692053726
nuclear_ATB_2024_advanced,2022,Nuclear,2015,7420.983549,165.9481454,2.692053726
nuclear_ATB_2024_advanced,2022,Nuclear,2016,7367.838005,165.9481454,2.692053726
nuclear_ATB_2024_advanced,2022,Nuclear,2017,7314.692459,165.9481454,2.692053726
nuclear_ATB_2024_advanced,2022,Nuclear,2018,7261.546913,165.9481454,2.692053726
nuclear_ATB_2024_advanced,2022,Nuclear,2019,7208.401368,165.9481454,2.692053726
nuclear_ATB_2024_advanced,2022,Nuclear,2020,7172.069171,165.0426129,2.659247015
nuclear_ATB_2024_advanced,2022,Nuclear,2021,8065.093644,164.2896,2.6676
nuclear_ATB_2024_advanced,2022,Nuclear,2022,5250,126,1.9
nuclear_ATB_2024_advanced,2022,Nuclear,2023,5250,126,1.9
nuclear_ATB_2024_advanced,2022,Nuclear,2024,5250,126,1.9
nuclear_ATB_2024_advanced,2022,Nuclear,2025,5250,126,1.9
nuclear_ATB_2024_advanced,2022,Nuclear,2026,5250,126,1.9
nuclear_ATB_2024_advanced,2022,Nuclear,2027,5250,126,1.9
nuclear_ATB_2024_advanced,2022,Nuclear,2028,5250,126,1.9
nuclear_ATB_2024_advanced,2022,Nuclear,2029,5250,126,1.9
nuclear_ATB_2024_advanced,2022,Nuclear,2030,5250,126,1.9
nuclear_ATB_2024_advanced,2022,Nuclear,2031,5000,126,1.9
nuclear_ATB_2024_advanced,2022,Nuclear,2032,4750,126,1.9
nuclear_ATB_2024_advanced,2022,Nuclear,2033,4500,126,1.9
nuclear_ATB_2024_advanced,2022,Nuclear,2034,4250,126,1.9
nuclear_ATB_2024_advanced,2022,Nuclear,2035,4000,126,1.9
nuclear_ATB_2024_advanced,2022,Nuclear,2036,3800,126,1.9
nuclear_ATB_2024_advanced,2022,Nuclear,2037,3600,126,1.9
nuclear_ATB_2024_advanced,2022,Nuclear,2038,3400,126,1.9
nuclear_ATB_2024_advanced,2022,Nuclear,2039,3200,126,1.9
nuclear_ATB_2024_advanced,2022,Nuclear,2040,3000,126,1.9
nuclear_ATB_2024_advanced,2022,Nuclear,2041,2900,126,1.9
nuclear_ATB_2024_advanced,2022,Nuclear,2042,2800,126,1.9
nuclear_ATB_2024_advanced,2022,Nuclear,2043,2700,126,1.9
nuclear_ATB_2024_advanced,2022,Nuclear,2044,2600,126,1.9
nuclear_ATB_2024_advanced,2022,Nuclear,2045,2500,126,1.9
nuclear_ATB_2024_advanced,2022,Nuclear,2046,2450,126,1.9
nuclear_ATB_2024_advanced,2022,Nuclear,2047,2400,126,1.9
nuclear_ATB_2024_advanced,2022,Nuclear,2048,2350,126,1.9
nuclear_ATB_2024_advanced,2022,Nuclear,2049,2300,126,1.9
nuclear_ATB_2024_advanced,2022,Nuclear,2050,2250,126,1.9
nuclear_ATB_2024_conservative,2022,Nuclear,2010,7686.711275,165.9481454,2.692053726
nuclear_ATB_2024_conservative,2022,Nuclear,2011,7633.565731,165.9481454,2.692053726
nuclear_ATB_2024_conservative,2022,Nuclear,2012,7580.420186,165.9481454,2.692053726
nuclear_ATB_2024_conservative,2022,Nuclear,2013,7527.27464,165.9481454,2.692053726
nuclear_ATB_2024_conservative,2022,Nuclear,2014,7474.129095,165.9481454,2.692053726
nuclear_ATB_2024_conservative,2022,Nuclear,2015,7420.983549,165.9481454,2.692053726
nuclear_ATB_2024_conservative,2022,Nuclear,2016,7367.838005,165.9481454,2.692053726
nuclear_ATB_2024_conservative,2022,Nuclear,2017,7314.692459,165.9481454,2.692053726
nuclear_ATB_2024_conservative,2022,Nuclear,2018,7261.546913,165.9481454,2.692053726
nuclear_ATB_2024_conservative,2022,Nuclear,2019,7208.401368,165.9481454,2.692053726
nuclear_ATB_2024_conservative,2022,Nuclear,2020,7172.069171,165.0426129,2.659247015
nuclear_ATB_2024_conservative,2022,Nuclear,2021,8065.093644,164.2896,2.6676
nuclear_ATB_2024_conservative,2022,Nuclear,2022,7750,204,3.4
nuclear_ATB_2024_conservative,2022,Nuclear,2023,7750,204,3.4
nuclear_ATB_2024_conservative,2022,Nuclear,2024,7750,204,3.4
nuclear_ATB_2024_conservative,2022,Nuclear,2025,7750,204,3.4
nuclear_ATB_2024_conservative,2022,Nuclear,2026,7750,204,3.4
nuclear_ATB_2024_conservative,2022,Nuclear,2027,7750,204,3.4
nuclear_ATB_2024_conservative,2022,Nuclear,2028,7750,204,3.4
nuclear_ATB_2024_conservative,2022,Nuclear,2029,7750,204,3.4
nuclear_ATB_2024_conservative,2022,Nuclear,2030,7750,204,3.4
nuclear_ATB_2024_conservative,2022,Nuclear,2031,7750,204,3.4
nuclear_ATB_2024_conservative,2022,Nuclear,2032,7750,204,3.4
nuclear_ATB_2024_conservative,2022,Nuclear,2033,7750,204,3.4
nuclear_ATB_2024_conservative,2022,Nuclear,2034,7750,204,3.4
nuclear_ATB_2024_conservative,2022,Nuclear,2035,7750,204,3.4
nuclear_ATB_2024_conservative,2022,Nuclear,2036,7700,204,3.4
nuclear_ATB_2024_conservative,2022,Nuclear,2037,7650,204,3.4
nuclear_ATB_2024_conservative,2022,Nuclear,2038,7600,204,3.4
nuclear_ATB_2024_conservative,2022,Nuclear,2039,7550,204,3.4
nuclear_ATB_2024_conservative,2022,Nuclear,2040,7500,204,3.4
nuclear_ATB_2024_conservative,2022,Nuclear,2041,7350,204,3.4
nuclear_ATB_2024_conservative,2022,Nuclear,2042,7200,204,3.4
nuclear_ATB_2024_conservative,2022,Nuclear,2043,7050,204,3.4
nuclear_ATB_2024_conservative,2022,Nuclear,2044,6900,204,3.4
nuclear_ATB_2024_conservative,2022,Nuclear,2045,6750,204,3.4
nuclear_ATB_2024_conservative,2022,Nuclear,2046,6600,204,3.4
nuclear_ATB_2024_conservative,2022,Nuclear,2047,6450,204,3.4
nuclear_ATB_2024_conservative,2022,Nuclear,2048,6300,204,3.4
nuclear_ATB_2024_conservative,2022,Nuclear,2049,6150,204,3.4
nuclear_ATB_2024_conservative,2022,Nuclear,2050,6000,204,3.4
nuclear_ATB_2024_moderate,2022,Nuclear,2010,7686.711275,165.9481454,2.692053726
nuclear_ATB_2024_moderate,2022,Nuclear,2011,7633.565731,165.9481454,2.692053726
nuclear_ATB_2024_moderate,2022,Nuclear,2012,7580.420186,165.9481454,2.692053726
nuclear_ATB_2024_moderate,2022,Nuclear,2013,7527.27464,165.9481454,2.692053726
nuclear_ATB_2024_moderate,2022,Nuclear,2014,7474.129095,165.9481454,2.692053726
nuclear_ATB_2024_moderate,2022,Nuclear,2015,7420.983549,165.9481454,2.692053726
nuclear_ATB_2024_moderate,2022,Nuclear,2016,7367.838005,165.9481454,2.692053726
nuclear_ATB_2024_moderate,2022,Nuclear,2017,7314.692459,165.9481454,2.692053726
nuclear_ATB_2024_moderate,2022,Nuclear,2018,7261.546913,165.9481454,2.692053726
nuclear_ATB_2024_moderate,2022,Nuclear,2019,7208.401368,165.9481454,2.692053726
nuclear_ATB_2024_moderate,2022,Nuclear,2020,7172.069171,165.0426129,2.659247015
nuclear_ATB_2024_moderate,2022,Nuclear,2021,8065.093644,164.2896,2.6676
nuclear_ATB_2024_moderate,2022,Nuclear,2022,5750,175,2.8
nuclear_ATB_2024_moderate,2022,Nuclear,2023,5750,175,2.8
nuclear_ATB_2024_moderate,2022,Nuclear,2024,5750,175,2.8
nuclear_ATB_2024_moderate,2022,Nuclear,2025,5750,175,2.8
nuclear_ATB_2024_moderate,2022,Nuclear,2026,5750,175,2.8
nuclear_ATB_2024_moderate,2022,Nuclear,2027,5750,175,2.8
nuclear_ATB_2024_moderate,2022,Nuclear,2028,5750,175,2.8
nuclear_ATB_2024_moderate,2022,Nuclear,2029,5750,175,2.8
nuclear_ATB_2024_moderate,2022,Nuclear,2030,5750,175,2.8
nuclear_ATB_2024_moderate,2022,Nuclear,2031,5700,175,2.8
nuclear_ATB_2024_moderate,2022,Nuclear,2032,5650,175,2.8
nuclear_ATB_2024_moderate,2022,Nuclear,2033,5600,175,2.8
nuclear_ATB_2024_moderate,2022,Nuclear,2034,5550,175,2.8
nuclear_ATB_2024_moderate,2022,Nuclear,2035,5500,175,2.8
nuclear_ATB_2024_moderate,2022,Nuclear,2036,5350,175,2.8
nuclear_ATB_2024_moderate,2022,Nuclear,2037,5200,175,2.8
nuclear_ATB_2024_moderate,2022,Nuclear,2038,5050,175,2.8
nuclear_ATB_2024_moderate,2022,Nuclear,2039,4900,175,2.8
nuclear_ATB_2024_moderate,2022,Nuclear,2040,4750,175,2.8
nuclear_ATB_2024_moderate,2022,Nuclear,2041,4650,175,2.8
nuclear_ATB_2024_moderate,2022,Nuclear,2042,4550,175,2.8
nuclear_ATB_2024_moderate,2022,Nuclear,2043,4450,175,2.8
nuclear_ATB_2024_moderate,2022,Nuclear,2044,4350,175,2.8
nuclear_ATB_2024_moderate,2022,Nuclear,2045,4250,175,2.8
nuclear_ATB_2024_moderate,2022,Nuclear,2046,4150,175,2.8
nuclear_ATB_2024_moderate,2022,Nuclear,2047,4050,175,2.8
nuclear_ATB_2024_moderate,2022,Nuclear,2048,3950,175,2.8
nuclear_ATB_2024_moderate,2022,Nuclear,2049,3850,175,2.8
nuclear_ATB_2024_moderate,2022,Nuclear,2050,3750,175,2.8
nuclear-smr_ATB_2024_advanced,2022,Nuclear-SMR,2010,7624.567702,129.5986335,3.415967332
nuclear-smr_ATB_2024_advanced,2022,Nuclear-SMR,2011,7624.567702,129.5986335,3.415967332
nuclear-smr_ATB_2024_advanced,2022,Nuclear-SMR,2012,7624.567702,129.5986335,3.415967332
nuclear-smr_ATB_2024_advanced,2022,Nuclear-SMR,2013,7624.567702,129.5986335,3.415967332
nuclear-smr_ATB_2024_advanced,2022,Nuclear-SMR,2014,7624.567702,129.5986335,3.415967332
nuclear-smr_ATB_2024_advanced,2022,Nuclear-SMR,2015,7624.567702,129.5986335,3.415967332
nuclear-smr_ATB_2024_advanced,2022,Nuclear-SMR,2016,7624.567702,129.5986335,3.415967332
nuclear-smr_ATB_2024_advanced,2022,Nuclear-SMR,2017,7624.567702,129.5986335,3.415967332
nuclear-smr_ATB_2024_advanced,2022,Nuclear-SMR,2018,7624.567702,129.5986335,3.415967332
nuclear-smr_ATB_2024_advanced,2022,Nuclear-SMR,2019,7624.567702,129.5986335,3.415967332
nuclear-smr_ATB_2024_advanced,2022,Nuclear-SMR,2020,7699.675484,128.9042058,3.37433865
nuclear-smr_ATB_2024_advanced,2022,Nuclear-SMR,2021,8658.389123,128.304,3.3804
nuclear-smr_ATB_2024_advanced,2022,Nuclear-SMR,2022,5500,118,2.2
nuclear-smr_ATB_2024_advanced,2022,Nuclear-SMR,2023,5500,118,2.2
nuclear-smr_ATB_2024_advanced,2022,Nuclear-SMR,2024,5500,118,2.2
nuclear-smr_ATB_2024_advanced,2022,Nuclear-SMR,2025,5500,118,2.2
nuclear-smr_ATB_2024_advanced,2022,Nuclear-SMR,2026,5500,118,2.2
nuclear-smr_ATB_2024_advanced,2022,Nuclear-SMR,2027,5500,118,2.2
nuclear-smr_ATB_2024_advanced,2022,Nuclear-SMR,2028,5500,118,2.2
nuclear-smr_ATB_2024_advanced,2022,Nuclear-SMR,2029,5500,118,2.2
nuclear-smr_ATB_2024_advanced,2022,Nuclear-SMR,2030,5500,118,2.2
nuclear-smr_ATB_2024_advanced,2022,Nuclear-SMR,2031,5050,118,2.2
nuclear-smr_ATB_2024_advanced,2022,Nuclear-SMR,2032,4600,118,2.2
nuclear-smr_ATB_2024_advanced,2022,Nuclear-SMR,2033,4150,118,2.2
nuclear-smr_ATB_2024_advanced,2022,Nuclear-SMR,2034,3700,118,2.2
nuclear-smr_ATB_2024_advanced,2022,Nuclear-SMR,2035,3250,118,2.2
nuclear-smr_ATB_2024_advanced,2022,Nuclear-SMR,2036,3100,118,2.2
nuclear-smr_ATB_2024_advanced,2022,Nuclear-SMR,2037,2950,118,2.2
nuclear-smr_ATB_2024_advanced,2022,Nuclear-SMR,2038,2800,118,2.2
nuclear-smr_ATB_2024_advanced,2022,Nuclear-SMR,2039,2650,118,2.2
nuclear-smr_ATB_2024_advanced,2022,Nuclear-SMR,2040,2500,118,2.2
nuclear-smr_ATB_2024_advanced,2022,Nuclear-SMR,2041,2450,118,2.2
nuclear-smr_ATB_2024_advanced,2022,Nuclear-SMR,2042,2400,118,2.2
nuclear-smr_ATB_2024_advanced,2022,Nuclear-SMR,2043,2350,118,2.2
nuclear-smr_ATB_2024_advanced,2022,Nuclear-SMR,2044,2300,118,2.2
nuclear-smr_ATB_2024_advanced,2022,Nuclear-SMR,2045,2250,118,2.2
nuclear-smr_ATB_2024_advanced,2022,Nuclear-SMR,2046,2200,118,2.2
nuclear-smr_ATB_2024_advanced,2022,Nuclear-SMR,2047,2150,118,2.2
nuclear-smr_ATB_2024_advanced,2022,Nuclear-SMR,2048,2100,118,2.2
nuclear-smr_ATB_2024_advanced,2022,Nuclear-SMR,2049,2050,118,2.2
nuclear-smr_ATB_2024_advanced,2022,Nuclear-SMR,2050,2000,118,2.2
nuclear-smr_ATB_2024_conservative,2022,Nuclear-SMR,2010,7624.567702,129.5986335,3.415967332
nuclear-smr_ATB_2024_conservative,2022,Nuclear-SMR,2011,7624.567702,129.5986335,3.415967332
nuclear-smr_ATB_2024_conservative,2022,Nuclear-SMR,2012,7624.567702,129.5986335,3.415967332
nuclear-smr_ATB_2024_conservative,2022,Nuclear-SMR,2013,7624.567702,129.5986335,3.415967332
nuclear-smr_ATB_2024_conservative,2022,Nuclear-SMR,2014,7624.567702,129.5986335,3.415967332
nuclear-smr_ATB_2024_conservative,2022,Nuclear-SMR,2015,7624.567702,129.5986335,3.415967332
nuclear-smr_ATB_2024_conservative,2022,Nuclear-SMR,2016,7624.567702,129.5986335,3.415967332
nuclear-smr_ATB_2024_conservative,2022,Nuclear-SMR,2017,7624.567702,129.5986335,3.415967332
nuclear-smr_ATB_2024_conservative,2022,Nuclear-SMR,2018,7624.567702,129.5986335,3.415967332
nuclear-smr_ATB_2024_conservative,2022,Nuclear-SMR,2019,7624.567702,129.5986335,3.415967332
nuclear-smr_ATB_2024_conservative,2022,Nuclear-SMR,2020,7699.675484,128.9042058,3.37433865
nuclear-smr_ATB_2024_conservative,2022,Nuclear-SMR,2021,8658.389123,128.304,3.3804
nuclear-smr_ATB_2024_conservative,2022,Nuclear-SMR,2022,10000,216,2.8
nuclear-smr_ATB_2024_conservative,2022,Nuclear-SMR,2023,10000,216,2.8
nuclear-smr_ATB_2024_conservative,2022,Nuclear-SMR,2024,10000,216,2.8
nuclear-smr_ATB_2024_conservative,2022,Nuclear-SMR,2025,10000,216,2.8
nuclear-smr_ATB_2024_conservative,2022,Nuclear-SMR,2026,10000,216,2.8
nuclear-smr_ATB_2024_conservative,2022,Nuclear-SMR,2027,10000,216,2.8
nuclear-smr_ATB_2024_conservative,2022,Nuclear-SMR,2028,10000,216,2.8
nuclear-smr_ATB_2024_conservative,2022,Nuclear-SMR,2029,10000,216,2.8
nuclear-smr_ATB_2024_conservative,2022,Nuclear-SMR,2030,10000,216,2.8
nuclear-smr_ATB_2024_conservative,2022,Nuclear-SMR,2031,9900,216,2.8
nuclear-smr_ATB_2024_conservative,2022,Nuclear-SMR,2032,9800,216,2.8
nuclear-smr_ATB_2024_conservative,2022,Nuclear-SMR,2033,9700,216,2.8
nuclear-smr_ATB_2024_conservative,2022,Nuclear-SMR,2034,9600,216,2.8
nuclear-smr_ATB_2024_conservative,2022,Nuclear-SMR,2035,9500,216,2.8
nuclear-smr_ATB_2024_conservative,2022,Nuclear-SMR,2036,9200,216,2.8
nuclear-smr_ATB_2024_conservative,2022,Nuclear-SMR,2037,8900,216,2.8
nuclear-smr_ATB_2024_conservative,2022,Nuclear-SMR,2038,8600,216,2.8
nuclear-smr_ATB_2024_conservative,2022,Nuclear-SMR,2039,8300,216,2.8
nuclear-smr_ATB_2024_conservative,2022,Nuclear-SMR,2040,8000,216,2.8
nuclear-smr_ATB_2024_conservative,2022,Nuclear-SMR,2041,7800,216,2.8
nuclear-smr_ATB_2024_conservative,2022,Nuclear-SMR,2042,7600,216,2.8
nuclear-smr_ATB_2024_conservative,2022,Nuclear-SMR,2043,7400,216,2.8
nuclear-smr_ATB_2024_conservative,2022,Nuclear-SMR,2044,7200,216,2.8
nuclear-smr_ATB_2024_conservative,2022,Nuclear-SMR,2045,7000,216,2.8
nuclear-smr_ATB_2024_conservative,2022,Nuclear-SMR,2046,6850,216,2.8
nuclear-smr_ATB_2024_conservative,2022,Nuclear-SMR,2047,6700,216,2.8
nuclear-smr_ATB_2024_conservative,2022,Nuclear-SMR,2048,6550,216,2.8
nuclear-smr_ATB_2024_conservative,2022,Nuclear-SMR,2049,6400,216,2.8
nuclear-smr_ATB_2024_conservative,2022,Nuclear-SMR,2050,6250,216,2.8
nuclear-smr_ATB_2024_moderate,2022,Nuclear-SMR,2010,7624.567702,129.5986335,3.415967332
nuclear-smr_ATB_2024_moderate,2022,Nuclear-SMR,2011,7624.567702,129.5986335,3.415967332
nuclear-smr_ATB_2024_moderate,2022,Nuclear-SMR,2012,7624.567702,129.5986335,3.415967332
nuclear-smr_ATB_2024_moderate,2022,Nuclear-SMR,2013,7624.567702,129.5986335,3.415967332
nuclear-smr_ATB_2024_moderate,2022,Nuclear-SMR,2014,7624.567702,129.5986335,3.415967332
nuclear-smr_ATB_2024_moderate,2022,Nuclear-SMR,2015,7624.567702,129.5986335,3.415967332
nuclear-smr_ATB_2024_moderate,2022,Nuclear-SMR,2016,7624.567702,129.5986335,3.415967332
nuclear-smr_ATB_2024_moderate,2022,Nuclear-SMR,2017,7624.567702,129.5986335,3.415967332
nuclear-smr_ATB_2024_moderate,2022,Nuclear-SMR,2018,7624.567702,129.5986335,3.415967332
nuclear-smr_ATB_2024_moderate,2022,Nuclear-SMR,2019,7624.567702,129.5986335,3.415967332
nuclear-smr_ATB_2024_moderate,2022,Nuclear-SMR,2020,7699.675484,128.9042058,3.37433865
nuclear-smr_ATB_2024_moderate,2022,Nuclear-SMR,2021,8658.389123,128.304,3.3804
nuclear-smr_ATB_2024_moderate,2022,Nuclear-SMR,2022,8000,136,2.6
nuclear-smr_ATB_2024_moderate,2022,Nuclear-SMR,2023,8000,136,2.6
nuclear-smr_ATB_2024_moderate,2022,Nuclear-SMR,2024,8000,136,2.6
nuclear-smr_ATB_2024_moderate,2022,Nuclear-SMR,2025,8000,136,2.6
nuclear-smr_ATB_2024_moderate,2022,Nuclear-SMR,2026,8000,136,2.6
nuclear-smr_ATB_2024_moderate,2022,Nuclear-SMR,2027,8000,136,2.6
nuclear-smr_ATB_2024_moderate,2022,Nuclear-SMR,2028,8000,136,2.6
nuclear-smr_ATB_2024_moderate,2022,Nuclear-SMR,2029,8000,136,2.6
nuclear-smr_ATB_2024_moderate,2022,Nuclear-SMR,2030,8000,136,2.6
nuclear-smr_ATB_2024_moderate,2022,Nuclear-SMR,2031,7700,136,2.6
nuclear-smr_ATB_2024_moderate,2022,Nuclear-SMR,2032,7400,136,2.6
nuclear-smr_ATB_2024_moderate,2022,Nuclear-SMR,2033,7100,136,2.6
nuclear-smr_ATB_2024_moderate,2022,Nuclear-SMR,2034,6800,136,2.6
nuclear-smr_ATB_2024_moderate,2022,Nuclear-SMR,2035,6500,136,2.6
nuclear-smr_ATB_2024_moderate,2022,Nuclear-SMR,2036,6250,136,2.6
nuclear-smr_ATB_2024_moderate,2022,Nuclear-SMR,2037,6000,136,2.6
nuclear-smr_ATB_2024_moderate,2022,Nuclear-SMR,2038,5750,136,2.6
nuclear-smr_ATB_2024_moderate,2022,Nuclear-SMR,2039,5500,136,2.6
nuclear-smr_ATB_2024_moderate,2022,Nuclear-SMR,2040,5250,136,2.6
nuclear-smr_ATB_2024_moderate,2022,Nuclear-SMR,2041,5100,136,2.6
nuclear-smr_ATB_2024_moderate,2022,Nuclear-SMR,2042,4950,136,2.6
nuclear-smr_ATB_2024_moderate,2022,Nuclear-SMR,2043,4800,136,2.6
nuclear-smr_ATB_2024_moderate,2022,Nuclear-SMR,2044,4650,136,2.6
nuclear-smr_ATB_2024_moderate,2022,Nuclear-SMR,2045,4500,136,2.6
nuclear-smr_ATB_2024_moderate,2022,Nuclear-SMR,2046,4400,136,2.6
nuclear-smr_ATB_2024_moderate,2022,Nuclear-SMR,2047,4300,136,2.6
nuclear-smr_ATB_2024_moderate,2022,Nuclear-SMR,2048,4200,136,2.6
nuclear-smr_ATB_2024_moderate,2022,Nuclear-SMR,2049,4100,136,2.6
nuclear-smr_ATB_2024_moderate,2022,Nuclear-SMR,2050,4000,136,2.6
ofs-wind_ATB_2024_advanced,2022,ofs-wind fixed,2010,5237.4605,90.9107,0
ofs-wind_ATB_2024_advanced,2022,ofs-wind fixed,2011,5237.4605,90.9107,0
ofs-wind_ATB_2024_advanced,2022,ofs-wind fixed,2012,5237.4605,90.9107,0
ofs-wind_ATB_2024_advanced,2022,ofs-wind fixed,2013,5237.4605,90.9107,0
ofs-wind_ATB_2024_advanced,2022,ofs-wind fixed,2014,5237.4605,90.9107,0
ofs-wind_ATB_2024_advanced,2022,ofs-wind fixed,2015,5237.4605,90.9107,0
ofs-wind_ATB_2024_advanced,2022,ofs-wind fixed,2016,5237.4605,90.9107,0
ofs-wind_ATB_2024_advanced,2022,ofs-wind fixed,2017,5237.4605,90.9107,0
ofs-wind_ATB_2024_advanced,2022,ofs-wind fixed,2018,5237.4605,90.9107,0
ofs-wind_ATB_2024_advanced,2022,ofs-wind fixed,2019,5237.4605,90.9107,0
ofs-wind_ATB_2024_advanced,2022,ofs-wind fixed,2020,5237.4605,90.9107,0
ofs-wind_ATB_2024_advanced,2022,ofs-wind fixed,2021,5237.4605,90.9107,0
ofs-wind_ATB_2024_advanced,2022,ofs-wind fixed,2022,4601.48316,90.9107,0
ofs-wind_ATB_2024_advanced,2022,ofs-wind fixed,2023,4260.6043,85.12696,0
ofs-wind_ATB_2024_advanced,2022,ofs-wind fixed,2024,4059.46168,81.71415,0
ofs-wind_ATB_2024_advanced,2022,ofs-wind fixed,2025,3919.05358,79.33183,0
ofs-wind_ATB_2024_advanced,2022,ofs-wind fixed,2026,3524.88936,77.52013,0
ofs-wind_ATB_2024_advanced,2022,ofs-wind fixed,2027,3152.79494,76.06828,0
