# File: reeds_wind_curve_grid_cost.csv
# Title: REEDS Wind curve cost
# Units: $ per MW
# Comments: These costs are the additional cost in $/MW (2013 USD) for interconnecting to the grid on top of the capital and OM costs.
# Source: NREL
# Column types: iccnnnnn
#  ----------
Wind_Resource_Region,Wind_Class,Wind_Type,wsc1,wsc2,wsc3,wsc4,wsc5
206,class7,wind-ons,9925.138829,12924.97473,15566.40403,50938.38002,169209.0599
207,class6,wind-ons,34480.39778,87043.4154,188472.3248,304644.3661,364583.6213
207,class7,wind-ons,25776.0493,45401.67204,66063.6822,97490.42497,213388.5982
208,class5,wind-ons,19012.05025,39903.50085,68455.37436,201743.8263,211950.0712
208,class6,wind-ons,13841.17046,34378.61776,81817.93512,137512.2679,177727.1006
208,class7,wind-ons,12866.85446,53286.50884,83999.14875,102987.4864,147334.5023
209,class5,wind-ons,72318.76518,154462.9439,194728.8251,222472.392,285938.2428
209,class6,wind-ons,14497.30582,52586.84626,106093.3151,160849.0046,241815.6235
209,class7,wind-ons,17064.27591,31989.06401,49696.69504,165000.9502,205575.6208
209,class8,wind-ons,35886.20703,35886.20703,212409.1318,0,0
210,class6,wind-ons,12429.21971,24957.54831,77133.70558,121000.3114,177386.2564
210,class7,wind-ons,66068.13719,171869.144,247709.3667,303799.5496,342928.1996
210,class8,wind-ons,25592.2242,75858.17173,216372.9217,283325.8881,335522.9361
211,class4,wind-ons,148057.2127,148057.2127,497254.5677,517374.3211,517374.3211
211,class5,wind-ons,17225.82663,47701.57662,79789.1658,169112.3372,469928.743
211,class6,wind-ons,29490.1093,88010.4645,159422.6266,291831.8537,838670.7064
211,class7,wind-ons,73059.20667,195740.2071,329854.0688,501345.3541,689060.8357
211,class8,wind-ons,98483.2282,330851.3042,446896.2426,578355.0715,703272.1467
211,class9,wind-ons,157544.7075,322015.4664,473838.8878,589134.9296,683978.0817
212,class1,wind-ons,111588.8397,0,0,0,0
212,class2,wind-ons,111588.8397,0,0,0,0
212,class4,wind-ons,12243.97801,90497.42119,111588.8397,111588.8397,111588.8397
212,class5,wind-ons,15904.34482,48301.89231,57816.44135,61388.89706,100770.5936
212,class6,wind-ons,19059.35034,29009.77779,46401.97183,99580.85436,484699.5636
212,class7,wind-ons,28526.87846,77297.45058,146562.3043,355356.3688,511394.2492
212,class8,wind-ons,125570.9933,352488.8267,413931.9709,494863.9921,547910.7867
212,class9,wind-ons,21732.34056,24806.01504,35283.73197,96652.66169,525488.4574
213,class5,wind-ons,4528.866619,0,0,0,0
213,class6,wind-ons,10980.66766,29119.6922,42366.6954,47701.81744,47701.81744
213,class7,wind-ons,14966.0088,45558.88041,72147.83854,108373.056,160129.0294
213,class8,wind-ons,15286.89642,21095.53541,30299.38763,42222.6258,46646.83003
214,class3,wind-ons,76437.84293,115089.7702,127335.099,0,0
214,class4,wind-ons,34259.16854,74161.7686,76437.84293,127780.0716,127780.0716
214,class5,wind-ons,34336.80601,63999.26957,95432.76436,127780.0716,127780.0716
214,class6,wind-ons,28597.55539,62264.78441,101781.9536,220704.1325,608439.062
214,class7,wind-ons,52918.80112,289196.7173,449781.897,579215.6535,655112.9634
214,class8,wind-ons,42077.7821,294342.6047,412638.4063,552597.5649,659916.9006
214,class9,wind-ons,36822.76024,207098.9023,376780.4545,508006.3589,583463.4012
215,class6,wind-ons,19151.40857,23280.72272,27289.44917,35100.96045,0
215,class7,wind-ons,42108.1789,139836.8907,199913.0769,250514.7035,315403.7646
215,class8,wind-ons,17105.77603,25002.41986,58029.39546,184842.0766,303922.1256
216,class4,wind-ons,35710.91857,0,0,0,0
216,class5,wind-ons,17097.698,17097.698,29961.37097,35710.91857,35940.17506
216,class6,wind-ons,5528.400075,26442.29434,30620.32441,43328.71491,110976.5531
216,class7,wind-ons,17309.29063,57436.32205,138673.2429,334418.8951,673720.4072
216,class8,wind-ons,78728.34428,399139.5318,510277.849,609994.6721,701231.5074
216,class9,wind-ons,186571.8863,474094.6906,533143.4553,604482.6127,680460.0422
217,class6,wind-ons,9379.820001,20110.95548,31721.1935,73054.4936,217559.55
217,class7,wind-ons,10506.48173,33425.56135,77160.937,125752.7942,226025.129
217,class8,wind-ons,14220.19576,22765.12908,40800.37386,154713.0275,344299.1249
217,class9,wind-ons,21907.56018,0,0,0,0
218,class5,wind-ons,20399.01076,60057.4051,80846.30573,174611.8287,215345.5222
218,class6,wind-ons,40737.9862,102202.338,196325.3111,275566.0133,352005.9899
218,class7,wind-ons,22706.37392,86856.5998,169391.5488,241009.44,292228.6096
218,class8,wind-ons,6869.497287,16169.78119,20943.02235,70870.60364,232694.7487
219,class6,wind-ons,14090.89428,36538.76438,47601.35581,67828.39534,203843.4312
219,class7,wind-ons,15116.02335,33311.63899,53534.85446,185950.7222,221908.0193
220,class6,wind-ons,5429.59854,17501.55328,34828.93794,73499.41647,177183.0254
220,class7,wind-ons,4210.903882,6455.908906,17762.18772,24874.77926,195453.0079
221,class5,wind-ons,47498.18096,133824.2291,198877.2787,270452.0341,271203.5098
221,class6,wind-ons,38006.43276,88527.50068,154739.0235,197037.6664,259183.6024
221,class7,wind-ons,19780.22659,40532.51063,97873.38851,163070.954,248288.8479
222,class5,wind-ons,17886.53382,58716.59329,121902.6725,127690.9193,222143.681
222,class6,wind-ons,7654.425415,28782.1988,83676.08035,131565.8938,211556.0936
222,class7,wind-ons,9929.650189,19941.68356,104787.6248,104787.6248,130904.6116
223,class6,wind-ons,18960.26349,115948.3639,0,0,0
223,class7,wind-ons,9643.368687,9643.368687,9643.368687,29887.91954,115948.3639
224,class10,wind-ons,21934.49616,61143.93538,110802.0514,134573.6666,194411.8807
224,class6,wind-ons,21481.58281,72506.70781,150931.1321,193678.3528,229416.7773
224,class7,wind-ons,32785.60637,116131.8705,166018.1896,209748.1702,263189.7548
224,class8,wind-ons,20885.84784,68307.55344,125953.1989,176824.7273,236655.1688
224,class9,wind-ons,27778.49928,52047.21803,81561.94961,126282.3656,192967.7174
225,class6,wind-ons,24463.45589,55909.72406,114903.0141,162039.6429,232421.2511
225,class7,wind-ons,25657.17963,61508.88232,131347.4038,198460.571,263302.6473
226,class5,wind-ons,12963.80279,14716.81003,62684.43606,0,0
226,class6,wind-ons,14004.23985,29555.95933,60381.04027,137407.4779,227354.617
226,class7,wind-ons,21699.62598,77158.15203,130639.5317,209506.7864,287135.2022
227,class5,wind-ons,40726.34684,45199.43328,0,0,0
227,class6,wind-ons,16780.12802,24888.58779,29805.66892,34555.12452,36117.16163
227,class7,wind-ons,14708.49676,33641.01192,59663.43152,114825.378,508625.0448
227,class8,wind-ons,26510.89949,0,0,0,0
228,class10,wind-ons,124993.8738,0,0,0,0
228,class6,wind-ons,15762.28723,36923.57757,71849.38775,134967.4889,369395.8276
228,class7,wind-ons,44036.49257,131746.8268,241546.1729,346795.6488,491970.3557
228,class8,wind-ons,16001.11193,31449.39689,57419.17312,175173.4272,233521.4288
228,class9,wind-ons,63393.84218,178719.9761,233521.4288,233521.4288,0
229,class7,wind-ons,13542.6197,42303.70358,72038.59951,125685.8355,206654.3074
229,class8,wind-ons,32673.45049,76541.85528,140784.9802,196888.8096,235734.3743
229,class9,wind-ons,4355.893333,19424.48143,138540.9661,195635.9725,202331.3106
230,class6,wind-ons,14859.04277,19711.24655,48509.37033,0,0
230,class7,wind-ons,16223.53504,45628.73451,88424.45232,144474.6507,210758.5568
230,class8,wind-ons,16681.99273,32032.63479,68954.34779,134980.8178,204190.5641
230,class9,wind-ons,17496.67002,124029.9953,0,0,0
231,class10,wind-ons,8875.301452,16110.108,18843.34876,184206.3174,233079.5816
231,class7,wind-ons,11519.32515,17256.50018,23130.00803,44201.10873,131500.9806
231,class8,wind-ons,13702.46172,32968.58235,88353.67706,139780.3371,263976.7226
231,class9,wind-ons,16332.6865,24645.52057,44201.10873,75238.5749,227292.9645
232,class10,wind-ons,60940.27701,302245.8855,381259.4168,416228.7933,450062.1613
232,class6,wind-ons,19283.17113,0,0,0,0
232,class7,wind-ons,19396.13767,28492.34375,52111.1719,185959.1237,296206.0721
232,class8,wind-ons,21238.09288,42622.00698,123824.8297,203659.578,294104.6013
232,class9,wind-ons,90269.21287,251474.208,331059.2812,393302.3834,446032.8512
233,class10,wind-ons,60347.42456,0,0,0,0
233,class6,wind-ons,3074.908891,39641.82391,44285.52393,0,0
233,class7,wind-ons,21605.50414,109347.5551,182564.6758,211275.2618,265038.4589
233,class8,wind-ons,25351.52728,28754.59705,207182.0119,245555.259,287103.0022
233,class9,wind-ons,25351.52728,52760.05055,84596.65618,275125.2188,294588.5592
234,class10,wind-ons,15713.4402,36552.74197,45699.97567,196318.1138,0
234,class5,wind-ons,14906.03177,28500.62319,35641.86699,56599.45036,78158.44405
234,class6,wind-ons,3884.904277,7154.928722,15025.47583,115204.3025,156261.7878
234,class7,wind-ons,14773.48001,33444.37398,90151.41454,161447.3571,309134.6464
234,class8,wind-ons,22115.37829,60906.84599,102391.1075,206035.0652,334749.3358
234,class9,wind-ons,16112.1034,73632.4113,173472.3043,267663.142,367345.238
235,class10,wind-ons,21875.25191,60799.13232,193587.4296,271244.0717,394701.1289
235,class7,wind-ons,24674.08776,42647.1012,74953.49117,119845.7874,188526.3609
235,class8,wind-ons,24087.8832,79102.78801,133765.989,243890.2902,351329.9999
235,class9,wind-ons,20431.56424,124460.1335,276933.0959,349690.1716,430698.1926
236,class7,wind-ons,9603.971015,21096.01598,32731.27545,97113.96518,150356.599
236,class8,wind-ons,22436.29917,60086.18378,98855.02422,152856.2867,205484.7338
236,class9,wind-ons,25977.00059,64648.68295,84955.79617,102206.7456,171483.9061
237,class10,wind-ons,28168.17044,138191.6858,201938.2026,0,0
237,class6,wind-ons,13824.39672,0,0,0,0
237,class7,wind-ons,5980.232619,15691.79527,38048.73275,79989.04876,106518.1639
237,class8,wind-ons,68496.92643,249066.0834,314280.8021,362974.0984,406104.6075
237,class9,wind-ons,17673.56751,26536.30612,40523.95832,249335.4504,326786.205
238,class10,wind-ons,22042.479,61476.39981,109941.0915,206826.5634,359695.5396
238,class7,wind-ons,5750.737163,19881.08489,36452.31835,52099.18716,121765.6117
238,class8,wind-ons,28130.35436,76166.11316,151712.8335,223270.6004,304990.6988
238,class9,wind-ons,62159.47855,136643.1638,223536.7755,311091.3657,363514.4597
239,class10,wind-ons,17624.74789,17624.74789,24075.17756,241286.1258,0
239,class7,wind-ons,40003.1371,86757.93533,100783.7272,138753.9693,199880.9825
239,class8,wind-ons,19600.66964,54466.96486,106491.2294,166263.2859,244618.6234
239,class9,wind-ons,18794.29517,28721.6901,100818.2082,120380.7469,241286.1258
240,class10,wind-ons,67678.66996,294074.6203,351958.6566,403858.9089,456032.4277
240,class6,wind-ons,29692.18547,0,0,0,0
240,class7,wind-ons,17249.23429,25677.36286,48524.59539,111419.9874,218206.3864
240,class8,wind-ons,33429.96065,108440.0315,197812.2152,289754.7211,375816.085
240,class9,wind-ons,69897.05519,163508.1869,259669.0894,336056.1203,425984.3858
241,class10,wind-ons,119547.4325,314721.1306,414928.7295,493502.6708,571747.6127
241,class6,wind-ons,8026.664894,18593.22068,20559.74908,29336.95329,53475.78925
241,class7,wind-ons,8026.664894,24394.23417,50941.24536,63575.81201,87347.75435
241,class8,wind-ons,21241.41574,35908.58939,43875.71683,82338.34815,103126.0163
241,class9,wind-ons,43858.18565,211693.4257,409764.7037,483280.2074,559138.9641
242,class10,wind-ons,47465.08987,90271.83404,132404.5326,198707.6877,270529.0212
242,class6,wind-ons,21966.618,0,0,0,0
242,class7,wind-ons,6875.784172,7361.568189,19194.57328,28062.34648,53972.99496
242,class8,wind-ons,24635.85924,61556.32411,125290.2295,169410.7649,264932.8978
242,class9,wind-ons,51736.45958,129446.5087,176829.9976,231145.1799,285766.7992
243,class10,wind-ons,106030.5632,212038.6889,300198.6841,373519.9746,432662.2317
243,class2,wind-ons,16209.88914,0,0,0,0
243,class3,wind-ons,22619.95959,0,0,0,0
243,class4,wind-ons,16209.88914,22619.95959,0,0,0
243,class5,wind-ons,16694.42093,28910.40307,31412.64315,41428.06877,47778.8266
243,class6,wind-ons,13942.77006,27019.54619,34190.27172,40108.54569,50864.53791
243,class7,wind-ons,13847.08832,26713.08667,43285.06695,65504.93488,94506.33562
243,class8,wind-ons,24155.58091,46157.56142,70132.24946,122089.3962,271431.5297
243,class9,wind-ons,95158.88939,212687.1336,304845.6446,388316.9902,499428.3818
244,class1,wind-ons,56401.26366,0,0,0,0
244,class10,wind-ons,59167.62383,99876.63255,145271.2451,215599.0682,298643.2891
244,class2,wind-ons,33981.51365,0,0,0,0
244,class4,wind-ons,23089.06603,32804.63539,33981.51365,55350.46508,56401.26366
244,class5,wind-ons,22086.34506,33921.16092,55350.46508,56401.26366,74573.72623
244,class6,wind-ons,7898.803587,20138.51058,34309.72805,55482.0532,68737.32108
244,class7,wind-ons,4696.653658,15959.67612,24979.95672,35086.96211,65399.16611
244,class8,wind-ons,14964.45883,22106.51377,37421.75538,74805.82125,138336.5376
244,class9,wind-ons,44332.46707,64930.05547,115623.9072,171162.4741,254057.4794
245,class10,wind-ons,71170.6643,210546.9086,309465.2859,369223.1738,489460.6613
245,class2,wind-ons,65426.15471,0,0,0,0
245,class3,wind-ons,16087.56011,63202.8283,0,0,0
245,class4,wind-ons,16087.56011,63202.8283,65426.15471,0,0
245,class5,wind-ons,16087.56011,23972.52649,63202.8283,65426.15471,65426.15471
245,class6,wind-ons,14272.01706,23871.84323,27606.34286,49151.84837,65679.6194
245,class7,wind-ons,13870.45929,23678.65351,31454.4131,48976.31694,65708.03212
245,class8,wind-ons,13401.26209,26667.0342,47640.38105,62381.08049,91826.15916
245,class9,wind-ons,31254.47688,84367.38194,131159.0138,206678.4325,347376.6457
246,class10,wind-ons,26293.52082,112102.2804,172944.1954,241552.2403,342531.464
246,class8,wind-ons,8399.216212,14170.75976,22671.0021,0,0
246,class9,wind-ons,23978.3381,47226.76401,102896.1779,204176.712,309784.2473
247,class10,wind-ons,31965.86405,91210.69896,160621.8426,195701.0611,230877.2975
247,class7,wind-ons,20798.70658,23873.31768,39145.47876,44315.40261,47764.13607
247,class8,wind-ons,28070.2655,69851.06015,88557.1173,117021.3387,149976.8168
247,class9,wind-ons,29024.02506,73225.04328,97923.84893,157230.3637,209524.9219
248,class10,wind-ons,45650.39704,140500.2853,175082.0548,224617.8213,279941.1268
248,class6,wind-ons,2021.080554,21391.83047,26585.54346,31944.00057,48182.35038
248,class7,wind-ons,3922.981039,23976.05731,32005.64882,51083.12347,178667.5783
248,class8,wind-ons,18587.43965,38058.70541,74528.17756,155901.2131,267436.3382
248,class9,wind-ons,31454.55053,160063.6146,229099.8274,273099.7631,296907.6043
249,class1,wind-ons,83785.51513,83785.51513,83785.51513,0,0
249,class10,wind-ons,57214.67647,143725.6622,218266.2436,284267.6998,364075.7965
249,class3,wind-ons,83785.51513,83785.51513,89625.60172,0,0
249,class4,wind-ons,83785.51513,89625.60172,0,0,0
249,class5,wind-ons,23596.65378,29803.69291,39814.7138,83785.51513,89625.60172
249,class6,wind-ons,25895.78401,40332.40723,65579.15164,95556.99491,193557.4747
249,class7,wind-ons,21850.37078,61348.81303,103848.6714,156075.241,254932.357
249,class8,wind-ons,25020.1066,69565.18073,152495.5367,250026.5597,346508.5066
249,class9,wind-ons,109954.9004,218278.5552,293287.8841,357339.2041,416809.7726
250,class1,wind-ons,7884.412124,15239.3073,17200.11053,28441.20224,28441.20224
250,class10,wind-ons,33738.94632,133665.1045,240698.5752,297745.1786,398557.3041
250,class2,wind-ons,7884.412124,15239.3073,17200.11053,69011.89587,69011.89587
250,class3,wind-ons,26654.51172,28441.20224,30946.69644,52997.95819,66059.31886
250,class4,wind-ons,7884.412124,16705.67019,28441.20224,44831.15066,61004.92703
250,class5,wind-ons,7878.466345,17484.32641,33161.72869,61333.23524,103247.2256
250,class6,wind-ons,10680.77803,34825.56729,61729.70751,103172.7155,172280.6077
250,class7,wind-ons,14121.08094,58430.09483,86581.63442,162999.7677,255124.6779
250,class8,wind-ons,63275.03244,108184.7689,169591.2691,248189.7003,297672.5516
250,class9,wind-ons,103876.2729,163446.7123,245932.2922,304761.6417,382279.4379
251,class10,wind-ons,16476.49833,29111.95646,117998.9413,130044.2495,196638.0578
251,class9,wind-ons,10037.08362,11282.60519,25781.05276,126759.6174,197259.603
252,class10,wind-ons,26508.86466,106433.5652,169280.3052,211452.3967,259884.8075
252,class6,wind-ons,18034.28989,25496.95563,38329.30084,49793.92632,49793.92632
252,class7,wind-ons,16756.39931,25712.48177,35145.30968,51529.49535,115054.015
252,class8,wind-ons,19017.16178,25659.07953,68017.82286,129741.1877,210264.9582
252,class9,wind-ons,39796.16619,133652.7733,196498.8065,249108.1428,281437.066
253,class10,wind-ons,18305.89621,51753.27229,99064.95578,165019.8092,231877.4732
253,class5,wind-ons,10850.09077,10850.09077,27170.73529,0,0
253,class6,wind-ons,10814.80604,12221.09068,26139.61132,36601.18933,55125.0999
253,class7,wind-ons,10885.17236,18927.16038,49050.21678,104708.8621,232740.9432
253,class8,wind-ons,13646.008,20580.12541,42108.39613,81990.13812,246887.184
253,class9,wind-ons,20910.48198,62529.11844,97739.15244,184513.6603,321047.1332
254,class10,wind-ons,76992.54885,124274.4564,141602.9576,144920.4291,165908.7582
254,class6,wind-ons,16488.60102,27842.4805,27842.4805,39930.67305,47656.99715
254,class7,wind-ons,16488.60102,32550.87196,47430.47041,75328.50442,134086.6562
254,class8,wind-ons,19233.42861,75687.21048,85778.47125,125839.4452,143380.5303
254,class9,wind-ons,39304.85906,54914.1584,76831.38465,83455.69051,137742.8766
255,class10,wind-ons,63346.66336,104740.2585,154331.5012,225357.659,333711.6896
255,class6,wind-ons,119034.2294,0,0,0,0
255,class7,wind-ons,13032.86826,37219.15099,86156.60925,108574.26,196457.1975
255,class8,wind-ons,7734.327266,35384.54296,85445.90603,181343.2785,317407.7214
255,class9,wind-ons,59224.175,137276.4427,211558.6302,281730.5846,364654.2022
256,class4,wind-ons,88266.06527,0,0,0,0
256,class5,wind-ons,88266.06527,110064.8952,111797.6243,0,0
256,class6,wind-ons,17880.13848,56179.46192,89001.09944,240347.412,291643.1135
256,class7,wind-ons,18516.74038,54668.42671,112788.3628,204237.1642,350886.5945
256,class8,wind-ons,62203.54005,166368.5424,268556.1339,383291.9327,464496.727
257,class10,wind-ons,26779.45286,143376.5967,278438.6009,319536.8122,355383.803
257,class3,wind-ons,39266.32783,45414.34837,0,0,0
257,class4,wind-ons,39266.32783,44803.05143,87601.9052,108962.6559,0
257,class5,wind-ons,39266.32783,44803.05143,45414.34837,87601.9052,108962.6559
257,class6,wind-ons,17990.0228,44170.07021,77354.55847,124732.818,222582.7663
257,class7,wind-ons,48775.21277,124205.7899,180326.3937,259607.5515,394560.1092
257,class8,wind-ons,78444.86991,204859.2322,268618.5995,341241.4518,416369.1816
257,class9,wind-ons,72977.20275,218009.5069,274566.9725,336049.6735,414407.7349
258,class10,wind-ons,221226.7719,0,0,0,0
258,class7,wind-ons,8258.189483,16362.69644,19170.38539,23158.39469,129708.3027
258,class8,wind-ons,19101.71338,43337.76241,95993.84689,136391.0224,196334.9894
258,class9,wind-ons,34183.27557,89807.45095,132727.5677,147065.8748,200986.7768
259,class10,wind-ons,84442.27345,250095.5361,374075.4449,433218.5075,465470.4607
259,class4,wind-ons,92353.78142,0,0,0,0
259,class5,wind-ons,14524.27311,92353.78142,0,0,0
259,class6,wind-ons,14524.27311,32939.7947,73541.54282,116066.5044,228531.3847
259,class7,wind-ons,56903.34763,163465.8538,302510.9387,421071.2252,581512.3307
259,class8,wind-ons,86818.43742,216774.395,338309.8289,425120.7636,500115.0861
259,class9,wind-ons,88821.13243,229924.7004,294911.8702,378483.146,458013.6386
260,class7,wind-ons,45693.5551,47715.54897,169674.7532,0,0
260,class8,wind-ons,34799.64919,109464.4315,186663.4149,271266.6449,349462.1796
260,class9,wind-ons,24782.22422,67034.02315,114178.4976,184905.6841,282667.6592
261,class6,wind-ons,77292.80569,106276.2978,109647.4515,129091.971,176756.5335
261,class7,wind-ons,32145.3392,66440.0857,103426.1252,122043.5187,190731.2441
261,class8,wind-ons,16608.28523,37093.13571,78545.72931,165333.7463,286263.8074
261,class9,wind-ons,24109.50771,132816.5273,257803.478,371915.9127,488265.0541
262,class10,wind-ons,97702.34126,167478.8083,271976.2405,332129.5749,355483.6317
262,class7,wind-ons,46859.43185,137859.2249,351681.1591,455378.4245,537204.2717
262,class8,wind-ons,55564.32699,241303.472,340177.235,422373.5494,520866.9076
262,class9,wind-ons,37240.9491,108025.5526,188938.6408,300093.8976,390389.2548
263,class10,wind-ons,16071.46145,0,0,0,0
263,class7,wind-ons,7840.961587,21684.04199,25203.39362,31737.28117,104248.0548
263,class8,wind-ons,22105.30751,58122.7316,98431.75271,161553.5609,249188.1572
263,class9,wind-ons,24819.11533,98678.74904,156625.1652,216064.7004,284806.9896
264,class10,wind-ons,42193.10881,63619.15947,264142.0366,374241.2499,518697.7007
264,class7,wind-ons,45263.94201,0,0,0,0
264,class8,wind-ons,9301.152111,16877.61361,34450.61527,72726.83436,220508.6624
264,class9,wind-ons,41350.05794,215004.2433,319161.3343,443720.2576,621586.7245
265,class10,wind-ons,25839.19822,80190.12616,157032.2408,302061.4878,407554.0206
265,class5,wind-ons,40827.59094,0,0,0,0
265,class6,wind-ons,11527.48418,14519.31694,14519.31694,33245.63978,41096.96838
265,class7,wind-ons,12183.41769,28861.77008,47040.83859,114966.6382,269222.2454
265,class8,wind-ons,34999.40665,107640.8028,199170.7937,283533.0979,365253.221
265,class9,wind-ons,64394.11164,176233.8272,263404.7915,339882.0827,424123.4381
266,class10,wind-ons,20852.02227,82986.49971,124632.2408,177729.6897,196739.4288
266,class6,wind-ons,10588.25082,0,0,0,0
266,class7,wind-ons,10588.25082,15224.98899,17507.57837,17507.57837,0
266,class8,wind-ons,6173.697538,10347.29447,15372.91548,18051.0855,39282.90947
266,class9,wind-ons,18924.50424,68503.94687,124632.2408,181082.3403,250163.5709
267,class10,wind-ons,29640.32578,86819.35082,205849.6576,284089.932,414712.7804
267,class5,wind-ons,12119.06722,25372.42482,35732.28377,35732.28377,0
267,class6,wind-ons,11892.01524,20294.45925,24374.15249,35618.85588,39943.83074
267,class7,wind-ons,11656.23291,23458.33688,39641.14951,76213.24027,149919.4129
267,class8,wind-ons,27490.31662,76165.33303,167592.7681,265473.1105,385058.3804
267,class9,wind-ons,58093.36955,155065.3508,250172.0295,344749.2669,438005.5107
268,class10,wind-ons,499138.8238,550848.7598,0,0,0
268,class7,wind-ons,93452.37313,0,0,0,0
268,class8,wind-ons,14355.16341,21993.09989,30179.21072,45391.30442,45391.30442
268,class9,wind-ons,10396.82757,16729.18746,66762.36464,255661.0586,527644.2184
269,class8,wind-ons,19251.1845,38544.31281,77604.94804,121298.909,285266.6723
269,class9,wind-ons,20094.41107,43797.21133,94510.83551,173777.1959,304021.9929
270,class10,wind-ons,59625.69163,144875.5801,245361.5976,364627.2269,421565.8656
270,class7,wind-ons,56992.36988,61068.84607,0,0,0
270,class8,wind-ons,2483.316388,5238.776948,12855.42615,33728.77893,61607.75137
270,class9,wind-ons,26704.2337,84819.33918,159155.9706,244516.1128,387951.1301
271,class7,wind-ons,34157.22732,34157.22732,36350.22096,0,0
271,class8,wind-ons,13822.67397,21058.47995,34157.22732,34157.22732,0
271,class9,wind-ons,4229.614417,11386.80054,17658.58345,32145.27658,284856.8106
272,class10,wind-ons,61463.17591,195862.2237,386547.3488,447361.534,505846.7625
272,class4,wind-ons,8248.934697,0,0,0,0
272,class5,wind-ons,8248.934697,19095.06311,47201.22657,53362.04486,80849.41344
272,class6,wind-ons,8533.181068,19586.39022,31923.75483,55100.69805,80849.41344
272,class7,wind-ons,5426.704676,18180.89181,34053.31006,70971.75621,115756.5357
272,class8,wind-ons,21595.75232,48007.60879,103593.769,173137.0564,418613.2875
272,class9,wind-ons,41831.38012,111561.9127,241133.7992,383110.9588,483958.6319
273,class10,wind-ons,21976.48462,169674.7813,301113.8766,349162.6609,462728.5147
273,class7,wind-ons,10471.42611,23832.11366,24167.28204,29414.24545,48358.99214
273,class8,wind-ons,20738.66229,56346.95235,121063.4011,292708.1939,399592.0817
273,class9,wind-ons,22953.25032,64029.22643,99855.64145,286865.3538,383850.2049
274,class10,wind-ons,12741.80312,12883.43459,0,0,0
274,class5,wind-ons,12741.80312,0,0,0,0
274,class6,wind-ons,12741.80312,12741.80312,12741.80312,22703.05035,0
274,class7,wind-ons,1497.365944,22681.00161,23808.47684,26412.35982,27708.35166
274,class8,wind-ons,1497.365944,20256.89574,56265.98871,100263.5858,358563.2259
274,class9,wind-ons,10166.7009,35422.91959,70619.96618,362439.6738,418036.5448
275,class10,wind-ons,46458.00531,176437.9865,339462.4757,491077.7817,564925.448
275,class7,wind-ons,10647.20072,19601.6675,35305.68002,55140.05537,72257.12838
275,class8,wind-ons,21136.80247,60441.19153,133512.1902,246276.1758,362920.006
275,class9,wind-ons,79919.8517,270115.3783,427647.6473,582533.9653,750668.9612
276,class7,wind-ons,7381.971239,15681.84402,21202.03061,35217.78205,41255.86154
276,class8,wind-ons,6779.527269,11705.05428,35629.3528,341542.1296,424089.3803
277,class10,wind-ons,61766.97922,0,0,0,0
277,class7,wind-ons,19168.30174,49500.35364,88732.34604,152610.6363,439940.54
277,class8,wind-ons,47560.24966,200908.6426,285650.8457,377386.1482,463837.2719
277,class9,wind-ons,19227.33803,178271.4174,244287.8962,310468.8263,379893.5824
278,class7,wind-ons,4057.368451,13573.77496,16620.60221,22551.62496,44510.11885
278,class8,wind-ons,9405.688522,18597.72082,54466.39401,110367.5676,195465.2411
278,class9,wind-ons,9024.118714,17201.37456,23323.6108,108915.6046,180442.6365
279,class10,wind-ons,18265.8942,38149.83712,59561.76941,203346.5736,322825.408
279,class4,wind-ons,26669.07743,0,0,0,0
279,class5,wind-ons,18858.68198,19129.44844,26669.07743,0,0
279,class6,wind-ons,10636.61572,18875.94074,26437.82826,38074.37442,50452.2785
279,class7,wind-ons,11298.60136,18171.07374,26146.48887,47901.57954,69287.86513
279,class8,wind-ons,31572.96427,98039.34487,150800.0849,207440.7413,256459.9993
279,class9,wind-ons,67903.8715,144893.1649,189931.9359,261861.8535,344172.1008
280,class10,wind-ons,2213.26801,20578.08418,38591.47349,79430.4378,299325.9326
280,class7,wind-ons,11350.22277,14582.0714,18643.32863,24055.9098,35375.90711
280,class8,wind-ons,9367.920766,35169.92727,80917.05342,150387.1145,292675.5697
280,class9,wind-ons,3038.887653,15281.03316,30259.9715,256896.9966,345127.897
281,class10,wind-ons,48680.3918,347647.5193,411228.5316,450031.5576,468223.9147
281,class4,wind-ons,4536.726216,0,0,0,0
281,class5,wind-ons,4536.726216,4536.726216,12799.29388,13673.89631,13673.89631
281,class6,wind-ons,2913.089985,4722.192177,9985.014359,13568.44799,17532.90448
281,class7,wind-ons,4173.604818,13289.90957,19842.49875,40351.12047,86458.87854
281,class8,wind-ons,11709.04165,27797.66724,62738.65397,112536.4356,198912.5848
281,class9,wind-ons,48542.60726,135627.2143,342887.5572,399169.1849,442413.5954
282,class10,wind-ons,8406.531185,17711.21554,40698.88226,377597.5653,437432.3691
282,class7,wind-ons,10443.83466,10443.83466,32229.58432,0,0
282,class8,wind-ons,10443.83466,10443.83466,11266.8423,18167.59647,38058.97199
282,class9,wind-ons,12863.27713,41343.2556,409156.5156,459348.4924,476524.9502
283,class10,wind-ons,40822.06298,362198.1025,392023.961,414722.1178,457996.4369
283,class4,wind-ons,30758.94319,0,0,0,0
283,class5,wind-ons,30758.94319,30758.94319,0,0,0
283,class6,wind-ons,14215.82385,14215.82385,15014.70027,19555.47195,30758.94319
