# File: NREL_ATB_capital_2017.csv
# Title: Technology overnight capital cost assumptions by year from NREL 2017 ATB
# Units: $2015/kW
# Source: NREL 2017 Annual Technology Baseline for 2015-2016 (https://data.nrel.gov/files/71/2017-ATB-data.xlsm)
# Comments: tech_type corresponds to tab within the ATB workbooks; tech_detail corresponds to the more detailed technologies within those tabs
# Users can specify how ATB technologies are mapped to GCAM technologies in energy/mappings/atb_gcam_mapping.csv
# Column types: ccccnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn
# ----------
tech_type,tech_detail,input,case,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Coal,Coal-CCS 36%-HighCF,capital,central,4927,4927,4885.387628,4881.21498,4873.090902,4871.063568,4854.916078,4851.535232,4830.331287,4814.947467,4810.628929,4781.4761,4749.607335,4721.553164,4701.040813,4678.345567,4654.846443,4627.450739,4603.000699,4585.983802,4563.918461,4539.563745,4513.06707,4495.340717,4475.936982,4450.637368,4427.75174,4407.966705,4388.46682,4368.033002,4346.323821,4326.108867,4304.412539,4279.713748,4258.896668,4207.267702
Coal,Coal-CCS 36%-HighCF,capital,low tech,4927,4927,4885.387628,4881.21498,4873.090902,4871.063568,4854.916078,4851.535232,4830.331287,4814.947467,4810.628929,4781.4761,4749.607335,4721.553164,4701.040813,4678.345567,4654.846443,4627.450739,4603.000699,4585.983802,4563.918461,4539.563745,4513.06707,4495.340717,4475.936982,4450.637368,4427.75174,4407.966705,4388.46682,4368.033002,4346.323821,4326.108867,4304.412539,4279.713748,4258.896668,4207.267702
Coal,Coal-CCS 90%-HighCF,capital,adv tech,5448,5448,5402.092641,5397.478671,5388.495347,5386.253591,5368.398256,5364.659833,5341.213245,5324.202348,5319.427058,5287.190869,5251.951491,5220.930159,5198.248311,5173.152692,5147.168174,5116.874953,5089.838944,5071.022248,5046.623157,5019.692554,4990.393448,4970.79226,4949.336281,4921.360844,4896.054707,4874.1771,4852.614802,4830.019793,4806.014532,4783.661535,4759.670485,4732.359416,4709.34061,4652.251085
Coal,Coal-CCS 90%-HighCF,capital,central,5448,5448,5402.092641,5397.478671,5388.495347,5386.253591,5368.398256,5364.659833,5341.213245,5324.202348,5319.427058,5287.190869,5251.951491,5220.930159,5198.248311,5173.152692,5147.168174,5116.874953,5089.838944,5071.022248,5046.623157,5019.692554,4990.393448,4970.79226,4949.336281,4921.360844,4896.054707,4874.1771,4852.614802,4830.019793,4806.014532,4783.661535,4759.670485,4732.359416,4709.34061,4652.251085
Coal,Coal-CCS 90%-HighCF,capital,low tech,5448,5448,5402.092641,5397.478671,5388.495347,5386.253591,5368.398256,5364.659833,5341.213245,5324.202348,5319.427058,5287.190869,5251.951491,5220.930159,5198.248311,5173.152692,5147.168174,5116.874953,5089.838944,5071.022248,5046.623157,5019.692554,4990.393448,4970.79226,4949.336281,4921.360844,4896.054707,4874.1771,4852.614802,4830.019793,4806.014532,4783.661535,4759.670485,4732.359416,4709.34061,4652.251085
Natural Gas,Gas-CT-AvgCF,capital,adv tech,864,864,859.7662615,862.1673396,858.8930491,857.388926,855.6741133,856.3244747,853.8340086,852.3739,851.7349205,845.346201,839.305642,830.8429248,825.4417303,819.3907911,815.0923447,810.3418974,805.7870041,802.5627028,799.6172262,795.6545487,791.1909978,788.9300609,785.8609347,782.4072122,779.2114785,776.9679327,774.6021901,772.1568171,770.2886771,768.8035912,767.0559551,764.7719434,763.275197,756.9725366
Natural Gas,Gas-CT-AvgCF,capital,central,864,864,859.7662615,862.1673396,858.8930491,857.388926,855.6741133,856.3244747,853.8340086,852.3739,851.7349205,845.346201,839.305642,830.8429248,825.4417303,819.3907911,815.0923447,810.3418974,805.7870041,802.5627028,799.6172262,795.6545487,791.1909978,788.9300609,785.8609347,782.4072122,779.2114785,776.9679327,774.6021901,772.1568171,770.2886771,768.8035912,767.0559551,764.7719434,763.275197,756.9725366
Natural Gas,Gas-CT-AvgCF,capital,low tech,864,864,859.7662615,862.1673396,858.8930491,857.388926,855.6741133,856.3244747,853.8340086,852.3739,851.7349205,845.346201,839.305642,830.8429248,825.4417303,819.3907911,815.0923447,810.3418974,805.7870041,802.5627028,799.6172262,795.6545487,791.1909978,788.9300609,785.8609347,782.4072122,779.2114785,776.9679327,774.6021901,772.1568171,770.2886771,768.8035912,767.0559551,764.7719434,763.275197,756.9725366
Natural Gas,Gas-CT-HighCF,capital,adv tech,864,864,859.7662615,862.1673396,858.8930491,857.388926,855.6741133,856.3244747,853.8340086,852.3739,851.7349205,845.346201,839.305642,830.8429248,825.4417303,819.3907911,815.0923447,810.3418974,805.7870041,802.5627028,799.6172262,795.6545487,791.1909978,788.9300609,785.8609347,782.4072122,779.2114785,776.9679327,774.6021901,772.1568171,770.2886771,768.8035912,767.0559551,764.7719434,763.275197,756.9725366
Natural Gas,Gas-CT-HighCF,capital,central,864,864,859.7662615,862.1673396,858.8930491,857.388926,855.6741133,856.3244747,853.8340086,852.3739,851.7349205,845.346201,839.305642,830.8429248,825.4417303,819.3907911,815.0923447,810.3418974,805.7870041,802.5627028,799.6172262,795.6545487,791.1909978,788.9300609,785.8609347,782.4072122,779.2114785,776.9679327,774.6021901,772.1568171,770.2886771,768.8035912,767.0559551,764.7719434,763.275197,756.9725366
Natural Gas,Gas-CT-HighCF,capital,low tech,864,864,859.7662615,862.1673396,858.8930491,857.388926,855.6741133,856.3244747,853.8340086,852.3739,851.7349205,845.346201,839.305642,830.8429248,825.4417303,819.3907911,815.0923447,810.3418974,805.7870041,802.5627028,799.6172262,795.6545487,791.1909978,788.9300609,785.8609347,782.4072122,779.2114785,776.9679327,774.6021901,772.1568171,770.2886771,768.8035912,767.0559551,764.7719434,763.275197,756.9725366
Natural Gas,Gas-CC-AvgCF,capital,adv tech,1010,1010,1003.701943,1004.709156,1004.906915,1003.227628,1001.323101,1002.16563,999.3325863,997.7060347,997.2622745,990.3500308,983.6830152,974.7807946,969.129431,962.7674454,958.0893533,952.8335172,947.8708804,944.4676269,941.1604129,936.7789416,931.8324847,929.3462855,926.0121689,922.0933819,918.5119846,915.9709003,913.3208509,910.5601618,908.3175515,906.502881,904.3785779,901.6220238,899.7935461,892.2999393
Natural Gas,Gas-CC-AvgCF,capital,central,1010,1010,1003.701943,1004.709156,1004.906915,1003.227628,1001.323101,1002.16563,999.3325863,997.7060347,997.2622745,990.3500308,983.6830152,974.7807946,969.129431,962.7674454,958.0893533,952.8335172,947.8708804,944.4676269,941.1604129,936.7789416,931.8324847,929.3462855,926.0121689,922.0933819,918.5119846,915.9709003,913.3208509,910.5601618,908.3175515,906.502881,904.3785779,901.6220238,899.7935461,892.2999393
Natural Gas,Gas-CC-AvgCF,capital,low tech,1010,1010,1003.701943,1004.709156,1004.906915,1003.227628,1001.323101,1002.16563,999.3325863,997.7060347,997.2622745,990.3500308,983.6830152,974.7807946,969.129431,962.7674454,958.0893533,952.8335172,947.8708804,944.4676269,941.1604129,936.7789416,931.8324847,929.3462855,926.0121689,922.0933819,918.5119846,915.9709003,913.3208509,910.5601618,908.3175515,906.502881,904.3785779,901.6220238,899.7935461,892.2999393
Natural Gas,Gas-CC-HighCF,capital,adv tech,1010,1010,1003.701943,1004.709156,1004.906915,1003.227628,1001.323101,1002.16563,999.3325863,997.7060347,997.2622745,990.3500308,983.6830152,974.7807946,969.129431,962.7674454,958.0893533,952.8335172,947.8708804,944.4676269,941.1604129,936.7789416,931.8324847,929.3462855,926.0121689,922.0933819,918.5119846,915.9709003,913.3208509,910.5601618,908.3175515,906.502881,904.3785779,901.6220238,899.7935461,892.2999393
Natural Gas,Gas-CC-HighCF,capital,central,1010,1010,1003.701943,1004.709156,1004.906915,1003.227628,1001.323101,1002.16563,999.3325863,997.7060347,997.2622745,990.3500308,983.6830152,974.7807946,969.129431,962.7674454,958.0893533,952.8335172,947.8708804,944.4676269,941.1604129,936.7789416,931.8324847,929.3462855,926.0121689,922.0933819,918.5119846,915.9709003,913.3208509,910.5601618,908.3175515,906.502881,904.3785779,901.6220238,899.7935461,892.2999393
Natural Gas,Gas-CC-HighCF,capital,low tech,1010,1010,1003.701943,1004.709156,1004.906915,1003.227628,1001.323101,1002.16563,999.3325863,997.7060347,997.2622745,990.3500308,983.6830152,974.7807946,969.129431,962.7674454,958.0893533,952.8335172,947.8708804,944.4676269,941.1604129,936.7789416,931.8324847,929.3462855,926.0121689,922.0933819,918.5119846,915.9709003,913.3208509,910.5601618,908.3175515,906.502881,904.3785779,901.6220238,899.7935461,892.2999393
Natural Gas,Gas-CC-CCS-AvgCF,capital,adv tech,2109,2109,2090.581418,2088.274007,2084.275017,2074.141941,2063.466605,2058.48052,2045.918188,2035.815652,2027.433418,2005.093752,1983.768849,1956.104406,1936.028908,1914.368738,1897.249367,1879.144405,1861.425487,1846.784437,1833.090889,1816.898644,1799.538692,1787.385812,1773.235303,1758.422991,1744.144277,1732.130421,1719.778427,1707.272852,1696.329367,1686.27016,1675.632385,1663.827204,1653.41422,1630.145557
Natural Gas,Gas-CC-CCS-AvgCF,capital,central,2109,2109,2090.581418,2088.274007,2084.275017,2074.141941,2063.466605,2058.48052,2045.918188,2035.815652,2027.433418,2005.093752,1983.768849,1956.104406,1936.028908,1914.368738,1897.249367,1879.144405,1861.425487,1846.784437,1833.090889,1816.898644,1799.538692,1787.385812,1773.235303,1758.422991,1744.144277,1732.130421,1719.778427,1707.272852,1696.329367,1686.27016,1675.632385,1663.827204,1653.41422,1630.145557
Natural Gas,Gas-CC-CCS-AvgCF,capital,low tech,2109,2109,2090.581418,2088.274007,2084.275017,2074.141941,2063.466605,2058.48052,2045.918188,2035.815652,2027.433418,2005.093752,1983.768849,1956.104406,1936.028908,1914.368738,1897.249367,1879.144405,1861.425487,1846.784437,1833.090889,1816.898644,1799.538692,1787.385812,1773.235303,1758.422991,1744.144277,1732.130421,1719.778427,1707.272852,1696.329367,1686.27016,1675.632385,1663.827204,1653.41422,1630.145557
Natural Gas,Gas-CC-CCS-HighCF,capital,adv tech,2109,2109,2090.581418,2088.274007,2084.275017,2074.141941,2063.466605,2058.48052,2045.918188,2035.815652,2027.433418,2005.093752,1983.768849,1956.104406,1936.028908,1914.368738,1897.249367,1879.144405,1861.425487,1846.784437,1833.090889,1816.898644,1799.538692,1787.385812,1773.235303,1758.422991,1744.144277,1732.130421,1719.778427,1707.272852,1696.329367,1686.27016,1675.632385,1663.827204,1653.41422,1630.145557
Natural Gas,Gas-CC-CCS-HighCF,capital,central,2109,2109,2090.581418,2088.274007,2084.275017,2074.141941,2063.466605,2058.48052,2045.918188,2035.815652,2027.433418,2005.093752,1983.768849,1956.104406,1936.028908,1914.368738,1897.249367,1879.144405,1861.425487,1846.784437,1833.090889,1816.898644,1799.538692,1787.385812,1773.235303,1758.422991,1744.144277,1732.130421,1719.778427,1707.272852,1696.329367,1686.27016,1675.632385,1663.827204,1653.41422,1630.145557
Natural Gas,Gas-CC-CCS-HighCF,capital,low tech,2109,2109,2090.581418,2088.274007,2084.275017,2074.141941,2063.466605,2058.48052,2045.918188,2035.815652,2027.433418,2005.093752,1983.768849,1956.104406,1936.028908,1914.368738,1897.249367,1879.144405,1861.425487,1846.784437,1833.090889,1816.898644,1799.538692,1787.385812,1773.235303,1758.422991,1744.144277,1732.130421,1719.778427,1707.272852,1696.329367,1686.27016,1675.632385,1663.827204,1653.41422,1630.145557
Nuclear,Nuclear,capital,adv tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nuclear,Nuclear,capital,central,5979,5938,5861.258722,5828.976943,5791.919816,5762.03975,5738.575378,5736.599748,5706.840155,5683.950383,5674.098954,5634.946607,5592.609706,5554.782115,5525.831471,5494.314227,5461.855818,5424.833291,5391.272352,5366.415213,5335.646806,5302.203931,5266.267516,5240.566147,5212.901785,5178.372495,5146.656551,5118.544375,5090.758769,5061.884725,5031.531379,5002.905704,4972.564249,4938.758711,4910.042953,4850.519196
Nuclear,Nuclear,capital,low tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nuclear,Nuclear - Small Modular Reactor,capital,adv tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nuclear,Nuclear - Small Modular Reactor,capital,central,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nuclear,Nuclear - Small Modular Reactor,capital,low tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biopower,Dedicated,capital,adv tech,3737,3730,3701.01006,3699.73393,3695.466717,3674.666299,3659.270864,3659.093737,3645.483689,3636.269408,3635.423544,3615.815369,3594.144995,3575.352514,3562.26882,3547.530357,3532.181829,3513.872542,3497.795399,3487.367614,3473.103649,3457.095692,3439.452057,3428.492666,3416.257007,3399.521159,3384.625844,3372.101602,3359.797797,3346.781643,3332.788435,3319.942417,3305.960288,3289.671067,3276.769367,3243.27262
Biopower,Dedicated,capital,central,3737,3730,3701.01006,3699.73393,3695.466717,3674.666299,3659.270864,3659.093737,3645.483689,3636.269408,3635.423544,3615.815369,3594.144995,3575.352514,3562.26882,3547.530357,3532.181829,3513.872542,3497.795399,3487.367614,3473.103649,3457.095692,3439.452057,3428.492666,3416.257007,3399.521159,3384.625844,3372.101602,3359.797797,3346.781643,3332.788435,3319.942417,3305.960288,3289.671067,3276.769367,3243.27262
Biopower,Dedicated,capital,low tech,3737,3730,3701.01006,3699.73393,3695.466717,3674.666299,3659.270864,3659.093737,3645.483689,3636.269408,3635.423544,3615.815369,3594.144995,3575.352514,3562.26882,3547.530357,3532.181829,3513.872542,3497.795399,3487.367614,3473.103649,3457.095692,3439.452057,3428.492666,3416.257007,3399.521159,3384.625844,3372.101602,3359.797797,3346.781643,3332.788435,3319.942417,3305.960288,3289.671067,3276.769367,3243.27262
Storage,2Hr Battery Storage,capital,adv tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,2Hr Battery Storage,capital,central,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,2Hr Battery Storage,capital,low tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,4Hr Battery Storage,capital,adv tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,4Hr Battery Storage,capital,central,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,4Hr Battery Storage,capital,low tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,6Hr Battery Storage,capital,adv tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,6Hr Battery Storage,capital,central,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,6Hr Battery Storage,capital,low tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,8Hr Battery Storage,capital,adv tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,8Hr Battery Storage,capital,central,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,8Hr Battery Storage,capital,low tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,10Hr Battery Storage,capital,adv tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,10Hr Battery Storage,capital,central,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,10Hr Battery Storage,capital,low tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV+Storage ,PV+Storage - Class 10,capital,adv tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV+Storage ,PV+Storage - Class 10,capital,central,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV+Storage ,PV+Storage - Class 10,capital,low tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV+Storage ,PV+Storage - Class 9,capital,adv tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV+Storage ,PV+Storage - Class 9,capital,central,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV+Storage ,PV+Storage - Class 9,capital,low tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV+Storage ,PV+Storage - Class 8,capital,adv tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV+Storage ,PV+Storage - Class 8,capital,central,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV+Storage ,PV+Storage - Class 8,capital,low tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV+Storage ,PV+Storage - Class 7,capital,adv tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV+Storage ,PV+Storage - Class 7,capital,central,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV+Storage ,PV+Storage - Class 7,capital,low tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV+Storage ,PV+Storage - Class 6,capital,adv tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV+Storage ,PV+Storage - Class 6,capital,central,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV+Storage ,PV+Storage - Class 6,capital,low tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV+Storage ,PV+Storage - Class 5,capital,adv tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV+Storage ,PV+Storage - Class 5,capital,central,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV+Storage ,PV+Storage - Class 5,capital,low tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV+Storage ,PV+Storage - Class 4,capital,adv tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV+Storage ,PV+Storage - Class 4,capital,central,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV+Storage ,PV+Storage - Class 4,capital,low tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV+Storage ,PV+Storage - Class 3,capital,adv tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV+Storage ,PV+Storage - Class 3,capital,central,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV+Storage ,PV+Storage - Class 3,capital,low tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV+Storage ,PV+Storage - Class 2,capital,adv tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV+Storage ,PV+Storage - Class 2,capital,central,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV+Storage ,PV+Storage - Class 2,capital,low tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV+Storage ,PV+Storage - Class 1,capital,adv tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV+Storage ,PV+Storage - Class 1,capital,central,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PV+Storage ,PV+Storage - Class 1,capital,low tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
