# File: income_shares.csv
# Title: Income shares
# Units: share
# Description: Net income shares for the 32 GCAM regions from 1967-2100. 
# Column types: iicncn 
# ----------
GCAM_region_ID,year,category,shares,sce,gini
32,2020,d4,0.043760469,SSP1,0.499833671
25,2020,d3,0.048704469,SSP5,0.378948666
32,2020,d4,0.043729027,SSP5,0.500068357
5,2020,d10,0.388584537,SSP4,0.499941869
18,2020,d6,0.077223872,SSP3,0.410940263
5,2020,d10,0.386239805,SSP3,0.497256707
18,2020,d6,0.076896712,SSP4,0.41375138
9,2020,d7,0.082844345,SSP4,0.559348305
21,2020,d5,0.046405142,SSP4,0.559275709
5,2020,d10,0.383133284,SSP2,0.493421831
26,2020,d4,0.042523733,SSP4,0.504399989
21,2020,d5,0.046937815,SSP3,0.555638153
9,2020,d7,0.083350257,SSP3,0.555625756
5,2020,d10,0.379784049,SSP1,0.488959796
18,2020,d6,0.078027942,SSP2,0.404031309
5,2020,d10,0.379590298,SSP5,0.488782981
11,2020,d2,0.035118697,SSP4,0.404414049
26,2020,d4,0.043191869,SSP3,0.499438398
18,2020,d6,0.078415973,SSP1,0.400697164
20,2020,d2,0.030322649,SSP1,0.466205965
21,2020,d5,0.047355153,SSP2,0.552443203
11,2020,d2,0.035932124,SSP3,0.397896751
18,2020,d6,0.078469878,SSP5,0.400233978
20,2020,d2,0.030489265,SSP5,0.46486903
20,2020,d2,0.03070429,SSP4,0.463143665
9,2020,d7,0.084797555,SSP2,0.549779226
20,2020,d2,0.030854864,SSP2,0.461935457
20,2020,d2,0.031111322,SSP3,0.459877622
21,2020,d5,0.047874222,SSP1,0.54780329
17,2020,d8,0.109190157,SSP3,0.591037465
21,2020,d5,0.047630776,SSP5,0.549724511
11,2020,d2,0.036595507,SSP2,0.392600235
17,2020,d8,0.108886584,SSP4,0.597491409
29,2020,d7,0.081208305,SSP4,0.534828359
26,2020,d4,0.04438366,SSP2,0.491741657
29,2020,d7,0.081724351,SSP3,0.530929241
17,2020,d8,0.111100293,SSP2,0.550428219
9,2020,d7,0.085819079,SSP1,0.545110888
29,2020,d7,0.082352139,SSP2,0.526927013
7,2020,d4,0.041933295,SSP4,0.5133064
13,2020,d1,0.026457166,SSP3,0.338109128
13,2020,d1,0.026401291,SSP4,0.338633779
29,2020,d7,0.082786523,SSP1,0.524069437
29,2020,d7,0.082872914,SSP5,0.523853249
11,2020,d2,0.037463457,SSP1,0.38563609
7,2020,d4,0.042723955,SSP3,0.507404809
3,2020,d5,0.069616567,SSP4,0.364066544
9,2020,d7,0.085883074,SSP5,0.544988713
3,2020,d5,0.069825087,SSP3,0.362643563
26,2020,d4,0.045181294,SSP1,0.486325514
26,2020,d4,0.045170889,SSP5,0.486248797
11,2020,d2,0.037663057,SSP5,0.384050387
17,2020,d8,0.113497685,SSP1,0.49945995
3,2020,d5,0.070399267,SSP2,0.358042604
17,2020,d8,0.11347518,SSP5,0.499938394
7,2020,d4,0.043507783,SSP2,0.501554219
14,2020,d3,0.056456729,SSP3,0.329532797
13,2020,d1,0.026939858,SSP2,0.333323388
3,2020,d5,0.071060188,SSP1,0.352103146
3,2020,d5,0.071051145,SSP5,0.351966936
31,2020,d2,0.029479378,SSP4,0.432255149
14,2020,d3,0.056359752,SSP4,0.329579656
13,2020,d1,0.027166743,SSP1,0.330844356
31,2020,d2,0.029809927,SSP3,0.4296019
14,2020,d3,0.056837927,SSP2,0.326832266
13,2020,d1,0.027181444,SSP5,0.330706606
7,2020,d4,0.044474682,SSP1,0.494337157
14,2020,d3,0.057264705,SSP1,0.324192428
7,2020,d4,0.044491624,SSP5,0.494210701
32,2020,d5,0.051827471,SSP4,0.523292434
14,2020,d3,0.05733884,SSP5,0.32335337
10,2020,d6,0.083705318,SSP3,0.451994447
15,2020,d3,0.040192088,SSP4,0.448017031
15,2020,d3,0.040339819,SSP3,0.446947332
10,2020,d6,0.084070333,SSP4,0.45185684
32,2020,d5,0.052573774,SSP3,0.517486742
31,2020,d2,0.030632956,SSP2,0.42299559
10,2020,d6,0.084369359,SSP2,0.448903703
18,2020,d7,0.092218175,SSP3,0.410940263
18,2020,d7,0.091958072,SSP4,0.41375138
10,2020,d6,0.084722875,SSP1,0.446716676
15,2020,d3,0.040738461,SSP2,0.44397568
27,2020,d10,0.357117341,SSP3,0.434441832
24,2020,d6,0.047734275,SSP4,0.650049585
27,2020,d10,0.359606061,SSP4,0.437035873
31,2020,d2,0.03107857,SSP1,0.419418729
4,2020,d10,0.47821009,SSP3,0.588568915
24,2020,d6,0.048049064,SSP3,0.647344438
18,2020,d7,0.092857436,SSP2,0.404031309
4,2020,d10,0.47755166,SSP2,0.587185377
31,2020,d2,0.031131417,SSP5,0.418994537
4,2020,d10,0.480027416,SSP4,0.590534276
4,2020,d10,0.47734081,SSP1,0.586717221
32,2020,d5,0.053890514,SSP2,0.507243457
4,2020,d10,0.477272209,SSP5,0.586679626
23,2020,d1,0.022400249,SSP3,0.361822422
27,2020,d10,0.353507498,SSP2,0.430604003
15,2020,d3,0.041139134,SSP1,0.440984602
23,2020,d1,0.022308859,SSP4,0.362799996
24,2020,d6,0.048525674,SSP2,0.64324867
18,2020,d7,0.093165932,SSP1,0.400697164
15,2020,d3,0.041161362,SSP5,0.440828407
18,2020,d7,0.093208789,SSP5,0.400233978
24,2020,d6,0.048858705,SSP1,0.64038676
10,2020,d6,0.084998813,SSP5,0.446341845
23,2020,d1,0.022612296,SSP2,0.359554194
24,2020,d6,0.048858648,SSP5,0.640387255
27,2020,d10,0.349265645,SSP1,0.4250515
32,2020,d5,0.054843018,SSP1,0.499833671
25,2020,d4,0.058521456,SSP4,0.389656931
32,2020,d5,0.054812849,SSP5,0.500068357
27,2020,d10,0.349192776,SSP5,0.425069814
25,2020,d4,0.058864303,SSP3,0.387097825
23,2020,d1,0.02283443,SSP1,0.357178069
23,2020,d1,0.022840818,SSP5,0.357109729
25,2020,d4,0.059530485,SSP2,0.382151533
3,2020,d6,0.079980434,SSP3,0.362643563
3,2020,d6,0.079829926,SSP4,0.364066544
25,2020,d4,0.059894463,SSP1,0.379446985
25,2020,d4,0.059963147,SSP5,0.378948666
14,2020,d4,0.065560186,SSP3,0.329532797
3,2020,d6,0.080518991,SSP2,0.358042604
26,2020,d5,0.054987681,SSP4,0.504399989
14,2020,d4,0.065599978,SSP4,0.329579656
14,2020,d4,0.065895902,SSP2,0.326832266
3,2020,d6,0.081189117,SSP1,0.352103146
3,2020,d6,0.081221211,SSP5,0.351966936
26,2020,d5,0.055670892,SSP3,0.499438398
14,2020,d4,0.066183054,SSP1,0.324192428
20,2020,d3,0.039231201,SSP1,0.466205965
11,2020,d3,0.045991972,SSP4,0.404414049
14,2020,d4,0.066294086,SSP5,0.32335337
20,2020,d3,0.039639657,SSP4,0.463143665
20,2020,d3,0.039409524,SSP5,0.46486903
20,2020,d3,0.039800811,SSP2,0.461935457
11,2020,d3,0.046864418,SSP3,0.397896751
20,2020,d3,0.040075289,SSP3,0.459877622
9,2020,d8,0.110830419,SSP3,0.555625756
26,2020,d5,0.056627251,SSP2,0.491741657
7,2020,d5,0.052779329,SSP4,0.5133064
9,2020,d8,0.110269295,SSP4,0.559348305
11,2020,d3,0.047575154,SSP2,0.392600235
21,2020,d6,0.059253942,SSP3,0.555638153
7,2020,d5,0.053537943,SSP3,0.507404809
21,2020,d6,0.058627764,SSP4,0.559275709
26,2020,d5,0.057361443,SSP1,0.486325514
7,2020,d5,0.05429,SSP2,0.501554219
26,2020,d5,0.057357221,SSP5,0.486248797
9,2020,d8,0.112016608,SSP2,0.549779226
11,2020,d3,0.048501536,SSP1,0.38563609
9,2020,d8,0.113195186,SSP1,0.545110888
21,2020,d6,0.059857413,SSP2,0.552443203
7,2020,d5,0.055217709,SSP1,0.494337157
7,2020,d5,0.055233964,SSP5,0.494210701
11,2020,d3,0.04871135,SSP5,0.384050387
9,2020,d8,0.113447829,SSP5,0.544988713
14,2020,d5,0.075395983,SSP3,0.329532797
29,2020,d8,0.108002522,SSP3,0.530929241
29,2020,d8,0.107693375,SSP4,0.534828359
29,2020,d8,0.108050675,SSP2,0.526927013
14,2020,d5,0.075431608,SSP4,0.329579656
18,2020,d8,0.113706432,SSP3,0.410940263
21,2020,d6,0.060559779,SSP1,0.54780329
29,2020,d8,0.10826485,SSP1,0.524069437
32,2020,d6,0.0655143,SSP4,0.523292434
14,2020,d5,0.075722422,SSP2,0.326832266
18,2020,d8,0.1135743,SSP4,0.41375138
29,2020,d8,0.108342758,SSP5,0.523853249
21,2020,d6,0.06025444,SSP5,0.549724511
18,2020,d8,0.114031175,SSP2,0.404031309
32,2020,d6,0.066190039,SSP3,0.517486742
14,2020,d5,0.076014476,SSP1,0.324192428
18,2020,d8,0.114187891,SSP1,0.400697164
14,2020,d5,0.076118547,SSP5,0.32335337
18,2020,d8,0.114209663,SSP5,0.400233978
32,2020,d6,0.06738228,SSP2,0.507243457
22,2020,d10,0.267147765,SSP1,0.315831503
22,2020,d10,0.267071736,SSP5,0.31573809
25,2020,d5,0.070451364,SSP4,0.389656931
25,2020,d5,0.070793977,SSP3,0.387097825
3,2020,d7,0.094175437,SSP3,0.362643563
32,2020,d6,0.068244724,SSP1,0.499833671
22,2020,d10,0.273338419,SSP2,0.323437711
3,2020,d7,0.094082941,SSP4,0.364066544
32,2020,d6,0.068217408,SSP5,0.500068357
22,2020,d10,0.277480501,SSP3,0.328526921
25,2020,d5,0.071441864,SSP2,0.382151533
22,2020,d10,0.278791332,SSP4,0.330137486
6,2020,d1,0.02652295,SSP4,0.354211883
3,2020,d7,0.094575561,SSP2,0.358042604
6,2020,d1,0.0265544,SSP3,0.353887329
25,2020,d5,0.07179017,SSP1,0.379446985
15,2020,d4,0.050651402,SSP3,0.446947332
15,2020,d4,0.05051841,SSP4,0.448017031
25,2020,d5,0.071851644,SSP5,0.378948666
17,2020,d9,0.16085713,SSP1,0.49945995
31,2020,d3,0.0411955,SSP4,0.432255149
31,2020,d3,0.041549339,SSP3,0.4296019
6,2020,d1,0.026850488,SSP2,0.350708792
17,2020,d9,0.160883908,SSP5,0.499938394
17,2020,d9,0.16370978,SSP2,0.550428219
3,2020,d7,0.095038546,SSP1,0.352103146
15,2020,d4,0.051033139,SSP2,0.44397568
17,2020,d9,0.165982644,SSP3,0.591037465
3,2020,d7,0.09506861,SSP5,0.351966936
6,2020,d1,0.02703029,SSP5,0.348777107
6,2020,d1,0.027021126,SSP1,0.348876919
17,2020,d9,0.166343866,SSP4,0.597491409
15,2020,d4,0.051415711,SSP1,0.440984602
26,2020,d6,0.07044686,SSP4,0.504399989
15,2020,d4,0.051441092,SSP5,0.440828407
14,2020,d6,0.087050567,SSP3,0.329532797
20,2020,d4,0.048191677,SSP1,0.466205965
31,2020,d3,0.042430359,SSP2,0.42299559
26,2020,d6,0.071117395,SSP3,0.499438398
11,2020,d4,0.056545139,SSP4,0.404414049
20,2020,d4,0.048601945,SSP4,0.463143665
14,2020,d6,0.087008902,SSP4,0.329579656
20,2020,d4,0.048370791,SSP5,0.46486903
20,2020,d4,0.048763813,SSP2,0.461935457
11,2020,d4,0.057421748,SSP3,0.397896751
14,2020,d6,0.08732439,SSP2,0.326832266
20,2020,d4,0.049039508,SSP3,0.459877622
31,2020,d3,0.04290737,SSP1,0.419418729
31,2020,d3,0.042963941,SSP5,0.418994537
14,2020,d6,0.08759331,SSP1,0.324192428
10,2020,d7,0.108976755,SSP4,0.45185684
26,2020,d6,0.072005329,SSP2,0.491741657
11,2020,d4,0.058130792,SSP2,0.392600235
14,2020,d6,0.087691908,SSP5,0.32335337
10,2020,d7,0.109100629,SSP3,0.451994447
10,2020,d7,0.109381505,SSP2,0.448903703
24,2020,d7,0.067555704,SSP4,0.650049585
24,2020,d7,0.067805943,SSP3,0.647344438
10,2020,d7,0.109612934,SSP1,0.446716676
7,2020,d6,0.066006822,SSP4,0.5133064
24,2020,d7,0.068184821,SSP2,0.64324867
7,2020,d6,0.06669369,SSP3,0.507404809
26,2020,d6,0.072862356,SSP1,0.486325514
24,2020,d7,0.068449561,SSP1,0.64038676
10,2020,d7,0.109708395,SSP5,0.446341845
24,2020,d7,0.068449515,SSP5,0.640387255
11,2020,d4,0.059066727,SSP1,0.38563609
26,2020,d6,0.072904272,SSP5,0.486248797
7,2020,d6,0.067374621,SSP2,0.501554219
11,2020,d4,0.059279724,SSP5,0.384050387
7,2020,d6,0.068214591,SSP1,0.494337157
7,2020,d6,0.068229309,SSP5,0.494210701
19,2020,d1,0.027071187,SSP3,0.346004249
21,2020,d7,0.075901708,SSP4,0.559275709
19,2020,d1,0.02702792,SSP4,0.346466936
21,2020,d7,0.076562932,SSP3,0.555638153
19,2020,d1,0.027310122,SSP2,0.343449154
25,2020,d6,0.084120637,SSP4,0.389656931
25,2020,d6,0.084445485,SSP3,0.387097825
19,2020,d1,0.027442733,SSP1,0.342031051
19,2020,d1,0.027433293,SSP5,0.342131999
21,2020,d7,0.076985091,SSP2,0.552443203
14,2020,d7,0.100144389,SSP3,0.329532797
21,2020,d7,0.07773859,SSP1,0.54780329
14,2020,d7,0.100111454,SSP4,0.329579656
25,2020,d6,0.085033806,SSP2,0.382151533
14,2020,d7,0.100364421,SSP2,0.326832266
29,2020,d9,0.174499213,SSP3,0.530929241
29,2020,d9,0.175092123,SSP4,0.534828359
21,2020,d7,0.077454927,SSP5,0.549724511
25,2020,d6,0.085348658,SSP1,0.379446985
3,2020,d8,0.116121862,SSP3,0.362643563
25,2020,d6,0.085391497,SSP5,0.378948666
3,2020,d8,0.116087665,SSP4,0.364066544
12,2020,d2,0.044720444,SSP3,0.322092862
14,2020,d7,0.100771299,SSP1,0.324192428
12,2020,d2,0.044671973,SSP4,0.322573397
32,2020,d7,0.083909344,SSP4,0.523292434
3,2020,d8,0.11618277,SSP2,0.358042604
32,2020,d7,0.084446628,SSP3,0.517486742
14,2020,d7,0.100827677,SSP5,0.32335337
3,2020,d8,0.116128815,SSP1,0.352103146
12,2020,d2,0.045230491,SSP2,0.317784801
3,2020,d8,0.116093673,SSP5,0.351966936
32,2020,d7,0.085394584,SSP2,0.507243457
32,2020,d7,0.086080317,SSP1,0.499833671
12,2020,d2,0.045803801,SSP1,0.312985098
12,2020,d2,0.045860086,SSP5,0.31252897
32,2020,d7,0.086058598,SSP5,0.500068357
18,2020,d9,0.151834026,SSP3,0.410940263
8,2020,d1,0.025073458,SSP4,0.338126412
18,2020,d9,0.151447099,SSP2,0.404031309
11,2020,d5,0.067879711,SSP4,0.404414049
20,2020,d5,0.058057857,SSP1,0.466205965
29,2020,d9,0.173565615,SSP2,0.526927013
11,2020,d5,0.068720713,SSP3,0.397896751
15,2020,d5,0.061907025,SSP3,0.446947332
18,2020,d9,0.151991459,SSP4,0.41375138
20,2020,d5,0.058451476,SSP4,0.463143665
8,2020,d1,0.025226407,SSP3,0.336490411
15,2020,d5,0.061771692,SSP4,0.448017031
20,2020,d5,0.058229703,SSP5,0.46486903
20,2020,d5,0.058606776,SSP2,0.461935457
20,2020,d5,0.058871285,SSP3,0.459877622
18,2020,d9,0.151260374,SSP1,0.400697164
18,2020,d9,0.151234434,SSP5,0.400233978
29,2020,d9,0.173181969,SSP1,0.524069437
15,2020,d5,0.062295413,SSP2,0.44397568
26,2020,d7,0.088592535,SSP4,0.504399989
29,2020,d9,0.17308502,SSP5,0.523853249
11,2020,d5,0.06939896,SSP2,0.392600235
8,2020,d1,0.025700342,SSP5,0.331421029
26,2020,d7,0.089279183,SSP3,0.499438398
8,2020,d1,0.025766588,SSP1,0.330712436
9,2020,d9,0.18378191,SSP4,0.559348305
8,2020,d1,0.025811052,SSP2,0.330236832
9,2020,d9,0.183751343,SSP3,0.555625756
15,2020,d5,0.062681688,SSP1,0.440984602
15,2020,d5,0.062707705,SSP5,0.440828407
31,2020,d4,0.05296585,SSP4,0.432255149
31,2020,d4,0.05332132,SSP3,0.4296019
26,2020,d7,0.090231244,SSP2,0.491741657
11,2020,d5,0.070298871,SSP1,0.38563609
9,2020,d9,0.183185341,SSP2,0.549779226
31,2020,d4,0.054206404,SSP2,0.42299559
11,2020,d5,0.070503071,SSP5,0.384050387
9,2020,d9,0.182578621,SSP1,0.545110888
26,2020,d7,0.090978298,SSP1,0.486325514
9,2020,d9,0.182610631,SSP5,0.544988713
14,2020,d8,0.12036909,SSP3,0.329532797
26,2020,d7,0.09101578,SSP5,0.486248797
31,2020,d4,0.054685616,SSP1,0.419418729
1,2020,d3,0.03219072,SSP4,0.500811955
31,2020,d4,0.054742448,SSP5,0.418994537
14,2020,d8,0.120263266,SSP4,0.329579656
23,2020,d2,0.039164855,SSP3,0.361822422
1,2020,d3,0.032392742,SSP3,0.499270982
14,2020,d8,0.120480525,SSP2,0.326832266
23,2020,d2,0.039043059,SSP4,0.362799996
23,2020,d2,0.039447453,SSP2,0.359554194
14,2020,d8,0.120810818,SSP1,0.324192428
10,2020,d8,0.140481601,SSP3,0.451994447
10,2020,d8,0.140238209,SSP4,0.45185684
14,2020,d8,0.120847942,SSP5,0.32335337
28,2020,d1,0.030822955,SSP3,0.305883944
7,2020,d7,0.083810387,SSP4,0.5133064
25,2020,d7,0.100997836,SSP4,0.389656931
25,2020,d7,0.101249911,SSP3,0.387097825
3,2020,d9,0.168962201,SSP3,0.362643563
7,2020,d7,0.084356494,SSP3,0.507404809
28,2020,d1,0.030695499,SSP4,0.307246915
3,2020,d9,0.168960486,SSP4,0.364066544
10,2020,d8,0.140577269,SSP2,0.448903703
21,2020,d8,0.112449054,SSP4,0.559275709
21,2020,d8,0.112642138,SSP3,0.555638153
3,2020,d9,0.168665245,SSP2,0.358042604
23,2020,d2,0.039743495,SSP1,0.357178069
1,2020,d3,0.033047709,SSP2,0.494393705
25,2020,d7,0.101679073,SSP2,0.382151533
3,2020,d9,0.16804599,SSP1,0.352103146
23,2020,d2,0.039752009,SSP5,0.357109729
7,2020,d7,0.084897881,SSP2,0.501554219
3,2020,d9,0.168088318,SSP5,0.351966936
28,2020,d1,0.031225697,SSP2,0.301577143
10,2020,d8,0.140716631,SSP1,0.446716676
25,2020,d7,0.101929019,SSP1,0.379446985
25,2020,d7,0.101960257,SSP5,0.378948666
10,2020,d8,0.140759486,SSP5,0.446341845
7,2020,d7,0.085565715,SSP1,0.494337157
7,2020,d7,0.085577417,SSP5,0.494210701
1,2020,d3,0.033550564,SSP5,0.490651678
1,2020,d3,0.033635419,SSP1,0.489997321
28,2020,d1,0.031827614,SSP1,0.295140409
28,2020,d1,0.031835007,SSP5,0.295061359
13,2020,d2,0.041633775,SSP3,0.338109128
13,2020,d2,0.041583736,SSP4,0.338633779
11,2020,d6,0.081736215,SSP3,0.397896751
11,2020,d6,0.080976561,SSP4,0.404414049
13,2020,d2,0.042234428,SSP2,0.333323388
20,2020,d6,0.069922418,SSP1,0.466205965
20,2020,d6,0.070278788,SSP4,0.463143665
13,2020,d2,0.042504008,SSP1,0.330844356
20,2020,d6,0.070658869,SSP3,0.459877622
11,2020,d6,0.082347152,SSP2,0.392600235
20,2020,d6,0.070419391,SSP2,0.461935457
20,2020,d6,0.070078001,SSP5,0.46486903
13,2020,d2,0.042501078,SSP5,0.330706606
15,2020,d6,0.075225477,SSP3,0.446947332
15,2020,d6,0.075109802,SSP4,0.448017031
11,2020,d6,0.083163702,SSP1,0.38563609
12,2020,d3,0.056777776,SSP3,0.322092862
12,2020,d3,0.056704923,SSP4,0.322573397
21,2020,d8,0.113528192,SSP2,0.552443203
15,2020,d6,0.075578346,SSP2,0.44397568
12,2020,d3,0.057381801,SSP2,0.317784801
11,2020,d6,0.083348623,SSP5,0.384050387
15,2020,d6,0.075933902,SSP1,0.440984602
15,2020,d6,0.075956378,SSP5,0.440828407
24,2020,d8,0.099170961,SSP3,0.647344438
24,2020,d8,0.099043889,SSP4,0.650049585
12,2020,d3,0.058018886,SSP1,0.312985098
32,2020,d8,0.111512793,SSP3,0.517486742
32,2020,d8,0.111239768,SSP4,0.523292434
24,2020,d8,0.099363356,SSP2,0.64324867
21,2020,d8,0.11415026,SSP1,0.54780329
12,2020,d3,0.058094674,SSP5,0.31252897
21,2020,d8,0.113666686,SSP5,0.549724511
24,2020,d8,0.099497791,SSP1,0.64038676
24,2020,d8,0.099497768,SSP5,0.640387255
32,2020,d8,0.111994507,SSP2,0.507243457
31,2020,d5,0.065798516,SSP4,0.432255149
31,2020,d5,0.066139634,SSP3,0.4296019
32,2020,d8,0.112342969,SSP1,0.499833671
6,2020,d2,0.041762609,SSP4,0.354211883
6,2020,d2,0.041801946,SSP3,0.353887329
14,2020,d9,0.167304043,SSP3,0.329532797
32,2020,d8,0.112331932,SSP5,0.500068357
14,2020,d9,0.167211317,SSP2,0.326832266
14,2020,d9,0.166617334,SSP4,0.329579656
6,2020,d2,0.042217873,SSP2,0.350708792
31,2020,d5,0.066988981,SSP2,0.42299559
14,2020,d9,0.167732666,SSP1,0.324192428
25,2020,d8,0.123694516,SSP3,0.387097825
25,2020,d8,0.123566222,SSP4,0.389656931
14,2020,d9,0.167483877,SSP5,0.32335337
6,2020,d2,0.042482291,SSP5,0.348777107
6,2020,d2,0.042467191,SSP1,0.348876919
31,2020,d5,0.067448844,SSP1,0.419418729
25,2020,d8,0.123934109,SSP2,0.382151533
31,2020,d5,0.06750338,SSP5,0.418994537
25,2020,d8,0.12406249,SSP1,0.379446985
25,2020,d8,0.124077198,SSP5,0.378948666
26,2020,d8,0.119478388,SSP4,0.504399989
26,2020,d8,0.119832278,SSP3,0.499438398
26,2020,d8,0.120289176,SSP2,0.491741657
26,2020,d8,0.120652324,SSP1,0.486325514
26,2020,d8,0.120678897,SSP5,0.486248797
23,2020,d3,0.051048673,SSP3,0.361822422
23,2020,d3,0.0509183,SSP4,0.362799996
23,2020,d3,0.051351174,SSP2,0.359554194
11,2020,d7,0.097954356,SSP3,0.397896751
11,2020,d7,0.097347893,SSP4,0.404414049
10,2020,d9,0.180890073,SSP3,0.451994447
10,2020,d9,0.180856492,SSP4,0.45185684
11,2020,d7,0.09843933,SSP2,0.392600235
10,2020,d9,0.18016839,SSP2,0.448903703
23,2020,d3,0.051668064,SSP1,0.357178069
7,2020,d8,0.110607031,SSP3,0.507404809
7,2020,d8,0.110329565,SSP4,0.5133064
23,2020,d3,0.051677178,SSP5,0.357109729
10,2020,d9,0.179762382,SSP1,0.446716676
7,2020,d8,0.1108821,SSP2,0.501554219
16,2020,d1,0.032174804,SSP3,0.30379465
10,2020,d9,0.179113756,SSP5,0.446341845
16,2020,d1,0.032145206,SSP4,0.30389114
19,2020,d2,0.043536512,SSP3,0.346004249
7,2020,d8,0.111221414,SSP1,0.494337157
11,2020,d7,0.099087474,SSP1,0.38563609
19,2020,d2,0.043478856,SSP4,0.346466936
7,2020,d8,0.111227359,SSP5,0.494210701
20,2020,d7,0.086361782,SSP3,0.459877622
20,2020,d7,0.086059624,SSP4,0.463143665
20,2020,d7,0.085776315,SSP1,0.466205965
16,2020,d1,0.032427517,SSP2,0.300970851
20,2020,d7,0.086171401,SSP2,0.461935457
20,2020,d7,0.085900001,SSP5,0.46486903
19,2020,d2,0.043854904,SSP2,0.343449154
16,2020,d1,0.032577388,SSP1,0.299500784
15,2020,d7,0.092522949,SSP3,0.446947332
16,2020,d1,0.032599294,SSP5,0.299303905
11,2020,d7,0.099229492,SSP5,0.384050387
19,2020,d2,0.044031614,SSP1,0.342031051
15,2020,d7,0.092427678,SSP4,0.448017031
19,2020,d2,0.044019035,SSP5,0.342131999
15,2020,d7,0.092829747,SSP2,0.44397568
15,2020,d7,0.093135478,SSP1,0.440984602
15,2020,d7,0.093153176,SSP5,0.440828407
31,2020,d6,0.080998328,SSP3,0.4296019
31,2020,d6,0.080689407,SSP4,0.432255149
12,2020,d4,0.068264791,SSP3,0.322092862
31,2020,d6,0.081767511,SSP2,0.42299559
12,2020,d4,0.068228306,SSP4,0.322573397
25,2020,d9,0.15952382,SSP3,0.387097825
25,2020,d9,0.159639005,SSP4,0.389656931
12,2020,d4,0.068784571,SSP2,0.317784801
31,2020,d6,0.08218397,SSP1,0.419418729
25,2020,d9,0.15924863,SSP2,0.382151533
31,2020,d6,0.082233359,SSP5,0.418994537
1,2020,d4,0.043700185,SSP4,0.500811955
1,2020,d4,0.043903658,SSP3,0.499270982
25,2020,d9,0.159094395,SSP1,0.379446985
12,2020,d4,0.069374646,SSP1,0.312985098
25,2020,d9,0.159043755,SSP5,0.378948666
12,2020,d4,0.069412309,SSP5,0.31252897
29,2020,d10,0.419221238,SSP1,0.524069437
29,2020,d10,0.419000316,SSP5,0.523853249
29,2020,d10,0.42155434,SSP2,0.526927013
1,2020,d4,0.044563424,SSP2,0.494393705
8,2020,d2,0.042461588,SSP4,0.338126412
29,2020,d10,0.424293232,SSP3,0.530929241
1,2020,d4,0.045069208,SSP5,0.490651678
8,2020,d2,0.042665422,SSP3,0.336490411
1,2020,d4,0.04515489,SSP1,0.489997321
29,2020,d10,0.427373003,SSP4,0.534828359
8,2020,d2,0.043297032,SSP5,0.331421029
23,2020,d4,0.06236161,SSP3,0.361822422
13,2020,d3,0.054876681,SSP3,0.338109128
13,2020,d3,0.054809491,SSP4,0.338633779
8,2020,d2,0.043385317,SSP1,0.330712436
8,2020,d2,0.043444574,SSP2,0.330236832
23,2020,d4,0.062230639,SSP4,0.362799996
28,2020,d2,0.048535924,SSP3,0.305883944
23,2020,d4,0.062665496,SSP2,0.359554194
28,2020,d2,0.048366083,SSP4,0.307246915
13,2020,d3,0.055492332,SSP2,0.333323388
11,2020,d8,0.120486919,SSP3,0.397896751
13,2020,d3,0.055829901,SSP5,0.330706606
13,2020,d3,0.055810978,SSP1,0.330844356
11,2020,d8,0.12018668,SSP4,0.404414049
23,2020,d4,0.062983838,SSP1,0.357178069
28,2020,d2,0.049072597,SSP2,0.301577143
11,2020,d8,0.120724002,SSP2,0.392600235
23,2020,d4,0.062992994,SSP5,0.357109729
11,2020,d8,0.121052959,SSP1,0.38563609
28,2020,d2,0.049874681,SSP1,0.295140409
28,2020,d2,0.049884532,SSP5,0.295061359
12,2020,d5,0.079081043,SSP3,0.322092862
11,2020,d8,0.121122544,SSP5,0.384050387
9,2020,d10,0.428609739,SSP3,0.555625756
9,2020,d10,0.432245296,SSP4,0.559348305
12,2020,d5,0.079068495,SSP4,0.322573397
32,2020,d9,0.160696397,SSP3,0.517486742
32,2020,d9,0.160122987,SSP2,0.507243457
32,2020,d9,0.159708194,SSP1,0.499833671
10,2020,d10,0.310136297,SSP3,0.451994447
15,2020,d8,0.117431763,SSP3,0.446947332
21,2020,d9,0.162368182,SSP4,0.559275709
19,2020,d3,0.054371431,SSP3,0.346004249
32,2020,d9,0.161021394,SSP4,0.523292434
32,2020,d9,0.159721332,SSP5,0.500068357
9,2020,d10,0.422335407,SSP2,0.549779226
21,2020,d9,0.162443299,SSP3,0.555638153
15,2020,d8,0.117378032,SSP4,0.448017031
19,2020,d3,0.05430972,SSP4,0.346466936
10,2020,d10,0.310066497,SSP4,0.45185684
10,2020,d10,0.307919568,SSP2,0.448903703
21,2020,d9,0.163569089,SSP1,0.54780329
12,2020,d5,0.079632051,SSP2,0.317784801
19,2020,d3,0.054712216,SSP2,0.343449154
15,2020,d8,0.117571873,SSP2,0.44397568
21,2020,d9,0.162744328,SSP2,0.552443203
10,2020,d10,0.306255648,SSP1,0.446716676
9,2020,d10,0.417332522,SSP1,0.545110888
19,2020,d3,0.054901355,SSP1,0.342031051
9,2020,d10,0.417001161,SSP5,0.544988713
19,2020,d3,0.054887891,SSP5,0.342131999
15,2020,d8,0.117706258,SSP1,0.440984602
10,2020,d10,0.306286166,SSP5,0.446341845
21,2020,d9,0.163288476,SSP5,0.549724511
15,2020,d8,0.117704043,SSP5,0.440828407
