# File: income_shares.csv
# Title: Income quintiles
# Units: share
# Description: Net income quintiles for the 32 GCAM regions from 1967-2100. 
# Column types: icicnn 
# ----------
GCAM_region_ID,sce,year,category,shares,gini
1,SSP1,2077,q3,0.1626609,0.351764868
1,SSP1,2077,q4,0.231194351,0.351764868
1,SSP1,2077,q5,0.43701069,0.351764868
1,SSP1,2078,q1,0.057147453,0.350750042
1,SSP1,2078,q2,0.112434286,0.350750042
1,SSP1,2078,q3,0.162944373,0.350750042
1,SSP1,2078,q4,0.231386007,0.350750042
1,SSP1,2078,q5,0.436002823,0.350750042
1,SSP1,2079,q1,0.057378835,0.349727209
1,SSP1,2079,q2,0.112725642,0.349727209
1,SSP1,2079,q3,0.163230083,0.349727209
1,SSP1,2079,q4,0.231579175,0.349727209
1,SSP1,2079,q5,0.434987004,0.349727209
1,SSP1,2080,q1,0.057611694,0.34869785
1,SSP1,2080,q2,0.113018857,0.34869785
1,SSP1,2080,q3,0.163517615,0.34869785
1,SSP1,2080,q4,0.231773576,0.34869785
1,SSP1,2080,q5,0.433964704,0.34869785
1,SSP1,2081,q1,0.057848424,0.347651375
1,SSP1,2081,q2,0.113316947,0.347651375
1,SSP1,2081,q3,0.163809928,0.347651375
1,SSP1,2081,q4,0.23197121,0.347651375
1,SSP1,2081,q5,0.432925406,0.347651375
1,SSP1,2082,q1,0.058088515,0.346590046
1,SSP1,2082,q2,0.113619269,0.346590046
1,SSP1,2082,q3,0.164106391,0.346590046
1,SSP1,2082,q4,0.232171649,0.346590046
1,SSP1,2082,q5,0.431871355,0.346590046
1,SSP1,2083,q1,0.058331511,0.345515874
1,SSP1,2083,q2,0.113925249,0.345515874
1,SSP1,2083,q3,0.164406441,0.345515874
1,SSP1,2083,q4,0.232374513,0.345515874
1,SSP1,2083,q5,0.430804549,0.345515874
1,SSP1,2084,q1,0.058577007,0.344430648
1,SSP1,2084,q2,0.114234378,0.344430648
1,SSP1,2084,q3,0.164709578,0.344430648
1,SSP1,2084,q4,0.232579464,0.344430648
1,SSP1,2084,q5,0.429726766,0.344430648
1,SSP1,2085,q1,0.058824643,0.343335964
1,SSP1,2085,q2,0.1145462,0.343335964
1,SSP1,2085,q3,0.165015358,0.343335964
1,SSP1,2085,q4,0.232786203,0.343335964
1,SSP1,2085,q5,0.428639589,0.343335964
1,SSP1,2086,q1,0.059076724,0.342221635
1,SSP1,2086,q2,0.114863619,0.342221635
1,SSP1,2086,q3,0.165326625,0.342221635
1,SSP1,2086,q4,0.232996651,0.342221635
1,SSP1,2086,q5,0.427532901,0.342221635
1,SSP1,2087,q1,0.059332723,0.34108998
1,SSP1,2087,q2,0.115185973,0.34108998
1,SSP1,2087,q3,0.165642732,0.34108998
1,SSP1,2087,q4,0.233210371,0.34108998
1,SSP1,2087,q5,0.426409007,0.34108998
1,SSP1,2088,q1,0.059592175,0.339943065
1,SSP1,2088,q2,0.115512674,0.339943065
1,SSP1,2088,q3,0.165963101,0.339943065
1,SSP1,2088,q4,0.233426973,0.339943065
1,SSP1,2088,q5,0.425269957,0.339943065
1,SSP1,2089,q1,0.059854662,0.33878273
1,SSP1,2089,q2,0.115843198,0.33878273
1,SSP1,2089,q3,0.166287219,0.33878273
1,SSP1,2089,q4,0.23364611,0.33878273
1,SSP1,2089,q5,0.424117579,0.33878273
1,SSP1,2090,q1,0.060119814,0.337610615
1,SSP1,2090,q2,0.116177077,0.337610615
1,SSP1,2090,q3,0.166614628,0.337610615
1,SSP1,2090,q4,0.233867471,0.337610615
1,SSP1,2090,q5,0.422953502,0.337610615
1,SSP1,2091,q1,0.060390524,0.336413934
1,SSP1,2091,q2,0.116517954,0.336413934
1,SSP1,2091,q3,0.166948898,0.336413934
1,SSP1,2091,q4,0.234093472,0.336413934
1,SSP1,2091,q5,0.421765028,0.336413934
1,SSP1,2092,q1,0.060666212,0.335195245
1,SSP1,2092,q2,0.1168651,0.335195245
1,SSP1,2092,q3,0.167289316,0.335195245
1,SSP1,2092,q4,0.234323629,0.335195245
1,SSP1,2092,q5,0.420554697,0.335195245
1,SSP1,2093,q1,0.060946363,0.333956829
1,SSP1,2093,q2,0.117217865,0.333956829
1,SSP1,2093,q3,0.167635245,0.333956829
1,SSP1,2093,q4,0.234557512,0.333956829
1,SSP1,2093,q5,0.419324773,0.333956829
1,SSP1,2094,q1,0.061230517,0.332700715
1,SSP1,2094,q2,0.117575672,0.332700715
1,SSP1,2094,q3,0.167986117,0.332700715
1,SSP1,2094,q4,0.234794737,0.332700715
1,SSP1,2094,q5,0.418077273,0.332700715
1,SSP1,2095,q1,0.061518266,0.331428713
1,SSP1,2095,q2,0.117938004,0.331428713
1,SSP1,2095,q3,0.168341427,0.331428713
1,SSP1,2095,q4,0.235034962,0.331428713
1,SSP1,2095,q5,0.416813994,0.331428713
1,SSP1,2096,q1,0.061811997,0.330130261
1,SSP1,2096,q2,0.118307871,0.330130261
1,SSP1,2096,q3,0.168704126,0.330130261
1,SSP1,2096,q4,0.235280183,0.330130261
1,SSP1,2096,q5,0.415524446,0.330130261
1,SSP1,2097,q1,0.06211117,0.328807759
1,SSP1,2097,q2,0.118684588,0.328807759
1,SSP1,2097,q3,0.169073542,0.328807759
1,SSP1,2097,q4,0.235529946,0.328807759
1,SSP1,2097,q5,0.414211014,0.328807759
1,SSP1,2098,q1,0.062415299,0.327463345
1,SSP1,2098,q2,0.119067547,0.327463345
1,SSP1,2098,q3,0.169449079,0.327463345
1,SSP1,2098,q4,0.235783847,0.327463345
1,SSP1,2098,q5,0.41287582,0.327463345
1,SSP1,2099,q1,0.062723955,0.326098921
1,SSP1,2099,q2,0.119456206,0.326098921
1,SSP1,2099,q3,0.169830205,0.326098921
1,SSP1,2099,q4,0.236041527,0.326098921
1,SSP1,2099,q5,0.411520752,0.326098921
1,SSP1,2100,q1,0.063036755,0.324716179
1,SSP1,2100,q2,0.119850083,0.324716179
1,SSP1,2100,q3,0.170216449,0.324716179
1,SSP1,2100,q4,0.236302667,0.324716179
1,SSP1,2100,q5,0.410147493,0.324716179
1,SSP2,2016,q1,0.049930282,0.3826538
1,SSP2,2016,q2,0.103346438,0.3826538
1,SSP2,2016,q3,0.154032652,0.3826538
1,SSP2,2016,q4,0.22536078,0.3826538
1,SSP2,2016,q5,0.467687794,0.3826538
1,SSP2,2017,q1,0.049109527,0.386281975
1,SSP2,2017,q2,0.102312945,0.386281975
1,SSP2,2017,q3,0.153019189,0.386281975
1,SSP2,2017,q4,0.224675576,0.386281975
1,SSP2,2017,q5,0.471291089,0.386281975
1,SSP2,2018,q1,0.048419146,0.389333831
1,SSP2,2018,q2,0.101443618,0.389333831
1,SSP2,2018,q3,0.15216671,0.389333831
1,SSP2,2018,q4,0.224099214,0.389333831
1,SSP2,2018,q5,0.474322015,0.389333831
1,SSP2,2019,q1,0.047844299,0.39187496
1,SSP2,2019,q2,0.100719773,0.39187496
1,SSP2,2019,q3,0.151456892,0.39187496
1,SSP2,2019,q4,0.223619306,0.39187496
1,SSP2,2019,q5,0.476845719,0.39187496
1,SSP2,2020,q1,0.047371781,0.393963743
1,SSP2,2020,q2,0.100124779,0.393963743
1,SSP2,2020,q3,0.15087343,0.393963743
1,SSP2,2020,q4,0.223224826,0.393963743
1,SSP2,2020,q5,0.478920177,0.393963743
1,SSP2,2021,q1,0.046984494,0.395675759
1,SSP2,2021,q2,0.099637108,0.395675759
1,SSP2,2021,q3,0.15039521,0.395675759
1,SSP2,2021,q4,0.222901501,0.395675759
1,SSP2,2021,q5,0.480620452,0.395675759
1,SSP2,2022,q1,0.046672642,0.39705431
1,SSP2,2022,q2,0.099244425,0.39705431
1,SSP2,2022,q3,0.150010137,0.39705431
1,SSP2,2022,q4,0.222641152,0.39705431
1,SSP2,2022,q5,0.48198955,0.39705431
1,SSP2,2023,q1,0.046427509,0.39813793
1,SSP2,2023,q2,0.098935753,0.39813793
1,SSP2,2023,q3,0.149707448,0.39813793
1,SSP2,2023,q4,0.222436504,0.39813793
1,SSP2,2023,q5,0.483065739,0.39813793
1,SSP2,2024,q1,0.046241339,0.398960904
1,SSP2,2024,q2,0.098701328,0.398960904
1,SSP2,2024,q3,0.149477566,0.398960904
1,SSP2,2024,q4,0.22228108,0.398960904
1,SSP2,2024,q5,0.483883069,0.398960904
1,SSP2,2025,q1,0.046107231,0.399553729
1,SSP2,2025,q2,0.09853246,0.399553729
1,SSP2,2025,q3,0.149311971,0.399553729
1,SSP2,2025,q4,0.222169121,0.399553729
1,SSP2,2025,q5,0.484471829,0.399553729
1,SSP2,2026,q1,0.046015786,0.399957965
1,SSP2,2026,q2,0.098417313,0.399957965
1,SSP2,2026,q3,0.149199055,0.399957965
1,SSP2,2026,q4,0.222092779,0.399957965
1,SSP2,2026,q5,0.484873292,0.399957965
1,SSP2,2027,q1,0.045961968,0.400195873
1,SSP2,2027,q2,0.098349544,0.400195873
1,SSP2,2027,q3,0.1491326,0.400195873
1,SSP2,2027,q4,0.222047848,0.400195873
1,SSP2,2027,q5,0.485109569,0.400195873
1,SSP2,2028,q1,0.045941296,0.400287255
1,SSP2,2028,q2,0.098323514,0.400287255
1,SSP2,2028,q3,0.149107074,0.400287255
1,SSP2,2028,q4,0.22203059,0.400287255
1,SSP2,2028,q5,0.485200324,0.400287255
1,SSP2,2029,q1,0.045949787,0.400249717
1,SSP2,2029,q2,0.098334207,0.400249717
1,SSP2,2029,q3,0.14911756,0.400249717
1,SSP2,2029,q4,0.22203768,0.400249717
1,SSP2,2029,q5,0.485163044,0.400249717
1,SSP2,2030,q1,0.045983901,0.400098917
1,SSP2,2030,q2,0.098377163,0.400098917
1,SSP2,2030,q3,0.149159683,0.400098917
1,SSP2,2030,q4,0.222066159,0.400098917
1,SSP2,2030,q5,0.485013278,0.400098917
1,SSP2,2031,q1,0.046038083,0.399859404
1,SSP2,2031,q2,0.098445388,0.399859404
1,SSP2,2031,q3,0.149226587,0.399859404
1,SSP2,2031,q4,0.222111393,0.399859404
1,SSP2,2031,q5,0.484775407,0.399859404
1,SSP2,2032,q1,0.04610985,0.399542152
1,SSP2,2032,q2,0.098535758,0.399542152
1,SSP2,2032,q3,0.149315205,0.399542152
1,SSP2,2032,q4,0.222171308,0.399542152
1,SSP2,2032,q5,0.484460331,0.399542152
1,SSP2,2033,q1,0.046196998,0.399156915
1,SSP2,2033,q2,0.098645494,0.399156915
1,SSP2,2033,q3,0.149422814,0.399156915
1,SSP2,2033,q4,0.222244062,0.399156915
1,SSP2,2033,q5,0.484077735,0.399156915
1,SSP2,2034,q1,0.046297564,0.39871236
1,SSP2,2034,q2,0.098772126,0.39871236
1,SSP2,2034,q3,0.149546992,0.39871236
1,SSP2,2034,q4,0.222328019,0.39871236
1,SSP2,2034,q5,0.483636229,0.39871236
1,SSP2,2035,q1,0.046409807,0.398216186
1,SSP2,2035,q2,0.098913462,0.398216186
1,SSP2,2035,q3,0.149685589,0.398216186
1,SSP2,2035,q4,0.222421725,0.398216186
1,SSP2,2035,q5,0.483143457,0.398216186
1,SSP2,2036,q1,0.046531334,0.397678969
1,SSP2,2036,q2,0.099066489,0.397678969
1,SSP2,2036,q3,0.149835651,0.397678969
1,SSP2,2036,q4,0.222523182,0.397678969
1,SSP2,2036,q5,0.482609925,0.397678969
1,SSP2,2037,q1,0.046660894,0.397106243
1,SSP2,2037,q2,0.099229632,0.397106243
1,SSP2,2037,q3,0.149995631,0.397106243
1,SSP2,2037,q4,0.222631345,0.397106243
1,SSP2,2037,q5,0.482041126,0.397106243
1,SSP2,2038,q1,0.046797376,0.396502919
1,SSP2,2038,q2,0.09940149,0.396502919
1,SSP2,2038,q3,0.150164158,0.396502919
1,SSP2,2038,q4,0.222745286,0.396502919
1,SSP2,2038,q5,0.48144194,0.396502919
1,SSP2,2039,q1,0.046939794,0.395873357
1,SSP2,2039,q2,0.099580822,0.395873357
1,SSP2,2039,q3,0.150340015,0.395873357
1,SSP2,2039,q4,0.222864183,0.395873357
1,SSP2,2039,q5,0.480816695,0.395873357
1,SSP2,2040,q1,0.047087272,0.395221424
1,SSP2,2040,q2,0.099766526,0.395221424
1,SSP2,2040,q3,0.15052212,0.395221424
1,SSP2,2040,q4,0.222987305,0.395221424
1,SSP2,2040,q5,0.480169233,0.395221424
1,SSP2,2041,q1,0.047238318,0.394553723
1,SSP2,2041,q2,0.099956722,0.394553723
1,SSP2,2041,q3,0.15070863,0.394553723
1,SSP2,2041,q4,0.223113404,0.394553723
1,SSP2,2041,q5,0.479506111,0.394553723
1,SSP2,2042,q1,0.047392346,0.393872834
1,SSP2,2042,q2,0.100150674,0.393872834
1,SSP2,2042,q3,0.150898823,0.393872834
1,SSP2,2042,q4,0.223241994,0.393872834
1,SSP2,2042,q5,0.478829892,0.393872834
1,SSP2,2043,q1,0.047548841,0.393181043
1,SSP2,2043,q2,0.100347732,0.393181043
1,SSP2,2043,q3,0.151092062,0.393181043
1,SSP2,2043,q4,0.223372643,0.393181043
1,SSP2,2043,q5,0.478142845,0.393181043
1,SSP2,2044,q1,0.047707344,0.392480374
1,SSP2,2044,q2,0.100547319,0.392480374
1,SSP2,2044,q3,0.151287781,0.392480374
1,SSP2,2044,q4,0.223504969,0.392480374
1,SSP2,2044,q5,0.477446981,0.392480374
1,SSP2,2045,q1,0.047867451,0.391772618
1,SSP2,2045,q2,0.100748925,0.391772618
1,SSP2,2045,q3,0.15148548,0.391772618
1,SSP2,2045,q4,0.223638633,0.391772618
1,SSP2,2045,q5,0.476744078,0.391772618
1,SSP2,2046,q1,0.048027017,0.391067248
1,SSP2,2046,q2,0.100949851,0.391067248
1,SSP2,2046,q3,0.151682512,0.391067248
1,SSP2,2046,q4,0.223771847,0.391067248
1,SSP2,2046,q5,0.476043545,0.391067248
1,SSP2,2047,q1,0.048185948,0.390364688
1,SSP2,2047,q2,0.101149977,0.390364688
1,SSP2,2047,q3,0.151878759,0.390364688
1,SSP2,2047,q4,0.22390453,0.390364688
1,SSP2,2047,q5,0.475345803,0.390364688
1,SSP2,2048,q1,0.04834416,0.389665307
1,SSP2,2048,q2,0.101349197,0.389665307
1,SSP2,2048,q3,0.152074118,0.389665307
1,SSP2,2048,q4,0.224036613,0.389665307
1,SSP2,2048,q5,0.474651219,0.389665307
1,SSP2,2049,q1,0.048501581,0.388969425
1,SSP2,2049,q2,0.10154742,0.388969425
1,SSP2,2049,q3,0.1522685,0.388969425
1,SSP2,2049,q4,0.224168034,0.388969425
1,SSP2,2049,q5,0.473960108,0.388969425
1,SSP2,2050,q1,0.048658147,0.388277317
1,SSP2,2050,q2,0.101744568,0.388277317
1,SSP2,2050,q3,0.152461827,0.388277317
1,SSP2,2050,q4,0.224298743,0.388277317
1,SSP2,2050,q5,0.473272747,0.388277317
1,SSP2,2051,q1,0.048813988,0.387588416
1,SSP2,2051,q2,0.101940803,0.387588416
1,SSP2,2051,q3,0.152654259,0.387588416
1,SSP2,2051,q4,0.224428847,0.387588416
1,SSP2,2051,q5,0.47258857,0.387588416
1,SSP2,2052,q1,0.048969037,0.386903018
1,SSP2,2052,q2,0.10213604,0.386903018
1,SSP2,2052,q3,0.152845712,0.386903018
1,SSP2,2052,q4,0.224558288,0.386903018
1,SSP2,2052,q5,0.471907872,0.386903018
1,SSP2,2053,q1,0.049123236,0.386221376
1,SSP2,2053,q2,0.102330207,0.386221376
1,SSP2,2053,q3,0.153036116,0.386221376
1,SSP2,2053,q4,0.224687021,0.386221376
1,SSP2,2053,q5,0.471230905,0.386221376
1,SSP2,2054,q1,0.049276535,0.38554371
1,SSP2,2054,q2,0.102523242,0.38554371
1,SSP2,2054,q3,0.153225409,0.38554371
1,SSP2,2054,q4,0.224815002,0.38554371
1,SSP2,2054,q5,0.470557886,0.38554371
1,SSP2,2055,q1,0.049428894,0.384870206
1,SSP2,2055,q2,0.102715091,0.384870206
1,SSP2,2055,q3,0.15341354,0.384870206
1,SSP2,2055,q4,0.224942198,0.384870206
1,SSP2,2055,q5,0.469889,0.384870206
1,SSP2,2056,q1,0.049581532,0.384195464
1,SSP2,2056,q2,0.102907292,0.384195464
1,SSP2,2056,q3,0.153602017,0.384195464
1,SSP2,2056,q4,0.225069627,0.384195464
1,SSP2,2056,q5,0.469218886,0.384195464
1,SSP2,2057,q1,0.04973427,0.38352028
1,SSP2,2057,q2,0.10309962,0.38352028
1,SSP2,2057,q3,0.153790617,0.38352028
1,SSP2,2057,q4,0.22519714,0.38352028
1,SSP2,2057,q5,0.468548332,0.38352028
1,SSP2,2058,q1,0.04988695,0.382845352
1,SSP2,2058,q2,0.103291874,0.382845352
1,SSP2,2058,q3,0.153979146,0.382845352
1,SSP2,2058,q4,0.225324604,0.382845352
1,SSP2,2058,q5,0.467878033,0.382845352
1,SSP2,2059,q1,0.050039433,0.382171295
1,SSP2,2059,q2,0.103483881,0.382171295
1,SSP2,2059,q3,0.154167431,0.382171295
1,SSP2,2059,q4,0.225451904,0.382171295
1,SSP2,2059,q5,0.467208598,0.382171295
1,SSP2,2060,q1,0.050191597,0.381498648
1,SSP2,2060,q2,0.103675486,0.381498648
1,SSP2,2060,q3,0.154355322,0.381498648
1,SSP2,2060,q4,0.225578938,0.381498648
1,SSP2,2060,q5,0.466540564,0.381498648
1,SSP2,2061,q1,0.050345402,0.380818749
1,SSP2,2061,q2,0.103869156,0.380818749
1,SSP2,2061,q3,0.154545239,0.380818749
1,SSP2,2061,q4,0.225707341,0.380818749
1,SSP2,2061,q5,0.465865328,0.380818749
1,SSP2,2062,q1,0.050500519,0.380133047
1,SSP2,2062,q2,0.10406448,0.380133047
1,SSP2,2062,q3,0.154736778,0.380133047
1,SSP2,2062,q4,0.22583684,0.380133047
1,SSP2,2062,q5,0.465184328,0.380133047
1,SSP2,2063,q1,0.05065666,0.379442821
1,SSP2,2063,q2,0.104261092,0.379442821
1,SSP2,2063,q3,0.154929579,0.379442821
1,SSP2,2063,q4,0.225967194,0.379442821
1,SSP2,2063,q5,0.464498835,0.379442821
1,SSP2,2064,q1,0.050813567,0.378749207
1,SSP2,2064,q2,0.104458669,0.378749207
1,SSP2,2064,q3,0.155123328,0.378749207
1,SSP2,2064,q4,0.226098187,0.378749207
1,SSP2,2064,q5,0.463809977,0.378749207
1,SSP2,2065,q1,0.050971015,0.378053205
1,SSP2,2065,q2,0.104656927,0.378053205
1,SSP2,2065,q3,0.155317743,0.378053205
1,SSP2,2065,q4,0.226229632,0.378053205
1,SSP2,2065,q5,0.463118749,0.378053205
1,SSP2,2066,q1,0.051128933,0.37735512
1,SSP2,2066,q2,0.104855777,0.37735512
1,SSP2,2066,q3,0.15551274,0.37735512
1,SSP2,2066,q4,0.226361469,0.37735512
1,SSP2,2066,q5,0.462425451,0.37735512
1,SSP2,2067,q1,0.051287146,0.376655734
1,SSP2,2067,q2,0.105054999,0.376655734
1,SSP2,2067,q3,0.1557081,0.376655734
1,SSP2,2067,q4,0.226493553,0.376655734
1,SSP2,2067,q5,0.461730861,0.376655734
1,SSP2,2068,q1,0.051445497,0.375955739
1,SSP2,2068,q2,0.105254394,0.375955739
1,SSP2,2068,q3,0.155903631,0.375955739
1,SSP2,2068,q4,0.226625751,0.375955739
1,SSP2,2068,q5,0.461035667,0.375955739
1,SSP2,2069,q1,0.051603848,0.375255745
1,SSP2,2069,q2,0.105453789,0.375255745
1,SSP2,2069,q3,0.156099161,0.375255745
1,SSP2,2069,q4,0.22675795,0.375255745
1,SSP2,2069,q5,0.460340473,0.375255745
1,SSP2,2070,q1,0.051762076,0.374556291
1,SSP2,2070,q2,0.105653029,0.374556291
1,SSP2,2070,q3,0.156294541,0.374556291
1,SSP2,2070,q4,0.226890046,0.374556291
1,SSP2,2070,q5,0.459645815,0.374556291
1,SSP2,2071,q1,0.0519204,0.373856412
1,SSP2,2071,q2,0.105852391,0.373856412
1,SSP2,2071,q3,0.156490039,0.373856412
1,SSP2,2071,q4,0.227022222,0.373856412
1,SSP2,2071,q5,0.458950736,0.373856412
1,SSP2,2072,q1,0.052078708,0.373156609
1,SSP2,2072,q2,0.106051732,0.373156609
1,SSP2,2072,q3,0.156685516,0.373156609
1,SSP2,2072,q4,0.227154385,0.373156609
1,SSP2,2072,q5,0.458255732,0.373156609
1,SSP2,2073,q1,0.052236898,0.372457322
1,SSP2,2073,q2,0.106250925,0.372457322
1,SSP2,2073,q3,0.156880848,0.372457322
1,SSP2,2073,q4,0.22728645,0.372457322
1,SSP2,2073,q5,0.457561241,0.372457322
1,SSP2,2074,q1,0.052394884,0.37175894
1,SSP2,2074,q2,0.10644986,0.37175894
1,SSP2,2074,q3,0.157075928,0.37175894
1,SSP2,2074,q4,0.227418343,0.37175894
1,SSP2,2074,q5,0.456867648,0.37175894
1,SSP2,2075,q1,0.052552588,0.371061807
1,SSP2,2075,q2,0.10664844,0.371061807
1,SSP2,2075,q3,0.15727066,0.371061807
1,SSP2,2075,q4,0.227550001,0.371061807
1,SSP2,2075,q5,0.456175296,0.371061807
1,SSP2,2076,q1,0.052712084,0.370356748
1,SSP2,2076,q2,0.106849277,0.370356748
1,SSP2,2076,q3,0.157467605,0.370356748
1,SSP2,2076,q4,0.227683156,0.370356748
1,SSP2,2076,q5,0.455475072,0.370356748
1,SSP2,2077,q1,0.05287309,0.369645014
1,SSP2,2077,q2,0.107052016,0.369645014
1,SSP2,2077,q3,0.157666414,0.369645014
1,SSP2,2077,q4,0.227817572,0.369645014
1,SSP2,2077,q5,0.454768219,0.369645014
1,SSP2,2078,q1,0.053035355,0.368927715
1,SSP2,2078,q2,0.10725634,0.368927715
1,SSP2,2078,q3,0.157866778,0.368927715
1,SSP2,2078,q4,0.227953038,0.368927715
1,SSP2,2078,q5,0.454055839,0.368927715
1,SSP2,2079,q1,0.053198656,0.368205838
1,SSP2,2079,q2,0.107461968,0.368205838
1,SSP2,2079,q3,0.158068421,0.368205838
1,SSP2,2079,q4,0.228089369,0.368205838
1,SSP2,2079,q5,0.453338913,0.368205838
1,SSP2,2080,q1,0.053362794,0.36748026
1,SSP2,2080,q2,0.107668651,0.36748026
1,SSP2,2080,q3,0.158271098,0.36748026
1,SSP2,2080,q4,0.228226399,0.36748026
1,SSP2,2080,q5,0.45261831,0.36748026
1,SSP2,2081,q1,0.053528291,0.366748675
1,SSP2,2081,q2,0.107877044,0.366748675
1,SSP2,2081,q3,0.158475453,0.366748675
1,SSP2,2081,q4,0.228364564,0.366748675
1,SSP2,2081,q5,0.451891742,0.366748675
1,SSP2,2082,q1,0.053694934,0.366012025
1,SSP2,2082,q2,0.10808688,0.366012025
1,SSP2,2082,q3,0.158681222,0.366012025
1,SSP2,2082,q4,0.228503685,0.366012025
1,SSP2,2082,q5,0.451160143,0.366012025
1,SSP2,2083,q1,0.053862533,0.365271146
1,SSP2,2083,q2,0.108297921,0.365271146
1,SSP2,2083,q3,0.158888173,0.365271146
1,SSP2,2083,q4,0.228643604,0.365271146
1,SSP2,2083,q5,0.450424346,0.365271146
1,SSP2,2084,q1,0.05403092,0.364526785
1,SSP2,2084,q2,0.108509954,0.364526785
1,SSP2,2084,q3,0.159096096,0.364526785
1,SSP2,2084,q4,0.228784182,0.364526785
1,SSP2,2084,q5,0.449685089,0.364526785
1,SSP2,2085,q1,0.054199946,0.363779602
1,SSP2,2085,q2,0.10872279,0.363779602
1,SSP2,2085,q3,0.159304808,0.363779602
1,SSP2,2085,q4,0.228925292,0.363779602
1,SSP2,2085,q5,0.44894303,0.363779602
1,SSP2,2086,q1,0.054370166,0.363027138
1,SSP2,2086,q2,0.108937131,0.363027138
1,SSP2,2086,q3,0.159514995,0.363027138
1,SSP2,2086,q4,0.2290674,0.363027138
1,SSP2,2086,q5,0.448195726,0.363027138
1,SSP2,2087,q1,0.054541404,0.362270173
1,SSP2,2087,q2,0.109152754,0.362270173
1,SSP2,2087,q3,0.159726439,0.362270173
1,SSP2,2087,q4,0.229210357,0.362270173
1,SSP2,2087,q5,0.447443952,0.362270173
1,SSP2,2088,q1,0.054713504,0.361509399
1,SSP2,2088,q2,0.109369462,0.361509399
1,SSP2,2088,q3,0.159938947,0.361509399
1,SSP2,2088,q4,0.229354034,0.361509399
1,SSP2,2088,q5,0.446688395,0.361509399
1,SSP2,2089,q1,0.054886326,0.360745434
1,SSP2,2089,q2,0.109587079,0.360745434
1,SSP2,2089,q3,0.160152347,0.360745434
1,SSP2,2089,q4,0.229498314,0.360745434
1,SSP2,2089,q5,0.445929669,0.360745434
1,SSP2,2090,q1,0.055059746,0.359978826
1,SSP2,2090,q2,0.109805449,0.359978826
1,SSP2,2090,q3,0.160366484,0.359978826
1,SSP2,2090,q4,0.229643093,0.359978826
1,SSP2,2090,q5,0.445168318,0.359978826
1,SSP2,2091,q1,0.055234435,0.359206605
1,SSP2,2091,q2,0.110025417,0.359206605
1,SSP2,2091,q3,0.16058219,0.359206605
1,SSP2,2091,q4,0.229788931,0.359206605
1,SSP2,2091,q5,0.444401393,0.359206605
1,SSP2,2092,q1,0.055410227,0.358429511
1,SSP2,2092,q2,0.110246774,0.358429511
1,SSP2,2092,q3,0.160799256,0.358429511
1,SSP2,2092,q4,0.229935691,0.358429511
1,SSP2,2092,q5,0.443629629,0.358429511
1,SSP2,2093,q1,0.055586972,0.357648204
1,SSP2,2093,q2,0.110469331,0.357648204
1,SSP2,2093,q3,0.1610175,0.357648204
1,SSP2,2093,q4,0.230083245,0.357648204
1,SSP2,2093,q5,0.44285368,0.357648204
1,SSP2,2094,q1,0.055764537,0.356863271
1,SSP2,2094,q2,0.110692921,0.356863271
1,SSP2,2094,q3,0.161236756,0.356863271
1,SSP2,2094,q4,0.230231485,0.356863271
1,SSP2,2094,q5,0.44207413,0.356863271
1,SSP2,2095,q1,0.055942804,0.356075235
1,SSP2,2095,q2,0.110917394,0.356075235
1,SSP2,2095,q3,0.16145688,0.356075235
1,SSP2,2095,q4,0.23038031,0.356075235
1,SSP2,2095,q5,0.441291498,0.356075235
1,SSP2,2096,q1,0.056122497,0.355280896
1,SSP2,2096,q2,0.111143663,0.355280896
1,SSP2,2096,q3,0.161678764,0.355280896
1,SSP2,2096,q4,0.230530326,0.355280896
1,SSP2,2096,q5,0.440502606,0.355280896
1,SSP2,2097,q1,0.056303451,0.354480984
1,SSP2,2097,q2,0.11137152,0.354480984
1,SSP2,2097,q3,0.161902204,0.354480984
1,SSP2,2097,q4,0.230681395,0.354480984
1,SSP2,2097,q5,0.43970818,0.354480984
1,SSP2,2098,q1,0.056485518,0.353676151
1,SSP2,2098,q2,0.111600778,0.353676151
1,SSP2,2098,q3,0.162127019,0.353676151
1,SSP2,2098,q4,0.230833393,0.353676151
1,SSP2,2098,q5,0.438908866,0.353676151
1,SSP2,2099,q1,0.056668567,0.352866976
1,SSP2,2099,q2,0.111831273,0.352866976
1,SSP2,2099,q3,0.162353047,0.352866976
1,SSP2,2099,q4,0.23098621,0.352866976
1,SSP2,2099,q5,0.43810524,0.352866976
1,SSP2,2100,q1,0.056852481,0.352053977
