# File: groundwater_constrained.csv
# Title: Groundwater nonrenewable resource curves (5, 25, 40% availability)
# Comments: Groundwater resource supply curves for all basins and three scenarios (5, 25, 40% availability). Based on global hydrogeological maps and cost extraction model.
# Source: Yonkofski et al. (in review) Cost and accessibility of global non-renewable groundwater resources, Earth's Future.
# Units: price in 1975USD; available in km3
# Column types: inncc
# ----------
basin.id,price,available,grade,scenario
94,0.88,52.7732,grade14,40pct
94,1.1,22.7665,grade15,40pct
94,1.32,24.0658,grade16,40pct
94,1.54,17.8248,grade17,40pct
94,1.76,34.4318,grade18,40pct
94,1.98,19.2243,grade19,40pct
94,2.2,132.7493,grade20,40pct
94,4.4,61.4286,grade21,40pct
94,6.6,38.0849,grade22,40pct
94,8.8,0,grade23,40pct
94,20.9,0,grade24,40pct
95,0.002,16.77,grade1,40pct
95,0.022,43.9971,grade2,40pct
95,0.044,12.3488,grade3,40pct
95,0.066,32.1429,grade4,40pct
95,0.088,54.0132,grade5,40pct
95,0.11,12.7597,grade6,40pct
95,0.132,5.7598,grade7,40pct
95,0.154,17.3543,grade8,40pct
95,0.176,42.4978,grade9,40pct
95,0.198,30.9058,grade10,40pct
95,0.22,35.8205,grade11,40pct
95,0.44,0,grade12,40pct
95,0.66,0,grade13,40pct
95,0.88,0,grade14,40pct
95,1.1,0,grade15,40pct
95,1.32,0,grade16,40pct
95,1.54,0,grade17,40pct
95,1.76,0,grade18,40pct
95,1.98,0,grade19,40pct
95,2.2,0,grade20,40pct
95,4.4,0,grade21,40pct
95,6.6,0,grade22,40pct
95,8.8,0,grade23,40pct
95,20.9,0,grade24,40pct
96,0.002,168.7161,grade1,40pct
96,0.022,971.1962,grade2,40pct
96,0.044,21.7983,grade3,40pct
96,0.066,0.1168,grade4,40pct
96,0.088,1.7447,grade5,40pct
96,0.11,0.7799,grade6,40pct
96,0.132,0,grade7,40pct
96,0.154,0,grade8,40pct
96,0.176,0,grade9,40pct
96,0.198,0,grade10,40pct
96,0.22,0,grade11,40pct
96,0.44,0,grade12,40pct
96,0.66,0,grade13,40pct
96,0.88,0,grade14,40pct
96,1.1,0,grade15,40pct
96,1.32,0,grade16,40pct
96,1.54,0,grade17,40pct
96,1.76,0,grade18,40pct
96,1.98,0,grade19,40pct
96,2.2,0,grade20,40pct
96,4.4,0,grade21,40pct
96,6.6,0,grade22,40pct
96,8.8,0,grade23,40pct
96,20.9,0,grade24,40pct
97,0.002,173.7462,grade1,40pct
97,0.022,765.7889,grade2,40pct
97,0.044,196.9946,grade3,40pct
97,0.066,33.0555,grade4,40pct
97,0.088,17.017,grade5,40pct
97,0.11,35.4253,grade6,40pct
97,0.132,4.9261,grade7,40pct
97,0.154,6.0132,grade8,40pct
97,0.176,0.5624,grade9,40pct
97,0.198,0,grade10,40pct
97,0.22,33.4718,grade11,40pct
97,0.44,2.4909,grade12,40pct
97,0.66,0,grade13,40pct
97,0.88,0,grade14,40pct
97,1.1,0,grade15,40pct
97,1.32,0,grade16,40pct
97,1.54,0,grade17,40pct
97,1.76,0,grade18,40pct
97,1.98,0,grade19,40pct
97,2.2,0,grade20,40pct
97,4.4,0,grade21,40pct
97,6.6,0,grade22,40pct
97,8.8,0,grade23,40pct
97,20.9,0,grade24,40pct
98,0.002,0,grade1,40pct
98,0.022,39.2553,grade2,40pct
98,0.044,42.7878,grade3,40pct
98,0.066,3.8642,grade4,40pct
98,0.088,5.5574,grade5,40pct
98,0.11,1.8087,grade6,40pct
98,0.132,0.0308,grade7,40pct
98,0.154,0,grade8,40pct
98,0.176,0,grade9,40pct
98,0.198,0,grade10,40pct
98,0.22,0,grade11,40pct
98,0.44,0,grade12,40pct
98,0.66,0,grade13,40pct
98,0.88,0,grade14,40pct
98,1.1,0,grade15,40pct
98,1.32,0,grade16,40pct
98,1.54,0,grade17,40pct
98,1.76,0,grade18,40pct
98,1.98,0,grade19,40pct
98,2.2,0,grade20,40pct
98,4.4,0,grade21,40pct
98,6.6,0,grade22,40pct
98,8.8,0,grade23,40pct
98,20.9,0,grade24,40pct
99,0.002,56.7343,grade1,40pct
99,0.022,319.7833,grade2,40pct
99,0.044,124.5292,grade3,40pct
99,0.066,78.3129,grade4,40pct
99,0.088,47.2769,grade5,40pct
99,0.11,30.9044,grade6,40pct
99,0.132,55.5572,grade7,40pct
99,0.154,39.2473,grade8,40pct
99,0.176,9.776,grade9,40pct
99,0.198,12.3412,grade10,40pct
99,0.22,18.0402,grade11,40pct
99,0.44,5.4238,grade12,40pct
99,0.66,0,grade13,40pct
99,0.88,0,grade14,40pct
99,1.1,0,grade15,40pct
99,1.32,0.5649,grade16,40pct
99,1.54,5.1538,grade17,40pct
99,1.76,0,grade18,40pct
99,1.98,0,grade19,40pct
99,2.2,0,grade20,40pct
99,4.4,0,grade21,40pct
99,6.6,0,grade22,40pct
99,8.8,0,grade23,40pct
99,20.9,0,grade24,40pct
100,0.002,2514.5036,grade1,40pct
100,0.022,465.2905,grade2,40pct
100,0.044,182.7284,grade3,40pct
100,0.066,89.0021,grade4,40pct
100,0.088,21.3006,grade5,40pct
100,0.11,46.2648,grade6,40pct
100,0.132,37.2929,grade7,40pct
100,0.154,17.501,grade8,40pct
100,0.176,15.0642,grade9,40pct
100,0.198,11.5906,grade10,40pct
100,0.22,11.1638,grade11,40pct
100,0.44,8.1238,grade12,40pct
100,0.66,108.3292,grade13,40pct
100,0.88,151.7497,grade14,40pct
100,1.1,28.7494,grade15,40pct
100,1.32,1.4262,grade16,40pct
100,1.54,0,grade17,40pct
100,1.76,0,grade18,40pct
100,1.98,0,grade19,40pct
100,2.2,0,grade20,40pct
100,4.4,0,grade21,40pct
100,6.6,0,grade22,40pct
100,8.8,0,grade23,40pct
100,20.9,0,grade24,40pct
101,0.002,46.7047,grade1,40pct
101,0.022,384.2451,grade2,40pct
101,0.044,150.0392,grade3,40pct
101,0.066,46.4306,grade4,40pct
101,0.088,51.543,grade5,40pct
101,0.11,47.3534,grade6,40pct
101,0.132,11.1136,grade7,40pct
101,0.154,15.7725,grade8,40pct
101,0.176,17.0884,grade9,40pct
101,0.198,23.0621,grade10,40pct
101,0.22,15.3414,grade11,40pct
101,0.44,9.2435,grade12,40pct
101,0.66,11.0178,grade13,40pct
101,0.88,0,grade14,40pct
101,1.1,0.7144,grade15,40pct
101,1.32,0.0989,grade16,40pct
101,1.54,0,grade17,40pct
101,1.76,0,grade18,40pct
101,1.98,0,grade19,40pct
101,2.2,0,grade20,40pct
101,4.4,0,grade21,40pct
101,6.6,0,grade22,40pct
101,8.8,0,grade23,40pct
101,20.9,0,grade24,40pct
102,0.002,238.0736,grade1,40pct
102,0.022,496.8791,grade2,40pct
102,0.044,139.1507,grade3,40pct
102,0.066,19.6816,grade4,40pct
102,0.088,7.4248,grade5,40pct
102,0.11,5.2042,grade6,40pct
102,0.132,15.742,grade7,40pct
102,0.154,4.3036,grade8,40pct
102,0.176,0.8902,grade9,40pct
102,0.198,0,grade10,40pct
102,0.22,0,grade11,40pct
102,0.44,0,grade12,40pct
102,0.66,0,grade13,40pct
102,0.88,0,grade14,40pct
102,1.1,0,grade15,40pct
102,1.32,0,grade16,40pct
102,1.54,0,grade17,40pct
102,1.76,0,grade18,40pct
102,1.98,0,grade19,40pct
102,2.2,0,grade20,40pct
102,4.4,0,grade21,40pct
102,6.6,0,grade22,40pct
102,8.8,0,grade23,40pct
102,20.9,0,grade24,40pct
103,0.002,6.4652,grade1,40pct
103,0.022,38.7884,grade2,40pct
103,0.044,21.2358,grade3,40pct
103,0.066,3.2353,grade4,40pct
103,0.088,16.2264,grade5,40pct
103,0.11,19.825,grade6,40pct
103,0.132,10.6392,grade7,40pct
103,0.154,8.72,grade8,40pct
103,0.176,9.1225,grade9,40pct
103,0.198,0.3353,grade10,40pct
103,0.22,53.7354,grade11,40pct
103,0.44,26.7762,grade12,40pct
103,0.66,0.4656,grade13,40pct
103,0.88,0.091,grade14,40pct
103,1.1,0,grade15,40pct
103,1.32,0,grade16,40pct
103,1.54,0,grade17,40pct
103,1.76,0,grade18,40pct
103,1.98,0,grade19,40pct
103,2.2,0,grade20,40pct
103,4.4,0,grade21,40pct
103,6.6,0,grade22,40pct
103,8.8,0,grade23,40pct
103,20.9,0,grade24,40pct
104,0.002,412.1106,grade1,40pct
104,0.022,239.6105,grade2,40pct
104,0.044,211.0134,grade3,40pct
104,0.066,87.1722,grade4,40pct
104,0.088,4.9386,grade5,40pct
104,0.11,14.498,grade6,40pct
104,0.132,18.4009,grade7,40pct
104,0.154,23.328,grade8,40pct
104,0.176,20.1912,grade9,40pct
104,0.198,23.4453,grade10,40pct
104,0.22,32.2721,grade11,40pct
104,0.44,2.399,grade12,40pct
104,0.66,0,grade13,40pct
104,0.88,11.2848,grade14,40pct
104,1.1,11.0884,grade15,40pct
104,1.32,2.7245,grade16,40pct
104,1.54,2.2715,grade17,40pct
104,1.76,0,grade18,40pct
104,1.98,0,grade19,40pct
104,2.2,0,grade20,40pct
104,4.4,0,grade21,40pct
104,6.6,0,grade22,40pct
104,8.8,0,grade23,40pct
104,20.9,0,grade24,40pct
105,0.002,3.6077,grade1,40pct
105,0.022,310.295,grade2,40pct
105,0.044,58.1672,grade3,40pct
105,0.066,12.6916,grade4,40pct
105,0.088,11.2614,grade5,40pct
105,0.11,1.4117,grade6,40pct
105,0.132,1.4344,grade7,40pct
105,0.154,4.7286,grade8,40pct
105,0.176,6.1479,grade9,40pct
105,0.198,0,grade10,40pct
105,0.22,0,grade11,40pct
105,0.44,0,grade12,40pct
105,0.66,0,grade13,40pct
105,0.88,0,grade14,40pct
105,1.1,0,grade15,40pct
105,1.32,0,grade16,40pct
105,1.54,0,grade17,40pct
105,1.76,0,grade18,40pct
105,1.98,0,grade19,40pct
105,2.2,0,grade20,40pct
105,4.4,0,grade21,40pct
105,6.6,0,grade22,40pct
105,8.8,0,grade23,40pct
105,20.9,0,grade24,40pct
106,0.002,1410.5156,grade1,40pct
106,0.022,2567.399,grade2,40pct
106,0.044,1406.4997,grade3,40pct
106,0.066,734.0098,grade4,40pct
106,0.088,585.8105,grade5,40pct
106,0.11,391.6462,grade6,40pct
106,0.132,331.7631,grade7,40pct
106,0.154,242.1288,grade8,40pct
106,0.176,169.3716,grade9,40pct
106,0.198,144.0097,grade10,40pct
106,0.22,452.1612,grade11,40pct
106,0.44,172.428,grade12,40pct
106,0.66,47.1568,grade13,40pct
106,0.88,8.2551,grade14,40pct
106,1.1,2.5786,grade15,40pct
106,1.32,0.7092,grade16,40pct
106,1.54,4.9079,grade17,40pct
106,1.76,1.3605,grade18,40pct
106,1.98,1.1239,grade19,40pct
106,2.2,0.8244,grade20,40pct
106,4.4,7.5756,grade21,40pct
106,6.6,4.6433,grade22,40pct
106,8.8,0,grade23,40pct
106,20.9,0,grade24,40pct
107,0.002,165.7868,grade1,40pct
107,0.022,1588.1064,grade2,40pct
107,0.044,666.0025,grade3,40pct
107,0.066,161.3666,grade4,40pct
107,0.088,64.5075,grade5,40pct
107,0.11,34.6987,grade6,40pct
107,0.132,76.2255,grade7,40pct
107,0.154,28.372,grade8,40pct
107,0.176,5.0644,grade9,40pct
107,0.198,7.747,grade10,40pct
107,0.22,102.5252,grade11,40pct
107,0.44,1.9286,grade12,40pct
107,0.66,20.6606,grade13,40pct
107,0.88,0,grade14,40pct
107,1.1,0,grade15,40pct
107,1.32,0,grade16,40pct
107,1.54,0,grade17,40pct
107,1.76,0,grade18,40pct
107,1.98,0,grade19,40pct
107,2.2,0,grade20,40pct
107,4.4,0,grade21,40pct
107,6.6,0,grade22,40pct
107,8.8,0,grade23,40pct
107,20.9,0,grade24,40pct
108,0.002,519.9952,grade1,40pct
108,0.022,336.8104,grade2,40pct
108,0.044,212.7941,grade3,40pct
108,0.066,96.5416,grade4,40pct
108,0.088,93.1244,grade5,40pct
108,0.11,32.0657,grade6,40pct
108,0.132,21.4793,grade7,40pct
108,0.154,19.7606,grade8,40pct
108,0.176,25.3121,grade9,40pct
108,0.198,11.1985,grade10,40pct
108,0.22,38.905,grade11,40pct
108,0.44,5.9804,grade12,40pct
108,0.66,1.0438,grade13,40pct
108,0.88,0.1505,grade14,40pct
108,1.1,0,grade15,40pct
108,1.32,0,grade16,40pct
108,1.54,0,grade17,40pct
108,1.76,0,grade18,40pct
108,1.98,0,grade19,40pct
108,2.2,0,grade20,40pct
108,4.4,0,grade21,40pct
108,6.6,0,grade22,40pct
108,8.8,0,grade23,40pct
108,20.9,0,grade24,40pct
109,0.002,39.1134,grade1,40pct
109,0.022,199.3888,grade2,40pct
109,0.044,121.907,grade3,40pct
109,0.066,100.0578,grade4,40pct
109,0.088,52.4471,grade5,40pct
109,0.11,20.142,grade6,40pct
109,0.132,61.3602,grade7,40pct
109,0.154,21.9337,grade8,40pct
109,0.176,25.2912,grade9,40pct
109,0.198,8.3487,grade10,40pct
109,0.22,68.2477,grade11,40pct
109,0.44,19.2087,grade12,40pct
109,0.66,2.7252,grade13,40pct
109,0.88,9.1736,grade14,40pct
109,1.1,11.7183,grade15,40pct
109,1.32,3.0513,grade16,40pct
109,1.54,2.4969,grade17,40pct
109,1.76,0,grade18,40pct
109,1.98,0,grade19,40pct
109,2.2,0,grade20,40pct
109,4.4,0,grade21,40pct
109,6.6,0,grade22,40pct
109,8.8,0,grade23,40pct
109,20.9,0,grade24,40pct
110,0.002,587.0218,grade1,40pct
110,0.022,2502.7827,grade2,40pct
110,0.044,1705.0449,grade3,40pct
110,0.066,547.9224,grade4,40pct
110,0.088,327.8677,grade5,40pct
110,0.11,310.2926,grade6,40pct
110,0.132,232.0528,grade7,40pct
110,0.154,164.3281,grade8,40pct
110,0.176,198.2297,grade9,40pct
110,0.198,187.7497,grade10,40pct
110,0.22,479.2724,grade11,40pct
110,0.44,294.2774,grade12,40pct
110,0.66,135.0874,grade13,40pct
110,0.88,43.4231,grade14,40pct
110,1.1,40.2793,grade15,40pct
110,1.32,53.5216,grade16,40pct
110,1.54,29.5545,grade17,40pct
110,1.76,13.6633,grade18,40pct
110,1.98,30.5947,grade19,40pct
110,2.2,93.9723,grade20,40pct
110,4.4,27.4085,grade21,40pct
110,6.6,0,grade22,40pct
110,8.8,0,grade23,40pct
110,20.9,0,grade24,40pct
111,0.002,75.5486,grade1,40pct
111,0.022,852.28510000000006,grade2,40pct
111,0.044,91.5817,grade3,40pct
111,0.066,13.9806,grade4,40pct
111,0.088,6.3308,grade5,40pct
111,0.11,8.0995,grade6,40pct
111,0.132,0,grade7,40pct
111,0.154,0,grade8,40pct
111,0.176,0,grade9,40pct
111,0.198,0,grade10,40pct
111,0.22,0,grade11,40pct
111,0.44,0,grade12,40pct
111,0.66,0,grade13,40pct
111,0.88,0,grade14,40pct
111,1.1,0,grade15,40pct
111,1.32,0,grade16,40pct
111,1.54,0,grade17,40pct
111,1.76,0,grade18,40pct
111,1.98,0,grade19,40pct
111,2.2,0,grade20,40pct
111,4.4,0,grade21,40pct
111,6.6,0,grade22,40pct
111,8.8,0,grade23,40pct
111,20.9,0,grade24,40pct
112,0.002,101.3086,grade1,40pct
112,0.022,68.0772,grade2,40pct
112,0.044,32.0742,grade3,40pct
112,0.066,8.3566,grade4,40pct
112,0.088,0,grade5,40pct
112,0.11,5.6638,grade6,40pct
112,0.132,2.7901,grade7,40pct
112,0.154,0,grade8,40pct
112,0.176,0,grade9,40pct
112,0.198,2.7081,grade10,40pct
112,0.22,2.7828,grade11,40pct
112,0.44,6.9617000000000004,grade12,40pct
112,0.66,1.5125,grade13,40pct
112,0.88,0,grade14,40pct
112,1.1,0,grade15,40pct
112,1.32,0,grade16,40pct
112,1.54,0,grade17,40pct
112,1.76,0,grade18,40pct
112,1.98,0,grade19,40pct
112,2.2,0,grade20,40pct
112,4.4,0,grade21,40pct
112,6.6,0,grade22,40pct
112,8.8,0,grade23,40pct
112,20.9,0,grade24,40pct
113,0.002,4.5456,grade1,40pct
113,0.022,41.0988,grade2,40pct
113,0.044,19.923,grade3,40pct
113,0.066,5.3406,grade4,40pct
113,0.088,5.9383,grade5,40pct
113,0.11,1.4881,grade6,40pct
113,0.132,3.7341,grade7,40pct
113,0.154,0.2802,grade8,40pct
113,0.176,0,grade9,40pct
113,0.198,0,grade10,40pct
113,0.22,4.446,grade11,40pct
113,0.44,2.3619,grade12,40pct
113,0.66,0,grade13,40pct
113,0.88,0,grade14,40pct
113,1.1,0,grade15,40pct
113,1.32,0,grade16,40pct
113,1.54,0,grade17,40pct
113,1.76,0,grade18,40pct
113,1.98,0,grade19,40pct
113,2.2,0,grade20,40pct
113,4.4,0,grade21,40pct
113,6.6,0,grade22,40pct
113,8.8,0,grade23,40pct
113,20.9,0,grade24,40pct
114,0.002,269.5977,grade1,40pct
114,0.022,611.9368,grade2,40pct
114,0.044,11.1477,grade3,40pct
114,0.066,0,grade4,40pct
114,0.088,0,grade5,40pct
114,0.11,0,grade6,40pct
114,0.132,0,grade7,40pct
114,0.154,0,grade8,40pct
114,0.176,0,grade9,40pct
114,0.198,0,grade10,40pct
114,0.22,0,grade11,40pct
114,0.44,0,grade12,40pct
114,0.66,0,grade13,40pct
114,0.88,0,grade14,40pct
114,1.1,0,grade15,40pct
114,1.32,0,grade16,40pct
114,1.54,0,grade17,40pct
114,1.76,0,grade18,40pct
114,1.98,0,grade19,40pct
114,2.2,0,grade20,40pct
114,4.4,0,grade21,40pct
114,6.6,0,grade22,40pct
114,8.8,0,grade23,40pct
114,20.9,0,grade24,40pct
115,0.002,51.2414,grade1,40pct
115,0.022,120.4607,grade2,40pct
115,0.044,13.4036,grade3,40pct
115,0.066,3.6875,grade4,40pct
115,0.088,0,grade5,40pct
115,0.11,0,grade6,40pct
115,0.132,0,grade7,40pct
115,0.154,0,grade8,40pct
115,0.176,0,grade9,40pct
115,0.198,0,grade10,40pct
115,0.22,0,grade11,40pct
115,0.44,0,grade12,40pct
115,0.66,0,grade13,40pct
115,0.88,0,grade14,40pct
115,1.1,0,grade15,40pct
115,1.32,0,grade16,40pct
115,1.54,0,grade17,40pct
115,1.76,0,grade18,40pct
115,1.98,0,grade19,40pct
115,2.2,0,grade20,40pct
115,4.4,0,grade21,40pct
115,6.6,0,grade22,40pct
115,8.8,0,grade23,40pct
115,20.9,0,grade24,40pct
116,0.002,0.0468,grade1,40pct
116,0.022,78.8211,grade2,40pct
116,0.044,184.5411,grade3,40pct
116,0.066,111.1947,grade4,40pct
116,0.088,5.4539,grade5,40pct
116,0.11,0.2795,grade6,40pct
116,0.132,0.1178,grade7,40pct
116,0.154,0,grade8,40pct
116,0.176,0,grade9,40pct
116,0.198,0,grade10,40pct
116,0.22,112.603,grade11,40pct
116,0.44,40.7202,grade12,40pct
116,0.66,0,grade13,40pct
116,0.88,0,grade14,40pct
116,1.1,0,grade15,40pct
116,1.32,0,grade16,40pct
116,1.54,0,grade17,40pct
116,1.76,0,grade18,40pct
116,1.98,0,grade19,40pct
116,2.2,0,grade20,40pct
116,4.4,0,grade21,40pct
116,6.6,0,grade22,40pct
116,8.8,0,grade23,40pct
116,20.9,0,grade24,40pct
117,0.002,90.584,grade1,40pct
117,0.022,135.3609,grade2,40pct
117,0.044,0,grade3,40pct
117,0.066,0,grade4,40pct
117,0.088,0,grade5,40pct
117,0.11,4.5289,grade6,40pct
117,0.132,3.5379,grade7,40pct
117,0.154,0,grade8,40pct
117,0.176,0,grade9,40pct
117,0.198,0,grade10,40pct
117,0.22,10.7417,grade11,40pct
117,0.44,0,grade12,40pct
117,0.66,0,grade13,40pct
117,0.88,0,grade14,40pct
117,1.1,0,grade15,40pct
117,1.32,0,grade16,40pct
117,1.54,0,grade17,40pct
117,1.76,0,grade18,40pct
117,1.98,0,grade19,40pct
117,2.2,0,grade20,40pct
117,4.4,0,grade21,40pct
117,6.6,0,grade22,40pct
117,8.8,0,grade23,40pct
117,20.9,0,grade24,40pct
118,0.002,23.3563,grade1,40pct
118,0.022,108.0014,grade2,40pct
118,0.044,35.6036,grade3,40pct
118,0.066,23.8749,grade4,40pct
118,0.088,7.8199,grade5,40pct
118,0.11,2.4084,grade6,40pct
118,0.132,3.3157,grade7,40pct
118,0.154,5.6889,grade8,40pct
118,0.176,3.4311,grade9,40pct
118,0.198,1.4716,grade10,40pct
118,0.22,5.478,grade11,40pct
118,0.44,20.3145,grade12,40pct
118,0.66,12.5921,grade13,40pct
118,0.88,2.9255,grade14,40pct
118,1.1,0,grade15,40pct
118,1.32,0,grade16,40pct
118,1.54,0,grade17,40pct
118,1.76,0,grade18,40pct
118,1.98,0,grade19,40pct
118,2.2,0,grade20,40pct
118,4.4,0,grade21,40pct
118,6.6,0,grade22,40pct
118,8.8,0,grade23,40pct
118,20.9,0,grade24,40pct
119,0.002,0.0379,grade1,40pct
119,0.022,28.0048,grade2,40pct
119,0.044,104.7784,grade3,40pct
119,0.066,65.7946,grade4,40pct
119,0.088,58.9402,grade5,40pct
119,0.11,76.9875,grade6,40pct
119,0.132,64.9027,grade7,40pct
119,0.154,66.4843,grade8,40pct
119,0.176,45.2593,grade9,40pct
119,0.198,23.8888,grade10,40pct
119,0.22,221.5471,grade11,40pct
119,0.44,151.7867,grade12,40pct
119,0.66,78.2521,grade13,40pct
119,0.88,100.822,grade14,40pct
119,1.1,41.0807,grade15,40pct
119,1.32,27.8192,grade16,40pct
119,1.54,14.8471,grade17,40pct
119,1.76,3.755,grade18,40pct
119,1.98,0.5094,grade19,40pct
119,2.2,37.0283,grade20,40pct
119,4.4,32.675,grade21,40pct
119,6.6,0,grade22,40pct
119,8.8,1.3706,grade23,40pct
119,20.9,0,grade24,40pct
120,0.002,0,grade1,40pct
120,0.022,64.0917,grade2,40pct
120,0.044,45.0758,grade3,40pct
120,0.066,23.9497,grade4,40pct
120,0.088,7.4555,grade5,40pct
120,0.11,1.5516,grade6,40pct
120,0.132,0.5596,grade7,40pct
120,0.154,5.1321,grade8,40pct
120,0.176,3.1303,grade9,40pct
120,0.198,0.3891,grade10,40pct
120,0.22,4.7717,grade11,40pct
120,0.44,0.6503,grade12,40pct
120,0.66,0,grade13,40pct
120,0.88,0,grade14,40pct
120,1.1,0,grade15,40pct
120,1.32,0,grade16,40pct
120,1.54,0,grade17,40pct
120,1.76,0,grade18,40pct
120,1.98,0,grade19,40pct
120,2.2,0,grade20,40pct
120,4.4,0,grade21,40pct
120,6.6,0,grade22,40pct
120,8.8,0,grade23,40pct
120,20.9,0,grade24,40pct
121,0.002,0,grade1,40pct
121,0.022,0,grade2,40pct
121,0.044,0,grade3,40pct
121,0.066,0,grade4,40pct
121,0.088,0,grade5,40pct
121,0.11,0,grade6,40pct
121,0.132,0,grade7,40pct
121,0.154,0,grade8,40pct
121,0.176,0,grade9,40pct
121,0.198,0,grade10,40pct
121,0.22,0,grade11,40pct
121,0.44,0,grade12,40pct
121,0.66,0,grade13,40pct
121,0.88,0,grade14,40pct
121,1.1,0,grade15,40pct
121,1.32,0,grade16,40pct
121,1.54,0,grade17,40pct
121,1.76,0,grade18,40pct
121,1.98,0,grade19,40pct
121,2.2,0,grade20,40pct
121,4.4,0,grade21,40pct
121,6.6,0,grade22,40pct
121,8.8,0,grade23,40pct
121,20.9,0,grade24,40pct
122,0.002,0,grade1,40pct
122,0.022,64.0939,grade2,40pct
122,0.044,53.5196,grade3,40pct
122,0.066,31.9787,grade4,40pct
122,0.088,24.6869,grade5,40pct
122,0.11,10.9029,grade6,40pct
122,0.132,5.4269,grade7,40pct
122,0.154,10.4967,grade8,40pct
122,0.176,19.1254,grade9,40pct
122,0.198,11.7286,grade10,40pct
122,0.22,91.2553,grade11,40pct
122,0.44,7.0218,grade12,40pct
122,0.66,15.4592,grade13,40pct
122,0.88,17.8044,grade14,40pct
122,1.1,28.2453,grade15,40pct
122,1.32,2.4406,grade16,40pct
122,1.54,0,grade17,40pct
122,1.76,0,grade18,40pct
122,1.98,0,grade19,40pct
122,2.2,0,grade20,40pct
122,4.4,0,grade21,40pct
122,6.6,0,grade22,40pct
122,8.8,0,grade23,40pct
122,20.9,0,grade24,40pct
123,0.002,194.9152,grade1,40pct
123,0.022,210.1652,grade2,40pct
123,0.044,99.1448,grade3,40pct
123,0.066,75.291,grade4,40pct
123,0.088,77.9899,grade5,40pct
123,0.11,60.0348,grade6,40pct
123,0.132,22.6069,grade7,40pct
123,0.154,18.7357,grade8,40pct
123,0.176,2.8037,grade9,40pct
123,0.198,9.8625,grade10,40pct
123,0.22,89.8982,grade11,40pct
123,0.44,18.177,grade12,40pct
123,0.66,0.0017,grade13,40pct
123,0.88,0,grade14,40pct
123,1.1,0,grade15,40pct
123,1.32,0,grade16,40pct
123,1.54,0,grade17,40pct
123,1.76,0,grade18,40pct
123,1.98,0,grade19,40pct
123,2.2,0,grade20,40pct
123,4.4,0,grade21,40pct
123,6.6,0,grade22,40pct
123,8.8,0,grade23,40pct
123,20.9,0,grade24,40pct
124,0.002,26.473,grade1,40pct
124,0.022,42.6396,grade2,40pct
124,0.044,12.5554,grade3,40pct
124,0.066,5.2426,grade4,40pct
124,0.088,5.3723,grade5,40pct
124,0.11,0.3758,grade6,40pct
124,0.132,0,grade7,40pct
124,0.154,0,grade8,40pct
124,0.176,0,grade9,40pct
124,0.198,0,grade10,40pct
124,0.22,6.932,grade11,40pct
124,0.44,0,grade12,40pct
124,0.66,0,grade13,40pct
124,0.88,0,grade14,40pct
124,1.1,0,grade15,40pct
124,1.32,0,grade16,40pct
124,1.54,0,grade17,40pct
124,1.76,0,grade18,40pct
124,1.98,0,grade19,40pct
124,2.2,0,grade20,40pct
124,4.4,0,grade21,40pct
124,6.6,0,grade22,40pct
124,8.8,0,grade23,40pct
124,20.9,0,grade24,40pct
125,0.002,73.289,grade1,40pct
125,0.022,1218.3899,grade2,40pct
125,0.044,1154.9338,grade3,40pct
125,0.066,646.0424,grade4,40pct
125,0.088,220.565,grade5,40pct
125,0.11,166.5518,grade6,40pct
125,0.132,71.6956,grade7,40pct
125,0.154,93.4084,grade8,40pct
125,0.176,61.2435,grade9,40pct
125,0.198,86.0088,grade10,40pct
125,0.22,386.9568,grade11,40pct
125,0.44,13.7708,grade12,40pct
125,0.66,0.8249,grade13,40pct
125,0.88,15.6927,grade14,40pct
125,1.1,3.0979,grade15,40pct
125,1.32,6e-4,grade16,40pct
125,1.54,0,grade17,40pct
125,1.76,0,grade18,40pct
125,1.98,0,grade19,40pct
125,2.2,0,grade20,40pct
125,4.4,0,grade21,40pct
125,6.6,0,grade22,40pct
125,8.8,0,grade23,40pct
125,20.9,0,grade24,40pct
126,0.002,0.7642,grade1,40pct
126,0.022,319.068,grade2,40pct
126,0.044,225.1849,grade3,40pct
126,0.066,90.2115,grade4,40pct
126,0.088,15.9418,grade5,40pct
126,0.11,19.0848,grade6,40pct
126,0.132,20.4838,grade7,40pct
126,0.154,4.5647,grade8,40pct
126,0.176,0.1209,grade9,40pct
126,0.198,0,grade10,40pct
126,0.22,0,grade11,40pct
126,0.44,0,grade12,40pct
126,0.66,0,grade13,40pct
126,0.88,0,grade14,40pct
126,1.1,0,grade15,40pct
126,1.32,0,grade16,40pct
126,1.54,0,grade17,40pct
126,1.76,0,grade18,40pct
126,1.98,0,grade19,40pct
126,2.2,0,grade20,40pct
126,4.4,0,grade21,40pct
126,6.6,0,grade22,40pct
126,8.8,0,grade23,40pct
126,20.9,0,grade24,40pct
127,0.002,25.7116,grade1,40pct
127,0.022,286.4908,grade2,40pct
127,0.044,211.0483,grade3,40pct
127,0.066,115.9785,grade4,40pct
127,0.088,128.781,grade5,40pct
127,0.11,60.812,grade6,40pct
127,0.132,43.0913,grade7,40pct
127,0.154,23.1615,grade8,40pct
127,0.176,17.1556,grade9,40pct
127,0.198,15.3341,grade10,40pct
127,0.22,83.4176,grade11,40pct
