# File: MOVES_vehicle_age_fractions.csv
# Title: MOVES vehicle age fractions
# Source: Table 7-1 in Population and Activity of On-road Vehicles in MOVES2014. U.S. Environmental Protection Agency. https://cfpub.epa.gov/si/si_public_record_report.cfm?Lab=OTAQ&dirEntryId=309336
# Comments: Fractions of vehicles at each age class (0-30 years) of each MOVES class
# Units: ageID: years
# Column types: iiin
# ----------
sourceTypeID,yearID,ageID,ageFraction
31,2036,18,0.019225736
31,2036,19,0.016600382
31,2036,20,0.01417323
31,2036,21,0.011585405
31,2036,22,0.009328823
31,2036,23,0.007437368
31,2036,24,0.005973258
31,2036,25,0.003268228
31,2036,26,0.002412016
31,2036,27,0.001524683
31,2036,28,0.002211382
31,2036,29,0.001961563
31,2036,30,0.001795271
32,2036,0,0.071129821
32,2036,1,0.069677843
32,2036,2,0.068169251
32,2036,3,0.067001134
32,2036,4,0.065355793
32,2036,5,0.063244878
32,2036,6,0.06076573
32,2036,7,0.057931753
32,2036,8,0.054872855
32,2036,9,0.051355385
32,2036,10,0.047772958
32,2036,11,0.043260689
32,2036,12,0.03918927
32,2036,13,0.035610163
32,2036,14,0.032236361
32,2036,15,0.028510435
32,2036,16,0.024935563
32,2036,17,0.021843715
32,2036,18,0.019110688
32,2036,19,0.016446633
32,2036,20,0.013982571
32,2036,21,0.011365438
32,2036,22,0.009090629
32,2036,23,0.007202078
32,2036,24,0.005735084
32,2036,25,0.003525442
32,2036,26,0.002537695
32,2036,27,0.001623052
32,2036,28,0.002414649
32,2036,29,0.002115596
32,2036,30,0.001986851
41,2036,0,0.062843062
41,2036,1,0.061780621
41,2036,2,0.060575223
41,2036,3,0.059560037
41,2036,4,0.058795681
41,2036,5,0.057101822
41,2036,6,0.054868834
41,2036,7,0.052703852
41,2036,8,0.049817674
41,2036,9,0.046988943
41,2036,10,0.04415569
41,2036,11,0.040822507
41,2036,12,0.037619322
41,2036,13,0.034340247
41,2036,14,0.032065557
41,2036,15,0.029959052
41,2036,16,0.027865073
41,2036,17,0.025769654
41,2036,18,0.023739565
41,2036,19,0.021282133
41,2036,20,0.019387046
41,2036,21,0.017219932
41,2036,22,0.014618624
41,2036,23,0.012005019
41,2036,24,0.010177125
41,2036,25,0.008630003
41,2036,26,0.006980914
41,2036,27,0.005365174
41,2036,28,0.006428003
41,2036,29,0.007723218
41,2036,30,0.008819978
42,2036,0,0.062816532
42,2036,1,0.061669761
42,2036,2,0.060403384
42,2036,3,0.059347754
42,2036,4,0.058585278
42,2036,5,0.056786345
42,2036,6,0.054482931
42,2036,7,0.0524041
42,2036,8,0.049637007
42,2036,9,0.046907016
42,2036,10,0.044072689
42,2036,11,0.040771997
42,2036,12,0.037612128
42,2036,13,0.034384604
42,2036,14,0.0321588
42,2036,15,0.03011808
42,2036,16,0.028032308
42,2036,17,0.025918922
42,2036,18,0.023860036
42,2036,19,0.021385677
42,2036,20,0.019483451
42,2036,21,0.01731362
42,2036,22,0.014724687
42,2036,23,0.012094638
42,2036,24,0.010253397
42,2036,25,0.011453587
42,2036,26,0.006423793
42,2036,27,0.006023754
42,2036,28,0.00784017
42,2036,29,0.006982569
42,2036,30,0.006053481
43,2036,0,0.062805121
43,2036,1,0.061703948
43,2036,2,0.060437794
43,2036,3,0.059393481
43,2036,4,0.058585601
43,2036,5,0.056897304
43,2036,6,0.054661384
43,2036,7,0.052521563
43,2036,8,0.049700517
43,2036,9,0.046933859
43,2036,10,0.044140463
43,2036,11,0.040783238
43,2036,12,0.037622123
43,2036,13,0.034390606
43,2036,14,0.032170659
43,2036,15,0.030095056
43,2036,16,0.027973388
43,2036,17,0.025876314
43,2036,18,0.023841516
43,2036,19,0.021378852
43,2036,20,0.019477007
43,2036,21,0.01730264
43,2036,22,0.014690442
43,2036,23,0.012064101
43,2036,24,0.010227465
43,2036,25,0.006701669
43,2036,26,0.006711945
43,2036,27,0.007329308
43,2036,28,0.007458545
43,2036,29,0.007085713
43,2036,30,0.00903844
51,2036,0,0.066965801
51,2036,1,0.066098025
51,2036,2,0.065097081
51,2036,3,0.064309847
51,2036,4,0.063761655
51,2036,5,0.061868083
51,2036,6,0.059209443
51,2036,7,0.056882492
51,2036,8,0.053265647
51,2036,9,0.049914171
51,2036,10,0.046603846
51,2036,11,0.042496448
51,2036,12,0.038554541
51,2036,13,0.034439377
51,2036,14,0.031594265
51,2036,15,0.028912911
51,2036,16,0.026274859
51,2036,17,0.023807691
51,2036,18,0.021392536
51,2036,19,0.018768647
51,2036,20,0.016411183
51,2036,21,0.014002637
51,2036,22,0.011500259
51,2036,23,0.00909753
51,2036,24,0.007389226
51,2036,25,0.00357036
51,2036,26,0.002490475
51,2036,27,0.002917556
51,2036,28,0.002022895
51,2036,29,0.006236368
51,2036,30,0.004143046
52,2036,0,0.06691941
52,2036,1,0.066084669
52,2036,2,0.065096803
52,2036,3,0.064357376
52,2036,4,0.063856359
52,2036,5,0.062120718
52,2036,6,0.059403057
52,2036,7,0.056846778
52,2036,8,0.053357504
52,2036,9,0.049907769
52,2036,10,0.046523883
52,2036,11,0.042388377
52,2036,12,0.038502354
52,2036,13,0.034400477
52,2036,14,0.031517779
52,2036,15,0.028877053
52,2036,16,0.026232652
52,2036,17,0.023839803
52,2036,18,0.021523658
52,2036,19,0.018994902
52,2036,20,0.016670419
52,2036,21,0.014266117
52,2036,22,0.011759731
52,2036,23,0.009314029
52,2036,24,0.007574669
52,2036,25,0.00383305
52,2036,26,0.002077781
52,2036,27,0.001965839
52,2036,28,0.003640116
52,2036,29,0.004207485
52,2036,30,0.003939355
53,2036,0,0.066849004
53,2036,1,0.065900638
53,2036,2,0.064779043
53,2036,3,0.063869502
53,2036,4,0.063359911
53,2036,5,0.062079067
53,2036,6,0.05985415
53,2036,7,0.057222949
53,2036,8,0.053490196
53,2036,9,0.049927938
53,2036,10,0.046489413
53,2036,11,0.042414935
53,2036,12,0.03899213
53,2036,13,0.034875651
53,2036,14,0.032051836
53,2036,15,0.029426878
53,2036,16,0.027029167
53,2036,17,0.024572901
53,2036,18,0.022089468
53,2036,19,0.019419482
53,2036,20,0.017004146
53,2036,21,0.014528476
53,2036,22,0.011957608
53,2036,23,0.009468973
53,2036,24,0.007701949
53,2036,25,0.00264239
53,2036,26,0.001467468
53,2036,27,0.001523712
53,2036,28,0.002395347
53,2036,29,0.003695586
53,2036,30,0.002921143
54,2036,0,0.066933393
54,2036,1,0.066140841
54,2036,2,0.065220511
54,2036,3,0.06457504
54,2036,4,0.064158916
54,2036,5,0.062307242
54,2036,6,0.059513166
54,2036,7,0.056919122
54,2036,8,0.053394324
54,2036,9,0.049878886
54,2036,10,0.046378244
54,2036,11,0.042201555
54,2036,12,0.038281129
54,2036,13,0.034162231
54,2036,14,0.031235686
54,2036,15,0.028550046
54,2036,16,0.025904319
54,2036,17,0.023514514
54,2036,18,0.021215611
54,2036,19,0.018709119
54,2036,20,0.016420216
54,2036,21,0.014051219
54,2036,22,0.011570182
54,2036,23,0.009156299
54,2036,24,0.007437947
54,2036,25,0.004940418
54,2036,26,0.003839924
54,2036,27,0.002842688
54,2036,28,0.003295943
54,2036,29,0.003799432
54,2036,30,0.003451722
61,2036,0,0.05906893
61,2036,1,0.057638888
61,2036,2,0.05603749
61,2036,3,0.054654672
61,2036,4,0.053580278
61,2036,5,0.05189173
61,2036,6,0.050039631
61,2036,7,0.048360671
61,2036,8,0.046274052
61,2036,9,0.044315591
61,2036,10,0.042316299
61,2036,11,0.039833045
61,2036,12,0.037415736
61,2036,13,0.035048906
61,2036,14,0.033518908
61,2036,15,0.032129632
61,2036,16,0.030691145
61,2036,17,0.029017847
61,2036,18,0.027333874
61,2036,19,0.024817524
61,2036,20,0.023246266
61,2036,21,0.021234066
61,2036,22,0.018404378
61,2036,23,0.015381414
61,2036,24,0.014296527
61,2036,25,0.006693875
61,2036,26,0.004710981
61,2036,27,0.005743646
61,2036,28,0.004891874
61,2036,29,0.014957303
61,2036,30,0.016454867
62,2036,0,0.059437539
62,2036,1,0.058309389
62,2036,2,0.056994924
62,2036,3,0.055817227
62,2036,4,0.054807236
62,2036,5,0.053126346
62,2036,6,0.051101389
62,2036,7,0.049031334
62,2036,8,0.046392005
62,2036,9,0.043803818
62,2036,10,0.041220245
62,2036,11,0.038264121
62,2036,12,0.035432125
62,2036,13,0.032728119
62,2036,14,0.030800271
62,2036,15,0.028979465
62,2036,16,0.02713316
62,2036,17,0.025121333
62,2036,18,0.023173384
62,2036,19,0.020720137
62,2036,20,0.019271597
62,2036,21,0.017487123
62,2036,22,0.014951535
62,2036,23,0.012444693
62,2036,24,0.011269708
62,2036,25,0.011502931
62,2036,26,0.008547315
62,2036,27,0.010650901
62,2036,28,0.007864961
62,2036,29,0.025689369
62,2036,30,0.027926466
11,2037,0,0.07039889
11,2037,1,0.069716829
11,2037,2,0.067761299
11,2037,3,0.063363774
11,2037,4,0.059062858
11,2037,5,0.055352358
11,2037,6,0.051775714
11,2037,7,0.048437607
11,2037,8,0.045233174
11,2037,9,0.042156339
11,2037,10,0.039012591
11,2037,11,0.03575422
11,2037,12,0.032989924
11,2037,13,0.030086418
11,2037,14,0.027924489
11,2037,15,0.025898174
11,2037,16,0.024007802
11,2037,17,0.022318115
11,2037,18,0.020715871
11,2037,19,0.019275977
11,2037,20,0.018263421
11,2037,21,0.016952063
11,2037,22,0.01542107
11,2037,23,0.014145683
11,2037,24,0.012591479
11,2037,25,0.011254429
11,2037,26,0.009028256
11,2037,27,0.008153157
11,2037,28,0.008444301
11,2037,29,0.014963097
11,2037,30,0.019540641
21,2037,0,0.070398888
21,2037,1,0.069453835
21,2037,2,0.068636509
21,2037,3,0.067855756
21,2037,4,0.066634573
21,2037,5,0.065590501
21,2037,6,0.064153225
21,2037,7,0.062439033
21,2037,8,0.060391638
21,2037,9,0.05803058
21,2037,10,0.055081322
21,2037,11,0.05145523
21,2037,12,0.04807782
21,2037,13,0.042199845
21,2037,14,0.034977221
21,2037,15,0.028095699
21,2037,16,0.022000027
21,2037,17,0.016963558
21,2037,18,0.012872796
21,2037,19,0.00967995
21,2037,20,0.007338344
21,2037,21,0.005411151
21,2037,22,0.003891451
21,2037,23,0.002806681
21,2037,24,0.001963702
21,2037,25,0.001393409
21,2037,26,0.00063234
21,2037,27,0.000525262
21,2037,28,0.000356317
21,2037,29,0.000338631
21,2037,30,0.000354709
31,2037,0,0.0712588
31,2037,1,0.069711995
31,2037,2,0.068269481
31,2037,3,0.066770759
31,2037,4,0.065126325
31,2037,5,0.063078082
31,2037,6,0.060581011
31,2037,7,0.05774197
31,2037,8,0.054588654
31,2037,9,0.051247047
31,2037,10,0.047540945
31,2037,11,0.043840028
31,2037,12,0.03938046
31,2037,13,0.035393403
31,2037,14,0.031909471
31,2037,15,0.028219772
31,2037,16,0.024763959
31,2037,17,0.021512152
31,2037,18,0.018742571
31,2037,19,0.016334493
31,2037,20,0.014021277
31,2037,21,0.011915894
31,2037,22,0.009693445
31,2037,23,0.007780262
31,2037,24,0.006175755
31,2037,25,0.00494714
31,2037,26,0.002701076
31,2037,27,0.001986954
31,2037,28,0.001254761
31,2037,29,0.001815128
31,2037,30,0.001696931
32,2037,0,0.071266455
32,2037,1,0.069727332
32,2037,2,0.068294602
32,2037,3,0.06680678
32,2037,4,0.065174974
32,2037,5,0.063143383
32,2037,6,0.060652704
32,2037,7,0.057808914
32,2037,8,0.054637133
32,2037,9,0.051294223
32,2037,10,0.04758445
32,2037,11,0.043885649
32,2037,12,0.039408607
32,2037,13,0.035420125
32,2037,14,0.0319216
32,2037,15,0.028215967
32,2037,16,0.024743639
32,2037,17,0.02146989
32,2037,18,0.018675441
32,2037,19,0.01623849
32,2037,20,0.013892907
32,2037,21,0.011756864
32,2037,22,0.009510421
32,2037,23,0.007582422
32,2037,24,0.00598102
32,2037,25,0.004750391
32,2037,26,0.002913967
32,2037,27,0.002090709
32,2037,28,0.001335859
32,2037,29,0.001982185
32,2037,30,0.001832888
41,2037,0,0.063089959
41,2037,1,0.061990007
41,2037,2,0.060941988
41,2037,3,0.059752953
41,2037,4,0.058751548
41,2037,5,0.057280751
41,2037,6,0.054934371
41,2037,7,0.052786142
41,2037,8,0.050060791
41,2037,9,0.047319352
41,2037,10,0.04463248
41,2037,11,0.041402979
41,2037,12,0.03827759
41,2037,13,0.034815454
41,2037,14,0.031780777
41,2037,15,0.029675626
41,2037,16,0.027360874
41,2037,17,0.025448493
41,2037,18,0.023220624
41,2037,19,0.021391343
41,2037,20,0.018917526
41,2037,21,0.017232998
41,2037,22,0.015306666
41,2037,23,0.012816158
41,2037,24,0.010524809
41,2037,25,0.008922293
41,2037,26,0.007460716
41,2037,27,0.006035063
41,2037,28,0.004638241
41,2037,29,0.005478699
41,2037,30,0.007755774
42,2037,0,0.062974064
42,2037,1,0.061850011
42,2037,2,0.060720884
42,2037,3,0.059473992
42,2037,4,0.058434605
42,2037,5,0.056970921
42,2037,6,0.054530512
42,2037,7,0.052318601
42,2037,8,0.049684633
42,2037,9,0.047061136
42,2037,10,0.044472815
42,2037,11,0.041249238
42,2037,12,0.03816
42,2037,13,0.034744852
42,2037,14,0.031763371
42,2037,15,0.029707247
42,2037,16,0.027455581
42,2037,17,0.025554196
42,2037,18,0.023312224
42,2037,19,0.021460403
42,2037,20,0.018974645
42,2037,21,0.017286877
42,2037,22,0.015361674
42,2037,23,0.01288543
42,2037,24,0.0105839
42,2037,25,0.008972648
42,2037,26,0.00988354
42,2037,27,0.005543226
42,2037,28,0.005198024
42,2037,29,0.006670038
42,2037,30,0.006744124
43,2037,0,0.06310762
43,2037,1,0.061969924
43,2037,2,0.060883395
43,2037,3,0.059634078
43,2037,4,0.058603653
43,2037,5,0.057092062
43,2037,6,0.054752938
43,2037,7,0.052601287
43,2037,8,0.049901608
43,2037,9,0.047221286
43,2037,10,0.044592638
43,2037,11,0.041400288
43,2037,12,0.038251474
43,2037,13,0.034827793
43,2037,14,0.031836292
43,2037,15,0.029781228
43,2037,16,0.027492777
43,2037,17,0.025554567
43,2037,18,0.02332326
43,2037,19,0.021489224
43,2037,20,0.019008819
43,2037,21,0.017317809
43,2037,22,0.01538449
43,2037,23,0.012882727
43,2037,24,0.010579567
43,2037,25,0.008968936
43,2037,26,0.005795275
43,2037,27,0.005804162
43,2037,28,0.006338027
43,2037,29,0.006358827
43,2037,30,0.007243502
51,2037,0,0.067165873
51,2037,1,0.066324723
51,2037,2,0.065465255
51,2037,3,0.064473893
51,2037,4,0.063694196
51,2037,5,0.062064731
51,2037,6,0.059167301
51,2037,7,0.056624721
51,2037,8,0.053430054
51,2037,9,0.05003273
51,2037,10,0.04688467
51,2037,11,0.042981112
51,2037,12,0.039193001
51,2037,13,0.034900535
51,2037,14,0.031175385
51,2037,15,0.028599919
51,2037,16,0.025680005
51,2037,17,0.023336927
51,2037,18,0.020739935
51,2037,19,0.018635987
51,2037,20,0.016030377
51,2037,21,0.014016857
51,2037,22,0.011959708
51,2037,23,0.009626449
51,2037,24,0.007615212
51,2037,25,0.006185253
51,2037,26,0.002927778
51,2037,27,0.002042247
51,2037,28,0.002392463
51,2037,29,0.00162435
51,2037,30,0.005007697
52,2037,0,0.067148429
52,2037,1,0.066261563
52,2037,2,0.065435028
52,2037,3,0.064456874
52,2037,4,0.063724715
52,2037,5,0.062140772
52,2037,6,0.059393478
52,2037,7,0.056795129
52,2037,8,0.05338264
52,2037,9,0.050105996
52,2037,10,0.046866481
52,2037,11,0.042896222
52,2037,12,0.039083178
52,2037,13,0.034844242
52,2037,14,0.031132085
52,2037,15,0.028523272
52,2037,16,0.025641495
52,2037,17,0.023293388
52,2037,18,0.020762515
52,2037,19,0.018745343
52,2037,20,0.016219409
52,2037,21,0.014234574
52,2037,22,0.012181583
52,2037,23,0.009841087
52,2037,24,0.007794411
52,2037,25,0.006338833
52,2037,26,0.003142374
52,2037,27,0.001703386
52,2037,28,0.001611615
52,2037,29,0.002922192
52,2037,30,0.003377661
53,2037,0,0.067077614
53,2037,1,0.066122043
53,2037,2,0.065183991
53,2037,3,0.064074593
53,2037,4,0.063174943
53,2037,5,0.061592638
53,2037,6,0.059291061
53,2037,7,0.057166067
53,2037,8,0.053679218
53,2037,9,0.050177628
53,2037,10,0.046835976
53,2037,11,0.042819235
53,2037,12,0.039066423
53,2037,13,0.03525027
53,2037,14,0.031528827
53,2037,15,0.028975998
53,2037,16,0.026102158
53,2037,17,0.023975346
53,2037,18,0.021378415
53,2037,19,0.019217829
53,2037,20,0.016564462
53,2037,21,0.014504225
53,2037,22,0.012392524
53,2037,23,0.009996127
53,2037,24,0.007915718
53,2037,25,0.00643855
53,2037,26,0.002163974
53,2037,27,0.001201777
53,2037,28,0.001247837
53,2037,29,0.001920895
53,2037,30,0.002963593
54,2037,0,0.067123526
54,2037,1,0.066250829
54,2037,2,0.06546636
54,2037,3,0.064555415
54,2037,4,0.063916526
54,2037,5,0.062412046
54,2037,6,0.05954972
54,2037,7,0.056879302
54,2037,8,0.053430752
54,2037,9,0.050121977
54,2037,10,0.046821987
54,2037,11,0.042746079
54,2037,12,0.038896493
54,2037,13,0.034631187
54,2037,14,0.030905009
54,2037,15,0.028257497
54,2037,16,0.025341726
54,2037,17,0.022993313
54,2037,18,0.020471621
54,2037,19,0.018470207
54,2037,20,0.015969459
54,2037,21,0.01401573
54,2037,22,0.011993636
54,2037,23,0.009678873
54,2037,24,0.007659573
54,2037,25,0.00622211
54,2037,26,0.004048703
54,2037,27,0.003146841
54,2037,28,0.0023296
54,2037,29,0.002644917
54,2037,30,0.003048955
61,2037,0,0.059418368
61,2037,1,0.057962631
61,2037,2,0.056559373
61,2037,3,0.054987967
61,2037,4,0.053631047
61,2037,5,0.052125679
61,2037,6,0.05004609
61,2037,7,0.048259865
61,2037,8,0.046233468
61,2037,9,0.044238631
61,2037,10,0.042366316
61,2037,11,0.040098698
61,2037,12,0.03774558
61,2037,13,0.035139944
61,2037,14,0.032917076
61,2037,15,0.031480139
61,2037,16,0.029904862
61,2037,17,0.028565982
61,2037,18,0.026764245
61,2037,19,0.025211053
61,2037,20,0.022681189
61,2037,21,0.021245187
61,2037,22,0.019406201
61,2037,23,0.016665149
61,2037,24,0.013927858
61,2037,25,0.012945494
61,2037,26,0.006004942
61,2037,27,0.004226127
61,2037,28,0.00515251
61,2037,29,0.004347217
61,2037,30,0.019741194
62,2037,0,0.059808203
62,2037,1,0.058706994
62,2037,2,0.05759271
62,2037,3,0.056294401
62,2037,4,0.05513118
62,2037,5,0.053669148
62,2037,6,0.051572952
62,2037,7,0.049607204
62,2037,8,0.047182168
62,2037,9,0.044642379
62,2037,10,0.042151803
62,2037,11,0.03931635
62,2037,12,0.036496765
62,2037,13,0.033495311
62,2037,14,0.030939113
62,2037,15,0.029116646
62,2037,16,0.027149789
62,2037,17,0.025420054
62,2037,18,0.023322361
62,2037,19,0.021513907
62,2037,20,0.019060751
62,2037,21,0.017728218
62,2037,22,0.016086656
62,2037,23,0.013627427
62,2037,24,0.011342591
62,2037,25,0.010271663
62,2037,26,0.010386751
62,2037,27,0.007717932
62,2037,28,0.009617397
62,2037,29,0.007035139
62,2037,30,0.033996062
11,2038,0,0.070457421
11,2038,1,0.069831626
11,2038,2,0.067761648
11,2038,3,0.063345784
11,2038,4,0.059234813
11,2038,5,0.055214158
11,2038,6,0.051745444
11,2038,7,0.048401865
11,2038,8,0.045281277
11,2038,9,0.042285655
11,2038,10,0.039409314
11,2038,11,0.036470422
11,2038,12,0.033424375
11,2038,13,0.030840209
11,2038,14,0.028125903
11,2038,15,0.026104852
11,2038,16,0.024210577
11,2038,17,0.022443387
11,2038,18,0.020863804
11,2038,19,0.019365967
11,2038,20,0.018019901
11,2038,21,0.017073326
11,2038,22,0.015847419
11,2038,23,0.01441619
11,2038,24,0.013223911
11,2038,25,0.011770983
11,2038,26,0.010521059
11,2038,27,0.008439949
11,2038,28,0.007621875
11,2038,29,0.007894047
11,2038,30,0.0203528
21,2038,0,0.070457426
21,2038,1,0.069566758
21,2038,2,0.068632875
21,2038,3,0.067817384
21,2038,4,0.066767439
21,2038,5,0.065322734
21,2038,6,0.064000096
21,2038,7,0.062261211
21,2038,8,0.060234518
21,2038,9,0.057880713
21,2038,10,0.055234082
21,2038,11,0.052068994
21,2038,12,0.048295081
21,2038,13,0.04283933
21,2038,14,0.034849753
21,2038,15,0.027983869
21,2038,16,0.021882434
21,2038,17,0.0167711
21,2038,18,0.012711207
21,2038,19,0.009522617
21,2038,20,0.00708236
21,2038,21,0.005328121
21,2038,22,0.00390726
21,2038,23,0.002794393
21,2038,24,0.002007116
21,2038,25,0.00140406
21,2038,26,0.000992008
21,2038,27,0.000450036
21,2038,28,0.00037329
21,2038,29,0.000252819
21,2038,30,0.000308917
31,2038,0,0.071441977
31,2038,1,0.069854557
31,2038,2,0.068328798
31,2038,3,0.066905666
31,2038,4,0.06494896
31,2038,5,0.062917544
31,2038,6,0.060486361
31,2038,7,0.057624597
31,2038,8,0.054447456
31,2038,9,0.051016049
31,2038,10,0.047470103
31,2038,11,0.043657569
31,2038,12,0.039920801
31,2038,13,0.035577467
31,2038,14,0.031712014
31,2038,15,0.027912512
31,2038,16,0.024474946
31,2038,17,0.021306819
31,2038,18,0.018377975
31,2038,19,0.015912987
31,2038,20,0.013786671
31,2038,21,0.011779241
31,2038,22,0.009962139
31,2038,23,0.008077852
31,2038,24,0.006455109
31,2038,25,0.005110514
31,2038,26,0.004085117
31,2038,27,0.002223112
31,2038,28,0.001633742
31,2038,29,0.001028991
31,2038,30,0.001562352
32,2038,0,0.071445723
32,2038,1,0.069865724
32,2038,2,0.068347415
32,2038,3,0.066933794
32,2038,4,0.064987406
32,2038,5,0.062967845
32,2038,6,0.060552154
32,2038,7,0.057695818
32,2038,8,0.05451344
32,2038,9,0.051064033
32,2038,10,0.047516294
32,2038,11,0.043699811
32,2038,12,0.039964439
32,2038,13,0.035604764
32,2038,14,0.031737621
32,2038,15,0.027924586
32,2038,16,0.02447293
32,2038,17,0.021290453
32,2038,18,0.018342832
32,2038,19,0.015856823
32,2038,20,0.013706362
32,2038,21,0.01167201
32,2038,22,0.009829699
32,2038,23,0.007925748
32,2038,24,0.006291296
32,2038,25,0.004949628
32,2038,26,0.003922856
32,2038,27,0.002398457
32,2038,28,0.001719143
32,2038,29,0.001095555
32,2038,30,0.001705331
41,2038,0,0.063523986
41,2038,1,0.062279862
41,2038,2,0.061194034
41,2038,3,0.060159472
41,2038,4,0.058985704
41,2038,5,0.057247144
41,2038,6,0.055082772
41,2038,7,0.052826427
41,2038,8,0.050086771
41,2038,9,0.047500789
41,2038,10,0.044899541
41,2038,11,0.041780296
41,2038,12,0.038757172
41,2038,13,0.035342862
41,2038,14,0.032146166
41,2038,15,0.029344157
41,2038,16,0.027021573
41,2038,17,0.024913841
41,2038,18,0.022847624
41,2038,19,0.020847446
41,2038,20,0.018932042
41,2038,21,0.016742632
41,2038,22,0.015251769
41,2038,23,0.0133515
41,2038,24,0.011179112
41,2038,25,0.009180444
41,2038,26,0.00766872
41,2038,27,0.006412493
41,2038,28,0.005187144
41,2038,29,0.003927362
41,2038,30,0.005364561
42,2038,0,0.063497181
42,2038,1,0.062139223
42,2038,2,0.061030071
42,2038,3,0.059915913
42,2038,4,0.058685551
42,2038,5,0.056914291
42,2038,6,0.054761714
42,2038,7,0.052415938
42,2038,8,0.049622191
42,2038,9,0.047123973
42,2038,10,0.044635687
42,2038,11,0.041613267
42,2038,12,0.038596962
42,2038,13,0.03521942
42,2038,14,0.03206744
42,2038,15,0.02931571
42,2038,16,0.027038951
42,2038,17,0.024989529
42,2038,18,0.022932843
42,2038,19,0.020920853
42,2038,20,0.018985147
42,2038,21,0.016786098
42,2038,22,0.015292998
42,2038,23,0.013393828
42,2038,24,0.011234793
42,2038,25,0.009228091
42,2038,26,0.007708746
42,2038,27,0.008491329
42,2038,28,0.004762398
42,2038,29,0.004399493
42,2038,30,0.00627602
43,2038,0,0.063507892
43,2038,1,0.062281512
43,2038,2,0.061158709
43,2038,3,0.060086403
43,2038,4,0.058853441
43,2038,5,0.057088569
43,2038,6,0.054887414
43,2038,7,0.052638617
43,2038,8,0.049898724
43,2038,9,0.04733775
43,2038,10,0.044795138
43,2038,11,0.041732424
43,2038,12,0.038744834
43,2038,13,0.0353098
43,2038,14,0.032149412
43,2038,15,0.029387968
43,2038,16,0.02711086
43,2038,17,0.025027605
43,2038,18,0.022937044
43,2038,19,0.020934287
43,2038,20,0.01901385
43,2038,21,0.016819167
43,2038,22,0.015322947
43,2038,23,0.013415983
43,2038,24,0.011234331
43,2038,25,0.009225869
43,2038,26,0.007706858
43,2038,27,0.004979783
43,2038,28,0.004987419
43,2038,29,0.005365271
43,2038,30,0.006060337
51,2038,0,0.067579293
51,2038,1,0.066630192
51,2038,2,0.06579575
51,2038,3,0.064943137
51,2038,4,0.063959681
51,2038,5,0.062068858
51,2038,6,0.059392214
51,2038,7,0.056619547
51,2038,8,0.053193122
51,2038,9,0.050192059
51,2038,10,0.047000622
51,2038,11,0.04322087
51,2038,12,0.039622356
51,2038,13,0.03544273
51,2038,14,0.031560999
51,2038,15,0.028192298
51,2038,16,0.025361562
51,2038,17,0.022772268
51,2038,18,0.020285112
51,2038,19,0.018027734
51,2038,20,0.015872004
51,2038,21,0.013652843
51,2038,22,0.011937957
51,2038,23,0.009976112
51,2038,24,0.008029839
51,2038,25,0.006352179
51,2038,26,0.005050883
51,2038,27,0.002390826
51,2038,28,0.001667701
51,2038,29,0.001911718
51,2038,30,0.001297951
52,2038,0,0.067487349
52,2038,1,0.066522257
52,2038,2,0.065643662
52,2038,3,0.064824834
52,2038,4,0.063855801
52,2038,5,0.06201411
52,2038,6,0.059384076
52,2038,7,0.056758657
52,2038,8,0.053280613
52,2038,9,0.050079291
52,2038,10,0.047005407
52,2038,11,0.043145322
52,2038,12,0.039490298
52,2038,13,0.03529533
52,2038,14,0.031467221
52,2038,15,0.028114837
52,2038,16,0.02525918
52,2038,17,0.022707183
52,2038,18,0.02021972
52,2038,19,0.018022807
52,2038,20,0.01594342
52,2038,21,0.013795045
52,2038,22,0.012106889
52,2038,23,0.010147362
52,2038,24,0.008197709
52,2038,25,0.006492811
52,2038,26,0.005169255
52,2038,27,0.002562574
52,2038,28,0.001389094
52,2038,29,0.001286023
52,2038,30,0.002331826
53,2038,0,0.067462932
53,2038,1,0.06642806
53,2038,2,0.065481743
53,2038,3,0.064552774
53,2038,4,0.063454119
53,2038,5,0.061456853
53,2038,6,0.058838962
53,2038,7,0.056640284
53,2038,8,0.053609194
53,2038,9,0.050339297
53,2038,10,0.047055576
53,2038,11,0.043101639
53,2038,12,0.039405161
53,2038,13,0.035267434
53,2038,14,0.03182238
53,2038,15,0.028462826
53,2038,16,0.025650814
53,2038,17,0.023106766
53,2038,18,0.02080416
53,2038,19,0.018550721
53,2038,20,0.016339368
53,2038,21,0.014083425
53,2038,22,0.012331771
53,2038,23,0.010319343
53,2038,24,0.008323846
53,2038,25,0.006591475
53,2038,26,0.005248673
53,2038,27,0.00176406
53,2038,28,0.000979682
53,2038,29,0.000995378
53,2038,30,0.001532265
54,2038,0,0.067473546
54,2038,1,0.066483986
54,2038,2,0.065619604
54,2038,3,0.064842609
54,2038,4,0.063940343
54,2038,5,0.062188051
54,2038,6,0.059631116
54,2038,7,0.056896329
54,2038,8,0.053348663
54,2038,9,0.050114174
54,2038,10,0.047010782
54,2038,11,0.043095545
54,2038,12,0.039344028
54,2038,13,0.035119553
54,2038,14,0.031268418
54,2038,15,0.02790406
54,2038,16,0.025018701
54,2038,17,0.022437128
54,2038,18,0.019955159
54,2038,19,0.017766663
54,2038,20,0.015706196
54,2038,21,0.013579678
54,2038,22,0.011918319
54,2038,23,0.009988758
