# File: MOVES_src_type_reg_class_fractions.csv
# Title: MOVES source type regulatory class fractions
# Source: Population and Activity of On-road Vehicles in MOVES2014. U.S. Environmental Protection Agency. https://cfpub.epa.gov/si/si_public_record_report.cfm?Lab=OTAQ&dirEntryId=309336
# Comments: Fractions of vehicles by sourceTypeID/year/regClassID combinations. SourceTypeID is the primary vehicle classification in MOVES and are intended to be groups of vehicles with similar activity and usage patterns. RegClassID is a secondary identifier used to group vehicles subject to similar emission standards. SourceTypeID is more specific than regClassID.
# Units: Unitless
# Column types: iiin
# ----------
sourceTypeID,modelYearID,regClassID,stmyFraction
43,2040,41,0.010533876
43,2040,42,0.006982683
43,2040,46,0.927659405
51,2040,41,0.003077777
51,2040,47,0.970481422
51,2040,46,0.026440801
31,2031,40,0.01849497
53,2023,42,0
52,2040,46,0.03583902
52,2040,42,0.15388533
52,2040,46,0.155133314
52,2040,47,0.120637097
52,2040,42,0.191882585
31,2030,40,0.013420285
53,2013,46,0
53,2040,47,0.275255116
53,2040,42,0.186994284
31,2030,40,0.01849497
53,2040,46,0.273806955
54,2040,42,0.196985065
54,2040,47,0.019359239
54,2040,41,0.13483264
54,2040,46,0.148823056
54,2040,46,0.148823056
54,2040,42,0.196985065
54,2040,47,0.019359239
54,2040,41,0.13483264
61,2040,47,0
61,2040,47,0.761282048
31,1981,40,0.011029796
62,2040,47,0.95883266
21,2040,20,0.050898341
31,2040,30,0.189895964
32,2040,30,0.176204102
21,2040,20,0
31,2040,30,0
32,2040,30,0
31,2029,40,0.013420285
11,2041,10,1
21,2041,20,0.937355697
21,2041,20,0.011745962
31,2041,30,0.771589906
61,2004,46,0.301386666
61,2003,46,0.220124934
31,2041,30,0.006598876
32,2041,30,0.715956797
52,2025,41,0.209835953
32,2041,30,0.023677672
52,2025,41,0.132786701
41,2041,46,0.121361746
41,2041,47,0.673076923
41,2041,41,0.185550936
41,2041,42,0.020010395
42,2041,42,0.006565064
42,2041,46,0.002344666
42,2041,47,0.015709261
42,2041,48,0.817350528
42,2041,48,0.158030481
43,2041,42,7.98E-05
43,2041,46,0.009376746
43,2041,47,0.000438911
43,2041,41,0.000119703
43,2041,47,0.044808874
43,2041,41,0.010533876
43,2041,42,0.006982683
43,2041,46,0.927659405
51,2041,41,0.003077777
51,2041,47,0.970481422
51,2041,46,0.026440801
31,2029,40,0.01849497
53,2022,42,0
52,2041,46,0.03583902
52,2041,42,0.15388533
52,2041,46,0.155133314
52,2041,47,0.120637097
52,2041,42,0.191882585
31,2028,40,0.013420285
53,2012,46,0
53,2041,47,0.275255116
53,2041,42,0.186994284
31,2028,40,0.01849497
53,2041,46,0.273806955
54,2041,42,0.196985065
54,2041,47,0.019359239
54,2041,41,0.13483264
54,2041,46,0.148823056
54,2041,46,0.148823056
54,2041,42,0.196985065
54,2041,47,0.019359239
54,2041,41,0.13483264
61,2041,47,0
61,2041,47,0.761282048
31,1981,40,0.038939112
31,1962,40,0.0086304
62,2041,47,0.95883266
21,2041,20,0.050898341
31,2041,30,0.189895964
32,2041,30,0.176204102
21,2041,20,0
31,2041,30,0
32,2041,30,0
31,2027,40,0.013420285
11,2042,10,1
21,2042,20,0.937355697
21,2042,20,0.011745962
31,2042,30,0.771589906
61,2002,46,0.279675828
61,2001,46,0.121176343
31,2042,30,0.006598876
32,2042,30,0.715956797
52,2024,41,0.209835953
32,2042,30,0.023677672
52,2024,41,0.132786701
41,2042,46,0.121361746
41,2042,47,0.673076923
41,2042,41,0.185550936
41,2042,42,0.020010395
42,2042,42,0.006565064
42,2042,46,0.002344666
42,2042,47,0.015709261
42,2042,48,0.817350528
42,2042,48,0.158030481
43,2042,42,7.98E-05
43,2042,46,0.009376746
43,2042,47,0.000438911
43,2042,41,0.000119703
43,2042,47,0.044808874
43,2042,41,0.010533876
43,2042,42,0.006982683
43,2042,46,0.927659405
51,2042,41,0.003077777
51,2042,47,0.970481422
51,2042,46,0.026440801
31,2027,40,0.01849497
53,2021,42,0
52,2042,46,0.03583902
52,2042,42,0.15388533
52,2042,46,0.155133314
52,2042,47,0.120637097
52,2042,42,0.191882585
31,2026,40,0.013420285
53,2011,46,0
53,2042,47,0.275255116
53,2042,42,0.186994284
31,2026,40,0.01849497
53,2042,46,0.273806955
54,2042,42,0.196985065
54,2042,47,0.019359239
54,2042,41,0.13483264
54,2042,46,0.148823056
54,2042,46,0.148823056
54,2042,42,0.196985065
54,2042,47,0.019359239
54,2042,41,0.13483264
61,2042,47,0
61,2042,47,0.761282048
31,1962,40,0.188948704
62,2042,47,0.95883266
21,2042,20,0.050898341
31,2042,30,0.189895964
32,2042,30,0.176204102
21,2042,20,0
31,2042,30,0
32,2042,30,0
31,2025,40,0.013420285
11,2043,10,1
21,2043,20,0.937355697
21,2043,20,0.011745962
31,2043,30,0.771589906
61,2000,46,0.143140226
61,1999,46,0.127489187
31,2043,30,0.006598876
32,2043,30,0.715956797
52,2023,41,0.209835953
32,2043,30,0.023677672
52,2023,41,0.132786701
41,2043,46,0.121361746
41,2043,47,0.673076923
41,2043,41,0.185550936
41,2043,42,0.020010395
42,2043,42,0.006565064
42,2043,46,0.002344666
42,2043,47,0.015709261
42,2043,48,0.817350528
42,2043,48,0.158030481
43,2043,42,7.98E-05
43,2043,46,0.009376746
43,2043,47,0.000438911
43,2043,41,0.000119703
43,2043,47,0.044808874
43,2043,41,0.010533876
43,2043,42,0.006982683
43,2043,46,0.927659405
51,2043,41,0.003077777
51,2043,47,0.970481422
51,2043,46,0.026440801
31,2025,40,0.01849497
53,2020,42,0
52,2043,46,0.03583902
52,2043,42,0.15388533
52,2043,46,0.155133314
52,2043,47,0.120637097
52,2043,42,0.191882585
31,2024,40,0.013420285
53,2010,46,0
53,2043,47,0.275255116
53,2043,42,0.186994284
31,2024,40,0.01849497
53,2043,46,0.273806955
54,2043,42,0.196985065
54,2043,47,0.019359239
54,2043,41,0.13483264
54,2043,46,0.148823056
54,2043,46,0.148823056
54,2043,42,0.196985065
54,2043,47,0.019359239
54,2043,41,0.13483264
61,2043,47,0
61,2043,47,0.761282048
62,2043,47,0.95883266
21,2043,20,0.050898341
31,2043,30,0.189895964
32,2043,30,0.176204102
21,2043,20,0
31,2043,30,0
32,2043,30,0
31,2023,40,0.013420285
11,2044,10,1
21,2044,20,0.937355697
21,2044,20,0.011745962
31,2044,30,0.771589906
61,1998,46,0.115326264
61,1997,46,0.081550363
31,2044,30,0.006598876
32,2044,30,0.715956797
52,2022,41,0.209835953
32,2044,30,0.023677672
52,2022,41,0.132786701
41,2044,46,0.121361746
41,2044,47,0.673076923
41,2044,41,0.185550936
41,2044,42,0.020010395
42,2044,42,0.006565064
42,2044,46,0.002344666
42,2044,47,0.015709261
42,2044,48,0.817350528
42,2044,48,0.158030481
43,2044,42,7.98E-05
43,2044,46,0.009376746
43,2044,47,0.000438911
43,2044,41,0.000119703
43,2044,47,0.044808874
43,2044,41,0.010533876
43,2044,42,0.006982683
43,2044,46,0.927659405
51,2044,41,0.003077777
51,2044,47,0.970481422
51,2044,46,0.026440801
31,2023,40,0.01849497
53,2019,42,0
52,2044,46,0.03583902
52,2044,42,0.15388533
52,2044,46,0.155133314
52,2044,47,0.120637097
52,2044,42,0.191882585
31,2022,40,0.013420285
53,2009,46,0
53,2044,47,0.275255116
53,2044,42,0.186994284
31,2022,40,0.01849497
53,2044,46,0.273806955
54,2044,42,0.196985065
54,2044,47,0.019359239
54,2044,41,0.13483264
54,2044,46,0.148823056
54,2044,46,0.148823056
54,2044,42,0.196985065
54,2044,47,0.019359239
54,2044,41,0.13483264
61,2044,47,0
61,2044,47,0.761282048
31,1980,40,0.0076694
62,2044,47,0.95883266
21,2044,20,0.050898341
31,2044,30,0.189895964
32,2044,30,0.176204102
21,2044,20,0
31,2044,30,0
32,2044,30,0
31,2021,40,0.013420285
11,2045,10,1
21,2045,20,0.937355697
21,2045,20,0.011745962
31,2045,30,0.771589906
61,1996,46,0.140027294
61,1995,46,0.137933276
31,2045,30,0.006598876
32,2045,30,0.715956797
52,2021,41,0.209835953
32,2045,30,0.023677672
52,2021,41,0.132786701
41,2045,46,0.121361746
41,2045,47,0.673076923
41,2045,41,0.185550936
41,2045,42,0.020010395
42,2045,42,0.006565064
42,2045,46,0.002344666
42,2045,47,0.015709261
42,2045,48,0.817350528
42,2045,48,0.158030481
43,2045,42,7.98E-05
43,2045,46,0.009376746
43,2045,47,0.000438911
43,2045,41,0.000119703
43,2045,47,0.044808874
43,2045,41,0.010533876
43,2045,42,0.006982683
43,2045,46,0.927659405
51,2045,41,0.003077777
51,2045,47,0.970481422
51,2045,46,0.026440801
31,2021,40,0.01849497
53,2018,42,0
52,2045,46,0.03583902
52,2045,42,0.15388533
52,2045,46,0.155133314
52,2045,47,0.120637097
52,2045,42,0.191882585
31,2020,40,0.013420285
53,2008,46,0
53,2045,47,0.275255116
53,2045,42,0.186994284
31,2020,40,0.01849497
53,2045,46,0.273806955
54,2045,42,0.196985065
54,2045,47,0.019359239
54,2045,41,0.13483264
54,2045,46,0.148823056
54,2045,46,0.148823056
54,2045,42,0.196985065
54,2045,47,0.019359239
54,2045,41,0.13483264
61,2045,47,0
61,2045,47,0.761282048
31,1980,40,0.100234569
31,1961,40,0.0086304
62,2045,47,0.95883266
21,2045,20,0.050898341
31,2045,30,0.189895964
32,2045,30,0.176204102
21,2045,20,0
31,2045,30,0
32,2045,30,0
31,2019,40,0.013420285
11,2046,10,1
21,2046,20,0.937355697
21,2046,20,0.011745962
31,2046,30,0.771589906
61,1995,46,0.001457095
61,1994,46,0.162484426
31,2046,30,0.006598876
32,2046,30,0.715956797
52,2020,41,0.209835953
32,2046,30,0.023677672
52,2020,41,0.132786701
41,2046,46,0.121361746
41,2046,47,0.673076923
41,2046,41,0.185550936
41,2046,42,0.020010395
42,2046,42,0.006565064
42,2046,46,0.002344666
42,2046,47,0.015709261
42,2046,48,0.817350528
42,2046,48,0.158030481
43,2046,42,7.98E-05
43,2046,46,0.009376746
43,2046,47,0.000438911
43,2046,41,0.000119703
43,2046,47,0.044808874
43,2046,41,0.010533876
43,2046,42,0.006982683
43,2046,46,0.927659405
51,2046,41,0.003077777
51,2046,47,0.970481422
51,2046,46,0.026440801
31,2019,40,0.01849497
53,2017,42,0
52,2046,46,0.03583902
52,2046,42,0.15388533
52,2046,46,0.155133314
52,2046,47,0.120637097
52,2046,42,0.191882585
31,2018,40,0.013420285
53,2007,46,0
53,2046,47,0.275255116
53,2046,42,0.186994284
31,2018,40,0.01849497
53,2046,46,0.273806955
54,2046,42,0.196985065
54,2046,47,0.019359239
54,2046,41,0.13483264
54,2046,46,0.148823056
54,2046,46,0.148823056
54,2046,42,0.196985065
54,2046,47,0.019359239
54,2046,41,0.13483264
61,2046,47,0
61,2046,47,0.761282048
31,1961,40,0.188948704
62,2046,47,0.95883266
21,2046,20,0.050898341
31,2046,30,0.189895964
32,2046,30,0.176204102
21,2046,20,0
31,2046,30,0
32,2046,30,0
31,2017,40,0.013420285
11,2047,10,1
21,2047,20,0.937355697
21,2047,20,0.011745962
31,2047,30,0.771589906
61,1993,46,0.106918605
61,1993,46,0.002892
31,2047,30,0.006598876
32,2047,30,0.715956797
52,2019,41,0.209835953
32,2047,30,0.023677672
52,2019,41,0.132786701
41,2047,46,0.121361746
41,2047,47,0.673076923
41,2047,41,0.185550936
41,2047,42,0.020010395
42,2047,42,0.006565064
42,2047,46,0.002344666
42,2047,47,0.015709261
42,2047,48,0.817350528
42,2047,48,0.158030481
43,2047,42,7.98E-05
43,2047,46,0.009376746
43,2047,47,0.000438911
43,2047,41,0.000119703
43,2047,47,0.044808874
43,2047,41,0.010533876
43,2047,42,0.006982683
43,2047,46,0.927659405
51,2047,41,0.003077777
51,2047,47,0.970481422
51,2047,46,0.026440801
31,2017,40,0.01849497
53,2016,42,0
52,2047,46,0.03583902
52,2047,42,0.15388533
52,2047,46,0.155133314
52,2047,47,0.120637097
52,2047,42,0.191882585
31,2016,40,0.013420285
53,2006,46,0
53,2047,47,0.275255116
53,2047,42,0.186994284
31,2016,40,0.01849497
53,2047,46,0.273806955
54,2047,42,0.196985065
54,2047,47,0.019359239
54,2047,41,0.13483264
54,2047,46,0.148823056
54,2047,46,0.148823056
54,2047,42,0.196985065
54,2047,47,0.019359239
54,2047,41,0.13483264
61,2047,47,0
61,2047,47,0.761282048
62,2047,47,0.95883266
21,2047,20,0.050898341
31,2047,30,0.189895964
32,2047,30,0.176204102
21,2047,20,0
31,2047,30,0
32,2047,30,0
31,2015,40,0.013420285
11,2048,10,1
21,2048,20,0.937355697
21,2048,20,0.011745962
31,2048,30,0.771589906
61,1992,46,0.181133029
61,1992,46,0.00375897
31,2048,30,0.006598876
32,2048,30,0.715956797
52,2018,41,0.209835953
32,2048,30,0.023677672
52,2018,41,0.132786701
41,2048,46,0.121361746
41,2048,47,0.673076923
41,2048,41,0.185550936
41,2048,42,0.020010395
42,2048,42,0.006565064
42,2048,46,0.002344666
42,2048,47,0.015709261
42,2048,48,0.817350528
42,2048,48,0.158030481
43,2048,42,7.98E-05
43,2048,46,0.009376746
43,2048,47,0.000438911
43,2048,41,0.000119703
43,2048,47,0.044808874
43,2048,41,0.010533876
43,2048,42,0.006982683
43,2048,46,0.927659405
51,2048,41,0.003077777
51,2048,47,0.970481422
51,2048,46,0.026440801
31,2015,40,0.01849497
53,2015,42,0
52,2048,46,0.03583902
52,2048,42,0.15388533
52,2048,46,0.155133314
52,2048,47,0.120637097
52,2048,42,0.191882585
31,2014,40,0.013420285
53,2005,46,0
53,2048,47,0.275255116
53,2048,42,0.186994284
31,2014,40,0.01849497
53,2048,46,0.273806955
54,2048,42,0.196985065
54,2048,47,0.019359239
54,2048,41,0.13483264
54,2048,46,0.148823056
54,2048,46,0.148823056
54,2048,42,0.196985065
54,2048,47,0.019359239
54,2048,41,0.13483264
61,2048,47,0
61,2048,47,0.761282048
31,1979,40,0.0086304
62,2048,47,0.95883266
21,2048,20,0.050898341
31,2048,30,0.189895964
32,2048,30,0.176204102
21,2048,20,0
31,2048,30,0
32,2048,30,0
31,2013,40,0.013420285
11,2049,10,1
21,2049,20,0.937355697
21,2049,20,0.011745962
31,2049,30,0.771589906
61,1991,46,0.121993474
61,1990,46,0.183744379
31,2049,30,0.006598876
32,2049,30,0.715956797
52,2017,41,0.209835953
32,2049,30,0.023677672
52,2017,41,0.132786701
41,2049,46,0.121361746
41,2049,47,0.673076923
41,2049,41,0.185550936
41,2049,42,0.020010395
42,2049,42,0.006565064
42,2049,46,0.002344666
42,2049,47,0.015709261
42,2049,48,0.817350528
42,2049,48,0.158030481
43,2049,42,7.98E-05
43,2049,46,0.009376746
43,2049,47,0.000438911
43,2049,41,0.000119703
43,2049,47,0.044808874
43,2049,41,0.010533876
43,2049,42,0.006982683
43,2049,46,0.927659405
51,2049,41,0.003077777
51,2049,47,0.970481422
51,2049,46,0.026440801
31,2013,40,0.01849497
53,2014,42,0
52,2049,46,0.03583902
52,2049,42,0.15388533
52,2049,46,0.155133314
52,2049,47,0.120637097
52,2049,42,0.191882585
31,2012,40,0.013420285
53,2004,46,0
53,2049,47,0.275255116
53,2049,42,0.186994284
31,2012,40,0.01849497
53,2049,46,0.273806955
54,2049,42,0.196985065
54,2049,47,0.019359239
54,2049,41,0.13483264
54,2049,46,0.148823056
54,2049,46,0.148823056
54,2049,42,0.196985065
54,2049,47,0.019359239
54,2049,41,0.13483264
61,2049,47,0
61,2049,47,0.761282048
31,1979,40,0.132878226
31,1960,40,0.0086304
62,2049,47,0.95883266
21,2049,20,0.050898341
31,2049,30,0.189895964
32,2049,30,0.176204102
21,2049,20,0
31,2049,30,0
32,2049,30,0
31,2011,40,0.013420285
11,2050,10,1
21,2050,20,0.937355697
21,2050,20,0.011745962
31,2050,30,0.771589906
61,1989,46,0.13851373
61,1989,46,0.006022582
31,2050,30,0.006598876
32,2050,30,0.715956797
52,2016,41,0.209835953
32,2050,30,0.023677672
52,2016,41,0.132786701
41,2050,46,0.121361746
41,2050,47,0.673076923
41,2050,41,0.185550936
41,2050,42,0.020010395
42,2050,42,0.006565064
42,2050,46,0.002344666
42,2050,47,0.015709261
42,2050,48,0.817350528
42,2050,48,0.158030481
43,2050,42,7.98E-05
43,2050,46,0.009376746
43,2050,47,0.000438911
43,2050,41,0.000119703
43,2050,47,0.044808874
43,2050,41,0.010533876
43,2050,42,0.006982683
43,2050,46,0.927659405
51,2050,41,0.003077777
51,2050,47,0.970481422
51,2050,46,0.026440801
31,2011,40,0.01849497
53,2013,42,0
52,2050,46,0.03583902
52,2050,42,0.15388533
52,2050,46,0.155133314
52,2050,47,0.120637097
52,2050,42,0.191882585
31,2010,40,0.0065166
53,2003,46,0
53,2050,47,0.275255116
53,2050,42,0.186994284
31,2010,40,0.011006471
53,2050,46,0.273806955
54,2050,42,0.196985065
54,2050,47,0.019359239
54,2050,41,0.13483264
54,2050,46,0.148823056
54,2050,46,0.148823056
54,2050,42,0.196985065
54,2050,47,0.019359239
54,2050,41,0.13483264
61,2050,47,0
61,2050,47,0.761282048
31,1960,40,0.188948704
62,2050,47,0.95883266
21,2050,20,0.050898341
31,2050,30,0.189895964
32,2050,30,0.176204102
21,2050,20,0
31,2050,30,0
32,2050,30,0
31,2009,40,0.008271476
11,1960,10,1
41,1960,47,0.670967742
41,1960,41,0.187096774
41,1960,42,0.019354839
41,1960,46,0.122580645
42,1960,47,0.009615385
53,2012,42,0
53,2011,42,0
42,1960,48,0.990384615
42,1960,48,0
43,1960,42,0.006038647
43,1960,46,0.882850242
43,1960,41,0.009661836
43,1960,47,0.042270531
53,2010,42,0
43,1960,46,0.055555556
43,1960,47,0.002415459
43,1960,41,0.001207729
54,1960,46,0.25210084
54,1960,42,0.336134454
54,1960,47,0.033613445
54,1960,41,0.226890756
54,1960,47,0.008403361
54,1960,41,0.042016807
54,1960,46,0.042016807
54,1960,42,0.058823529
11,1961,10,1
41,1961,47,0.670967742
41,1961,41,0.187096774
41,1961,42,0.019354839
41,1961,46,0.122580645
42,1961,47,0.009615385
53,2009,42,0
53,2008,42,0
42,1961,48,0.990384615
42,1961,48,0
43,1961,42,0.006038647
43,1961,46,0.882850242
43,1961,41,0.009661836
43,1961,47,0.042270531
53,2007,42,0
43,1961,46,0.055555556
43,1961,47,0.002415459
43,1961,41,0.001207729
54,1961,46,0.25210084
54,1961,42,0.336134454
54,1961,47,0.033613445
54,1961,41,0.226890756
54,1961,47,0.008403361
54,1961,41,0.042016807
54,1961,46,0.042016807
54,1961,42,0.058823529
11,1962,10,1
41,1962,47,0.670967742
41,1962,41,0.187096774
41,1962,42,0.019354839
41,1962,46,0.122580645
42,1962,47,0.009615385
53,2006,42,0
53,2005,42,0
42,1962,48,0.990384615
42,1962,48,0
43,1962,42,0.006038647
43,1962,46,0.882850242
43,1962,41,0.009661836
43,1962,47,0.042270531
53,2004,42,0
43,1962,46,0.055555556
43,1962,47,0.002415459
43,1962,41,0.001207729
54,1962,46,0.25210084
54,1962,42,0.336134454
54,1962,47,0.033613445
54,1962,41,0.226890756
54,1962,47,0.008403361
54,1962,41,0.042016807
54,1962,46,0.042016807
54,1962,42,0.058823529
11,1963,10,1
41,1963,47,0.670967742
41,1963,41,0.187096774
41,1963,42,0.019354839
41,1963,46,0.122580645
42,1963,47,0.009615385
53,2003,42,0
53,2002,42,0
42,1963,48,0.990384615
42,1963,48,0
43,1963,42,0.006038647
43,1963,46,0.882850242
43,1963,41,0.009661836
43,1963,47,0.042270531
53,2050,41,0
43,1963,46,0.055555556
43,1963,47,0.002415459
43,1963,41,0.001207729
54,1963,46,0.25210084
54,1963,42,0.336134454
54,1963,47,0.033613445
54,1963,41,0.226890756
54,1963,47,0.008403361
54,1963,41,0.042016807
54,1963,46,0.042016807
54,1963,42,0.058823529
11,1964,10,1
41,1964,47,0.670967742
41,1964,41,0.187096774
41,1964,42,0.019354839
41,1964,46,0.122580645
42,1964,47,0.009615385
53,2049,41,0
53,2048,41,0
42,1964,48,0.990384615
42,1964,48,0
43,1964,42,0.006038647
43,1964,46,0.882850242
43,1964,41,0.009661836
43,1964,47,0.042270531
53,2047,41,0
43,1964,46,0.055555556
43,1964,47,0.002415459
43,1964,41,0.001207729
54,1964,46,0.25210084
54,1964,42,0.336134454
54,1964,47,0.033613445
54,1964,41,0.226890756
54,1964,47,0.008403361
54,1964,41,0.042016807
54,1964,46,0.042016807
54,1964,42,0.058823529
11,1965,10,1
41,1965,47,0.670967742
41,1965,41,0.187096774
41,1965,42,0.019354839
41,1965,46,0.122580645
42,1965,47,0.009615385
53,2046,41,0
53,2045,41,0
42,1965,48,0.990384615
42,1965,48,0
43,1965,42,0.006038647
43,1965,46,0.882850242
43,1965,41,0.009661836
43,1965,47,0.042270531
53,2044,41,0
43,1965,46,0.055555556
43,1965,47,0.002415459
43,1965,41,0.001207729
54,1965,46,0.25210084
54,1965,42,0.336134454
54,1965,47,0.033613445
54,1965,41,0.226890756
54,1965,47,0.008403361
54,1965,41,0.042016807
54,1965,46,0.042016807
54,1965,42,0.058823529
11,1966,10,1
41,1966,47,0.670967742
41,1966,41,0.187096774
41,1966,42,0.019354839
41,1966,46,0.122580645
42,1966,47,0.009615385
53,2043,41,0
53,2042,41,0
42,1966,48,0.990384615
42,1966,48,0
43,1966,42,0.006038647
43,1966,46,0.882850242
43,1966,41,0.009661836
43,1966,47,0.042270531
53,2041,41,0
43,1966,46,0.055555556
43,1966,47,0.002415459
43,1966,41,0.001207729
54,1966,46,0.25210084
54,1966,42,0.336134454
54,1966,47,0.033613445
54,1966,41,0.226890756
54,1966,47,0.008403361
54,1966,41,0.042016807
54,1966,46,0.042016807
54,1966,42,0.058823529
11,1967,10,1
41,1967,47,0.670967742
41,1967,41,0.187096774
41,1967,42,0.019354839
41,1967,46,0.122580645
42,1967,47,0.009615385
53,2040,41,0
53,2039,41,0
42,1967,48,0.990384615
42,1967,48,0
43,1967,42,0.006038647
43,1967,46,0.882850242
43,1967,41,0.009661836
43,1967,47,0.042270531
53,2038,41,0
43,1967,46,0.055555556
43,1967,47,0.002415459
43,1967,41,0.001207729
54,1967,46,0.25210084
54,1967,42,0.336134454
54,1967,47,0.033613445
54,1967,41,0.226890756
54,1967,47,0.008403361
54,1967,41,0.042016807
54,1967,46,0.042016807
54,1967,42,0.058823529
11,1968,10,1
41,1968,47,0.670967742
41,1968,41,0.187096774
41,1968,42,0.019354839
41,1968,46,0.122580645
42,1968,47,0.009615385
53,2037,41,0
53,2036,41,0
42,1968,48,0.990384615
42,1968,48,0
43,1968,42,0.006038647
43,1968,46,0.882850242
43,1968,41,0.009661836
43,1968,47,0.042270531
53,2035,41,0
43,1968,46,0.055555556
43,1968,47,0.002415459
43,1968,41,0.001207729
54,1968,46,0.25210084
54,1968,42,0.336134454
54,1968,47,0.033613445
54,1968,41,0.226890756
54,1968,47,0.008403361
54,1968,41,0.042016807
54,1968,46,0.042016807
54,1968,42,0.058823529
11,1969,10,1
41,1969,47,0.670967742
41,1969,41,0.187096774
41,1969,42,0.019354839
41,1969,46,0.122580645
42,1969,47,0.009615385
53,2034,41,0
53,2033,41,0
42,1969,48,0.990384615
42,1969,48,0
43,1969,42,0.006038647
43,1969,46,0.882850242
43,1969,41,0.009661836
43,1969,47,0.042270531
53,2032,41,0
43,1969,46,0.055555556
43,1969,47,0.002415459
43,1969,41,0.001207729
54,1969,46,0.25210084
54,1969,42,0.336134454
54,1969,47,0.033613445
54,1969,41,0.226890756
54,1969,47,0.008403361
54,1969,41,0.042016807
54,1969,46,0.042016807
54,1969,42,0.058823529
11,1970,10,1
41,1970,47,0.670967742
41,1970,41,0.187096774
41,1970,42,0.019354839
41,1970,46,0.122580645
42,1970,47,0.009615385
53,2031,41,0
53,2030,41,0
42,1970,48,0.990384615
42,1970,48,0
43,1970,42,0.006038647
43,1970,46,0.882850242
43,1970,41,0.009661836
43,1970,47,0.042270531
53,2029,41,0
43,1970,46,0.055555556
43,1970,47,0.002415459
43,1970,41,0.001207729
54,1970,46,0.25210084
54,1970,42,0.336134454
54,1970,47,0.033613445
54,1970,41,0.226890756
54,1970,47,0.008403361
54,1970,41,0.042016807
54,1970,46,0.042016807
54,1970,42,0.058823529
11,1971,10,1
41,1971,47,0.670967742
41,1971,41,0.187096774
41,1971,42,0.019354839
41,1971,46,0.122580645
42,1971,47,0.009615385
53,2028,41,0
53,2027,41,0
42,1971,48,0.990384615
42,1971,48,0
43,1971,42,0.006038647
43,1971,46,0.882850242
43,1971,41,0.009661836
43,1971,47,0.042270531
53,2026,41,0
43,1971,46,0.055555556
43,1971,47,0.002415459
43,1971,41,0.001207729
54,1971,46,0.25210084
54,1971,42,0.336134454
54,1971,47,0.033613445
54,1971,41,0.226890756
54,1971,47,0.008403361
54,1971,41,0.042016807
54,1971,46,0.042016807
54,1971,42,0.058823529
11,1972,10,1
41,1972,47,0.670967742
41,1972,41,0.187096774
41,1972,42,0.019354839
41,1972,46,0.122580645
42,1972,47,0.009615385
53,2025,41,0
53,2024,41,0
42,1972,48,0.990384615
42,1972,48,0
43,1972,42,0.006038647
43,1972,46,0.882850242
43,1972,41,0.009661836
43,1972,47,0.042270531
53,2023,41,0
43,1972,46,0.055555556
43,1972,47,0.002415459
43,1972,41,0.001207729
54,1972,46,0.25210084
54,1972,42,0.336134454
54,1972,47,0.033613445
54,1972,41,0.226890756
54,1972,47,0.008403361
54,1972,41,0.042016807
54,1972,46,0.042016807
54,1972,42,0.058823529
11,1973,10,1
41,1973,47,0.670967742
41,1973,41,0.187096774
41,1973,42,0.019354839
41,1973,46,0.122580645
42,1973,47,0.009615385
53,2022,41,0
53,2021,41,0
42,1973,48,0.990384615
42,1973,48,0
43,1973,42,0.006038647
43,1973,46,0.882850242
43,1973,41,0.009661836
43,1973,47,0.042270531
53,2020,41,0
43,1973,46,0.055555556
43,1973,47,0.002415459
43,1973,41,0.001207729
54,1973,46,0.25210084
54,1973,42,0.336134454
54,1973,47,0.033613445
54,1973,41,0.226890756
54,1973,47,0.008403361
54,1973,41,0.042016807
54,1973,46,0.042016807
54,1973,42,0.058823529
11,1974,10,1
41,1974,47,0.670967742
41,1974,41,0.187096774
41,1974,42,0.019354839
41,1974,46,0.122580645
42,1974,47,0.009615385
53,2019,41,0
53,2018,41,0
42,1974,48,0.990384615
42,1974,48,0
43,1974,42,0.006038647
43,1974,46,0.882850242
43,1974,41,0.009661836
43,1974,47,0.042270531
53,2017,41,0
43,1974,46,0.055555556
43,1974,47,0.002415459
43,1974,41,0.001207729
54,1974,46,0.25210084
54,1974,42,0.336134454
54,1974,47,0.033613445
54,1974,41,0.226890756
54,1974,47,0.008403361
54,1974,41,0.042016807
54,1974,46,0.042016807
54,1974,42,0.058823529
11,1975,10,1
41,1975,47,0.670967742
41,1975,41,0.187096774
41,1975,42,0.019354839
41,1975,46,0.122580645
42,1975,47,0.009615385
53,2016,41,0
53,2015,41,0
42,1975,48,0.990384615
42,1975,48,0
43,1975,42,0.006038647
43,1975,46,0.882850242
43,1975,41,0.009661836
43,1975,47,0.042270531
53,2014,41,0
43,1975,46,0.055555556
43,1975,47,0.002415459
43,1975,41,0.001207729
54,1975,46,0.25210084
54,1975,42,0.336134454
54,1975,47,0.033613445
54,1975,41,0.226890756
54,1975,47,0.008403361
54,1975,41,0.042016807
54,1975,46,0.042016807
54,1975,42,0.058823529
11,1976,10,1
41,1976,47,0.670967742
41,1976,41,0.187096774
41,1976,42,0.019354839
41,1976,46,0.122580645
42,1976,47,0.009615385
53,2013,41,0
53,2012,41,0
42,1976,48,0.990384615
42,1976,48,0
43,1976,42,0.006038647
43,1976,46,0.882850242
43,1976,41,0.009661836
43,1976,47,0.042270531
53,2011,41,0
43,1976,46,0.055555556
43,1976,47,0.002415459
