NAICS_code,industry,service,Total,Net.electricity,Residual.fuel.oil,Distillate.fuel.oil,Natural.gas,LPG_NGL,Coal,Other
3313,Alumina and Aluminum,Process heating,NA,6,0,0,87,1,0,0
3313,Alumina and Aluminum,Process cooling and refrigeration,NA,1,0,0,2,0,0,0
3313,Alumina and Aluminum,Machine drive,NA,18,0,0,1,0,0,0
3313,Alumina and Aluminum,Electrochemical processes,NA,120,0,0,0,0,0,0
3313,Alumina and Aluminum,Other process use,NA,0,0,0,1,0,0,0
3313,Alumina and Aluminum,Nonprocess use,NA,6,0,1,5,0,0,0
3313,Alumina and Aluminum,Facility HVAC,NA,2,0,0,4,0,0,0
3313,Alumina and Aluminum,Facility lighting,NA,3,0,0,0,0,0,0
3313,Alumina and Aluminum,Other facility support,NA,1,0,0,1,0,0,0
3313,Alumina and Aluminum,Onsite transportation,NA,0,0,0,0,0,0,0
3313,Alumina and Aluminum,Conventional electricity generation,NA,0,0,0,0,0,0,0
3313,Alumina and Aluminum,Other nonprocess use,NA,0,0,0,0,0,0,0
3313,Alumina and Aluminum,End use not reported,5,0,0,0,2,0,0,3
331314,Secondary Smelting and Alloying of Aluminum,Total fuel consumption,21,2,0,0,18,0,0,0
331314,Secondary Smelting and Alloying of Aluminum,Total boiler fuel,NA,0,0,0,0,0,0,0
331314,Secondary Smelting and Alloying of Aluminum,Conventional boiler fuel,NA,0,0,0,0,0,0,0
331314,Secondary Smelting and Alloying of Aluminum,CHP boiler fuel,NA,0,0,0,0,0,0,0
331314,Secondary Smelting and Alloying of Aluminum,Total process fuel,NA,2,0,0,18,0,0,0
331314,Secondary Smelting and Alloying of Aluminum,Process heating,NA,0,0,0,16,0,0,0
331314,Secondary Smelting and Alloying of Aluminum,Process cooling and refrigeration,NA,0,0,0,1,0,0,0
331314,Secondary Smelting and Alloying of Aluminum,Machine drive,NA,1,0,0,0,0,0,0
331314,Secondary Smelting and Alloying of Aluminum,Electrochemical processes,NA,0,0,0,0,0,0,0
331314,Secondary Smelting and Alloying of Aluminum,Other process use,NA,0,0,0,0,0,0,0
331314,Secondary Smelting and Alloying of Aluminum,Nonprocess use,NA,0,0,0,0,0,0,0
331314,Secondary Smelting and Alloying of Aluminum,Facility HVAC,NA,0,0,0,0,0,0,0
331314,Secondary Smelting and Alloying of Aluminum,Facility lighting,NA,0,0,0,0,0,0,0
331314,Secondary Smelting and Alloying of Aluminum,Other facility support,NA,0,0,0,0,0,0,0
331314,Secondary Smelting and Alloying of Aluminum,Onsite transportation,NA,0,0,0,0,0,0,0
331314,Secondary Smelting and Alloying of Aluminum,Conventional electricity generation,NA,0,0,0,0,0,0,0
331314,Secondary Smelting and Alloying of Aluminum,Other nonprocess use,NA,0,0,0,0,0,0,0
331314,Secondary Smelting and Alloying of Aluminum,End use not reported,0,0,0,0,0,0,0,0
331315,"Aluminum Sheet, Plate and Foils",Total fuel consumption,52,13,0,0,37,0,0,2
331315,"Aluminum Sheet, Plate and Foils",Total boiler fuel,NA,0,0,0,1,0,0,0
331315,"Aluminum Sheet, Plate and Foils",Conventional boiler fuel,NA,0,0,0,1,0,0,0
331315,"Aluminum Sheet, Plate and Foils",CHP boiler fuel,NA,0,0,0,0,0,0,0
331315,"Aluminum Sheet, Plate and Foils",Total process fuel,NA,12,0,0,33,0,0,0
331315,"Aluminum Sheet, Plate and Foils",Process heating,NA,3,0,0,32,0,0,0
331315,"Aluminum Sheet, Plate and Foils",Process cooling and refrigeration,NA,0,0,0,0,0,0,0
331315,"Aluminum Sheet, Plate and Foils",Machine drive,NA,9,0,0,0,0,0,0
331315,"Aluminum Sheet, Plate and Foils",Electrochemical processes,NA,0,0,0,0,0,0,0
331315,"Aluminum Sheet, Plate and Foils",Other process use,NA,0,0,0,0,0,0,0
331315,"Aluminum Sheet, Plate and Foils",Nonprocess use,NA,2,0,0,2,0,0,0
331315,"Aluminum Sheet, Plate and Foils",Facility HVAC,NA,1,0,0,1,0,0,0
331315,"Aluminum Sheet, Plate and Foils",Facility lighting,NA,1,0,0,0,0,0,0
331315,"Aluminum Sheet, Plate and Foils",Other facility support,NA,0,0,0,0,0,0,0
331315,"Aluminum Sheet, Plate and Foils",Onsite transportation,NA,0,0,0,0,0,0,0
331315,"Aluminum Sheet, Plate and Foils",Conventional electricity generation,NA,0,0,0,0,0,0,0
331315,"Aluminum Sheet, Plate and Foils",Other nonprocess use,NA,0,0,0,0,0,0,0
331315,"Aluminum Sheet, Plate and Foils",End use not reported,3,0,0,0,1,0,0,2
331316,Aluminum Extruded Products,Total fuel consumption,25,7,0,0,17,1,0,0
331316,Aluminum Extruded Products,Total boiler fuel,NA,0,0,0,1,0,0,0
331316,Aluminum Extruded Products,Conventional boiler fuel,NA,0,0,0,1,0,0,0
331316,Aluminum Extruded Products,CHP boiler fuel,NA,0,0,0,0,0,0,0
331316,Aluminum Extruded Products,Total process fuel,NA,6,0,0,15,1,0,0
331316,Aluminum Extruded Products,Process heating,NA,1,0,0,14,1,0,0
331316,Aluminum Extruded Products,Process cooling and refrigeration,NA,0,0,0,0,0,0,0
331316,Aluminum Extruded Products,Machine drive,NA,4,0,0,0,0,0,0
331316,Aluminum Extruded Products,Electrochemical processes,NA,0,0,0,0,0,0,0
331316,Aluminum Extruded Products,Other process use,NA,0,0,0,0,0,0,0
331316,Aluminum Extruded Products,Nonprocess use,NA,1,0,0,1,0,0,0
331316,Aluminum Extruded Products,Facility HVAC,NA,0,0,0,1,0,0,0
331316,Aluminum Extruded Products,Facility lighting,NA,1,0,0,0,0,0,0
331316,Aluminum Extruded Products,Other facility support,NA,0,0,0,0,0,0,0
331316,Aluminum Extruded Products,Onsite transportation,NA,0,0,0,0,0,0,0
331316,Aluminum Extruded Products,Conventional electricity generation,NA,0,0,0,0,0,0,0
331316,Aluminum Extruded Products,Other nonprocess use,NA,0,0,0,0,0,0,0
331316,Aluminum Extruded Products,End use not reported,0,0,0,0,0,0,0,0
3314,"Nonferrous Metals, except Aluminum",Total fuel consumption,107,49,0,1,43,1,4,9
3314,"Nonferrous Metals, except Aluminum",Total boiler fuel,NA,0,0,0,5,0,1,0
3314,"Nonferrous Metals, except Aluminum",Conventional boiler fuel,NA,0,0,0,5,0,0,0
3314,"Nonferrous Metals, except Aluminum",CHP boiler fuel,NA,0,0,0,0,0,1,0
3314,"Nonferrous Metals, except Aluminum",Total process fuel,NA,44,0,0,32,1,0,0
3314,"Nonferrous Metals, except Aluminum",Process heating,NA,15,0,0,30,1,0,0
3314,"Nonferrous Metals, except Aluminum",Process cooling and refrigeration,NA,1,0,0,0,0,0,0
3314,"Nonferrous Metals, except Aluminum",Machine drive,NA,13,0,0,1,0,0,0
3314,"Nonferrous Metals, except Aluminum",Electrochemical processes,NA,14,0,0,0,0,0,0
3314,"Nonferrous Metals, except Aluminum",Other process use,NA,1,0,0,1,0,0,0
3314,"Nonferrous Metals, except Aluminum",Nonprocess use,NA,5,0,0,3,0,3,0
3314,"Nonferrous Metals, except Aluminum",Facility HVAC,NA,2,0,0,3,0,0,0
3314,"Nonferrous Metals, except Aluminum",Facility lighting,NA,2,0,0,0,0,0,0
3314,"Nonferrous Metals, except Aluminum",Other facility support,NA,1,0,0,0,0,0,0
3314,"Nonferrous Metals, except Aluminum",Onsite transportation,NA,0,0,0,0,0,0,0
3314,"Nonferrous Metals, except Aluminum",Conventional electricity generation,NA,0,0,0,0,0,3,0
3314,"Nonferrous Metals, except Aluminum",Other nonprocess use,NA,0,0,0,0,0,0,0
3314,"Nonferrous Metals, except Aluminum",End use not reported,12,0,0,0,3,0,1,9
3315,Foundries,Total fuel consumption,158,57,0,1,72,1,0,27
3315,Foundries,Total boiler fuel,NA,0,0,0,3,0,0,0
3315,Foundries,Conventional boiler fuel,NA,0,0,0,3,0,0,0
3315,Foundries,CHP boiler fuel,NA,0,0,0,0,0,0,0
3315,Foundries,Total process fuel,NA,47,0,0,52,0,0,0
3315,Foundries,Process heating,NA,26,0,0,50,0,0,0
3315,Foundries,Process cooling and refrigeration,NA,1,0,0,0,0,0,0
3315,Foundries,Machine drive,NA,17,0,0,1,0,0,0
3315,Foundries,Electrochemical processes,NA,2,0,0,0,0,0,0
3315,Foundries,Other process use,NA,1,0,0,1,0,0,0
3315,Foundries,Nonprocess use,NA,10,0,1,14,0,0,0
3315,Foundries,Facility HVAC,NA,5,0,0,13,0,0,0
3315,Foundries,Facility lighting,NA,3,0,0,0,0,0,0
3315,Foundries,Other facility support,NA,1,0,0,1,0,0,0
3315,Foundries,Onsite transportation,NA,0,0,1,0,0,0,0
3315,Foundries,Conventional electricity generation,NA,0,0,0,0,0,0,0
3315,Foundries,Other nonprocess use,NA,0,0,0,0,0,0,0
3315,Foundries,End use not reported,30,0,0,0,3,0,0,27
331511,Iron Foundries,Total fuel consumption,80,29,0,1,24,0,0,27
331511,Iron Foundries,Total boiler fuel,NA,0,0,0,1,0,0,0
331511,Iron Foundries,Conventional boiler fuel,NA,0,0,0,1,0,0,0
331511,Iron Foundries,CHP boiler fuel,NA,0,0,0,0,0,0,0
331511,Iron Foundries,Total process fuel,NA,24,0,0,15,0,0,0
331511,Iron Foundries,Process heating,NA,14,0,0,13,0,0,0
331511,Iron Foundries,Process cooling and refrigeration,NA,0,0,0,0,0,0,0
331511,Iron Foundries,Machine drive,NA,8,0,0,0,0,0,0
331511,Iron Foundries,Electrochemical processes,NA,1,0,0,0,0,0,0
331511,Iron Foundries,Other process use,NA,1,0,0,1,0,0,0
331511,Iron Foundries,Nonprocess use,NA,5,0,1,7,0,0,0
331511,Iron Foundries,Facility HVAC,NA,3,0,0,7,0,0,0
331511,Iron Foundries,Facility lighting,NA,2,0,0,0,0,0,0
331511,Iron Foundries,Other facility support,NA,1,0,0,0,0,0,0
331511,Iron Foundries,Onsite transportation,NA,0,0,0,0,0,0,0
331511,Iron Foundries,Conventional electricity generation,NA,0,0,0,0,0,0,0
331511,Iron Foundries,Other nonprocess use,NA,0,0,0,0,0,0,0
331511,Iron Foundries,End use not reported,27,0,0,0,0,0,0,27
331521,Aluminum Die-Casting Foundries,Total fuel consumption,22,7,0,0,15,0,0,0
331521,Aluminum Die-Casting Foundries,Total boiler fuel,NA,0,0,0,1,0,0,0
331521,Aluminum Die-Casting Foundries,Conventional boiler fuel,NA,0,0,0,1,0,0,0
331521,Aluminum Die-Casting Foundries,CHP boiler fuel,NA,0,0,0,0,0,0,0
331521,Aluminum Die-Casting Foundries,Total process fuel,NA,5,0,0,12,0,0,0
331521,Aluminum Die-Casting Foundries,Process heating,NA,2,0,0,12,0,0,0
331521,Aluminum Die-Casting Foundries,Process cooling and refrigeration,NA,0,0,0,0,0,0,0
331521,Aluminum Die-Casting Foundries,Machine drive,NA,3,0,0,0,0,0,0
331521,Aluminum Die-Casting Foundries,Electrochemical processes,NA,0,0,0,0,0,0,0
331521,Aluminum Die-Casting Foundries,Other process use,NA,0,0,0,0,0,0,0
331521,Aluminum Die-Casting Foundries,Nonprocess use,NA,2,0,0,2,0,0,0
331521,Aluminum Die-Casting Foundries,Facility HVAC,NA,1,0,0,2,0,0,0
331521,Aluminum Die-Casting Foundries,Facility lighting,NA,1,0,0,0,0,0,0
331521,Aluminum Die-Casting Foundries,Other facility support,NA,0,0,0,0,0,0,0
331521,Aluminum Die-Casting Foundries,Onsite transportation,NA,0,0,0,0,0,0,0
331521,Aluminum Die-Casting Foundries,Conventional electricity generation,NA,0,0,0,0,0,0,0
331521,Aluminum Die-Casting Foundries,Other nonprocess use,NA,0,0,0,0,0,0,0
331521,Aluminum Die-Casting Foundries,End use not reported,1,0,0,0,1,0,0,0
331524,"Aluminum Foundries, except Die-Casting",Total fuel consumption,17,4,0,0,13,0,0,0
331524,"Aluminum Foundries, except Die-Casting",Total boiler fuel,NA,0,0,0,0,0,0,0
331524,"Aluminum Foundries, except Die-Casting",Conventional boiler fuel,NA,0,0,0,0,0,0,0
331524,"Aluminum Foundries, except Die-Casting",CHP boiler fuel,NA,0,0,0,0,0,0,0
331524,"Aluminum Foundries, except Die-Casting",Total process fuel,NA,3,0,0,11,0,0,0
331524,"Aluminum Foundries, except Die-Casting",Process heating,NA,1,0,0,11,0,0,0
331524,"Aluminum Foundries, except Die-Casting",Process cooling and refrigeration,NA,0,0,0,0,0,0,0
331524,"Aluminum Foundries, except Die-Casting",Machine drive,NA,2,0,0,0,0,0,0
331524,"Aluminum Foundries, except Die-Casting",Electrochemical processes,NA,0,0,0,0,0,0,0
331524,"Aluminum Foundries, except Die-Casting",Other process use,NA,0,0,0,0,0,0,0
331524,"Aluminum Foundries, except Die-Casting",Nonprocess use,NA,1,0,0,2,0,0,0
331524,"Aluminum Foundries, except Die-Casting",Facility HVAC,NA,0,0,0,2,0,0,0
331524,"Aluminum Foundries, except Die-Casting",Facility lighting,NA,0,0,0,0,0,0,0
331524,"Aluminum Foundries, except Die-Casting",Other facility support,NA,0,0,0,0,0,0,0
331524,"Aluminum Foundries, except Die-Casting",Onsite transportation,NA,0,0,0,0,0,0,0
331524,"Aluminum Foundries, except Die-Casting",Conventional electricity generation,NA,0,0,0,0,0,0,0
331524,"Aluminum Foundries, except Die-Casting",Other nonprocess use,NA,0,0,0,0,0,0,0
331524,"Aluminum Foundries, except Die-Casting",End use not reported,1,0,0,0,1,0,0,0
332,FABRICATED METAL PRODUCTS,Total fuel consumption,397,143,0,2,240,4,0,8
332,FABRICATED METAL PRODUCTS,Total boiler fuel,NA,1,0,0,37,0,0,0
332,FABRICATED METAL PRODUCTS,Conventional boiler fuel,NA,1,0,0,35,0,0,0
332,FABRICATED METAL PRODUCTS,CHP boiler fuel,NA,0,0,0,2,0,0,0
332,FABRICATED METAL PRODUCTS,Total process fuel,NA,110,0,0,158,1,0,0
332,FABRICATED METAL PRODUCTS,Process heating,NA,28,0,0,155,1,0,0
332,FABRICATED METAL PRODUCTS,Process cooling and refrigeration,NA,5,0,0,2,0,0,0
332,FABRICATED METAL PRODUCTS,Machine drive,NA,70,0,0,1,0,0,0
332,FABRICATED METAL PRODUCTS,Electrochemical processes,NA,3,0,0,0,0,0,0
332,FABRICATED METAL PRODUCTS,Other process use,NA,4,0,0,0,0,0,0
332,FABRICATED METAL PRODUCTS,Nonprocess use,NA,31,0,2,38,3,0,0
332,FABRICATED METAL PRODUCTS,Facility HVAC,NA,14,0,0,35,1,0,0
332,FABRICATED METAL PRODUCTS,Facility lighting,NA,13,0,0,0,0,0,0
332,FABRICATED METAL PRODUCTS,Other facility support,NA,3,0,0,2,0,0,0
332,FABRICATED METAL PRODUCTS,Onsite transportation,NA,0,0,1,0,3,0,0
332,FABRICATED METAL PRODUCTS,Conventional electricity generation,NA,0,0,0,0,0,0,0
332,FABRICATED METAL PRODUCTS,Other nonprocess use,NA,0,0,0,0,0,0,0
332,FABRICATED METAL PRODUCTS,End use not reported,15,1,0,0,7,0,0,8
333,MACHINERY,Total fuel consumption,204,111,1,2,84,3,1,2
333,MACHINERY,Total boiler fuel,NA,1,1,0,21,0,1,0
333,MACHINERY,Conventional boiler fuel,NA,1,1,0,16,0,0,0
333,MACHINERY,CHP boiler fuel,NA,0,0,0,5,0,1,0
333,MACHINERY,Total process fuel,NA,63,0,0,29,0,0,0
333,MACHINERY,Process heating,NA,7,0,0,25,0,0,0
333,MACHINERY,Process cooling and refrigeration,NA,3,0,0,0,0,0,0
333,MACHINERY,Machine drive,NA,50,0,0,0,0,0,0
333,MACHINERY,Electrochemical processes,NA,0,0,0,0,0,0,0
333,MACHINERY,Other process use,NA,2,0,0,4,0,0,0
333,MACHINERY,Nonprocess use,NA,45,0,1,33,3,0,0
333,MACHINERY,Facility HVAC,NA,25,0,0,31,2,0,0
333,MACHINERY,Facility lighting,NA,16,0,0,0,0,0,0
333,MACHINERY,Other facility support,NA,3,0,0,2,0,0,0
333,MACHINERY,Onsite transportation,NA,1,0,0,0,1,0,0
333,MACHINERY,Conventional electricity generation,NA,0,0,0,0,0,0,0
333,MACHINERY,Other nonprocess use,NA,0,0,1,0,0,0,0
333,MACHINERY,End use not reported,6,2,0,0,2,0,0,2
334,COMPUTER AND ELECTRONIC PRODUCTS,Total fuel consumption,141,94,0,1,45,0,0,1
334,COMPUTER AND ELECTRONIC PRODUCTS,Total boiler fuel,NA,1,0,0,19,0,0,0
334,COMPUTER AND ELECTRONIC PRODUCTS,Conventional boiler fuel,NA,1,0,0,19,0,0,0
334,COMPUTER AND ELECTRONIC PRODUCTS,CHP boiler fuel,NA,0,0,0,0,0,0,0
334,COMPUTER AND ELECTRONIC PRODUCTS,Total process fuel,NA,48,0,0,4,0,0,0
334,COMPUTER AND ELECTRONIC PRODUCTS,Process heating,NA,10,0,0,3,0,0,0
334,COMPUTER AND ELECTRONIC PRODUCTS,Process cooling and refrigeration,NA,10,0,0,0,0,0,0
334,COMPUTER AND ELECTRONIC PRODUCTS,Machine drive,NA,19,0,0,0,0,0,0
334,COMPUTER AND ELECTRONIC PRODUCTS,Electrochemical processes,NA,1,0,0,0,0,0,0
334,COMPUTER AND ELECTRONIC PRODUCTS,Other process use,NA,7,0,0,1,0,0,0
334,COMPUTER AND ELECTRONIC PRODUCTS,Nonprocess use,NA,45,0,1,18,0,0,0
334,COMPUTER AND ELECTRONIC PRODUCTS,Facility HVAC,NA,26,0,0,17,0,0,0
334,COMPUTER AND ELECTRONIC PRODUCTS,Facility lighting,NA,11,0,0,0,0,0,0
334,COMPUTER AND ELECTRONIC PRODUCTS,Other facility support,NA,6,0,0,0,0,0,0
334,COMPUTER AND ELECTRONIC PRODUCTS,Onsite transportation,NA,0,0,0,0,0,0,0
334,COMPUTER AND ELECTRONIC PRODUCTS,Conventional electricity generation,NA,0,0,0,0,0,0,0
334,COMPUTER AND ELECTRONIC PRODUCTS,Other nonprocess use,NA,2,0,0,1,0,0,0
334,COMPUTER AND ELECTRONIC PRODUCTS,End use not reported,5,0,0,0,4,0,0,1
334413,Semiconductors and Related Devices,Total fuel consumption,63,43,0,0,19,0,0,1
334413,Semiconductors and Related Devices,Total boiler fuel,NA,0,0,0,9,0,0,0
334413,Semiconductors and Related Devices,Conventional boiler fuel,NA,0,0,0,9,0,0,0
334413,Semiconductors and Related Devices,CHP boiler fuel,NA,0,0,0,0,0,0,0
334413,Semiconductors and Related Devices,Total process fuel,NA,28,0,0,2,0,0,0
334413,Semiconductors and Related Devices,Process heating,NA,6,0,0,1,0,0,0
334413,Semiconductors and Related Devices,Process cooling and refrigeration,NA,6,0,0,0,0,0,0
334413,Semiconductors and Related Devices,Machine drive,NA,9,0,0,0,0,0,0
334413,Semiconductors and Related Devices,Electrochemical processes,NA,1,0,0,0,0,0,0
334413,Semiconductors and Related Devices,Other process use,NA,6,0,0,1,0,0,0
334413,Semiconductors and Related Devices,Nonprocess use,NA,16,0,0,8,0,0,0
334413,Semiconductors and Related Devices,Facility HVAC,NA,10,0,0,7,0,0,0
334413,Semiconductors and Related Devices,Facility lighting,NA,3,0,0,0,0,0,0
334413,Semiconductors and Related Devices,Other facility support,NA,2,0,0,0,0,0,0
334413,Semiconductors and Related Devices,Onsite transportation,NA,0,0,0,0,0,0,0
334413,Semiconductors and Related Devices,Conventional electricity generation,NA,0,0,0,0,0,0,0
334413,Semiconductors and Related Devices,Other nonprocess use,NA,0,0,0,0,0,0,0
334413,Semiconductors and Related Devices,End use not reported,1,0,0,0,0,0,0,1
335,"ELEC. EQUIP., APPLIANCES, COMPONENTS",Total fuel consumption,87,44,0,0,41,1,0,1
335,"ELEC. EQUIP., APPLIANCES, COMPONENTS",Total boiler fuel,NA,0,0,0,7,0,0,0
335,"ELEC. EQUIP., APPLIANCES, COMPONENTS",Conventional boiler fuel,NA,0,0,0,7,0,0,0
335,"ELEC. EQUIP., APPLIANCES, COMPONENTS",CHP boiler fuel,NA,0,0,0,0,0,0,0
335,"ELEC. EQUIP., APPLIANCES, COMPONENTS",Total process fuel,NA,30,0,0,25,0,0,0
335,"ELEC. EQUIP., APPLIANCES, COMPONENTS",Process heating,NA,10,0,0,23,0,0,0
335,"ELEC. EQUIP., APPLIANCES, COMPONENTS",Process cooling and refrigeration,NA,2,0,0,1,0,0,0
335,"ELEC. EQUIP., APPLIANCES, COMPONENTS",Machine drive,NA,16,0,0,0,0,0,0
335,"ELEC. EQUIP., APPLIANCES, COMPONENTS",Electrochemical processes,NA,1,0,0,0,0,0,0
335,"ELEC. EQUIP., APPLIANCES, COMPONENTS",Other process use,NA,1,0,0,1,0,0,0
335,"ELEC. EQUIP., APPLIANCES, COMPONENTS",Nonprocess use,NA,13,0,0,9,1,0,0
335,"ELEC. EQUIP., APPLIANCES, COMPONENTS",Facility HVAC,NA,6,0,0,8,0,0,0
335,"ELEC. EQUIP., APPLIANCES, COMPONENTS",Facility lighting,NA,5,0,0,0,0,0,0
335,"ELEC. EQUIP., APPLIANCES, COMPONENTS",Other facility support,NA,2,0,0,0,0,0,0
335,"ELEC. EQUIP., APPLIANCES, COMPONENTS",Onsite transportation,NA,0,0,0,0,1,0,0
335,"ELEC. EQUIP., APPLIANCES, COMPONENTS",Conventional electricity generation,NA,0,0,0,0,0,0,0
335,"ELEC. EQUIP., APPLIANCES, COMPONENTS",Other nonprocess use,NA,0,0,0,0,0,0,0
335,"ELEC. EQUIP., APPLIANCES, COMPONENTS",End use not reported,2,1,0,0,0,0,0,1
336,TRANSPORTATION EQUIPMENT,Total fuel consumption,479,195,7,3,249,4,5,17
336,TRANSPORTATION EQUIPMENT,Total boiler fuel,NA,2,6,0,42,0,5,0
336,TRANSPORTATION EQUIPMENT,Conventional boiler fuel,NA,2,4,0,37,0,5,0
336,TRANSPORTATION EQUIPMENT,CHP boiler fuel,NA,0,2,0,4,0,0,0
336,TRANSPORTATION EQUIPMENT,Total process fuel,NA,117,0,1,114,1,0,0
336,TRANSPORTATION EQUIPMENT,Process heating,NA,26,0,0,75,1,0,0
336,TRANSPORTATION EQUIPMENT,Process cooling and refrigeration,NA,12,0,0,2,0,0,0
336,TRANSPORTATION EQUIPMENT,Machine drive,NA,72,0,1,3,0,0,0
336,TRANSPORTATION EQUIPMENT,Electrochemical processes,NA,2,0,0,0,0,0,0
336,TRANSPORTATION EQUIPMENT,Other process use,NA,5,0,0,34,0,0,0
336,TRANSPORTATION EQUIPMENT,Nonprocess use,NA,75,1,2,89,2,0,0
336,TRANSPORTATION EQUIPMENT,Facility HVAC,NA,37,1,0,85,0,0,0
336,TRANSPORTATION EQUIPMENT,Facility lighting,NA,28,0,0,0,0,0,0
336,TRANSPORTATION EQUIPMENT,Other facility support,NA,7,0,0,4,0,0,0
336,TRANSPORTATION EQUIPMENT,Onsite transportation,NA,1,0,1,0,2,0,0
336,TRANSPORTATION EQUIPMENT,Conventional electricity generation,NA,0,0,0,0,0,0,0
336,TRANSPORTATION EQUIPMENT,Other nonprocess use,NA,1,0,0,0,0,0,0
336,TRANSPORTATION EQUIPMENT,End use not reported,22,1,0,0,4,0,0,17
336111,Automobiles,Total fuel consumption,39,13,0,0,21,0,2,2
336111,Automobiles,Total boiler fuel,NA,0,0,0,3,0,2,0
336111,Automobiles,Conventional boiler fuel,NA,0,0,0,3,0,2,0
336111,Automobiles,CHP boiler fuel,NA,0,0,0,0,0,0,0
336111,Automobiles,Total process fuel,NA,7,0,0,13,0,0,0
336111,Automobiles,Process heating,NA,1,0,0,11,0,0,0
336111,Automobiles,Process cooling and refrigeration,NA,1,0,0,1,0,0,0
336111,Automobiles,Machine drive,NA,5,0,0,0,0,0,0
336111,Automobiles,Electrochemical processes,NA,0,0,0,0,0,0,0
336111,Automobiles,Other process use,NA,1,0,0,0,0,0,0
336111,Automobiles,Nonprocess use,NA,6,0,0,5,0,0,0
336111,Automobiles,Facility HVAC,NA,3,0,0,5,0,0,0
336111,Automobiles,Facility lighting,NA,2,0,0,0,0,0,0
336111,Automobiles,Other facility support,NA,0,0,0,0,0,0,0
336111,Automobiles,Onsite transportation,NA,0,0,0,0,0,0,0
336111,Automobiles,Conventional electricity generation,NA,0,0,0,0,0,0,0
336111,Automobiles,Other nonprocess use,NA,0,0,0,0,0,0,0
336111,Automobiles,End use not reported,3,0,0,0,1,0,0,2
336112,Light Trucks and Utility Vehicles,Total fuel consumption,43,15,0,0,25,0,1,1
336112,Light Trucks and Utility Vehicles,Total boiler fuel,NA,0,0,0,6,0,1,0
336112,Light Trucks and Utility Vehicles,Conventional boiler fuel,NA,0,0,0,6,0,1,0
336112,Light Trucks and Utility Vehicles,CHP boiler fuel,NA,0,0,0,0,0,0,0
336112,Light Trucks and Utility Vehicles,Total process fuel,NA,10,0,0,12,0,0,0
336112,Light Trucks and Utility Vehicles,Process heating,NA,0,0,0,11,0,0,0
336112,Light Trucks and Utility Vehicles,Process cooling and refrigeration,NA,1,0,0,0,0,0,0
336112,Light Trucks and Utility Vehicles,Machine drive,NA,7,0,0,0,0,0,0
336112,Light Trucks and Utility Vehicles,Electrochemical processes,NA,0,0,0,0,0,0,0
336112,Light Trucks and Utility Vehicles,Other process use,NA,1,0,0,0,0,0,0
336112,Light Trucks and Utility Vehicles,Nonprocess use,NA,6,0,0,7,0,0,0
336112,Light Trucks and Utility Vehicles,Facility HVAC,NA,3,0,0,7,0,0,0
336112,Light Trucks and Utility Vehicles,Facility lighting,NA,2,0,0,0,0,0,0
336112,Light Trucks and Utility Vehicles,Other facility support,NA,1,0,0,0,0,0,0
336112,Light Trucks and Utility Vehicles,Onsite transportation,NA,0,0,0,0,0,0,0
336112,Light Trucks and Utility Vehicles,Conventional electricity generation,NA,0,0,0,0,0,0,0
336112,Light Trucks and Utility Vehicles,Other nonprocess use,NA,0,0,0,0,0,0,0
336112,Light Trucks and Utility Vehicles,End use not reported,1,0,0,0,0,0,0,1
3364,Aerospace Products,Total fuel consumption,77,39,3,1,30,0,0,3
3364,Aerospace Products,Total boiler fuel,NA,1,3,0,14,0,0,0
3364,Aerospace Products,Conventional boiler fuel,NA,1,1,0,10,0,0,0
3364,Aerospace Products,CHP boiler fuel,NA,0,2,0,4,0,0,0
3364,Aerospace Products,Total process fuel,NA,18,0,0,7,0,0,0
3364,Aerospace Products,Process heating,NA,5,0,0,4,0,0,0
3364,Aerospace Products,Process cooling and refrigeration,NA,3,0,0,0,0,0,0
3364,Aerospace Products,Machine drive,NA,9,0,0,2,0,0,0
3364,Aerospace Products,Electrochemical processes,NA,0,0,0,0,0,0,0
3364,Aerospace Products,Other process use,NA,1,0,0,1,0,0,0
3364,Aerospace Products,Nonprocess use,NA,20,0,0,8,0,0,0
3364,Aerospace Products,Facility HVAC,NA,11,0,0,7,0,0,0
3364,Aerospace Products,Facility lighting,NA,7,0,0,0,0,0,0
3364,Aerospace Products,Other facility support,NA,2,0,0,0,0,0,0
3364,Aerospace Products,Onsite transportation,NA,0,0,0,0,0,0,0
3364,Aerospace Products,Conventional electricity generation,NA,0,0,0,0,0,0,0
3364,Aerospace Products,Other nonprocess use,NA,0,0,0,0,0,0,0
3364,Aerospace Products,End use not reported,5,0,0,0,2,0,0,3
336411,Aircraft,Total fuel consumption,20,12,0,0,8,0,0,0
336411,Aircraft,Total boiler fuel,NA,0,0,0,5,0,0,0
336411,Aircraft,Conventional boiler fuel,NA,0,0,0,5,0,0,0
336411,Aircraft,CHP boiler fuel,NA,0,0,0,0,0,0,0
336411,Aircraft,Total process fuel,NA,5,0,0,2,0,0,0
336411,Aircraft,Process heating,NA,1,0,0,1,0,0,0
336411,Aircraft,Process cooling and refrigeration,NA,1,0,0,0,0,0,0
336411,Aircraft,Machine drive,NA,2,0,0,0,0,0,0
336411,Aircraft,Electrochemical processes,NA,0,0,0,0,0,0,0
336411,Aircraft,Other process use,NA,0,0,0,0,0,0,0
336411,Aircraft,Nonprocess use,NA,7,0,0,2,0,0,0
