Country_name,ID,AEZ,,Crop1,Crop2,Crop3,Crop4,Crop5,Crop6,Crop7,Crop8,Crop9,Crop10,Crop11,Crop12,Crop13,Crop14,Crop15,Crop16,Crop17,Crop18,Crop19,Crop20,Crop21,Crop22,Crop23,Crop24,Crop25,Crop26
Australia,1861,10,Australia10,4640.5,2161,3839,0,0,0,1330,0,0,3959,0,11978,0,0,0,432,0,4536,0,21341,10825,0,0,12513,77584,8372
Australia,1866,1,Australia1,0.019155,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,27,0,6,42,0,0,154,620,0
Australia,1867,12,Australia12,3065.3,2214,1492,0,0,0,1470,0,0,1764,0,11687,0,0,0,521,0,2769,0,6147,19750,0,0,3196,46734,10021
Australia,1868,11,Australia11,3550.7,15930,1538,0,0,0,6101,0,0,5953,0,45492,0,0,0,5536,0,3415,0,13562,52720,0,0,11056,102740,31503
Australia,1871,2,Australia2,6.4101,573,0,0,0,0,170,0,0,83,0,1274,0,0,0,203,0,174,0,4339,1273,0,0,1156,3622,689
Australia,1872,9,Australia9,45611,16076,49356,0,0,0,24120,0,0,11155,0,6316,0,0,0,45,0,6867,0,34130,181710,0,0,39269,466740,83726
Australia,1877,8,Australia8,21890,6291,22941,0,0,0,9320,0,0,1835,0,41400,0,0,0,537,0,2017,0,5797,48217,0,0,6014,49676,19292
Australia,1878,10,Australia10,4640.5,2161,3839,0,0,0,1330,0,0,3959,0,11978,0,0,0,432,0,4536,0,21341,10825,0,0,12513,77584,8372
Australia,1882,8,Australia8,21890,6291,22941,0,0,0,9320,0,0,1835,0,41400,0,0,0,537,0,2017,0,5797,48217,0,0,6014,49676,19292
Australia,1883,9,Australia9,45611,16076,49356,0,0,0,24120,0,0,11155,0,6316,0,0,0,45,0,6867,0,34130,181710,0,0,39269,466740,83726
Australia,1886,9,Australia9,45611,16076,49356,0,0,0,24120,0,0,11155,0,6316,0,0,0,45,0,6867,0,34130,181710,0,0,39269,466740,83726
Australia,1887,10,Australia10,4640.5,2161,3839,0,0,0,1330,0,0,3959,0,11978,0,0,0,432,0,4536,0,21341,10825,0,0,12513,77584,8372
Australia,1891,7,Australia7,18521,1748,49893,0,0,0,2474,0,0,2335,0,40113,0,0,0,80,0,9523,0,27081,55671,0,0,12607,161450,6160
Australia,1892,8,Australia8,21890,6291,22941,0,0,0,9320,0,0,1835,0,41400,0,0,0,537,0,2017,0,5797,48217,0,0,6014,49676,19292
Australia,1893,11,Australia11,3550.7,15930,1538,0,0,0,6101,0,0,5953,0,45492,0,0,0,5536,0,3415,0,13562,52720,0,0,11056,102740,31503
Australia,1901,9,Australia9,45611,16076,49356,0,0,0,24120,0,0,11155,0,6316,0,0,0,45,0,6867,0,34130,181710,0,0,39269,466740,83726
Australia,1902,8,Australia8,21890,6291,22941,0,0,0,9320,0,0,1835,0,41400,0,0,0,537,0,2017,0,5797,48217,0,0,6014,49676,19292
Australia,1908,8,Australia8,21890,6291,22941,0,0,0,9320,0,0,1835,0,41400,0,0,0,537,0,2017,0,5797,48217,0,0,6014,49676,19292
Australia,1909,11,Australia11,3550.7,15930,1538,0,0,0,6101,0,0,5953,0,45492,0,0,0,5536,0,3415,0,13562,52720,0,0,11056,102740,31503
Australia,1910,10,Australia10,4640.5,2161,3839,0,0,0,1330,0,0,3959,0,11978,0,0,0,432,0,4536,0,21341,10825,0,0,12513,77584,8372
Australia,1911,9,Australia9,45611,16076,49356,0,0,0,24120,0,0,11155,0,6316,0,0,0,45,0,6867,0,34130,181710,0,0,39269,466740,83726
Australia,1912,10,Australia10,4640.5,2161,3839,0,0,0,1330,0,0,3959,0,11978,0,0,0,432,0,4536,0,21341,10825,0,0,12513,77584,8372
Australia,1916,8,Australia8,21890,6291,22941,0,0,0,9320,0,0,1835,0,41400,0,0,0,537,0,2017,0,5797,48217,0,0,6014,49676,19292
Australia,1917,8,Australia8,21890,6291,22941,0,0,0,9320,0,0,1835,0,41400,0,0,0,537,0,2017,0,5797,48217,0,0,6014,49676,19292
Australia,1918,11,Australia11,3550.7,15930,1538,0,0,0,6101,0,0,5953,0,45492,0,0,0,5536,0,3415,0,13562,52720,0,0,11056,102740,31503
Australia,1929,8,Australia8,21890,6291,22941,0,0,0,9320,0,0,1835,0,41400,0,0,0,537,0,2017,0,5797,48217,0,0,6014,49676,19292
Australia,1930,8,Australia8,21890,6291,22941,0,0,0,9320,0,0,1835,0,41400,0,0,0,537,0,2017,0,5797,48217,0,0,6014,49676,19292
Australia,1931,10,Australia10,4640.5,2161,3839,0,0,0,1330,0,0,3959,0,11978,0,0,0,432,0,4536,0,21341,10825,0,0,12513,77584,8372
Australia,1938,8,Australia8,21890,6291,22941,0,0,0,9320,0,0,1835,0,41400,0,0,0,537,0,2017,0,5797,48217,0,0,6014,49676,19292
Australia,1939,10,Australia10,4640.5,2161,3839,0,0,0,1330,0,0,3959,0,11978,0,0,0,432,0,4536,0,21341,10825,0,0,12513,77584,8372
Australia,1940,11,Australia11,3550.7,15930,1538,0,0,0,6101,0,0,5953,0,45492,0,0,0,5536,0,3415,0,13562,52720,0,0,11056,102740,31503
Australia,1941,11,Australia11,3550.7,15930,1538,0,0,0,6101,0,0,5953,0,45492,0,0,0,5536,0,3415,0,13562,52720,0,0,11056,102740,31503
Australia,1942,12,Australia12,3065.3,2214,1492,0,0,0,1470,0,0,1764,0,11687,0,0,0,521,0,2769,0,6147,19750,0,0,3196,46734,10021
Australia,1948,8,Australia8,21890,6291,22941,0,0,0,9320,0,0,1835,0,41400,0,0,0,537,0,2017,0,5797,48217,0,0,6014,49676,19292
Australia,1949,9,Australia9,45611,16076,49356,0,0,0,24120,0,0,11155,0,6316,0,0,0,45,0,6867,0,34130,181710,0,0,39269,466740,83726
Australia,1950,8,Australia8,21890,6291,22941,0,0,0,9320,0,0,1835,0,41400,0,0,0,537,0,2017,0,5797,48217,0,0,6014,49676,19292
Australia,1951,11,Australia11,3550.7,15930,1538,0,0,0,6101,0,0,5953,0,45492,0,0,0,5536,0,3415,0,13562,52720,0,0,11056,102740,31503
Australia,1963,8,Australia8,21890,6291,22941,0,0,0,9320,0,0,1835,0,41400,0,0,0,537,0,2017,0,5797,48217,0,0,6014,49676,19292
Australia,1964,8,Australia8,21890,6291,22941,0,0,0,9320,0,0,1835,0,41400,0,0,0,537,0,2017,0,5797,48217,0,0,6014,49676,19292
Australia,1965,10,Australia10,4640.5,2161,3839,0,0,0,1330,0,0,3959,0,11978,0,0,0,432,0,4536,0,21341,10825,0,0,12513,77584,8372
Australia,1966,8,Australia8,21890,6291,22941,0,0,0,9320,0,0,1835,0,41400,0,0,0,537,0,2017,0,5797,48217,0,0,6014,49676,19292
Australia,1967,6,Australia6,1.1584,5,0,0,0,0,0,0,0,0,0,3294,0,0,0,2,0,122,0,91,7932,0,0,545,2006,0
Australia,1972,9,Australia9,45611,16076,49356,0,0,0,24120,0,0,11155,0,6316,0,0,0,45,0,6867,0,34130,181710,0,0,39269,466740,83726
Australia,1973,8,Australia8,21890,6291,22941,0,0,0,9320,0,0,1835,0,41400,0,0,0,537,0,2017,0,5797,48217,0,0,6014,49676,19292
Australia,1974,10,Australia10,4640.5,2161,3839,0,0,0,1330,0,0,3959,0,11978,0,0,0,432,0,4536,0,21341,10825,0,0,12513,77584,8372
Australia,1977,4,Australia4,123.14,11,0,0,0,0,3,0,0,943,0,2221,0,0,0,3,0,267,0,470,2098,0,0,3295,4153,5323
Australia,1978,10,Australia10,4640.5,2161,3839,0,0,0,1330,0,0,3959,0,11978,0,0,0,432,0,4536,0,21341,10825,0,0,12513,77584,8372
Australia,1979,4,Australia4,123.14,11,0,0,0,0,3,0,0,943,0,2221,0,0,0,3,0,267,0,470,2098,0,0,3295,4153,5323
Australia,1980,9,Australia9,45611,16076,49356,0,0,0,24120,0,0,11155,0,6316,0,0,0,45,0,6867,0,34130,181710,0,0,39269,466740,83726
Australia,1981,7,Australia7,18521,1748,49893,0,0,0,2474,0,0,2335,0,40113,0,0,0,80,0,9523,0,27081,55671,0,0,12607,161450,6160
Australia,1982,6,Australia6,1.1584,5,0,0,0,0,0,0,0,0,0,3294,0,0,0,2,0,122,0,91,7932,0,0,545,2006,0
Australia,1986,9,Australia9,45611,16076,49356,0,0,0,24120,0,0,11155,0,6316,0,0,0,45,0,6867,0,34130,181710,0,0,39269,466740,83726
Australia,1987,10,Australia10,4640.5,2161,3839,0,0,0,1330,0,0,3959,0,11978,0,0,0,432,0,4536,0,21341,10825,0,0,12513,77584,8372
Australia,1988,10,Australia10,4640.5,2161,3839,0,0,0,1330,0,0,3959,0,11978,0,0,0,432,0,4536,0,21341,10825,0,0,12513,77584,8372
Australia,1991,10,Australia10,4640.5,2161,3839,0,0,0,1330,0,0,3959,0,11978,0,0,0,432,0,4536,0,21341,10825,0,0,12513,77584,8372
Australia,1992,9,Australia9,45611,16076,49356,0,0,0,24120,0,0,11155,0,6316,0,0,0,45,0,6867,0,34130,181710,0,0,39269,466740,83726
Australia,1993,10,Australia10,4640.5,2161,3839,0,0,0,1330,0,0,3959,0,11978,0,0,0,432,0,4536,0,21341,10825,0,0,12513,77584,8372
Australia,1994,8,Australia8,21890,6291,22941,0,0,0,9320,0,0,1835,0,41400,0,0,0,537,0,2017,0,5797,48217,0,0,6014,49676,19292
Australia,1995,10,Australia10,4640.5,2161,3839,0,0,0,1330,0,0,3959,0,11978,0,0,0,432,0,4536,0,21341,10825,0,0,12513,77584,8372
Australia,1997,10,Australia10,4640.5,2161,3839,0,0,0,1330,0,0,3959,0,11978,0,0,0,432,0,4536,0,21341,10825,0,0,12513,77584,8372
Australia,2000,9,Australia9,45611,16076,49356,0,0,0,24120,0,0,11155,0,6316,0,0,0,45,0,6867,0,34130,181710,0,0,39269,466740,83726
Australia,2001,10,Australia10,4640.5,2161,3839,0,0,0,1330,0,0,3959,0,11978,0,0,0,432,0,4536,0,21341,10825,0,0,12513,77584,8372
Australia,2002,12,Australia12,3065.3,2214,1492,0,0,0,1470,0,0,1764,0,11687,0,0,0,521,0,2769,0,6147,19750,0,0,3196,46734,10021
Australia,2006,10,Australia10,4640.5,2161,3839,0,0,0,1330,0,0,3959,0,11978,0,0,0,432,0,4536,0,21341,10825,0,0,12513,77584,8372
Australia,2007,10,Australia10,4640.5,2161,3839,0,0,0,1330,0,0,3959,0,11978,0,0,0,432,0,4536,0,21341,10825,0,0,12513,77584,8372
Australia,2008,10,Australia10,4640.5,2161,3839,0,0,0,1330,0,0,3959,0,11978,0,0,0,432,0,4536,0,21341,10825,0,0,12513,77584,8372
Australia,2009,12,Australia12,3065.3,2214,1492,0,0,0,1470,0,0,1764,0,11687,0,0,0,521,0,2769,0,6147,19750,0,0,3196,46734,10021
Australia,2010,12,Australia12,3065.3,2214,1492,0,0,0,1470,0,0,1764,0,11687,0,0,0,521,0,2769,0,6147,19750,0,0,3196,46734,10021
Australia,2011,12,Australia12,3065.3,2214,1492,0,0,0,1470,0,0,1764,0,11687,0,0,0,521,0,2769,0,6147,19750,0,0,3196,46734,10021
Australia,2013,10,Australia10,4640.5,2161,3839,0,0,0,1330,0,0,3959,0,11978,0,0,0,432,0,4536,0,21341,10825,0,0,12513,77584,8372
Australia,2017,12,Australia12,3065.3,2214,1492,0,0,0,1470,0,0,1764,0,11687,0,0,0,521,0,2769,0,6147,19750,0,0,3196,46734,10021
Australia,2018,11,Australia11,3550.7,15930,1538,0,0,0,6101,0,0,5953,0,45492,0,0,0,5536,0,3415,0,13562,52720,0,0,11056,102740,31503
Australia,2028,12,Australia12,3065.3,2214,1492,0,0,0,1470,0,0,1764,0,11687,0,0,0,521,0,2769,0,6147,19750,0,0,3196,46734,10021
Australia,2041,12,Australia12,3065.3,2214,1492,0,0,0,1470,0,0,1764,0,11687,0,0,0,521,0,2769,0,6147,19750,0,0,3196,46734,10021
Australia,2042,17,Australia17,27.559,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,93,610,268
Australia,2043,11,Australia11,3550.7,15930,1538,0,0,0,6101,0,0,5953,0,45492,0,0,0,5536,0,3415,0,13562,52720,0,0,11056,102740,31503
Australia,2050,12,Australia12,3065.3,2214,1492,0,0,0,1470,0,0,1764,0,11687,0,0,0,521,0,2769,0,6147,19750,0,0,3196,46734,10021
Austria,440,11,Austria11,0,0,0,0,0,0,0,0,0,840,0,0,1268,0,0,0,0,0,0,365,0,0,0,760,0,1837
Austria,457,16,Austria16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,458,16,Austria16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,487,13,Austria13,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Austria,488,14,Austria14,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Austria,498,15,Austria15,0,0,0,0,0,0,0,0,0,22,0,0,27,0,0,0,0,0,0,0,0,0,0,54,0,61
Austria,499,14,Austria14,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Austria,500,15,Austria15,0,0,0,0,0,0,0,0,0,22,0,0,27,0,0,0,0,0,0,0,0,0,0,54,0,61
Austria,502,15,Austria15,0,0,0,0,0,0,0,0,0,22,0,0,27,0,0,0,0,0,0,0,0,0,0,54,0,61
Austria,542,11,Austria11,0,0,0,0,0,0,0,0,0,840,0,0,1268,0,0,0,0,0,0,365,0,0,0,760,0,1837
Austria,686,10,Austria10,173.42,576,0,98,0,0,0,66,138,5791,0,0,8481,0,30,0,0,8,0,3180,0,0,0,6586,163,15286
Azerbaijan,658,10,Azerbaijan10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Azerbaijan,659,15,Azerbaijan15,1216.7,189,50,287,2,147,0,0,0,202,0,0,8,0,0,0,6,9,0,32,379,0,0,117,249,355
Azerbaijan,661,8,Azerbaijan8,70832,6170,753,14421,23,123,3,0,0,11315,0,0,439,0,0,0,3,732,0,4260,18686,0,0,10071,118,16868
Azerbaijan,676,15,Azerbaijan15,1216.7,189,50,287,2,147,0,0,0,202,0,0,8,0,0,0,6,9,0,32,379,0,0,117,249,355
Azerbaijan,677,14,Azerbaijan14,674.91,25,3,77,0,0,0,0,0,41,0,0,2,0,0,0,0,7,0,22,96,0,0,96,0,90
Azerbaijan,696,8,Azerbaijan8,70832,6170,753,14421,23,123,3,0,0,11315,0,0,439,0,0,0,3,732,0,4260,18686,0,0,10071,118,16868
Azerbaijan,697,9,Azerbaijan9,214070,21908,2487,43492,75,0,16,244,0,31463,0,0,1497,0,0,0,3526,3710,955,7019,62898,0,0,27279,327,57584
Azerbaijan,698,8,Azerbaijan8,70832,6170,753,14421,23,123,3,0,0,11315,0,0,439,0,0,0,3,732,0,4260,18686,0,0,10071,118,16868
Azerbaijan,718,14,Azerbaijan14,674.91,25,3,77,0,0,0,0,0,41,0,0,2,0,0,0,0,7,0,22,96,0,0,96,0,90
Azerbaijan,719,15,Azerbaijan15,1216.7,189,50,287,2,147,0,0,0,202,0,0,8,0,0,0,6,9,0,32,379,0,0,117,249,355
Azerbaijan,720,8,Azerbaijan8,70832,6170,753,14421,23,123,3,0,0,11315,0,0,439,0,0,0,3,732,0,4260,18686,0,0,10071,118,16868
Azerbaijan,737,8,Azerbaijan8,70832,6170,753,14421,23,123,3,0,0,11315,0,0,439,0,0,0,3,732,0,4260,18686,0,0,10071,118,16868
Azerbaijan,756,9,Azerbaijan9,214070,21908,2487,43492,75,0,16,244,0,31463,0,0,1497,0,0,0,3526,3710,955,7019,62898,0,0,27279,327,57584
Azerbaijan,1055,8,Azerbaijan8,70832,6170,753,14421,23,123,3,0,0,11315,0,0,439,0,0,0,3,732,0,4260,18686,0,0,10071,118,16868
Bahrain,1297,1,Bahrain1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Bangladesh,1094,11,Bangladesh11,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Bangladesh,1119,6,Bangladesh6,163.48,0,27428,0,0,0,0,0,0,496,0,1847,0,0,200,0,113,0,0,0,0,0,0,0,0,31
Bangladesh,1120,12,Bangladesh12,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Bangladesh,1144,11,Bangladesh11,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Bangladesh,1145,6,Bangladesh6,163.48,0,27428,0,0,0,0,0,0,496,0,1847,0,0,200,0,113,0,0,0,0,0,0,0,0,31
Bangladesh,1271,4,Bangladesh4,104480,582,1036300,1,0,0,0,0,19,12625,0,25806,0,0,36135,0,4586,0,0,0,0,0,0,232,0,14681
Bangladesh,1274,5,Bangladesh5,240230,0,4057800,0,0,0,0,0,0,61819,0,119720,0,0,36438,122,20846,0,0,0,0,0,0,1508,0,61161
Belarus,686,10,Belarus10,3.496,26268,0,6726,5973,0,0,0,0,5836,0,0,38,0,0,0,706,0,0,0,0,0,0,21,53557,3857
Belgium,650,11,Belgium11,16.767,1383,1,20,0,0,3,0,0,1045,0,0,222,0,2,0,42,2,0,0,0,0,0,463,3737,5364
Belgium,686,10,Belgium10,2.1045,122,0,5,0,0,0,0,0,41,0,0,8,0,5,0,10,2,0,0,0,0,0,87,13,410
Belize,1244,5,Belize5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Belize,1377,6,Belize6,0,430,300,0,0,0,0,0,0,0,0,92,0,0,0,0,0,33,0,0,0,0,0,120,0,0
Benin,1370,3,Benin3,7.566,0,211,0,0,0,0,0,0,4,9,105,0,0,0,222,0,0,0,0,1,0,0,9,0,184
Benin,1403,4,Benin4,0,0,231,0,0,0,0,0,0,1,0,343,0,0,0,0,0,0,0,0,0,0,0,14,0,169
Benin,1412,4,Benin4,0,0,231,0,0,0,0,0,0,1,0,343,0,0,0,0,0,0,0,0,0,0,0,14,0,169
Benin,1441,4,Benin4,0,0,231,0,0,0,0,0,0,1,0,343,0,0,0,0,0,0,0,0,0,0,0,14,0,169
Benin,1473,5,Benin5,0.6096,1,84,0,0,0,0,0,0,0,0,235,0,6,0,0,0,0,0,0,0,1,0,29,0,585
Bhutan,1043,14,Bhutan14,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Bhutan,1044,15,Bhutan15,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Bhutan,1063,14,Bhutan14,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Bhutan,1064,11,Bhutan11,141.62,0,3206,137,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhutan,1065,16,Bhutan16,330.44,0,9805,397,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhutan,1066,11,Bhutan11,141.62,0,3206,137,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhutan,1079,12,Bhutan12,369.66,0,9696,569,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhutan,1080,11,Bhutan11,141.62,0,3206,137,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhutan,1081,16,Bhutan16,330.44,0,9805,397,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhutan,1082,12,Bhutan12,369.66,0,9696,569,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhutan,1095,11,Bhutan11,141.62,0,3206,137,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhutan,1096,11,Bhutan11,141.62,0,3206,137,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhutan,1274,5,Bhutan5,893.6,363,59178,474,0,0,0,0,0,242,0,0,0,0,489,0,0,0,0,0,0,0,0,0,0,0
Bolivia,1661,12,Bolivia12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bolivia,1670,15,Bolivia15,0,4181,1320,2305,0,0,0,0,0,6695,0,23,0,0,0,0,0,113,0,0,0,0,0,196,0,9723
Bolivia,1671,11,Bolivia11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bolivia,1681,16,Bolivia16,0,372,148,168,0,0,0,0,0,776,0,4,0,0,0,0,0,21,0,0,0,0,0,43,0,545
Bolivia,1682,10,Bolivia10,0.40181,5,37,1,0,0,38,1,89,286,0,150,0,0,0,31,2,68,0,11,4,0,0,85,2,265
Bolivia,1683,5,Bolivia5,0,3,0,0,0,0,0,0,0,27,0,3,0,0,0,0,0,11,0,0,0,0,0,6,0,0
Bolivia,1692,16,Bolivia16,0,372,148,168,0,0,0,0,0,776,0,4,0,0,0,0,0,21,0,0,0,0,0,43,0,545
Bolivia,1693,10,Bolivia10,0.40181,5,37,1,0,0,38,1,89,286,0,150,0,0,0,31,2,68,0,11,4,0,0,85,2,265
Bolivia,1694,5,Bolivia5,0,3,0,0,0,0,0,0,0,27,0,3,0,0,0,0,0,11,0,0,0,0,0,6,0,0
Bolivia,1703,16,Bolivia16,0,372,148,168,0,0,0,0,0,776,0,4,0,0,0,0,0,21,0,0,0,0,0,43,0,545
Bolivia,1704,15,Bolivia15,0,4181,1320,2305,0,0,0,0,0,6695,0,23,0,0,0,0,0,113,0,0,0,0,0,196,0,9723
Bolivia,1705,10,Bolivia10,0.40181,5,37,1,0,0,38,1,89,286,0,150,0,0,0,31,2,68,0,11,4,0,0,85,2,265
Bolivia,1706,11,Bolivia11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bolivia,1707,11,Bolivia11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bolivia,1711,15,Bolivia15,0,4181,1320,2305,0,0,0,0,0,6695,0,23,0,0,0,0,0,113,0,0,0,0,0,196,0,9723
Bolivia,1712,9,Bolivia9,0.010361,8845,1730,3075,0,0,0,0,0,12539,0,998,0,0,0,0,0,936,0,0,0,0,0,1880,0,12076
Bolivia,1713,10,Bolivia10,0.40181,5,37,1,0,0,38,1,89,286,0,150,0,0,0,31,2,68,0,11,4,0,0,85,2,265
Bolivia,1714,4,Bolivia4,0,253,82,14,0,0,0,0,0,107,0,385,0,0,0,0,0,77,0,0,0,0,0,64,0,9
Bolivia,1715,10,Bolivia10,0.40181,5,37,1,0,0,38,1,89,286,0,150,0,0,0,31,2,68,0,11,4,0,0,85,2,265
Bolivia,1720,14,Bolivia14,0,90,15,1,0,0,0,0,0,463,0,71,0,0,0,0,0,96,0,0,0,0,0,381,0,1
Bolivia,1721,6,Bolivia6,0,5,0,0,0,0,0,0,0,93,0,53,0,0,0,0,0,141,0,0,0,0,0,31,0,0
Bolivia,1724,14,Bolivia14,0,90,15,1,0,0,0,0,0,463,0,71,0,0,0,0,0,96,0,0,0,0,0,381,0,1
Bolivia,1725,4,Bolivia4,0,253,82,14,0,0,0,0,0,107,0,385,0,0,0,0,0,77,0,0,0,0,0,64,0,9
Bolivia,1732,4,Bolivia4,0,253,82,14,0,0,0,0,0,107,0,385,0,0,0,0,0,77,0,0,0,0,0,64,0,9
Bolivia,1733,11,Bolivia11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bolivia,1741,9,Bolivia9,0.010361,8845,1730,3075,0,0,0,0,0,12539,0,998,0,0,0,0,0,936,0,0,0,0,0,1880,0,12076
Bolivia,1742,10,Bolivia10,0.40181,5,37,1,0,0,38,1,89,286,0,150,0,0,0,31,2,68,0,11,4,0,0,85,2,265
Bolivia,1749,14,Bolivia14,0,90,15,1,0,0,0,0,0,463,0,71,0,0,0,0,0,96,0,0,0,0,0,381,0,1
Bolivia,1750,2,Bolivia2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bolivia,1751,3,Bolivia3,0,229,139,72,0,0,0,0,0,290,0,226,0,0,0,0,0,32,0,0,0,0,0,30,0,120
Bolivia,1752,10,Bolivia10,0.40181,5,37,1,0,0,38,1,89,286,0,150,0,0,0,31,2,68,0,11,4,0,0,85,2,265
Bolivia,1757,13,Bolivia13,0,19,1,0,0,0,0,0,0,442,0,23,0,0,0,0,0,97,0,0,0,0,0,38,0,0
Bolivia,1759,9,Bolivia9,0.010361,8845,1730,3075,0,0,0,0,0,12539,0,998,0,0,0,0,0,936,0,0,0,0,0,1880,0,12076
Bolivia,1763,3,Bolivia3,0,229,139,72,0,0,0,0,0,290,0,226,0,0,0,0,0,32,0,0,0,0,0,30,0,120
Bolivia,1764,1,Bolivia1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bolivia,1779,7,Bolivia7,0,111,6,0,0,0,0,0,0,4147,0,127,0,0,0,0,0,371,0,0,0,0,0,146,0,0
Bolivia,1786,7,Bolivia7,0,111,6,0,0,0,0,0,0,4147,0,127,0,0,0,0,0,371,0,0,0,0,0,146,0,0
Bolivia,1787,8,Bolivia8,0,11629,6489,2289,0,0,0,0,0,13693,0,2966,0,0,0,0,0,992,0,0,0,0,0,605,0,9365
Bolivia,1788,4,Bolivia4,0,253,82,14,0,0,0,0,0,107,0,385,0,0,0,0,0,77,0,0,0,0,0,64,0,9
