ALL,UnmanagedLand,Forest FiresAEZ16,Forest FiresAEZ16,UnmanagedForestAEZ16,UnmanagedForestAEZ16,UnmanagedForestAEZ16,UnmanagedForestAEZ16,UnmanagedForestAEZ16,UnmanagedForestAEZ16,UnmanagedForestAEZ16,UnmanagedForestAEZ16,UnmanagedForestAEZ16,,,,,,,,
ALL,UnmanagedLand,Forest FiresAEZ17,Forest FiresAEZ17,UnmanagedForestAEZ17,UnmanagedForestAEZ17,UnmanagedForestAEZ17,UnmanagedForestAEZ17,UnmanagedForestAEZ17,UnmanagedForestAEZ17,UnmanagedForestAEZ17,UnmanagedForestAEZ17,UnmanagedForestAEZ17,,,,,,,,
ALL,UnmanagedLand,Forest FiresAEZ18,Forest FiresAEZ18,UnmanagedForestAEZ18,UnmanagedForestAEZ18,UnmanagedForestAEZ18,UnmanagedForestAEZ18,UnmanagedForestAEZ18,UnmanagedForestAEZ18,UnmanagedForestAEZ18,UnmanagedForestAEZ18,UnmanagedForestAEZ18,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Emissions coefficients - savannah burning and forest fires, non-SO2 gases",,,,,,,,,,,,,,,,,,,,
INPUT_TABLE,,,,,,,,,,,,,,,,,,,,
Variable ID,,,,,,,,,,,,,,,,,,,,
12010,,,,,at present only one year can be read in. using 2005 coefs; 1990 emissions will be incorrect but there is no way around this with the present code,,,,,,,,,,,,,,,
,,,,,uncontrolled-emiss-coef,,,,,,,,,,,,,,,
AgSupplySector,AgSupplySubsector,UnmanagedLandTechnology,period,generic-ghg,USA,Canada,Western Europe,Japan,Australia_NZ,Former Soviet Union,China,Middle East,Africa,Latin America,Southeast Asia,Eastern Europe,Korea,India,,lookup
UnmanagedLand,Savannah BurningAEZ1,Savannah BurningAEZ1,1990,CH4,0.000329566,0.001414423,0.000147449,6.12238E-05,0.000465089,0.000365119,5.39655E-05,8.8211E-06,0.001463736,0.000326166,0.000419808,0.000239389,0.000266508,0.000144085,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ2,Savannah BurningAEZ2,1990,CH4,0.000329566,0.001414423,0.000147449,6.12238E-05,0.000465089,0.000365119,5.39655E-05,8.8211E-06,0.001463736,0.000326166,0.000419808,0.000239389,0.000266508,0.000144085,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ3,Savannah BurningAEZ3,1990,CH4,0.000329566,0.001414423,0.000147449,6.12238E-05,0.000465089,0.000365119,5.39655E-05,8.8211E-06,0.001463736,0.000326166,0.000419808,0.000239389,0.000266508,0.000144085,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ4,Savannah BurningAEZ4,1990,CH4,0.000329566,0.001414423,0.000147449,6.12238E-05,0.000465089,0.000365119,5.39655E-05,8.8211E-06,0.001463736,0.000326166,0.000419808,0.000239389,0.000266508,0.000144085,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ5,Savannah BurningAEZ5,1990,CH4,0.000329566,0.001414423,0.000147449,6.12238E-05,0.000465089,0.000365119,5.39655E-05,8.8211E-06,0.001463736,0.000326166,0.000419808,0.000239389,0.000266508,0.000144085,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ6,Savannah BurningAEZ6,1990,CH4,0.000329566,0.001414423,0.000147449,6.12238E-05,0.000465089,0.000365119,5.39655E-05,8.8211E-06,0.001463736,0.000326166,0.000419808,0.000239389,0.000266508,0.000144085,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ7,Savannah BurningAEZ7,1990,CH4,0.000329566,0.001414423,0.000147449,6.12238E-05,0.000465089,0.000365119,5.39655E-05,8.8211E-06,0.001463736,0.000326166,0.000419808,0.000239389,0.000266508,0.000144085,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ8,Savannah BurningAEZ8,1990,CH4,0.000329566,0.001414423,0.000147449,6.12238E-05,0.000465089,0.000365119,5.39655E-05,8.8211E-06,0.001463736,0.000326166,0.000419808,0.000239389,0.000266508,0.000144085,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ9,Savannah BurningAEZ9,1990,CH4,0.000329566,0.001414423,0.000147449,6.12238E-05,0.000465089,0.000365119,5.39655E-05,8.8211E-06,0.001463736,0.000326166,0.000419808,0.000239389,0.000266508,0.000144085,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ10,Savannah BurningAEZ10,1990,CH4,0.000329566,0.001414423,0.000147449,6.12238E-05,0.000465089,0.000365119,5.39655E-05,8.8211E-06,0.001463736,0.000326166,0.000419808,0.000239389,0.000266508,0.000144085,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ11,Savannah BurningAEZ11,1990,CH4,0.000329566,0.001414423,0.000147449,6.12238E-05,0.000465089,0.000365119,5.39655E-05,8.8211E-06,0.001463736,0.000326166,0.000419808,0.000239389,0.000266508,0.000144085,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ12,Savannah BurningAEZ12,1990,CH4,0.000329566,0.001414423,0.000147449,6.12238E-05,0.000465089,0.000365119,5.39655E-05,8.8211E-06,0.001463736,0.000326166,0.000419808,0.000239389,0.000266508,0.000144085,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ13,Savannah BurningAEZ13,1990,CH4,0.000329566,0.001414423,0.000147449,6.12238E-05,0.000465089,0.000365119,5.39655E-05,8.8211E-06,0.001463736,0.000326166,0.000419808,0.000239389,0.000266508,0.000144085,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ14,Savannah BurningAEZ14,1990,CH4,0.000329566,0.001414423,0.000147449,6.12238E-05,0.000465089,0.000365119,5.39655E-05,8.8211E-06,0.001463736,0.000326166,0.000419808,0.000239389,0.000266508,0.000144085,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ15,Savannah BurningAEZ15,1990,CH4,0.000329566,0.001414423,0.000147449,6.12238E-05,0.000465089,0.000365119,5.39655E-05,8.8211E-06,0.001463736,0.000326166,0.000419808,0.000239389,0.000266508,0.000144085,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ16,Savannah BurningAEZ16,1990,CH4,0.000329566,0.001414423,0.000147449,6.12238E-05,0.000465089,0.000365119,5.39655E-05,8.8211E-06,0.001463736,0.000326166,0.000419808,0.000239389,0.000266508,0.000144085,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ17,Savannah BurningAEZ17,1990,CH4,0.000329566,0.001414423,0.000147449,6.12238E-05,0.000465089,0.000365119,5.39655E-05,8.8211E-06,0.001463736,0.000326166,0.000419808,0.000239389,0.000266508,0.000144085,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ18,Savannah BurningAEZ18,1990,CH4,0.000329566,0.001414423,0.000147449,6.12238E-05,0.000465089,0.000365119,5.39655E-05,8.8211E-06,0.001463736,0.000326166,0.000419808,0.000239389,0.000266508,0.000144085,,Savannah Burning
UnmanagedLand,Forest FiresAEZ1,Forest FiresAEZ1,1990,CH4,5.90445E-05,8.17225E-05,1.54785E-06,4.74269E-05,0.000929312,0.000204576,4.86294E-05,0,0.000185497,0.00022415,0.002241362,7.31396E-05,1.53608E-06,0.000207451,,Forest Fires
UnmanagedLand,Forest FiresAEZ2,Forest FiresAEZ2,1990,CH4,5.90445E-05,8.17225E-05,1.54785E-06,4.74269E-05,0.000929312,0.000204576,4.86294E-05,0,0.000185497,0.00022415,0.002241362,7.31396E-05,1.53608E-06,0.000207451,,Forest Fires
UnmanagedLand,Forest FiresAEZ3,Forest FiresAEZ3,1990,CH4,5.90445E-05,8.17225E-05,1.54785E-06,4.74269E-05,0.000929312,0.000204576,4.86294E-05,0,0.000185497,0.00022415,0.002241362,7.31396E-05,1.53608E-06,0.000207451,,Forest Fires
UnmanagedLand,Forest FiresAEZ4,Forest FiresAEZ4,1990,CH4,5.90445E-05,8.17225E-05,1.54785E-06,4.74269E-05,0.000929312,0.000204576,4.86294E-05,0,0.000185497,0.00022415,0.002241362,7.31396E-05,1.53608E-06,0.000207451,,Forest Fires
UnmanagedLand,Forest FiresAEZ5,Forest FiresAEZ5,1990,CH4,5.90445E-05,8.17225E-05,1.54785E-06,4.74269E-05,0.000929312,0.000204576,4.86294E-05,0,0.000185497,0.00022415,0.002241362,7.31396E-05,1.53608E-06,0.000207451,,Forest Fires
UnmanagedLand,Forest FiresAEZ6,Forest FiresAEZ6,1990,CH4,5.90445E-05,8.17225E-05,1.54785E-06,4.74269E-05,0.000929312,0.000204576,4.86294E-05,0,0.000185497,0.00022415,0.002241362,7.31396E-05,1.53608E-06,0.000207451,,Forest Fires
UnmanagedLand,Forest FiresAEZ7,Forest FiresAEZ7,1990,CH4,5.90445E-05,8.17225E-05,1.54785E-06,4.74269E-05,0.000929312,0.000204576,4.86294E-05,0,0.000185497,0.00022415,0.002241362,7.31396E-05,1.53608E-06,0.000207451,,Forest Fires
UnmanagedLand,Forest FiresAEZ8,Forest FiresAEZ8,1990,CH4,5.90445E-05,8.17225E-05,1.54785E-06,4.74269E-05,0.000929312,0.000204576,4.86294E-05,0,0.000185497,0.00022415,0.002241362,7.31396E-05,1.53608E-06,0.000207451,,Forest Fires
UnmanagedLand,Forest FiresAEZ9,Forest FiresAEZ9,1990,CH4,5.90445E-05,8.17225E-05,1.54785E-06,4.74269E-05,0.000929312,0.000204576,4.86294E-05,0,0.000185497,0.00022415,0.002241362,7.31396E-05,1.53608E-06,0.000207451,,Forest Fires
UnmanagedLand,Forest FiresAEZ10,Forest FiresAEZ10,1990,CH4,5.90445E-05,8.17225E-05,1.54785E-06,4.74269E-05,0.000929312,0.000204576,4.86294E-05,0,0.000185497,0.00022415,0.002241362,7.31396E-05,1.53608E-06,0.000207451,,Forest Fires
UnmanagedLand,Forest FiresAEZ11,Forest FiresAEZ11,1990,CH4,5.90445E-05,8.17225E-05,1.54785E-06,4.74269E-05,0.000929312,0.000204576,4.86294E-05,0,0.000185497,0.00022415,0.002241362,7.31396E-05,1.53608E-06,0.000207451,,Forest Fires
UnmanagedLand,Forest FiresAEZ12,Forest FiresAEZ12,1990,CH4,5.90445E-05,8.17225E-05,1.54785E-06,4.74269E-05,0.000929312,0.000204576,4.86294E-05,0,0.000185497,0.00022415,0.002241362,7.31396E-05,1.53608E-06,0.000207451,,Forest Fires
UnmanagedLand,Forest FiresAEZ13,Forest FiresAEZ13,1990,CH4,5.90445E-05,8.17225E-05,1.54785E-06,4.74269E-05,0.000929312,0.000204576,4.86294E-05,0,0.000185497,0.00022415,0.002241362,7.31396E-05,1.53608E-06,0.000207451,,Forest Fires
UnmanagedLand,Forest FiresAEZ14,Forest FiresAEZ14,1990,CH4,5.90445E-05,8.17225E-05,1.54785E-06,4.74269E-05,0.000929312,0.000204576,4.86294E-05,0,0.000185497,0.00022415,0.002241362,7.31396E-05,1.53608E-06,0.000207451,,Forest Fires
UnmanagedLand,Forest FiresAEZ15,Forest FiresAEZ15,1990,CH4,5.90445E-05,8.17225E-05,1.54785E-06,4.74269E-05,0.000929312,0.000204576,4.86294E-05,0,0.000185497,0.00022415,0.002241362,7.31396E-05,1.53608E-06,0.000207451,,Forest Fires
UnmanagedLand,Forest FiresAEZ16,Forest FiresAEZ16,1990,CH4,5.90445E-05,8.17225E-05,1.54785E-06,4.74269E-05,0.000929312,0.000204576,4.86294E-05,0,0.000185497,0.00022415,0.002241362,7.31396E-05,1.53608E-06,0.000207451,,Forest Fires
UnmanagedLand,Forest FiresAEZ17,Forest FiresAEZ17,1990,CH4,5.90445E-05,8.17225E-05,1.54785E-06,4.74269E-05,0.000929312,0.000204576,4.86294E-05,0,0.000185497,0.00022415,0.002241362,7.31396E-05,1.53608E-06,0.000207451,,Forest Fires
UnmanagedLand,Forest FiresAEZ18,Forest FiresAEZ18,1990,CH4,5.90445E-05,8.17225E-05,1.54785E-06,4.74269E-05,0.000929312,0.000204576,4.86294E-05,0,0.000185497,0.00022415,0.002241362,7.31396E-05,1.53608E-06,0.000207451,,Forest Fires
UnmanagedLand,Savannah BurningAEZ1,Savannah BurningAEZ1,1990,N2O,9.18304E-06,3.45265E-05,1.1959E-05,5.84408E-06,4.43623E-05,1.66027E-05,4.71138E-06,8.42012E-07,0.0001169,2.62104E-05,2.53538E-05,2.28508E-05,2.54394E-05,1.2927E-05,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ2,Savannah BurningAEZ2,1990,N2O,9.18304E-06,3.45265E-05,1.1959E-05,5.84408E-06,4.43623E-05,1.66027E-05,4.71138E-06,8.42012E-07,0.0001169,2.62104E-05,2.53538E-05,2.28508E-05,2.54394E-05,1.2927E-05,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ3,Savannah BurningAEZ3,1990,N2O,9.18304E-06,3.45265E-05,1.1959E-05,5.84408E-06,4.43623E-05,1.66027E-05,4.71138E-06,8.42012E-07,0.0001169,2.62104E-05,2.53538E-05,2.28508E-05,2.54394E-05,1.2927E-05,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ4,Savannah BurningAEZ4,1990,N2O,9.18304E-06,3.45265E-05,1.1959E-05,5.84408E-06,4.43623E-05,1.66027E-05,4.71138E-06,8.42012E-07,0.0001169,2.62104E-05,2.53538E-05,2.28508E-05,2.54394E-05,1.2927E-05,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ5,Savannah BurningAEZ5,1990,N2O,9.18304E-06,3.45265E-05,1.1959E-05,5.84408E-06,4.43623E-05,1.66027E-05,4.71138E-06,8.42012E-07,0.0001169,2.62104E-05,2.53538E-05,2.28508E-05,2.54394E-05,1.2927E-05,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ6,Savannah BurningAEZ6,1990,N2O,9.18304E-06,3.45265E-05,1.1959E-05,5.84408E-06,4.43623E-05,1.66027E-05,4.71138E-06,8.42012E-07,0.0001169,2.62104E-05,2.53538E-05,2.28508E-05,2.54394E-05,1.2927E-05,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ7,Savannah BurningAEZ7,1990,N2O,9.18304E-06,3.45265E-05,1.1959E-05,5.84408E-06,4.43623E-05,1.66027E-05,4.71138E-06,8.42012E-07,0.0001169,2.62104E-05,2.53538E-05,2.28508E-05,2.54394E-05,1.2927E-05,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ8,Savannah BurningAEZ8,1990,N2O,9.18304E-06,3.45265E-05,1.1959E-05,5.84408E-06,4.43623E-05,1.66027E-05,4.71138E-06,8.42012E-07,0.0001169,2.62104E-05,2.53538E-05,2.28508E-05,2.54394E-05,1.2927E-05,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ9,Savannah BurningAEZ9,1990,N2O,9.18304E-06,3.45265E-05,1.1959E-05,5.84408E-06,4.43623E-05,1.66027E-05,4.71138E-06,8.42012E-07,0.0001169,2.62104E-05,2.53538E-05,2.28508E-05,2.54394E-05,1.2927E-05,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ10,Savannah BurningAEZ10,1990,N2O,9.18304E-06,3.45265E-05,1.1959E-05,5.84408E-06,4.43623E-05,1.66027E-05,4.71138E-06,8.42012E-07,0.0001169,2.62104E-05,2.53538E-05,2.28508E-05,2.54394E-05,1.2927E-05,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ11,Savannah BurningAEZ11,1990,N2O,9.18304E-06,3.45265E-05,1.1959E-05,5.84408E-06,4.43623E-05,1.66027E-05,4.71138E-06,8.42012E-07,0.0001169,2.62104E-05,2.53538E-05,2.28508E-05,2.54394E-05,1.2927E-05,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ12,Savannah BurningAEZ12,1990,N2O,9.18304E-06,3.45265E-05,1.1959E-05,5.84408E-06,4.43623E-05,1.66027E-05,4.71138E-06,8.42012E-07,0.0001169,2.62104E-05,2.53538E-05,2.28508E-05,2.54394E-05,1.2927E-05,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ13,Savannah BurningAEZ13,1990,N2O,9.18304E-06,3.45265E-05,1.1959E-05,5.84408E-06,4.43623E-05,1.66027E-05,4.71138E-06,8.42012E-07,0.0001169,2.62104E-05,2.53538E-05,2.28508E-05,2.54394E-05,1.2927E-05,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ14,Savannah BurningAEZ14,1990,N2O,9.18304E-06,3.45265E-05,1.1959E-05,5.84408E-06,4.43623E-05,1.66027E-05,4.71138E-06,8.42012E-07,0.0001169,2.62104E-05,2.53538E-05,2.28508E-05,2.54394E-05,1.2927E-05,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ15,Savannah BurningAEZ15,1990,N2O,9.18304E-06,3.45265E-05,1.1959E-05,5.84408E-06,4.43623E-05,1.66027E-05,4.71138E-06,8.42012E-07,0.0001169,2.62104E-05,2.53538E-05,2.28508E-05,2.54394E-05,1.2927E-05,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ16,Savannah BurningAEZ16,1990,N2O,9.18304E-06,3.45265E-05,1.1959E-05,5.84408E-06,4.43623E-05,1.66027E-05,4.71138E-06,8.42012E-07,0.0001169,2.62104E-05,2.53538E-05,2.28508E-05,2.54394E-05,1.2927E-05,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ17,Savannah BurningAEZ17,1990,N2O,9.18304E-06,3.45265E-05,1.1959E-05,5.84408E-06,4.43623E-05,1.66027E-05,4.71138E-06,8.42012E-07,0.0001169,2.62104E-05,2.53538E-05,2.28508E-05,2.54394E-05,1.2927E-05,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ18,Savannah BurningAEZ18,1990,N2O,9.18304E-06,3.45265E-05,1.1959E-05,5.84408E-06,4.43623E-05,1.66027E-05,4.71138E-06,8.42012E-07,0.0001169,2.62104E-05,2.53538E-05,2.28508E-05,2.54394E-05,1.2927E-05,,Savannah Burning
UnmanagedLand,Forest FiresAEZ1,Forest FiresAEZ1,1990,N2O,2.43917E-06,2.78651E-06,4.98322E-08,2.56895E-06,2.72921E-05,6.84567E-06,2.02541E-06,0,5.23647E-06,6.53519E-06,4.13351E-05,3.96172E-06,8.32048E-08,6.18896E-06,,Forest Fires
UnmanagedLand,Forest FiresAEZ2,Forest FiresAEZ2,1990,N2O,2.43917E-06,2.78651E-06,4.98322E-08,2.56895E-06,2.72921E-05,6.84567E-06,2.02541E-06,0,5.23647E-06,6.53519E-06,4.13351E-05,3.96172E-06,8.32048E-08,6.18896E-06,,Forest Fires
UnmanagedLand,Forest FiresAEZ3,Forest FiresAEZ3,1990,N2O,2.43917E-06,2.78651E-06,4.98322E-08,2.56895E-06,2.72921E-05,6.84567E-06,2.02541E-06,0,5.23647E-06,6.53519E-06,4.13351E-05,3.96172E-06,8.32048E-08,6.18896E-06,,Forest Fires
UnmanagedLand,Forest FiresAEZ4,Forest FiresAEZ4,1990,N2O,2.43917E-06,2.78651E-06,4.98322E-08,2.56895E-06,2.72921E-05,6.84567E-06,2.02541E-06,0,5.23647E-06,6.53519E-06,4.13351E-05,3.96172E-06,8.32048E-08,6.18896E-06,,Forest Fires
UnmanagedLand,Forest FiresAEZ5,Forest FiresAEZ5,1990,N2O,2.43917E-06,2.78651E-06,4.98322E-08,2.56895E-06,2.72921E-05,6.84567E-06,2.02541E-06,0,5.23647E-06,6.53519E-06,4.13351E-05,3.96172E-06,8.32048E-08,6.18896E-06,,Forest Fires
UnmanagedLand,Forest FiresAEZ6,Forest FiresAEZ6,1990,N2O,2.43917E-06,2.78651E-06,4.98322E-08,2.56895E-06,2.72921E-05,6.84567E-06,2.02541E-06,0,5.23647E-06,6.53519E-06,4.13351E-05,3.96172E-06,8.32048E-08,6.18896E-06,,Forest Fires
UnmanagedLand,Forest FiresAEZ7,Forest FiresAEZ7,1990,N2O,2.43917E-06,2.78651E-06,4.98322E-08,2.56895E-06,2.72921E-05,6.84567E-06,2.02541E-06,0,5.23647E-06,6.53519E-06,4.13351E-05,3.96172E-06,8.32048E-08,6.18896E-06,,Forest Fires
UnmanagedLand,Forest FiresAEZ8,Forest FiresAEZ8,1990,N2O,2.43917E-06,2.78651E-06,4.98322E-08,2.56895E-06,2.72921E-05,6.84567E-06,2.02541E-06,0,5.23647E-06,6.53519E-06,4.13351E-05,3.96172E-06,8.32048E-08,6.18896E-06,,Forest Fires
UnmanagedLand,Forest FiresAEZ9,Forest FiresAEZ9,1990,N2O,2.43917E-06,2.78651E-06,4.98322E-08,2.56895E-06,2.72921E-05,6.84567E-06,2.02541E-06,0,5.23647E-06,6.53519E-06,4.13351E-05,3.96172E-06,8.32048E-08,6.18896E-06,,Forest Fires
UnmanagedLand,Forest FiresAEZ10,Forest FiresAEZ10,1990,N2O,2.43917E-06,2.78651E-06,4.98322E-08,2.56895E-06,2.72921E-05,6.84567E-06,2.02541E-06,0,5.23647E-06,6.53519E-06,4.13351E-05,3.96172E-06,8.32048E-08,6.18896E-06,,Forest Fires
UnmanagedLand,Forest FiresAEZ11,Forest FiresAEZ11,1990,N2O,2.43917E-06,2.78651E-06,4.98322E-08,2.56895E-06,2.72921E-05,6.84567E-06,2.02541E-06,0,5.23647E-06,6.53519E-06,4.13351E-05,3.96172E-06,8.32048E-08,6.18896E-06,,Forest Fires
UnmanagedLand,Forest FiresAEZ12,Forest FiresAEZ12,1990,N2O,2.43917E-06,2.78651E-06,4.98322E-08,2.56895E-06,2.72921E-05,6.84567E-06,2.02541E-06,0,5.23647E-06,6.53519E-06,4.13351E-05,3.96172E-06,8.32048E-08,6.18896E-06,,Forest Fires
UnmanagedLand,Forest FiresAEZ13,Forest FiresAEZ13,1990,N2O,2.43917E-06,2.78651E-06,4.98322E-08,2.56895E-06,2.72921E-05,6.84567E-06,2.02541E-06,0,5.23647E-06,6.53519E-06,4.13351E-05,3.96172E-06,8.32048E-08,6.18896E-06,,Forest Fires
UnmanagedLand,Forest FiresAEZ14,Forest FiresAEZ14,1990,N2O,2.43917E-06,2.78651E-06,4.98322E-08,2.56895E-06,2.72921E-05,6.84567E-06,2.02541E-06,0,5.23647E-06,6.53519E-06,4.13351E-05,3.96172E-06,8.32048E-08,6.18896E-06,,Forest Fires
UnmanagedLand,Forest FiresAEZ15,Forest FiresAEZ15,1990,N2O,2.43917E-06,2.78651E-06,4.98322E-08,2.56895E-06,2.72921E-05,6.84567E-06,2.02541E-06,0,5.23647E-06,6.53519E-06,4.13351E-05,3.96172E-06,8.32048E-08,6.18896E-06,,Forest Fires
UnmanagedLand,Forest FiresAEZ16,Forest FiresAEZ16,1990,N2O,2.43917E-06,2.78651E-06,4.98322E-08,2.56895E-06,2.72921E-05,6.84567E-06,2.02541E-06,0,5.23647E-06,6.53519E-06,4.13351E-05,3.96172E-06,8.32048E-08,6.18896E-06,,Forest Fires
UnmanagedLand,Forest FiresAEZ17,Forest FiresAEZ17,1990,N2O,2.43917E-06,2.78651E-06,4.98322E-08,2.56895E-06,2.72921E-05,6.84567E-06,2.02541E-06,0,5.23647E-06,6.53519E-06,4.13351E-05,3.96172E-06,8.32048E-08,6.18896E-06,,Forest Fires
UnmanagedLand,Forest FiresAEZ18,Forest FiresAEZ18,1990,N2O,2.43917E-06,2.78651E-06,4.98322E-08,2.56895E-06,2.72921E-05,6.84567E-06,2.02541E-06,0,5.23647E-06,6.53519E-06,4.13351E-05,3.96172E-06,8.32048E-08,6.18896E-06,,Forest Fires
UnmanagedLand,Savannah BurningAEZ1,Savannah BurningAEZ1,1990,NOx,0.00015393,0.00057812,0.000201472,9.84936E-05,0.000747658,0.000279129,7.93865E-05,1.41908E-05,0.001969306,0.000441553,0.000426747,0.000385116,0.000428743,0.000217834,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ2,Savannah BurningAEZ2,1990,NOx,0.00015393,0.00057812,0.000201472,9.84936E-05,0.000747658,0.000279129,7.93865E-05,1.41908E-05,0.001969306,0.000441553,0.000426747,0.000385116,0.000428743,0.000217834,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ3,Savannah BurningAEZ3,1990,NOx,0.00015393,0.00057812,0.000201472,9.84936E-05,0.000747658,0.000279129,7.93865E-05,1.41908E-05,0.001969306,0.000441553,0.000426747,0.000385116,0.000428743,0.000217834,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ4,Savannah BurningAEZ4,1990,NOx,0.00015393,0.00057812,0.000201472,9.84936E-05,0.000747658,0.000279129,7.93865E-05,1.41908E-05,0.001969306,0.000441553,0.000426747,0.000385116,0.000428743,0.000217834,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ5,Savannah BurningAEZ5,1990,NOx,0.00015393,0.00057812,0.000201472,9.84936E-05,0.000747658,0.000279129,7.93865E-05,1.41908E-05,0.001969306,0.000441553,0.000426747,0.000385116,0.000428743,0.000217834,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ6,Savannah BurningAEZ6,1990,NOx,0.00015393,0.00057812,0.000201472,9.84936E-05,0.000747658,0.000279129,7.93865E-05,1.41908E-05,0.001969306,0.000441553,0.000426747,0.000385116,0.000428743,0.000217834,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ7,Savannah BurningAEZ7,1990,NOx,0.00015393,0.00057812,0.000201472,9.84936E-05,0.000747658,0.000279129,7.93865E-05,1.41908E-05,0.001969306,0.000441553,0.000426747,0.000385116,0.000428743,0.000217834,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ8,Savannah BurningAEZ8,1990,NOx,0.00015393,0.00057812,0.000201472,9.84936E-05,0.000747658,0.000279129,7.93865E-05,1.41908E-05,0.001969306,0.000441553,0.000426747,0.000385116,0.000428743,0.000217834,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ9,Savannah BurningAEZ9,1990,NOx,0.00015393,0.00057812,0.000201472,9.84936E-05,0.000747658,0.000279129,7.93865E-05,1.41908E-05,0.001969306,0.000441553,0.000426747,0.000385116,0.000428743,0.000217834,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ10,Savannah BurningAEZ10,1990,NOx,0.00015393,0.00057812,0.000201472,9.84936E-05,0.000747658,0.000279129,7.93865E-05,1.41908E-05,0.001969306,0.000441553,0.000426747,0.000385116,0.000428743,0.000217834,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ11,Savannah BurningAEZ11,1990,NOx,0.00015393,0.00057812,0.000201472,9.84936E-05,0.000747658,0.000279129,7.93865E-05,1.41908E-05,0.001969306,0.000441553,0.000426747,0.000385116,0.000428743,0.000217834,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ12,Savannah BurningAEZ12,1990,NOx,0.00015393,0.00057812,0.000201472,9.84936E-05,0.000747658,0.000279129,7.93865E-05,1.41908E-05,0.001969306,0.000441553,0.000426747,0.000385116,0.000428743,0.000217834,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ13,Savannah BurningAEZ13,1990,NOx,0.00015393,0.00057812,0.000201472,9.84936E-05,0.000747658,0.000279129,7.93865E-05,1.41908E-05,0.001969306,0.000441553,0.000426747,0.000385116,0.000428743,0.000217834,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ14,Savannah BurningAEZ14,1990,NOx,0.00015393,0.00057812,0.000201472,9.84936E-05,0.000747658,0.000279129,7.93865E-05,1.41908E-05,0.001969306,0.000441553,0.000426747,0.000385116,0.000428743,0.000217834,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ15,Savannah BurningAEZ15,1990,NOx,0.00015393,0.00057812,0.000201472,9.84936E-05,0.000747658,0.000279129,7.93865E-05,1.41908E-05,0.001969306,0.000441553,0.000426747,0.000385116,0.000428743,0.000217834,,Savannah Burning
UnmanagedLand,Savannah BurningAEZ16,Savannah BurningAEZ16,1990,NOx,0.00015393,0.00057812,0.000201472,9.84936E-05,0.000747658,0.000279129,7.93865E-05,1.41908E-05,0.001969306,0.000441553,0.000426747,0.000385116,0.000428743,0.000217834,,Savannah Burning
