# File: MIRCA_rfdHA_ha.csv
# Title: MIRCA rainfed havested area
# Units: ha
# Author: lds
# Description: mirca rainfed havested area (ha) for sage land cells in country X glu
# Source: MIRCA2000; country raster; new glu raster
iso,glu_code,mirca_crop,value
mwi,171,21,2231
mwi,171,24,3977
mwi,171,26,3334
mwi,188,1,1518
mwi,188,2,602825
mwi,188,3,18542
mwi,188,6,15796
mwi,188,7,18104
mwi,188,9,3967
mwi,188,10,93707
mwi,188,11,86763
mwi,188,16,77326
mwi,188,17,290151
mwi,188,18,220
mwi,188,21,32770
mwi,188,24,53189
mwi,188,26,65049
mys,139,2,12250
mys,139,3,89215
mys,139,11,18078
mys,139,12,3
mys,139,14,1730688
mys,139,16,4
mys,139,18,2387
mys,139,22,37896
mys,139,23,27515
mys,139,24,797422
mys,139,26,47506
mys,159,2,12470
mys,159,3,162411
mys,159,11,18404
mys,159,14,1210702
mys,159,16,445
mys,159,18,2431
mys,159,22,38583
mys,159,23,17807
mys,159,24,814942
mys,159,26,78926
mys,165,2,430
mys,165,3,8522
mys,165,11,634
mys,165,12,7
mys,165,14,50552
mys,165,16,20
mys,165,18,84
mys,165,22,1335
mys,165,23,928
mys,165,24,28224
mys,165,26,3692
nam,182,2,1461
nam,182,6,183
nam,182,7,23
nam,182,9,6
nam,182,16,20
nam,182,17,398
nam,182,19,11
nam,182,20,70
nam,182,21,132
nam,182,24,23
nam,182,26,1748
nam,188,2,394
nam,188,6,1385
nam,188,7,473
nam,188,9,17
nam,188,16,21
nam,188,17,88
nam,188,19,2
nam,188,20,16
nam,188,21,32
nam,188,24,5
nam,188,26,384
nam,194,2,3161
nam,194,9,14
nam,194,16,46
nam,194,17,914
nam,194,19,24
nam,194,20,161
nam,194,21,301
nam,194,24,52
nam,194,26,3972
nam,196,2,8383
nam,196,6,507
nam,196,7,78
nam,196,9,36
nam,196,16,122
nam,196,17,2432
nam,196,19,65
nam,196,20,428
nam,196,21,801
nam,196,24,138
nam,196,26,10541
nam,197,2,12414
nam,197,6,103582
nam,197,7,9186
nam,197,9,54
nam,197,16,181
nam,197,17,3616
nam,197,19,97
nam,197,20,637
nam,197,21,1196
nam,197,24,202
nam,197,26,15621
ner,149,2,2945
ner,149,3,395
ner,149,6,3881289
ner,149,7,1562919
ner,149,10,472
ner,149,11,1624
ner,149,12,102
ner,149,16,109759
ner,149,17,2551887
ner,149,19,1
ner,149,21,1
ner,149,24,7801
ner,149,26,53386
ner,151,2,1290
ner,151,3,104
ner,151,6,812097
ner,151,7,511842
ner,151,8,15
ner,151,10,187
ner,151,11,670
ner,151,12,43
ner,151,16,40089
ner,151,17,671278
ner,151,18,7
ner,151,24,2453
ner,151,26,21150
nga,142,1,16
nga,142,2,607755
nga,142,3,163681
nga,142,6,2968
nga,142,7,132134
nga,142,8,67664
nga,142,10,1895
nga,142,11,1037121
nga,142,14,936419
nga,142,16,12390
nga,142,17,445852
nga,142,18,131892
nga,142,21,23560
nga,142,22,700303
nga,142,23,2044
nga,142,24,410937
nga,142,26,711339
nga,149,1,3490
nga,149,2,2184931
nga,149,3,1326644
nga,149,6,2428878
nga,149,7,3339402
nga,149,8,369679
nga,149,10,77414
nga,149,11,1034677
nga,149,12,8
nga,149,14,897861
nga,149,16,1305094
nga,149,17,3259039
nga,149,18,287486
nga,149,21,353846
nga,149,22,113455
nga,149,23,407
nga,149,24,833784
nga,149,26,2868140
nga,151,1,11299
nga,151,2,572987
nga,151,3,365163
nga,151,6,2230686
nga,151,7,2135080
nga,151,8,32435
nga,151,10,11515
nga,151,11,55846
nga,151,12,6
nga,151,16,865872
nga,151,17,111563
nga,151,18,111842
nga,151,21,75937
nga,151,24,219052
nga,151,26,592041
nga,162,1,2
nga,162,2,275464
nga,162,3,236922
nga,162,6,10573
nga,162,7,31608
nga,162,8,58890
nga,162,10,6111
nga,162,11,664399
nga,162,12,253
nga,162,14,718586
nga,162,16,36616
nga,162,17,304022
nga,162,18,78406
nga,162,21,661
nga,162,22,57841
nga,162,23,376
nga,162,24,289276
nga,162,26,556616
nic,135,2,301052
nic,135,3,64035
nic,135,7,48614
nic,135,8,7507
nic,135,10,2069
nic,135,11,6633
nic,135,12,26793
nic,135,14,1695
nic,135,16,19447
nic,135,17,208776
nic,135,18,7659
nic,135,21,1780
nic,135,22,1693
nic,135,23,103970
nic,135,24,10298
nic,135,26,27327
nld,28,1,11045
nld,28,2,10914
nld,28,4,4977
nld,28,5,279
nld,28,10,10039
nld,28,13,5681
nld,28,15,223
nld,28,17,192
nld,28,20,2
nld,28,24,915
nld,28,25,468
nld,28,26,3382
nld,32,1,74851
nld,32,2,171234
nld,32,4,31395
nld,32,5,2984
nld,32,10,102236
nld,32,13,76200
nld,32,15,740
nld,32,17,2925
nld,32,20,29
nld,32,24,13533
nld,32,25,299
nld,32,26,46407
nld,36,1,31676
nld,36,2,34832
nld,36,4,9475
nld,36,5,601
nld,36,10,20594
nld,36,13,18896
nld,36,15,11
nld,36,17,590
nld,36,20,6
nld,36,24,3219
nld,36,26,14851
nor,8,1,37092
nor,8,4,95635
nor,8,5,10497
nor,8,10,764
nor,8,15,4599
nor,8,25,272683
nor,8,26,47707
nor,12,1,1244
nor,12,4,3236
nor,12,5,353
nor,12,15,153
nor,12,25,9035
nor,12,26,2229
npl,110,1,26360
npl,110,2,732442
npl,110,3,1003681
npl,110,4,29043
npl,110,6,248441
npl,110,7,4
npl,110,8,20693
npl,110,10,121960
npl,110,12,20565
npl,110,17,286892
npl,110,18,7603
npl,110,21,1398
npl,110,23,406
npl,110,24,94283
npl,110,25,8351
npl,110,26,339302
nzl,201,1,49776
nzl,201,2,9185
nzl,201,4,66251
nzl,201,7,125
nzl,201,10,11765
nzl,201,15,2180
nzl,201,17,15998
nzl,201,18,2076
nzl,201,20,1029
nzl,201,24,17236
nzl,201,26,189490
omn,94,1,43
omn,94,7,1014
omn,94,18,124
omn,94,25,1833
pak,58,17,3
pak,85,1,1
pak,85,2,2
pak,85,4,1
pak,85,7,2
pak,85,9,1
pak,85,15,1
pak,85,17,12
pak,85,18,1
pak,85,21,1
pak,85,24,6
pak,89,1,332918
pak,89,2,538348
pak,89,4,33227
pak,89,6,256707
pak,89,7,111197
pak,89,8,6069
pak,89,9,90579
pak,89,10,14689
pak,89,12,143052
pak,89,13,5023
pak,89,15,66884
pak,89,16,87800
pak,89,17,956616
pak,89,18,12423
pak,89,19,61617
pak,89,20,8991
pak,89,24,166457
pak,89,25,378
pak,89,26,26
pak,97,1,340
pak,97,2,17
pak,97,4,98
pak,97,6,3
pak,97,7,150
pak,97,8,6
pak,97,9,91
pak,97,10,14
pak,97,12,4
pak,97,13,5
pak,97,15,167
pak,97,17,1308
pak,97,18,43
pak,97,19,66
pak,97,20,10
pak,97,24,340
pak,102,1,2019
pak,102,2,135
pak,102,4,629
pak,102,6,39
pak,102,7,1341
pak,102,8,72
pak,102,9,1077
pak,102,10,94
pak,102,12,14
pak,102,13,60
pak,102,15,1118
pak,102,17,14625
pak,102,18,162
pak,102,19,760
pak,102,20,112
pak,102,24,1833
pak,102,25,2
pak,104,1,10758
pak,104,2,652
pak,104,4,2771
pak,104,6,3066
pak,104,7,6826
pak,104,8,250
pak,104,9,3739
pak,104,10,382
pak,104,12,1745
pak,104,13,207
pak,104,15,5216
pak,104,16,173
pak,104,17,52004
pak,104,18,1070
pak,104,19,2675
pak,104,20,396
pak,104,24,10235
pak,104,25,7
pak,107,1,32464
pak,107,2,5967
pak,107,3,8
pak,107,4,2102
pak,107,6,62072
pak,107,7,30900
pak,107,8,1176
pak,107,9,17561
pak,107,10,305
pak,107,12,35016
pak,107,13,975
pak,107,15,8794
pak,107,16,7525
pak,107,17,193775
pak,107,18,2004
pak,107,19,12354
pak,107,20,1827
pak,107,24,30549
pak,107,25,33
pak,107,26,2
pan,135,2,50729
pan,135,3,79312
pan,135,7,1726
pan,135,8,114
pan,135,10,885
pan,135,11,2220
pan,135,12,17300
pan,135,14,4409
pan,135,17,16736
pan,135,18,3056
pan,135,22,3110
pan,135,23,22175
pan,135,24,20477
pan,135,26,17537
pan,143,2,369
pan,143,3,1031
pan,143,7,1
pan,143,8,2
pan,143,11,52
pan,143,12,22
pan,143,14,65
pan,143,17,233
pan,143,18,45
pan,143,22,50
pan,143,23,326
pan,143,24,284
pan,143,26,254
pan,157,2,5814
pan,157,3,10047
pan,157,7,4
pan,157,8,17
pan,157,10,1
pan,157,11,181
pan,157,12,224
pan,157,14,672
pan,157,17,2608
pan,157,18,466
pan,157,22,474
pan,157,23,3379
pan,157,24,3031
pan,157,26,2774
per,156,1,80032
per,156,2,226081
per,156,3,60108
per,156,4,14928
per,156,5,58
per,156,7,51
per,156,8,1296
per,156,10,85004
per,156,11,68001
per,156,12,6533
per,156,14,5590
per,156,16,2629
per,156,17,64070
per,156,18,2506
per,156,19,51
per,156,20,6550
per,156,21,1258
per,156,22,24253
per,156,23,189628
per,156,24,78709
per,156,25,75557
per,156,26,71500
per,157,1,88
per,157,2,99
per,157,3,104
per,157,4,7
per,157,8,2
per,157,11,19
per,157,14,10
per,157,16,4
per,157,17,151
per,157,18,3
per,157,20,10
per,157,21,35
per,157,22,40
per,157,23,4
per,157,24,101
per,157,25,121
per,157,26,88
per,180,1,44273
per,180,2,63758
per,180,3,19088
per,180,4,4492
per,180,5,33
per,180,7,28
per,180,8,717
per,180,10,25575
per,180,11,12063
per,180,12,2090
per,180,14,3094
per,180,16,1455
per,180,17,25809
per,180,18,2276
per,180,19,28
per,180,20,3625
per,180,21,439
per,180,22,13385
per,180,23,9333
per,180,24,32995
per,180,25,41818
per,180,26,25475
per,200,1,8921
per,200,2,1509
per,200,3,9180
per,200,4,7398
per,200,5,7
per,200,7,6
per,200,8,144
per,200,10,24323
per,200,11,398
per,200,12,820
per,200,14,623
per,200,16,293
per,200,17,6451
per,200,18,127
per,200,19,6
per,200,20,730
per,200,21,167
per,200,22,2698
per,200,23,3584
per,200,24,9192
per,200,25,8423
per,200,26,13024
phl,119,2,2470247
phl,119,3,2077567
phl,119,8,851
phl,119,10,5444
phl,119,11,209607
phl,119,12,199556
phl,119,14,15374
phl,119,16,26445
phl,119,17,74579
phl,119,18,32132
phl,119,20,326
phl,119,21,2848
phl,119,22,13099
phl,119,23,137726
phl,119,24,4412467
phl,119,25,42059
phl,119,26,736867
png,167,2,219
png,167,3,64
png,167,7,194
png,167,10,25
png,167,11,1966
png,167,12,1331
png,167,14,12534
png,167,16,173
png,167,17,878
png,167,22,16759
png,167,23,13880
png,167,24,70522
png,167,26,36543
png,173,2,544
png,173,3,159
png,173,7,482
png,173,10,61
png,173,11,4886
png,173,12,3307
png,173,14,31145
png,173,16,429
png,173,17,2182
png,173,22,41645
png,173,23,34491
png,173,24,175241
png,173,26,90807
png,178,2,273
png,178,3,80
png,178,7,242
png,178,10,31
png,178,11,2448
png,178,12,1657
png,178,14,15605
png,178,16,215
png,178,17,1093
png,178,22,20866
png,178,23,17282
png,178,24,87804
png,178,26,45498
png,181,2,237
png,181,3,76
png,181,7,211
png,181,10,27
png,181,11,2121
png,181,12,1446
png,181,14,13593
png,181,16,188
png,181,17,954
png,181,22,18210
png,181,23,15048
png,181,24,76626
png,181,26,39560
pol,21,1,793
pol,21,2,41
pol,21,4,366
pol,21,5,433
pol,21,10,121
pol,21,13,67
pol,21,15,262
pol,21,17,29
pol,21,24,84
pol,21,26,865
pol,29,1,1047016
pol,29,2,173919
pol,29,4,452971
pol,29,5,706441
pol,29,10,321538
pol,29,13,166639
pol,29,15,234308
pol,29,17,43746
pol,29,24,126232
pol,29,26,1311555
pol,30,1,1129706
pol,30,2,140170
pol,30,4,496115
pol,30,5,1108492
pol,30,10,722113
pol,30,13,139010
pol,30,15,113066
pol,30,17,70324
pol,30,24,204459
pol,30,26,2123560
pol,31,1,15161
pol,31,2,2948
pol,31,4,4484
pol,31,5,3051
pol,31,10,2347
pol,31,13,1827
pol,31,15,3570
pol,31,17,377
pol,31,24,1104
pol,31,26,11490
pol,33,1,289311
pol,33,2,16422
pol,33,4,125743
pol,33,5,173428
pol,33,10,59180
pol,33,13,20602
pol,33,15,76576
pol,33,17,11892
pol,33,24,34042
pol,33,26,356424
pol,35,1,12904
pol,35,2,1391
pol,35,4,12874
pol,35,5,7376
pol,35,10,5463
pol,35,13,1695
pol,35,15,1884
pol,35,17,1014
pol,35,24,2996
pol,35,26,31116
pol,49,1,195
pol,49,2,22
pol,49,4,37
pol,49,5,66
pol,49,10,113
pol,49,13,11
pol,49,15,8
pol,49,17,7
pol,49,24,20
pol,49,26,218
pol,54,1,1502
pol,54,2,166
pol,54,4,523
pol,54,5,237
pol,54,10,976
pol,54,13,21
pol,54,15,23
pol,54,17,57
pol,54,24,162
pol,54,26,1740
pri,101,11,194
pri,101,12,4105
pri,101,17,331
pri,101,18,1884
pri,101,23,30856
pri,101,24,9729
pri,101,26,2275
prk,37,1,59
prk,37,2,5633
prk,37,3,7200
prk,37,4,1595
prk,37,5,2091
prk,37,6,1376
prk,37,7,454
prk,37,8,9654
prk,37,10,4875
prk,37,17,12497
prk,37,21,804
prk,37,24,6150
prk,37,26,8129
prk,65,1,11518
prk,65,2,159074
prk,65,3,139053
prk,65,4,27299
prk,65,5,41054
prk,65,6,27011
prk,65,7,8918
prk,65,8,176744
prk,65,10,92003
prk,65,17,213654
prk,65,21,15786
prk,65,24,118871
prk,65,26,211046
prk,66,1,656
prk,66,2,26245
prk,66,3,26915
prk,66,4,5392
prk,66,5,7210
prk,66,6,4767
prk,66,7,1678
prk,66,8,34204
prk,66,10,17324
prk,66,17,41964
prk,66,21,2766
prk,66,24,21239
prk,66,26,34391
prt,60,1,46732
prt,60,2,9615
prt,60,3,147
prt,60,4,4959
prt,60,5,7048
prt,60,7,3893
prt,60,9,8901
prt,60,10,4805
prt,60,16,2
prt,60,17,9886
prt,60,18,1716
prt,60,20,41935
prt,60,24,120547
prt,60,25,73247
prt,60,26,44109
prt,71,1,44700
prt,71,2,10656
prt,71,3,220
prt,71,4,5601
prt,71,5,5367
prt,71,7,4428
prt,71,9,9188
prt,71,10,9270
prt,71,16,3
prt,71,17,11245
prt,71,18,1720
prt,71,20,61046
prt,71,24,136094
prt,71,25,81094
prt,71,26,57185
prt,74,1,15021
prt,74,2,27660
prt,74,3,58
prt,74,4,716
prt,74,5,28014
prt,74,7,3622
prt,74,9,296
prt,74,10,25705
prt,74,16,2
prt,74,17,9196
prt,74,18,1654
prt,74,20,95813
prt,74,24,124195
prt,74,25,70811
prt,74,26,50708
prt,81,1,75689
prt,81,2,13349
prt,81,3,144
prt,81,4,7705
prt,81,5,449
prt,81,7,4175
prt,81,9,16593
prt,81,10,1326
prt,81,16,3
prt,81,17,10601
prt,81,18,1881
prt,81,20,11015
prt,81,24,129618
prt,81,25,86267
prt,81,26,65358
pry,206,1,184670
pry,206,2,365208
pry,206,3,10171
pry,206,7,22692
pry,206,8,1170015
pry,206,9,44532
pry,206,10,215
pry,206,11,241609
pry,206,12,21346
pry,206,14,12616
pry,206,16,29546
pry,206,17,71341
pry,206,18,18940
pry,206,20,997
pry,206,21,182874
pry,206,23,4783
pry,206,24,60929
pry,206,25,1158603
pry,206,26,1223128
pse,75,1,11957
pse,75,2,757
pse,75,4,2036
pse,75,7,129
pse,75,9,1388
pse,75,10,679
pse,75,16,466
pse,75,17,1698
pse,75,18,2257
pse,75,20,1545
pse,75,21,4428
pse,75,24,18334
pse,75,25,16729
pse,95,1,7101
pse,95,2,363
pse,95,4,1186
pse,95,7,80
pse,95,9,900
pse,95,10,267
pse,95,16,302
pse,95,17,1093
pse,95,18,773
pse,95,20,900
pse,95,21,2867
pse,95,24,9472
pse,95,25,10365
rom,54,1,1809448
rom,54,2,2871949
rom,54,3,213
rom,54,4,456923
rom,54,5,12385
rom,54,6,1118
rom,54,7,3884
rom,54,8,57322
rom,54,9,801892
rom,54,10,264344
rom,54,13,66058
rom,54,15,43420
rom,54,17,41590
rom,54,20,222754
rom,54,24,223737
rom,54,25,996708
rom,54,26,1194028
rom,55,1,76619
rom,55,2,72958
rom,55,3,2
rom,55,4,23256
rom,55,5,149
rom,55,6,41
rom,55,7,141
rom,55,8,2672
rom,55,9,57955
rom,55,10,1767
rom,55,13,153
rom,55,15,4265
rom,55,17,1506
rom,55,20,9822
rom,55,24,8059
rom,55,25,36622
rom,55,26,30592
rus,4,1,76
rus,4,2,1876
rus,4,4,44
rus,4,7,16
rus,4,8,166
rus,4,10,12907
rus,4,15,66
rus,4,17,5
rus,4,20,30
rus,4,24,379
rus,4,25,6723
rus,4,26,3693
rus,6,1,10658
rus,6,2,2020
rus,6,4,4437
rus,6,5,12
rus,6,7,17
rus,6,8,178
rus,6,10,1871
rus,6,15,71
rus,6,17,454
rus,6,20,6
rus,6,24,83
rus,6,25,11926
rus,6,26,3001
rus,8,1,10
rus,8,2,38
rus,8,4,83
rus,8,5,9
rus,8,8,3
rus,8,10,92
rus,8,15,1
rus,8,17,9
rus,8,24,5
rus,8,25,334
rus,8,26,58
rus,9,1,2282
rus,9,2,4565
rus,9,4,9969
rus,9,5,1277
rus,9,7,39
rus,9,8,412
rus,9,9,1
rus,9,10,10384
rus,9,15,165
rus,9,17,1019
rus,9,20,41
rus,9,24,527
rus,9,25,41610
rus,9,26,7169
rus,13,1,82
rus,13,2,366
rus,13,4,289
rus,13,5,36
rus,13,7,3
rus,13,8,33
rus,13,10,1151
rus,13,13,5
rus,13,15,13
rus,13,17,20
rus,13,20,17
rus,13,24,218
rus,13,25,3966
rus,13,26,259
rus,14,1,24816
rus,14,2,15876
rus,14,4,29312
rus,14,5,5609
rus,14,7,133
rus,14,8,1420
rus,14,9,3
rus,14,10,36098
rus,14,15,568
rus,14,17,2998
rus,14,20,114
rus,14,24,1501
rus,14,25,153595
rus,14,26,23446
rus,17,1,19542
rus,17,2,35767
rus,17,4,35566
rus,17,5,8064
rus,17,7,317
rus,17,8,3384
rus,17,9,10
rus,17,10,65655
rus,17,13,7
rus,17,15,1354
rus,17,17,3656
rus,17,20,665
rus,17,24,8424
rus,17,25,368607
rus,17,26,38251
rus,18,1,5325293
rus,18,2,1209665
rus,18,4,2800244
rus,18,5,2227573
rus,18,6,281463
rus,18,7,11924
rus,18,8,127098
rus,18,9,843914
rus,18,10,1345170
rus,18,13,154211
rus,18,15,50865
rus,18,17,287474
rus,18,20,15736
rus,18,24,201608
rus,18,25,8497233
rus,18,26,2361669
rus,20,1,7942
rus,20,2,5595
rus,20,4,6929
rus,20,5,1405
rus,20,7,62
rus,20,8,659
rus,20,9,1
rus,20,10,21543
rus,20,15,264
rus,20,17,714
rus,20,20,337
rus,20,24,4169
rus,20,25,81291
rus,20,26,6344
rus,22,1,13375
rus,22,2,19785
rus,22,4,9977
rus,22,5,1626
rus,22,7,169
rus,22,8,1799
rus,22,9,1
rus,22,10,6959
rus,22,13,539
rus,22,15,720
rus,22,17,232
rus,22,20,25
rus,22,24,1931
rus,22,25,44071
rus,22,26,9757
rus,25,1,5971
rus,25,2,7648
rus,25,4,18193
rus,25,5,5520
rus,25,7,65
rus,25,8,696
rus,25,9,10
rus,25,10,8487
rus,25,13,3
rus,25,15,279
rus,25,17,1882
rus,25,20,70
rus,25,24,976
rus,25,25,84523
rus,25,26,14812
rus,33,1,36690
rus,33,2,7427
rus,33,4,17756
rus,33,5,3940
rus,33,7,64
rus,33,8,686
rus,33,9,2
rus,33,10,10745
rus,33,15,275
rus,33,17,1816
rus,33,20,190
rus,33,24,2373
rus,33,25,96944
rus,33,26,15282
rus,35,1,15671
rus,35,2,3223
rus,35,4,7621
rus,35,5,1670
rus,35,7,27
rus,35,8,293
rus,35,9,1
rus,35,10,4581
rus,35,13,22
rus,35,15,139
rus,35,17,782
rus,35,20,81
rus,35,24,1016
rus,35,25,41427
rus,35,26,6485
rus,37,1,4427
rus,37,2,4442
rus,37,4,8435
rus,37,5,170
rus,37,7,37
rus,37,8,400
rus,37,9,1
rus,37,10,8668
rus,37,15,160
rus,37,17,865
rus,37,20,52
rus,37,24,665
rus,37,25,23198
rus,37,26,10412
rus,38,1,1341412
rus,38,2,167524
rus,38,4,267042
rus,38,5,463007
rus,38,6,85465
rus,38,7,1538
rus,38,8,16428
rus,38,9,175806
rus,38,10,71203
rus,38,13,9101
rus,38,15,6575
rus,38,17,27072
rus,38,20,617
rus,38,24,8715
rus,38,25,1172125
rus,38,26,279997
rus,39,1,419277
rus,39,2,133699
rus,39,4,320478
rus,39,5,65999
rus,39,6,10069
rus,39,7,1221
rus,39,8,13014
rus,39,9,31355
rus,39,10,189701
rus,39,13,79653
rus,39,15,5208
rus,39,17,34720
rus,39,20,2683
rus,39,24,34547
rus,39,25,854005
rus,39,26,270862
rus,42,1,13058
rus,42,2,1864
rus,42,4,2561
rus,42,5,50
rus,42,6,106
rus,42,7,16
rus,42,8,169
rus,42,10,671
rus,42,15,68
rus,42,17,262
rus,42,20,2
rus,42,24,38
rus,42,25,9842
rus,42,26,1808
rus,43,1,503571
rus,43,2,123199
rus,43,4,298965
rus,43,5,1252
rus,43,7,1108
rus,43,8,11813
rus,43,9,198
rus,43,10,92655
rus,43,15,4728
rus,43,17,30854
rus,43,20,431
rus,43,24,6121
rus,43,25,657337
rus,43,26,264025
rus,45,1,603175
rus,45,2,92203
rus,45,4,183076
rus,45,5,14232
rus,45,6,24339
rus,45,7,1096
rus,45,8,11683
rus,45,9,182818
rus,45,10,108954
rus,45,13,14539
rus,45,15,4676
rus,45,17,19791
rus,45,20,12802
rus,45,24,157194
rus,45,25,525763
rus,45,26,197255
rus,47,1,1119657
rus,47,2,139447
rus,47,4,290100
rus,47,5,1553
rus,47,6,4613
rus,47,7,1325
rus,47,8,14118
rus,47,9,587900
rus,47,10,123308
rus,47,13,100086
rus,47,15,5650
rus,47,17,29853
rus,47,20,9255
rus,47,24,114185
rus,47,25,417092
rus,47,26,285073
rus,48,1,797692
rus,48,2,145578
rus,48,4,231168
rus,48,5,10079
rus,48,6,664
rus,48,7,1541
rus,48,8,16426
rus,48,9,292
rus,48,10,79328
rus,48,15,6574
rus,48,17,23910
rus,48,20,343
rus,48,24,5367
rus,48,25,786710
rus,48,26,171470
rus,53,1,4304784
rus,53,2,705430
rus,53,4,1647935
rus,53,5,189513
rus,53,6,257502
rus,53,7,6759
rus,53,8,72037
rus,53,9,1905876
rus,53,10,472218
rus,53,13,273361
rus,53,15,28829
rus,53,17,168968
rus,53,20,14450
rus,53,24,181842
rus,53,25,3586420
rus,53,26,1323644
rus,56,1,4440102
rus,56,2,789604
rus,56,4,2578124
rus,56,5,180292
rus,56,6,30935
rus,56,7,7311
rus,56,8,77971
rus,56,9,324103
rus,56,10,545466
rus,56,13,30265
rus,56,15,31204
rus,56,17,257144
rus,56,20,3109
rus,56,24,43304
rus,56,25,4939259
rus,56,26,1547605
rus,70,1,80
rus,70,2,17
rus,70,4,42
rus,70,8,2
rus,70,9,15
rus,70,10,38
rus,70,13,7
rus,70,15,1
rus,70,17,4
rus,70,20,1
rus,70,24,17
rus,70,25,75
rus,70,26,37
rus,72,1,455
rus,72,2,58
rus,72,4,90
rus,72,5,4
rus,72,7,1
rus,72,8,7
rus,72,9,45
rus,72,10,52
rus,72,15,3
rus,72,17,9
rus,72,20,22
rus,72,24,265
rus,72,25,469
rus,72,26,115
rus,76,1,41475
rus,76,2,4528
rus,76,4,8937
rus,76,5,3994
rus,76,6,3439
rus,76,7,43
rus,76,8,461
rus,76,9,6463
rus,76,10,1139
rus,76,13,22
rus,76,15,185
rus,76,17,914
rus,76,20,11
rus,76,24,171
rus,76,25,31452
rus,76,26,8427
rwa,87,1,6703
rwa,87,2,60940
rwa,87,3,331
rwa,87,6,3916
rwa,87,7,127072
rwa,87,8,20411
rwa,87,10,56139
rwa,87,11,92213
rwa,87,12,1280
rwa,87,16,10916
rwa,87,17,251205
rwa,87,23,20879
rwa,87,24,352186
rwa,87,26,187984
rwa,183,1,904
rwa,183,2,12423
rwa,183,3,135
rwa,183,6,397
rwa,183,7,9382
rwa,183,8,2607
rwa,183,10,11183
rwa,183,11,10271
rwa,183,12,70
rwa,183,16,569
rwa,183,17,23900
rwa,183,23,1215
rwa,183,24,20267
rwa,183,26,24629
sau,93,1,181
sau,93,2,17
sau,93,4,182
sau,93,10,54
sau,93,20,188
sau,93,24,5964
sau,93,25,27605
sau,94,1,5763
sau,94,2,57
sau,94,4,972
sau,94,10,220
sau,94,20,111
sau,94,24,16611
sau,94,25,60462
sau,98,1,1
sau,98,4,1
sau,98,20,1
sau,98,24,14
sau,98,25,85
sau,99,1,182
sau,99,4,131
sau,99,10,46
sau,99,20,1
sau,99,24,1866
sau,99,25,1320
scg,54,1,611490
scg,54,2,1122390
scg,54,4,108363
scg,54,5,5750
scg,54,6,34
scg,54,7,1792
scg,54,8,89832
scg,54,9,145921
scg,54,10,82167
scg,54,13,46090
scg,54,15,3141
scg,54,17,55423
scg,54,18,465
scg,54,20,58901
scg,54,24,218889
scg,54,25,279517
scg,54,26,187202
scg,55,1,88459
scg,55,2,160885
scg,55,4,15678
scg,55,5,833
scg,55,6,5
scg,55,7,259
scg,55,8,13063
scg,55,9,21102
scg,55,10,11770
scg,55,13,6591
scg,55,15,456
scg,55,17,8027
scg,55,18,67
scg,55,20,7346
scg,55,24,31521
scg,55,25,40154
scg,55,26,27002
sdn,87,1,15932
sdn,87,2,1204
sdn,87,3,1301
sdn,87,6,2010116
sdn,87,7,4203140
sdn,87,9,1
sdn,87,11,4520
sdn,87,16,1221070
sdn,87,17,91792
sdn,87,19,24826
sdn,87,21,3731
sdn,87,24,72707
sdn,87,25,5
sdn,87,26,1545886
sdn,100,1,27
sdn,100,2,1
sdn,100,3,1
sdn,100,6,388
sdn,100,7,23040
sdn,100,11,6
sdn,100,16,936
sdn,100,17,70
sdn,100,19,31
sdn,100,21,3
sdn,100,24,66
sdn,100,26,1246
sdn,144,6,382
sdn,144,7,115
sdn,144,16,100
sdn,144,17,8
sdn,144,19,2
sdn,144,24,6
sdn,144,26,124
sdn,151,1,342
sdn,151,2,126
sdn,151,3,136
sdn,151,6,492044
sdn,151,7,147694
sdn,151,11,460
sdn,151,16,127862
sdn,151,17,9676
sdn,151,19,2478
sdn,151,21,391
sdn,151,24,7605
sdn,151,26,158438
sdn,179,1,488
sdn,179,2,22
sdn,179,3,24
sdn,179,6,1948
sdn,179,7,3298
sdn,179,11,79
sdn,179,16,22528
sdn,179,17,1689
sdn,179,19,432
sdn,179,21,69
sdn,179,24,1325
sdn,179,26,28982
sdn,183,1,3
sdn,183,2,10
sdn,183,3,3
sdn,183,6,985
sdn,183,7,540
sdn,183,9,2
sdn,183,11,11
sdn,183,12,9
sdn,183,16,850
sdn,183,17,73
sdn,183,18,1
sdn,183,19,19
sdn,183,21,18
sdn,183,24,57
sdn,183,25,9
sdn,183,26,1123
sen,142,2,64913
sen,142,3,8410
sen,142,6,517124
sen,142,7,122580
sen,142,10,250
sen,142,11,11716
sen,142,12,6
sen,142,14,5426
sen,142,16,601954
sen,142,17,45275
sen,142,18,1
sen,142,21,27209
sen,142,24,20325
sen,142,26,9193
sen,152,2,5114
sen,152,3,5590
sen,152,6,94791
sen,152,7,31395
sen,152,10,126
sen,152,11,961
sen,152,16,36544
sen,152,17,54167
sen,152,21,396
sen,152,24,8998
sen,152,26,4979
sgp,139,24,11
sgp,139,26,373
sle,142,2,8307
sle,142,3,161823
sle,142,6,10172
sle,142,7,13377
sle,142,11,40840
sle,142,12,1
sle,142,14,20268
sle,142,16,26069
sle,142,17,64261
sle,142,18,9194
sle,142,22,30617
sle,142,23,12294
sle,142,24,32169
sle,142,26,38828
sle,149,2,85
sle,149,3,1109
sle,149,6,170
sle,149,7,264
sle,149,11,23
