# UC Davis transportation database,,,,,,,,,,,,,,
UCD_region,UCD_sector,mode,size.class,UCD_technology,UCD_fuel,variable,unit,2005,2020,2035,2050,2065,2080,2095
Southeast Asia,Freight,Rail,All,Liquids,Liquids,intensity,MJ/vkm,2134.862903,2126.871162,2118.909337,2110.977317,2103.074991,2095.202246,2087.358973
Southeast Asia,Freight,Rail,All,Electric,Electricity,intensity,MJ/vkm,651.4770437,649.0382754,646.6086366,644.188093,641.7766105,639.3741554,636.9806936
Southeast Asia,Freight,Rail,All,Tech-Adv-Liquid,Liquids,intensity,MJ/vkm,,,1044.941591,1041.02991,1037.132872,1033.250423,1029.382507
Southeast Asia,Freight,Rail,All,Tech-Adv-Electric,Electricity,intensity,MJ/vkm,,,291.7843987,290.69212,289.6039301,288.5198138,287.4397559
Southeast Asia,Passenger,Rail,All,Liquids,Liquids,intensity,MJ/vkm,430.0211692,428.4114088,426.8076744,425.2099435,423.6181936,422.0324024,420.4525475
Southeast Asia,Passenger,Rail,All,Electric,Electricity,intensity,MJ/vkm,160.1913278,159.5916604,158.9942379,158.3990518,157.8060937,157.2153553,156.6268283
Southeast Asia,Passenger,Rail,All,Tech-Adv-Liquid,Liquids,intensity,MJ/vkm,,,242.0525715,241.1464611,240.2437427,239.3444036,238.448431
Southeast Asia,Passenger,Rail,All,Tech-Adv-Electric,Electricity,intensity,MJ/vkm,,,89.19188955,88.85800465,88.52536963,88.19397981,87.86383054
Southeast Asia,Freight,Ship Domestic,All,Liquids,Liquids,intensity,MJ/vkm,341.6402915,336.5514043,331.5383185,326.5999048,321.7350511,316.9426616,312.2216568
Southeast Asia,Freight,Ship International,All,Liquids,Liquids,intensity,MJ/vkm,2124.343876,2092.70081,2061.529082,2030.821671,2000.571661,1970.772239,1941.416692
Southeast Asia,Freight,Truck,Truck (0-2t),Liquids,Liquids,intensity,MJ/vkm,3,2.9985003,2.99700135,2.995503149,2.994005697,2.992508993,2.991013038
Southeast Asia,Freight,Truck,Truck (0-2t),NG,Natural Gas,intensity,MJ/vkm,3.6,3.59820036,3.59640162,3.594603778,3.592806836,3.591010792,3.589215645
Southeast Asia,Freight,Truck,Truck (2-5t),Liquids,Liquids,intensity,MJ/vkm,5.443114956,5.440393942,5.437674289,5.434955996,5.432239061,5.429523485,5.426809266
Southeast Asia,Freight,Truck,Truck (2-5t),NG,Natural Gas,intensity,MJ/vkm,6.531737947,6.528472731,6.525209147,6.521947195,6.518686874,6.515428182,6.512171119
Southeast Asia,Freight,Truck,Truck (5-9t),Liquids,Liquids,intensity,MJ/vkm,7.860534881,7.858569944,7.856605498,7.854641543,7.852678079,7.850715105,7.848752623
Southeast Asia,Freight,Truck,Truck (5-9t),NG,Natural Gas,intensity,MJ/vkm,9.432641857,9.430283932,9.427926597,9.425569851,9.423213694,9.420858127,9.418503148
Southeast Asia,Freight,Truck,Truck (9-16t),Liquids,Liquids,intensity,MJ/vkm,10.11199941,10.10947167,10.10694455,10.10441807,10.10189222,10.099367,10.09684241
Southeast Asia,Freight,Truck,Truck (9-16t),NG,Natural Gas,intensity,MJ/vkm,12.1343993,12.131366,12.12833346,12.12530168,12.12227066,12.1192404,12.11621089
USA,Passenger,Air Domestic,All,Liquids,Liquids,intensity,MJ/vkm,383.5,329.832379,296.846556,279.5259235,279.5259235,279.5259235,279.5259235
USA,Passenger,Air International,All,Liquids,Liquids,intensity,MJ/vkm,430,369.8250925,332.8396847,313.4188973,313.4188973,313.4188973,313.4188973
USA,Passenger,Bus,All,Liquids,Liquids,intensity,MJ/vkm,10.23709514,10.23197762,10.22686265,10.22175025,10.21664039,10.21153309,10.20642835
USA,Passenger,Bus,All,NG,Natural Gas,intensity,MJ/vkm,11.26080466,11.25517538,11.24954892,11.24392527,11.23830443,11.2326864,11.22707118
USA,Passenger,HSR,All,Electric,Electricity,intensity,MJ/vkm,264.1861333,263.1971672,262.2119031,261.2303274,260.2524262,259.2781856,258.3075921
USA,Passenger,LDV_2W,Motorcycle (>250cc),Liquids,Liquids,intensity,MJ/vkm,1.511885646,1.343898352,1.209508517,1.099553197,1.079918318,1.060972383,1.042679756
USA,Passenger,LDV_2W,Motorcycle (>250cc),BEV,Electricity,intensity,MJ/vkm,0.428522046,0.424042722,0.419656073,0.415359253,0.414087312,0.412823138,0.411566659
USA,Passenger,LDV_4W,Compact Car,Liquids,Liquids,intensity,MJ/vkm,2.913931784,2.590161585,2.331145427,2.119223115,2.081379845,2.04486441,2.009608127
USA,Passenger,LDV_4W,Compact Car,Hybrid Liquids,Liquids,intensity,MJ/vkm,2.186216471,2.012093035,1.863659942,1.735622236,1.712097236,1.689201434,1.666909919
USA,Passenger,LDV_4W,Compact Car,NG,Natural Gas,intensity,MJ/vkm,2.938330734,2.627213362,2.375671657,2.168088697,2.130850532,2.094869942,2.060084278
USA,Passenger,LDV_4W,Compact Car,BEV,Electricity,intensity,MJ/vkm,0.779625379,0.771475985,0.763495199,0.755677842,0.753363756,0.751063798,0.748777842
USA,Passenger,LDV_4W,Compact Car,FCEV,Hydrogen,intensity,MJ/vkm,1.415620685,1.158235106,1.098326394,1.044310342,1.040472533,1.036662829,1.032880922
USA,Passenger,LDV_4W,Midsize Car,Liquids,Liquids,intensity,MJ/vkm,3.727893464,3.313683079,2.982314771,2.711195247,2.662781046,2.616065589,2.57096101
USA,Passenger,LDV_4W,Midsize Car,Hybrid Liquids,Liquids,intensity,MJ/vkm,2.796902158,2.574140039,2.384244462,2.220441408,2.190345063,2.161053673,2.132535369
USA,Passenger,LDV_4W,Midsize Car,NG,Natural Gas,intensity,MJ/vkm,3.759107883,3.361084695,3.039278714,2.773710671,2.726070602,2.680039391,2.635536892
USA,Passenger,LDV_4W,Midsize Car,BEV,Electricity,intensity,MJ/vkm,1.002999771,0.992515453,0.982248052,0.972190904,0.969213797,0.966254868,0.96331395
USA,Passenger,LDV_4W,Midsize Car,FCEV,Hydrogen,intensity,MJ/vkm,1.810283904,1.481141376,1.404530615,1.335455339,1.330547582,1.325675764,1.320839492
USA,Passenger,LDV_4W,Large Car,Liquids,Liquids,intensity,MJ/vkm,3.868231685,3.438428164,3.094585348,2.813259407,2.763022632,2.714548551,2.667745989
USA,Passenger,LDV_4W,Large Car,Hybrid Liquids,Liquids,intensity,MJ/vkm,2.902192793,2.671044695,2.474000414,2.30403092,2.272801585,2.242407507,2.212815619
USA,Passenger,LDV_4W,Large Car,NG,Natural Gas,intensity,MJ/vkm,3.900621185,3.487614236,3.153693724,2.878128253,2.828694752,2.780930676,2.73475286
USA,Passenger,LDV_4W,Large Car,BEV,Electricity,intensity,MJ/vkm,1.045656598,1.034726389,1.024022323,1.013537453,1.010433732,1.007348961,1.004282968
USA,Passenger,LDV_4W,Large Car,FCEV,Hydrogen,intensity,MJ/vkm,1.859414333,1.521338999,1.442649051,1.371699098,1.366658146,1.361654108,1.356686582
USA,Passenger,LDV_4W,Light Truck and SUV,Liquids,Liquids,intensity,MJ/vkm,4.038997709,3.590220186,3.231198167,2.937452879,2.884998364,2.834384357,2.785515661
USA,Passenger,LDV_4W,Light Truck and SUV,Hybrid Liquids,Liquids,intensity,MJ/vkm,3.030312297,2.78895999,2.58321704,2.405744114,2.373136136,2.341400289,2.310502045
USA,Passenger,LDV_4W,Light Truck and SUV,NG,Natural Gas,intensity,MJ/vkm,4.072817068,3.641577614,3.292915927,3.005185409,2.953569629,2.903696971,2.855480601
USA,Passenger,LDV_4W,Light Truck and SUV,BEV,Electricity,intensity,MJ/vkm,1.094770371,1.083326778,1.072119949,1.061142612,1.057893111,1.054663451,1.05145345
USA,Passenger,LDV_4W,Light Truck and SUV,FCEV,Hydrogen,intensity,MJ/vkm,1.940683399,1.587831872,1.505702637,1.431651688,1.426390412,1.421167664,1.415983023
USA,Freight,Rail,All,Liquids,Liquids,intensity,MJ/vkm,723.6962055,720.9870888,718.2881136,715.5992418,712.9204357,710.2516575,707.5928698
USA,Freight,Rail,All,Electric,Electricity,intensity,MJ/vkm,241.2320685,240.3290296,239.4293712,238.5330806,237.6401452,236.7505525,235.8642899
USA,Freight,Rail,All,Tech-Adv-Liquid,Liquids,intensity,MJ/vkm,,,354.2242752,352.8982562,351.5772012,350.2610914,348.9499084
USA,Freight,Rail,All,Tech-Adv-Electric,Electricity,intensity,MJ/vkm,,,108.0433374,107.6388832,107.235943,106.8345112,106.4345821
USA,Passenger,Rail,All,Liquids,Liquids,intensity,MJ/vkm,117.3365914,116.8973484,116.4597496,116.023789,115.5894604,115.1567576,114.7256747
USA,Passenger,Rail,All,Electric,Electricity,intensity,MJ/vkm,52.77269442,52.57514276,52.37833063,52.18225525,51.98691387,51.79230374,51.59842212
USA,Passenger,Rail,All,Tech-Adv-Liquid,Liquids,intensity,MJ/vkm,,,66.04703608,65.79979266,65.55347478,65.30807898,65.0636018
USA,Passenger,Rail,All,Tech-Adv-Electric,Electricity,intensity,MJ/vkm,,,29.38296596,29.27297246,29.16339071,29.05421917,28.94545631
USA,Freight,Ship Domestic,All,Liquids,Liquids,intensity,MJ/vkm,341.6402915,336.5514043,331.5383185,326.5999048,321.7350511,316.9426616,312.2216568
USA,Freight,Ship International,All,Liquids,Liquids,intensity,MJ/vkm,2124.343876,2092.70081,2061.529082,2030.821671,2000.571661,1970.772239,1941.416692
USA,Freight,Truck,Truck (0-2.7t),Liquids,Liquids,intensity,MJ/vkm,4.739640169,4.737270823,4.734902661,4.732535683,4.730169888,4.727805276,4.725441846
USA,Freight,Truck,Truck (0-2.7t),NG,Natural Gas,intensity,MJ/vkm,5.687568202,5.684724987,5.681883193,5.679042819,5.676203866,5.673366332,5.670530216
USA,Freight,Truck,Truck (2.7-4.5t),Liquids,Liquids,intensity,MJ/vkm,5.357854104,5.355175712,5.35249866,5.349822946,5.347148569,5.34447553,5.341803826
USA,Freight,Truck,Truck (2.7-4.5t),NG,Natural Gas,intensity,MJ/vkm,6.429424924,6.426210855,6.422998392,6.419787535,6.416578283,6.413370636,6.410164592
USA,Freight,Truck,Truck (4.5-12t),Liquids,Liquids,intensity,MJ/vkm,10.79162286,10.78892523,10.78622826,10.78353198,10.78083636,10.77814142,10.77544716
USA,Freight,Truck,Truck (4.5-12t),NG,Natural Gas,intensity,MJ/vkm,12.94994743,12.94671027,12.94347392,12.94023837,12.93700364,12.93376971,12.93053659
USA,Freight,Truck,Truck (>12t),Liquids,Liquids,intensity,MJ/vkm,13.31715367,13.31382471,13.31049659,13.3071693,13.30384284,13.30051721,13.29719241
USA,Freight,Truck,Truck (>12t),NG,Natural Gas,intensity,MJ/vkm,15.9805844,15.97658965,15.97259591,15.96860316,15.9646114,15.96062065,15.95663089
Western Europe,Passenger,Air Domestic,All,Liquids,Liquids,intensity,MJ/vkm,383.5,329.832379,296.846556,279.5259235,279.5259235,279.5259235,279.5259235
Western Europe,Passenger,Air International,All,Liquids,Liquids,intensity,MJ/vkm,430,369.8250925,332.8396847,313.4188973,313.4188973,313.4188973,313.4188973
Western Europe,Passenger,Bus,All,Liquids,Liquids,intensity,MJ/vkm,9.471040945,9.466306372,9.461574165,9.456844324,9.452116848,9.447391734,9.442668983
Western Europe,Passenger,Bus,All,NG,Natural Gas,intensity,MJ/vkm,10.41814504,10.41293701,10.40773158,10.40252876,10.39732853,10.39213091,10.38693588
Western Europe,Passenger,HSR,All,Electric,Electricity,intensity,MJ/vkm,61.08907694,60.86039337,60.63256586,60.40559121,60.17946622,59.95418772,59.72975254
Western Europe,Passenger,LDV_2W,Moped,Liquids,Liquids,intensity,MJ/vkm,0.835269942,0.742462171,0.668215954,0.607469049,0.596621387,0.586154345,0.576048236
Western Europe,Passenger,LDV_2W,Moped,BEV,Electricity,intensity,MJ/vkm,0.254342503,0.25168387,0.249080244,0.246529934,0.245774994,0.245024663,0.2442789
Western Europe,Passenger,LDV_2W,Motorcycle (50-250cc),Liquids,Liquids,intensity,MJ/vkm,1.339606268,1.190761127,1.071685014,0.974259104,0.95686162,0.940074574,0.923866392
Western Europe,Passenger,LDV_2W,Motorcycle (50-250cc),BEV,Electricity,intensity,MJ/vkm,0.452379463,0.447650758,0.443019888,0.438483848,0.437141094,0.435806539,0.434480107
Western Europe,Passenger,LDV_2W,Motorcycle (>250cc),Liquids,Liquids,intensity,MJ/vkm,1.703320779,1.514062914,1.362656623,1.238778748,1.216657699,1.195312827,1.174703985
Western Europe,Passenger,LDV_2W,Motorcycle (>250cc),BEV,Electricity,intensity,MJ/vkm,0.493138486,0.487983728,0.482935621,0.477990888,0.476527152,0.475072354,0.473626412
Western Europe,Passenger,LDV_4W,Subcompact Car,Liquids,Liquids,intensity,MJ/vkm,2.582640631,2.295680561,2.066112505,1.878284096,1.844743308,1.81237939,1.78113147
Western Europe,Passenger,LDV_4W,Subcompact Car,Hybrid Liquids,Liquids,intensity,MJ/vkm,1.937660833,1.783333864,1.651776448,1.538295623,1.51744523,1.497152501,1.477395356
Western Europe,Passenger,LDV_4W,Subcompact Car,NG,Natural Gas,intensity,MJ/vkm,2.604265613,2.328519842,2.105576453,1.921594044,1.888589566,1.856699686,1.82586888
Western Europe,Passenger,LDV_4W,Subcompact Car,BEV,Electricity,intensity,MJ/vkm,0.688213691,0.68101982,0.673974787,0.667074021,0.665031263,0.663000978,0.660983051
Western Europe,Passenger,LDV_4W,Subcompact Car,FCEV,Hydrogen,intensity,MJ/vkm,1.227138663,1.004022543,0.952090342,0.905266227,0.901939401,0.898636938,0.895358571
Western Europe,Passenger,LDV_4W,Compact Car,Liquids,Liquids,intensity,MJ/vkm,2.753676867,2.447712771,2.202941494,2.002674085,1.966912048,1.932404819,1.899087495
Western Europe,Passenger,LDV_4W,Compact Car,Hybrid Liquids,Liquids,intensity,MJ/vkm,2.065983067,1.901435743,1.761165893,1.640169763,1.617938546,1.596301924,1.575236356
Western Europe,Passenger,LDV_4W,Compact Car,NG,Natural Gas,intensity,MJ/vkm,2.77673397,2.482726844,2.245018955,2.04885225,2.01366204,1.979660241,1.946787654
Western Europe,Passenger,LDV_4W,Compact Car,BEV,Electricity,intensity,MJ/vkm,0.725727167,0.718141168,0.710712122,0.703435206,0.7012811,0.699140147,0.697012226
Western Europe,Passenger,LDV_4W,Compact Car,FCEV,Hydrogen,intensity,MJ/vkm,1.301012829,1.064465042,1.009406505,0.959763562,0.956236461,0.952735188,0.949259462
Western Europe,Passenger,LDV_4W,Van,Liquids,Liquids,intensity,MJ/vkm,3.096395773,2.752351798,2.477116618,2.251924199,2.211711266,2.172909314,2.135445361
Western Europe,Passenger,LDV_4W,Van,Hybrid Liquids,Liquids,intensity,MJ/vkm,2.32311253,2.138085869,1.980358223,1.844303078,1.819304994,1.794975506,1.771288146
Western Europe,Passenger,LDV_4W,Van,NG,Natural Gas,intensity,MJ/vkm,3.122322532,2.791723675,2.524430983,2.303849635,2.264279699,2.226046083,2.189082218
Western Europe,Passenger,LDV_4W,Van,BEV,Electricity,intensity,MJ/vkm,0.800879497,0.792507935,0.784309577,0.776279103,0.77390193,0.771539272,0.769190995
Western Europe,Passenger,LDV_4W,Van,FCEV,Hydrogen,intensity,MJ/vkm,1.361271772,1.113767814,1.056159134,1.004216881,1.000526415,0.996862974,0.993226263
Western Europe,Passenger,LDV_4W,Large Car and SUV,Liquids,Liquids,intensity,MJ/vkm,3.551782601,3.15714009,2.841426081,2.583114619,2.536987572,2.492479018,2.449505242
Western Europe,Passenger,LDV_4W,Large Car and SUV,Hybrid Liquids,Liquids,intensity,MJ/vkm,2.664772616,2.452534089,2.271609444,2.115544673,2.086870121,2.058962497,2.031791438
Western Europe,Passenger,LDV_4W,Large Car and SUV,NG,Natural Gas,intensity,MJ/vkm,3.581522407,3.202302388,2.895698968,2.642676728,2.597287242,2.553430609,2.51103047
Western Europe,Passenger,LDV_4W,Large Car and SUV,BEV,Electricity,intensity,MJ/vkm,0.923520022,0.913866502,0.904412711,0.895152513,0.892411317,0.88968686,0.886978986
Western Europe,Passenger,LDV_4W,Large Car and SUV,FCEV,Hydrogen,intensity,MJ/vkm,1.550297353,1.268425107,1.202816911,1.143661981,1.139459059,1.135286914,1.131145211
Western Europe,Freight,Rail,All,Liquids,Liquids,intensity,MJ/vkm,157.5257395,156.9360506,156.3485692,155.763287,155.1801957,154.5992873,154.0205534
Western Europe,Freight,Rail,All,Electric,Electricity,intensity,MJ/vkm,85.38926935,85.06961935,84.75116594,84.43390465,84.117831,83.80294056,83.4892289
Western Europe,Freight,Rail,All,Tech-Adv-Liquid,Liquids,intensity,MJ/vkm,,,77.10340398,76.81477166,76.52721982,76.24074441,75.95534141
Western Europe,Freight,Rail,All,Tech-Adv-Electric,Electricity,intensity,MJ/vkm,,,38.24425873,38.10109346,37.95846413,37.81636872,37.67480524
Western Europe,Passenger,Rail,All,Liquids,Liquids,intensity,MJ/vkm,75.82206644,75.53823073,75.25545755,74.97374291,74.69308286,74.41347344,74.13491072
Western Europe,Passenger,Rail,All,Electric,Electricity,intensity,MJ/vkm,59.9785426,59.75401625,59.5303304,59.3074819,59.08546763,58.86428446,58.64392927
Western Europe,Passenger,Rail,All,Tech-Adv-Liquid,Liquids,intensity,MJ/vkm,,,42.6791225,42.51935557,42.36018672,42.2016137,42.0436343
Western Europe,Passenger,Rail,All,Tech-Adv-Electric,Electricity,intensity,MJ/vkm,,,33.39506339,33.27005082,33.14550623,33.02142787,32.89781398
Western Europe,Freight,Ship Domestic,All,Liquids,Liquids,intensity,MJ/vkm,341.6402915,336.5514043,331.5383185,326.5999048,321.7350511,316.9426616,312.2216568
Western Europe,Freight,Ship International,All,Liquids,Liquids,intensity,MJ/vkm,2124.343876,2092.70081,2061.529082,2030.821671,2000.571661,1970.772239,1941.416692
Western Europe,Freight,Truck,Truck (0-3.5t),Liquids,Liquids,intensity,MJ/vkm,3.341024391,3.339354212,3.337684869,3.336016361,3.334348686,3.332681845,3.331015837
Western Europe,Freight,Truck,Truck (0-3.5t),NG,Natural Gas,intensity,MJ/vkm,4.009229269,4.007225055,4.005221843,4.003219633,4.001218423,3.999218214,3.997219005
Western Europe,Freight,Truck,Truck (3.5-16t),Liquids,Liquids,intensity,MJ/vkm,5.014916646,5.013663042,5.012409752,5.011156775,5.009904111,5.00865176,5.007399722
Western Europe,Freight,Truck,Truck (3.5-16t),NG,Natural Gas,intensity,MJ/vkm,6.017899975,6.016395651,6.014891702,6.01338813,6.011884933,6.010382112,6.008879667
Western Europe,Freight,Truck,Truck (16-32t),Liquids,Liquids,intensity,MJ/vkm,11.7866768,11.78373043,11.78078479,11.77783989,11.77489572,11.77195229,11.7690096
Western Europe,Freight,Truck,Truck (16-32t),NG,Natural Gas,intensity,MJ/vkm,14.14401216,14.14047651,14.13694175,14.13340786,14.12987487,14.12634275,14.12281152
Western Europe,Freight,Truck,Truck (>32t),Liquids,Liquids,intensity,MJ/vkm,14.14708694,14.14355053,14.14001499,14.13648034,14.13294657,14.12941369,14.12588169
Western Europe,Freight,Truck,Truck (>32t),NG,Natural Gas,intensity,MJ/vkm,16.97650433,16.97226063,16.96801799,16.96377641,16.95953589,16.95529643,16.95105803
Africa,Passenger,Air Domestic,All,Liquids,Liquids,load factor,pers/veh,124.6463415,134.3292105,141.5569232,145.8636032,145.8636032,145.8636032,145.8636032
Africa,Passenger,Air International,All,Liquids,Liquids,load factor,pers/veh,215.7434211,232.5029606,245.0130067,252.4671996,252.4671996,252.4671996,252.4671996
Africa,Passenger,Bus,All,Liquids,Liquids,load factor,pers/veh,47.48778465,47.48778465,47.48778465,47.48778465,47.48778465,47.48778465,47.48778465
Africa,Passenger,Bus,All,NG,Natural Gas,load factor,pers/veh,47.48778465,47.48778465,47.48778465,47.48778465,47.48778465,47.48778465,47.48778465
Africa,Passenger,HSR,All,Electric,Electricity,load factor,pers/veh,155.6604742,155.6604742,155.6604742,155.6604742,155.6604742,155.6604742,155.6604742
Africa,Passenger,LDV_2W,Motorcycle (50-250cc),Liquids,Liquids,load factor,pers/veh,1.4,1.4,1.4,1.4,1.4,1.4,1.4
Africa,Passenger,LDV_2W,Motorcycle (50-250cc),BEV,Electricity,load factor,pers/veh,1.4,1.4,1.4,1.4,1.4,1.4,1.4
Africa,Passenger,LDV_3W,Three-Wheeler,Liquids,Liquids,load factor,pers/veh,1.88,1.88,1.88,1.88,1.88,1.88,1.88
Africa,Passenger,LDV_3W,Three-Wheeler,NG,Natural Gas,load factor,pers/veh,1.88,1.88,1.88,1.88,1.88,1.88,1.88
Africa,Passenger,LDV_4W,Mini Car,Liquids,Liquids,load factor,pers/veh,2.5,2.333333333,2.166666667,2,2,2,2
Africa,Passenger,LDV_4W,Mini Car,Hybrid Liquids,Liquids,load factor,pers/veh,2.5,2.333333333,2.166666667,2,2,2,2
Africa,Passenger,LDV_4W,Mini Car,NG,Natural Gas,load factor,pers/veh,2.5,2.333333333,2.166666667,2,2,2,2
Africa,Passenger,LDV_4W,Mini Car,BEV,Electricity,load factor,pers/veh,2.5,2.333333333,2.166666667,2,2,2,2
Africa,Passenger,LDV_4W,Mini Car,FCEV,Hydrogen,load factor,pers/veh,2.5,2.333333333,2.166666667,2,2,2,2
Africa,Passenger,LDV_4W,Subcompact Car,Liquids,Liquids,load factor,pers/veh,2.5,2.333333333,2.166666667,2,2,2,2
Africa,Passenger,LDV_4W,Subcompact Car,Hybrid Liquids,Liquids,load factor,pers/veh,2.5,2.333333333,2.166666667,2,2,2,2
Africa,Passenger,LDV_4W,Subcompact Car,NG,Natural Gas,load factor,pers/veh,2.5,2.333333333,2.166666667,2,2,2,2
Africa,Passenger,LDV_4W,Subcompact Car,BEV,Electricity,load factor,pers/veh,2.5,2.333333333,2.166666667,2,2,2,2
Africa,Passenger,LDV_4W,Subcompact Car,FCEV,Hydrogen,load factor,pers/veh,2.5,2.333333333,2.166666667,2,2,2,2
Africa,Passenger,LDV_4W,Compact Car,Liquids,Liquids,load factor,pers/veh,2.5,2.333333333,2.166666667,2,2,2,2
Africa,Passenger,LDV_4W,Compact Car,Hybrid Liquids,Liquids,load factor,pers/veh,2.5,2.333333333,2.166666667,2,2,2,2
Africa,Passenger,LDV_4W,Compact Car,NG,Natural Gas,load factor,pers/veh,2.5,2.333333333,2.166666667,2,2,2,2
Africa,Passenger,LDV_4W,Compact Car,BEV,Electricity,load factor,pers/veh,2.5,2.333333333,2.166666667,2,2,2,2
Africa,Passenger,LDV_4W,Compact Car,FCEV,Hydrogen,load factor,pers/veh,2.5,2.333333333,2.166666667,2,2,2,2
Africa,Passenger,LDV_4W,Multipurpose Vehicle,Liquids,Liquids,load factor,pers/veh,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Africa,Passenger,LDV_4W,Multipurpose Vehicle,Hybrid Liquids,Liquids,load factor,pers/veh,3.5,3.5,3.5,3.5,3.5,3.5,3.5
