AEZ_ID,Type,Area(km2)
12810,92,85755.786461
12810,101,3816.204365
12810,102,41932.494144
12810,111,1271.843803
12810,112,10881.775436
12810,141,50.632198
12810,142,161.020496
12811,11,71.218803
12811,12,8097.028801
12811,22,72.449898
12811,32,1032.704308
12811,91,151.723404
12811,92,5840.509109
12811,101,2146.787033
12811,102,6814.203873
12811,111,775.948120
12811,112,2861.286106
12910,2,369.327999
12910,41,68.984596
12910,42,5485.225807
12910,51,203.328094
12910,52,5673.215485
12910,81,1934.966698
12910,82,30865.499176
12910,91,67.545700
12910,92,135.475098
12911,1,213.537098
12911,2,4476.347708
12911,42,1721.673210
12911,52,5587.032211
12911,81,697.409225
12911,82,32633.553074
13004,2,95.266529
13004,91,207.398903
13004,112,708.857403
13008,1,24.288799
13008,2,228.133940
13008,92,675.862808
13008,112,779.144684
13008,121,128.420101
13008,122,1404.886787
13009,1,48.155399
13009,2,780.397154
13009,21,521.666298
13009,22,16188.805984
13009,32,3223.921501
13009,41,168.041599
13009,42,66.293900
13009,51,129.028397
13009,52,23748.932674
13009,81,254.649696
13009,82,4753.175892
13009,91,1735.315880
13009,92,28171.173027
13009,101,270.128998
13009,102,257.536701
13009,111,5202.447861
13009,112,125838.347034
13009,121,127.366798
13009,122,20950.009228
13010,2,811.108263
13010,11,69.058899
13010,22,1563.240761
13010,31,802.152500
13010,32,16908.860851
13010,41,823.876495
13010,42,3968.775192
13010,51,314.109299
13010,52,444.052597
13010,81,1574.012589
13010,82,13544.229195
13010,91,3394.544273
13010,92,36242.821865
13010,101,189.023998
13010,102,126.102600
13010,111,6847.856907
13010,112,94409.905716
13010,121,434.103592
13010,122,4573.506630
13010,131,252.288998
13010,132,63.008900
13011,2,73.703939
13011,32,445.614601
13011,51,188.005497
13011,81,820.767902
13011,82,3943.658913
13011,91,189.524902
13011,92,7091.729343
13011,102,62.753799
13011,111,632.322407
13011,112,8575.540745
13012,1,65.140902
13012,2,697.089665
13012,31,62.668499
13012,32,251.430801
13012,41,313.170700
13012,42,3291.713791
13012,52,62.326000
13012,82,1959.397514
13012,91,301.623898
13012,92,19825.978447
13012,112,1183.698387
13103,2,164.555308
13103,11,223.947105
13103,12,3195.541531
13104,1,85.917801
13104,2,420.411889
13104,11,3580.561405
13104,12,14266.553505
13104,22,84.983704
13104,82,255.039398
13105,2,288.026380
13105,11,1906.174198
13105,12,5519.000538
13105,22,255.227402
13105,82,170.191505
13106,1,85.184700
13106,2,106.058668
13106,11,2896.711815
13106,12,22700.859173
13106,22,921.260712
13106,82,3367.996445
13201,2,844.839974
13201,91,170.947998
13201,92,83004.976898
13201,102,112572.739983
13201,111,1795.569084
13201,112,8704.659309
13201,121,342.231796
13201,122,58070.127869
13201,141,16270.366249
13201,142,868823.800961
13202,2,83.841499
13202,92,246219.847130
13202,102,57289.758072
13202,112,3286.377228
13202,122,83.112701
13202,142,313.936897
13203,2,50.460499
13203,12,2969.688179
13203,22,254.485703
13203,91,8389.063393
13203,92,321855.283318
13203,102,11377.465363
13203,112,2479.940361
13203,142,2529.405594
13204,1,85.230904
13204,2,596.422203
13204,11,426.092812
13204,12,5366.244331
13204,22,85.087402
13204,91,18339.099960
13204,92,364414.738686
13204,102,7077.871017
13204,112,1368.471481
13204,142,680.341904
13205,12,513.968002
13205,91,2567.432991
13205,92,77315.857269
13205,102,257.000801
13207,2,101.617601
13207,92,2336.623734
13207,102,18766.712540
13207,122,5576.479065
13207,142,183259.817490
13208,92,7103.647285
13208,102,2172.269585
13208,122,167.212097
13306,1,365.229190
13306,2,2961.852387
13306,11,25901.494946
13306,12,120704.029465
13306,91,64.314301
13306,92,170.887001
13306,101,85.799500
13306,102,341.750000
13402,12,306.696411
13402,92,2453.562820
13403,12,385.510216
13403,22,77.036003
13403,91,230.997597
13403,92,2077.737038
13410,12,230.386406
13410,92,2529.872826
13411,12,616.064819
13411,91,308.474213
13411,92,1847.756226
13509,1,80.683651
13509,2,261.995450
13509,41,383.040798
13509,42,9116.387989
13509,62,2248.610682
13510,1,520.386473
13510,2,5120.698529
13510,41,2174.370300
13510,42,100664.619003
13510,51,37.471199
13510,52,329.846500
13510,62,1312.884403
13510,81,40.396400
13510,82,44.117001
13513,81,166.884502
13513,131,572.660500
13513,151,33.261799
13514,1,66.090101
13514,2,554.880145
13514,61,10265.868649
13514,62,20370.155209
13514,81,14810.724731
13514,82,18243.892920
13514,101,456.508097
13514,102,384.799498
13514,131,4920.250982
13514,132,7778.358423
13514,151,20.402000
13514,152,138.392601
13515,1,157.746461
13515,2,2495.722654
13515,41,85.341400
13515,42,926.656603
13515,61,12315.321395
13515,62,177758.617743
13515,72,2270.312418
13515,81,2560.841007
13515,82,4431.751375
13515,101,155.446598
13515,131,218.952904
13515,132,182.236103
13516,2,80.268569
13516,42,454.897001
13516,61,43.876301
13516,62,2407.965403
13610,2,113.202653
13610,42,1480.595798
13610,51,294.932499
13610,52,14932.501087
13610,61,54.551498
13610,62,1274.322613
13610,81,164.279297
13610,82,3877.623898
13610,102,59.510700
13610,132,116.367599
13610,151,26.025999
13614,62,472.966702
13614,82,353.871307
13614,102,174.139301
13614,122,226.410500
13614,131,43.845600
13614,132,161.359100
13614,151,44.631598
13614,152,310.112797
13615,2,99.812498
13615,42,175.904102
13615,52,178.049500
13615,62,6903.557877
13615,72,324.142296
13615,81,116.820400
13615,82,3528.618217
13615,102,586.595905
13615,132,2056.286903
13615,151,1.459230
13615,152,245.347700
13707,92,71.634598
13707,122,31569.428909
13707,142,21699.231316
13708,2,87.208301
13708,92,3445.556885
13708,102,1504.357399
13708,112,284.523605
13708,122,44250.293205
13708,142,17988.254417
13709,2,312.252399
13709,92,8694.973850
13709,102,566.511795
13709,112,8943.057045
13709,121,71.840500
13709,122,39130.275417
13709,142,485.334297
13710,2,179.348902
13710,52,69.938904
13710,82,69.574799
13710,92,5152.448639
13710,102,272.707497
13710,112,2771.571617
13710,122,8173.645084
13808,2,115.959600
13808,41,270.949104
13808,42,340.865303
13808,82,268.704498
13808,92,1476.779091
13808,101,804.813820
13808,102,15744.303669
13808,111,605.941109
13808,112,22936.687923
13808,121,269.380203
13808,122,3896.816460
13808,132,1803.180519
13808,142,1166.365780
13809,102,335.869804
13809,111,134.704994
13809,112,4508.248203
13813,2,214.856697
13813,82,599.569412
13813,92,66.610298
13813,101,130.412804
13813,102,2728.445412
13813,112,334.226105
13813,121,133.220596
13813,122,5324.123604
13813,131,407.342102
13813,132,32291.293491
13813,142,1401.247112
13813,151,2538.674815
13813,152,25950.724198
13814,82,800.890106
13814,92,399.974907
13814,101,66.531403
13814,102,1333.133324
13814,112,868.753906
13814,122,858.723301
13814,131,66.452400
13814,132,3597.474030
13814,142,663.413399
13901,1,106.977860
13901,92,1028.492599
13901,101,74.346199
13901,102,1115.375999
13901,112,232.633900
13901,141,37.067200
13902,1,47.654499
13902,11,171.504105
13902,12,85.622498
13902,21,1198.903976
13902,22,1370.646790
13902,91,2131.215584
13902,92,7027.477486
13902,101,857.397507
13902,102,2656.827103
13902,111,343.097702
13902,112,857.016296
13902,121,167.745399
13902,122,1369.030205
13902,141,127.766296
13903,1,12.696200
13903,2,523.354843
13903,12,1107.976196
13903,21,4511.125740
13903,22,17189.411781
13903,91,30173.925011
13903,92,100661.117683
13903,101,2567.837334
13903,102,19629.861382
13903,112,1284.891113
13903,121,255.442802
13903,122,1868.703407
13903,142,395.908798
13904,1,511.735804
13904,2,3070.026096
13904,11,9317.566422
13904,12,12833.014233
13904,21,50660.350098
13904,22,145895.560555
13904,91,76371.498295
13904,92,249970.553871
13904,101,6321.740646
13904,102,29041.352165
13904,111,171.484505
13904,112,2227.577599
13904,121,171.325897
13904,122,10134.646610
13904,141,56.180698
13904,142,99.190899
13905,1,338.676303
13905,2,1109.254832
13905,11,769.348602
13905,12,1801.366699
13905,21,2541.160614
13905,22,17585.302784
13905,91,7828.083946
13905,92,30201.476719
13905,102,598.793709
13905,111,171.612999
13905,112,85.755203
13905,122,684.403992
13905,141,153.735901
13905,142,135.731102
13906,2,66.709198
13906,11,85.742302
13906,12,943.992706
13906,22,2294.245907
13906,91,342.928604
13906,92,5403.191933
13906,101,171.477905
13906,111,171.477905
13906,121,257.220207
13906,142,344.581203
14004,1,217.455902
14004,2,444.636005
14004,11,19020.845871
14004,12,70215.432316
14004,21,11028.110874
14004,22,167264.922852
14004,81,1974.795593
14004,82,9581.389656
14004,91,2454.234390
14004,92,12163.509872
14004,111,331.228607
14004,112,823.324310
14004,122,78.322998
14004,142,166.952606
14005,1,948.079265
14005,2,1705.081503
14005,11,32604.400471
14005,12,64032.049046
14005,21,8016.006264
14005,22,21063.316338
14005,81,2116.080299
14005,82,5630.566101
14005,91,2506.557487
14005,92,14253.269684
14005,111,410.173195
14005,112,2707.300285
14005,122,106.988300
14006,1,89.690498
14006,2,1269.469291
14006,11,5517.315491
14006,12,28659.337299
14006,21,339.993011
14006,22,339.630508
14006,81,594.572296
14006,82,1442.976196
14006,112,2194.487900
14006,142,63.463600
14010,21,164.002296
14010,22,1147.901382
14010,91,81.907997
14010,92,409.726486
14103,92,6073.642731
14104,2,55.770659
14104,11,3395.314293
14104,12,16108.443333
14104,91,1606.650764
14104,92,11127.393108
14104,102,84.591202
14105,2,94.854980
14105,11,255.454308
14105,12,22273.838997
14105,91,255.782104
14105,92,7627.436451
14205,2,222.722298
14205,12,1135.483379
14206,2,268.225602
14206,12,2187.905235
14307,2,379.282070
14307,101,141.595001
14307,102,708.530304
14307,112,755.032215
14307,121,70.726799
14307,122,5351.964939
14307,142,89131.783550
14308,2,178.517949
14308,92,1322.241524
14308,102,3226.147644
14308,112,2100.161758
14308,122,5831.488907
14308,142,1478.394508
14309,2,282.927205
14309,91,70.155502
14309,92,4211.135246
14309,102,977.512329
14309,112,12168.024914
14309,122,1809.547523
14309,142,62.148998
14310,2,366.498547
14310,12,114.508003
14310,91,204.607399
14310,92,3737.563694
14310,112,9155.205002
14310,122,4526.809277
14310,141,53.133499
14310,142,68.460503
14407,102,601.269985
14407,122,1069.351490
14408,1,82.951599
14408,2,1063.481133
14408,32,7998.207771
14408,42,16564.215286
14408,52,11729.044510
14408,62,195.587303
14408,72,261.649193
14408,82,11360.801182
14408,91,67.080498
14408,92,99793.616470
14408,101,403.104294
14408,102,142339.525978
14408,112,15810.680115
14408,121,67.391098
14408,122,16243.367516
14408,132,596.775299
14408,142,414.785000
14409,2,2581.768203
14409,32,49137.625935
14409,42,12622.555508
14409,52,47299.407700
14409,82,25755.396221
14409,91,127.701202
14409,92,47911.212376
14409,102,34051.506165
14409,112,37008.090672
14409,122,30194.697346
14409,132,65.250397
14410,1,42.044601
14410,2,4584.229202
14410,31,234.675098
14410,32,15240.980556
14410,42,240.752003
14410,52,19626.481434
14410,81,64.842796
14410,82,6258.402821
14410,92,31130.033012
14410,102,599.515591
14410,111,55.376900
14410,112,36352.585075
14410,122,3813.985928
14411,2,690.208855
14411,32,749.914188
14411,52,3180.570648
14411,82,869.408119
14411,92,64.760902
14411,132,194.118507
14414,42,65.654503
14414,52,1696.636696
14414,62,978.671875
14414,72,3001.411736
14414,82,1106.404472
14414,92,1630.096375
14414,102,521.105476
14414,132,1300.855789
14415,2,105.541302
14415,42,64.842796
14415,52,325.681786
14415,62,129.273796
14415,72,910.003181
14415,82,128.698395
14415,92,520.047096
14415,102,4765.789337
14416,52,128.863396
14416,72,64.349197
14416,82,386.671890
14416,92,128.945999
14416,102,1550.726746
14416,132,64.431801
14507,1,183.426161
14507,2,8841.655338
14507,92,314.195004
14507,101,198.325005
14507,102,16224.825733
14507,111,67.158401
14507,112,202.706696
14507,121,9132.135433
14507,122,268469.396881
14507,141,6682.294403
14507,142,126570.952866
14508,101,975.871529
14508,102,10507.401749
14508,112,278.152603
14508,121,209.162704
14508,122,5131.952255
14508,142,2375.994057
14603,12,171.470299
14603,91,2315.757515
14603,92,5401.813965
14603,101,85.808800
14603,102,85.799500
14603,111,1286.359123
14603,112,5058.458252
14603,122,1028.784515
14604,12,171.642593
14604,91,5403.052521
14604,92,14059.530563
14604,101,343.292496
14604,102,428.728302
14604,112,171.616501
14605,1,305.150204
14605,2,2093.088197
14605,11,429.248199
14605,12,3436.637825
14605,22,85.846703
14605,91,8048.580307
14605,92,62459.308693
14605,102,171.693405
14605,111,343.386703
14605,112,686.742905
14605,141,117.518002
14605,142,662.354404
14606,1,63.602402
14606,2,692.813706
14606,11,601.007599
14606,12,10652.142490
14606,22,1360.978912
14606,91,2003.658501
14606,92,66428.651833
14606,102,1115.923805
14606,111,85.851303
14606,142,364.528095
14710,2,597.200718
14710,42,1601.557095
14710,52,30722.005560
14710,72,2436.104290
14710,82,5777.783115
14711,2,3678.181828
14711,42,6175.866413
14711,52,90700.883989
14711,62,872.651995
14711,72,635.481102
14711,82,8272.692041
14711,102,82.663101
14712,2,2079.305088
14712,42,2175.301407
14712,52,21769.682617
14712,81,48.286900
14712,82,599.378197
14715,2,36.820499
14715,62,554.837402
14715,72,306.085903
14715,82,1526.002514
14716,2,1363.574149
14716,42,241.798000
14716,52,789.375710
14716,62,9672.403715
14716,72,8800.991997
14716,82,15921.690289
14808,1,341.560845
14808,2,2385.017725
14808,42,530.648602
14808,52,1632.695618
14808,92,60.137798
14808,101,1240.206102
14808,102,121387.455395
14808,121,295.748501
14808,122,10989.094975
14809,1,182.686401
14809,2,1192.998233
14809,41,737.242496
14809,42,9022.473866
14809,51,1164.127094
14809,52,15240.338829
14809,81,451.686100
14809,82,2191.703117
14809,91,887.566505
14809,92,26102.448322
14809,101,527.487198
14809,102,88637.894405
14809,122,550.758495
14810,1,36.327240
14810,2,458.112480
14810,41,4237.636215
14810,42,103697.847370
14810,51,3326.469395
14810,52,55500.784319
14810,72,283.676201
14810,81,3063.104130
14810,82,69255.381496
14810,91,1037.294296
14810,92,57282.983027
14810,101,59.149700
14810,102,4159.878410
14810,131,1434.607113
14810,132,3605.603714
14810,142,25.993799
14816,42,56.941502
14816,51,57.034901
14816,52,739.292908
14816,62,171.384502
14816,71,171.757202
14816,72,1143.575897
14816,81,1027.370209
14816,82,2164.410210
14901,2,1922.333873
14901,121,1426.019676
14901,122,4689.190662
14901,141,6363.069572
14901,142,66132.837254
15012,1,242.452150
15012,2,1510.348188
15012,12,198.012203
15012,91,404.184097
15012,92,2612.568874
15012,101,2562.600285
15012,102,167030.282326
15107,1,94.408901
15107,2,860.717119
15107,41,41957.601154
15107,42,90752.944077
15107,51,6001.099716
15107,52,24033.764622
15107,61,2050.987686
15107,62,6881.303917
15107,71,594.250404
15107,72,1484.777710
15107,81,1765.801613
15107,82,4340.968002
15107,91,149.859901
15107,92,52778.966148
15107,101,30096.304398
15107,102,941743.328625
15107,111,35063.087490
15107,112,82150.211464
15107,121,181182.072746
15107,122,982784.505825
15107,131,67.852997
15107,132,56.754299
15107,141,3658.617027
15107,142,11080.447639
15107,152,129.767395
15108,1,172.629210
15108,2,1304.385001
15108,41,24145.861488
15108,42,158350.337751
15108,51,3806.852489
15108,52,15343.927010
15108,61,2439.604408
15108,62,7952.123440
15108,72,723.120308
15108,81,708.830196
15108,82,4018.078991
15108,91,2580.451027
15108,92,24358.511295
15108,101,17354.989624
15108,102,572069.154587
15108,111,5689.950108
15108,112,8734.517429
15108,121,11426.729786
15108,122,82430.339912
15108,131,288.681301
15108,141,139.441803
15108,142,294.307606
15109,1,322.260878
15109,2,596.100977
15109,41,10210.148186
15109,42,50157.594433
15109,51,1986.315208
15109,52,13892.976990
15109,61,285.796906
15109,62,1887.082520
15109,81,3735.160599
15109,82,35310.662106
15109,91,1724.822735
15109,92,46957.617401
15109,101,4715.995228
15109,102,158363.047810
15109,111,1155.321518
15109,112,14446.511848
15109,121,4583.866638
15109,122,14561.255253
15109,131,59.420700
15110,1,1404.130602
15110,2,10723.128690
15110,12,28.517401
15110,41,9583.043053
15110,42,154250.394135
15110,51,15947.901402
15110,52,362231.646824
15110,61,57.221401
15110,62,520.814304
15110,81,30934.232733
15110,82,297028.481966
15110,91,6955.471321
15110,92,369454.252644
15110,101,4715.554630
15110,102,188942.620029
15110,111,353.349998
15110,112,2170.323006
15110,121,70.370903
15110,122,1107.017899
15111,1,735.170770
15111,2,6943.508874
15111,41,8480.569412
15111,42,58693.737583
15111,51,21646.704323
15111,52,606313.401588
15111,81,12152.412762
15111,82,154920.468796
15111,91,5702.590923
15111,92,208713.156410
15111,101,2961.133904
15111,102,37622.813057
15111,121,77.632797
15111,122,77.632797
15111,131,57.685398
15112,1,1100.954387
15112,2,6894.942319
15112,22,128.657101
15112,32,158.873299
15112,41,18390.379532
15112,42,618620.940960
15112,51,5106.325710
15112,52,162579.783272
15112,81,1761.531601
15112,82,63692.639927
15112,91,1758.230999
15112,92,11281.471254
15112,101,706.182796
15112,102,19568.444679
15113,1,192.231012
15113,2,1141.452029
15113,41,3042.499924
15113,42,6143.938030
15113,51,1266.360298
15113,52,2050.152473
15113,61,42102.733405
15113,62,50768.644594
15113,71,6356.229492
15113,72,10743.918705
15113,81,20896.291353
15113,82,38492.371029
15113,91,68.984596
15113,92,137.894798
15113,101,2221.492004
15113,102,40092.218609
15113,111,3718.043015
15113,112,6793.624569
15113,121,3519.964890
15113,122,31642.212511
15113,131,34681.147882
15113,132,27613.598899
15113,151,4892.175471
15113,152,152.890408
15114,1,740.285852
15114,2,2582.676304
15114,41,6165.353867
15114,42,13970.429466
15114,51,398.699806
15114,52,261.192600
15114,61,104024.898500
15114,62,125625.055372
15114,71,2512.482803
15114,72,2064.413818
15114,81,124303.422946
15114,82,206139.581435
15114,101,1199.357405
15114,102,7713.489620
15114,111,682.841503
15114,112,2231.036911
15114,121,213.975306
15114,122,2610.025208
15114,131,58699.540028
15114,132,83974.491787
15114,141,634.896793
15114,142,180.383099
15114,151,6728.969738
15114,152,5473.748887
15115,1,4484.987672
15115,2,3728.940903
15115,41,1941.573643
15115,42,3829.386387
15115,51,705.181602
15115,52,1937.714191
15115,61,75283.300567
15115,62,147014.675527
15115,71,135.858795
15115,72,90.152298
15115,81,94333.098083
15115,82,148648.220136
15115,101,25622.292109
15115,102,8172.392513
15115,121,227.856394
15115,122,110.448799
15115,131,27808.315235
15115,132,8398.384699
15115,141,746.410303
15115,142,206.918201
15115,151,3393.826942
15115,152,477.981621
15116,1,756.439688
15116,2,2682.886790
15116,41,1441.937389
15116,42,1162.743994
15116,61,8573.566706
15116,62,15329.420216
15116,81,185.844101
15116,131,135.697399
15116,132,47.443199
15116,151,18.726700
15207,2,1030.163790
15207,92,3119.307499
15207,101,131.040905
15207,102,11367.910580
15207,121,199.751999
15207,122,207122.926895
15207,141,196.963402
15207,142,74807.941101
15208,2,147.971700
15208,81,129.513000
15208,82,653.778099
15208,91,257.230904
15208,92,3347.388863
15208,101,1199.074310
15208,102,47347.015110
15208,111,2536.513519
15208,112,50693.115139
15208,121,337.157799
15208,122,23121.300678
15208,131,133.456604
15208,132,731.264717
15208,142,2077.918774
15214,81,385.429905
15214,82,448.536316
15214,91,1347.116730
15214,92,902.939632
15214,101,1539.477112
15214,102,2641.851074
15214,111,63.850601
15214,112,385.841515
15214,122,451.434402
15214,131,832.847900
15214,132,256.068001
15301,2,282.540800
15301,11,1010.754913
15301,12,3433.209145
15301,91,84.201202
15301,92,589.723221
15301,101,84.176697
15301,102,336.902405
15301,131,61.713501
15301,132,1347.849731
15301,141,77.994499
15301,142,822.468498
15302,1,80.345200
15302,2,585.881269
15302,11,337.587395
15302,12,7112.445095
15302,91,587.521980
15302,92,5643.985458
15302,102,252.749405
15302,111,844.026192
15302,112,1109.868496
15302,121,64.783501
15302,122,84.249802
15302,132,252.916397
15302,141,68.688499
15302,142,815.644508
15303,2,283.514534
15303,12,998.240364
15303,92,336.918198
15303,101,507.178391
15303,102,506.912979
15303,111,84.436897
15303,112,2305.531338
15303,122,591.349075
15303,131,83.495300
15303,132,577.393494
15304,1,122.375896
15304,2,506.320498
15304,11,5573.782066
15304,12,29369.600964
15304,21,508.651703
15304,22,7102.341751
15304,91,11081.719093
15304,92,121719.702019
15304,101,338.629494
15304,102,763.264503
15304,111,591.116890
15304,112,1435.734970
15304,121,169.985107
15304,122,169.255798
15304,131,85.018997
15304,132,761.153381
15304,142,84.947601
15305,1,305.365452
15305,2,1759.614359
15305,11,37210.586540
15305,12,129484.776043
15305,21,169.821701
15305,22,339.005600
15305,91,10162.210121
15305,92,125257.874023
15305,101,849.110878
15305,102,763.761002
15305,111,591.548889
15305,112,2755.708344
15305,121,1018.438599
15305,122,840.933609
15305,131,1018.571495
15305,132,340.156197
15305,141,422.475090
15305,142,823.481808
15306,1,81.365198
15306,2,517.482852
15306,11,170615.159863
15306,12,179197.655209
15306,21,255.873199
15306,22,170.037994
15306,91,10936.831322
15306,92,3323.887703
15306,101,3676.697174
15306,102,766.100502
15306,111,512.993896
15306,112,424.803505
15306,121,84.983704
15306,131,2052.599190
15306,132,84.569603
15306,141,171.006195
15404,1,59.285500
15404,2,21.643000
15404,12,166.923302
15404,21,116.397400
15404,22,1125.047516
15405,1,503.797001
15405,2,2332.386835
15405,11,13516.109001
15405,12,51097.004787
15405,21,5163.267471
15405,22,21841.359760
15405,81,2064.891113
15405,82,16653.410206
15405,91,371.296494
15405,92,20228.769676
15405,101,84.225601
15405,111,80.162804
15405,112,2639.465500
15405,121,84.225601
15405,141,84.249802
15405,142,158.303001
15406,1,295.337032
15406,2,916.376297
15406,11,5989.099808
15406,12,29583.567684
15406,21,2510.955780
15406,22,4497.119415
15406,81,2678.383797
15406,82,18053.863251
15406,91,3885.960712
15406,92,31887.029568
15406,102,82.415497
15406,111,726.231194
15406,112,2163.122902
15406,122,386.126804
15406,142,64.791496
15411,12,1441.311317
15411,21,160.049500
15411,22,2639.762482
15411,81,240.323906
15411,82,1280.355194
15412,11,1113.274498
15412,12,5981.231339
15412,21,480.568314
15412,22,5181.360939
15412,81,798.351990
15412,82,11475.001999
15412,91,239.819206
15412,92,4706.735329
15412,111,79.351196
15412,112,1514.482109
15501,1,220.991589
15501,2,1117.024770
15501,141,14341.851067
15501,142,218162.808434
15507,142,28129.785347
15601,2,2652.802392
15601,92,83.297699
15601,102,1166.461525
15601,121,81.286400
15601,122,212003.259377
15601,142,199007.799835
15710,41,881.170994
15710,42,3756.094296
15710,51,2477.882320
15710,52,60452.765030
15710,81,246.340000
15710,82,2443.999916
15710,91,483.768005
15710,92,12596.893318
15711,1,60.175860
15711,2,95.367800
15711,51,174.933002
15711,52,7963.709103
15711,82,1286.843307
15711,91,60.581902
15711,92,1813.199211
15716,42,315.975605
15716,52,1072.251400
15804,1,245.704350
15804,2,1120.624900
15804,11,2704.511692
15804,12,53772.626686
15804,21,15658.888157
15804,22,187371.113373
15804,91,14197.958790
15804,92,48606.836674
15804,112,255.278908
15804,141,79.197502
15804,142,1226.946598
15805,1,206.265687
15805,2,516.364173
15805,11,11629.223938
15805,12,203910.865456
15805,21,7418.921036
15805,22,235848.311447
15805,91,26756.843254
15805,92,92684.040012
15805,102,685.984314
15805,111,85.667000
15805,142,648.018105
15806,1,230.865398
15806,2,5203.532619
15806,11,130648.532852
15806,12,1087998.713615
15806,21,2916.906509
15806,22,36616.090542
15806,91,20987.875313
15806,92,117434.869541
15806,101,1372.283089
15806,102,1715.395714
15806,111,2229.263039
15806,112,514.331009
15806,121,771.691101
15806,122,85.691498
15806,141,195.074997
15806,142,3121.512489
15809,12,83.534401
15809,22,2005.998199
15809,92,919.249596
15810,12,754.221298
15810,22,4103.287895
15810,92,1172.191978
15903,1,58.894401
15903,2,181.320404
15903,11,753.902397
15903,12,2261.650276
15903,21,13720.731033
15903,22,39205.229691
15903,91,78289.571529
15903,92,120018.971977
15903,101,581.847900
15903,102,83.017799
15903,142,71.795898
15904,1,224.890209
15904,2,876.712186
15904,11,2267.584496
15904,12,25486.810036
15904,21,29114.744057
15904,22,132324.914627
15904,91,33207.213703
15904,92,114723.504814
15904,101,250.043709
15904,102,169.533501
15904,111,83.947800
15904,121,2584.306686
15904,122,1841.395405
15904,141,192.438396
15904,142,139.506798
15909,11,245.381195
15909,12,583.413002
15909,21,5917.058800
15909,22,32452.380905
15909,91,24839.755730
15909,92,54677.867020
15909,101,82.380402
15910,11,167.547104
15910,12,1589.186409
15910,22,11199.052017
15910,91,251.416199
15910,92,7710.783772
16001,91,5405.927574
16001,92,10990.211868
16001,102,79.773804
16001,121,159.268799
16002,22,1599.279198
16002,91,7434.718430
16002,92,16085.836510
16003,1,507.830096
16003,2,134.347261
16003,21,3286.797585
16003,22,2370.832001
16003,91,37372.994968
16003,92,44080.804726
16003,102,160.498505
16003,122,2103.931213
16003,141,197.394905
16003,142,302.508503
16004,12,80.917397
16004,22,404.960899
16004,91,161.582001
16004,92,5180.023499
16007,91,4711.525536
16007,92,12475.816505
16007,101,79.911598
16008,11,81.246101
16008,21,9412.060066
16008,22,1541.543991
16008,91,21189.047142
16008,92,30022.476746
16008,122,320.953209
16009,1,146.234703
16009,11,243.042900
16009,12,245.105095
16009,21,3737.630257
16009,22,27413.528366
16009,91,8900.326431
16009,92,123066.891945
16009,102,571.017685
16009,122,565.280502
16009,142,81.718498
16010,11,81.326599
16010,12,81.286499
16010,22,1139.139969
16010,91,244.725197
16010,92,11978.452408
16011,11,244.573891
16011,12,244.456093
16011,22,325.941193
16011,91,489.381989
16011,92,1631.231979
