# File: L1011.en_bal_EJ_R_Si_Fi_Yh.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Title: Energy balance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Units: EJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Comments: Written by LA11011.en_bal_adj.R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GCAM_region_ID,sector,fuel,X1971,X1972,X1973,X1974,X1975,X1976,X1977,X1978,X1979,X1980,X1981,X1982,X1983,X1984,X1985,X1986,X1987,X1988,X1989,X1990,X1991,X1992,X1993,X1994,X1995,X1996,X1997,X1998,X1999,X2000,X2001,X2002,X2003,X2004,X2005,X2006,X2007,X2008,X2009,X2010
17,TPES,elec_nuclear,0.0129766,0.0123487,0.02612064,0.0240695,0.02863224,0.03545542,0.02478112,0.03022292,0.031395,0.03273452,0.03294382,0.02206022,0.03867864,0.04445532,0.05433428,0.05479474,0.05492032,0.06345976,0.0504413,0.066976,0.0602784,0.07338058,0.05889702,0.06161792,0.0870688,0.09895704,0.11000808,0.13005902,0.14454258,0.1843933,0.2124395,0.21151858,0.19397924,0.18556538,0.1889979,0.205114,0.18497934,0.1628354,0.20331402,0.2865317
18,TPES,elec_nuclear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,TPES,elec_nuclear,0.0872781,0.10364536,0.1059058,0.21490924,0.27409928,0.37175866,0.34538686,0.64703002,0.76787984,0.90099464,0.95800796,1.11741084,1.2468001,1.4646814,1.74083182,1.83602146,2.04825166,1.9490016,1.99492202,2.20656618,2.32862994,2.43549852,2.71914188,2.93589296,3.17725772,3.2966843,3.48187294,3.62553646,3.45395232,3.51322608,3.48928216,3.21915958,2.61830114,3.08114716,3.32456306,3.3100795,2.87812616,2.8159222,3.0518033,3.14427204
20,TPES,elec_nuclear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00406042,0.0320229,0.0462553,0.04273906,0.0537901,0.0462553,0.092092,0.08593858,0.1140685,0.1010919,0.10912902,0.08966412,0.09518964,0.1063244,0.11457082,0.10029656,0.11787776,0.11854752,0.11369176,0.1069523,0.11457082,0.06412952
21,TPES,elec_nuclear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,TPES,elec_nuclear,0.00113022,0.00113022,0.00330694,0.0050232,0.00661388,0.00665574,0.0046046,0.0025116,0.00117208,4.19E-05,0.00163254,0.00200928,0.00246974,0.00351624,0.0037674,0.00468832,0.00548366,0.00276276,0.00033488,0.00318136,0.004186,0.00636272,0.0054418,0.00556738,0.00527436,0.0037674,0.00410228,0.00309764,0.00435344,0.0217672,0.02499042,0.01896258,0.01921374,0.03047408,0.02708342,0.02494856,0.03357172,0.01766492,0.03156244,0.03729726
23,TPES,elec_nuclear,0.037429568,0.056450381,0.073611485,0.159511167,0.245387309,0.269940165,0.28832538,0.306734137,0.33740755,0.447836547,0.527592131,0.588938958,0.674838641,0.87114378,1.024510849,0.987716877,1.159492701,1.323288259,1.304267447,1.31017614,1.3273806,1.3211016,1.31515748,1.08241588,1.09878314,1.20422848,1.19769832,1.16303824,1.34450134,1.44077934,1.509053,1.56024778,1.65539556,1.59386136,1.6432143,1.7210739,1.76058974,1.79282194,1.79826374,1.8736536
24,TPES,elec_nuclear,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04282278,0.0579761,0.09602684,0.06726902,0.1144871,0.12105912,0.09217572,0.09975238,0.10134306,0.07915726,0.10578022,0.1232777,0.12846834,0.13797056,0.1483937,0.1400217,0.1419054,0.11691498,0.1308125,0.138138,0.14579838,0.12319398,0.10938018,0.12344514,0.14186354,0.13968682,0.13198458
25,TPES,elec_nuclear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,TPES,elec_nuclear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,TPES,elec_nuclear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,TPES,elec_nuclear,0,0,0,0,0,0,0.00079534,0.02536716,0.03436706,0.03792516,0.0316043,0.04119024,0.09778496,0.12863578,0.18267704,0.30884308,0.4288557,0.43747886,0.51671984,0.57695638,0.6142955,0.61668152,0.63422086,0.6398301,0.73121048,0.8064329,0.84092554,0.97839378,1.12431774,1.18869842,1.22327478,1.29929254,1.41457498,1.4259609,1.60118686,1.6227029,1.559285,1.64681426,1.6120286,1.6210285
29,TPES,elec_nuclear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,TPES,elec_nuclear,0,0,0,0,0,0,0.00108836,0.02913456,0.06902714,0.08945482,0.1163708,0.1427426,0.20620236,0.26823888,0.31336396,0.29389906,0.36137738,0.33437768,0.30846634,0.3585309,0.38498642,0.3692052,0.37477258,0.38042368,0.38527944,0.41223728,0.39566072,0.40173042,0.41906046,0.42002324,0.38712128,0.43149288,0.4242511,0.43078126,0.43605562,0.4349254,0.4422509,0.4453904,0.45351124,0.45413914
31,TPES,elec_nuclear,0,0,0,0.0113022,0.02746016,0.0280462,0.01787422,0.0316043,0.02938572,0.0255346,0.03072524,0.02038582,0.03712982,0.05060874,0.06291558,0.06228768,0.0705341,0.06325046,0.05496218,0.07940842,0.08459906,0.0772317,0.0845572,0.08983156,0.07706426,0.08137584,0.0868595,0.08129212,0.07752472,0.0673946,0.0770224,0.06350162,0.08254792,0.08585486,0.07497126,0.08388744,0.07873866,0.0799526,0.08903622,0.07823634
32,TPES,elec_nuclear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,TPES,elec_solar CSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00175812,0.00238602,0.00280462,0.00267904,0.00322322,0.00297206,0.00297206,0.00326508,0.00322322,0.00318136,0.00556738,0.00556738,0.00598598,0.00590226,0.00573482,0.00602784,0.0056511,0.00514878,0.00619528,0.00820456,0.00757666,0.00807898
2,TPES,elec_solar CSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,TPES,elec_solar CSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,TPES,elec_solar CSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,TPES,elec_solar CSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,TPES,elec_solar CSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,TPES,elec_solar CSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,TPES,elec_solar CSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,TPES,elec_solar CSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,TPES,elec_solar CSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,TPES,elec_solar CSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,TPES,elec_solar CSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,TPES,elec_solar CSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.37E-05,0.00016744,0.00175812,0.0119301
14,TPES,elec_solar CSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,TPES,elec_solar CSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,TPES,elec_solar CSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,TPES,elec_solar CSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,TPES,elec_solar CSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,TPES,elec_solar CSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,TPES,elec_solar CSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,TPES,elec_solar CSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,TPES,elec_solar CSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,TPES,elec_solar CSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,TPES,elec_solar CSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,TPES,elec_solar CSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,TPES,elec_solar CSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,TPES,elec_solar CSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,TPES,elec_solar CSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,TPES,elec_solar CSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,TPES,elec_solar CSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,TPES,elec_solar CSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,TPES,elec_solar CSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,TPES,elec_solar PV,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19E-05,4.19E-05,8.37E-05,4.19E-05,4.19E-05,0,0,0,0,0,0,0,0,0,0,0.00058604,0.0006279,0.00079534,0.00092092,0.00108836,0.00138138,0.0018837,0.00263718,0.00359996,0.0043953,0.00615342,0.01100918
2,TPES,elec_solar PV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,TPES,elec_solar PV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,TPES,elec_solar PV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,TPES,elec_solar PV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,TPES,elec_solar PV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19E-05,4.19E-05,4.19E-05,8.37E-05,8.37E-05,8.37E-05,0.00012558,0.00012558,0.00016744,0.00016744,0.0002093,0.00025116,0.00029302,0.00033488,0.00037674,0.00046046,0.00054418,0.00096278
7,TPES,elec_solar PV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,TPES,elec_solar PV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19E-05,4.19E-05,4.19E-05,4.19E-05,4.19E-05,8.37E-05,8.37E-05,8.37E-05,4.19E-05,4.19E-05,8.37E-05,8.37E-05,0.00012558,0.00037674,0.00058604
9,TPES,elec_solar PV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19E-05,0,4.19E-05
10,TPES,elec_solar PV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,TPES,elec_solar PV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19E-05,4.19E-05,4.19E-05,4.19E-05,4.19E-05,9.19E-05,9.18E-05,0.000133562,0.00021719,0.000258979,0.000258939,0.000300791,0.000384525,0.000551989,0.001431064,0.003398939
12,TPES,elec_solar PV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19E-05,0.00033488,0.00234416
13,TPES,elec_solar PV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19E-05,4.19E-05,4.19E-05,8.37E-05,8.37E-05,8.37E-05,8.37E-05,0.00012558,0.00016744,0.0002093,0.00016744,0.00037674,0.00071162,0.00100464,0.00163254,0.00259532,0.00527436,0.00891618,0.01352078,0.02674854,0.05014828,0.07823634
14,TPES,elec_solar PV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,TPES,elec_solar PV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,TPES,elec_solar PV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19E-05,4.19E-05,4.19E-05,4.19E-05,4.19E-05,4.19E-05,4.19E-05,4.19E-05,4.19E-05,8.37E-05,8.37E-05,8.37E-05,0.00012558,0.00016744,0.00029302
17,TPES,elec_solar PV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19E-05,4.19E-05,4.19E-05,4.19E-05,4.19E-05,4.19E-05,4.19E-05,4.19E-05,8.37E-05,8.37E-05,8.37E-05,8.37E-05,8.37E-05,8.37E-05,8.37E-05
18,TPES,elec_solar PV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,TPES,elec_solar PV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.37E-05,8.37E-05,0.00012558,0.00016744,0.0002093,0.00033488,0.00050232,0.00079534,0.0012558,0.00171626,0.00242788,0.00326508,0.00426972,0.00535808,0.00644644,0.00724178,0.00812084,0.00992082,0.01364636
20,TPES,elec_solar PV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19E-05,4.19E-05,4.19E-05,4.19E-05,4.19E-05,4.19E-05,4.19E-05,4.19E-05,4.19E-05,4.19E-05,4.19E-05,4.19E-05,4.19E-05,4.19E-05,0.00012558
21,TPES,elec_solar PV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.37E-05,0.00025116
22,TPES,elec_solar PV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,TPES,elec_solar PV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,TPES,elec_solar PV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.37E-05,8.37E-05,8.37E-05,8.37E-05,8.37E-05,8.37E-05,8.37E-05,8.37E-05,8.37E-05
25,TPES,elec_solar PV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,TPES,elec_solar PV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,TPES,elec_solar PV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000489782,0.000492174,0.000495232,0.000498489,0.00050136,0.000503523,0.000504936,0.000505836,0.00050652,0.000507372,0.00053609
28,TPES,elec_solar PV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19E-05,4.19E-05,4.19E-05,4.19E-05,4.19E-05,8.37E-05,0.00025116,0.0010465,0.00200928,0.00280462
29,TPES,elec_solar PV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000255536,0.000253228,0.000250265,0.000247101,0.0002443,0.000242178,0.000240773,0.000239859,0.000239151,0.000280143,0.000334691
30,TPES,elec_solar PV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19E-05,8.37E-05
31,TPES,elec_solar PV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,TPES,elec_solar PV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,TPES,elec_wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00791154,0.01105104,0.01096732,0.01050686,0.01096732,0.01251614,0.0115115,0.01226498,0.0117208,0.01084174,0.01728818,0.02034396,0.0244881,0.03763214,0.04068792,0.05144594,0.06438068,0.09602684,0.12457536,0.2005094,0.26719238,0.34249852
2,TPES,elec_wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81E-05,1.81E-05,1.82E-05,1.83E-05,1.83E-05,1.84E-05,1.84E-05,1.84E-05,0,1.84E-05,1.84E-05,1.84E-05,0.000165631,0.000165691,0.0002076,0.000249489
3,TPES,elec_wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53E-08,8.57E-08,8.58E-08,8.62E-08,8.38E-05,0.00083729,0.001632633,0.001590777,0.00217672,0.002762866,0.002888449,0.003014031,0.004145146,0.004563751,0.005819555,0.00824744
4,TPES,elec_wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16E-06,4.13E-06,4.11E-06,4.09E-06,4.07E-06,4.05E-06,4.03E-06,4.00E-06,0,3.96E-06,3.94E-06,3.93E-06,3.52E-05,3.52E-05,3.51E-05,3.51E-05
5,TPES,elec_wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95E-05,1.95E-05,1.95E-05,1.94E-05,1.94E-05,1.93E-05,1.93E-05,1.93E-05,0,1.94E-05,1.94E-05,1.94E-05,0.00017468,0.000174692,0.000174693,0.000174692
6,TPES,elec_wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19E-05,8.37E-05,8.37E-05,0.00012558,0.0002093,0.0006279,0.0012558,0.00184184,0.00305578,0.00385112,0.00539994,0.008372,0.0127673,0.01494402,0.01900444,0.02319044
7,TPES,elec_wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012558,0.0002093,0.0002093,0.0002093,0.00033488,0.0008372,0.0023023,0.00301392,0.00443716,0.00782782
8,TPES,elec_wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002093,0.0002093,0.0002093,0.0002093,0.0002093,0.0002093,0.0002093,0.00058604,0.00096278,0.00121394,0.0014651,0.00297206,0.00343252,0.00531622,0.0089999,0.0108836,0.01335334,0.02390206,0.03440892
9,TPES,elec_wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.37E-05,0.00029302,0.00033488,0.00037674,0.00066976,0.00066976,0.00092092,0.00108836,0.0010465,0.00092092,0.00121394,0.0010465,0.00087906,0.00175812,0.002093
10,TPES,elec_wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19E-05
11,TPES,elec_wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19E-05,4.19E-05,8.37E-05,0.00012558,0.00025116,0.00033488,0.00075348,0.001340006,0.001758604,0.00221906,0.002679515,0.00313997,0.00372554,0.00481436,0.007284555,0.013940294,0.020554634,0.053289617,0.096824021,0.16061866
12,TPES,elec_wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19E-05,0.00025116,0.0006279,0.0008372,0.0010465,0.00184184,0.00385112,0.00623714,0.00849758,0.0148603
13,TPES,elec_wind,0,0,0,0,0,0,0,0,4.19E-05,4.19E-05,4.19E-05,8.37E-05,8.37E-05,0.00012558,0.0002093,0.00050232,0.00071162,0.00117208,0.0018837,0.00280462,0.00393484,0.00560924,0.00845572,0.012558,0.01460914,0.0175812,0.02641366,0.0406042,0.05115292,0.08003632,0.09598498,0.13051948,0.15894242,0.21126742,0.25249952,0.29435952,0.37184238,0.42379064,0.47042268,0.52182676
14,TPES,elec_wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19E-05,4.19E-05,8.37E-05,0.00012558,0.00012558,0.00012558,0.00012558,0.00016744,0.00016744,0.00016744,0.00016744
15,TPES,elec_wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19E-05,8.37E-05,0.0002093,0.00016744,0.0002093,0.0002093,0.00029302,0.00050232,0.00138138,0.00318136,0.00556738,0.01100918
16,TPES,elec_wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19E-05,4.19E-05,4.19E-05,4.19E-05,4.19E-05,4.19E-05,8.37E-05,0.00012558,8.37E-05,0.00025116,0.00079534,0.00096278,0.00184184,0.00234416,0.00326508,0.00339066,0.00359996,0.0033488
17,TPES,elec_wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19E-05,4.19E-05,0.00012558,0.00012558,0.00029302,0.00037674,0.00071162,0.00192556,0.00330694,0.00372554,0.00406042,0.00539994,0.0060697,0.00803712,0.00966966,0.01293474,0.01615796,0.02377648,0.03131128,0.0424879,0.04935294,0.06408766,0.07166432
18,TPES,elec_wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,TPES,elec_wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19E-05,0.00012558,0.00037674,0.00092092,0.00150696,0.00301392,0.00473018,0.00632086,0.0079534,0.00946036,0.01059058,0.01301846,0.0142324
20,TPES,elec_wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19E-05,0,4.19E-05,4.19E-05,8.37E-05,8.37E-05,8.37E-05,8.37E-05,4.19E-05,8.37E-05,4.19E-05,0.0002093,0.00092092,0.00096278,0.00213486,0.00443716
21,TPES,elec_wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012558,0.00016744,0.00016744,0.00012558,0.0002093,0.00029302,0.00050232,0.00054418,0.00075348,0.0008372,0.0006279
22,TPES,elec_wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,TPES,elec_wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19E-05,4.19E-05,4.19E-05,4.19E-05,0,4.19E-05,0,0,0
24,TPES,elec_wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012558,0.00012558,0.00012558,0.00012558,0.00012558,0.00012558,0.00012558,0.00012558,0.00012558
25,TPES,elec_wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
