# File: MIRCA_rfdHA_ha.csv
# Title: MIRCA rainfed havested area
# Units: ha
# Author: moirai
# Description: mirca rainfed havested area (ha) for sage land cells in country X glu
# Original source: MIRCA2000; country raster; new glu raster
# Source: https://github.com/JGCRI/moirai
# ----------
iso,glu_code,mirca_crop,value
mwi,171,10,6439
mwi,171,11,4690
mwi,171,16,6427
mwi,171,17,23141
mwi,171,18,16
mwi,171,21,2188
mwi,171,24,3904
mwi,171,26,3334
mwi,188,1,1520
mwi,188,2,604141
mwi,188,3,18592
mwi,188,6,15803
mwi,188,7,18166
mwi,188,9,3972
mwi,188,10,93829
mwi,188,11,86898
mwi,188,16,77463
mwi,188,17,290806
mwi,188,18,220
mwi,188,21,32814
mwi,188,24,53262
mwi,188,26,65049
mys,139,2,12250
mys,139,3,89215
mys,139,11,18078
mys,139,12,3
mys,139,14,1730688
mys,139,16,4
mys,139,18,2387
mys,139,22,37896
mys,139,23,27515
mys,139,24,797422
mys,139,26,47506
mys,159,2,12495
mys,159,3,162951
mys,159,11,18441
mys,159,12,2
mys,159,14,1213868
mys,159,16,447
mys,159,18,2436
mys,159,22,38666
mys,159,23,17892
mys,159,24,816714
mys,159,26,79164
mys,165,2,405
mys,165,3,7983
mys,165,11,597
mys,165,12,5
mys,165,14,47386
mys,165,16,19
mys,165,18,79
mys,165,22,1252
mys,165,23,842
mys,165,24,26452
mys,165,26,3454
nam,182,2,1500
nam,182,6,187
nam,182,7,24
nam,182,9,6
nam,182,16,20
nam,182,17,409
nam,182,19,11
nam,182,20,72
nam,182,21,136
nam,182,24,24
nam,182,26,1797
nam,188,2,394
nam,188,6,1385
nam,188,7,473
nam,188,9,17
nam,188,16,21
nam,188,17,88
nam,188,19,2
nam,188,20,16
nam,188,21,32
nam,188,24,5
nam,188,26,384
nam,194,2,3188
nam,194,9,14
nam,194,16,46
nam,194,17,922
nam,194,19,25
nam,194,20,162
nam,194,21,303
nam,194,24,53
nam,194,26,4005
nam,196,2,8393
nam,196,6,506
nam,196,7,77
nam,196,9,36
nam,196,16,122
nam,196,17,2435
nam,196,19,65
nam,196,20,429
nam,196,21,802
nam,196,24,138
nam,196,26,10553
nam,197,2,12339
nam,197,6,103579
nam,197,7,9186
nam,197,9,53
nam,197,16,180
nam,197,17,3594
nam,197,19,96
nam,197,20,633
nam,197,21,1189
nam,197,24,201
nam,197,26,15527
ner,149,2,2948
ner,149,3,395
ner,149,6,3883086
ner,149,7,1563928
ner,149,10,472
ner,149,11,1626
ner,149,12,102
ner,149,16,109654
ner,149,17,2554258
ner,149,19,1
ner,149,21,1
ner,149,24,7802
ner,149,26,53414
ner,151,2,1287
ner,151,3,104
ner,151,6,810300
ner,151,7,510833
ner,151,8,15
ner,151,10,187
ner,151,11,668
ner,151,12,43
ner,151,16,40193
ner,151,17,668908
ner,151,18,7
ner,151,24,2453
ner,151,26,21122
nga,142,1,17
nga,142,2,615600
nga,142,3,168050
nga,142,6,3559
nga,142,7,136377
nga,142,8,69457
nga,142,10,2044
nga,142,11,1057337
nga,142,14,969994
nga,142,16,13968
nga,142,17,447119
nga,142,18,134381
nga,142,21,24272
nga,142,22,706953
nga,142,23,2058
nga,142,24,422471
nga,142,26,727442
nga,149,1,3580
nga,149,2,2190294
nga,149,3,1327866
nga,149,6,2451108
nga,149,7,3357314
nga,149,8,368206
nga,149,10,77595
nga,149,11,1025366
nga,149,12,260
nga,149,14,879747
nga,149,16,1311552
nga,149,17,3262308
nga,149,18,287681
nga,149,21,355775
nga,149,22,107557
nga,149,23,404
nga,149,24,827896
nga,149,26,2880517
nga,151,1,11208
nga,151,2,565164
nga,151,3,359197
nga,151,6,2207986
nga,151,7,2114430
nga,151,8,31673
nga,151,10,11421
nga,151,11,54931
nga,151,12,6
nga,151,16,858361
nga,151,17,108925
nga,151,18,110690
nga,151,21,73633
nga,151,24,216134
nga,151,26,581311
nga,162,1,1
nga,162,2,270078
nga,162,3,237298
nga,162,6,10453
nga,162,7,30102
nga,162,8,59332
nga,162,10,5877
nga,162,11,654409
nga,162,14,703125
nga,162,16,36090
nga,162,17,302124
nga,162,18,76874
nga,162,21,325
nga,162,22,57089
nga,162,23,365
nga,162,24,286548
nga,162,26,538866
nic,135,2,301052
nic,135,3,64035
nic,135,7,48614
nic,135,8,7507
nic,135,10,2069
nic,135,11,6633
nic,135,12,26793
nic,135,14,1695
nic,135,16,19447
nic,135,17,208776
nic,135,18,7659
nic,135,21,1780
nic,135,22,1693
nic,135,23,103970
nic,135,24,10298
nic,135,26,27327
nld,28,1,11601
nld,28,2,11399
nld,28,4,5188
nld,28,5,288
nld,28,10,10511
nld,28,13,5965
nld,28,15,233
nld,28,17,201
nld,28,20,2
nld,28,24,954
nld,28,25,468
nld,28,26,3508
nld,32,1,74394
nld,32,2,171103
nld,32,4,31214
nld,32,5,2982
nld,32,10,101824
nld,32,13,76026
nld,32,15,729
nld,32,17,2922
nld,32,20,29
nld,32,24,13521
nld,32,25,299
nld,32,26,46369
nld,36,1,31577
nld,36,2,34479
nld,36,4,9444
nld,36,5,595
nld,36,10,20533
nld,36,13,18785
nld,36,15,11
nld,36,17,584
nld,36,20,6
nld,36,24,3192
nld,36,26,14764
nor,8,1,37327
nor,8,4,96254
nor,8,5,10564
nor,8,10,764
nor,8,15,4628
nor,8,25,274435
nor,8,26,47922
nor,12,1,1009
nor,12,4,2617
nor,12,5,287
nor,12,15,125
nor,12,25,7283
nor,12,26,2015
npl,110,1,26360
npl,110,2,732442
npl,110,3,1003681
npl,110,4,29043
npl,110,6,248441
npl,110,7,4
npl,110,8,20693
npl,110,10,121960
npl,110,12,20565
npl,110,17,286892
npl,110,18,7603
npl,110,21,1398
npl,110,23,406
npl,110,24,94283
npl,110,25,8351
npl,110,26,339302
nzl,201,1,49776
nzl,201,2,9185
nzl,201,4,66251
nzl,201,7,125
nzl,201,10,11765
nzl,201,15,2180
nzl,201,17,15998
nzl,201,18,2076
nzl,201,20,1029
nzl,201,24,17236
nzl,201,26,189490
omn,94,1,43
omn,94,7,1014
omn,94,18,124
omn,94,25,1833
pak,58,1,1
pak,58,2,2
pak,58,17,2
pak,58,24,1
pak,85,1,1
pak,85,2,2
pak,85,4,1
pak,85,7,2
pak,85,9,1
pak,85,15,1
pak,85,17,11
pak,85,18,1
pak,85,21,1
pak,85,24,5
pak,89,1,333214
pak,89,2,538425
pak,89,4,33253
pak,89,6,257530
pak,89,7,111462
pak,89,8,6088
pak,89,9,90858
pak,89,10,14693
pak,89,12,143114
pak,89,13,5039
pak,89,15,66996
pak,89,16,87944
pak,89,17,959344
pak,89,18,12451
pak,89,19,61811
pak,89,20,9020
pak,89,24,166782
pak,89,25,378
pak,89,26,26
pak,97,1,369
pak,97,2,18
pak,97,4,106
pak,97,6,4
pak,97,7,162
pak,97,8,7
pak,97,9,98
pak,97,10,16
pak,97,12,4
pak,97,13,5
pak,97,15,181
pak,97,17,1412
pak,97,18,46
pak,97,19,71
pak,97,20,11
pak,97,24,369
pak,102,1,1915
pak,102,2,130
pak,102,4,599
pak,102,6,38
pak,102,7,1295
pak,102,8,70
pak,102,9,1050
pak,102,10,90
pak,102,12,13
pak,102,13,58
pak,102,15,1068
pak,102,17,14241
pak,102,18,149
pak,102,19,740
pak,102,20,109
pak,102,24,1730
pak,102,25,2
pak,104,1,10758
pak,104,2,654
pak,104,4,2769
pak,104,6,3094
pak,104,7,6847
pak,104,8,251
pak,104,9,3742
pak,104,10,381
pak,104,12,1799
pak,104,13,207
pak,104,15,5221
pak,104,16,172
pak,104,17,52048
pak,104,18,1064
pak,104,19,2678
pak,104,20,396
pak,104,24,10205
pak,104,25,7
pak,107,1,32242
pak,107,2,5891
pak,107,3,8
pak,107,4,2100
pak,107,6,61222
pak,107,7,30647
pak,107,8,1158
pak,107,9,17298
pak,107,10,305
pak,107,12,34901
pak,107,13,960
pak,107,15,8714
pak,107,16,7382
pak,107,17,191286
pak,107,18,1992
pak,107,19,12172
pak,107,20,1800
pak,107,24,30328
pak,107,25,33
pak,107,26,2
pan,135,2,50729
pan,135,3,79312
pan,135,7,1726
pan,135,8,114
pan,135,10,885
pan,135,11,2220
pan,135,12,17300
pan,135,14,4409
pan,135,17,16736
pan,135,18,3056
pan,135,22,3110
pan,135,23,22175
pan,135,24,20477
pan,135,26,17537
pan,143,2,476
pan,143,3,1264
pan,143,7,1
pan,143,8,2
pan,143,11,55
pan,143,12,26
pan,143,14,81
pan,143,17,289
pan,143,18,56
pan,143,22,61
pan,143,23,405
pan,143,24,356
pan,143,26,319
pan,157,2,5707
pan,157,3,9814
pan,157,7,3
pan,157,8,17
pan,157,10,1
pan,157,11,177
pan,157,12,219
pan,157,14,656
pan,157,17,2552
pan,157,18,455
pan,157,22,463
pan,157,23,3299
pan,157,24,2959
pan,157,26,2708
per,157,1,75
per,157,2,96
per,157,3,104
per,157,4,7
per,157,8,2
per,157,11,19
per,157,14,9
per,157,16,4
per,157,17,149
per,157,18,3
per,157,20,9
per,157,21,35
per,157,22,36
per,157,23,3
per,157,24,101
per,157,25,108
per,157,26,87
per,168,1,79777
per,168,2,225778
per,168,3,60062
per,168,4,14857
per,168,5,58
per,168,7,51
per,168,8,1292
per,168,10,85034
per,168,11,67936
per,168,12,6528
per,168,14,5572
per,168,16,2621
per,168,17,63831
per,168,18,2518
per,168,19,51
per,168,20,6529
per,168,21,1255
per,168,22,24176
per,168,23,189651
per,168,24,78690
per,168,25,75317
per,168,26,71372
per,180,1,44586
per,180,2,64147
per,180,3,19171
per,180,4,4627
per,180,5,33
per,180,7,28
per,180,8,722
per,180,10,25808
per,180,11,12128
per,180,12,2101
per,180,14,3116
per,180,16,1465
per,180,17,26081
per,180,18,2265
per,180,19,29
per,180,20,3650
per,180,21,442
per,180,22,13480
per,180,23,9310
per,180,24,33055
per,180,25,42114
per,180,26,25680
per,200,1,8876
per,200,2,1426
per,200,3,9142
per,200,4,7334
per,200,5,7
per,200,7,6
per,200,8,144
per,200,10,24060
per,200,11,398
per,200,12,816
per,200,14,620
per,200,16,292
per,200,17,6420
per,200,18,127
per,200,19,6
per,200,20,726
per,200,21,166
per,200,22,2684
per,200,23,3584
per,200,24,9152
per,200,25,8380
per,200,26,12949
phl,119,2,2470247
phl,119,3,2077567
phl,119,8,851
phl,119,10,5444
phl,119,11,209607
phl,119,12,199556
phl,119,14,15374
phl,119,16,26445
phl,119,17,74579
phl,119,18,32132
phl,119,20,326
phl,119,21,2848
phl,119,22,13099
phl,119,23,137726
phl,119,24,4412467
phl,119,25,42059
phl,119,26,736867
png,167,2,226
png,167,3,66
png,167,7,200
png,167,10,25
png,167,11,2027
png,167,12,1372
png,167,14,12919
png,167,16,178
png,167,17,905
png,167,22,17274
png,167,23,14306
png,167,24,72688
png,167,26,37665
png,173,2,548
png,173,3,160
png,173,7,486
png,173,10,62
png,173,11,4925
png,173,12,3333
png,173,14,31390
png,173,16,432
png,173,17,2199
png,173,22,41973
png,173,23,34763
png,173,24,176623
png,173,26,91523
png,178,2,271
png,178,3,79
png,178,7,240
png,178,10,30
png,178,11,2432
png,178,12,1646
png,178,14,15499
png,178,16,213
png,178,17,1086
png,178,22,20725
png,178,23,17164
png,178,24,87208
png,178,26,45190
png,181,2,227
png,181,3,73
png,181,7,203
png,181,10,26
png,181,11,2039
png,181,12,1390
png,181,14,13068
png,181,16,180
png,181,17,917
png,181,22,17508
png,181,23,14467
png,181,24,73674
png,181,26,38030
pol,21,1,793
pol,21,2,41
pol,21,4,366
pol,21,5,433
pol,21,10,121
pol,21,13,67
pol,21,15,262
pol,21,17,29
pol,21,24,84
pol,21,26,865
pol,29,1,1057222
pol,29,2,174877
pol,29,4,459217
pol,29,5,714059
pol,29,10,324629
pol,29,13,169248
pol,29,15,236002
pol,29,17,44198
pol,29,24,127547
pol,29,26,1325230
pol,30,1,1131447
pol,30,2,139908
pol,30,4,496402
pol,30,5,1109824
pol,30,10,722770
pol,30,13,137358
pol,30,15,114198
pol,30,17,70495
pol,30,24,204969
pol,30,26,2128838
pol,31,1,16360
pol,31,2,3184
pol,31,4,4798
pol,31,5,3281
pol,31,10,2540
pol,31,13,1973
pol,31,15,3831
pol,31,17,406
pol,31,24,1189
pol,31,26,12368
pol,33,1,278021
pol,33,2,15750
pol,33,4,120980
pol,33,5,166258
pol,33,10,56552
pol,33,13,19755
pol,33,15,73929
pol,33,17,11414
pol,33,24,32646
pol,33,26,342002
pol,35,1,11070
pol,35,2,1134
pol,35,4,10793
pol,35,5,5372
pol,35,10,4162
pol,35,13,1440
pol,35,15,1444
pol,35,17,840
pol,35,24,2483
pol,35,26,25732
pol,49,1,94
pol,49,2,11
pol,49,4,18
pol,49,5,32
pol,49,10,55
pol,49,13,5
pol,49,15,4
pol,49,17,3
pol,49,24,10
pol,49,26,106
pol,54,1,1581
pol,54,2,175
pol,54,4,538
pol,54,5,264
pol,54,10,1022
pol,54,13,26
pol,54,15,26
pol,54,17,60
pol,54,24,170
pol,54,26,1828
pri,101,11,194
pri,101,12,4105
pri,101,17,331
pri,101,18,1884
pri,101,23,30856
pri,101,24,9729
pri,101,26,2275
prk,37,1,62
prk,37,2,5957
prk,37,3,7532
prk,37,4,1640
prk,37,5,2152
prk,37,6,1416
prk,37,7,468
prk,37,8,9946
prk,37,10,5027
prk,37,17,12854
prk,37,21,828
prk,37,24,6338
prk,37,26,8381
prk,65,1,11521
prk,65,2,159337
prk,65,3,139165
prk,65,4,27333
prk,65,5,41085
prk,65,6,27032
prk,65,7,8925
prk,65,8,176977
prk,65,10,92126
prk,65,17,213920
prk,65,21,15798
prk,65,24,118954
prk,65,26,211318
prk,66,1,651
prk,66,2,25658
prk,66,3,26471
prk,66,4,5312
prk,66,5,7117
prk,66,6,4705
prk,66,7,1657
prk,66,8,33679
prk,66,10,17049
prk,66,17,41340
prk,66,21,2731
prk,66,24,20968
prk,66,26,33868
prt,60,1,52209
prt,60,2,11069
prt,60,3,162
prt,60,4,5445
prt,60,5,7641
prt,60,7,4237
prt,60,9,10033
prt,60,10,5264
prt,60,16,3
prt,60,17,10761
prt,60,18,1938
prt,60,20,45150
prt,60,24,131676
prt,60,25,80236
prt,60,26,49017
prt,71,1,43915
prt,71,2,10885
prt,71,3,217
prt,71,4,5496
prt,71,5,5429
prt,71,7,4376
prt,71,9,9070
prt,71,10,9381
prt,71,16,3
prt,71,17,11112
prt,71,18,1698
prt,71,20,60446
prt,71,24,134968
prt,71,25,80297
prt,71,26,56623
prt,74,1,14739
prt,74,2,27213
prt,74,3,56
prt,74,4,707
prt,74,5,27377
prt,74,7,3530
prt,74,9,284
prt,74,10,25188
prt,74,16,2
prt,74,17,8964
prt,74,18,1616
prt,74,20,93608
prt,74,24,121083
prt,74,25,69161
prt,74,26,50097
prt,81,1,71279
prt,81,2,12113
prt,81,3,135
prt,81,4,7334
prt,81,5,431
prt,81,7,3974
prt,81,9,15592
prt,81,10,1273
prt,81,16,2
prt,81,17,10093
prt,81,18,1718
prt,81,20,10605
prt,81,24,122726
prt,81,25,81725
prt,81,26,61623
pry,206,1,184670
pry,206,2,365208
pry,206,3,10171
pry,206,7,22692
pry,206,8,1170015
pry,206,9,44532
pry,206,10,215
pry,206,11,241609
pry,206,12,21346
pry,206,14,12616
pry,206,16,29546
pry,206,17,71341
pry,206,18,18940
pry,206,20,997
pry,206,21,182874
pry,206,23,4783
pry,206,24,60929
pry,206,25,1158603
pry,206,26,1223128
pse,75,1,13592
pse,75,2,874
pse,75,4,2316
pse,75,7,147
pse,75,9,1584
pse,75,10,785
pse,75,16,532
pse,75,17,1938
pse,75,18,2648
pse,75,20,1771
pse,75,21,5052
pse,75,24,21098
pse,75,25,18981
pse,95,1,5466
pse,95,2,246
pse,95,4,906
pse,95,7,63
pse,95,9,704
pse,95,10,162
pse,95,16,237
pse,95,17,853
pse,95,18,382
pse,95,20,674
pse,95,21,2243
pse,95,24,6708
pse,95,25,8113
rom,54,1,1819199
rom,54,2,2881374
rom,54,3,213
rom,54,4,459909
rom,54,5,12404
rom,54,6,1123
rom,54,7,3902
rom,54,8,57681
rom,54,9,809315
rom,54,10,264571
rom,54,13,66076
rom,54,15,43967
rom,54,17,41785
rom,54,20,224022
rom,54,24,224781
rom,54,25,1001473
rom,54,26,1197817
rom,55,1,66868
rom,55,2,63533
rom,55,3,2
rom,55,4,20270
rom,55,5,130
rom,55,6,35
rom,55,7,123
rom,55,8,2313
rom,55,9,50533
rom,55,10,1539
rom,55,13,134
rom,55,15,3718
rom,55,17,1311
rom,55,20,8554
rom,55,24,7014
rom,55,25,31857
rom,55,26,26804
rus,4,1,76
rus,4,2,1876
rus,4,4,44
rus,4,7,16
rus,4,8,166
rus,4,10,12907
rus,4,15,66
rus,4,17,5
rus,4,20,30
rus,4,24,379
rus,4,25,6723
rus,4,26,3693
rus,6,1,11585
rus,6,2,2210
rus,6,4,4885
rus,6,5,13
rus,6,7,18
rus,6,8,195
rus,6,10,1954
rus,6,15,78
rus,6,17,500
rus,6,20,6
rus,6,24,87
rus,6,25,12544
rus,6,26,3302
rus,8,1,10
rus,8,2,38
rus,8,4,83
rus,8,5,9
rus,8,8,3
rus,8,10,92
rus,8,15,1
rus,8,17,9
rus,8,24,5
rus,8,25,334
rus,8,26,58
rus,9,1,2266
rus,9,2,4568
rus,9,4,9973
rus,9,5,1275
rus,9,7,39
rus,9,8,412
rus,9,9,1
rus,9,10,10404
rus,9,15,165
rus,9,17,1020
rus,9,20,41
rus,9,24,528
rus,9,25,41623
rus,9,26,7170
rus,13,1,100
rus,13,2,507
rus,13,4,370
rus,13,5,50
rus,13,7,4
rus,13,8,46
rus,13,10,1628
rus,13,13,5
rus,13,15,18
rus,13,17,28
rus,13,20,25
rus,13,24,309
rus,13,25,5557
rus,13,26,333
rus,14,1,24976
rus,14,2,15880
rus,14,4,29190
rus,14,5,5566
rus,14,7,133
rus,14,8,1420
rus,14,9,3
rus,14,10,36305
rus,14,15,568
rus,14,17,2985
rus,14,20,115
rus,14,24,1504
rus,14,25,153844
rus,14,26,23398
rus,17,1,19562
rus,17,2,35848
rus,17,4,35504
rus,17,5,8055
rus,17,7,318
rus,17,8,3391
rus,17,9,10
rus,17,10,65181
rus,17,13,7
rus,17,15,1357
rus,17,17,3650
rus,17,20,658
rus,17,24,8331
rus,17,25,367182
rus,17,26,38251
rus,18,1,5339612
rus,18,2,1211420
rus,18,4,2802887
rus,18,5,2224724
rus,18,6,282610
rus,18,7,11940
rus,18,8,127263
rus,18,9,847084
rus,18,10,1344467
rus,18,13,153649
rus,18,15,50931
rus,18,17,287744
rus,18,20,15724
rus,18,24,201473
rus,18,25,8510446
rus,18,26,2364020
rus,20,1,9612
rus,20,2,5944
rus,20,4,7731
rus,20,5,1581
rus,20,7,65
rus,20,8,691
rus,20,9,1
rus,20,10,22077
rus,20,15,277
rus,20,17,796
rus,20,20,347
rus,20,24,4288
rus,20,25,85754
rus,20,26,7030
rus,22,1,13368
rus,22,2,19612
rus,22,4,9963
rus,22,5,1624
rus,22,7,167
rus,22,8,1784
rus,22,9,1
rus,22,10,6892
rus,22,13,538
rus,22,15,714
rus,22,17,230
rus,22,20,24
rus,22,24,1917
rus,22,25,43819
rus,22,26,9704
rus,25,1,5876
rus,25,2,7471
rus,25,4,17855
rus,25,5,5448
rus,25,7,64
rus,25,8,680
rus,25,9,10
rus,25,10,8360
rus,25,13,3
rus,25,15,272
rus,25,17,1847
rus,25,20,69
rus,25,24,967
rus,25,25,82962
rus,25,26,14511
rus,33,1,39551
rus,33,2,8015
rus,33,4,19141
rus,33,5,4248
rus,33,7,69
rus,33,8,740
rus,33,9,2
rus,33,10,11583
rus,33,15,296
rus,33,17,1957
rus,33,20,205
rus,33,24,2558
rus,33,25,104529
rus,33,26,16474
rus,35,1,11126
rus,35,2,2289
rus,35,4,5421
rus,35,5,1182
rus,35,7,20
rus,35,8,208
rus,35,9,1
rus,35,10,3250
rus,35,13,22
rus,35,15,105
rus,35,17,557
rus,35,20,58
rus,35,24,722
rus,35,25,29378
rus,35,26,4591
rus,37,1,4705
rus,37,2,4723
rus,37,4,8964
rus,37,5,181
rus,37,7,40
rus,37,8,425
rus,37,9,1
rus,37,10,9210
rus,37,15,170
rus,37,17,920
rus,37,20,55
rus,37,24,706
rus,37,25,24666
rus,37,26,11062
rus,38,1,1336276
rus,38,2,167080
rus,38,4,265345
rus,38,5,467338
rus,38,6,84376
rus,38,7,1534
rus,38,8,16387
rus,38,9,173527
rus,38,10,71610
rus,38,13,9201
rus,38,15,6558
rus,38,17,26899
rus,38,20,614
rus,38,24,8680
rus,38,25,1171283
rus,38,26,278872
rus,39,1,421749
rus,39,2,133922
rus,39,4,321192
rus,39,5,65883
rus,39,6,10170
rus,39,7,1224
rus,39,8,13042
rus,39,9,32065
rus,39,10,190057
rus,39,13,80329
rus,39,15,5219
rus,39,17,34793
rus,39,20,2693
rus,39,24,34673
rus,39,25,853150
rus,39,26,271585
rus,42,1,13260
rus,42,2,1893
rus,42,4,2602
rus,42,5,51
rus,42,6,108
rus,42,7,16
rus,42,8,172
rus,42,10,681
rus,42,15,69
rus,42,17,266
rus,42,20,2
rus,42,24,39
rus,42,25,9995
rus,42,26,1837
rus,43,1,502367
rus,43,2,122729
rus,43,4,297988
rus,43,5,1241
rus,43,7,1104
rus,43,8,11772
rus,43,9,198
rus,43,10,92030
rus,43,15,4711
rus,43,17,30754
rus,43,20,427
rus,43,24,6076
rus,43,25,655251
rus,43,26,263074
rus,45,1,604896
rus,45,2,92541
rus,45,4,183619
rus,45,5,14457
rus,45,6,24861
rus,45,7,1098
rus,45,8,11708
rus,45,9,183731
rus,45,10,108549
rus,45,13,14405
rus,45,15,4685
rus,45,17,19846
rus,45,20,12795
rus,45,24,157107
rus,45,25,526953
rus,45,26,197499
rus,47,1,1153129
rus,47,2,143810
rus,47,4,298954
rus,47,5,1630
rus,47,6,5088
rus,47,7,1364
rus,47,8,14543
rus,47,9,605724
rus,47,10,126694
rus,47,13,102197
rus,47,15,5820
rus,47,17,30758
rus,47,20,9479
rus,47,24,116954
rus,47,25,433081
rus,47,26,292600
rus,48,1,799045
rus,48,2,145777
rus,48,4,231555
rus,48,5,10110
rus,48,6,663
rus,48,7,1543
rus,48,8,16445
rus,48,9,293
rus,48,10,79496
rus,48,15,6581
rus,48,17,23950
rus,48,20,343
rus,48,24,5375
rus,48,25,788203
rus,48,26,171722
rus,53,1,4266194
rus,53,2,700427
rus,53,4,1639646
rus,53,5,189377
rus,53,6,256698
rus,53,7,6714
rus,53,8,71562
rus,53,9,1886202
rus,53,10,469786
rus,53,13,271191
rus,53,15,28639
rus,53,17,168121
rus,53,20,14246
rus,53,24,179313
rus,53,25,3568329
rus,53,26,1316327
rus,56,1,4430123
rus,56,2,788258
rus,56,4,2575378
rus,56,5,178832
rus,56,6,30571
rus,56,7,7298
rus,56,8,77835
rus,56,9,323421
rus,56,10,544606
rus,56,13,30244
rus,56,15,31150
rus,56,17,256864
rus,56,20,3101
rus,56,24,43208
rus,56,25,4928333
rus,56,26,1545246
rus,70,1,51
rus,70,2,11
rus,70,4,25
rus,70,8,1
rus,70,9,7
rus,70,10,28
rus,70,13,7
rus,70,17,3
rus,70,20,1
rus,70,24,10
rus,70,25,54
rus,70,26,26
rus,72,1,454
rus,72,2,58
rus,72,4,94
rus,72,5,4
rus,72,7,1
rus,72,8,7
rus,72,9,48
rus,72,10,54
rus,72,15,3
rus,72,17,10
rus,72,20,21
rus,72,24,261
rus,72,25,465
rus,72,26,118
rus,76,1,41609
rus,76,2,4535
rus,76,4,8965
rus,76,5,4007
rus,76,6,3450
rus,76,7,43
rus,76,8,463
rus,76,9,6484
rus,76,10,1142
rus,76,13,22
rus,76,15,185
rus,76,17,917
rus,76,20,11
rus,76,24,172
rus,76,25,31537
rus,76,26,8455
rwa,87,1,6805
rwa,87,2,61621
rwa,87,3,332
rwa,87,6,3943
rwa,87,7,127843
rwa,87,8,20583
rwa,87,10,57353
rwa,87,11,92434
rwa,87,12,1286
rwa,87,16,10942
rwa,87,17,252937
rwa,87,23,20966
rwa,87,24,353652
rwa,87,26,189501
rwa,183,1,802
rwa,183,2,11743
rwa,183,3,134
rwa,183,6,370
rwa,183,7,8612
rwa,183,8,2434
rwa,183,10,9969
rwa,183,11,10051
rwa,183,12,65
rwa,183,16,543
rwa,183,17,22168
rwa,183,23,1128
rwa,183,24,18802
rwa,183,26,23112
sau,93,1,187
sau,93,2,17
sau,93,4,183
sau,93,10,54
sau,93,20,189
sau,93,24,6025
sau,93,25,27933
sau,94,1,5756
sau,94,2,57
sau,94,4,970
sau,94,10,220
sau,94,20,110
sau,94,24,16546
sau,94,25,60103
sau,98,1,1
sau,98,4,1
sau,98,20,1
sau,98,24,14
sau,98,25,85
sau,99,1,183
sau,99,4,131
sau,99,10,47
sau,99,20,1
sau,99,24,1870
sau,99,25,1351
scg,54,1,611113
scg,54,2,1121745
scg,54,4,108296
scg,54,5,5747
scg,54,6,34
scg,54,7,1791
scg,54,8,89776
scg,54,9,145831
scg,54,10,82127
scg,54,13,46065
scg,54,15,3139
scg,54,17,55389
scg,54,18,465
scg,54,20,58883
scg,54,24,218758
scg,54,25,279352
scg,54,26,187097
scg,55,1,88835
scg,55,2,161530
scg,55,4,15745
scg,55,5,837
scg,55,6,5
scg,55,7,261
scg,55,8,13118
scg,55,9,21192
scg,55,10,11811
scg,55,13,6615
scg,55,15,458
scg,55,17,8062
scg,55,18,68
scg,55,20,7364
scg,55,24,31652
scg,55,25,40319
scg,55,26,27107
sdn,87,1,15955
sdn,87,2,1206
sdn,87,3,1302
sdn,87,6,2008396
sdn,87,7,4202920
sdn,87,9,1
sdn,87,11,4526
sdn,87,16,1222694
sdn,87,17,91914
sdn,87,19,24857
sdn,87,21,3736
sdn,87,24,72803
sdn,87,25,5
sdn,87,26,1547939
sdn,100,1,27
sdn,100,2,1
sdn,100,3,1
sdn,100,6,385
sdn,100,7,22862
sdn,100,11,6
sdn,100,16,925
sdn,100,17,69
sdn,100,19,30
sdn,100,21,3
sdn,100,24,66
sdn,100,26,1231
sdn,144,6,457
sdn,144,7,137
sdn,144,16,120
sdn,144,17,9
sdn,144,19,2
sdn,144,24,7
sdn,144,26,148
sdn,151,1,343
sdn,151,2,126
sdn,151,3,137
sdn,151,6,493792
sdn,151,7,148219
sdn,151,11,461
sdn,151,16,128321
sdn,151,17,9710
sdn,151,19,2487
sdn,151,21,392
sdn,151,24,7632
sdn,151,26,159003
sdn,179,1,465
sdn,179,2,20
sdn,179,3,22
sdn,179,6,1847
sdn,179,7,3127
sdn,179,11,71
sdn,179,16,20367
sdn,179,17,1527
sdn,179,19,391
sdn,179,21,63
sdn,179,24,1198
sdn,179,26,26268
sdn,183,1,3
sdn,183,2,10
sdn,183,3,3
sdn,183,6,985
sdn,183,7,561
sdn,183,9,2
sdn,183,11,11
sdn,183,12,9
sdn,183,16,920
sdn,183,17,78
sdn,183,18,1
sdn,183,19,20
sdn,183,21,18
sdn,183,24,61
sdn,183,25,9
sdn,183,26,1208
sen,142,2,64974
sen,142,3,8419
sen,142,6,519755
sen,142,7,122908
sen,142,10,251
sen,142,11,11916
sen,142,12,6
sen,142,14,5426
sen,142,16,603456
sen,142,17,45875
sen,142,18,1
sen,142,21,27209
sen,142,24,20381
sen,142,26,9209
sen,152,2,5053
sen,152,3,5581
sen,152,6,92160
sen,152,7,31066
sen,152,10,125
sen,152,11,761
sen,152,16,35042
sen,152,17,53568
sen,152,21,396
sen,152,24,8942
sen,152,26,4964
sgp,139,24,11
sgp,139,26,373
sle,142,2,8350
sle,142,3,162225
sle,142,6,10238
sle,142,7,13515
sle,142,11,40816
sle,142,12,1
sle,142,14,20229
sle,142,16,26313
sle,142,17,64822
