process heat cement,gas,gas,1990,SO2_2,0.5,0.5,0.5,0.5,0.5
process heat cement,coal,coal,1990,SO2_2,0.5,0.5,0.5,0.5,0.5
process heat cement,refined liquids,refined liquids,1990,SO2_2,0.5,0.5,0.5,0.5,0.5
urban processes,landfills,landfills,1990,SO2_2,0.5,0.5,0.5,0.5,0.5
industrial processes,other industrial processes,other industrial processes,1990,SO2_2,0.5,0.5,0.5,0.5,0.5
,,,,,,,,,
INPUT_TABLE,,,,,,,,,
Variable ID,,,,,,,,,
100413,,,,,,,,,
,,,,,tech-diffusion,,,,
supplysector,subsector,technology,period,generic-ghg,Australia_NZ,Middle East,Africa,Latin America,
regional crude oil,regional crude oil,regional crude oil,1990,SO2_3,0.5,0.5,0.5,0.5,
refined liquids industrial,biomass liquids,biomass liquids-ethanol,1990,SO2_3,0.5,0.5,0.5,0.5,
refined liquids industrial,biomass liquids,biomass liquids-FT,1990,SO2_3,0.5,0.5,0.5,0.5,
refined liquids industrial,biomass liquids,biomass liquids-biodiesel (conv),1990,SO2_3,0.5,0.5,0.5,0.5,
refined liquids industrial,biomass liquids,biomass liquids-ethanol (conv),1990,SO2_3,0.5,0.5,0.5,0.5,
refined liquids industrial,unconventional oil refining,unconventional oil refining,1990,SO2_3,0.5,0.5,0.5,0.5,
refined liquids industrial,coal to liquids,coal to liquids,1990,SO2_3,0.5,0.5,0.5,0.5,
refined liquids industrial,gas to liquids,gas to liquids,1990,SO2_3,0.5,0.5,0.5,0.5,
refined liquids enduse,biomass liquids,biomass liquids-ethanol,1990,SO2_3,0.5,0.5,0.5,0.5,
refined liquids enduse,biomass liquids,biomass liquids-FT,1990,SO2_3,0.5,0.5,0.5,0.5,
refined liquids enduse,biomass liquids,biomass liquids-biodiesel (conv),1990,SO2_3,0.5,0.5,0.5,0.5,
refined liquids enduse,biomass liquids,biomass liquids-ethanol (conv),1990,SO2_3,0.5,0.5,0.5,0.5,
refined liquids enduse,unconventional oil refining,unconventional oil refining,1990,SO2_3,0.5,0.5,0.5,0.5,
refined liquids enduse,coal to liquids,coal to liquids,1990,SO2_3,0.5,0.5,0.5,0.5,
refined liquids enduse,gas to liquids,gas to liquids,1990,SO2_3,0.5,0.5,0.5,0.5,
electricity,coal,Coal (existing),1990,SO2_3,0.5,0.5,0.5,0.5,
electricity,coal,Coal (conv pul),1990,SO2_3,0.5,0.5,0.5,0.5,
electricity,coal,Coal (IGCC),1990,SO2_3,0.5,0.5,0.5,0.5,
electricity,coal,Coal (IGCC)_CCS,1990,SO2_3,0.5,0.5,0.5,0.5,
electricity,gas,Gas (existing),1990,SO2_3,0.5,0.5,0.5,0.5,
electricity,gas,Gas (peak load conv),1990,SO2_3,0.5,0.5,0.5,0.5,
electricity,gas,Gas (CC),1990,SO2_3,0.5,0.5,0.5,0.5,
electricity,gas,Gas (CC)_CCS,1990,SO2_3,0.5,0.5,0.5,0.5,
electricity,oil,Oil (existing),1990,SO2_3,0.5,0.5,0.5,0.5,
electricity,oil,Oil (peak load conv),1990,SO2_3,0.5,0.5,0.5,0.5,
electricity,oil,Oil (IGCC),1990,SO2_3,0.5,0.5,0.5,0.5,
electricity,oil,Oil (IGCC)_CCS,1990,SO2_3,0.5,0.5,0.5,0.5,
electricity,biomass,Biomass (existing),1990,SO2_3,0.5,0.5,0.5,0.5,
electricity,biomass,Biomass (conv),1990,SO2_3,0.5,0.5,0.5,0.5,
electricity,biomass,Biomass (IGCC),1990,SO2_3,0.5,0.5,0.5,0.5,
electricity,biomass,Biomass (IGCC)_CCS,1990,SO2_3,0.5,0.5,0.5,0.5,
H2 Central Production,coal chemical,coal chemical,1990,SO2_3,0.5,0.5,0.5,0.5,
H2 Central Production,coal chemical,coal chemical CCS,1990,SO2_3,0.5,0.5,0.5,0.5,
H2 Central Production,biomass to H2,biomass to H2,1990,SO2_3,0.5,0.5,0.5,0.5,
H2 Central Production,biomass to H2,biomass to H2 CCS,1990,SO2_3,0.5,0.5,0.5,0.5,
industrial energy use,biomass,biomass,1990,SO2_3,0.5,0.5,0.5,0.5,
industrial energy use,gas,gas,1990,SO2_3,0.5,0.5,0.5,0.5,
industrial energy use,coal,coal,1990,SO2_3,0.5,0.5,0.5,0.5,
industrial energy use,refined liquids,refined liquids,1990,SO2_3,0.5,0.5,0.5,0.5,
industrial energy use,biomass,biomass cogen,1990,SO2_3,0.5,0.5,0.5,0.5,
industrial energy use,gas,gas cogen,1990,SO2_3,0.5,0.5,0.5,0.5,
industrial energy use,coal,coal cogen,1990,SO2_3,0.5,0.5,0.5,0.5,
industrial energy use,refined liquids,refined liquids cogen,1990,SO2_3,0.5,0.5,0.5,0.5,
process heat cement,biomass,biomass,1990,SO2_3,0.5,0.5,0.5,0.5,
process heat cement,gas,gas,1990,SO2_3,0.5,0.5,0.5,0.5,
process heat cement,coal,coal,1990,SO2_3,0.5,0.5,0.5,0.5,
process heat cement,refined liquids,refined liquids,1990,SO2_3,0.5,0.5,0.5,0.5,
urban processes,landfills,landfills,1990,SO2_3,0.5,0.5,0.5,0.5,
industrial processes,other industrial processes,other industrial processes,1990,SO2_3,0.5,0.5,0.5,0.5,
,,,,,,,,,
INPUT_TABLE,,,,,,,,,
Variable ID,,,,,,,,,
100414,,,,,,,,,
,,,,,tech-diffusion,,,,
supplysector,subsector,technology,period,generic-ghg,Former Soviet Union,,,,
regional crude oil,regional crude oil,regional crude oil,1990,SO2_4,0.5,,,,
refined liquids industrial,biomass liquids,biomass liquids-ethanol,1990,SO2_4,0.5,,,,
refined liquids industrial,biomass liquids,biomass liquids-FT,1990,SO2_4,0.5,,,,
refined liquids industrial,biomass liquids,biomass liquids-biodiesel (conv),1990,SO2_4,0.5,,,,
refined liquids industrial,biomass liquids,biomass liquids-ethanol (conv),1990,SO2_4,0.5,,,,
refined liquids industrial,unconventional oil refining,unconventional oil refining,1990,SO2_4,0.5,,,,
refined liquids industrial,coal to liquids,coal to liquids,1990,SO2_4,0.5,,,,
refined liquids industrial,gas to liquids,gas to liquids,1990,SO2_4,0.5,,,,
refined liquids enduse,biomass liquids,biomass liquids-ethanol,1990,SO2_4,0.5,,,,
refined liquids enduse,biomass liquids,biomass liquids-FT,1990,SO2_4,0.5,,,,
refined liquids enduse,biomass liquids,biomass liquids-biodiesel (conv),1990,SO2_4,0.5,,,,
refined liquids enduse,biomass liquids,biomass liquids-ethanol (conv),1990,SO2_4,0.5,,,,
refined liquids enduse,unconventional oil refining,unconventional oil refining,1990,SO2_4,0.5,,,,
refined liquids enduse,coal to liquids,coal to liquids,1990,SO2_4,0.5,,,,
refined liquids enduse,gas to liquids,gas to liquids,1990,SO2_4,0.5,,,,
electricity,coal,Coal (existing),1990,SO2_4,0.5,,,,
electricity,coal,Coal (conv pul),1990,SO2_4,0.5,,,,
electricity,coal,Coal (IGCC),1990,SO2_4,0.5,,,,
electricity,coal,Coal (IGCC)_CCS,1990,SO2_4,0.5,,,,
electricity,gas,Gas (existing),1990,SO2_4,0.5,,,,
electricity,gas,Gas (peak load conv),1990,SO2_4,0.5,,,,
electricity,gas,Gas (CC),1990,SO2_4,0.5,,,,
electricity,gas,Gas (CC)_CCS,1990,SO2_4,0.5,,,,
electricity,oil,Oil (existing),1990,SO2_4,0.5,,,,
electricity,oil,Oil (peak load conv),1990,SO2_4,0.5,,,,
electricity,oil,Oil (IGCC),1990,SO2_4,0.5,,,,
electricity,oil,Oil (IGCC)_CCS,1990,SO2_4,0.5,,,,
electricity,biomass,Biomass (existing),1990,SO2_4,0.5,,,,
electricity,biomass,Biomass (conv),1990,SO2_4,0.5,,,,
electricity,biomass,Biomass (IGCC),1990,SO2_4,0.5,,,,
electricity,biomass,Biomass (IGCC)_CCS,1990,SO2_4,0.5,,,,
H2 Central Production,coal chemical,coal chemical,1990,SO2_4,0.5,,,,
H2 Central Production,coal chemical,coal chemical CCS,1990,SO2_4,0.5,,,,
H2 Central Production,biomass to H2,biomass to H2,1990,SO2_4,0.5,,,,
H2 Central Production,biomass to H2,biomass to H2 CCS,1990,SO2_4,0.5,,,,
industrial energy use,biomass,biomass,1990,SO2_4,0.5,,,,
industrial energy use,gas,gas,1990,SO2_4,0.5,,,,
industrial energy use,coal,coal,1990,SO2_4,0.5,,,,
industrial energy use,refined liquids,refined liquids,1990,SO2_4,0.5,,,,
industrial energy use,biomass,biomass cogen,1990,SO2_4,0.5,,,,
industrial energy use,gas,gas cogen,1990,SO2_4,0.5,,,,
industrial energy use,coal,coal cogen,1990,SO2_4,0.5,,,,
industrial energy use,refined liquids,refined liquids cogen,1990,SO2_4,0.5,,,,
process heat cement,biomass,biomass,1990,SO2_4,0.5,,,,
process heat cement,gas,gas,1990,SO2_4,0.5,,,,
process heat cement,coal,coal,1990,SO2_4,0.5,,,,
process heat cement,refined liquids,refined liquids,1990,SO2_4,0.5,,,,
urban processes,landfills,landfills,1990,SO2_4,0.5,,,,
industrial processes,other industrial processes,other industrial processes,1990,SO2_4,0.5,,,,
,,,,,,,,,
,,,,,,,,,
Final emissions coefficient,,,,,,,,,
INPUT_TABLE,,,,,,,,,
Variable ID,,,,,,,,,
100501,,,,,,,,,
,,,,,final-emiss-coef,,,,
supplysector,subsector,technology,period,generic-ghg,USA,Canada,Western Europe,Eastern Europe,
regional crude oil,regional crude oil,regional crude oil,1990,SO2_1,0.000784119,0.005560879,0.01497008,0.039088321,
refined liquids industrial,biomass liquids,biomass liquids-ethanol,1990,SO2_1,0.0075,0.0075,0.0075,0.0075,
refined liquids industrial,biomass liquids,biomass liquids-FT,1990,SO2_1,0.0075,0.0075,0.0075,0.0075,
refined liquids industrial,biomass liquids,biomass liquids-biodiesel (conv),1990,SO2_1,0.0075,0.0075,0.0075,0.0075,
refined liquids industrial,biomass liquids,biomass liquids-ethanol (conv),1990,SO2_1,0.0075,0.0075,0.0075,0.0075,
refined liquids industrial,unconventional oil refining,unconventional oil refining,1990,SO2_1,0.0075,0.0075,0.0075,0.0075,
refined liquids industrial,coal to liquids,coal to liquids,1990,SO2_1,0.0075,0.0075,0.0075,0.0075,
refined liquids industrial,gas to liquids,gas to liquids,1990,SO2_1,0.0075,0.0075,0.0075,0.0075,
refined liquids enduse,biomass liquids,biomass liquids-ethanol,1990,SO2_1,0.0075,0.0075,0.0075,0.0075,
refined liquids enduse,biomass liquids,biomass liquids-FT,1990,SO2_1,0.0075,0.0075,0.0075,0.0075,
refined liquids enduse,biomass liquids,biomass liquids-biodiesel (conv),1990,SO2_1,0.0075,0.0075,0.0075,0.0075,
refined liquids enduse,biomass liquids,biomass liquids-ethanol (conv),1990,SO2_1,0.0075,0.0075,0.0075,0.0075,
refined liquids enduse,unconventional oil refining,unconventional oil refining,1990,SO2_1,0.0075,0.0075,0.0075,0.0075,
refined liquids enduse,coal to liquids,coal to liquids,1990,SO2_1,0.0075,0.0075,0.0075,0.0075,
refined liquids enduse,gas to liquids,gas to liquids,1990,SO2_1,0.0075,0.0075,0.0075,0.0075,
electricity,coal,Coal (existing),1990,SO2_1,0.089405304,0.146201814,0.093775945,0.178520349,
electricity,coal,Coal (conv pul),1990,SO2_1,0.044702652,0.073100907,0.046887973,0.089260175,
electricity,coal,Coal (IGCC),1990,SO2_1,0.001,0.001,0.001,0.001,
electricity,coal,Coal (IGCC)_CCS,1990,SO2_1,0.001,0.001,0.001,0.001,
electricity,gas,Gas (existing),1990,SO2_1,0.001233742,0.002017502,0.001294055,0.002679576,
electricity,gas,Gas (peak load conv),1990,SO2_1,0.001233742,0.002017502,0.001294055,0.002679576,
electricity,gas,Gas (CC),1990,SO2_1,0.0009,0.0009,0.0009,0.0009,
electricity,gas,Gas (CC)_CCS,1990,SO2_1,0.0009,0.0009,0.0009,0.0009,
electricity,oil,Oil (existing),1990,SO2_1,0.302536354,0.494728633,0.317326058,0.657081523,
electricity,oil,Oil (peak load conv),1990,SO2_1,0.302536354,0.494728633,0.317326058,0.657081523,
electricity,oil,Oil (IGCC),1990,SO2_1,0.001,0.001,0.001,0.001,
electricity,oil,Oil (IGCC)_CCS,1990,SO2_1,0.001,0.001,0.001,0.001,
electricity,biomass,Biomass (existing),1990,SO2_1,0.000517766,1.93587E-05,0.002823134,0.00026413,
electricity,biomass,Biomass (conv),1990,SO2_1,0.000517766,0.000517766,0.000517766,0.000517766,
electricity,biomass,Biomass (IGCC),1990,SO2_1,0.001,0.001,0.001,0.001,
electricity,biomass,Biomass (IGCC)_CCS,1990,SO2_1,0.001,0.001,0.001,0.001,
H2 Central Production,coal chemical,coal chemical,1990,SO2_1,0.009,0.009,0.009,0.009,
H2 Central Production,coal chemical,coal chemical CCS,1990,SO2_1,0.009,0.009,0.009,0.009,
H2 Central Production,biomass to H2,biomass to H2,1990,SO2_1,0.009,0.009,0.009,0.009,
H2 Central Production,biomass to H2,biomass to H2 CCS,1990,SO2_1,0.009,0.009,0.009,0.009,
industrial energy use,biomass,biomass,1990,SO2_1,0.000291956,3.74671E-05,0.000401328,0.000110036,
industrial energy use,gas,gas,1990,SO2_1,0.001018163,0.002244916,0.000231647,0.000352697,
industrial energy use,coal,coal,1990,SO2_1,0.357847458,0.789006938,0.081415583,0.123960273,
industrial energy use,refined liquids,refined liquids,1990,SO2_1,0.234279111,0.516554862,0.053301959,0.081155537,
industrial energy use,biomass,biomass cogen,1990,SO2_1,0.000291956,3.74671E-05,0.000401328,0.000110036,
industrial energy use,gas,gas cogen,1990,SO2_1,0.001018163,0.002244916,0.000231647,0.000352697,
industrial energy use,coal,coal cogen,1990,SO2_1,0.357847458,0.789006938,0.081415583,0.123960273,
industrial energy use,refined liquids,refined liquids cogen,1990,SO2_1,0.234279111,0.516554862,0.053301959,0.081155537,
process heat cement,biomass,biomass,1990,SO2_1,0.000291956,3.74671E-05,0.000401328,0.000110036,
process heat cement,gas,gas,1990,SO2_1,0.001018163,0.002244916,0.000231647,0.000352697,
process heat cement,coal,coal,1990,SO2_1,0.357847458,0.789006938,0.081415583,0.123960273,
process heat cement,refined liquids,refined liquids,1990,SO2_1,0.234279111,0.516554862,0.053301959,0.081155537,
urban processes,landfills,landfills,1990,SO2_1,0.040683499,0.002081484,0.010149344,0.05058039,
industrial processes,other industrial processes,other industrial processes,1990,SO2_1,165.7677662,189.3867141,722.6815017,262.3397565,
,,,,,,,,,
INPUT_TABLE,,,,,,,,,
Variable ID,,,,,,,,,
100502,,,,,,,,,
,,,,,final-emiss-coef,,,,
supplysector,subsector,technology,period,generic-ghg,Japan,China,Southeast Asia,Korea,India
regional crude oil,regional crude oil,regional crude oil,1990,SO2_2,0.000128574,0.001752026,0.006868658,0.000434641,0.002933577
refined liquids industrial,biomass liquids,biomass liquids-ethanol,1990,SO2_2,0.0075,0.0075,0.0075,0.0075,0.0075
refined liquids industrial,biomass liquids,biomass liquids-FT,1990,SO2_2,0.0075,0.0075,0.0075,0.0075,0.0075
refined liquids industrial,biomass liquids,biomass liquids-biodiesel (conv),1990,SO2_2,0.0075,0.0075,0.0075,0.0075,0.0075
refined liquids industrial,biomass liquids,biomass liquids-ethanol (conv),1990,SO2_2,0.0075,0.0075,0.0075,0.0075,0.0075
refined liquids industrial,unconventional oil refining,unconventional oil refining,1990,SO2_2,0.0075,0.0075,0.0075,0.0075,0.0075
refined liquids industrial,coal to liquids,coal to liquids,1990,SO2_2,0.0075,0.0075,0.0075,0.0075,0.0075
refined liquids industrial,gas to liquids,gas to liquids,1990,SO2_2,0.0075,0.0075,0.0075,0.0075,0.0075
refined liquids enduse,biomass liquids,biomass liquids-ethanol,1990,SO2_2,0.0075,0.0075,0.0075,0.0075,0.0075
refined liquids enduse,biomass liquids,biomass liquids-FT,1990,SO2_2,0.0075,0.0075,0.0075,0.0075,0.0075
refined liquids enduse,biomass liquids,biomass liquids-biodiesel (conv),1990,SO2_2,0.0075,0.0075,0.0075,0.0075,0.0075
refined liquids enduse,biomass liquids,biomass liquids-ethanol (conv),1990,SO2_2,0.0075,0.0075,0.0075,0.0075,0.0075
refined liquids enduse,unconventional oil refining,unconventional oil refining,1990,SO2_2,0.0075,0.0075,0.0075,0.0075,0.0075
refined liquids enduse,coal to liquids,coal to liquids,1990,SO2_2,0.0075,0.0075,0.0075,0.0075,0.0075
refined liquids enduse,gas to liquids,gas to liquids,1990,SO2_2,0.0075,0.0075,0.0075,0.0075,0.0075
electricity,coal,Coal (existing),1990,SO2_2,0.011720688,0.09285189,0.072381322,0.054222845,0.064230722
electricity,coal,Coal (conv pul),1990,SO2_2,0.005860344,0.018570378,0.036190661,0.027111422,0.012846144
electricity,coal,Coal (IGCC),1990,SO2_2,0.001,0.001,0.001,0.001,0.001
electricity,coal,Coal (IGCC)_CCS,1990,SO2_2,0.001,0.001,0.001,0.001,0.001
electricity,gas,Gas (existing),1990,SO2_2,0.000161739,0.001714467,0.001291867,0.000748244,0.001166994
electricity,gas,Gas (peak load conv),1990,SO2_2,0.000161739,0.001714467,0.001291867,0.000748244,0.001166994
electricity,gas,Gas (CC),1990,SO2_2,0.0009,0.0009,0.0009,0.0009,0.0009
electricity,gas,Gas (CC)_CCS,1990,SO2_2,0.0009,0.0009,0.0009,0.0009,0.0009
electricity,oil,Oil (existing),1990,SO2_2,0.039661339,0.420419037,0.316789653,0.183483318,0.286168351
electricity,oil,Oil (peak load conv),1990,SO2_2,0.039661339,0.420419037,0.316789653,0.183483318,0.286168351
electricity,oil,Oil (IGCC),1990,SO2_2,0.001,0.001,0.001,0.001,0.001
electricity,oil,Oil (IGCC)_CCS,1990,SO2_2,0.001,0.001,0.001,0.001,0.001
electricity,biomass,Biomass (existing),1990,SO2_2,0.002378119,0.011191728,0.005313732,0.006094449,0.010690482
electricity,biomass,Biomass (conv),1990,SO2_2,0.000517766,0.000517766,0.000517766,0.000517766,0.000517766
electricity,biomass,Biomass (IGCC),1990,SO2_2,0.001,0.001,0.001,0.001,0.001
electricity,biomass,Biomass (IGCC)_CCS,1990,SO2_2,0.001,0.001,0.001,0.001,0.001
H2 Central Production,coal chemical,coal chemical,1990,SO2_2,0.009,0.009,0.009,0.009,0.009
H2 Central Production,coal chemical,coal chemical CCS,1990,SO2_2,0.009,0.009,0.009,0.009,0.009
H2 Central Production,biomass to H2,biomass to H2,1990,SO2_2,0.009,0.009,0.009,0.009,0.009
H2 Central Production,biomass to H2,biomass to H2 CCS,1990,SO2_2,0.009,0.009,0.009,0.009,0.009
industrial energy use,biomass,biomass,1990,SO2_2,0.000348761,0.002117017,0.003500721,0.002309014,0.003090754
industrial energy use,gas,gas,1990,SO2_2,8.54456E-05,0.000192155,0.000890491,0.000159748,0.000378389
industrial energy use,coal,coal,1990,SO2_2,0.030031027,0.011390658,0.107158113,0.022117933,0.04512131
industrial energy use,refined liquids,refined liquids,1990,SO2_2,0.019661009,0.044214726,0.204901873,0.036757905,0.087067237
industrial energy use,biomass,biomass cogen,1990,SO2_2,0.000348761,0.002117017,0.003500721,0.002309014,0.003090754
industrial energy use,gas,gas cogen,1990,SO2_2,8.54456E-05,0.000192155,0.000890491,0.000159748,0.000378389
industrial energy use,coal,coal cogen,1990,SO2_2,0.030031027,0.011390658,0.107158113,0.022117933,0.04512131
industrial energy use,refined liquids,refined liquids cogen,1990,SO2_2,0.019661009,0.044214726,0.204901873,0.036757905,0.087067237
process heat cement,biomass,biomass,1990,SO2_2,0.000348761,0.002117017,0.003500721,0.002309014,0.003090754
process heat cement,gas,gas,1990,SO2_2,8.54456E-05,0.000192155,0.000890491,0.000159748,0.000378389
process heat cement,coal,coal,1990,SO2_2,0.030031027,0.011390658,0.107158113,0.022117933,0.04512131
process heat cement,refined liquids,refined liquids,1990,SO2_2,0.019661009,0.044214726,0.204901873,0.036757905,0.087067237
urban processes,landfills,landfills,1990,SO2_2,0.004784055,9.08805E-05,0.001543179,0.00521465,0.001281107
industrial processes,other industrial processes,other industrial processes,1990,SO2_2,91.19841483,56.9849449,26.74353233,30.70802829,9.723758501
,,,,,,,,,
INPUT_TABLE,,,,,,,,,
Variable ID,,,,,,,,,
100503,,,,,,,,,
,,,,,final-emiss-coef,,,,
supplysector,subsector,technology,period,generic-ghg,Australia_NZ,Middle East,Africa,Latin America,
regional crude oil,regional crude oil,regional crude oil,1990,SO2_3,0.097686473,0.006355411,0.011452825,0.023721949,
refined liquids industrial,biomass liquids,biomass liquids-ethanol,1990,SO2_3,0.0075,0.0075,0.0075,0.0075,
refined liquids industrial,biomass liquids,biomass liquids-FT,1990,SO2_3,0.0075,0.0075,0.0075,0.0075,
refined liquids industrial,biomass liquids,biomass liquids-biodiesel (conv),1990,SO2_3,0.0075,0.0075,0.0075,0.0075,
refined liquids industrial,biomass liquids,biomass liquids-ethanol (conv),1990,SO2_3,0.0075,0.0075,0.0075,0.0075,
refined liquids industrial,unconventional oil refining,unconventional oil refining,1990,SO2_3,0.0075,0.0075,0.0075,0.0075,
refined liquids industrial,coal to liquids,coal to liquids,1990,SO2_3,0.0075,0.0075,0.0075,0.0075,
refined liquids industrial,gas to liquids,gas to liquids,1990,SO2_3,0.0075,0.0075,0.0075,0.0075,
refined liquids enduse,biomass liquids,biomass liquids-ethanol,1990,SO2_3,0.0075,0.0075,0.0075,0.0075,
refined liquids enduse,biomass liquids,biomass liquids-FT,1990,SO2_3,0.0075,0.0075,0.0075,0.0075,
refined liquids enduse,biomass liquids,biomass liquids-biodiesel (conv),1990,SO2_3,0.0075,0.0075,0.0075,0.0075,
refined liquids enduse,biomass liquids,biomass liquids-ethanol (conv),1990,SO2_3,0.0075,0.0075,0.0075,0.0075,
refined liquids enduse,unconventional oil refining,unconventional oil refining,1990,SO2_3,0.0075,0.0075,0.0075,0.0075,
refined liquids enduse,coal to liquids,coal to liquids,1990,SO2_3,0.0075,0.0075,0.0075,0.0075,
refined liquids enduse,gas to liquids,gas to liquids,1990,SO2_3,0.0075,0.0075,0.0075,0.0075,
electricity,coal,Coal (existing),1990,SO2_3,0.034729406,0.119247436,0.090792242,0.188031883,
electricity,coal,Coal (conv pul),1990,SO2_3,0.017364703,0.059623718,0.045396121,0.094015942,
electricity,coal,Coal (IGCC),1990,SO2_3,0.001,0.001,0.001,0.001,
electricity,coal,Coal (IGCC)_CCS,1990,SO2_3,0.001,0.001,0.001,0.001,
electricity,gas,Gas (existing),1990,SO2_3,0.000479246,0.002018205,0.00164259,0.003103003,
electricity,gas,Gas (peak load conv),1990,SO2_3,0.000479246,0.002018205,0.00164259,0.003103003,
electricity,gas,Gas (CC),1990,SO2_3,0.0009,0.0009,0.0009,0.0009,
electricity,gas,Gas (CC)_CCS,1990,SO2_3,0.0009,0.0009,0.0009,0.0009,
electricity,oil,Oil (existing),1990,SO2_3,0.117519963,0.49490117,0.402793349,0.760913571,
electricity,oil,Oil (peak load conv),1990,SO2_3,0.117519963,0.49490117,0.402793349,0.760913571,
electricity,oil,Oil (IGCC),1990,SO2_3,0.001,0.001,0.001,0.001,
electricity,oil,Oil (IGCC)_CCS,1990,SO2_3,0.001,0.001,0.001,0.001,
electricity,biomass,Biomass (existing),1990,SO2_3,-1,-1,0.006716475,0.011309705,
electricity,biomass,Biomass (conv),1990,SO2_3,0.000517766,0.000517766,0.000517766,0.000517766,
electricity,biomass,Biomass (IGCC),1990,SO2_3,0.001,0.001,0.001,0.001,
electricity,biomass,Biomass (IGCC)_CCS,1990,SO2_3,0.001,0.001,0.001,0.001,
H2 Central Production,coal chemical,coal chemical,1990,SO2_3,0.009,0.009,0.009,0.009,
H2 Central Production,coal chemical,coal chemical CCS,1990,SO2_3,0.009,0.009,0.009,0.009,
H2 Central Production,biomass to H2,biomass to H2,1990,SO2_3,0.009,0.009,0.009,0.009,
H2 Central Production,biomass to H2,biomass to H2 CCS,1990,SO2_3,0.009,0.009,0.009,0.009,
industrial energy use,biomass,biomass,1990,SO2_3,0.001330861,0.008305604,0.003316134,0.002229292,
industrial energy use,gas,gas,1990,SO2_3,0.001305847,0.002267753,0.000557772,0.00042578,
industrial energy use,coal,coal,1990,SO2_3,0.458958008,0.280534758,0.066656095,0.053380715,
industrial energy use,refined liquids,refined liquids,1990,SO2_3,0.300475166,0.521809463,0.128343284,0.097972005,
industrial energy use,biomass,biomass cogen,1990,SO2_3,0.001330861,0.008305604,0.003316134,0.002229292,
industrial energy use,gas,gas cogen,1990,SO2_3,0.001305847,0.002267753,0.000557772,0.00042578,
industrial energy use,coal,coal cogen,1990,SO2_3,0.458958008,0.280534758,0.066656095,0.053380715,
industrial energy use,refined liquids,refined liquids cogen,1990,SO2_3,0.300475166,0.521809463,0.128343284,0.097972005,
process heat cement,biomass,biomass,1990,SO2_3,0.001330861,0.008305604,0.003316134,0.002229292,
process heat cement,gas,gas,1990,SO2_3,0.001305847,0.002267753,0.000557772,0.00042578,
process heat cement,coal,coal,1990,SO2_3,0.458958008,0.280534758,0.066656095,0.053380715,
process heat cement,refined liquids,refined liquids,1990,SO2_3,0.300475166,0.521809463,0.128343284,0.097972005,
urban processes,landfills,landfills,1990,SO2_3,1.29629E-07,0.00334955,0.001644048,0.003036707,
industrial processes,other industrial processes,other industrial processes,1990,SO2_3,740.6673928,15.49579539,9.310031102,106.8844415,
,,,,,,,,,
INPUT_TABLE,,,,,,,,,
Variable ID,,,,,,,,,
100504,,,,,,,,,
,,,,,final-emiss-coef,,,,
supplysector,subsector,technology,period,generic-ghg,Former Soviet Union,,,,
regional crude oil,regional crude oil,regional crude oil,1990,SO2_4,0.008105737,,,,
refined liquids industrial,biomass liquids,biomass liquids-ethanol,1990,SO2_4,0.0075,,,,
refined liquids industrial,biomass liquids,biomass liquids-FT,1990,SO2_4,0.0075,,,,
refined liquids industrial,biomass liquids,biomass liquids-biodiesel (conv),1990,SO2_4,0.0075,,,,
refined liquids industrial,biomass liquids,biomass liquids-ethanol (conv),1990,SO2_4,0.0075,,,,
refined liquids industrial,unconventional oil refining,unconventional oil refining,1990,SO2_4,0.0075,,,,
refined liquids industrial,coal to liquids,coal to liquids,1990,SO2_4,0.0075,,,,
refined liquids industrial,gas to liquids,gas to liquids,1990,SO2_4,0.0075,,,,
refined liquids enduse,biomass liquids,biomass liquids-ethanol,1990,SO2_4,0.0075,,,,
refined liquids enduse,biomass liquids,biomass liquids-FT,1990,SO2_4,0.0075,,,,
refined liquids enduse,biomass liquids,biomass liquids-biodiesel (conv),1990,SO2_4,0.0075,,,,
refined liquids enduse,biomass liquids,biomass liquids-ethanol (conv),1990,SO2_4,0.0075,,,,
refined liquids enduse,unconventional oil refining,unconventional oil refining,1990,SO2_4,0.0075,,,,
refined liquids enduse,coal to liquids,coal to liquids,1990,SO2_4,0.0075,,,,
refined liquids enduse,gas to liquids,gas to liquids,1990,SO2_4,0.0075,,,,
electricity,coal,Coal (existing),1990,SO2_4,0.117599117,,,,
electricity,coal,Coal (conv pul),1990,SO2_4,0.058799558,,,,
electricity,coal,Coal (IGCC),1990,SO2_4,0.001,,,,
electricity,coal,Coal (IGCC)_CCS,1990,SO2_4,0.001,,,,
electricity,gas,Gas (existing),1990,SO2_4,0.002085949,,,,
electricity,gas,Gas (peak load conv),1990,SO2_4,0.002085949,,,,
electricity,gas,Gas (CC),1990,SO2_4,0.0009,,,,
electricity,gas,Gas (CC)_CCS,1990,SO2_4,0.0009,,,,
electricity,oil,Oil (existing),1990,SO2_4,0.511513078,,,,
electricity,oil,Oil (peak load conv),1990,SO2_4,0.511513078,,,,
electricity,oil,Oil (IGCC),1990,SO2_4,0.001,,,,
electricity,oil,Oil (IGCC)_CCS,1990,SO2_4,0.001,,,,
electricity,biomass,Biomass (existing),1990,SO2_4,-1,,,,
electricity,biomass,Biomass (conv),1990,SO2_4,0.000517766,,,,
electricity,biomass,Biomass (IGCC),1990,SO2_4,0.001,,,,
electricity,biomass,Biomass (IGCC)_CCS,1990,SO2_4,0.001,,,,
