"x","y","region_name","GLU_name","Weight"
277,105,"Central America and Caribbean","CntAmer",0.5
277,111,"Central America and Caribbean","Caribbean",0.25
277,112,"Central America and Caribbean","Caribbean",0.75
277,113,"Central America and Caribbean","Caribbean",0.5
277,117,"USA","UsaCstSE",0.25
277,118,"USA","UsaCstSE",0.5
277,119,"USA","UsaCstSE",0.75
277,120,"USA","UsaCstSE",1
277,121,"USA","UsaCstSE",1
277,122,"USA","UsaCstSE",1
277,123,"USA","UsaCstSE",1
277,124,"USA","UsaCstSE",1
277,125,"USA","UsaCstSE",0.5
277,125,"USA","TennR",0.5
277,126,"USA","TennR",1
277,127,"USA","OhioR",0.75
277,127,"USA","TennR",0.25
277,128,"USA","OhioR",1
277,129,"USA","OhioR",1
277,130,"USA","OhioR",1
277,131,"USA","GreatLakes",0.5
277,131,"USA","OhioR",0.5
277,132,"Canada","GreatLakes",0.25
277,132,"USA","GreatLakes",0.75
277,133,"USA","GreatLakes",1
277,134,"USA","GreatLakes",1
277,135,"USA","GreatLakes",1
277,136,"Canada","GreatLakes",1
277,137,"Canada","GreatLakes",1
277,138,"Canada","HudsonBay",0.75
277,138,"Canada","GreatLakes",0.25
277,139,"Canada","HudsonBay",1
277,140,"Canada","HudsonBay",1
277,141,"Canada","HudsonBay",1
277,142,"Canada","HudsonBay",1
277,143,"Canada","HudsonBay",1
277,144,"Canada","HudsonBay",1
277,145,"Canada","HudsonBay",1
277,152,"Canada","NWTerr",0.5
277,153,"Canada","NWTerr",0.5
277,154,"Canada","NWTerr",1
277,155,"Canada","NWTerr",0.5
277,156,"Canada","NWTerr",0.5
277,157,"Canada","NWTerr",1
277,158,"Canada","NWTerr",1
277,159,"Canada","NWTerr",1
277,160,"Canada","NWTerr",1
277,161,"Canada","NWTerr",1
277,162,"Canada","NWTerr",1
277,163,"Canada","NWTerr",1
277,164,"Canada","NWTerr",0.5
277,165,"Canada","NWTerr",1
277,166,"Canada","NWTerr",1
277,167,"Canada","NWTerr",1
277,168,"Canada","NWTerr",1
277,169,"Canada","NWTerr",1
277,170,"Canada","NWTerr",1
277,171,"Canada","NWTerr",1
277,172,"Canada","NWTerr",1
278,98,"Central America and Caribbean","CntAmer",0.75
278,99,"Central America and Caribbean","CntAmer",0.75
278,100,"Central America and Caribbean","CntAmer",0.25
278,103,"Colombia","CntAmer",0.25
278,112,"Central America and Caribbean","Caribbean",0.5
278,113,"Central America and Caribbean","Caribbean",1
278,115,"USA","Caribbean",0.25
278,116,"USA","UsaCstSE",0.75
278,117,"USA","UsaCstSE",1
278,118,"USA","UsaCstSE",1
278,119,"USA","UsaCstSE",1
278,120,"USA","UsaCstSE",1
278,121,"USA","UsaCstSE",1
278,122,"USA","UsaCstSE",1
278,123,"USA","UsaCstSE",1
278,124,"USA","UsaCstSE",1
278,125,"USA","UsaCstSE",1
278,126,"USA","UsaCstSE",0.25
278,126,"USA","OhioR",0.25
278,126,"USA","TennR",0.5
278,127,"USA","OhioR",0.5
278,127,"USA","TennR",0.5
278,128,"USA","OhioR",1
278,129,"USA","OhioR",1
278,130,"USA","OhioR",1
278,131,"USA","GreatLakes",0.5
278,131,"USA","OhioR",0.5
278,132,"Canada","GreatLakes",0.5
278,132,"USA","GreatLakes",0.5
278,133,"Canada","GreatLakes",1
278,134,"Canada","GreatLakes",0.75
278,134,"USA","GreatLakes",0.25
278,135,"Canada","GreatLakes",1
278,136,"Canada","GreatLakes",1
278,137,"Canada","GreatLakes",1
278,138,"Canada","HudsonBay",1
278,139,"Canada","HudsonBay",1
278,140,"Canada","HudsonBay",1
278,141,"Canada","HudsonBay",1
278,142,"Canada","HudsonBay",1
278,143,"Canada","HudsonBay",1
278,144,"Canada","HudsonBay",0.5
278,145,"Canada","HudsonBay",0.5
278,152,"Canada","NWTerr",0.25
278,153,"Canada","NWTerr",0.5
278,154,"Canada","NWTerr",1
278,155,"Canada","NWTerr",0.25
278,157,"Canada","NWTerr",1
278,158,"Canada","NWTerr",1
278,159,"Canada","NWTerr",1
278,160,"Canada","NWTerr",1
278,161,"Canada","NWTerr",1
278,162,"Canada","NWTerr",1
278,163,"Canada","NWTerr",1
278,164,"Canada","NWTerr",1
278,165,"Canada","NWTerr",1
278,166,"Canada","NWTerr",1
278,167,"Canada","NWTerr",1
278,168,"Canada","NWTerr",1
278,169,"Canada","NWTerr",1
278,170,"Canada","NWTerr",1
278,171,"Canada","NWTerr",1
278,172,"Canada","NWTerr",1
278,173,"Canada","NWTerr",0.5
279,84,"South America_Southern","PeruCst",1
279,85,"South America_Southern","PeruCst",1
279,86,"South America_Southern","ColEcuaCst",0.25
279,86,"South America_Southern","PeruCst",0.5
279,87,"South America_Southern","ColEcuaCst",0.25
279,88,"South America_Southern","ColEcuaCst",0.75
279,89,"South America_Southern","ColEcuaCst",0.5
279,97,"Central America and Caribbean","CntAmer",0.25
279,98,"Central America and Caribbean","CntAmer",1
279,99,"Central America and Caribbean","CntAmer",0.5
279,102,"Colombia","CntAmer",0.25
279,103,"Colombia","CntAmer",0.25
279,109,"Central America and Caribbean","Caribbean",0.25
279,112,"Central America and Caribbean","Caribbean",1
279,113,"Central America and Caribbean","Caribbean",1
279,115,"USA","Caribbean",0.25
279,115,"USA","UsaCstSE",0.5
279,116,"USA","UsaCstSE",1
279,117,"USA","UsaCstSE",1
279,118,"USA","UsaCstSE",1
279,119,"USA","UsaCstSE",1
279,120,"USA","UsaCstSE",0.5
279,121,"USA","UsaCstSE",0.5
279,122,"USA","UsaCstSE",0.75
279,123,"USA","UsaCstSE",1
279,124,"USA","UsaCstSE",1
279,125,"USA","UsaCstSE",1
279,126,"USA","UsaCstSE",1
279,127,"USA","OhioR",1
279,128,"USA","OhioR",1
279,129,"USA","OhioR",1
279,130,"USA","OhioR",1
279,131,"USA","OhioR",1
279,132,"Canada","GreatLakes",0.25
279,132,"USA","GreatLakes",0.75
279,133,"Canada","GreatLakes",1
279,134,"Canada","GreatLakes",1
279,135,"Canada","GreatLakes",1
279,136,"Canada","GreatLakes",1
279,137,"Canada","GreatLakes",1
279,138,"Canada","HudsonBay",0.25
279,138,"Canada","GreatLakes",0.75
279,139,"Canada","HudsonBay",1
279,140,"Canada","HudsonBay",1
279,141,"Canada","HudsonBay",1
279,142,"Canada","HudsonBay",0.75
279,143,"Canada","HudsonBay",0.75
279,153,"Canada","NWTerr",0.25
279,154,"Canada","NWTerr",0.5
279,157,"Canada","NWTerr",0.25
279,159,"Canada","NWTerr",0.5
279,160,"Canada","NWTerr",1
279,161,"Canada","NWTerr",1
279,162,"Canada","NWTerr",1
279,163,"Canada","NWTerr",1
279,164,"Canada","NWTerr",0.5
279,165,"Canada","NWTerr",1
279,166,"Canada","NWTerr",1
279,167,"Canada","NWTerr",1
279,168,"Canada","NWTerr",1
279,169,"Canada","NWTerr",1
279,170,"Canada","NWTerr",1
279,171,"Canada","NWTerr",1
279,172,"Canada","NWTerr",1
279,173,"Canada","NWTerr",0.5
280,82,"South America_Southern","PeruCst",0.25
280,83,"South America_Southern","PeruCst",0.75
280,84,"South America_Southern","PeruCst",1
280,85,"South America_Southern","PeruCst",1
280,86,"South America_Southern","ColEcuaCst",0.5
280,86,"South America_Southern","PeruCst",0.5
280,87,"South America_Southern","ColEcuaCst",1
280,88,"South America_Southern","ColEcuaCst",1
280,89,"South America_Southern","ColEcuaCst",1
280,90,"South America_Southern","ColEcuaCst",1
280,91,"South America_Southern","ColEcuaCst",0.75
280,97,"Central America and Caribbean","CntAmer",0.25
280,98,"Central America and Caribbean","CntAmer",0.75
280,99,"Central America and Caribbean","CntAmer",1
280,112,"Central America and Caribbean","Caribbean",1
280,113,"Central America and Caribbean","Caribbean",0.5
280,115,"USA","Caribbean",0.25
280,116,"USA","UsaCstSE",0.5
280,117,"USA","UsaCstSE",0.5
280,118,"USA","UsaCstSE",0.25
280,122,"USA","UsaCstSE",0.25
280,123,"USA","UsaCstSE",1
280,124,"USA","UsaCstSE",1
280,125,"USA","UsaCstSE",1
280,126,"USA","UsaCstSE",1
280,127,"USA","UsaCstSE",0.75
280,127,"USA","OhioR",0.25
280,128,"USA","UsaCstSE",0.25
280,128,"USA","OhioR",0.75
280,129,"USA","OhioR",1
280,130,"USA","OhioR",1
280,131,"USA","OhioR",1
280,132,"USA","GreatLakes",0.5
280,132,"USA","OhioR",0.5
280,133,"Canada","GreatLakes",1
280,134,"Canada","GreatLakes",1
280,135,"Canada","GreatLakes",1
280,136,"Canada","GreatLakes",1
280,137,"Canada","GreatLakes",1
280,138,"Canada","GreatLakes",1
280,139,"Canada","HudsonBay",1
280,140,"Canada","HudsonBay",1
280,141,"Canada","HudsonBay",1
280,142,"Canada","HudsonBay",0.25
280,143,"Canada","HudsonBay",0.25
280,145,"Canada","HudsonBay",0.25
280,146,"Canada","HudsonBay",0.5
280,147,"Canada","HudsonBay",0.25
280,152,"Canada","HudsonBay",1
280,154,"Canada","NWTerr",0.25
280,160,"Canada","NWTerr",1
280,161,"Canada","NWTerr",1
280,162,"Canada","NWTerr",1
280,163,"Canada","NWTerr",1
280,164,"Canada","NWTerr",0.5
280,165,"Canada","NWTerr",1
280,166,"Canada","NWTerr",0.75
280,167,"Canada","NWTerr",1
280,168,"Canada","NWTerr",1
280,169,"Canada","NWTerr",1
280,170,"Canada","NWTerr",1
280,171,"Canada","NWTerr",1
280,172,"Canada","NWTerr",1
280,173,"Canada","NWTerr",0.5
281,56,"South America_Southern","ChileCstS",0.25
281,81,"South America_Southern","PeruCst",0.5
281,82,"South America_Southern","PeruCst",1
281,83,"South America_Southern","AmazonR",0.25
281,83,"South America_Southern","PeruCst",0.75
281,84,"South America_Southern","AmazonR",1
281,85,"South America_Southern","AmazonR",1
281,86,"South America_Southern","AmazonR",1
281,87,"South America_Southern","ColEcuaCst",0.25
281,87,"South America_Southern","AmazonR",0.75
281,88,"South America_Southern","ColEcuaCst",0.5
281,88,"South America_Southern","AmazonR",0.5
281,89,"South America_Southern","ColEcuaCst",0.75
281,89,"South America_Southern","AmazonR",0.25
281,90,"South America_Southern","ColEcuaCst",1
281,91,"South America_Southern","ColEcuaCst",1
281,92,"Colombia","ColEcuaCst",0.5
281,98,"Central America and Caribbean","CntAmer",0.25
281,99,"Central America and Caribbean","CntAmer",0.25
281,99,"Central America and Caribbean","ColEcuaCst",0.75
281,111,"Central America and Caribbean","Caribbean",0.25
281,112,"Central America and Caribbean","Caribbean",1
281,113,"Central America and Caribbean","Caribbean",0.25
281,117,"Central America and Caribbean","Caribbean",0.25
281,123,"USA","UsaCstSE",0.25
281,124,"USA","UsaCstSE",1
281,125,"USA","UsaCstSE",1
281,126,"USA","UsaCstSE",1
281,127,"USA","UsaCstSE",1
281,128,"USA","UsaCstSE",0.25
281,128,"USA","UsaCstE",0.75
281,129,"USA","UsaCstE",1
281,130,"USA","OhioR",0.75
281,130,"USA","UsaCstE",0.25
281,131,"USA","OhioR",0.75
281,131,"USA","UsaCstE",0.25
281,132,"USA","OhioR",1
281,133,"Canada","GreatLakes",0.5
281,133,"USA","GreatLakes",0.5
281,134,"Canada","GreatLakes",1
281,135,"Canada","GreatLakes",1
281,136,"Canada","GreatLakes",1
281,137,"Canada","GreatLakes",1
281,138,"Canada","GreatLakes",1
281,139,"Canada","HudsonBay",1
281,140,"Canada","HudsonBay",1
281,141,"Canada","HudsonBay",1
281,142,"Canada","HudsonBay",0.75
281,143,"Canada","HudsonBay",0.75
281,144,"Canada","HudsonBay",1
281,145,"Canada","HudsonBay",0.5
281,146,"Canada","HudsonBay",0.75
281,147,"Canada","HudsonBay",0.25
281,149,"Canada","HudsonBay",0.25
281,151,"Canada","HudsonBay",0.25
281,152,"Canada","HudsonBay",0.5
281,158,"Canada","NWTerr",0.5
281,159,"Canada","NWTerr",1
281,160,"Canada","NWTerr",1
281,161,"Canada","NWTerr",1
281,162,"Canada","NWTerr",1
281,163,"Canada","NWTerr",1
281,164,"Canada","NWTerr",0.5
281,166,"Canada","NWTerr",0.75
281,167,"Canada","NWTerr",1
281,168,"Canada","NWTerr",1
281,169,"Canada","NWTerr",1
281,170,"Canada","NWTerr",1
281,171,"Canada","NWTerr",1
281,172,"Canada","NWTerr",1
281,173,"Canada","NWTerr",0.5
282,79,"South America_Southern","PeruCst",0.5
282,80,"South America_Southern","PeruCst",1
282,81,"South America_Southern","PeruCst",1
282,82,"South America_Southern","AmazonR",0.75
282,82,"South America_Southern","PeruCst",0.25
282,83,"South America_Southern","AmazonR",1
282,84,"South America_Southern","AmazonR",1
282,85,"South America_Southern","AmazonR",1
282,86,"South America_Southern","AmazonR",1
282,87,"South America_Southern","AmazonR",1
282,88,"South America_Southern","AmazonR",1
282,89,"South America_Southern","AmazonR",1
282,90,"South America_Southern","ColEcuaCst",0.5
282,90,"South America_Southern","AmazonR",0.5
282,91,"Colombia","ColEcuaCst",0.5
282,91,"South America_Southern","ColEcuaCst",0.5
282,92,"Colombia","ColEcuaCst",1
282,93,"Colombia","ColEcuaCst",0.25
282,97,"Central America and Caribbean","ColEcuaCst",0.25
282,97,"Colombia","SAmerCstN",0.5
282,98,"Central America and Caribbean","ColEcuaCst",1
282,99,"Central America and Caribbean","ColEcuaCst",0.75
282,108,"Central America and Caribbean","Caribbean",0.75
282,109,"Central America and Caribbean","Caribbean",0.25
282,110,"Central America and Caribbean","Caribbean",0.5
282,111,"Central America and Caribbean","Caribbean",1
282,112,"Central America and Caribbean","Caribbean",1
282,113,"Central America and Caribbean","Caribbean",0.25
282,114,"Central America and Caribbean","Caribbean",0.75
282,115,"Central America and Caribbean","Caribbean",0.75
282,117,"Central America and Caribbean","Caribbean",0.5
282,124,"USA","UsaCstSE",1
282,125,"USA","UsaCstSE",1
282,126,"USA","UsaCstSE",1
282,127,"USA","UsaCstSE",0.25
282,127,"USA","UsaCstE",0.75
282,128,"USA","UsaCstE",1
282,129,"USA","UsaCstE",1
282,130,"USA","UsaCstE",1
282,131,"USA","UsaCstE",1
282,132,"USA","OhioR",1
282,133,"USA","GreatLakes",1
282,134,"Canada","GreatLakes",1
282,135,"Canada","GreatLakes",1
282,136,"Canada","GreatLakes",1
282,137,"Canada","GreatLakes",1
282,138,"Canada","HudsonBay",0.5
282,138,"Canada","GreatLakes",0.5
282,139,"Canada","HudsonBay",1
282,140,"Canada","HudsonBay",1
282,141,"Canada","HudsonBay",1
282,142,"Canada","HudsonBay",1
282,143,"Canada","HudsonBay",1
282,144,"Canada","HudsonBay",1
282,145,"Canada","HudsonBay",1
282,148,"Canada","HudsonBay",0.5
282,149,"Canada","HudsonBay",1
282,150,"Canada","HudsonBay",0.5
282,151,"Canada","HudsonBay",0.75
282,152,"Canada","HudsonBay",1
282,153,"Canada","NWTerr",0.5
282,153,"Canada","HudsonBay",0.5
282,154,"Canada","NWTerr",0.5
282,155,"Canada","NWTerr",0.75
282,159,"Canada","NWTerr",0.25
282,160,"Canada","NWTerr",1
282,161,"Canada","NWTerr",1
282,162,"Canada","NWTerr",1
282,163,"Canada","NWTerr",1
282,164,"Canada","NWTerr",0.5
282,167,"Canada","NWTerr",0.75
282,168,"Canada","NWTerr",1
282,169,"Canada","NWTerr",1
282,170,"Canada","NWTerr",1
282,171,"Canada","NWTerr",1
282,172,"Canada","NWTerr",1
282,173,"Canada","NWTerr",0.5
283,77,"South America_Southern","PeruCst",0.25
283,78,"South America_Southern","PeruCst",1
283,79,"South America_Southern","PeruCst",1
283,80,"South America_Southern","AmazonR",0.5
283,80,"South America_Southern","PeruCst",0.5
283,81,"South America_Southern","AmazonR",1
283,82,"South America_Southern","AmazonR",1
283,83,"South America_Southern","AmazonR",1
283,84,"South America_Southern","AmazonR",1
283,85,"South America_Southern","AmazonR",1
283,86,"South America_Southern","AmazonR",1
283,87,"South America_Southern","AmazonR",1
283,88,"South America_Southern","AmazonR",1
283,89,"South America_Southern","AmazonR",1
283,90,"South America_Southern","AmazonR",1
283,91,"Colombia","ColEcuaCst",0.25
283,91,"Colombia","AmazonR",0.75
283,92,"Colombia","ColEcuaCst",0.5
283,92,"Colombia","MagdalenaR",0.25
283,92,"Colombia","AmazonR",0.25
283,93,"Colombia","ColEcuaCst",0.5
283,93,"Colombia","MagdalenaR",0.5
283,94,"Colombia","ColEcuaCst",1
283,95,"Colombia","ColEcuaCst",1
283,96,"Colombia","SAmerCstN",0.75
283,96,"Colombia","ColEcuaCst",0.25
283,97,"Colombia","SAmerCstN",1
283,98,"Colombia","SAmerCstN",1
283,99,"Colombia","SAmerCstN",0.5
283,108,"Central America and Caribbean","Caribbean",1
283,110,"Central America and Caribbean","Caribbean",1
283,111,"Central America and Caribbean","Caribbean",1
283,112,"Central America and Caribbean","Caribbean",0.5
283,115,"Central America and Caribbean","Caribbean",0.5
283,116,"Central America and Caribbean","Caribbean",0.75
283,117,"Central America and Caribbean","Caribbean",0.25
283,124,"USA","UsaCstSE",0.25
283,125,"USA","UsaCstSE",1
283,126,"USA","UsaCstSE",0.75
283,126,"USA","UsaCstE",0.25
283,127,"USA","UsaCstE",1
283,128,"USA","UsaCstE",1
283,129,"USA","UsaCstE",1
283,130,"USA","UsaCstE",1
283,131,"USA","UsaCstE",1
283,132,"USA","UsaCstE",1
283,133,"USA","GreatLakes",1
283,134,"Canada","GreatLakes",0.75
283,134,"USA","GreatLakes",0.25
283,135,"Canada","GreatLakes",1
283,136,"Canada","GreatLakes",1
283,137,"Canada","GreatLakes",1
283,138,"Canada","HudsonBay",0.5
283,138,"Canada","GreatLakes",0.5
283,139,"Canada","HudsonBay",1
283,140,"Canada","HudsonBay",1
283,141,"Canada","HudsonBay",1
283,142,"Canada","HudsonBay",1
283,143,"Canada","HudsonBay",1
283,144,"Canada","HudsonBay",1
283,145,"Canada","HudsonBay",1
283,146,"Canada","HudsonBay",0.75
283,147,"Canada","HudsonBay",0.5
283,148,"Canada","HudsonBay",1
283,149,"Canada","HudsonBay",1
283,150,"Canada","HudsonBay",1
283,151,"Canada","HudsonBay",1
283,152,"Canada","HudsonBay",1
283,153,"Canada","NWTerr",0.5
283,154,"Canada","NWTerr",1
283,155,"Canada","NWTerr",1
283,157,"Canada","NWTerr",0.5
283,158,"Canada","NWTerr",0.75
283,159,"Canada","NWTerr",0.75
283,160,"Canada","NWTerr",1
283,161,"Canada","NWTerr",1
283,162,"Canada","NWTerr",1
283,163,"Canada","NWTerr",1
283,168,"Canada","NWTerr",1
283,169,"Canada","NWTerr",1
283,170,"Canada","NWTerr",1
283,171,"Canada","NWTerr",1
283,172,"Canada","NWTerr",1
283,173,"Canada","NWTerr",0.5
284,40,"South America_Southern","ChileCstS",0.25
284,41,"South America_Southern","ChileCstS",0.5
284,43,"South America_Southern","ChileCstS",0.25
284,75,"South America_Southern","PeruCst",0.25
284,76,"South America_Southern","PeruCst",1
284,77,"South America_Southern","PeruCst",1
284,78,"South America_Southern","AmazonR",0.5
284,78,"South America_Southern","PeruCst",0.5
284,79,"South America_Southern","AmazonR",1
284,80,"South America_Southern","AmazonR",1
284,81,"South America_Southern","AmazonR",1
284,82,"South America_Southern","AmazonR",1
284,83,"South America_Southern","AmazonR",1
284,84,"South America_Southern","AmazonR",1
284,85,"South America_Southern","AmazonR",1
284,86,"South America_Southern","AmazonR",1
284,87,"South America_Southern","AmazonR",1
284,88,"South America_Southern","AmazonR",1
284,89,"South America_Southern","AmazonR",1
284,90,"Colombia","AmazonR",0.25
284,90,"South America_Southern","AmazonR",0.75
284,91,"Colombia","AmazonR",1
284,92,"Colombia","MagdalenaR",0.75
284,92,"Colombia","AmazonR",0.25
284,93,"Colombia","MagdalenaR",1
284,94,"Colombia","MagdalenaR",1
284,95,"Colombia","ColEcuaCst",0.25
284,95,"Colombia","MagdalenaR",0.75
284,96,"Colombia","SAmerCstN",0.5
284,96,"Colombia","MagdalenaR",0.5
284,97,"Colombia","SAmerCstN",0.5
284,97,"Colombia","MagdalenaR",0.5
284,98,"Colombia","SAmerCstN",0.5
284,98,"Colombia","MagdalenaR",0.5
284,99,"Colombia","SAmerCstN",1
284,100,"Colombia","SAmerCstN",0.5
284,108,"Central America and Caribbean","Caribbean",0.5
284,110,"Central America and Caribbean","Caribbean",1
284,111,"Central America and Caribbean","Caribbean",1
284,113,"Central America and Caribbean","Caribbean",0.25
284,114,"Central America and Caribbean","Caribbean",0.5
284,115,"Central America and Caribbean","Caribbean",0.5
284,125,"USA","UsaCstSE",0.75
284,126,"USA","UsaCstSE",1
284,127,"USA","UsaCstSE",0.5
284,127,"USA","UsaCstE",0.5
284,128,"USA","UsaCstE",1
284,129,"USA","UsaCstE",1
284,130,"USA","UsaCstE",1
284,131,"USA","UsaCstE",1
284,132,"USA","UsaCstE",1
284,133,"USA","GreatLakes",0.5
284,133,"USA","UsaCstE",0.5
284,134,"Canada","GreatLakes",0.25
284,134,"USA","GreatLakes",0.75
284,135,"Canada","GreatLakes",1
284,136,"Canada","GreatLakes",1
284,137,"Canada","GreatLakes",1
284,138,"Canada","HudsonBay",0.5
284,138,"Canada","GreatLakes",0.5
284,139,"Canada","HudsonBay",1
284,140,"Canada","HudsonBay",1
284,141,"Canada","HudsonBay",1
284,142,"Canada","HudsonBay",1
284,143,"Canada","HudsonBay",1
284,144,"Canada","HudsonBay",1
284,145,"Canada","HudsonBay",1
284,146,"Canada","HudsonBay",1
284,147,"Canada","HudsonBay",1
284,148,"Canada","HudsonBay",1
284,149,"Canada","HudsonBay",1
284,150,"Canada","HudsonBay",1
284,151,"Canada","HudsonBay",1
284,152,"Canada","HudsonBay",1
284,154,"Canada","NWTerr",0.5
284,155,"Canada","NWTerr",1
284,157,"Canada","NWTerr",0.5
284,158,"Canada","NWTerr",1
284,159,"Canada","NWTerr",1
284,160,"Canada","NWTerr",1
284,161,"Canada","NWTerr",1
284,162,"Canada","NWTerr",1
284,163,"Canada","NWTerr",0.5
284,168,"Canada","NWTerr",0.75
284,169,"Canada","NWTerr",1
284,170,"Canada","NWTerr",1
284,171,"Canada","NWTerr",1
284,172,"Canada","NWTerr",1
284,173,"Canada","NWTerr",0.5
285,37,"South America_Southern","ChileCstS",0.25
285,38,"South America_Southern","ChileCstS",0.75
285,39,"South America_Southern","ChileCstS",1
285,40,"South America_Southern","ChileCstS",1
285,41,"South America_Southern","ChileCstS",1
285,42,"South America_Southern","ChileCstS",1
285,43,"South America_Southern","ChileCstS",0.5
285,44,"South America_Southern","ChileCstS",0.75
285,45,"South America_Southern","ChileCstS",0.5
285,46,"South America_Southern","ChileCstS",0.25
285,74,"South America_Southern","PeruCst",0.25
285,75,"South America_Southern","PeruCst",1
285,76,"South America_Southern","AmazonR",0.5
285,76,"South America_Southern","PeruCst",0.5
285,77,"South America_Southern","AmazonR",0.75
285,77,"South America_Southern","PeruCst",0.25
285,78,"South America_Southern","AmazonR",1
285,79,"South America_Southern","AmazonR",1
285,80,"South America_Southern","AmazonR",1
285,81,"South America_Southern","AmazonR",1
285,82,"South America_Southern","AmazonR",1
285,83,"South America_Southern","AmazonR",1
285,84,"South America_Southern","AmazonR",1
285,85,"South America_Southern","AmazonR",1
285,86,"South America_Southern","AmazonR",1
285,87,"South America_Southern","AmazonR",1
285,88,"South America_Southern","AmazonR",1
285,89,"South America_Southern","AmazonR",1
285,90,"Colombia","AmazonR",0.75
285,90,"South America_Southern","AmazonR",0.25
285,91,"Colombia","AmazonR",1
285,92,"Colombia","AmazonR",1
285,93,"Colombia","OrinocoR",0.25
285,93,"Colombia","MagdalenaR",0.5
285,93,"Colombia","AmazonR",0.25
285,94,"Colombia","MagdalenaR",1
285,95,"Colombia","MagdalenaR",1
285,96,"Colombia","MagdalenaR",1
285,97,"Colombia","MagdalenaR",1
285,98,"Colombia","MagdalenaR",1
285,99,"Colombia","MagdalenaR",1
285,100,"Colombia","SAmerCstN",0.25
285,100,"Colombia","MagdalenaR",0.75
285,101,"Colombia","SAmerCstN",0.25
285,101,"Colombia","MagdalenaR",0.25
285,110,"Central America and Caribbean","Caribbean",0.75
285,111,"Central America and Caribbean","Caribbean",0.5
285,113,"Central America and Caribbean","Caribbean",0.5
285,114,"Central America and Caribbean","Caribbean",0.5
285,128,"USA","UsaCstE",0.5
285,129,"USA","UsaCstE",0.75
285,130,"USA","UsaCstE",1
285,131,"USA","UsaCstE",1
285,132,"USA","UsaCstE",1
285,133,"USA","UsaCstE",1
285,134,"USA","GreatLakes",1
285,135,"Canada","GreatLakes",0.5
285,135,"USA","GreatLakes",0.5
285,136,"Canada","GreatLakes",1
285,137,"Canada","GreatLakes",1
285,138,"Canada","GreatLakes",1
285,139,"Canada","HudsonBay",0.5
285,139,"Canada","GreatLakes",0.5
285,140,"Canada","HudsonBay",1
285,141,"Canada","HudsonBay",1
285,142,"Canada","HudsonBay",1
285,143,"Canada","HudsonBay",1
285,144,"Canada","HudsonBay",1
285,145,"Canada","HudsonBay",1
285,146,"Canada","HudsonBay",1
285,147,"Canada","HudsonBay",1
285,148,"Canada","HudsonBay",1
285,149,"Canada","HudsonBay",1
285,150,"Canada","HudsonBay",1
285,151,"Canada","HudsonBay",1
285,152,"Canada","HudsonBay",1
285,154,"Canada","NWTerr",0.5
285,155,"Canada","NWTerr",1
285,157,"Canada","NWTerr",0.25
285,158,"Canada","NWTerr",1
285,159,"Canada","NWTerr",1
285,160,"Canada","NWTerr",1
285,161,"Canada","NWTerr",1
285,162,"Canada","NWTerr",1
285,168,"Canada","NWTerr",0.25
285,169,"Canada","NWTerr",1
285,170,"Canada","NWTerr",1
285,171,"Canada","NWTerr",1
285,172,"Canada","NWTerr",1
285,173,"Canada","NWTerr",0.5
286,36,"South America_Southern","ChileCstS",0.25
286,37,"South America_Southern","ChileCstS",1
286,38,"South America_Southern","ChileCstS",1
286,39,"South America_Southern","ChileCstS",1
286,40,"South America_Southern","ChileCstS",1
286,41,"South America_Southern","ChileCstS",1
286,42,"South America_Southern","ChileCstS",1
286,43,"South America_Southern","ChileCstS",1
286,44,"South America_Southern","ChileCstS",1
286,45,"South America_Southern","ChileCstS",1
286,46,"South America_Southern","ChileCstS",1
286,47,"South America_Southern","ChileCstS",1
286,48,"South America_Southern","ChileCstS",0.75
286,49,"South America_Southern","ChileCstS",0.5
286,50,"South America_Southern","ChileCstS",0.5
286,52,"South America_Southern","ChileCstS",0.5
286,53,"South America_Southern","ChileCstS",0.25
286,74,"South America_Southern","PeruCst",0.75
286,75,"South America_Southern","AmazonR",0.25
286,75,"South America_Southern","PeruCst",0.75
286,76,"South America_Southern","AmazonR",1
286,77,"South America_Southern","AmazonR",1
286,78,"South America_Southern","AmazonR",1
286,79,"South America_Southern","AmazonR",1
286,80,"South America_Southern","AmazonR",1
286,81,"South America_Southern","AmazonR",1
286,82,"Brazil","AmazonR",0.25
286,82,"South America_Southern","AmazonR",0.75
286,83,"Brazil","AmazonR",0.25
286,83,"South America_Southern","AmazonR",0.75
286,84,"South America_Southern","AmazonR",1
286,85,"South America_Southern","AmazonR",1
286,86,"South America_Southern","AmazonR",1
286,87,"South America_Southern","AmazonR",1
286,88,"South America_Southern","AmazonR",1
286,89,"Colombia","AmazonR",0.75
286,89,"South America_Southern","AmazonR",0.25
286,90,"Colombia","AmazonR",1
286,91,"Colombia","AmazonR",1
286,92,"Colombia","OrinocoR",0.5
286,92,"Colombia","AmazonR",0.5
286,93,"Colombia","OrinocoR",1
286,94,"Colombia","OrinocoR",1
286,95,"Colombia","OrinocoR",0.25
286,95,"Colombia","MagdalenaR",0.75
286,96,"Colombia","MagdalenaR",1
286,97,"Colombia","MagdalenaR",1
286,98,"Colombia","MagdalenaR",1
286,99,"Colombia","MagdalenaR",1
286,100,"Colombia","SAmerCstN",0.25
286,100,"Colombia","MagdalenaR",0.75
286,101,"Colombia","SAmerCstN",1
286,108,"Central America and Caribbean","Caribbean",0.5
