out_reg_code,out_lu_code,center_lon,center_lat,gcam_reg_name,basin_abr,weight
1,3,25.25,16.25,Africa_Eastern,AfrIntN,1
1,3,25.25,16.75,Africa_Eastern,AfrIntN,1
1,3,25.25,17.25,Africa_Eastern,AfrIntN,1
1,3,25.25,17.75,Africa_Eastern,AfrIntN,1
1,3,25.25,18.25,Africa_Eastern,AfrIntN,1
1,3,25.25,18.75,Africa_Eastern,AfrIntN,1
1,3,25.25,19.25,Africa_Eastern,AfrIntN,1
1,3,25.25,19.75,Africa_Eastern,AfrIntN,1
1,3,25.25,20.25,Africa_Eastern,AfrIntN,1
1,3,25.25,20.75,Africa_Eastern,AfrIntN,1
1,3,25.25,21.25,Africa_Eastern,AfrIntN,1
1,3,25.25,21.75,Africa_Eastern,AfrIntN,1
1,3,25.75,14.75,Africa_Eastern,AfrIntN,0.749824750376931
1,3,25.75,15.25,Africa_Eastern,AfrIntN,1
1,3,25.75,15.75,Africa_Eastern,AfrIntN,1
1,3,25.75,16.25,Africa_Eastern,AfrIntN,1
1,3,25.75,16.75,Africa_Eastern,AfrIntN,1
1,3,25.75,17.25,Africa_Eastern,AfrIntN,1
1,3,25.75,17.75,Africa_Eastern,AfrIntN,1
1,3,25.75,18.25,Africa_Eastern,AfrIntN,1
1,3,25.75,18.75,Africa_Eastern,AfrIntN,1
1,3,25.75,19.25,Africa_Eastern,AfrIntN,1
1,3,25.75,19.75,Africa_Eastern,AfrIntN,1
1,3,25.75,20.25,Africa_Eastern,AfrIntN,1
1,3,25.75,20.75,Africa_Eastern,AfrIntN,1
1,3,25.75,21.25,Africa_Eastern,AfrIntN,1
1,3,25.75,21.75,Africa_Eastern,AfrIntN,1
1,3,26.25,14.75,Africa_Eastern,AfrIntN,0.111015119384751
1,3,26.25,15.25,Africa_Eastern,AfrIntN,0.944400450377809
1,3,26.25,15.75,Africa_Eastern,AfrIntN,1
1,3,26.25,16.25,Africa_Eastern,AfrIntN,1
1,3,26.25,16.75,Africa_Eastern,AfrIntN,1
1,3,26.25,17.25,Africa_Eastern,AfrIntN,1
1,3,26.25,17.75,Africa_Eastern,AfrIntN,1
1,3,26.25,18.25,Africa_Eastern,AfrIntN,1
1,3,26.25,18.75,Africa_Eastern,AfrIntN,1
1,3,26.25,19.25,Africa_Eastern,AfrIntN,1
1,3,26.25,19.75,Africa_Eastern,AfrIntN,1
1,3,26.25,20.25,Africa_Eastern,AfrIntN,1
1,3,26.25,20.75,Africa_Eastern,AfrIntN,1
1,3,26.25,21.25,Africa_Eastern,AfrIntN,1
1,3,26.25,21.75,Africa_Eastern,AfrIntN,1
1,3,26.75,15.25,Africa_Eastern,AfrIntN,0.360862924540739
1,3,26.75,15.75,Africa_Eastern,AfrIntN,1
1,3,26.75,16.25,Africa_Eastern,AfrIntN,1
1,3,26.75,16.75,Africa_Eastern,AfrIntN,1
1,3,26.75,17.25,Africa_Eastern,AfrIntN,1
1,3,26.75,17.75,Africa_Eastern,AfrIntN,1
1,3,26.75,18.25,Africa_Eastern,AfrIntN,1
1,3,26.75,18.75,Africa_Eastern,AfrIntN,1
1,3,26.75,19.25,Africa_Eastern,AfrIntN,0.888860651863368
1,3,26.75,19.75,Africa_Eastern,AfrIntN,1
1,3,26.75,20.25,Africa_Eastern,AfrIntN,1
1,3,26.75,20.75,Africa_Eastern,AfrIntN,1
1,3,26.75,21.25,Africa_Eastern,AfrIntN,1
1,3,26.75,21.75,Africa_Eastern,AfrIntN,1
1,3,27.25,15.25,Africa_Eastern,AfrIntN,0.471985502762027
1,3,27.25,15.75,Africa_Eastern,AfrIntN,0.833333333333333
1,3,27.25,16.25,Africa_Eastern,AfrIntN,0.333333333333333
1,3,27.25,16.75,Africa_Eastern,AfrIntN,0.0834122043468545
1,3,27.25,17.25,Africa_Eastern,AfrIntN,0.499861785935978
1,3,27.25,17.75,Africa_Eastern,AfrIntN,0.833333333333333
1,3,27.25,18.25,Africa_Eastern,AfrIntN,0.555728687065727
1,3,27.25,18.75,Africa_Eastern,AfrIntN,0.0834222826597866
1,3,27.25,19.75,Africa_Eastern,AfrIntN,0.0832388745614573
1,3,27.25,20.25,Africa_Eastern,AfrIntN,0.833169615218575
1,3,27.25,20.75,Africa_Eastern,AfrIntN,1
1,3,27.25,21.25,Africa_Eastern,AfrIntN,1
1,3,27.25,21.75,Africa_Eastern,AfrIntN,1
1,3,27.75,20.25,Africa_Eastern,AfrIntN,0.44405687484857
1,3,27.75,20.75,Africa_Eastern,AfrIntN,1
1,3,27.75,21.25,Africa_Eastern,AfrIntN,1
1,3,27.75,21.75,Africa_Eastern,AfrIntN,1
1,3,28.25,20.25,Africa_Eastern,AfrIntN,0.527412809495138
1,3,28.25,20.75,Africa_Eastern,AfrIntN,1
1,3,28.25,21.25,Africa_Eastern,AfrIntN,1
1,3,28.25,21.75,Africa_Eastern,AfrIntN,1
1,3,28.75,20.25,Africa_Eastern,AfrIntN,0.499597706621516
1,3,28.75,20.75,Africa_Eastern,AfrIntN,1
1,3,28.75,21.25,Africa_Eastern,AfrIntN,1
1,3,28.75,21.75,Africa_Eastern,AfrIntN,1
1,3,29.25,20.25,Africa_Eastern,AfrIntN,0.249798853310758
1,3,29.25,20.75,Africa_Eastern,AfrIntN,0.94438326905972
1,3,29.25,21.25,Africa_Eastern,AfrIntN,1
1,3,29.25,21.75,Africa_Eastern,AfrIntN,1
1,3,29.75,20.25,Africa_Eastern,AfrIntN,0.194242986442348
1,3,29.75,20.75,Africa_Eastern,AfrIntN,0.444474980668295
1,3,29.75,21.25,Africa_Eastern,AfrIntN,0.861071736241372
1,3,29.75,21.75,Africa_Eastern,AfrIntN,1
1,3,30.25,21.75,Africa_Eastern,AfrIntN,0.582938524114514
1,3,30.75,21.75,Africa_Eastern,AfrIntN,0.194459284628359
1,4,23.25,9.25,Africa_Eastern,CongoR,0.0277941341812589
1,4,23.75,8.75,Africa_Eastern,CongoR,0.111104989468335
1,4,24.25,8.75,Africa_Eastern,CongoR,0.02778095222498
1,4,25.25,7.25,Africa_Eastern,CongoR,0.0555402056451417
1,4,25.25,7.75,Africa_Eastern,CongoR,0.0555278469595932
1,4,25.75,7.25,Africa_Eastern,CongoR,0.1111419519242
1,4,26.25,6.75,Africa_Eastern,CongoR,0.194432564071745
1,4,26.75,5.75,Africa_Eastern,CongoR,0.0555392003818909
1,4,27.25,5.25,Africa_Eastern,CongoR,0.0555630698554417
1,4,27.25,5.75,Africa_Eastern,CongoR,0.0277798913236541
1,4,27.75,4.75,Africa_Eastern,CongoR,0.055555598485231
1,4,28.25,4.25,Africa_Eastern,CongoR,0.0833167730293092
1,4,28.75,-2.75,Africa_Eastern,CongoR,0.083345754073186
1,4,28.75,-2.25,Africa_Eastern,CongoR,0.0526095730417576
1,4,29.25,-4.25,Africa_Eastern,CongoR,0.0285019749265623
1,4,29.25,-3.75,Africa_Eastern,CongoR,0.473883915047148
1,4,29.25,-3.25,Africa_Eastern,CongoR,0.493513564037341
1,4,29.25,-2.75,Africa_Eastern,CongoR,0.833333333333333
1,4,29.25,-2.25,Africa_Eastern,CongoR,0.584448589998683
1,4,29.25,-1.75,Africa_Eastern,CongoR,0.47009179643564
1,4,29.25,4.25,Africa_Eastern,CongoR,0.0555465910627779
1,4,29.25,4.75,Africa_Eastern,CongoR,0.0277828319214935
1,4,29.75,-4.25,Africa_Eastern,CongoR,0.806395680581606
1,4,29.75,-3.75,Africa_Eastern,CongoR,0.499939080121259
1,4,29.75,4.25,Africa_Eastern,CongoR,0.0555434774979203
1,4,29.75,4.75,Africa_Eastern,CongoR,0.0277828319214935
1,4,30.25,-4.25,Africa_Eastern,CongoR,0.138914327060277
1,4,30.25,-3.75,Africa_Eastern,CongoR,0.555560819167637
1,4,30.25,-3.25,Africa_Eastern,CongoR,0.0833230132083212
1,4,30.75,-3.25,Africa_Eastern,CongoR,0.333338097228626
1,4,30.75,2.75,Africa_Eastern,CongoR,0.0555497246979398
1,4,30.75,3.25,Africa_Eastern,CongoR,0.0555486433338442
1,4,30.75,3.75,Africa_Eastern,CongoR,0.0555660704122095
1,5,21.75,12.75,Africa_Eastern,LChad,0.166612003078349
1,5,21.75,13.25,Africa_Eastern,LChad,0.0278014798901835
1,5,22.25,12.25,Africa_Eastern,LChad,0.05552038751803
1,5,22.25,12.75,Africa_Eastern,LChad,0.694257351790793
1,5,22.25,13.25,Africa_Eastern,LChad,0.666799740647737
1,5,22.25,13.75,Africa_Eastern,LChad,0.694469393931558
1,5,22.25,14.25,Africa_Eastern,LChad,0.0833177611147824
1,5,22.25,14.75,Africa_Eastern,LChad,0.0278042793179503
1,5,22.75,10.75,Africa_Eastern,LChad,0.0832988081039136
1,5,22.75,11.25,Africa_Eastern,LChad,0.166626160098817
1,5,22.75,11.75,Africa_Eastern,LChad,0.833333333333333
1,5,22.75,12.25,Africa_Eastern,LChad,0.972200378587308
1,5,22.75,12.75,Africa_Eastern,LChad,1
1,5,22.75,13.25,Africa_Eastern,LChad,1
1,5,22.75,13.75,Africa_Eastern,LChad,1
1,5,22.75,14.25,Africa_Eastern,LChad,0.944423826640335
1,5,22.75,14.75,Africa_Eastern,LChad,0.583562110112149
1,5,23.25,10.25,Africa_Eastern,LChad,0.138826692172813
1,5,23.25,10.75,Africa_Eastern,LChad,0.916616959631798
1,5,23.25,11.25,Africa_Eastern,LChad,1
1,5,23.25,11.75,Africa_Eastern,LChad,1
1,5,23.25,12.25,Africa_Eastern,LChad,1
1,5,23.25,12.75,Africa_Eastern,LChad,1
1,5,23.25,13.25,Africa_Eastern,LChad,1
1,5,23.25,13.75,Africa_Eastern,LChad,1
1,5,23.25,14.25,Africa_Eastern,LChad,1
1,5,23.25,14.75,Africa_Eastern,LChad,0.833493480906977
1,5,23.75,9.25,Africa_Eastern,LChad,0.0277612246506588
1,5,23.75,9.75,Africa_Eastern,LChad,0.638843727418639
1,5,23.75,10.25,Africa_Eastern,LChad,0.972204047547678
1,5,23.75,10.75,Africa_Eastern,LChad,1
1,5,23.75,11.25,Africa_Eastern,LChad,1
1,5,23.75,11.75,Africa_Eastern,LChad,0.888922427033309
1,5,23.75,12.25,Africa_Eastern,LChad,0.750057188472398
1,5,23.75,12.75,Africa_Eastern,LChad,1
1,5,23.75,13.25,Africa_Eastern,LChad,1
1,5,23.75,13.75,Africa_Eastern,LChad,1
1,5,23.75,14.25,Africa_Eastern,LChad,1
1,5,23.75,14.75,Africa_Eastern,LChad,1
1,5,24.25,9.75,Africa_Eastern,LChad,0.0833161833445199
1,5,24.25,10.25,Africa_Eastern,LChad,0.166600880665569
1,5,24.25,10.75,Africa_Eastern,LChad,0.416701191896086
1,5,24.25,11.25,Africa_Eastern,LChad,0.166666996336174
1,5,24.25,12.75,Africa_Eastern,LChad,0.194339178888069
1,5,24.25,13.25,Africa_Eastern,LChad,0.833333333333333
1,5,24.25,13.75,Africa_Eastern,LChad,0.833333333333333
1,5,24.25,14.25,Africa_Eastern,LChad,0.749974180421278
1,5,24.25,14.75,Africa_Eastern,LChad,0.500149039897609
1,5,24.25,18.25,Africa_Eastern,LChad,0.416420238263278
1,5,24.25,18.75,Africa_Eastern,LChad,0.222400426708625
1,5,24.25,19.75,Africa_Eastern,LChad,0.0832388745614573
1,6,43.25,-22.75,Africa_Eastern,Madagascar,1
1,6,43.25,-22.25,Africa_Eastern,Madagascar,1
1,6,43.25,-21.75,Africa_Eastern,Madagascar,1
1,6,43.25,-11.75,Africa_Eastern,Madagascar,1
1,6,43.25,-11.25,Africa_Eastern,Madagascar,1
1,6,43.75,-24.75,Africa_Eastern,Madagascar,1
1,6,43.75,-24.25,Africa_Eastern,Madagascar,1
1,6,43.75,-23.75,Africa_Eastern,Madagascar,1
1,6,43.75,-23.25,Africa_Eastern,Madagascar,1
1,6,43.75,-22.75,Africa_Eastern,Madagascar,1
1,6,43.75,-22.25,Africa_Eastern,Madagascar,1
1,6,43.75,-21.75,Africa_Eastern,Madagascar,1
1,6,43.75,-21.25,Africa_Eastern,Madagascar,1
1,6,43.75,-20.75,Africa_Eastern,Madagascar,1
1,6,43.75,-12.25,Africa_Eastern,Madagascar,1
1,6,44.25,-25.25,Africa_Eastern,Madagascar,1
1,6,44.25,-24.75,Africa_Eastern,Madagascar,1
1,6,44.25,-24.25,Africa_Eastern,Madagascar,1
1,6,44.25,-23.75,Africa_Eastern,Madagascar,1
1,6,44.25,-23.25,Africa_Eastern,Madagascar,1
1,6,44.25,-22.75,Africa_Eastern,Madagascar,1
1,6,44.25,-22.25,Africa_Eastern,Madagascar,1
1,6,44.25,-21.75,Africa_Eastern,Madagascar,1
1,6,44.25,-21.25,Africa_Eastern,Madagascar,1
1,6,44.25,-20.75,Africa_Eastern,Madagascar,1
1,6,44.25,-20.25,Africa_Eastern,Madagascar,1
1,6,44.25,-19.75,Africa_Eastern,Madagascar,1
1,6,44.25,-19.25,Africa_Eastern,Madagascar,1
1,6,44.25,-18.75,Africa_Eastern,Madagascar,1
1,6,44.25,-18.25,Africa_Eastern,Madagascar,1
1,6,44.25,-17.75,Africa_Eastern,Madagascar,1
1,6,44.25,-17.25,Africa_Eastern,Madagascar,1
1,6,44.25,-16.75,Africa_Eastern,Madagascar,1
1,6,44.25,-16.25,Africa_Eastern,Madagascar,1
1,6,44.25,-12.25,Africa_Eastern,Madagascar,1
1,6,44.75,-25.25,Africa_Eastern,Madagascar,1
1,6,44.75,-24.75,Africa_Eastern,Madagascar,1
1,6,44.75,-24.25,Africa_Eastern,Madagascar,1
1,6,44.75,-23.75,Africa_Eastern,Madagascar,1
1,6,44.75,-23.25,Africa_Eastern,Madagascar,1
1,6,44.75,-22.75,Africa_Eastern,Madagascar,1
1,6,44.75,-22.25,Africa_Eastern,Madagascar,1
1,6,44.75,-21.75,Africa_Eastern,Madagascar,1
1,6,44.75,-21.25,Africa_Eastern,Madagascar,1
1,6,44.75,-20.75,Africa_Eastern,Madagascar,1
1,6,44.75,-20.25,Africa_Eastern,Madagascar,1
1,6,44.75,-19.75,Africa_Eastern,Madagascar,1
1,6,44.75,-19.25,Africa_Eastern,Madagascar,1
1,6,44.75,-18.75,Africa_Eastern,Madagascar,1
1,6,44.75,-18.25,Africa_Eastern,Madagascar,1
1,6,44.75,-17.75,Africa_Eastern,Madagascar,1
1,6,44.75,-17.25,Africa_Eastern,Madagascar,1
1,6,44.75,-16.75,Africa_Eastern,Madagascar,1
1,6,44.75,-16.25,Africa_Eastern,Madagascar,1
1,6,44.75,-12.25,Africa_Eastern,Madagascar,1
1,6,45.25,-25.75,Africa_Eastern,Madagascar,1
1,6,45.25,-25.25,Africa_Eastern,Madagascar,1
1,6,45.25,-24.75,Africa_Eastern,Madagascar,1
1,6,45.25,-24.25,Africa_Eastern,Madagascar,1
1,6,45.25,-23.75,Africa_Eastern,Madagascar,1
1,6,45.25,-23.25,Africa_Eastern,Madagascar,1
1,6,45.25,-22.75,Africa_Eastern,Madagascar,1
1,6,45.25,-22.25,Africa_Eastern,Madagascar,1
1,6,45.25,-21.75,Africa_Eastern,Madagascar,1
1,6,45.25,-21.25,Africa_Eastern,Madagascar,1
1,6,45.25,-20.75,Africa_Eastern,Madagascar,1
1,6,45.25,-20.25,Africa_Eastern,Madagascar,1
1,6,45.25,-19.75,Africa_Eastern,Madagascar,1
1,6,45.25,-19.25,Africa_Eastern,Madagascar,1
1,6,45.25,-18.75,Africa_Eastern,Madagascar,1
1,6,45.25,-18.25,Africa_Eastern,Madagascar,1
1,6,45.25,-17.75,Africa_Eastern,Madagascar,1
1,6,45.25,-17.25,Africa_Eastern,Madagascar,1
1,6,45.25,-16.75,Africa_Eastern,Madagascar,1
1,6,45.25,-16.25,Africa_Eastern,Madagascar,1
1,6,45.25,-15.75,Africa_Eastern,Madagascar,1
1,6,45.75,-25.75,Africa_Eastern,Madagascar,1
1,6,45.75,-25.25,Africa_Eastern,Madagascar,1
1,6,45.75,-24.75,Africa_Eastern,Madagascar,1
1,6,45.75,-24.25,Africa_Eastern,Madagascar,1
1,6,45.75,-23.75,Africa_Eastern,Madagascar,1
1,6,45.75,-23.25,Africa_Eastern,Madagascar,1
1,6,45.75,-22.75,Africa_Eastern,Madagascar,1
1,6,45.75,-22.25,Africa_Eastern,Madagascar,1
1,6,45.75,-21.75,Africa_Eastern,Madagascar,1
1,6,45.75,-21.25,Africa_Eastern,Madagascar,1
1,6,45.75,-20.75,Africa_Eastern,Madagascar,1
1,6,45.75,-20.25,Africa_Eastern,Madagascar,1
1,6,45.75,-19.75,Africa_Eastern,Madagascar,1
1,6,45.75,-19.25,Africa_Eastern,Madagascar,1
1,6,45.75,-18.75,Africa_Eastern,Madagascar,1
1,6,45.75,-18.25,Africa_Eastern,Madagascar,1
1,6,45.75,-17.75,Africa_Eastern,Madagascar,1
1,6,45.75,-17.25,Africa_Eastern,Madagascar,1
1,6,45.75,-16.75,Africa_Eastern,Madagascar,1
1,6,45.75,-16.25,Africa_Eastern,Madagascar,1
1,6,45.75,-15.75,Africa_Eastern,Madagascar,1
1,6,46.25,-25.25,Africa_Eastern,Madagascar,1
1,6,46.25,-24.75,Africa_Eastern,Madagascar,1
1,6,46.25,-24.25,Africa_Eastern,Madagascar,1
1,6,46.25,-23.75,Africa_Eastern,Madagascar,1
1,6,46.25,-23.25,Africa_Eastern,Madagascar,1
1,6,46.25,-22.75,Africa_Eastern,Madagascar,1
1,6,46.25,-22.25,Africa_Eastern,Madagascar,1
1,6,46.25,-21.75,Africa_Eastern,Madagascar,1
1,6,46.25,-21.25,Africa_Eastern,Madagascar,1
1,6,46.25,-20.75,Africa_Eastern,Madagascar,1
1,6,46.25,-20.25,Africa_Eastern,Madagascar,1
1,6,46.25,-19.75,Africa_Eastern,Madagascar,1
1,6,46.25,-19.25,Africa_Eastern,Madagascar,1
1,6,46.25,-18.75,Africa_Eastern,Madagascar,1
1,6,46.25,-18.25,Africa_Eastern,Madagascar,1
1,6,46.25,-17.75,Africa_Eastern,Madagascar,1
1,6,46.25,-17.25,Africa_Eastern,Madagascar,1
1,6,46.25,-16.75,Africa_Eastern,Madagascar,1
1,6,46.25,-16.25,Africa_Eastern,Madagascar,1
1,6,46.25,-15.75,Africa_Eastern,Madagascar,1
1,6,46.75,-25.25,Africa_Eastern,Madagascar,1
1,6,46.75,-24.75,Africa_Eastern,Madagascar,1
1,6,46.75,-24.25,Africa_Eastern,Madagascar,1
1,6,46.75,-23.75,Africa_Eastern,Madagascar,1
1,6,46.75,-23.25,Africa_Eastern,Madagascar,1
1,6,46.75,-22.75,Africa_Eastern,Madagascar,1
1,6,46.75,-22.25,Africa_Eastern,Madagascar,1
1,6,46.75,-21.75,Africa_Eastern,Madagascar,1
1,6,46.75,-21.25,Africa_Eastern,Madagascar,1
1,6,46.75,-20.75,Africa_Eastern,Madagascar,1
1,6,46.75,-20.25,Africa_Eastern,Madagascar,1
1,6,46.75,-19.75,Africa_Eastern,Madagascar,1
1,6,46.75,-19.25,Africa_Eastern,Madagascar,1
1,6,46.75,-18.75,Africa_Eastern,Madagascar,1
1,6,46.75,-18.25,Africa_Eastern,Madagascar,1
1,6,46.75,-17.75,Africa_Eastern,Madagascar,1
1,6,46.75,-17.25,Africa_Eastern,Madagascar,1
1,6,46.75,-16.75,Africa_Eastern,Madagascar,1
1,6,46.75,-16.25,Africa_Eastern,Madagascar,1
1,6,46.75,-15.75,Africa_Eastern,Madagascar,1
1,6,46.75,-15.25,Africa_Eastern,Madagascar,1
1,6,47.25,-24.75,Africa_Eastern,Madagascar,1
1,6,47.25,-24.25,Africa_Eastern,Madagascar,1
1,6,47.25,-23.75,Africa_Eastern,Madagascar,1
1,6,47.25,-23.25,Africa_Eastern,Madagascar,1
1,6,47.25,-22.75,Africa_Eastern,Madagascar,1
1,6,47.25,-22.25,Africa_Eastern,Madagascar,1
1,6,47.25,-21.75,Africa_Eastern,Madagascar,1
1,6,47.25,-21.25,Africa_Eastern,Madagascar,1
1,6,47.25,-20.75,Africa_Eastern,Madagascar,1
1,6,47.25,-20.25,Africa_Eastern,Madagascar,1
1,6,47.25,-19.75,Africa_Eastern,Madagascar,1
1,6,47.25,-19.25,Africa_Eastern,Madagascar,1
1,6,47.25,-18.75,Africa_Eastern,Madagascar,1
1,6,47.25,-18.25,Africa_Eastern,Madagascar,1
1,6,47.25,-17.75,Africa_Eastern,Madagascar,1
1,6,47.25,-17.25,Africa_Eastern,Madagascar,1
1,6,47.25,-16.75,Africa_Eastern,Madagascar,1
1,6,47.25,-16.25,Africa_Eastern,Madagascar,1
1,6,47.25,-15.75,Africa_Eastern,Madagascar,1
1,6,47.25,-15.25,Africa_Eastern,Madagascar,1
1,6,47.25,-14.75,Africa_Eastern,Madagascar,1
1,6,47.75,-23.75,Africa_Eastern,Madagascar,1
1,6,47.75,-23.25,Africa_Eastern,Madagascar,1
1,6,47.75,-22.75,Africa_Eastern,Madagascar,1
1,6,47.75,-22.25,Africa_Eastern,Madagascar,1
1,6,47.75,-21.75,Africa_Eastern,Madagascar,1
1,6,47.75,-21.25,Africa_Eastern,Madagascar,1
1,6,47.75,-20.75,Africa_Eastern,Madagascar,1
1,6,47.75,-20.25,Africa_Eastern,Madagascar,1
1,6,47.75,-19.75,Africa_Eastern,Madagascar,1
1,6,47.75,-19.25,Africa_Eastern,Madagascar,1
1,6,47.75,-18.75,Africa_Eastern,Madagascar,1
1,6,47.75,-18.25,Africa_Eastern,Madagascar,1
1,6,47.75,-17.75,Africa_Eastern,Madagascar,1
1,6,47.75,-17.25,Africa_Eastern,Madagascar,1
1,6,47.75,-16.75,Africa_Eastern,Madagascar,1
1,6,47.75,-16.25,Africa_Eastern,Madagascar,1
1,6,47.75,-15.75,Africa_Eastern,Madagascar,1
1,6,47.75,-15.25,Africa_Eastern,Madagascar,1
1,6,47.75,-14.75,Africa_Eastern,Madagascar,1
1,6,47.75,-14.25,Africa_Eastern,Madagascar,1
1,6,47.75,-13.75,Africa_Eastern,Madagascar,1
1,6,48.25,-22.25,Africa_Eastern,Madagascar,1
1,6,48.25,-21.75,Africa_Eastern,Madagascar,1
1,6,48.25,-21.25,Africa_Eastern,Madagascar,1
1,6,48.25,-20.75,Africa_Eastern,Madagascar,1
1,6,48.25,-20.25,Africa_Eastern,Madagascar,1
1,6,48.25,-19.75,Africa_Eastern,Madagascar,1
1,6,48.25,-19.25,Africa_Eastern,Madagascar,1
1,6,48.25,-18.75,Africa_Eastern,Madagascar,1
1,6,48.25,-18.25,Africa_Eastern,Madagascar,1
1,6,48.25,-17.75,Africa_Eastern,Madagascar,1
1,6,48.25,-17.25,Africa_Eastern,Madagascar,1
1,6,48.25,-16.75,Africa_Eastern,Madagascar,1
1,6,48.25,-16.25,Africa_Eastern,Madagascar,1
1,6,48.25,-15.75,Africa_Eastern,Madagascar,1
1,6,48.25,-15.25,Africa_Eastern,Madagascar,1
1,6,48.25,-14.75,Africa_Eastern,Madagascar,1
1,6,48.25,-14.25,Africa_Eastern,Madagascar,1
1,6,48.25,-13.75,Africa_Eastern,Madagascar,1
1,6,48.25,-13.25,Africa_Eastern,Madagascar,1
1,6,48.75,-20.75,Africa_Eastern,Madagascar,1
1,6,48.75,-20.25,Africa_Eastern,Madagascar,1
1,6,48.75,-19.75,Africa_Eastern,Madagascar,1
1,6,48.75,-19.25,Africa_Eastern,Madagascar,1
1,6,48.75,-18.75,Africa_Eastern,Madagascar,1
1,6,48.75,-18.25,Africa_Eastern,Madagascar,1
1,6,48.75,-17.75,Africa_Eastern,Madagascar,1
1,6,48.75,-17.25,Africa_Eastern,Madagascar,1
1,6,48.75,-16.75,Africa_Eastern,Madagascar,1
1,6,48.75,-16.25,Africa_Eastern,Madagascar,1
1,6,48.75,-15.75,Africa_Eastern,Madagascar,1
1,6,48.75,-15.25,Africa_Eastern,Madagascar,1
1,6,48.75,-14.75,Africa_Eastern,Madagascar,1
1,6,48.75,-14.25,Africa_Eastern,Madagascar,1
1,6,48.75,-13.75,Africa_Eastern,Madagascar,1
1,6,48.75,-13.25,Africa_Eastern,Madagascar,1
1,6,48.75,-12.75,Africa_Eastern,Madagascar,1
1,6,48.75,-12.25,Africa_Eastern,Madagascar,1
1,6,49.25,-19.25,Africa_Eastern,Madagascar,1
1,6,49.25,-18.75,Africa_Eastern,Madagascar,1
1,6,49.25,-18.25,Africa_Eastern,Madagascar,1
1,6,49.25,-17.75,Africa_Eastern,Madagascar,1
1,6,49.25,-17.25,Africa_Eastern,Madagascar,1
1,6,49.25,-16.75,Africa_Eastern,Madagascar,1
1,6,49.25,-16.25,Africa_Eastern,Madagascar,1
1,6,49.25,-15.75,Africa_Eastern,Madagascar,1
1,6,49.25,-15.25,Africa_Eastern,Madagascar,1
1,6,49.25,-14.75,Africa_Eastern,Madagascar,1
1,6,49.25,-14.25,Africa_Eastern,Madagascar,1
1,6,49.25,-13.75,Africa_Eastern,Madagascar,1
1,6,49.25,-13.25,Africa_Eastern,Madagascar,1
1,6,49.25,-12.75,Africa_Eastern,Madagascar,1
1,6,49.25,-12.25,Africa_Eastern,Madagascar,1
1,6,49.75,-17.25,Africa_Eastern,Madagascar,1
1,6,49.75,-16.75,Africa_Eastern,Madagascar,1
1,6,49.75,-16.25,Africa_Eastern,Madagascar,1
1,6,49.75,-15.75,Africa_Eastern,Madagascar,1
1,6,49.75,-15.25,Africa_Eastern,Madagascar,1
1,6,49.75,-14.75,Africa_Eastern,Madagascar,1
1,6,49.75,-14.25,Africa_Eastern,Madagascar,1
1,6,49.75,-13.75,Africa_Eastern,Madagascar,1
1,6,49.75,-13.25,Africa_Eastern,Madagascar,1
1,6,49.75,-12.75,Africa_Eastern,Madagascar,1
1,6,49.75,-12.25,Africa_Eastern,Madagascar,1
1,6,50.25,-15.75,Africa_Eastern,Madagascar,1
1,6,50.25,-15.25,Africa_Eastern,Madagascar,1
1,6,50.25,-14.75,Africa_Eastern,Madagascar,1
1,6,50.25,-14.25,Africa_Eastern,Madagascar,1
1,6,50.25,-13.75,Africa_Eastern,Madagascar,1
1,6,55.25,-21.25,Africa_Eastern,Madagascar,1
1,6,55.25,-20.75,Africa_Eastern,Madagascar,1
1,6,55.75,-21.25,Africa_Eastern,Madagascar,1
1,6,55.75,-20.75,Africa_Eastern,Madagascar,1
1,6,57.25,-20.25,Africa_Eastern,Madagascar,1
1,7,23.75,8.75,Africa_Eastern,NileR,0.4165393395769
1,7,23.75,9.25,Africa_Eastern,NileR,0.77785021792311
1,7,23.75,9.75,Africa_Eastern,NileR,0.0555832489808329
1,7,23.75,11.75,Africa_Eastern,NileR,0.111077572966691
1,7,23.75,12.25,Africa_Eastern,NileR,0.249942811527602
1,7,24.25,8.25,Africa_Eastern,NileR,0.3054528952326
1,7,24.25,8.75,Africa_Eastern,NileR,0.805477947459493
1,7,24.25,9.25,Africa_Eastern,NileR,1
1,7,24.25,9.75,Africa_Eastern,NileR,0.91668381665548
1,7,24.25,10.25,Africa_Eastern,NileR,0.833399119334431
1,7,24.25,10.75,Africa_Eastern,NileR,0.583298808103914
1,7,24.25,11.25,Africa_Eastern,NileR,0.833333003663826
1,7,24.25,11.75,Africa_Eastern,NileR,1
1,7,24.25,12.25,Africa_Eastern,NileR,1
1,7,24.25,12.75,Africa_Eastern,NileR,0.805660821111931
1,7,24.25,13.25,Africa_Eastern,NileR,0.166666666666667
1,7,24.25,13.75,Africa_Eastern,NileR,0.166666666666667
1,7,24.25,14.25,Africa_Eastern,NileR,0.22227378328514
1,7,24.75,8.25,Africa_Eastern,NileR,0.638763019258986
1,7,24.75,8.75,Africa_Eastern,NileR,1
1,7,24.75,9.25,Africa_Eastern,NileR,1
1,7,24.75,9.75,Africa_Eastern,NileR,1
1,7,24.75,10.25,Africa_Eastern,NileR,1
