"","UCD_region","Subsector","UCD_sector","mode","size.class","variable","unit","UCD_technology","UCD_fuel","Year","Value","ratio","Value_diff"
"3595","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2080",24546.7128941079,0.636171511013001,15615.919432247
"3596","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2080",24546.7128941079,0.6153614708298,15105.1013505551
"3597","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Compact Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2080",1517.15225251144,1.60158490431021,2429.84814516254
"3598","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Compact Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2080",1517.15225251144,1.42820239346177,2166.80047828276
"3599","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Compact Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2080",1517.15225251144,1.41521865868112,2147.10217581428
"3600","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Compact Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2080",1517.15225251144,1.46534584346143,2223.15274711578
"3601","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Large Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2080",1735.4230313639,1,1735.4230313639
"3602","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Large Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2080",1735.4230313639,1,1735.4230313639
"3603","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Large Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2080",1735.4230313639,1,1735.4230313639
"3604","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Large Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2080",1735.4230313639,1,1735.4230313639
"3605","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Large Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2080",24546.7128941079,2.07611289963779,50961.7472831628
"3606","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Large Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2080",24546.7128941079,1.49061059523616,36589.5903181774
"3607","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Large Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2080",24546.7128941079,1.12119589093848,27521.6736329204
"3608","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Large Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2080",24546.7128941079,1.08452003994585,26621.4020484572
"3609","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Large Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2080",1517.15225251144,2.2348763008611,3390.64761393585
"3610","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Large Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2080",1517.15225251144,1.99293566853113,3023.58683862239
"3611","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Large Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2080",1517.15225251144,1.97481796457435,2996.09952325402
"3612","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Large Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2080",1517.15225251144,2.04476621208398,3102.22166452249
"3613","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Light Truck and SUV","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2080",1735.4230313639,1,1735.4230313639
"3614","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Light Truck and SUV","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2080",1735.4230313639,1,1735.4230313639
"3615","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Light Truck and SUV","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2080",1735.4230313639,1,1735.4230313639
"3616","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Light Truck and SUV","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2080",1735.4230313639,1,1735.4230313639
"3617","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Light Truck and SUV","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2080",24546.7128941079,2.86609299903535,70353.1619751335
"3618","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Light Truck and SUV","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2080",24546.7128941079,2.05780166966818,50512.2667783606
"3619","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Light Truck and SUV","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2080",24546.7128941079,1.54782126450185,37993.9241911221
"3620","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Light Truck and SUV","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2080",24546.7128941079,1.49718991406711,36751.0909685596
"3621","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Light Truck and SUV","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2080",1517.15225251144,2.6341253184864,3996.36916033906
"3622","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Light Truck and SUV","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2080",1517.15225251144,2.3489632515991,3563.73488823017
"3623","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Light Truck and SUV","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2080",1517.15225251144,2.32760891414114,3531.33710705493
"3624","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Light Truck and SUV","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2080",1517.15225251144,2.41005305195668,3656.41741644814
"3625","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Midsize Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2080",1735.4230313639,1,1735.4230313639
"3626","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Midsize Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2080",1735.4230313639,1,1735.4230313639
"3627","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Midsize Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2080",1735.4230313639,1,1735.4230313639
"3628","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Midsize Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2080",1735.4230313639,1,1735.4230313639
"3629","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Midsize Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2080",24546.7128941079,1.44006745013676,35348.9222466572
"3630","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Midsize Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2080",24546.7128941079,1.03394174729278,25379.8712200282
"3631","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Midsize Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2080",24546.7128941079,0.777702266600858,19090.0342553482
"3632","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Midsize Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2080",24546.7128941079,0.752262561838285,18465.5731264305
"3633","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Midsize Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2080",1517.15225251144,2.02836821802586,3077.34341090055
"3634","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Midsize Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2080",1517.15225251144,1.80878349690366,2744.1999566329
"3635","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Midsize Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2080",1517.15225251144,1.79233991348234,2719.25253700589
"3636","Australia_NZ","Light Duty Cars","Passenger","LDV_4W","Midsize Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2080",1517.15225251144,1.85582477038493,2815.56873065602
"3637","Brazil","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2080",1735.4230313639,1,1735.4230313639
"3638","Brazil","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2080",1735.4230313639,1,1735.4230313639
"3639","Brazil","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2080",1735.4230313639,1,1735.4230313639
"3640","Brazil","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2080",1735.4230313639,1,1735.4230313639
"3641","Brazil","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2080",24546.7128941079,1.53995203216636,37800.7604042858
"3642","Brazil","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2080",24546.7128941079,1.10565702650522,27140.2455889766
"3643","Brazil","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2080",24546.7128941079,0.831644507872628,20414.1389647111
"3644","Brazil","Light Duty Cars","Passenger","LDV_4W","Compact Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2080",24546.7128941079,0.804440278624119,19746.3645598424
"3645","Brazil","Light Duty Cars","Passenger","LDV_4W","Compact Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2080",1517.15225251144,1.2569041897195,1906.91502262401
"3646","Brazil","Light Duty Cars","Passenger","LDV_4W","Compact Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2080",1517.15225251144,1.12083572171447,1700.47843989439
"3647","Brazil","Light Duty Cars","Passenger","LDV_4W","Compact Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2080",1517.15225251144,1.11064624590205,1685.01945371366
"3648","Brazil","Light Duty Cars","Passenger","LDV_4W","Compact Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2080",1517.15225251144,1.14998544571571,1744.70300932296
"3649","Brazil","Light Duty Cars","Passenger","LDV_4W","Large Car and SUV","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2080",1735.4230313639,1,1735.4230313639
"3650","Brazil","Light Duty Cars","Passenger","LDV_4W","Large Car and SUV","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2080",1735.4230313639,1,1735.4230313639
"3651","Brazil","Light Duty Cars","Passenger","LDV_4W","Large Car and SUV","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2080",1735.4230313639,1,1735.4230313639
"3652","Brazil","Light Duty Cars","Passenger","LDV_4W","Large Car and SUV","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2080",1735.4230313639,1,1735.4230313639
"3653","Brazil","Light Duty Cars","Passenger","LDV_4W","Large Car and SUV","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2080",24546.7128941079,1.71403764392534,42073.9899351286
"3654","Brazil","Light Duty Cars","Passenger","LDV_4W","Large Car and SUV","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2080",24546.7128941079,1.23064727024937,30208.3452167289
"3655","Brazil","Light Duty Cars","Passenger","LDV_4W","Large Car and SUV","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2080",24546.7128941079,0.925658697857062,22721.8782942311
"3656","Brazil","Light Duty Cars","Passenger","LDV_4W","Large Car and SUV","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2080",24546.7128941079,0.895379135875951,21978.6145797214
"3657","Brazil","Light Duty Cars","Passenger","LDV_4W","Large Car and SUV","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2080",1517.15225251144,1.33413361459788,2024.0838185384
"3658","Brazil","Light Duty Cars","Passenger","LDV_4W","Large Car and SUV","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2080",1517.15225251144,1.1897045335771,1804.96291293957
"3659","Brazil","Light Duty Cars","Passenger","LDV_4W","Large Car and SUV","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2080",1517.15225251144,1.17888897396033,1788.55406230481
"3660","Brazil","Light Duty Cars","Passenger","LDV_4W","Large Car and SUV","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2080",1517.15225251144,1.22064533794739,1851.90482398447
"3661","Brazil","Light Duty Cars","Passenger","LDV_4W","Mini Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2080",1735.4230313639,1,1735.4230313639
"3662","Brazil","Light Duty Cars","Passenger","LDV_4W","Mini Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2080",1735.4230313639,1,1735.4230313639
"3663","Brazil","Light Duty Cars","Passenger","LDV_4W","Mini Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2080",1735.4230313639,1,1735.4230313639
"3664","Brazil","Light Duty Cars","Passenger","LDV_4W","Mini Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2080",1735.4230313639,1,1735.4230313639
"3665","Brazil","Light Duty Cars","Passenger","LDV_4W","Mini Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2080",24546.7128941079,0.67348896277337,16531.9402065484
"3666","Brazil","Light Duty Cars","Passenger","LDV_4W","Mini Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2080",24546.7128941079,0.483552596710779,11869.6267606599
"3667","Brazil","Light Duty Cars","Passenger","LDV_4W","Mini Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2080",24546.7128941079,0.363714833516838,8928.00359366609
"3668","Brazil","Light Duty Cars","Passenger","LDV_4W","Mini Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2080",24546.7128941079,0.351817223879054,8635.95638576124
"3669","Brazil","Light Duty Cars","Passenger","LDV_4W","Mini Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2080",1517.15225251144,0.524633950947113,795.949580423386
"3670","Brazil","Light Duty Cars","Passenger","LDV_4W","Mini Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2080",1517.15225251144,0.467838740498547,709.782598959485
"3671","Brazil","Light Duty Cars","Passenger","LDV_4W","Mini Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2080",1517.15225251144,0.463585635928387,703.329991780699
"3672","Brazil","Light Duty Cars","Passenger","LDV_4W","Mini Car","Operating costs (maintenance)","2005$/veh","BEV","Electricity","X2080",1517.15225251144,0.480005884976921,728.242009611482
"3673","Brazil","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2080",1735.4230313639,1,1735.4230313639
"3674","Brazil","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2080",1735.4230313639,1,1735.4230313639
"3675","Brazil","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2080",1735.4230313639,1,1735.4230313639
"3676","Brazil","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Capital costs (infrastructure)","2005$/veh","BEV","Electricity","X2080",1735.4230313639,1,1735.4230313639
"3677","Brazil","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2080",24546.7128941079,1.13404077639968,27836.9733484943
"3678","Brazil","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2080",24546.7128941079,0.814220265683109,19986.4310942876
"3679","Brazil","Light Duty Cars","Passenger","LDV_4W","Subcompact Car","Capital costs (purchase)","2005$/veh","BEV","Electricity","X2080",24546.7128941079,0.612433870469103,15033.2383850324
