# File: L101.in_EJ_ctry_trn_Fi_Yh.csv
# Title: Pre-built L101.in_EJ_ctry_trn_Fi_Yh.csv
# Units: NA
# Consumption of energy by the transport sector by fuel and historical year. Aggregates by fuel and country
iso,sector,fuel,year,value
plw,in_trn_domestic ship,refined liquids,1982,1.7431895738561151e-6
plw,in_trn_international air,refined liquids,1982,3.463740322077735e-6
plw,in_trn_international ship,refined liquids,1982,2.80721437867738e-6
plw,in_trn_road,refined liquids,1982,1.9401473568762217e-5
plw,in_trn_unspecified,refined liquids,1982,0
png,in_trn_domestic air,refined liquids,1982,7.03977629672812e-4
png,in_trn_domestic ship,refined liquids,1982,4.6729549555867694e-4
png,in_trn_international air,refined liquids,1982,9.285222184477606e-4
png,in_trn_international ship,refined liquids,1982,7.525278110295577e-4
png,in_trn_road,refined liquids,1982,0.005200938177841379
png,in_trn_unspecified,refined liquids,1982,0
pol,in_trn_domestic ship,coal,1982,0.00196742
pol,in_trn_domestic ship,refined liquids,1982,0.00477204
pol,in_trn_international air,refined liquids,1982,0.00833014
pol,in_trn_international ship,refined liquids,1982,0.027209000000000004
pol,in_trn_rail,coal,1982,0.05224128
pol,in_trn_rail,electricity,1982,0.01691144
pol,in_trn_rail,refined liquids,1982,0.0249067
pol,in_trn_road,refined liquids,1982,0.23144394000000001
prk,in_trn_road,refined liquids,1982,0.0701155
prt,in_trn_domestic air,refined liquids,1982,0.00912548
prt,in_trn_domestic ship,refined liquids,1982,0.0019255600000000002
prt,in_trn_international air,refined liquids,1982,0.01188824
prt,in_trn_international ship,refined liquids,1982,0.01649284
prt,in_trn_rail,coal,1982,0
prt,in_trn_rail,electricity,1982,8.790600000000001e-4
prt,in_trn_rail,refined liquids,1982,0.00234416
prt,in_trn_road,gas,1982,0
prt,in_trn_road,refined liquids,1982,0.0897897
prt,in_trn_unspecified,gas,1982,0
pry,in_trn_domestic ship,refined liquids,1982,8.372e-5
pry,in_trn_international air,refined liquids,1982,6.6976e-4
pry,in_trn_road,refined liquids,1982,0.014609140000000001
pry,in_trn_unspecified,refined liquids,1982,0
qat,in_trn_international air,refined liquids,1982,0.00322322
qat,in_trn_road,refined liquids,1982,0.019171880000000002
reu,in_trn_domestic air,refined liquids,1982,2.8232664253960874e-5
reu,in_trn_domestic ship,refined liquids,1982,4.78519733117981e-7
reu,in_trn_international air,refined liquids,1982,6.866758170243027e-5
reu,in_trn_international ship,refined liquids,1982,1.3111440687432676e-4
reu,in_trn_rail,coal,1982,1.4355591993539429e-6
reu,in_trn_rail,refined liquids,1982,2.392598665589905e-7
reu,in_trn_road,refined liquids,1982,2.2849317256383588e-4
reu,in_trn_unspecified,electricity,1982,0
rom,in_trn_domestic air,refined liquids,1982,0
rom,in_trn_domestic ship,refined liquids,1982,0
rom,in_trn_international air,refined liquids,1982,0
rom,in_trn_international ship,refined liquids,1982,0
rom,in_trn_rail,coal,1982,0
rom,in_trn_rail,electricity,1982,0
rom,in_trn_rail,refined liquids,1982,0
rom,in_trn_road,gas,1982,0
rom,in_trn_road,refined liquids,1982,0.08882692
rom,in_trn_unspecified,coal,1982,0
rom,in_trn_unspecified,electricity,1982,0
rom,in_trn_unspecified,gas,1982,0
rom,in_trn_unspecified,refined liquids,1982,0
rus,in_trn_domestic air,refined liquids,1982,0
rus,in_trn_domestic ship,refined liquids,1982,0.28523156558167867
rus,in_trn_international air,refined liquids,1982,0.993775718611171
rus,in_trn_international ship,refined liquids,1982,0.09327989948466259
rus,in_trn_rail,coal,1982,0.15291461856970728
rus,in_trn_rail,electricity,1982,0.17591740609918632
rus,in_trn_rail,refined liquids,1982,0.3919331421968104
rus,in_trn_road,gas,1982,0.03271662750744787
rus,in_trn_road,refined liquids,1982,1.2633023259558438
rus,in_trn_unspecified,electricity,1982,0
rus,in_trn_unspecified,refined liquids,1982,0.2889175965214695
rwa,in_trn_domestic air,refined liquids,1982,2.944028984691757e-4
rwa,in_trn_domestic ship,refined liquids,1982,4.989879635070775e-6
rwa,in_trn_international air,refined liquids,1982,7.160477276326562e-4
rwa,in_trn_international ship,refined liquids,1982,0.0013672270200093925
rwa,in_trn_rail,coal,1982,1.4969638905212326e-5
rwa,in_trn_rail,refined liquids,1982,2.4949398175353874e-6
rwa,in_trn_road,refined liquids,1982,0.0023826675257462952
rwa,in_trn_unspecified,electricity,1982,0
sau,in_trn_domestic air,refined liquids,1982,0.01971606
sau,in_trn_international air,refined liquids,1982,0.05914818
sau,in_trn_international ship,refined liquids,1982,0.09255246
sau,in_trn_road,refined liquids,1982,0.3945305
sdn,in_trn_domestic ship,refined liquids,1982,0
sdn,in_trn_international air,refined liquids,1982,0.00284648
sdn,in_trn_international ship,refined liquids,1982,2.0930000000000002e-4
sdn,in_trn_rail,refined liquids,1982,0
sdn,in_trn_road,refined liquids,1982,0.035287980000000004
sen,in_trn_domestic air,refined liquids,1982,0
sen,in_trn_domestic ship,refined liquids,1982,0.00175812
sen,in_trn_international air,refined liquids,1982,0.00820456
sen,in_trn_international ship,refined liquids,1982,0.01343706
sen,in_trn_rail,refined liquids,1982,2.5116e-4
sen,in_trn_road,refined liquids,1982,0.0073255
sgp,in_trn_international air,refined liquids,1982,0.04110652000000001
sgp,in_trn_international ship,refined liquids,1982,0.21620690000000004
sgp,in_trn_rail,electricity,1982,0
sgp,in_trn_road,refined liquids,1982,0.04516694
sgp,in_trn_unspecified,gas,1982,0
slb,in_trn_domestic air,refined liquids,1982,5.0767538783310566e-5
slb,in_trn_domestic ship,refined liquids,1982,3.3699142123404425e-5
slb,in_trn_international air,refined liquids,1982,6.6960633050401e-5
slb,in_trn_international ship,refined liquids,1982,5.426874835457336e-5
slb,in_trn_road,refined liquids,1982,3.7506707532152715e-4
slb,in_trn_unspecified,refined liquids,1982,0
sle,in_trn_domestic air,refined liquids,1982,1.7660270316244875e-4
sle,in_trn_domestic ship,refined liquids,1982,2.9932661552957415e-6
sle,in_trn_international air,refined liquids,1982,4.295336932849389e-4
sle,in_trn_international ship,refined liquids,1982,8.201549265510332e-4
sle,in_trn_rail,coal,1982,8.979798465887224e-6
sle,in_trn_rail,refined liquids,1982,1.4966330776478707e-6
sle,in_trn_road,refined liquids,1982,0.0014292845891537165
sle,in_trn_unspecified,electricity,1982,0
slv,in_trn_international air,refined liquids,1982,9.209200000000001e-4
slv,in_trn_road,refined liquids,1982,0.01167894
slv,in_trn_unspecified,refined liquids,1982,0
som,in_trn_domestic air,refined liquids,1982,3.535546750743524e-4
som,in_trn_domestic ship,refined liquids,1982,5.992452119904277e-6
som,in_trn_international air,refined liquids,1982,8.599168792062638e-4
som,in_trn_international ship,refined liquids,1982,0.001641931880853772
som,in_trn_rail,coal,1982,1.797735635971283e-5
som,in_trn_rail,refined liquids,1982,2.9962260599521387e-6
som,in_trn_road,refined liquids,1982,0.0028613958872542923
som,in_trn_unspecified,electricity,1982,0
srb,in_trn_domestic ship,refined liquids,1982,0
srb,in_trn_international air,refined liquids,1982,0
srb,in_trn_rail,electricity,1982,0
srb,in_trn_rail,refined liquids,1982,0
srb,in_trn_road,gas,1982,0
srb,in_trn_road,refined liquids,1982,0
srb,in_trn_unspecified,electricity,1982,0
srb,in_trn_unspecified,refined liquids,1982,0
stp,in_trn_domestic air,refined liquids,1982,5.270170091728833e-6
stp,in_trn_domestic ship,refined liquids,1982,8.932491680896326e-8
stp,in_trn_international air,refined liquids,1982,1.2818125562086229e-5
stp,in_trn_international ship,refined liquids,1982,2.4475027205655936e-5
stp,in_trn_rail,coal,1982,2.6797475042688984e-7
stp,in_trn_rail,refined liquids,1982,4.466245840448163e-8
stp,in_trn_road,refined liquids,1982,4.265264777627996e-5
stp,in_trn_unspecified,electricity,1982,0
sur,in_trn_domestic air,refined liquids,1982,2.8165940323171556e-4
sur,in_trn_domestic ship,refined liquids,1982,3.79156888965771e-5
sur,in_trn_international air,refined liquids,1982,0.0017116225273311944
sur,in_trn_international ship,refined liquids,1982,0.0041815588325939314
sur,in_trn_road,refined liquids,1982,0.0017657877971834475
sur,in_trn_unspecified,refined liquids,1982,5.4165269852252994e-6
svk,in_trn_domestic air,refined liquids,1982,0
svk,in_trn_international air,refined liquids,1982,0
svk,in_trn_rail,electricity,1982,0.0037255400000000003
svk,in_trn_road,refined liquids,1982,0.047552960000000005
svk,in_trn_unspecified,electricity,1982,0
svk,in_trn_unspecified,gas,1982,0.00950222
svk,in_trn_unspecified,refined liquids,1982,0
svn,in_trn_domestic air,refined liquids,1982,0
svn,in_trn_international air,refined liquids,1982,0
svn,in_trn_international ship,refined liquids,1982,0
svn,in_trn_rail,coal,1982,1.6137001367989056e-4
svn,in_trn_rail,electricity,1982,5.274401901901902e-4
svn,in_trn_rail,refined liquids,1982,0
svn,in_trn_road,electricity,1982,0
svn,in_trn_road,refined liquids,1982,0.035430140384939385
svn,in_trn_unspecified,electricity,1982,0
swe,in_trn_domestic air,refined liquids,1982,0.0169533
swe,in_trn_domestic ship,coal,1982,0
swe,in_trn_domestic ship,refined liquids,1982,0.004437160000000001
swe,in_trn_international air,refined liquids,1982,0.007241780000000001
swe,in_trn_international ship,refined liquids,1982,0.02289742
swe,in_trn_rail,coal,1982,0
swe,in_trn_rail,electricity,1982,0.00820456
swe,in_trn_rail,refined liquids,1982,0.00179998
swe,in_trn_road,gas,1982,0
swe,in_trn_road,refined liquids,1982,0.20992790000000003
swe,in_trn_unspecified,refined liquids,1982,0
swz,in_trn_domestic air,refined liquids,1982,3.4209022799129525e-5
swz,in_trn_domestic ship,refined liquids,1982,5.798139457479581e-7
swz,in_trn_international air,refined liquids,1982,8.320330121483198e-5
swz,in_trn_international ship,refined liquids,1982,1.5886902113494052e-4
swz,in_trn_rail,coal,1982,1.7394418372438742e-6
swz,in_trn_rail,refined liquids,1982,2.8990697287397903e-7
swz,in_trn_road,refined liquids,1982,2.7686115909465e-4
swz,in_trn_unspecified,electricity,1982,0
syc,in_trn_domestic air,refined liquids,1982,3.451222531186863e-6
syc,in_trn_domestic ship,refined liquids,1982,5.849529713876039e-8
syc,in_trn_international air,refined liquids,1982,8.394075139412117e-6
syc,in_trn_international ship,refined liquids,1982,1.6027711416020346e-5
syc,in_trn_rail,coal,1982,1.7548589141628119e-7
syc,in_trn_rail,refined liquids,1982,2.9247648569380194e-8
syc,in_trn_road,refined liquids,1982,2.7931504383758085e-5
syc,in_trn_unspecified,electricity,1982,0
syr,in_trn_domestic air,refined liquids,1982,0
syr,in_trn_international air,refined liquids,1982,0.011218480000000001
syr,in_trn_international ship,refined liquids,1982,0.029218280000000003
syr,in_trn_road,refined liquids,1982,0.056008680000000005
tca,in_trn_domestic air,refined liquids,1982,6.309320023374e-6
tca,in_trn_domestic ship,refined liquids,1982,8.493315416080385e-7
tca,in_trn_international air,refined liquids,1982,3.834125244973431e-5
tca,in_trn_international ship,refined liquids,1982,9.366913573162939e-5
tca,in_trn_road,refined liquids,1982,3.9554583223460074e-5
tca,in_trn_unspecified,refined liquids,1982,1.2133307737257692e-7
tcd,in_trn_domestic air,refined liquids,1982,2.549512062120827e-4
tcd,in_trn_domestic ship,refined liquids,1982,4.321206884950553e-6
tcd,in_trn_international air,refined liquids,1982,6.200931879904044e-4
tcd,in_trn_international ship,refined liquids,1982,0.0011840106864764517
tcd,in_trn_rail,coal,1982,1.2963620654851662e-5
tcd,in_trn_rail,refined liquids,1982,2.1606034424752766e-6
tcd,in_trn_road,refined liquids,1982,0.002063376287563889
tcd,in_trn_unspecified,electricity,1982,0
tgo,in_trn_international air,refined liquids,1982,0
tgo,in_trn_international ship,refined liquids,1982,0
tgo,in_trn_road,refined liquids,1982,0.005065060000000001
tha,in_trn_domestic ship,refined liquids,1982,0.00728364
tha,in_trn_international air,refined liquids,1982,0.03859492
tha,in_trn_international ship,refined liquids,1982,0.00841386
tha,in_trn_rail,electricity,1982,0
tha,in_trn_rail,refined liquids,1982,0
tha,in_trn_road,gas,1982,0
tha,in_trn_road,refined liquids,1982,0.12880322
tjk,in_trn_domestic ship,refined liquids,1982,0.003584729542996861
tjk,in_trn_international air,refined liquids,1982,0
tjk,in_trn_international ship,refined liquids,1982,0.0026600207743114478
tjk,in_trn_rail,coal,1982,6.518087681621661e-4
tjk,in_trn_rail,electricity,1982,0.003776198645482604
tjk,in_trn_rail,refined liquids,1982,0.004740896413055334
tjk,in_trn_road,gas,1982,1.235490566037736e-4
tjk,in_trn_road,refined liquids,1982,0.010764385909912633
tjk,in_trn_unspecified,electricity,1982,0
tjk,in_trn_unspecified,refined liquids,1982,0.002686127578405236
tkm,in_trn_domestic ship,refined liquids,1982,0.011043788048577561
tkm,in_trn_international air,refined liquids,1982,0
tkm,in_trn_international ship,refined liquids,1982,0.009656932068398382
tkm,in_trn_rail,coal,1982,4.181149117584521e-4
tkm,in_trn_rail,electricity,1982,0.0017891163962542088
tkm,in_trn_rail,refined liquids,1982,0.014424052097775603
tkm,in_trn_road,gas,1982,0.0010910976166832176
tkm,in_trn_road,refined liquids,1982,0.03409629351431659
tkm,in_trn_unspecified,electricity,1982,0
tkm,in_trn_unspecified,refined liquids,1982,0.008738452174355432
tls,in_trn_domestic air,refined liquids,1982,1.2378305058758024e-4
tls,in_trn_domestic ship,refined liquids,1982,8.216633530382482e-5
tls,in_trn_international air,refined liquids,1982,1.632655753439636e-4
tls,in_trn_international ship,refined liquids,1982,1.3231981269706854e-4
tls,in_trn_road,refined liquids,1982,9.145006409789333e-4
tls,in_trn_unspecified,refined liquids,1982,0
ton,in_trn_domestic air,refined liquids,1982,1.9420148321194113e-5
ton,in_trn_domestic ship,refined liquids,1982,1.2890960523551264e-5
ton,in_trn_international air,refined liquids,1982,2.56145059753681e-5
ton,in_trn_international ship,refined liquids,1982,2.0759468895069567e-5
ton,in_trn_road,refined liquids,1982,1.4347471647640822e-4
ton,in_trn_unspecified,refined liquids,1982,0
tto,in_trn_domestic air,refined liquids,1982,8.372e-5
tto,in_trn_international air,refined liquids,1982,0.00267904
tto,in_trn_international ship,refined liquids,1982,0.01900444
tto,in_trn_road,refined liquids,1982,0.02252068
tto,in_trn_unspecified,refined liquids,1982,0
tun,in_trn_domestic ship,refined liquids,1982,0.00142324
tun,in_trn_international air,refined liquids,1982,0.0065720200000000005
tun,in_trn_international ship,refined liquids,1982,5.0232e-4
tun,in_trn_rail,electricity,1982,0
tun,in_trn_rail,refined liquids,1982,0.00133952
tun,in_trn_road,refined liquids,1982,0.023357880000000004
tun,in_trn_unspecified,electricity,1982,2.0930000000000002e-4
tun,in_trn_unspecified,gas,1982,0
tun,in_trn_unspecified,refined liquids,1982,0
tur,in_trn_domestic air,refined liquids,1982,0.00456274
tur,in_trn_domestic ship,coal,1982,6.279e-4
tur,in_trn_domestic ship,refined liquids,1982,0.01017198
tur,in_trn_international air,refined liquids,1982,0.0018837
tur,in_trn_international ship,refined liquids,1982,0.00234416
tur,in_trn_rail,coal,1982,0.00833014
tur,in_trn_rail,electricity,1982,6.6976e-4
tur,in_trn_rail,refined liquids,1982,0.00828828
tur,in_trn_road,gas,1982,0
tur,in_trn_road,refined liquids,1982,0.21490924
tur,in_trn_unspecified,electricity,1982,0
twn,in_trn_domestic air,refined liquids,1982,0.00205114
twn,in_trn_domestic ship,refined liquids,1982,7.1162e-4
twn,in_trn_international air,refined liquids,1982,0.012181260000000001
twn,in_trn_international ship,refined liquids,1982,0.00954408
twn,in_trn_rail,coal,1982,4.186e-5
twn,in_trn_rail,electricity,1982,8.372000000000001e-4
twn,in_trn_rail,refined liquids,1982,0.00171626
twn,in_trn_road,refined liquids,1982,0.12386374
tza,in_trn_domestic ship,refined liquids,1982,4.186e-5
tza,in_trn_international air,refined liquids,1982,0.00175812
tza,in_trn_international ship,refined liquids,1982,0.00100464
tza,in_trn_road,refined liquids,1982,0.00853944
uga,in_trn_domestic air,refined liquids,1982,7.19498385659968e-4
uga,in_trn_domestic ship,refined liquids,1982,1.219488789254183e-5
uga,in_trn_international air,refined liquids,1982,0.0017499664125797526
uga,in_trn_international ship,refined liquids,1982,0.0033413992825564614
uga,in_trn_rail,coal,1982,3.658466367762549e-5
uga,in_trn_rail,refined liquids,1982,6.097443946270915e-6
uga,in_trn_road,refined liquids,1982,0.005823058968688724
uga,in_trn_unspecified,electricity,1982,0
ukr,in_trn_domestic air,refined liquids,1982,0
ukr,in_trn_domestic ship,refined liquids,1982,0.010364275911760867
ukr,in_trn_international air,refined liquids,1982,0
ukr,in_trn_international ship,refined liquids,1982,0.025332218565722493
ukr,in_trn_rail,coal,1982,0.03716576993408463
ukr,in_trn_rail,electricity,1982,0.04374055521464647
ukr,in_trn_rail,refined liquids,1982,0.011515192597311055
ukr,in_trn_road,gas,1982,0.008179713604766634
ukr,in_trn_road,refined liquids,1982,0.3236166047406712
ukr,in_trn_unspecified,coal,1982,0
ukr,in_trn_unspecified,electricity,1982,0
ukr,in_trn_unspecified,gas,1982,0
ukr,in_trn_unspecified,refined liquids,1982,0.07904680860159308
ury,in_trn_domestic air,refined liquids,1982,5.0232e-4
ury,in_trn_international air,refined liquids,1982,0
ury,in_trn_international ship,refined liquids,1982,0.0029302
ury,in_trn_road,refined liquids,1982,0.01984164
ury,in_trn_unspecified,refined liquids,1982,0.00133952
usa,in_trn_domestic air,refined liquids,1982,1.93522966
usa,in_trn_domestic ship,refined liquids,1982,0.05533892
usa,in_trn_international air,refined liquids,1982,0.26346684000000004
usa,in_trn_international ship,coal,1982,0
usa,in_trn_international ship,refined liquids,1982,0.84804174
usa,in_trn_rail,electricity,1982,0.00996268
usa,in_trn_rail,refined liquids,1982,0.51207338
