# File: L101.in_EJ_ctry_bld_Fi_Yh.csv
# Title: Pre-built L101.in_EJ_ctry_bld_Fi_Yh.csv
# Units: NA
# Consumption of energy by the building sector by fuel and historical year. Aggregates by fuel and country
iso,sector,fuel,year,value
eth,in_bld_comm,refined liquids,1971,2.9302e-4
eth,in_bld_resid,biomass,1971,0.00196742
eth,in_bld_resid,electricity,1971,3.3488e-4
eth,in_bld_resid,refined liquids,1971,2.9302e-4
eth,in_bld_resid,traditional biomass,1971,0.32144294
fin,in_bld_comm,biomass,1971,0.16944928
fin,in_bld_comm,coal,1971,0
fin,in_bld_comm,electricity,1971,0.01008826
fin,in_bld_comm,gas,1971,0
fin,in_bld_comm,heat,1971,0.016157960000000002
fin,in_bld_comm,refined liquids,1971,8.372e-5
fin,in_bld_resid,biomass,1971,0
fin,in_bld_resid,coal,1971,0.00686504
fin,in_bld_resid,electricity,1971,0.013269620000000001
fin,in_bld_resid,gas,1971,3.3488e-4
fin,in_bld_resid,heat,1971,0
fin,in_bld_resid,refined liquids,1971,0.12549628000000002
fji,in_bld_comm,biomass,1971,0
fji,in_bld_comm,coal,1971,2.42241649941629e-4
fji,in_bld_comm,electricity,1971,1.9334883986166714e-4
fji,in_bld_comm,gas,1971,2.1446164421437793e-4
fji,in_bld_comm,refined liquids,1971,8.345113720466209e-4
fji,in_bld_resid,biomass,1971,0
fji,in_bld_resid,coal,1971,2.3335204810890865e-5
fji,in_bld_resid,electricity,1971,1.1112002290900411e-5
fji,in_bld_resid,refined liquids,1971,2.666880549816099e-5
fji,in_bld_resid,traditional biomass,1971,0.001106755428173681
flk,in_bld_comm,biomass,1971,5.950480361817894e-7
flk,in_bld_comm,coal,1971,7.20321306956903e-7
flk,in_bld_comm,electricity,1971,7.672987834975705e-6
flk,in_bld_comm,gas,1971,9.395495308133516e-8
flk,in_bld_comm,refined liquids,1971,3.8678122351816305e-5
flk,in_bld_resid,biomass,1971,2.5367837331960493e-6
flk,in_bld_resid,electricity,1971,3.445014946315623e-7
flk,in_bld_resid,gas,1971,3.1318317693778384e-8
flk,in_bld_resid,refined liquids,1971,6.576846715693461e-7
fra,in_bld_comm,biomass,1971,0
fra,in_bld_comm,coal,1971,0
fra,in_bld_comm,electricity,1971,0.07718984000000001
fra,in_bld_comm,gas,1971,0.046255300000000006
fra,in_bld_comm,heat,1971,0.009585940000000001
fra,in_bld_comm,refined liquids,1971,0.96064514
fra,in_bld_resid,biomass,1971,0.31340582
fra,in_bld_resid,coal,1971,0.28418754
fra,in_bld_resid,electricity,1971,0.08438976000000001
fra,in_bld_resid,gas,1971,0.11377548000000001
fra,in_bld_resid,refined liquids,1971,0.06952946
gab,in_bld_comm,electricity,1971,0
gab,in_bld_comm,gas,1971,0
gab,in_bld_comm,refined liquids,1971,0
gab,in_bld_resid,electricity,1971,2.9302e-4
gab,in_bld_resid,refined liquids,1971,0
gab,in_bld_resid,traditional biomass,1971,0.0163254
gbr,in_bld_comm,biomass,1971,0
gbr,in_bld_comm,coal,1971,0.10917088
gbr,in_bld_comm,electricity,1971,0.14090076
gbr,in_bld_comm,gas,1971,0.082213040000000015
gbr,in_bld_comm,heat,1971,0
gbr,in_bld_comm,refined liquids,1971,0.28255500000000006
gbr,in_bld_resid,biomass,1971,0
gbr,in_bld_resid,coal,1971,0.57126342
gbr,in_bld_resid,electricity,1971,0.29042468
gbr,in_bld_resid,gas,1971,0.37301446000000005
gbr,in_bld_resid,heat,1971,0
gbr,in_bld_resid,refined liquids,1971,0.12825904
geo,in_bld_comm,biomass,1971,0
geo,in_bld_comm,coal,1971,0.004069614919318638
geo,in_bld_comm,electricity,1971,0.0033000987705176766
geo,in_bld_comm,gas,1971,0.0075367522591857005
geo,in_bld_comm,heat,1971,0.0019482989299545316
geo,in_bld_comm,refined liquids,1971,0.0026653208917895837
geo,in_bld_resid,biomass,1971,0
geo,in_bld_resid,coal,1971,0
geo,in_bld_resid,electricity,1971,0
geo,in_bld_resid,gas,1971,0
geo,in_bld_resid,heat,1971,0
geo,in_bld_resid,refined liquids,1971,0.0018608237294327657
gha,in_bld_comm,biomass,1971,0
gha,in_bld_comm,electricity,1971,3.7674000000000003e-4
gha,in_bld_comm,refined liquids,1971,3.7674000000000003e-4
gha,in_bld_resid,biomass,1971,0.00498134
gha,in_bld_resid,electricity,1971,5.8604e-4
gha,in_bld_resid,refined liquids,1971,0.0036418200000000005
gha,in_bld_resid,traditional biomass,1971,0.061283040000000004
gib,in_bld_comm,electricity,1971,4.186e-5
gib,in_bld_resid,electricity,1971,8.372e-5
gin,in_bld_comm,biomass,1971,8.993266800068193e-4
gin,in_bld_comm,coal,1971,2.5221909722570853e-4
gin,in_bld_comm,electricity,1971,4.611278444227601e-4
gin,in_bld_comm,refined liquids,1971,0.003416422316966416
gin,in_bld_resid,biomass,1971,8.68754668221885e-4
gin,in_bld_resid,coal,1971,0
gin,in_bld_resid,electricity,1971,2.5476676487445307e-5
gin,in_bld_resid,refined liquids,1971,4.4838950617903737e-4
gin,in_bld_resid,traditional biomass,1971,0.05068075253647495
glp,in_bld_comm,biomass,1971,9.724832394050871e-5
glp,in_bld_comm,coal,1971,1.177216552964053e-4
glp,in_bld_comm,electricity,1971,0.0012539915455486651
glp,in_bld_comm,gas,1971,1.5354998516922428e-5
glp,in_bld_comm,refined liquids,1971,0.006321141056133067
glp,in_bld_resid,biomass,1971,1.0236665677948285e-5
glp,in_bld_resid,electricity,1971,5.6301661228715576e-5
glp,in_bld_resid,gas,1971,5.118332838974143e-6
glp,in_bld_resid,refined liquids,1971,1.07484989618457e-4
glp,in_bld_resid,traditional biomass,1971,4.043482942789572e-4
gmb,in_bld_comm,biomass,1971,1.0125911778350497e-4
gmb,in_bld_comm,coal,1971,2.839844946336258e-5
gmb,in_bld_comm,electricity,1971,5.192039750372351e-5
gmb,in_bld_comm,refined liquids,1971,3.8466990636736584e-4
gmb,in_bld_resid,biomass,1971,9.781688148491556e-5
gmb,in_bld_resid,coal,1971,0
gmb,in_bld_resid,electricity,1971,2.8685302488245033e-6
gmb,in_bld_resid,refined liquids,1971,5.048613237931126e-5
gmb,in_bld_resid,traditional biomass,1971,0.005706367223986583
gnb,in_bld_comm,biomass,1971,1.3156942305781822e-4
gnb,in_bld_comm,coal,1971,3.6899073322164306e-5
gnb,in_bld_comm,electricity,1971,6.746194213446202e-5
gnb,in_bld_comm,refined liquids,1971,4.998147204547712e-4
gnb,in_bld_resid,biomass,1971,1.2709680810967707e-4
gnb,in_bld_resid,coal,1971,0
gnb,in_bld_resid,electricity,1971,3.7271791234509403e-6
gnb,in_bld_resid,refined liquids,1971,6.559835257273655e-5
gnb,in_bld_resid,traditional biomass,1971,0.007414477430280956
gnq,in_bld_comm,biomass,1971,6.106707213959205e-5
gnq,in_bld_comm,coal,1971,1.712645932526802e-5
gnq,in_bld_comm,electricity,1971,3.131201149367184e-5
gnq,in_bld_comm,refined liquids,1971,2.3198567631499414e-4
gnq,in_bld_resid,biomass,1971,5.8991137675923184e-5
gnq,in_bld_resid,coal,1971,0
gnq,in_bld_resid,electricity,1971,1.7299453863907092e-6
gnq,in_bld_resid,refined liquids,1971,3.0447038800476485e-5
gnq,in_bld_resid,traditional biomass,1971,0.0034413803571470376
grc,in_bld_comm,coal,1971,0
grc,in_bld_comm,electricity,1971,0.0054418
grc,in_bld_comm,gas,1971,4.186e-5
grc,in_bld_comm,refined liquids,1971,0.006739460000000001
grc,in_bld_resid,biomass,1971,0.018837
grc,in_bld_resid,coal,1971,0.0016325400000000002
grc,in_bld_resid,electricity,1971,0.00824642
grc,in_bld_resid,gas,1971,4.186e-5
grc,in_bld_resid,heat,1971,0
grc,in_bld_resid,refined liquids,1971,0.04093908
grd,in_bld_comm,biomass,1971,2.8363454241090454e-5
grd,in_bld_comm,coal,1971,3.433470776553055e-5
grd,in_bld_comm,electricity,1971,3.657392783719559e-4
grd,in_bld_comm,gas,1971,4.478440143330072e-6
grd,in_bld_comm,refined liquids,1971,0.0018436245256708797
grd,in_bld_resid,biomass,1971,2.985626762220048e-6
grd,in_bld_resid,electricity,1971,1.6420947192210264e-5
grd,in_bld_resid,gas,1971,1.492813381110024e-6
grd,in_bld_resid,refined liquids,1971,3.1349081003310505e-5
grd,in_bld_resid,traditional biomass,1971,1.1793225710769189e-4
gtm,in_bld_comm,biomass,1971,0
gtm,in_bld_comm,electricity,1971,5.8604e-4
gtm,in_bld_comm,refined liquids,1971,1.2558e-4
gtm,in_bld_resid,biomass,1971,0.00196742
gtm,in_bld_resid,electricity,1971,5.8604e-4
gtm,in_bld_resid,refined liquids,1971,0.0024278800000000003
gtm,in_bld_resid,traditional biomass,1971,0.056636580000000006
guf,in_bld_comm,biomass,1971,1.5149471065971002e-5
guf,in_bld_comm,coal,1971,1.8338833395649105e-5
guf,in_bld_comm,electricity,1971,1.9534844269278396e-4
guf,in_bld_comm,gas,1971,2.392021747258579e-6
guf,in_bld_comm,refined liquids,1971,9.84715619288115e-4
guf,in_bld_resid,biomass,1971,1.5946811648390529e-6
guf,in_bld_resid,electricity,1971,8.77074640661479e-6
guf,in_bld_resid,gas,1971,7.973405824195264e-7
guf,in_bld_resid,refined liquids,1971,1.6744152230810054e-5
guf,in_bld_resid,traditional biomass,1971,6.298990601114259e-5
guy,in_bld_comm,biomass,1971,2.1988034258902541e-4
guy,in_bld_comm,coal,1971,2.661709410288202e-4
guy,in_bld_comm,electricity,1971,0.0028352991544374332
guy,in_bld_comm,gas,1971,3.471794882984612e-5
guy,in_bld_comm,refined liquids,1971,0.014292222268286652
guy,in_bld_resid,biomass,1971,2.3145299219897414e-5
guy,in_bld_resid,electricity,1971,1.2729914570943577e-4
guy,in_bld_resid,gas,1971,1.1572649609948707e-5
guy,in_bld_resid,refined liquids,1971,2.4302564180892286e-4
guy,in_bld_resid,traditional biomass,1971,9.142393191859479e-4
hkg,in_bld_comm,biomass,1971,6.279e-4
hkg,in_bld_comm,electricity,1971,0.006488300000000001
hkg,in_bld_comm,gas,1971,3.3488e-4
hkg,in_bld_comm,refined liquids,1971,0.0035162400000000003
hkg,in_bld_resid,electricity,1971,0.00380926
hkg,in_bld_resid,gas,1971,5.0232e-4
hkg,in_bld_resid,refined liquids,1971,0.0092092
hkg,in_bld_resid,traditional biomass,1971,0.00138138
hnd,in_bld_comm,electricity,1971,0
hnd,in_bld_comm,refined liquids,1971,3.7674000000000003e-4
hnd,in_bld_resid,biomass,1971,1.6744e-4
hnd,in_bld_resid,electricity,1971,5.0232e-4
hnd,in_bld_resid,refined liquids,1971,0.00163254
hnd,in_bld_resid,traditional biomass,1971,0.03562286
hrv,in_bld_comm,biomass,1971,0.011119382857142857
hrv,in_bld_comm,coal,1971,9.73855517323997e-4
hrv,in_bld_comm,electricity,1971,0.0017420087187187188
hrv,in_bld_comm,gas,1971,3.0917636761487965e-4
hrv,in_bld_comm,heat,1971,0
hrv,in_bld_comm,refined liquids,1971,0.009508751467277315
hrv,in_bld_resid,biomass,1971,0
hrv,in_bld_resid,coal,1971,4.434322033898306e-4
hrv,in_bld_resid,electricity,1971,0.00472490036036036
hrv,in_bld_resid,gas,1971,9.12070284463895e-4
hrv,in_bld_resid,heat,1971,0
hrv,in_bld_resid,refined liquids,1971,0
hti,in_bld_comm,biomass,1971,0
hti,in_bld_comm,electricity,1971,0
hti,in_bld_comm,refined liquids,1971,0
hti,in_bld_resid,biomass,1971,0.006613880000000001
hti,in_bld_resid,electricity,1971,1.6744e-4
hti,in_bld_resid,refined liquids,1971,2.0930000000000002e-4
hti,in_bld_resid,traditional biomass,1971,0.036292620000000005
hun,in_bld_comm,biomass,1971,3.3488e-4
hun,in_bld_comm,coal,1971,0.0263718
hun,in_bld_comm,electricity,1971,0.00778596
hun,in_bld_comm,gas,1971,0.01460914
hun,in_bld_comm,heat,1971,0.008078980000000001
hun,in_bld_comm,refined liquids,1971,0.02210208
hun,in_bld_resid,biomass,1971,0.02017652
hun,in_bld_resid,coal,1971,0.06262256000000001
hun,in_bld_resid,electricity,1971,0.007367360000000001
hun,in_bld_resid,gas,1971,0.0108836
hun,in_bld_resid,heat,1971,0.00719992
hun,in_bld_resid,refined liquids,1971,0.02436252
idn,in_bld_comm,biomass,1971,7.534800000000001e-4
idn,in_bld_comm,coal,1971,0
idn,in_bld_comm,electricity,1971,0.00205114
idn,in_bld_comm,gas,1971,0
idn,in_bld_comm,refined liquids,1971,0.0016744000000000002
idn,in_bld_resid,biomass,1971,0.027041560000000003
idn,in_bld_resid,coal,1971,0
idn,in_bld_resid,electricity,1971,0.00339066
idn,in_bld_resid,gas,1971,0
idn,in_bld_resid,refined liquids,1971,0.0799526
idn,in_bld_resid,traditional biomass,1971,1.03343968
ind,in_bld_comm,biomass,1971,0.14157052
ind,in_bld_comm,coal,1971,0.18213286
ind,in_bld_comm,electricity,1971,0.016869580000000002
ind,in_bld_comm,refined liquids,1971,0
ind,in_bld_resid,coal,1971,0.07183176000000001
ind,in_bld_resid,electricity,1971,0.014776580000000001
ind,in_bld_resid,gas,1971,0
ind,in_bld_resid,refined liquids,1971,0.16296098
ind,in_bld_resid,traditional biomass,1971,3.1916575600000003
irl,in_bld_comm,biomass,1971,0
irl,in_bld_comm,coal,1971,0
irl,in_bld_comm,electricity,1971,0.00410228
irl,in_bld_comm,gas,1971,0
irl,in_bld_comm,refined liquids,1971,0.0048139
irl,in_bld_resid,biomass,1971,0
irl,in_bld_resid,coal,1971,0.04738552
irl,in_bld_resid,electricity,1971,0.00824642
irl,in_bld_resid,gas,1971,0.00267904
irl,in_bld_resid,refined liquids,1971,0.01707888
irn,in_bld_comm,biomass,1971,0.0039767000000000005
irn,in_bld_comm,electricity,1971,0.0049394800000000004
irn,in_bld_comm,gas,1971,0
irn,in_bld_comm,refined liquids,1971,0.04964596
irn,in_bld_resid,biomass,1971,0
irn,in_bld_resid,coal,1971,0
irn,in_bld_resid,electricity,1971,0.0035581000000000002
irn,in_bld_resid,gas,1971,0
irn,in_bld_resid,refined liquids,1971,0.0868595
irq,in_bld_comm,biomass,1971,6.279e-4
irq,in_bld_comm,electricity,1971,0.0010465000000000001
irq,in_bld_resid,electricity,1971,0.0052743600000000005
irq,in_bld_resid,refined liquids,1971,0.03039036
isl,in_bld_comm,electricity,1971,5.8604e-4
isl,in_bld_comm,heat,1971,0
isl,in_bld_comm,refined liquids,1971,1.2558e-4
isl,in_bld_resid,coal,1971,4.186e-5
isl,in_bld_resid,electricity,1971,0.00108836
isl,in_bld_resid,heat,1971,0
isl,in_bld_resid,refined liquids,1971,0.00686504
isr,in_bld_comm,biomass,1971,0
isr,in_bld_comm,electricity,1971,0.0094185
isr,in_bld_comm,gas,1971,0
isr,in_bld_comm,refined liquids,1971,0.02335788
isr,in_bld_resid,biomass,1971,1.6744e-4
isr,in_bld_resid,electricity,1971,0.0060278400000000005
isr,in_bld_resid,gas,1971,0
isr,in_bld_resid,refined liquids,1971,0
ita,in_bld_comm,biomass,1971,0
ita,in_bld_comm,coal,1971,2.5116e-4
ita,in_bld_comm,electricity,1971,0.044873920000000005
ita,in_bld_comm,gas,1971,0
ita,in_bld_comm,heat,1971,0
ita,in_bld_comm,refined liquids,1971,0.008497580000000001
ita,in_bld_resid,biomass,1971,0
ita,in_bld_resid,coal,1971,0.03658564
ita,in_bld_resid,electricity,1971,0.08275722
ita,in_bld_resid,gas,1971,0.11624522000000001
ita,in_bld_resid,heat,1971,0
ita,in_bld_resid,refined liquids,1971,0.75862878
jam,in_bld_comm,electricity,1971,3.3488e-4
jam,in_bld_comm,refined liquids,1971,0.00217672
jam,in_bld_resid,biomass,1971,4.6046000000000005e-4
jam,in_bld_resid,electricity,1971,7.953400000000001e-4
jam,in_bld_resid,refined liquids,1971,0.0020930000000000002
jam,in_bld_resid,traditional biomass,1971,2.0930000000000002e-4
jor,in_bld_comm,biomass,1971,0
jor,in_bld_comm,electricity,1971,0
jor,in_bld_comm,refined liquids,1971,0
jor,in_bld_resid,biomass,1971,4.186e-5
jor,in_bld_resid,electricity,1971,0
jor,in_bld_resid,refined liquids,1971,0.00514878
jpn,in_bld_comm,coal,1971,0
jpn,in_bld_comm,electricity,1971,0.08016190000000001
jpn,in_bld_comm,gas,1971,0.046171580000000004
jpn,in_bld_comm,heat,1971,0
jpn,in_bld_comm,refined liquids,1971,0.801619
jpn,in_bld_resid,biomass,1971,0
jpn,in_bld_resid,coal,1971,0.09765938
jpn,in_bld_resid,electricity,1971,0.22483006000000003
jpn,in_bld_resid,gas,1971,0.12281724000000001
jpn,in_bld_resid,heat,1971,0
jpn,in_bld_resid,refined liquids,1971,0.27401556
kaz,in_bld_comm,biomass,1971,0
kaz,in_bld_comm,coal,1971,0.3092657669055213
kaz,in_bld_comm,electricity,1971,0.023557540836489897
kaz,in_bld_comm,gas,1971,0.017679005958291957
kaz,in_bld_comm,heat,1971,0.019918230733938082
kaz,in_bld_comm,refined liquids,1971,0.0073726972729408705
kaz,in_bld_resid,biomass,1971,0
kaz,in_bld_resid,coal,1971,0
kaz,in_bld_resid,electricity,1971,0
kaz,in_bld_resid,gas,1971,0
kaz,in_bld_resid,heat,1971,0
kaz,in_bld_resid,refined liquids,1971,0.021381725129239637
ken,in_bld_comm,electricity,1971,7.1162e-4
ken,in_bld_comm,refined liquids,1971,0.00435344
ken,in_bld_resid,biomass,1971,0.02733458
ken,in_bld_resid,coal,1971,0
ken,in_bld_resid,electricity,1971,6.279e-4
ken,in_bld_resid,refined liquids,1971,0.0018837
ken,in_bld_resid,traditional biomass,1971,0.08836646000000001
kgz,in_bld_comm,biomass,1971,0
kgz,in_bld_comm,coal,1971,0.022233080280081273
kgz,in_bld_comm,electricity,1971,0.0024232883491161618
kgz,in_bld_comm,gas,1971,0.0025144578699106256
kgz,in_bld_comm,heat,1971,6.425746267762306e-4
kgz,in_bld_comm,refined liquids,1971,0.0018102884552930428
kgz,in_bld_resid,electricity,1971,0
kgz,in_bld_resid,gas,1971,0
kgz,in_bld_resid,heat,1971,0
kgz,in_bld_resid,refined liquids,1971,0.0012679237595729868
khm,in_bld_comm,electricity,1971,0
khm,in_bld_resid,biomass,1971,0
khm,in_bld_resid,electricity,1971,0
khm,in_bld_resid,refined liquids,1971,0
khm,in_bld_resid,traditional biomass,1971,0
kir,in_bld_comm,biomass,1971,0
kir,in_bld_comm,coal,1971,2.0450364051438408e-5
kir,in_bld_comm,electricity,1971,1.6322767637386616e-5
kir,in_bld_comm,gas,1971,1.8105138816181708e-5
kir,in_bld_comm,refined liquids,1971,7.045056606711121e-5
kir,in_bld_resid,biomass,1971,0
kir,in_bld_resid,coal,1971,1.9699891976156264e-6
kir,in_bld_resid,electricity,1971,9.380900941026792e-7
kir,in_bld_resid,refined liquids,1971,2.2514162258464303e-6
kir,in_bld_resid,traditional biomass,1971,9.343377337262684e-5
kna,in_bld_comm,biomass,1971,1.3406808867856844e-5
kna,in_bld_comm,coal,1971,1.6229294945300388e-5
kna,in_bld_comm,electricity,1971,1.7287727224341717e-4
kna,in_bld_comm,gas,1971,2.1168645580826594e-6
kna,in_bld_comm,refined liquids,1971,8.714425764106947e-4
kna,in_bld_resid,biomass,1971,1.4112430387217729e-6
kna,in_bld_resid,electricity,1971,7.76183671296975e-6
kna,in_bld_resid,gas,1971,7.056215193608864e-7
kna,in_bld_resid,refined liquids,1971,1.4818051906578615e-5
kna,in_bld_resid,traditional biomass,1971,5.5744100029510025e-5
kor,in_bld_comm,biomass,1971,0
kor,in_bld_comm,coal,1971,0.0048139
kor,in_bld_comm,electricity,1971,0.0069069000000000005
kor,in_bld_comm,gas,1971,0
kor,in_bld_comm,heat,1971,0
kor,in_bld_comm,refined liquids,1971,0.0177905
kor,in_bld_resid,biomass,1971,0
kor,in_bld_resid,coal,1971,0.19477458
kor,in_bld_resid,electricity,1971,0.00347438
kor,in_bld_resid,gas,1971,0
kor,in_bld_resid,heat,1971,0
kor,in_bld_resid,refined liquids,1971,0.00259532
kwt,in_bld_comm,electricity,1971,1.2558e-4
kwt,in_bld_comm,gas,1971,0.05621798
kwt,in_bld_resid,biomass,1971,4.6046000000000005e-4
kwt,in_bld_resid,electricity,1971,0.0060697
kwt,in_bld_resid,refined liquids,1971,0.0031813600000000003
lao,in_bld_comm,biomass,1971,0
lao,in_bld_comm,coal,1971,0.0012589711796918768
lao,in_bld_comm,electricity,1971,0.0010048669048916816
lao,in_bld_comm,gas,1971,0.0011145937508281294
lao,in_bld_comm,refined liquids,1971,0.00433709796306697
lao,in_bld_resid,biomass,1971,0
lao,in_bld_resid,coal,1971,1.2127704024554776e-4
lao,in_bld_resid,electricity,1971,5.775097154549894e-5
lao,in_bld_resid,refined liquids,1971,1.3860233170919745e-4
lao,in_bld_resid,traditional biomass,1971,0.005751996765931694
lbn,in_bld_comm,biomass,1971,0
lbn,in_bld_comm,electricity,1971,0.00414414
lbn,in_bld_resid,biomass,1971,0.00401856
lbn,in_bld_resid,electricity,1971,0
lbn,in_bld_resid,refined liquids,1971,0.01435798
lbr,in_bld_comm,biomass,1971,3.1718084619306464e-4
lbr,in_bld_comm,coal,1971,8.89544016235507e-5
lbr,in_bld_comm,electricity,1971,1.626338049885119e-4
lbr,in_bld_comm,refined liquids,1971,0.0012049278038099142
lbr,in_bld_resid,biomass,1971,3.063984944811191e-4
lbr,in_bld_resid,coal,1971,0
lbr,in_bld_resid,electricity,1971,8.98529309328795e-6
lbr,in_bld_resid,refined liquids,1971,1.5814115844186793e-4
lbr,in_bld_resid,traditional biomass,1971,0.01787444355047772
lby,in_bld_comm,electricity,1971,0
lby,in_bld_resid,electricity,1971,7.534800000000001e-4
lby,in_bld_resid,refined liquids,1971,0.0046046
lby,in_bld_resid,traditional biomass,1971,0.00406042
lca,in_bld_comm,biomass,1971,3.168638324921651e-5
lca,in_bld_comm,coal,1971,3.835720077536735e-5
lca,in_bld_comm,electricity,1971,4.085875734767392e-4
lca,in_bld_comm,gas,1971,5.003113144613133e-6
lca,in_bld_comm,refined liquids,1971,0.002059614911199073
lca,in_bld_resid,biomass,1971,3.335408763075422e-6
lca,in_bld_resid,electricity,1971,1.834474819691482e-5
lca,in_bld_resid,gas,1971,1.667704381537711e-6
lca,in_bld_resid,refined liquids,1971,3.5021792012291934e-5
lca,in_bld_resid,traditional biomass,1971,1.3174864614147916e-4
lka,in_bld_comm,biomass,1971,4.186e-5
lka,in_bld_comm,electricity,1971,2.9302e-4
lka,in_bld_comm,refined liquids,1971,0.01180452
lka,in_bld_resid,biomass,1971,0
lka,in_bld_resid,electricity,1971,0.00100464
lka,in_bld_resid,refined liquids,1971,0
lka,in_bld_resid,traditional biomass,1971,0.09724078
lso,in_bld_comm,biomass,1971,2.2598136754080196e-4
lso,in_bld_comm,coal,1971,6.337721072674049e-5
lso,in_bld_comm,electricity,1971,1.158714660761619e-4
lso,in_bld_comm,refined liquids,1971,8.584731271167574e-4
lso,in_bld_resid,biomass,1971,2.1829928139210613e-4
lso,in_bld_resid,coal,1971,0
lso,in_bld_resid,electricity,1971,6.401738457246513e-6
lso,in_bld_resid,refined liquids,1971,1.1267059684753865e-4
lso,in_bld_resid,traditional biomass,1971,0.012734978313000491
ltu,in_bld_comm,biomass,1971,0
ltu,in_bld_comm,coal,1971,0.009762082413825693
ltu,in_bld_comm,electricity,1971,0.002931214127209596
ltu,in_bld_comm,gas,1971,0.00774201412611718
ltu,in_bld_comm,heat,1971,0.0032872598517591895
ltu,in_bld_comm,refined liquids,1971,0.004312746025845191
ltu,in_bld_resid,biomass,1971,0
ltu,in_bld_resid,coal,1971,0
ltu,in_bld_resid,electricity,1971,0
