# ../emissions-data/level1//L101.in_EJ_R_en_Si_F_Yh.csv
# Written by L101.nonghg_en_USA_S_T_Y.R
# Fri Mar 14 14:54:53 2014
# " Energy consumption by region / GCAM sector / fuel / historical year "
# " Unit = EJ "
"GCAM_region_ID","sector","fuel","technology","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010"
4,"cement","electricity","electricity",0.0010744254,0.0012167334,0.0013910607,0.0013554837,0.0011704833,0.000853848,0.0009036558,0.0007684632,0.0007969248,0.0007257708,0.000818271,0.0008609634,0.0009036558,0.001031733,0.0009321174,0.0009107712,0.000960579,0.001209618,0.0013483683,0.0010175022,0.00107472043928571,0.00106792161428571,0.00109639828928571,0.00101221302857143,0.00109320454285714,0.00126449961428571,0.0013511421,0.00145458244285714,0.00128741361428571,0.00133170827142857,0.00136194441428571,0.00142625005714286,0.00142625005714286,0.00142625005714286,0.00142625005714286,0.00142625005714286,0.00142625005714286,0.00142625005714286,0.00142625005714286,0.00142625005714286
4,"cement","gas","gas",0.00150696,0.00200928,0.00226044,0.00238602,0.00226044,0.00196742,0.00211549504042105,0.00178575035115789,0.00183814508463158,0.00166150797726316,0.00185915648210526,0.00194130734021053,0.00202198560884211,0.0022907724568421,0.00205351865810526,0.00199078389221053,0.00215582522778021,0.00268367974252519,0.00287752941410526,0.002153885448,0.00226467225471429,0.00224001364171429,0.00228907244871429,0.00210339631542857,0.00226092587314286,0.00264140148824831,0.00287394231937836,0.00308081740857511,0.00261104892171429,0.00268734997657143,0.00273443719371429,0.00287076605066027,0.00287076605066027,0.00287076605066027,0.00287076605066027,0.00287076605066027,0.00287076605066027,0.00287076605066027,0.00287076605066027,0.00287076605066027
4,"cement","refined liquids","refined liquids",0.00359913386036705,0.00377196439554991,0.00502154958937975,0.00413809867136842,0.00369560977522816,0.00256909990736842,0.0026990798791579,0.00227837113768421,0.00234521959073684,0.00211985500547368,0.00237202723578947,0.00247684039957895,0.00257977474231579,0.00292270968631579,0.00262000656378947,0.00253996565557895,0.00275053563544372,0.00342400518873903,0.00367133063178947,0.002748060744,0.00288940942842857,0.00285794843942857,0.00292054071042857,0.00268364357485714,0.00288462956228571,0.00337006396776509,0.00366675399368963,0.00393069807300962,0.00333133827942857,0.00342868790114286,0.00348876469542857,0.00366270151291138,0.00366270151291138,0.00366270151291138,0.00366270151291138,0.00366270151291138,0.00366270151291138,0.00366270151291138,0.00366270151291138,0.00366270151291138
5,"cement","biomass","biomass",0.000607111029189427,0.000848682713175053,0.000832084414470037,0.00079682536983283,0.000735097849637799,0.000701584152631579,0.000731071425803307,0.000710821726058108,0.000782368447306885,0.00122981340813559,0.00126314760924496,0.00139000703684211,0.00128192679789474,0.00103492686974095,0.00118499651036453,0.00125368668210924,0.00130894953969064,0.00135897331626606,0.00140999737025474,0.00148244565194971,0.00143149978926779,0.00169999895679599,0.00326666398222817,0.00428684061046079,0.00231244957930789,0.00345556751585472,0.00212168475545905,0.00184449338625827,0.00166594351056597,0.00383934442329983,0.0039511670268616,0.00304190380840964,0.00370421148239697,0.00180899072867507,0.00180899072867507,0.00180899072867507,0.00180899072867507,0.00180899072867507,0.00180899072867507,0.00180899072867507
5,"cement","coal","coal",0.00352124396929868,0.00454421702006107,0.00482608960392621,0.00462158714503041,0.00426356752789923,0.00406918808526316,0.00424021426965918,0.00412276601113702,0.00453773699437993,0.00713291776718641,0.00732625613362076,0.00806204081368421,0.00743517542778947,0.00600257584449752,0.00687297976011427,0.00727138275623358,0.00759190733020572,0.00788204523434313,0.00817798474747747,0.0085981847813083,0.00830269877775318,0.00869171032611021,0.00695617145418598,0.00726480255453457,0.00881060132881904,0.00736576531323899,0.00902776944057007,0.00902820369544072,0.00966247236128264,0.00825047290064971,0.00850782876848064,0.00925923314658082,0.00859692547259349,0.0104921462263154,0.0104921462263154,0.0104921462263154,0.0104921462263154,0.0104921462263154,0.0104921462263154,0.0104921462263154
5,"cement","electricity","electricity",0.0012843297,0.001636542,0.00177885,0.0018464463,0.0016507728,0.0017254845,0.001743273,0.0016756767,0.0017575038,0.0028248138,0.0031272183,0.0035754885,0.0033228918,0.0026931789,0.0030311604,0.0032552955,0.0032339493,0.0034651998,0.003450969,0.0035505846,0.00342633645,0.00363871305,0.00361353133928571,0.00389069382857143,0.00386826222857143,0.00380747121428571,0.003959403525,0.00392285957142857,0.00408027056785714,0.00440222734285714,0.00455357172857143,0.00449817325714286,0.00449817325714286,0.00449817325714286,0.00449817325714286,0.00449817325714286,0.00449817325714286,0.00449817325714286,0.00449817325714286,0.00449817325714286
5,"cement","gas","gas",0.00352124396929868,0.00447902,0.00482608960392621,0.00462158714503041,0.00426356752789923,0.00406918808526316,0.00424021426965918,0.00412276601113702,0.00453773699437993,0.00713291776718641,0.00732625613362076,0.00806204081368421,0.00743517542778947,0.00600257584449752,0.00687297976011427,0.00727138275623358,0.00759190733020572,0.00788204523434313,0.00817798474747747,0.0085981847813083,0.00830269877775318,0.00886351674130235,0.0087194772840003,0.00985287211131957,0.00948730812752003,0.00922996035422699,0.00950982857896601,0.00927377104027267,0.00966247236128264,0.010311903011604,0.0106267905313213,0.0104921462263154,0.0104921462263154,0.0104921462263154,0.0104921462263154,0.0104921462263154,0.0104921462263154,0.0104921462263154,0.0104921462263154,0.0104921462263154
5,"cement","refined liquids","refined liquids",0.00449262161600176,0.00579779412904344,0.00615742466707827,0.00589650773676294,0.00543972408731971,0.00519172272947368,0.00540992855094447,0.00526008077283,0.00578952651007095,0.00910061922020335,0.00934729230841269,0.0102860520726316,0.00948625830442105,0.00765845883608304,0.00876897417669752,0.00927728144760837,0.00968622659371075,0.0100564025403688,0.0104339805398851,0.0109700978244278,0.0105930984405816,0.0113086248078685,0.0111248503278625,0.0125709057972008,0.0121044965764911,0.0117761563140137,0.012133229566267,0.0118320527065548,0.0123279819781882,0.0131565659113568,0.0135583189537548,0.0133865313921955,0.0133865313921955,0.0133865313921955,0.0133865313921955,0.0133865313921955,0.0133865313921955,0.0133865313921955,0.0133865313921955,0.0133865313921955
6,"cement","biomass","biomass",0.000984412315428786,0.00102119174051621,0.00116623047884195,0.00114047092698009,0.00108468009935213,0.00108138687427223,0.0010515493139242,0.00105408535380833,0.00108155034600447,0.00108755871760429,0.00122615938976915,0.00113997539771989,0.000995155302661376,0.00112512418068777,0.00121673125544951,0.00121943100994741,0.00119746963687608,0.00126893352212257,0.00133561781132982,0.00137090515768704,0.00116276520672849,0.00103576005842039,0.00108526743189394,0.00126810336475692,0.00126629356261368,0.0012169331507259,0.00124227342642166,0.00128260745993862,0.00138300016711965,0.00139443679876027,0.0013838433788143,0.0013278517338984,0.0013278517338984,0.0013278517338984,0.0013278517338984,0.0013278517338984,0.0013278517338984,0.0013278517338984,0.0013278517338984,0.0013278517338984
6,"cement","coal","coal",0.0142739785737174,0.014807280237485,0.0169103419432082,0.0165368284412113,0.0157278614406059,0.0156801096769473,0.0152474650519009,0.0152842376302208,0.0156824800170648,0.0157696014052622,0.0177793111516527,0.0165296432669384,0.01442975188859,0.0163143006199726,0.017642603204018,0.0176817496442375,0.0173633097347032,0.0183995360707773,0.0193664582642824,0.0198781247864621,0.0168600954975631,0.0150185208470957,0.0157363777624621,0.0183874987889753,0.0183612566578984,0.0176455306855255,0.018012964683114,0.01859780816911,0.0200535024232349,0.0202193335820239,0.0200657289928074,0.0192538501415268,0.0192538501415268,0.0192538501415268,0.0192538501415268,0.0192538501415268,0.0192538501415268,0.0192538501415268,0.0192538501415268,0.0192538501415268
6,"cement","electricity","electricity",0.002828224,0.002994368,0.003239808,0.003243584,0.003126528,0.003111424,0.003047232,0.002975488,0.00307744,0.003137856,0.003541888,0.003349312,0.002873536,0.00322848,0.003523008,0.003507904,0.003466368,0.00370048,0.003915712,0.004017664,0.00342199542857143,0.00305881142857143,0.00320664914285714,0.00375266742857143,0.00376720228571429,0.00364069485714286,0.00373296,0.00390933028571429,0.00423513371428572,0.00426955885714286,0.00425988342857143,0.00423199085714286,0.00423199085714286,0.00423199085714286,0.00423199085714286,0.00423199085714286,0.00423199085714286,0.00423199085714286,0.00423199085714286,0.00423199085714286
6,"cement","gas","gas",0.00935191699657347,0.00970132153490396,0.0110791895489985,0.0108344738063108,0.0103044609438453,0.0102731753055861,0.00998971848227988,0.0100138108611791,0.0102747282870425,0.0103318078172408,0.011648514202807,0.010829766278339,0.00945397537528307,0.0106886797165338,0.0115589469267704,0.0115845945945004,0.0113759615503228,0.0120548684601644,0.0126883692076333,0.0130235989980269,0.0110462694639207,0.00983972055499375,0.0103100406029924,0.0120469819651907,0.01202978884483,0.011560864931896,0.0118015975510057,0.0121847708694169,0.0131385015876367,0.0132471495882225,0.0131465120987359,0.0126145914720348,0.0126145914720348,0.0126145914720348,0.0126145914720348,0.0126145914720348,0.0126145914720348,0.0126145914720348,0.0126145914720348,0.0126145914720348
6,"cement","refined liquids","refined liquids",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,"cement","biomass","biomass",0.0335267037176081,0.0380467541989198,0.0433346084498554,0.0478146067478932,0.0576748885709352,0.0655250879542508,0.0693072961343034,0.0711442422113284,0.0807450067909631,0.0883397732429048,0.0823785246201873,0.0824977954478487,0.0680005829507798,0.0624103294118799,0.0638109090164511,0.0775840472325182,0.0758945635922915,0.0741617161877687,0.0784518648217357,0.0766152037882406,0.0805536333652653,0.0678319127309274,0.0716781223271001,0.073845468771172,0.0810864007520894,0.101520421728698,0.11102211766644,0.115086000853722,0.116309861978201,0.11190854157827,0.112023662623668,0.113363378073846,0.113363378073846,0.113363378073846,0.113363378073846,0.113363378073846,0.113363378073846,0.113363378073846,0.113363378073846,0.113363378073846
7,"cement","coal","coal",0.000349236497058417,0.000396320356238748,0.00045140217135266,0.000498068820290554,0.000600780089280575,0.000682552999523446,0.000721951001398993,0.000741085856368004,0.000841093820739199,0.000920205971280258,0.000858109631460285,0.000859352035915091,0.00070833940573729,0.000650107598040416,0.000664696968921366,0.000808167158672065,0.000790568370753037,0.000772517876955924,0.000817206925226413,0.00079807503946084,0.000839100347554847,0.000706582424280494,0.00074664710757396,0.000769223633033042,0.000844650007834265,0.00105750439300727,0.00115648039235875,0.00119881250889293,0.00121156106227293,0.00116571397477364,0.00116691315232987,0.00118086852160256,0.00118086852160256,0.00118086852160256,0.00118086852160256,0.00118086852160256,0.00118086852160256,0.00118086852160256,0.00118086852160256,0.00118086852160256
7,"cement","electricity","electricity",0.00534881630769231,0.00621152861538461,0.00731098523076923,0.008137584,0.00951391107692308,0.0104488504615385,0.011528244,0.0121582246153846,0.0135746778461538,0.0148386516923077,0.0142166963076923,0.0139960024615385,0.0113878024615385,0.0107738723076923,0.0112473609230769,0.0138033969230769,0.0138996996923077,0.01382346,0.0141484818461538,0.0140802673846154,0.0149565752307692,0.0129639876923077,0.0134323047692308,0.0135962612307692,0.0151810324615385,0.0185275661538462,0.0203374176923077,0.0212549981538462,0.0213628278461538,0.020730816,0.0205171006153846,0.0199798338461538,0.0199798338461538,0.0199798338461538,0.0199798338461538,0.0199798338461538,0.0199798338461538,0.0199798338461538,0.0199798338461538,0.0199798338461538
7,"cement","gas","gas",0.000349236497058417,0.000396320356238748,0.00045140217135266,0.000498068820290554,0.000600780089280575,0.000682552999523446,0.000721951001398993,0.000741085856368004,0.000841093820739199,0.000920205971280258,0.000858109631460285,0.000859352035915091,0.00070833940573729,0.000650107598040416,0.000664696968921366,0.000808167158672065,0.000790568370753037,0.000772517876955924,0.000817206925226413,0.00079807503946084,0.000839100347554847,0.000706582424280494,0.00074664710757396,0.000769223633033042,0.000844650007834265,0.00105750439300727,0.00115648039235875,0.00119881250889293,0.00121156106227293,0.00116571397477364,0.00116691315232987,0.00118086852160256,0.00118086852160256,0.00118086852160256,0.00118086852160256,0.00118086852160256,0.00118086852160256,0.00118086852160256,0.00118086852160256,0.00118086852160256
7,"cement","refined liquids","refined liquids",0.000698472994116835,0.000792640712477496,0.000902804342705321,0.000996137640581107,0.00120156017856115,0.00136510599904689,0.00144390200279799,0.00148217171273601,0.0016821876414784,0.00184041194256052,0.00171621926292057,0.00171870407183018,0.00141667881147458,0.00130021519608083,0.00132939393784273,0.00161633431734413,0.00158113674150607,0.00154503575391185,0.00163441385045283,0.00159615007892168,0.00167820069510969,0.00141316484856099,0.00149329421514792,0.00153844726606608,0.00168930001566853,0.00211500878601453,0.0023129607847175,0.00239762501778587,0.00242312212454585,0.00233142794954728,0.00233382630465975,0.00236173704320512,0.00236173704320512,0.00236173704320512,0.00236173704320512,0.00236173704320512,0.00236173704320512,0.00236173704320512,0.00236173704320512,0.00236173704320512
8,"cement","biomass","biomass",0.0102447961480896,0.0111793068972903,0.0123364712764141,0.0126636782786671,0.0120467165660793,0.0116868455578241,0.0116790024845109,0.012550307594937,0.0141017785603478,0.0124414523635627,0.0119530807054213,0.00987141453716397,0.00908714320019972,0.00983368011481229,0.0116174203436672,0.0119666723362536,0.014397543115584,0.0137590814636775,0.0141835893141794,0.0128017089627839,0.0102296463779014,0.00610081020544461,0.00707308721764073,0.0110678939898082,0.0108710406248971,0.0119399228414008,0.0122485392436469,0.0122751952452538,0.0126671150127151,0.0124401555039662,0.0124742535369234,0.0126869754396939,0.0126869754396939,0.0126869754396939,0.0126869754396939,0.0126869754396939,0.0126869754396939,0.0126869754396939,0.0126869754396939,0.0126869754396939
8,"cement","coal","coal",0.0213091759880264,0.0232529583463639,0.0256598602549413,0.0263404508196275,0.025057170457445,0.0243086387602741,0.0242923251677826,0.026104639797469,0.0293316994055234,0.0258782209162105,0.0248624078672763,0.0205325422373011,0.0189012578564154,0.0204540546388096,0.0241642343148277,0.0248906784594075,0.0299468896804148,0.0286188894444492,0.0295018657734932,0.0266275546425904,0.0212776644660349,0.0126896852273248,0.0147120214126927,0.023021219498801,0.0226117644997859,0.0248350395101136,0.0254769616267855,0.0255324061101279,0.0263475992264474,0.0258755234482498,0.0259464473568006,0.0263889089145634,0.0263889089145634,0.0263889089145634,0.0263889089145634,0.0263889089145634,0.0263889089145634,0.0263889089145634,0.0263889089145634,0.0263889089145634
8,"cement","electricity","electricity",0.00510832107692308,0.00561960969230769,0.00626785061538462,0.00644132353846154,0.00618567923076923,0.00597568569230769,0.00598481584615385,0.00640480292307692,0.00730412307692308,0.00651892984615385,0.00629980615384615,0.00523157815384615,0.00488463230769231,0.00534570507692308,0.00632719661538462,0.00658284092307692,0.00781541169230769,0.00747303092307692,0.00781541169230769,0.00726303738461539,0.00579169938461538,0.00348642692307692,0.00405010384615385,0.00637786938461538,0.00624647076923077,0.00688033107692308,0.00707924215384615,0.00708943153846154,0.007328988,0.00725919923076923,0.00730719692307692,0.00741186138461539,0.00741186138461539,0.00741186138461539,0.00741186138461539,0.00741186138461539,0.00741186138461539,0.00741186138461539,0.00741186138461539,0.00741186138461539
8,"cement","gas","gas",0.00737625322662453,0.00804910096604904,0.00888225931901813,0.00911784836064028,0.00867363592757712,0.00841452880163334,0.00840888178884781,0.00903622146835465,0.0101532805634504,0.00895784570176518,0.00860621810790332,0.00710741846675806,0.0065427431041438,0.00708024968266485,0.00836454264744035,0.0086160040821026,0.0103662310432205,0.00990653865384779,0.0102121843062092,0.00921723045320437,0.00736534539208901,0.00439258334792012,0.00509262279670133,0.00796888367266189,0.00782714924992589,0.00859674444580854,0.00881894825542574,0.00883814057658273,0.00912032280915488,0.00895691196285569,0.00898146254658484,0.00913462231657963,0.00913462231657963,0.00913462231657963,0.00913462231657963,0.00913462231657963,0.00913462231657963,0.00913462231657963,0.00913462231657963,0.00913462231657963
8,"cement","refined liquids","refined liquids",0.00204895922961793,0.00223586137945807,0.00246729425528281,0.00253273565573341,0.00240934331321587,0.00233736911156482,0.00233580049690217,0.0025100615189874,0.00282035571206956,0.00248829047271255,0.00239061614108426,0.00197428290743279,0.00181742864003994,0.00196673602296246,0.00232348406873343,0.00239333446725072,0.0028795086231168,0.0027518162927355,0.00283671786283589,0.00256034179255677,0.00204592927558028,0.00122016204108892,0.00141461744352815,0.00221357879796164,0.00217420812497941,0.00238798456828015,0.00244970784872937,0.00245503904905076,0.00253342300254302,0.00248803110079325,0.00249485070738468,0.00253739508793879,0.00253739508793879,0.00253739508793879,0.00253739508793879,0.00253739508793879,0.00253739508793879,0.00253739508793879,0.00253739508793879,0.00253739508793879
9,"cement","biomass","biomass",0.00373581000847537,0.0047225305219123,0.00575591683631906,0.00673181971213082,0.00665476237371575,0.00720623502262865,0.00741532443259903,0.0079693654667179,0.00631382193219756,0.0077393930234345,0.00672887383150615,0.00464374105194445,0.00612546129230996,0.00566491931484793,0.00434036243535995,0.00588849149204948,0.00792574267157829,0.00790127905336952,0.00910440270038747,0.00744355354681867,0.00697434935125211,0.00721904722697509,0.00668300865806785,0.00620263991555163,0.0073269726255777,0.00824622181490843,0.0109035233251821,0.0110091885020504,0.0103873966955661,0.0105992480954483,0.0105638137802023,0.00939424059125506,0.00834774059125507,0.00918494059125506,0.00705372466052946,0.00705372466052946,0.00705372466052946,0.00705372466052946,0.00705372466052946,0.00705372466052946
